name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
			ChangeInPayablesAndAccruedExpense,"-171,967,000","-129,753,000","-23,260,000","108,004,000","-126,958,000","171,709,000","120,855,000","91,618,000","-82,740,000","-281,891,000","73,206,000","-5,346,000","18,637,000","119,673,000","-92,463,000","32,835,000","-164,869,000","217,443,000","-225,455,000","148,039,000","-35,690,000","110,694,000","84,218,000","-794,019,000","839,343,000","-162,722,000","-762,886,000","-312,655,000","-18,293,000","1,039,786,000","-46,451,000","83,458,000","114,906,000","62,842,000","-17,861,000","-54,667,000","-16,794,000","34,075,000","-46,586,000","77,000","-29,000","29,000","77,000","-176,000","-60,000","-182,000","-2,791,000","2,987,000","101,000","-3,870,000","-111,000","861,000","-39,000","50,000",,,,,,,"8,438,000","6,169,000",,,,,,,,,,,,,,,,
				ChangeInPayable,"-171,967,000","-129,753,000","-23,260,000","108,004,000","-126,958,000","171,709,000","120,855,000","91,618,000","-82,740,000","-281,891,000","73,206,000","-5,346,000","18,637,000","119,673,000","-92,463,000","32,835,000","-164,869,000","217,443,000","-225,455,000","148,039,000","-35,690,000","110,694,000","84,218,000","-794,019,000","839,343,000","-162,722,000","-762,886,000","-312,655,000","-18,293,000","1,039,786,000","-46,451,000","83,458,000","114,906,000","62,842,000","-17,861,000","-54,667,000","-16,794,000","34,075,000","-46,586,000","77,000","-29,000","29,000","77,000","-176,000","-60,000","-182,000","-2,791,000","2,987,000","101,000","-3,870,000","-111,000","861,000","-39,000","50,000",,,,,,,"8,438,000","6,169,000",,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,000","-29,000","29,000","77,000","-176,000","-60,000","81,000","-2,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,000","-29,000","29,000","77,000","-176,000","-60,000","81,000","-2,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,438,000","6,169,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"47,046,000","-53,745,000","53,810,000","-4,653,000","51,634,000","-97,606,000","16,000,000","41,945,000","106,741,000","-243,683,000","101,160,000","-30,676,000","-8,622,000","-8,824,000","-25,467,000","-21,850,000","75,599,000","-14,541,000","9,373,000","-26,944,000","-41,262,000","5,896,000","84,922,000","-14,273,000","-74,723,000","23,009,000","102,265,000","-61,424,000","55,590,000","-55,211,000","4,026,000","-11,375,000","-29,272,000","454,000","-16,246,000","-11,261,000","-11,965,000","46,937,000",,,,,,,,,,,,,,,,,,,,,,,"132,000","-29,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-219,973,000","-20,854,000","-107,006,000","-184,000","-91,929,000","-13,289,000","102,255,000","116,615,000","104,406,000","-73,963,000","-2,661,000","83,926,000","47,983,000","-43,919,000","-14,607,000","10,795,000","18,228,000","-108,306,000","45,413,000","31,761,000","-27,873,000","-104,858,000","-21,225,000","30,439,000","50,821,000","-48,283,000","21,961,000","16,487,000","39,179,000","-52,528,000","37,096,000","15,588,000","41,418,000","-36,773,000","-12,547,000","15,254,000","19,652,000","-56,899,000",,,,,,,,,,,,,,,,,,,,,,,"8,438,000","6,169,000",,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"56,949,000","176,235,000","-38,185,000","72,670,000","-153,771,000","165,543,000","-26,504,000","-19,714,000","-254,456,000","295,995,000","17,692,000","-105,744,000","101,771,000","42,171,000","-85,152,000","-26,117,000","121,954,000","-25,466,000","-54,274,000","-204,926,000","-98,185,000","-107,766,000","136,570,000","-96,685,000","63,006,000","-154,279,000","78,272,000","-26,989,000","54,724,000","11,632,000","-7,683,000","-8,236,000","3,540,000","7,510,000","-23,033,000","-19,935,000","44,679,000","28,836,000","11,633,000","3,767,000","-5,981,000","1,664,000","-1,261,000","-3,820,000","10,022,000","1,173,000","6,103,000","-1,914,000","4,532,000","-422,000","-22,091,000","18,599,000","11,173,000","-12,921,000",,,,,,,"-7,458,000","-13,889,000",,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,"0","0","0","0","-3,734,000","-736,000","-32,038,000","3,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-528,728,000","-282,480,000","-362,176,000","-70,677,000","186,605,000","-307,026,000","35,386,000","-216,138,000","-630,500,000","-16,414,000","-57,023,000","-136,332,000","-104,127,000","-306,810,000","14,784,000","-157,288,000","-133,531,000","-13,632,000","9,971,000","-12,038,000","-311,848,000","-44,046,000","-130,698,000","-261,204,000","72,434,000","-174,093,000","-139,335,000","-155,667,000","-54,976,000","792,267,000","175,749,000","43,483,000","80,007,000","-39,415,000","-33,579,000","463,801,000","-14,226,000","-192,079,000","2,692,000","9,551,000","899,000","-273,000","650,000","-50,979,000","-13,928,000","3,560,000","-1,240,000","-9,363,000","2,432,000","-8,488,000","260,752,000","240,069,000","-496,990,000","28,237,000","5,129,000","-17,313,000","-10,542,000","10,597,000","-53,106,000","880,009,000","-3,379,000","-81,490,000","-3,378,000","20,740,000","57,251,000","60,857,000","-21,749,000","-52,029,000","-45,748,000","6,578,000","426,000","-31,227,000","-48,207,000","-528,607,000","-22,524,000","-3,965,000","-12,339,000","-8,865,000"
	CashFlowFromContinuingInvestingActivities,"-528,728,000","-282,480,000","-362,176,000","-70,677,000","186,605,000","-307,026,000","31,652,000","-216,874,000","-715,410,000","-18,208,000","-57,023,000","-136,332,000","-104,127,000","-306,810,000","14,784,000","-157,288,000","-133,531,000","-13,632,000","9,971,000","-12,038,000","-311,848,000","-44,046,000","-130,698,000","-261,204,000","72,434,000","-174,093,000","-139,335,000","-155,667,000","-54,976,000","792,267,000","175,749,000","43,483,000","80,007,000","-39,415,000","-33,579,000","463,801,000","-14,226,000","-192,079,000","2,692,000","9,551,000","899,000","-273,000","650,000","-50,979,000","-13,928,000","3,560,000","-1,240,000","-9,363,000","2,432,000","-8,488,000","260,752,000","240,069,000","-496,990,000","28,237,000","5,129,000","-17,313,000","-10,542,000","10,597,000","-53,106,000","880,009,000","-3,379,000","-81,490,000","-3,378,000","20,740,000","57,251,000","60,857,000","-21,749,000","-52,029,000","-45,748,000","6,578,000","426,000","-31,227,000","-48,207,000","-528,607,000","-22,524,000","-3,965,000","-12,339,000","-8,865,000"
		NetPPEPurchaseAndSale,"6,539,000","-537,000","17,429,000","-4,394,000","-5,959,000","-7,474,000","-11,815,000","-1,005,000","-1,010,000","-2,404,000","-13,348,000","-9,472,000","-2,596,000","-2,562,000","-199,000","-37,953,000","-4,296,000","216,000","-6,095,000","2,940,000","-2,187,000","6,487,000","3,720,000","-4,724,000","19,975,000","12,120,000","8,382,000","14,897,000","30,120,000","26,253,000","3,698,000","4,050,000","12,463,000","6,003,000","790,000","-6,065,000","-5,397,000","-1,161,000","-15,874,000","-68,000","-31,000","-62,000","-22,000","-32,000","-56,000","-186,000","-120,000","-49,000","-62,000","-91,000","-340,000","-482,000","-608,000","-285,000","-39,000","-24,000","-18,000","-17,000","-108,000","6,354,000","-4,223,000","-2,424,000","-5,491,000","-3,269,000","-2,102,000","-48,000","-17,979,000","-52,029,000","-49,851,000","-38,040,000","-36,496,000","-31,227,000","-48,207,000","-528,607,000","11,764,000","-18,844,000","-12,339,000","-8,865,000"
			PurchaseOfPPE,"-17,790,000","-1,380,000","-2,672,000","-5,383,000","-8,355,000","-8,341,000","-12,415,000","-4,326,000","-3,251,000","-17,754,000","-15,087,000","-12,265,000","-6,481,000","-8,454,000","-7,606,000","-48,221,000","-7,981,000","-4,271,000","-11,059,000","-6,322,000","-8,820,000","-4,951,000","-10,822,000","-12,022,000","-9,149,000","-9,948,000","-7,860,000","-9,016,000","-8,829,000","-5,565,000","-10,605,000","-12,766,000","-11,105,000","-8,710,000","-12,802,000","-8,847,000","-6,376,000","-5,041,000","-17,251,000","-68,000","-31,000","-62,000","-22,000","-32,000","-56,000","-186,000","-120,000","-49,000","-62,000","-91,000","-340,000","-482,000","-608,000","-285,000","-39,000","-24,000","-18,000","-17,000","-108,000","11,255,000","-6,722,000","-4,826,000","-11,037,000","-5,104,000","-4,969,000","-3,779,000","-20,578,000","-55,066,000","-62,865,000","-38,040,000","-36,496,000","-31,227,000","-48,207,000","-528,607,000","11,764,000","-18,844,000","-12,339,000","-8,865,000"
			SaleOfPPE,"24,329,000","843,000","20,101,000","989,000","2,396,000","867,000","600,000","3,321,000","2,241,000","15,350,000","1,739,000","2,793,000","3,885,000","5,892,000","7,407,000","10,268,000","3,685,000","4,487,000","4,964,000","9,262,000","6,633,000","11,438,000","14,542,000","7,298,000","29,124,000","22,068,000","16,242,000","23,913,000","38,949,000","31,818,000","14,303,000","16,816,000","23,568,000","14,713,000","13,592,000","2,782,000","979,000","3,880,000",,,,,,,,,,,,,,,,,,,,,,,"2,499,000","2,402,000","5,546,000","1,835,000","2,867,000","3,731,000","2,599,000","3,037,000",,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,"0","0","0","41,097,000","0",,,,"0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-375,000",,,"321,000","-116,115,000","2,207,000","20,414,000","62,627,000","60,804,000","0","0","60,402,000","-11,681,000","36,922,000","566,746,000","-67,057,000","-499,689,000","-30,438,000",,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-375,000",,,"321,000","-116,115,000",,,,,,,,"-11,681,000","-9,486,000","-18,597,000","-67,057,000","-499,689,000",,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,207,000","20,414,000","62,627,000","60,804,000","0","0",,,"46,408,000",,,,,,,
		NetInvestmentPurchaseAndSale,"-547,067,000","-139,349,000","-144,377,000","-177,722,000","-85,619,000","-270,366,000","-146,374,000","-201,367,000","-105,336,000","-14,797,000","-11,930,000","3,166,000","24,746,000","-152,218,000","3,035,000","-2,354,000","-5,031,000","-72,423,000","6,460,000","-10,823,000","-29,139,000","-143,388,000","-32,706,000","-59,278,000","106,608,000","34,785,000","21,973,000","52,891,000","-44,967,000","453,598,000","164,086,000","-1,407,000","30,176,000","-45,162,000","52,302,000","84,091,000","28,247,000","-155,748,000","-157,786,000","9,619,000","930,000","-211,000","672,000","-50,947,000","-13,872,000","3,746,000","-1,120,000","-9,314,000","2,494,000","-8,397,000","261,092,000","240,551,000","-496,382,000","10,022,000","5,168,000","1,211,000","-10,524,000","10,989,000","-53,093,000","-10,904,000","274,000","-5,041,000",,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-1,068,949,000","-256,887,000","-268,609,000","-310,871,000","-232,582,000","-531,701,000","-270,356,000","-348,099,000","-238,077,000","-126,310,000","-127,124,000","-166,364,000","-34,227,000","-197,977,000","-57,377,000","-114,352,000","-60,996,000","-131,458,000","-57,873,000","-76,284,000","-156,241,000","-241,588,000","-87,008,000","-212,999,000","-162,147,000","-51,531,000","-88,472,000","-26,895,000","-160,535,000","-2,623,000","-925,000","-57,987,000","-36,406,000","-77,358,000","-117,856,000","-31,572,000","-14,063,000","-209,507,000","-222,006,000","-170,000","-161,000","-2,556,000","-6,130,000","-59,132,000","-15,249,000","-1,072,000","-4,095,000","-13,744,000","-12,615,000","-14,275,000","-5,199,000","-589,833,000","-499,940,000","-265,000","-4,898,000","-12,202,000","-20,843,000","-14,682,000","-80,877,000","-23,634,000","-4,980,000","-9,413,000",,,,,,,,,,,,,,,,
			SaleOfInvestment,"521,882,000","117,538,000","124,232,000","133,149,000","146,963,000","261,335,000","123,982,000","146,732,000","132,741,000","111,513,000","115,194,000","169,530,000","58,973,000","45,759,000","60,412,000","111,998,000","55,965,000","59,035,000","64,333,000","65,461,000","127,102,000","98,200,000","54,302,000","153,721,000","268,755,000","86,316,000","110,445,000","79,786,000","115,568,000","456,221,000","165,011,000","56,580,000","66,582,000","32,196,000","170,158,000","115,663,000","42,310,000","53,759,000","64,220,000","9,789,000","1,091,000","2,345,000","6,802,000","8,185,000","1,377,000","4,818,000","2,975,000","4,430,000","15,109,000","5,878,000","266,291,000","830,384,000","3,558,000","10,287,000","10,066,000","13,413,000","10,319,000","25,671,000","27,784,000","12,730,000","5,254,000","4,372,000",,,,,,,,,,,,,,,,
