name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,000","3,000,000","4,000,000","3,900,000","4,300,000","2,500,000","2,300,000","2,300,000","2,000,000","1,600,000","1,600,000","1,300,000","1,500,000","1,300,000","1,300,000","1,300,000","1,400,000","1,300,000","1,300,000","1,200,000","1,900,000","1,800,000","2,000,000","1,000,000","1,300,000","900,000","900,000","900,000","800,000","800,000","800,000","600,000","600,000","500,000",,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510,000",,"1,763,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"240,681,000","45,230,000","66,851,000","64,411,000","64,189,000","59,592,000","66,814,000","46,591,000","50,950,000","59,555,000","66,251,000","71,095,000","75,660,000","73,264,000","70,734,000","64,419,000","63,292,000","58,705,000","65,263,000","61,170,000","65,279,000","69,298,000","80,359,000","77,963,000","77,176,000","64,928,000","66,539,000","65,436,000","79,753,000","69,781,000","69,689,000","69,850,000","67,773,000","63,066,000","61,547,000","68,256,000","66,247,000","59,332,000","80,516,000","79,888,000","74,885,000","69,544,000","81,072,000","80,735,000","86,781,000","83,467,000","87,092,000","85,189,000","78,327,000","73,716,000","84,750,000","79,341,000","74,922,000","74,942,000","84,234,000","74,856,000","74,436,000","70,101,000","67,779,000","66,538,000","65,786,000","66,197,000","64,681,000","56,229,000","55,119,000","49,900,000","50,431,000","48,694,000","38,868,000","38,610,000","45,717,000","43,044,000","43,773,000","42,455,000","44,072,000","49,801,000","40,802,000","42,347,000","31,882,000","35,171,000","33,910,000","32,615,000","45,693,000","30,290,000","34,597,000","27,987,000","84,343,000","-30,406,000","-37,482,000","3,994,000","21,400,000","59,700,000","67,500,000","68,800,000","16,000,000","13,400,000","11,600,000","9,400,000","22,700,000","19,900,000","20,000,000","20,400,000","16,900,000","14,300,000","12,500,000","10,900,000","9,800,000","7,600,000","5,600,000","5,200,000","5,300,000","2,700,000","2,200,000","2,200,000","2,000,000","2,000,000","2,200,000","2,000,000","1,800,000","2,000,000","1,900,000","1,300,000","-1,100,000","1,000,000","1,000,000","800,000","400,000","400,000","300,000","500,000","1,000,000","900,000","8,100,000","7,100,000","-15,800,000","6,200,000","5,400,000","4,800,000","-14,100,000","4,300,000","4,100,000","4,000,000","-11,800,000","4,000,000","3,100,000","2,700,000"
NetNonOperatingInterestIncomeExpense,"-146,313,000","-22,920,000","-27,351,000","-20,653,000","-75,389,000","-18,428,000","-26,713,000","-20,193,000","-20,996,000","-22,538,000","-21,930,000","-20,975,000","-20,662,000","-21,436,000","-22,145,000","-20,534,000","-20,054,000","-19,036,000","-18,394,000","-17,029,000","-16,622,000","-16,490,000","-16,478,000","-16,937,000","-16,796,000","-17,544,000","-15,981,000","-12,465,000","-11,761,000","-10,190,000","-10,447,000","-10,376,000","-8,364,000","-10,348,000","-10,270,000","-10,378,000","-48,215,000","-12,791,000","-15,121,000","-13,722,000","-14,729,000","-16,890,000","-18,120,000","-18,058,000","-18,360,000","-18,402,000","-18,628,000","-17,925,000","-17,303,000","-17,271,000","-17,845,000","-18,339,000","-18,661,000","-17,935,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,"2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","600,000","497,000","629,000","655,000","861,000","639,000","565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"90,034,000","22,920,000","23,239,000","20,653,000","23,222,000","20,928,000","19,572,000","20,193,000","20,996,000","22,538,000","21,328,000","20,975,000","20,662,000","21,436,000","22,145,000","20,534,000","19,038,000","19,036,000","18,394,000","17,029,000","16,622,000","16,490,000","16,478,000","16,937,000","16,796,000","17,544,000","15,981,000","11,764,000","11,761,000","10,190,000","10,447,000","10,376,000","8,364,000","10,348,000","10,270,000","10,378,000","11,912,000","12,566,000","13,022,000","13,722,000","14,729,000","16,890,000",,"18,058,000","18,360,000","18,402,000","19,228,000","18,525,000","17,800,000","17,900,000","18,500,000","19,200,000","19,300,000","18,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,"4,112,000",,"52,167,000",,"7,141,000",,,"22,538,000","21,930,000","20,975,000","20,662,000","21,436,000","0","20,534,000","1,016,000","19,036,000","18,394,000","17,029,000","16,622,000","16,490,000","16,478,000","16,937,000","16,796,000","17,544,000","0","701,000","11,761,000","10,190,000","10,447,000","10,376,000","8,364,000","10,348,000","0","10,378,000","36,303,000","225,000","103,000",,,,,"18,058,000",,,,"-17,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"29,385,000","3,303,000","-2,132,000","-5,128,000","33,342,000","-53,201,000","-65,673,000","688,000","-8,730,000","-3,000","-450,000","360,000","-4,448,000","-4,000","-6,202,000","-49,000","-1,613,000","43,000","-18,000","-290,000","60,000","-276,000","-386,000","-4,064,000","-132,000","83,000","-295,000","363,000","-36,000","-929,000","-27,783,000","143,000","-1,625,000","387,000","-5,548,000","-801,000","-2,601,000","-101,000","1,965,000","254,000","-328,000","-1,553,000","-42,000","-73,000","-118,000","-71,000","-115,000","131,000","-1,668,000","-72,000","-91,000","-49,000","-3,521,000","-26,000","-648,000","360,000","91,000","-93,000","-1,552,000","200,000","70,000","11,000","-189,000","299,000","102,000","-970,000","-23,000","-191,000","-395,000","-34,908,000","-449,000","-239,000","-285,000","-71,000","150,000","-2,409,000","-913,000","-201,000","-592,000","-609,000","329,000","3,436,000",,,,,"-572,243,000","-75,406,000",,,,,,,,,,,"10,500,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,000","-150,000","-150,000","-150,000","75,000","88,000","46,000","-90,000","-90,000","-90,000","-90,000","117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"28,407,000","2,261,000","-2,027,000","-5,177,000","33,350,000","-53,053,000","-60,565,000","-1,425,000","-11,717,000","-536,000","0","0","-4,706,000",,"-6,085,000","0","-1,580,000","0","0","-355,000","0","-259,000","0","-4,010,000","0","0","0","0","0","-955,000","-27,844,000","0","-2,238,000",,"-5,528,000","-985,000","-2,637,000",,,"254,000","-328,000","-1,553,000","-42,000","-73,000","-118,000","-71,000","-115,000","131,000","-1,668,000","-72,000","-91,000","-49,000","-3,521,000","-26,000","-648,000","360,000","91,000","-93,000","-1,552,000","200,000","70,000","11,000","-189,000","299,000","102,000","-970,000","-23,000","-191,000","-395,000","-34,908,000","-798,000","-89,000","-135,000","79,000","75,000","-2,497,000","-959,000","-111,000","-502,000","-519,000","419,000","3,319,000",,,,,"-572,243,000","-75,406,000",,,,,,,,,,,"10,500,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,"0","0",,,"0","620,000",,,"0",,,,"6,085,000",,,,"0","0",,,"0","4,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"10,070,000","0","2,027,000","5,177,000","2,866,000","1,308,000","47,542,000","805,000","11,717,000","536,000","0","0","4,706,000",,"0","0","1,580,000","0","0","355,000","0","259,000","0",,"0","0","0","0","0","955,000","27,844,000","0","2,238,000",,"5,528,000","985,000","2,637,000",,,,,,,,,,,,"1,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"4,706,000",,,,,,,,,"536,000","0","0","4,706,000",,"0","0","1,580,000","0","0","355,000","0","259,000","0",,"0","0","0","0","0","955,000","27,844,000","0","2,238,000",,"5,528,000","985,000","2,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"2,550,000","51,745,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
