name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009
			FinishedGoods,"34,370,000","27,031,000","14,553,000","16,540,000","22,874,000","21,498,000","28,848,000","33,097,000","28,747,000","23,870,000","23,968,000","22,700,000","15,909,000","19,665,000","16,542,000","18,652,000","14,895,000","16,540,000","15,986,000","13,763,000","9,636,000","7,915,000","12,744,000","44,515,000","37,790,000","32,781,000","31,170,000","23,718,000","13,398,000","11,383,000","4,320,000","6,355,000","3,408,000","3,946,000","4,793,000","4,265,000","3,786,000","2,017,000","6,388,000","4,528,000","1,913,000","287,000","406,000","1,008,000",,"487,000","302,000","455,000","965,000"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-95,000","-95,000","-95,000"
		PrepaidAssets,"19,059,000","14,771,000","11,310,000","12,363,000","12,995,000","12,265,000","11,710,000","18,328,000","14,476,000","10,781,000","10,392,000","8,526,000","9,437,000","7,946,000","6,490,000","6,039,000","7,700,000","6,694,000","5,622,000","7,480,000","6,252,000","9,277,000","10,075,000","5,755,000","8,959,000","6,117,000","4,611,000","3,429,000","4,089,000","4,461,000","3,504,000","3,139,000","2,572,000","2,819,000","2,486,000","2,559,000","2,740,000","1,920,000","2,024,000","1,431,000","1,496,000","1,839,000","1,482,000","1,391,000","1,107,000","812,000","880,000","726,000","1,072,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,509,000","1,829,000","2,168,000","0","1,633,000","1,975,000","998,000","0","1,523,000","1,791,000","1,847,000","0","1,299,000","1,687,000","2,069,000","0","1,314,000","2,079,000","1,399,000","1,216,000"
		OtherCurrentAssets,,,,,,,,"-8,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,349,000",,,,,,,,,,,
	TotalNonCurrentAssets,"1,224,458,000","1,209,305,000","533,650,000","533,254,000","567,302,000","622,890,000","561,749,000","410,288,000","389,785,000","422,508,000","428,642,000","393,234,000","210,483,000","211,384,000","186,996,000","187,627,000","203,303,000","237,261,000","240,255,000","154,754,000","151,998,000","148,377,000","145,709,000","142,710,000","142,581,000","137,041,000","135,888,000","125,367,000","115,280,000","111,815,000","106,154,000","83,174,000","65,215,000","63,069,000","60,710,000","56,940,000","56,252,000","51,132,000","47,697,000","42,777,000","32,000,000","30,841,000","34,209,000","33,488,000","33,843,000","35,507,000","32,365,000","31,309,000","31,405,000"
		NetPPE,"264,038,000","264,811,000","229,025,000","224,554,000","217,710,000","211,180,000","201,574,000","191,096,000","145,718,000","142,805,000","140,612,000","141,986,000","133,737,000","108,670,000","110,063,000","111,276,000","109,225,000","107,046,000","105,947,000","103,239,000","102,571,000","101,016,000","100,388,000","99,282,000","95,846,000","90,324,000","86,323,000","77,809,000","67,206,000","60,632,000","56,148,000","53,513,000","49,891,000","48,182,000","45,944,000","42,065,000","41,130,000","39,116,000","35,319,000","29,966,000","26,492,000","25,103,000","25,825,000","24,633,000","24,359,000","23,950,000","21,773,000","20,329,000","19,560,000"
			GrossPPE,"354,759,000","350,051,000","316,835,000","308,600,000","298,927,000","289,540,000","285,861,000","272,313,000","223,912,000","218,245,000","212,880,000","210,632,000","198,895,000","170,228,000","167,570,000","165,279,000","161,197,000","156,256,000","151,497,000","145,895,000","143,183,000","138,526,000","134,876,000","130,492,000","123,843,000","115,241,000","111,425,000","103,288,000","89,983,000","80,746,000","73,639,000","68,837,000","64,477,000","60,758,000","57,333,000","52,636,000","52,614,000","50,719,000","46,365,000","40,107,000","35,635,000","33,385,000","33,175,000","31,551,000","30,849,000","30,016,000",,,"24,154,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0"
				MachineryFurnitureEquipment,"133,288,000","133,344,000","127,040,000","92,323,000","91,521,000","89,523,000","88,909,000","87,047,000","80,946,000","80,902,000","78,348,000","78,253,000","77,677,000","77,110,000","69,913,000","50,677,000","48,664,000","47,691,000","44,084,000","44,125,000","42,514,000","41,538,000","40,313,000","39,264,000","37,250,000","35,310,000","37,203,000","35,691,000","35,100,000","34,452,000","27,693,000","25,698,000","26,605,000","22,487,000","13,141,000","12,469,000","13,758,000","14,430,000","14,479,000","14,316,000","13,943,000","13,673,000","8,354,000","8,247,000","7,989,000","167,000",,,"20,345,000"
				OtherProperties,"74,271,000","76,410,000","69,790,000","71,252,000","72,888,000","74,492,000","76,047,000","77,799,000","37,613,000","38,124,000","35,756,000","36,494,000","26,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,767,000",,,
				ConstructionInProgress,"87,457,000","80,557,000","59,579,000","90,472,000","79,951,000","71,091,000","59,990,000","46,611,000","44,912,000","38,778,000","38,421,000","35,775,000","34,646,000","35,163,000","44,531,000","79,670,000","77,600,000","73,632,000","72,690,000","67,443,000","66,855,000","63,201,000","61,898,000","58,563,000","54,234,000","49,097,000","44,009,000","40,254,000","28,323,000","19,944,000","19,736,000","17,237,000","11,535,000","13,419,000","37,038,000","33,498,000","32,653,000","30,072,000","25,669,000","19,656,000","15,617,000","13,656,000","20,489,000","19,004,000","18,922,000","18,144,000",,,
				Leases,"59,743,000","59,740,000","60,426,000","54,553,000","54,567,000","54,434,000","60,915,000","60,856,000","60,441,000","60,441,000","60,355,000","60,110,000","59,886,000","57,955,000","53,126,000","34,932,000","34,933,000","34,933,000","34,723,000","34,327,000","33,814,000","33,787,000","32,665,000","32,665,000","32,359,000","30,834,000","30,213,000","27,343,000","26,560,000","26,350,000","26,210,000","25,902,000","26,337,000","24,852,000","7,154,000","6,669,000","6,203,000","6,217,000","6,217,000","6,135,000","6,075,000","6,056,000","4,332,000","4,300,000","3,938,000","3,938,000",,,"3,809,000"
			AccumulatedDepreciation,"-90,721,000","-85,240,000","-87,810,000","-84,046,000","-81,217,000","-78,360,000","-84,287,000","-81,217,000","-78,194,000","-75,440,000","-72,268,000","-68,646,000","-65,158,000","-61,558,000","-57,507,000","-54,003,000","-51,972,000","-49,210,000","-45,550,000","-42,656,000","-40,612,000","-37,510,000","-34,488,000","-31,210,000","-27,997,000","-24,917,000","-25,102,000","-25,479,000","-22,777,000","-20,114,000","-17,491,000","-15,324,000","-14,586,000","-12,576,000","-11,389,000","-10,571,000","-11,484,000","-11,603,000","-11,046,000","-10,141,000","-9,143,000","-8,282,000","-7,350,000","-6,918,000","-6,490,000","-6,066,000",,,"-4,594,000"
		GoodwillAndOtherIntangibleAssets,"755,368,000","769,143,000","190,168,000","192,135,000","194,101,000","196,068,000","198,034,000","200,001,000","201,968,000","203,934,000","205,901,000","208,858,000","62,040,000","62,040,000","62,040,000","59,912,000","57,490,000","55,197,000","52,956,000","50,943,000","48,829,000","46,737,000","44,670,000","42,751,000","32,784,000","30,961,000","29,049,000","27,365,000","25,704,000","24,164,000","22,531,000","13,084,000","11,971,000","11,485,000","11,209,000","11,163,000","11,277,000","11,505,000","11,830,000","12,225,000","4,746,000","5,259,000","7,204,000","7,780,000","8,346,000","8,912,000","9,479,000","10,045,000","11,178,000"
			Goodwill,"145,722,000","145,175,000","99,547,000","99,547,000","99,547,000","99,547,000","99,547,000","99,547,000","99,547,000","99,547,000","99,547,000","100,538,000","62,040,000","62,040,000","62,040,000","59,912,000","57,490,000","55,197,000","52,956,000","50,943,000","48,829,000","46,737,000","44,670,000","42,751,000","32,784,000","30,880,000","28,888,000","27,123,000","25,381,000","23,761,000","22,048,000","12,520,000","11,327,000","10,328,000","9,539,000","8,980,000","8,582,000","8,297,000","8,109,000","7,992,000",,,,,,,,,
			OtherIntangibleAssets,"609,646,000","623,968,000","90,621,000","92,588,000","94,554,000","96,521,000","98,487,000","100,454,000","102,421,000","104,387,000","106,354,000","108,320,000",,,,,,,,,,,,,,"81,000","161,000","242,000","323,000","403,000","483,000","564,000","644,000","1,157,000","1,670,000","2,183,000","2,695,000","3,208,000","3,721,000","4,233,000","4,746,000","5,259,000",,"7,780,000","8,346,000","8,912,000","9,479,000","10,045,000","11,178,000"
		InvestmentsAndAdvances,"35,770,000","21,987,000","21,192,000","17,966,000","51,024,000","109,478,000","58,019,000","19,191,000","42,099,000","75,769,000","82,129,000","42,390,000","14,146,000","40,017,000","14,146,000","15,747,000","35,829,000","74,193,000","80,807,000",,,"0","0","0","13,470,000","13,462,000","17,921,000","17,941,000","19,938,000","24,431,000","24,527,000","13,474,000",,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,"17,966,000","16,053,000","14,019,000","13,957,000","10,930,000","6,979,000","10,971,000","11,552,000","17,028,000","14,146,000","14,146,000","14,146,000","14,146,000","14,146,000","14,146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"35,770,000","21,987,000","21,192,000",,"34,971,000","95,459,000","44,062,000","8,261,000","35,120,000","64,798,000","70,577,000","25,362,000","0","25,871,000","0","1,601,000","21,683,000","60,047,000","80,807,000",,,"0","0","0","13,470,000","13,462,000","17,921,000","17,941,000","19,938,000","24,431,000","24,527,000","13,474,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"169,282,000","153,364,000","93,265,000","98,599,000","104,467,000","106,164,000","104,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"169,282,000","153,364,000","93,265,000","98,599,000","104,467,000","106,164,000","104,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,"560,000","657,000","747,000","692,000","759,000","825,000","545,000","572,000","598,000","624,000","651,000","677,000","481,000","2,294,000","2,595,000","2,252,000","2,432,000","2,588,000","2,948,000","3,103,000","3,353,000","3,402,000","3,557,000","3,712,000","3,845,000","511,000","548,000","586,000","762,000","479,000","1,180,000","1,075,000","1,138,000","2,645,000","1,113,000","935,000","667,000"
TotalLiabilitiesNetMinorityInterest,"1,181,900,000","1,344,945,000","637,400,000","638,665,000","636,731,000","654,825,000","635,579,000","477,963,000","447,342,000","476,121,000","461,327,000","446,193,000","391,637,000","368,127,000","357,779,000","352,168,000","343,516,000","348,888,000","341,290,000","344,697,000","329,329,000","172,490,000","167,005,000","172,348,000","165,036,000","171,231,000","159,975,000","159,714,000","151,009,000","154,927,000","150,322,000","144,111,000","127,982,000","128,571,000","123,277,000","119,288,000","115,449,000","46,199,000","52,381,000","48,348,000","57,022,000","65,221,000","63,734,000","64,157,000","66,723,000","114,945,000","95,794,000","84,471,000","66,903,000"
	CurrentLiabilities,"305,073,000","521,118,000","225,788,000","228,693,000","232,084,000","253,328,000","86,272,000","70,583,000","80,313,000","107,673,000","95,838,000","83,004,000","58,991,000","60,661,000","54,523,000","53,024,000","48,368,000","56,217,000","52,337,000","57,510,000","45,648,000","44,838,000","146,831,000","150,438,000","146,139,000","151,676,000","145,411,000","145,472,000","136,453,000","140,010,000","135,223,000","129,506,000","121,587,000","121,943,000","116,972,000","15,835,000","12,698,000","14,156,000","19,828,000","15,236,000","19,158,000","31,911,000","17,829,000","17,479,000","19,663,000","16,322,000","13,806,000","14,141,000","14,417,000"
		PayablesAndAccruedExpenses,"103,375,000","93,036,000","59,088,000","64,342,000","60,070,000","59,317,000","73,411,000","58,459,000","62,304,000","62,301,000","77,204,000","65,332,000","53,408,000","43,349,000","54,189,000","52,694,000","48,041,000","43,496,000","52,017,000","57,191,000","44,369,000","33,015,000","38,446,000","43,002,000","39,649,000","32,378,000","39,078,000","40,161,000","30,892,000","26,299,000","31,130,000","26,180,000","19,518,000","15,466,000","17,132,000","13,972,000","10,873,000","10,726,000","17,825,000","9,719,000","9,342,000","10,599,000","9,311,000","8,693,000","9,927,000","9,298,000","9,999,000","9,938,000","10,472,000"
			Payables,"15,706,000","10,972,000","8,290,000","12,179,000","9,831,000","10,545,000","13,008,000","10,775,000","17,587,000","14,132,000","16,202,000","13,425,000","13,712,000","14,458,000","13,830,000","14,260,000","15,024,000","14,734,000","12,316,000","10,436,000","9,469,000","7,577,000","7,369,000","4,672,000","10,582,000","8,947,000","8,783,000","13,371,000","5,596,000","6,897,000","7,747,000","3,145,000","2,605,000","3,069,000","1,559,000","1,712,000","1,001,000","2,569,000","4,789,000","440,000","2,302,000","3,440,000","4,313,000","5,052,000","6,097,000","6,038,000","7,015,000","6,522,000","6,994,000"
				AccountsPayable,"14,843,000","10,543,000","7,895,000","12,179,000","9,110,000","10,431,000","13,008,000","9,160,000","15,850,000","12,799,000","16,064,000","13,347,000","13,369,000","14,368,000","13,795,000","14,260,000","14,913,000","14,658,000","12,278,000","10,392,000","9,373,000","7,511,000","7,287,000","4,614,000","10,484,000","8,739,000","8,471,000","13,299,000","5,565,000","6,758,000","7,747,000","3,145,000","2,605,000","3,069,000","1,559,000","1,712,000","1,001,000","2,569,000","4,789,000","440,000","2,302,000","3,440,000","4,313,000","5,052,000","6,097,000","6,038,000","7,015,000","6,522,000","6,994,000"
				TotalTaxPayable,"863,000","429,000","395,000","0","721,000","114,000","0","1,615,000","1,737,000","1,333,000","138,000","78,000","343,000","90,000","35,000",,"111,000","76,000","38,000","44,000","96,000","66,000","82,000","58,000","98,000","208,000","312,000","72,000","31,000","139,000",,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"863,000","429,000","395,000","0","721,000","114,000","0","1,615,000","1,737,000","1,333,000","138,000","78,000","343,000","90,000","35,000",,"111,000","76,000","38,000","44,000","96,000","66,000","82,000","58,000","98,000","208,000","312,000","72,000","31,000","139,000",,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"87,669,000","82,064,000","50,798,000","52,163,000","50,239,000","48,772,000","60,403,000","47,684,000","44,717,000","48,169,000","61,002,000","51,907,000","39,696,000","28,891,000","40,359,000","38,434,000","33,017,000","28,762,000","39,701,000","46,755,000","34,900,000","25,438,000","31,077,000","38,330,000","29,067,000","23,431,000","30,295,000","26,790,000","25,296,000","19,402,000","23,383,000","23,035,000","16,913,000","12,397,000","15,573,000","12,260,000","9,872,000","8,157,000","13,036,000","9,279,000","7,040,000","7,159,000","4,998,000","3,641,000","3,830,000","3,260,000","2,984,000","3,416,000","3,478,000"
				InterestPayable,,"5,358,000",,,,"2,376,000",,,,"2,048,000",,,,"2,053,000",,,,"2,053,000",,,,"1,605,000",,,,"1,605,000",,,,"1,625,000",,,,"1,625,000",,,,"1,873,000",,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"45,491,000",,,,"22,202,000",,,,"22,258,000",,,,"16,974,000",,,,"12,295,000",,,,"11,228,000",,,,"11,944,000",,,,"8,909,000",,,,"5,488,000",,,,"1,635,000",,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"201,698,000","382,591,000","161,630,000","159,325,000","157,150,000","157,073,000","7,455,000","7,620,000","3,968,000","4,935,000","5,043,000","6,172,000","5,583,000","338,000","334,000","330,000","327,000","324,000","320,000","319,000","759,000",,"107,563,000","106,388,000","105,215,000","105,928,000","104,907,000","103,885,000","104,135,000","103,100,000","102,065,000","101,031,000","99,996,000","98,961,000","97,927,000",,,,"837,000",,"2,585,000","8,258,000","4,871,000","6,328,000","5,568,000","3,182,000","1,645,000",,
			CurrentDebt,"193,680,000","374,700,000","155,751,000","153,681,000","151,647,000","149,648,000",,,,,,,,"338,000","334,000","330,000","327,000","324,000","320,000","319,000","759,000",,"107,563,000","106,388,000","105,215,000","105,928,000","104,907,000","103,885,000","104,135,000","103,100,000","102,065,000","101,031,000","99,996,000","98,961,000","97,927,000",,,,,,"1,364,000","7,039,000","4,871,000","4,869,000","5,568,000","3,182,000",,,
				OtherCurrentBorrowings,"193,680,000","374,700,000","155,751,000","153,681,000","151,647,000","149,648,000",,,,,,,,"338,000","334,000","330,000","327,000","324,000","320,000","319,000","759,000",,"107,563,000","106,388,000","105,215,000","105,928,000","104,907,000","103,885,000","104,135,000","103,100,000","102,065,000","101,031,000","99,996,000","98,961,000","97,927,000",,,,,,"1,364,000","7,039,000",,"4,869,000",,,,,
			CurrentCapitalLeaseObligation,"8,018,000","7,891,000","5,879,000","5,644,000","5,503,000","7,425,000","7,455,000","7,620,000","3,968,000","4,935,000","5,043,000","6,172,000","5,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,"837,000",,"1,221,000","1,219,000",,"1,459,000",,,"1,645,000",,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"0",,,,"102,000",,,"520,000","595,000","822,000","1,048,000","1,275,000","1,426,000","1,426,000","1,426,000","1,426,000","1,426,000","1,426,000","1,426,000","1,008,000","1,008,000","972,000","972,000","972,000","972,000","1,166,000","4,353,000","7,231,000","13,054,000","2,354,000","2,458,000","2,550,000","2,267,000","2,162,000","2,184,000","2,346,000"
			CurrentDeferredRevenue,,,,,,,,,,,,,,"0",,,,"102,000",,,"520,000","595,000","822,000","1,048,000","1,275,000","1,426,000","1,426,000","1,426,000","1,426,000","1,426,000","1,426,000","1,426,000","1,008,000","1,008,000","972,000","972,000","972,000","972,000","1,166,000","4,353,000","7,231,000","13,054,000","2,354,000","2,458,000","2,550,000","2,267,000","2,162,000","2,184,000","2,346,000"
		OtherCurrentLiabilities,,,"5,070,000","5,026,000","14,864,000","14,736,000","5,406,000","4,504,000","14,041,000","18,179,000","13,591,000","11,500,000",,,,,,,,,,,,,,,,,,"276,000","602,000","869,000","1,065,000","1,020,000","941,000","891,000","853,000","823,000",,"1,164,000",,,"1,293,000",,"1,618,000","1,575,000",,"2,019,000","1,599,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"876,827,000","823,827,000","411,612,000","409,972,000","404,647,000","401,497,000","549,307,000","407,380,000","367,029,000","368,448,000","365,489,000","363,189,000","332,646,000","307,466,000","303,256,000","299,144,000","295,148,000","292,671,000","288,953,000","287,187,000","283,681,000","127,652,000","20,174,000","21,910,000","18,897,000","19,555,000","14,564,000","14,242,000","14,556,000","14,917,000","15,099,000","14,605,000","6,395,000","6,628,000","6,305,000","103,453,000","102,751,000","32,043,000","32,553,000","33,112,000","37,864,000","33,310,000","45,905,000","46,678,000","47,060,000","98,623,000","81,988,000","70,330,000","52,486,000"
		LongTermDebtAndCapitalLeaseObligation,"799,453,000","746,257,000","392,930,000","389,943,000","387,004,000","384,055,000","528,912,000","388,070,000","350,267,000","346,983,000","340,963,000","337,226,000","323,653,000","290,592,000","286,893,000","283,258,000","279,685,000","276,173,000","272,721,000","269,328,000","265,992,000","108,738,000",,,,,,,,,,,,,,"96,892,000","95,857,000","25,191,000","25,811,000","24,670,000","25,074,000","20,074,000","20,603,000","22,578,000","19,570,000","21,869,000","53,902,000","5,625,000",
			LongTermDebt,"729,743,000","674,530,000","326,146,000","321,708,000","317,338,000","313,030,000","456,464,000","314,182,000","310,078,000","306,045,000","302,081,000","298,185,000","294,356,000","290,592,000","286,893,000","283,258,000","279,685,000","276,173,000","272,721,000","269,328,000","265,992,000","108,738,000",,,,,,,,,,,,,,"96,892,000","95,857,000","25,191,000","24,930,000","24,670,000","23,632,000","18,537,000","20,603,000","20,358,000","19,570,000","21,869,000","53,902,000","5,625,000",
			LongTermCapitalLeaseObligation,"69,710,000","71,727,000","66,784,000","68,235,000","69,666,000","71,025,000","72,448,000","73,888,000","40,189,000","40,938,000","38,882,000","39,041,000","29,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,"881,000",,"1,442,000","1,537,000",,"2,220,000",,,,,
		NonCurrentDeferredLiabilities,"10,125,000","10,125,000",,,,,,,,,,,,,,,,,,,"7,357,000","7,487,000","7,617,000","7,747,000","7,877,000","8,082,000","8,439,000","8,795,000","9,152,000","9,508,000","9,864,000","10,221,000","2,960,000","3,212,000","2,991,000","3,234,000","3,477,000","3,720,000","4,343,000","4,634,000","8,073,000","8,416,000","17,847,000","19,766,000","20,199,000","19,469,000","20,102,000","1,274,000","21,564,000"
