name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,"152,000",,,,"119,000",,,,,,,,,,,,
	OtherOperatingExpenses,"-2,919,000","-309,000","-283,000","-2,690,000","360,000","253,000","453,000","1,856,000","2,274,000","305,000","56,000","248,000","69,000","213,000","75,000","56,000","19,000","1,677,000","356,000","-38,000","3,872,000",,,,,
OperatingIncome,"9,115,000","7,413,000","1,729,000","2,005,000","-2,032,000","-2,089,000","-3,419,000","-6,406,000","-10,734,000","8,487,000","30,086,000","22,793,000","27,323,000","27,727,000","28,175,000","30,790,000","24,796,000","15,526,000","10,884,000","8,082,000","1,582,000","4,851,000","3,048,000","724,000","-785,000","-126,000"
NetNonOperatingInterestIncomeExpense,"-277,000","-79,000","-77,000","-66,000","-55,000","-49,000","-198,000","-40,000","-35,000","111,000","141,000","-8,000","-656,000","-111,000","-103,000","-116,000","-71,000","-84,000","-26,000","-27,000","-22,000","-22,000","-9,000","-5,000","-1,000","-8,000"
	InterestIncomeNonOperating,,,,,,,,,,"111,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,"79,000",,,,,,,,,,,,,,,,"84,000","26,000","27,000","22,000","22,000","9,000","5,000","1,000","8,000"
	TotalOtherFinanceCost,,,"77,000","66,000","55,000","49,000","198,000","40,000","35,000",,"-141,000","8,000","656,000","111,000","103,000","116,000","71,000",,,,,,,,,
OtherIncomeExpense,,,,,,,"0",,,"-47,828,000",,,,,,,,,"23,141,000","-32,000",,"-25,000","1,000","6,000","-11,000","12,000"
	SpecialIncomeCharges,,,"0","0","0","0","0","0","0","-47,828,000",,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","0","0","0","0","0","47,828,000",,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,,,,"23,141,000","-32,000",,"-25,000","1,000","6,000","-11,000","12,000"
PretaxIncome,"8,838,000","7,334,000","1,652,000","1,939,000","-2,087,000","-2,138,000","-3,617,000","-6,446,000","-10,768,000","-39,230,000","30,227,000","22,785,000","26,667,000","27,616,000","28,072,000","30,674,000","24,725,000","15,442,000","33,999,000","8,023,000","1,560,000","4,804,000","3,040,000","725,000","-797,000","-122,000"
TaxProvision,"2,451,000","1,612,000","549,000","507,000","-217,000","-213,000","-776,000","-843,000","-1,272,000","-6,078,000","4,894,000","3,703,000","4,158,000","4,181,000","3,420,000","4,237,000","3,277,000","2,027,000","24,762,000","617,000","498,000","22,000","17,000","14,000","7,000","5,000"
NetIncomeCommonStockholders,"3,438,000","3,402,000","273,000","874,000","-1,211,000","-1,169,000","-1,750,000","-3,283,000","-5,540,000","-19,170,000","13,896,000","11,398,000","12,953,000","12,064,000","12,697,000","12,768,000","10,182,000","5,642,000","1,960,000","1,275,000","148,000","4,782,000","-2,295,000","0","0","-127,000"
	NetIncome,"3,803,000","3,502,000","638,000","874,000","-1,211,000","-1,169,000","-1,436,000","-3,283,000","-5,540,000","-19,081,000","15,016,000","11,398,000","13,275,000","12,317,000","12,885,000","13,019,000","10,597,000","5,930,000","2,100,000","1,379,000","157,000","4,782,000","2,803,000","0","0","-127,000"
		NetIncomeIncludingNoncontrollingInterests,"6,387,000","5,722,000","1,103,000","1,432,000","-1,870,000","-1,925,000","-2,841,000","-5,603,000","-9,496,000","-33,152,000","25,333,000","19,082,000","22,509,000","23,435,000","24,652,000","26,437,000","21,448,000","13,415,000","9,237,000","7,406,000","1,062,000","4,782,000","3,023,000","711,000","-804,000","-127,000"
			NetIncomeContinuousOperations,"6,387,000","5,722,000","1,103,000","1,432,000","-1,870,000","-1,925,000","-2,841,000","-5,603,000","-9,496,000","-33,152,000","25,333,000","19,082,000","22,509,000","23,435,000","24,652,000","26,437,000","21,448,000","13,415,000","9,237,000","7,406,000","1,062,000","4,782,000","3,023,000","711,000","-804,000","-127,000"
		MinorityInterests,"-2,584,000","-2,220,000","-465,000","-558,000","659,000","756,000","1,405,000","2,320,000","3,956,000","14,071,000","-10,317,000","-7,684,000","-9,234,000","-11,118,000","-11,767,000","-13,418,000","-10,851,000","-7,485,000","-7,137,000","-6,027,000","-905,000",,"-2,214,000","-711,000","804,000",
	OtherunderPreferredStockDividend,"365,000","100,000",,,,,,,"0","89,000",,,"322,000","253,000","188,000","251,000","415,000","288,000","140,000","104,000","9,000",,,,,
DilutedNIAvailtoComStockholders,"3,438,000","3,402,000","273,000","874,000","-1,211,000","-1,169,000","-1,750,000","-3,283,000","-5,540,000","-19,170,000","13,896,000","11,398,000","12,953,000","12,064,000","12,697,000","12,768,000","10,182,000","5,642,000","1,960,000","1,275,000","148,000","4,782,000","-2,295,000","0","0","-127,000"
BasicEPS,,"0.11","0.01","0.03","-0.04","-0.04","-0.06","-0.12","-0.2","-0.65","0.48","0.36","0.42","0.43","0.47","0.49","0.4","0.24",,"0.13","0.01","0.451",,"0","0","-0.013"
DilutedEPS,,"0.11","0.01","0.03","-0.04","-0.04","-0.06","-0.12","-0.2","-0.65","0.48","0.36","0.42","0.43","0.47","0.49","0.4","0.23",,"0.12","0.01","0.451",,"0","0","-0.013"
BasicAverageShares,,"31,239,000","31,129,000","31,058,000","30,984,000","29,957,000","28,944,000","28,787,000","28,638,000","29,312,000","30,933,000","30,951,000","30,609,000","28,028,000","27,050,000","26,197,000","25,541,000","23,884,000",,"10,100,000","10,100,000","10,600,000",,"10,100,000","10,100,000","10,100,000"
DilutedAverageShares,,"31,239,000","31,129,000","31,058,000","30,984,000","29,957,000","28,944,000","28,787,000","28,638,000","29,312,000","30,961,000","30,980,000","30,644,000","28,115,000","27,162,000","26,329,000","25,711,000","24,073,000",,"10,563,000","10,540,000","10,600,000",,"10,100,000","10,100,000","10,100,000"
TotalOperatingIncomeAsReported,"9,115,000","7,413,000","1,729,000","2,005,000","-2,032,000","-2,089,000","-3,419,000","-6,406,000","-10,733,000","-39,341,000","30,086,000","22,793,000","27,323,000","27,727,000","28,175,000","30,790,000","24,796,000","15,526,000","10,884,000","8,082,000","1,582,000","4,851,000","3,048,000","724,000","-785,000","-126,000"
RentExpenseSupplemental,,,,"2,536,000","1,556,000","1,608,000","1,483,000","1,181,000","823,000","2,013,000","1,970,000","2,838,000","2,552,000","2,347,000","2,180,000","1,949,000","1,683,000","1,418,000","1,039,000","641,000","597,000","350,000","250,000","386,000","458,000","337,000"
TotalExpenses,"178,320,000","49,502,000","44,220,000","47,372,000","37,211,000","30,758,000","28,695,000","26,937,000","20,072,000","39,343,000","32,772,000","36,811,000","36,778,000","27,397,000","29,162,000","25,896,000","22,359,000","20,492,000","14,320,000","10,396,000","11,807,000","5,473,000","4,241,000","4,024,000","3,761,000","3,270,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,803,000","3,502,000","638,000","874,000","-1,211,000","-1,169,000","-1,436,000","-3,283,000","-5,540,000","-19,081,000","15,016,000","11,398,000","13,275,000","12,317,000","12,885,000","13,019,000","10,597,000","5,930,000","2,100,000","1,379,000","157,000","4,782,000","2,803,000","0","0","-127,000"
NormalizedIncome,"3,803,000","3,502,000","638,000","874,000","-1,211,000","-1,169,000","-1,436,000","-3,283,000","-5,540,000","21,333,660","15,016,000","11,398,000","13,275,000","12,317,000","12,885,000","13,019,000","10,597,000","5,930,000","2,100,000","1,379,000","157,000","4,782,000","2,803,000","0","0","-127,000"
InterestIncome,,,,,,,,,,"111,000",,,,,,,,,,,,,,,,
InterestExpense,,"79,000",,,,,,,,,,,,,,,,"84,000","26,000","27,000","22,000","22,000","9,000","5,000","1,000","8,000"
NetInterestIncome,"-277,000","-79,000","-77,000","-66,000","-55,000","-49,000","-198,000","-40,000","-35,000","111,000","141,000","-8,000","-656,000","-111,000","-103,000","-116,000","-71,000","-84,000","-26,000","-27,000","-22,000","-22,000","-9,000","-5,000","-1,000","-8,000"
EBIT,"9,115,000","7,413,000","1,729,000","2,005,000","-2,032,000","-2,089,000","-51,247,000","-6,406,000","-10,734,000","8,487,000","30,086,000","22,793,000","27,323,000","27,727,000","28,175,000","30,790,000","24,796,000","15,526,000","34,025,000","8,050,000","1,582,000","4,826,000","3,049,000","730,000","-796,000","-114,000"
EBITDA,"36,561,000"
ReconciledCostOfRevenue,"161,370,000","44,600,000","39,565,000","45,302,000","31,887,000","25,899,000","23,973,000","21,241,000","13,831,000","26,625,000","28,097,000","31,630,000","31,703,000","16,811,000","24,991,000","21,971,000","18,048,000","14,314,000","9,018,000","6,316,000","4,599,000","3,588,000","2,918,000","2,846,000","2,404,000","1,971,000"
ReconciledDepreciation,"27,446,000","6,929,000","6,922,000","6,843,000","6,752,000","6,693,000","6,643,000","6,593,000","6,671,000","7,114,000","7,050,000","6,908,000","6,622,000","6,345,000","5,908,000","5,328,000","3,984,000","3,202,000","2,359,000","1,742,000","1,370,000","1,164,000","1,053,000","959,000","911,000","869,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,803,000","3,502,000","638,000","874,000","-1,211,000","-1,169,000","-1,436,000","-3,283,000","-5,540,000","-19,081,000","15,016,000","11,398,000","13,275,000","12,317,000","12,885,000","13,019,000","10,597,000","5,930,000","2,100,000","1,379,000","157,000","4,782,000","2,803,000","0","0","-127,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0","0","0","0","0","0","-47,828,000",,,,,,,,,,,,,,,,
TotalUnusualItems,"0",,"0","0","0","0","0","0","0","-47,828,000",,,,,,,,,,,,,,,,
NormalizedEBITDA,"36,561,000","14,342,000","8,651,000","8,848,000","4,720,000","4,604,000","-44,604,000","187,000","-4,063,000","63,429,000","37,136,000","29,701,000","33,945,000","34,072,000","34,083,000","36,118,000","28,780,000","18,728,000","36,384,000","9,792,000","2,952,000","5,990,000","4,102,000","1,689,000","115,000","755,000"
TaxRateForCalcs,"0.277","0.22","0.332","0.262","0.104","0.1","0.215","0.131","0.117","0.155","0.162","0.163","0.154","0.151","0.122","0.138","0.133","0.131","0.4","0.077","0.319","0.005","0.006","0.019","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","-7,413,340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
