name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
NormalizedIncome,"359,388,578.704","132,682,808","67,543,675.996","46,465,904","112,705,240","60,179,460","15,968,560","48,368,532","6,695,000","-1,170,250","-12,550,119.584","-7,070,740","-804,280","-6,719,000","-16,172,000","-9,896,000","-8,558,000","-13,427,000","53,486,000","5,686,000","3,238,000","-5,757,653.16","-2,400,426.129","2,351,525.711","-3,144,000","-6,145,000","-6,062,000","561,000","2,870,000","-8,945,000","-7,641,000","-860,000","3,236,000","-8,608,000","-2,457,000","-3,206,000","-22,306,000","-12,649,000","-11,393,400","4,216,550","-3,674,150","-11,059,300","-10,192,850","-5,991,550","-9,868,100","-14,046,091.318","-21,052,300","-15,594,124.888","-4,211,700","-15,110,800","7,277,400","-12,322,250","1,955,471.927","-56,699,700","-24,974,391.057","-2,555,000","6,722,500","-10,511,340.778","-33,937,356.768","894,550","5,297,908.059","-437,950","-5,662,800","2,274,600","12,488,000","9,843,600","14,617,239.653","13,719,000","7,892,202.342","8,495,400","-5,803,000","10,562,723.309"
InterestExpense,"40,566,000","11,293,000","11,817,000","8,313,000","9,143,000","16,234,000","10,723,000","10,776,000","11,535,000","14,380,000","13,691,000","13,409,000","13,717,000","13,401,000","13,354,000","13,273,000","12,194,000","8,480,000","4,945,000","5,670,000","5,367,000","5,242,000","5,336,000","6,105,000","6,250,000","7,207,000","6,984,000","7,115,000","6,690,000","6,553,000","6,681,000","6,777,000","6,859,000","6,454,000","6,998,000","6,918,000","6,916,000","7,192,000","6,756,000","7,294,000","7,325,000","6,782,000","6,756,000","6,963,000","7,730,000","9,061,000","9,147,000","9,121,000","8,205,000","7,315,000","7,846,000","7,987,000","8,506,000","8,117,000",,"8,791,000",,,,,"11,798,000",,"10,659,000",,,,"11,105,000",,"10,656,000",,,
NetInterestIncome,"-40,566,000","-11,293,000","-11,817,000","-8,313,000","-9,143,000","-16,234,000","-10,723,000","-10,776,000","-11,535,000","-14,380,000","-13,691,000","-13,409,000","-13,717,000","-13,401,000","-13,354,000","-13,273,000","-12,194,000","-8,480,000","-4,945,000","-5,670,000","-5,367,000","-5,242,000","-5,336,000","-6,105,000","-6,250,000","-7,207,000","-6,984,000","-7,115,000","-6,690,000","-6,553,000","-6,681,000","-6,777,000","-6,859,000","-6,454,000","-6,998,000","-6,918,000","-6,916,000","-7,192,000","-6,756,000","-7,294,000","-7,325,000","-6,782,000","-6,756,000","-6,963,000","-7,730,000","-9,061,000","-9,147,000","-9,121,000","-8,205,000","-7,315,000","-7,846,000","-7,987,000","-8,506,000","-8,117,000",,"-8,791,000",,,,,"-11,798,000",,"-10,659,000",,,,"-11,105,000",,"-10,656,000",,,
EBIT,"531,567,000","192,024,000","110,291,000","71,743,000","157,509,000","99,840,000","30,566,000","81,694,000","21,668,000","8,567,000","-525,000","6,610,000","22,368,000","4,157,000","-7,087,000","-3,911,000","4,578,000","-6,486,000","4,190,000","11,479,000","9,281,000","5,859,000","16,213,000","22,635,000","2,562,000","693,000","3,339,000","8,215,000","6,841,000","-2,476,000","-583,000","5,848,000","9,768,000","-1,823,000","-3,758,000","3,076,000","-15,682,000","-5,244,000","-4,553,000","10,285,000","3,816,000","-4,032,000","-2,673,000","849,000","-1,893,000","-3,379,000","-10,961,000","-6,509,000","4,834,000","-7,408,000","-3,751,000","-5,356,000","9,165,000","-24,501,000","-27,411,000","4,516,000","21,105,000","-7,800,000","-45,055,000","12,878,000","20,557,000","9,887,000","555,000","16,074,000","33,258,000","27,462,000","34,717,000","34,118,000","23,176,000","23,650,000","5,251,000","23,185,000"
EBITDA,"559,040,000"
ReconciledCostOfRevenue,"3,664,928,000","1,011,254,000","779,418,000","817,515,000","1,056,741,000","845,077,000","741,174,000","711,603,000","597,956,000","568,861,000","530,464,000","584,952,000","612,281,000","552,656,000","591,512,000","768,021,000","789,301,000","382,162,000","378,104,000","418,773,000","413,455,000","374,174,000","369,283,000","415,999,000","451,624,000","416,730,000","376,680,000","457,007,000","455,673,000","404,753,000","404,295,000","485,265,000","469,461,000","391,268,000","431,926,000","495,459,000","549,407,000","446,695,000","388,179,000","436,279,000","453,838,000","399,476,000","343,161,000","414,620,000","443,166,000","344,335,000","323,563,000","414,748,000","476,662,000","378,772,000","320,828,000","394,058,000","375,226,000","362,835,000","456,891,000","642,899,000","726,627,000","638,349,000","712,167,000","912,470,000","962,144,000","852,753,000","847,133,000","1,082,063,000","1,241,863,000","1,245,889,000","1,187,941,000","1,316,369,000","1,370,407,000","1,231,286,000","1,105,165,000","744,439,000"
ReconciledDepreciation,"27,473,000","6,746,000","6,763,000","6,884,000","7,080,000","7,465,000","7,116,000","7,087,000","7,063,000","7,635,000","7,824,000","7,577,000","7,503,000","7,328,000","7,649,000","8,068,000","7,444,000","2,665,000","2,167,000","2,249,000","2,253,000","2,363,000","2,251,000","2,220,000","2,396,000","2,476,000","2,586,000","2,439,000","2,438,000","2,278,000","2,297,000","2,403,000","2,421,000","2,352,000","2,570,000","2,145,000","2,229,000","2,173,000","2,012,000","2,106,000","2,187,000","2,260,000","2,442,000","2,559,000","2,623,000","2,938,000","3,076,000","3,111,000","3,434,000","3,744,000","3,831,000","3,882,000","4,241,000","5,030,000","3,685,000","5,548,000","5,710,000","5,576,000","5,692,000","5,714,000","5,943,000","6,006,000","6,011,000","5,826,000","5,707,000","5,808,000","5,902,000","5,804,000","5,445,000","5,248,000","5,003,000","2,079,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"367,682,000","133,409,000","73,617,000","47,198,000","113,458,000","61,860,000","19,858,000","55,116,000","6,695,000","-787,000","-10,195,000","-7,043,000","6,301,000","-6,719,000","-16,172,000","-9,896,000","-8,558,000","-13,427,000","53,486,000","5,686,000","3,238,000","584,000","10,365,000","15,008,000","-3,144,000","-6,145,000","-6,062,000","561,000","2,870,000","-8,945,000","-7,641,000","-860,000","3,236,000","-8,608,000","-2,457,000","-3,206,000","-22,306,000","-12,649,000","-11,370,000","3,068,000","-3,706,000","-11,019,000","-10,252,000","-6,208,000","-9,781,000","-12,326,000","-20,245,000","-14,852,000","-3,407,000","-14,739,000","12,025,000","-13,463,000","628,000","-60,653,000","-25,117,000","-2,594,000","6,599,000","-10,591,000","-34,080,000","890,000","5,434,000","-189,000","-5,865,000","2,292,000","9,611,000","9,795,000","14,538,000","13,896,000","7,751,000","8,418,000","-5,803,000","10,570,000"
TotalUnusualItemsExcludingGoodwill,"11,075,000","984,000","8,124,000","984,000","984,000","2,271,000","5,328,000","8,684,000","0","525,000","3,284,000","38,000","9,760,000",,"0","0",,"0","0","0","0","6,700,000","13,396,000","13,940,000",,,,"0","0",,,,,,,,,,"36,000","-1,767,000","-49,000","62,000","-91,000","-333,000","134,000","1,736,000","1,242,000","781,000","1,238,000","572,000","7,304,000","-1,755,000","-1,393,000","-6,082,000","-216,000","-65,000","-190,000","-130,000","-231,000","-7,000","225,000","383,000","-337,000","29,000","-4,795,000","-81,000","-128,000","295,000","-224,000","-129,000",,"12,000"
TotalUnusualItems,"11,075,000","984,000","8,124,000","984,000","984,000","2,271,000","5,328,000","8,684,000","0","525,000","3,284,000","38,000","9,760,000",,"0","0",,"0","0","0","0","6,700,000","13,396,000","13,940,000",,,,"0","0",,,,,,,,,,"36,000","-1,767,000","-49,000","62,000","-91,000","-333,000","134,000","1,736,000","1,242,000","781,000","1,238,000","572,000","7,304,000","-1,755,000","-1,393,000","-6,082,000","-216,000","-65,000","-190,000","-130,000","-231,000","-7,000","225,000","383,000","-337,000","29,000","-4,795,000","-81,000","-128,000","295,000","-224,000","-129,000",,"12,000"
NormalizedEBITDA,"547,965,000","197,786,000","108,930,000","77,643,000","163,605,000","105,034,000","32,354,000","80,097,000","28,731,000","15,677,000","4,015,000","14,149,000","20,111,000","11,485,000","562,000","4,157,000","12,022,000","-3,821,000","6,357,000","13,728,000","11,534,000","1,522,000","5,068,000","10,915,000","4,958,000","3,169,000","5,925,000","10,654,000","9,279,000","-198,000","1,714,000","8,251,000","12,189,000","529,000","-1,188,000","5,221,000","-13,453,000","-3,071,000","-2,577,000","14,158,000","6,052,000","-1,834,000","-140,000","3,741,000","597,000","-2,177,000","-9,127,000","-4,179,000","7,030,000","-4,236,000","-7,224,000","281,000","14,799,000","-13,389,000","-21,687,000","10,129,000","27,005,000","-2,094,000","-39,132,000","18,599,000","26,275,000","15,510,000","6,903,000","21,871,000","43,760,000","33,351,000","40,747,000","39,627,000","28,845,000","29,027,000","10,254,000","25,252,000"
TaxRateForCalcs,"0.251","0.262","0.252","0.256","0.235","0.26","0.27","0.223","0.339","0.27","0.283","0.27","0.272","0.273","0.209","0.27","0.27","0.103","0.4","0.021","0.173","0.053","0.047","0.092","0.148","0.057","0.4","0.4","0.4","0.009","0.4","0.074","0.35","0.35","0.35","0.166","0.013","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.009","0.35","0.05","0.35","0.35","0.35","0.35","0.047","0.35","0.34","0.4","0.35","0.387","0.382","0.35","0.395","0.35","0.4","0.4","0.4","0.4","0.381","0.4","0.37","0.4","0.326","0.394"
TaxEffectOfUnusualItems,"2,781,578.704","257,808","2,050,675.996","251,904","231,240","590,460","1,438,560","1,936,532","0","141,750","928,880.416","10,260","2,654,720","0","0","0","0","0","0","0","0","358,346.84","630,573.871","1,283,525.711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12,600","-618,450","-17,150","21,700","-31,850","-116,550","46,900","15,908.682","434,700","38,875.112","433,300","200,200","2,556,400","-614,250","-65,528.073","-2,128,700","-73,391.057","-26,000","-66,500","-50,340.778","-88,356.768","-2,450","88,908.059","134,050","-134,800","11,600","-1,918,000","-32,400","-48,760.347","118,000","-82,797.658","-51,600","0","4,723.309"
