name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017
		OtherNonCashItems,"548,000,000","233,000,000","211,000,000","-69,000,000","173,000,000","-61,000,000","-172,000,000","-519,000,000","-97,000,000","632,000,000","-302,000,000","15,000,000","-97,000,000","-84,000,000","339,000,000","-139,000,000","-36,000,000","-20,000,000","94,000,000","1,000,000"
		ChangeInWorkingCapital,"-699,000,000","907,000,000","-927,000,000","-877,000,000","198,000,000","880,000,000","-238,000,000","-861,000,000","685,000,000","772,000,000","-651,000,000","-586,000,000","356,000,000","781,000,000","-619,000,000","-354,000,000","68,000,000","292,000,000","-708,000,000","-239,000,000"
			ChangeInReceivables,"-196,000,000","631,000,000","-766,000,000","-174,000,000","113,000,000","629,000,000","-818,000,000","-193,000,000","644,000,000","341,000,000","-561,000,000","-79,000,000","30,000,000","391,000,000","-487,000,000","-100,000,000","-48,000,000","456,000,000","-509,000,000","-65,000,000"
				ChangesInAccountReceivables,,,,"-174,000,000",,,,,,,,,"30,000,000",,,,,,,
			ChangeInInventory,"-223,000,000","338,000,000","5,000,000","-499,000,000","-67,000,000","317,000,000","380,000,000","-440,000,000","14,000,000","521,000,000","4,000,000","-358,000,000","60,000,000","305,000,000","34,000,000","-202,000,000","72,000,000","-57,000,000","-143,000,000","-100,000,000"
			ChangeInPayablesAndAccruedExpense,"-11,000,000","9,000,000","-43,000,000","-171,000,000","194,000,000","-68,000,000","218,000,000","-62,000,000","27,000,000","-90,000,000","-94,000,000","-149,000,000","266,000,000","85,000,000","-166,000,000","-52,000,000","44,000,000","-107,000,000","-56,000,000","-74,000,000"
				ChangeInPayable,,,,,,,"218,000,000","-62,000,000","27,000,000","-90,000,000","-94,000,000","-149,000,000","266,000,000","85,000,000","-166,000,000","-52,000,000","44,000,000","-107,000,000","-56,000,000","-74,000,000"
					ChangeInAccountPayable,,,,,,,"218,000,000","-62,000,000","27,000,000","-90,000,000","-94,000,000","-149,000,000","266,000,000","85,000,000","-166,000,000","-52,000,000","44,000,000","-107,000,000","-56,000,000","-74,000,000"
			ChangeInOtherWorkingCapital,"-269,000,000","-71,000,000","-123,000,000","-33,000,000","-42,000,000","2,000,000","-18,000,000","-166,000,000",,,,,,,,,,,,
InvestingCashFlow,"-585,000,000","-90,000,000","-221,000,000","-75,000,000","-199,000,000","0","-180,000,000","-149,000,000","-703,000,000","-48,000,000","-309,000,000","-40,000,000","-326,000,000","-60,000,000","-44,000,000","-207,000,000","-69,000,000","-42,000,000","-84,000,000","323,000,000"
	CashFlowFromContinuingInvestingActivities,"-585,000,000","-90,000,000","-221,000,000","-75,000,000","-199,000,000","0","-180,000,000","-149,000,000","-703,000,000","-48,000,000","-309,000,000","-40,000,000","-326,000,000","-60,000,000","-44,000,000","-207,000,000","-69,000,000","-42,000,000","-84,000,000","323,000,000"
		NetPPEPurchaseAndSale,"-342,000,000","-70,000,000","-68,000,000","-53,000,000","-151,000,000","-91,000,000","-125,000,000","-117,000,000","-167,000,000","-82,000,000","-71,000,000","-39,000,000","-88,000,000","-59,000,000","-46,000,000","-42,000,000","-67,000,000","-36,000,000","-83,000,000","-29,000,000"
			PurchaseOfPPE,,,"-68,000,000","-53,000,000","-151,000,000","-91,000,000","-125,000,000","-117,000,000","-167,000,000","-82,000,000","-71,000,000","-39,000,000","-88,000,000","-59,000,000","-46,000,000","-42,000,000","-67,000,000","-36,000,000","-83,000,000","-29,000,000"
		NetBusinessPurchaseAndSale,"-212,000,000","-14,000,000","-154,000,000","7,000,000","-51,000,000","93,000,000",,,"-450,000,000","-351,000,000",,,"0","0","0","0","0","0","0","354,000,000"
			PurchaseOfBusiness,"-294,000,000","-14,000,000","-154,000,000","-75,000,000","-51,000,000","0",,,"-450,000,000","-351,000,000",,,,,,,,,,
			SaleOfBusiness,"82,000,000","0","0","82,000,000","0",,,,,,,,"0","0","0","0","0","0","0","354,000,000"
		NetInvestmentPurchaseAndSale,"-28,000,000","0","1,000,000","-29,000,000","0","0","-55,000,000","-31,000,000","-103,000,000","349,000,000","0","0","-238,000,000","0","0","-100,000,000",,"0","0","0"
			PurchaseOfInvestment,"-28,000,000","0","1,000,000","-29,000,000","0","0","-55,000,000","-31,000,000","-103,000,000","0","0","0","-238,000,000","0","0","-100,000,000",,"0","0","0"
			SaleOfInvestment,"349,000,000",,,,"0",,,,"0",,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,"-2,000,000","0","-1,000,000","17,000,000","36,000,000","22,000,000","-1,000,000","0","-1,000,000","2,000,000","-65,000,000","-2,000,000","-6,000,000","-1,000,000","-2,000,000"
FinancingCashFlow,"-2,270,000,000","-1,138,000,000","-250,000,000","-429,000,000","-453,000,000","-366,000,000","-349,000,000","298,000,000","1,132,000,000","-348,000,000","-582,000,000","-56,000,000","-158,000,000","-661,000,000","-550,000,000","216,000,000","256,000,000","947,000,000","427,000,000","-594,000,000"
	CashFlowFromContinuingFinancingActivities,"-2,270,000,000","-1,138,000,000","-250,000,000","-429,000,000","-453,000,000","-366,000,000","-349,000,000","298,000,000","1,132,000,000","-348,000,000","-582,000,000","-56,000,000","-158,000,000","-661,000,000","-550,000,000","216,000,000","256,000,000","947,000,000","427,000,000","-594,000,000"
		NetIssuancePaymentsOfDebt,"-750,000,000",,,,,,,,"1,191,000,000",,,,"0",,,,,,,
			NetLongTermDebtIssuance,"-750,000,000",,,,,,,,"1,191,000,000",,,,"0",,,,,,,
				LongTermDebtIssuance,"1,191,000,000",,,,,,,,"1,191,000,000",,,,"0",,,,,,,
		NetCommonStockIssuance,"-1,036,000,000","-251,000,000","-247,000,000","-250,000,000","-288,000,000","-297,000,000","-149,000,000","-267,000,000","0","-179,000,000",,,,,,,,,,
			CommonStockPayments,"-1,036,000,000","-251,000,000","-247,000,000","-250,000,000","-288,000,000","-297,000,000","-149,000,000","-267,000,000","0","-179,000,000",,,,,,,,,,
		CashDividendsPaid,"-443,000,000","-145,000,000","0","-150,000,000","-148,000,000","-6,000,000","-161,000,000","-15,000,000","-14,000,000","-152,000,000",,,"-176,000,000","-6,490,000,000","-9,000,000","-13,000,000","-12,000,000","-28,000,000","-27,000,000","-10,000,000"
			CommonStockDividendPaid,,,,,,,"-161,000,000","-15,000,000","-14,000,000","-152,000,000",,,"-176,000,000","-6,490,000,000","-9,000,000","-13,000,000","-12,000,000","-28,000,000","-27,000,000","-10,000,000"
		NetOtherFinancingCharges,"-41,000,000","8,000,000","-3,000,000","-29,000,000","-17,000,000","-63,000,000","-39,000,000","580,000,000","-45,000,000","-17,000,000","8,000,000","-56,000,000","18,000,000","-921,000,000","-541,000,000","229,000,000","268,000,000","975,000,000","454,000,000","-584,000,000"
EndCashPosition,"4,634,000,000","4,634,000,000","4,255,000,000","5,411,000,000","5,886,000,000","5,765,000,000","4,502,000,000","5,061,000,000","4,645,000,000","3,196,000,000","1,991,000,000","3,340,000,000","3,234,000,000","2,818,000,000","1,951,000,000","2,756,000,000","2,500,000,000","1,781,000,000","56,000,000","13,000,000"
	ChangesInCash,"-1,131,000,000","379,000,000","-1,156,000,000","-475,000,000","121,000,000","1,263,000,000","-559,000,000","416,000,000","1,449,000,000","1,205,000,000","-1,349,000,000","106,000,000","416,000,000","867,000,000","-805,000,000","256,000,000","719,000,000","1,725,000,000","43,000,000","-6,000,000"
	BeginningCashPosition,"5,765,000,000","4,255,000,000","5,411,000,000","5,886,000,000","5,765,000,000","4,502,000,000","5,061,000,000","4,645,000,000","3,196,000,000","1,991,000,000","3,340,000,000","3,234,000,000","2,818,000,000","1,951,000,000","2,756,000,000","2,500,000,000","1,781,000,000","56,000,000","13,000,000","19,000,000"
CapitalExpenditure,"-342,000,000","-70,000,000","-68,000,000","-53,000,000","-151,000,000","-91,000,000","-125,000,000","-117,000,000","-167,000,000","-82,000,000","-71,000,000","-39,000,000","-88,000,000","-59,000,000","-46,000,000","-42,000,000","-67,000,000","-36,000,000","-83,000,000","-29,000,000"
IssuanceOfDebt,"1,191,000,000",,,,,,,,"1,191,000,000",,,,"0",,,,,,,
RepurchaseOfCapitalStock,"-1,036,000,000","-251,000,000","-247,000,000","-250,000,000","-288,000,000","-297,000,000","-149,000,000","-267,000,000","0","-179,000,000",,,,,,,,,,
FreeCashFlow,"1,382,000,000","1,537,000,000","-753,000,000","-24,000,000","622,000,000","1,538,000,000","-155,000,000","150,000,000","853,000,000","1,519,000,000","-529,000,000","163,000,000","812,000,000","1,529,000,000","-257,000,000","205,000,000","465,000,000","784,000,000","-383,000,000","236,000,000"
