name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,"454,378,000","476,732,000","420,243,000","395,770,000","382,156,000","388,321,000","414,671,000","441,761,000","463,992,000","460,778,000","448,809,000","452,957,000","386,512,000","395,260,000",,"326,871,000","272,861,000","270,456,000","244,721,000","236,790,000","213,678,000","192,271,000","189,374,000","161,018,000","149,455,000","126,663,000","105,085,000","83,501,000","75,650,000","69,274,000","62,918,000","58,822,000","52,587,000","52,727,000","51,030,000","53,148,000","50,697,000","53,074,000","39,120,000","28,062,000","28,646,000","26,326,000","23,568,000","23,330,000","20,408,000",,,,,,,,,,"7,576,000","10,873,000","11,632,000","15,414,000","9,358,000","8,145,000","9,450,000","8,864,000","5,915,000","8,125,000","8,475,000","13,740,000","7,563,000","7,024,000","5,242,000","5,905,000","5,779,000","4,710,000","5,551,000","6,596,000","4,105,000","4,240,000","5,443,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,074,000","39,120,000","28,062,000","28,646,000","26,326,000","23,568,000","23,330,000","20,408,000",,,,,,,,,,,,,,,"8,145,000",,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,"60,274,000","50,153,000","11,067,000","71,224,000","90,751,000","86,931,000","93,866,000","86,441,000","90,393,000","98,572,000","83,595,000","80,580,000","73,816,000","51,264,000","41,965,000","41,234,000","38,172,000","34,583,000","39,141,000","30,493,000","43,048,000","47,682,000","61,545,000","48,362,000","77,034,000","97,399,000","97,025,000","78,302,000","82,999,000","92,120,000","81,050,000","71,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"29,419,000","13,017,000","11,577,000","2,534,000","2,291,000","4,645,000","3,094,000","1,041,000","1,960,000","11,637,000","7,268,000","2,472,000","3,090,000","1,837,000","3,295,000","2,324,000","303,000","1,720,000","2,802,000","1,389,000","3,204,000","4,998,000","8,246,000","3,987,000","1,674,000","4,775,000","4,733,000","232,000","109,000","14,340,000","20,535,000","13,514,000","11,205,000","4,813,000","5,809,000","8,173,000","11,151,000","9,814,000","5,755,000","4,899,000","-17,397,000","-49,627,000",,,,,"3,267,000","491,000","-33,124,000",,"-36,000","-452,000","-85,000","-136,000","10,739,000","12,753,000","3,020,000","9,049,000","-10,156,000","18,554,000","5,584,000","2,909,000",,,,,,,,,,"56,580,000",,,,"28,375,000","61,113,000","55,574,000","191,464,000","11,405,000","11,158,000","8,352,000","12,270,000","8,621,000","13,645,000","14,618,000","14,309,000","10,578,000","9,159,000","69,340,000","10,393,000","6,593,000","5,227,000","90,271,000"
OperatingIncome,"2,982,197,000","890,300,000","1,084,752,000","550,627,000","456,518,000","416,927,000","-24,395,000","-12,577,000","-272,235,000","33,443,000","312,041,000","299,458,000","401,550,000","330,029,000","360,499,000","513,568,000","413,728,000","414,465,000","341,940,000","121,978,000","94,409,000","134,128,000","-13,293,000","-41,058,000","-145,270,000","-160,176,000","-62,034,000","44,053,000","138,746,000","34,215,000","657,479,000","1,025,047,000","313,575,000","488,023,000","332,278,000","369,885,000","653,933,000","310,091,000","469,810,000","291,076,000","722,345,000","165,498,000","-110,751,000","754,031,000","423,232,000","-197,302,000","-51,323,000","91,054,000","195,837,000","139,482,000","98,456,000","71,077,000","49,456,000","-3,007,000","11,242,000","171,159,000","205,229,000","141,693,000","88,303,000","88,368,000","74,134,000","57,162,000","-100,215,000","120,913,000","120,913,000","120,913,000","-73,024,000","93,941,000","93,941,000","93,941,000","386,114,000","16,009,000","12,452,000","6,266,000","-7,131,000","7,979,000","8,495,000","10,232,000","-20,068,000","7,683,000","8,297,000","1,295,000","-10,891,000","6,362,000","8,885,000","18,272,000","9,113,000","14,528,000","8,902,000","15,766,000","4,737,000","8,149,000","6,004,000","3,038,000"
NetNonOperatingInterestIncomeExpense,"-259,202,000","-72,555,000","-65,802,000","-59,894,000","-60,951,000","-64,951,000","-65,693,000","-63,884,000","-65,069,000","-63,594,000","-64,981,000","-68,090,000","-68,471,000","-67,837,000","-69,442,000","-73,409,000","-74,288,000","-75,894,000","-75,823,000","-74,756,000","-72,744,000","-71,172,000","-75,613,000","-82,074,000","-81,922,000","-80,953,000","-80,175,000","-79,399,000","-78,442,000","-75,063,000","-74,200,000","-73,912,000","-72,841,000","-62,975,000","-63,666,000","-62,756,000","-61,378,000","-47,475,000","-45,534,000","-39,205,000","-31,691,000","-24,278,000","-19,985,000","-18,981,000","-18,785,000","-18,971,000","-20,272,000","-12,612,000","-11,903,000","-8,360,000","-9,159,000","-4,763,000","-4,723,000","-4,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"259,202,000","72,555,000","65,802,000","59,894,000","60,951,000","64,951,000","65,693,000","63,884,000","65,069,000","63,594,000","64,981,000","68,090,000","68,471,000","67,837,000","69,442,000","73,409,000","74,288,000","75,894,000","75,823,000","74,756,000","72,744,000","71,172,000","75,613,000","82,074,000","81,922,000","80,953,000","80,175,000","79,399,000","78,442,000","75,063,000","74,200,000","73,912,000","72,841,000","62,975,000","63,666,000","62,756,000","61,378,000","47,475,000","45,534,000","39,205,000","31,691,000","24,278,000","19,985,000","18,981,000","18,785,000","18,971,000","20,272,000","12,612,000","11,903,000","8,360,000","9,159,000","4,763,000","4,723,000","4,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-85,225,000","-25,310,000","-44,198,000","-4,571,000","-11,146,000","-11,173,000","-35,815,000","-19,094,000","23,030,000","-208,868,000","-17,649,000","-24,199,000","-20,980,000","-23,709,000","-29,069,000","-28,524,000","-21,744,000","-33,089,000","-32,520,000","-29,831,000","-123,077,000","-56,465,000","143,054,000","-51,765,000","35,158,000","-78,543,000","-80,261,000","-95,821,000","-55,759,000","-145,144,000","-391,549,000","-104,274,000","-76,388,000","-65,947,000","-57,780,000","-41,258,000","-79,427,000","-39,399,000","-103,773,000","-184,844,000","-35,082,000","-29,126,000","-56,640,000","-25,419,000","-17,902,000","-5,082,000","-15,292,000","-14,461,000","-19,436,000","-14,247,000","-12,893,000","-11,597,000","-22,974,000","-35,278,000","-10,076,000","-9,568,000","-2,772,000","-8,750,000","10,698,000","-18,236,000","-5,000,000","-2,604,000",,,,,,,,,,"560,000","-49,000","-12,000","331,000","103,000","290,000","29,000","678,000","162,000","-3,000","39,000","1,379,000","185,000","2,170,000","-184,000","958,000","467,000","-399,000","3,474,000","153,000","78,000","26,000","8,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,"54,679,000","4,905,000","-134,000","-5,535,000","203,154,000","5,564,000","100,835,000",,"218,000","288,000","20,573,000","2,070,000","1,552,000",,"2,135,000","-8,498,000","-24,000","325,000","-349,000","136,000","-8,330,000","-158,294,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-60,092,000","-24,083,000","-19,649,000","-4,916,000","-11,444,000","-11,425,000","-36,092,000","-19,318,000","22,401,000","-209,400,000","-18,166,000","-25,318,000","-21,703,000","-25,064,000","-30,085,000","-29,393,000","-22,452,000","-33,743,000","-33,026,000","-30,225,000","-123,450,000","-56,907,000","142,535,000","-52,125,000","34,723,000","-78,927,000","-80,782,000","-96,409,000","-56,299,000","-145,491,000","-392,251,000","-104,667,000","-77,181,000","-66,706,000","-58,572,000","-41,842,000","-80,061,000","-39,945,000","37,507,000","-26,550,000","-35,082,000","-29,126,000","-56,640,000","-25,419,000","-17,902,000","-5,082,000","-15,292,000","-14,461,000","-19,436,000","-14,247,000","-12,893,000","-11,597,000","-22,974,000","-35,278,000","-10,076,000","-9,568,000","-2,772,000","-8,750,000","10,698,000","-18,236,000","-5,000,000","-2,604,000",,,,,,,,,,"560,000","-49,000","-12,000","331,000","103,000","290,000","29,000","678,000","162,000","-3,000","39,000","1,379,000","185,000","2,170,000","-184,000","958,000","467,000","-399,000","3,474,000","153,000","78,000","26,000","8,000"
		RestructuringAndMergernAcquisition,,,"13,920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"51,182,000","24,248,000","7,379,000","7,945,000","11,610,000","11,436,000","12,965,000","18,518,000","23,929,000","222,529,000","19,348,000","20,199,000","21,339,000","25,316,000","38,495,000","23,770,000","29,162,000","33,784,000","27,551,000","35,130,000","123,316,000","51,372,000","34,564,000","57,689,000","66,112,000","78,927,000","81,001,000","96,697,000","76,872,000","147,561,000","393,803,000","85,561,000","79,316,000","58,208,000","58,548,000","42,167,000","79,712,000","40,081,000","29,121,000","27,375,000","35,871,000","29,907,000","42,143,000","26,225,000","19,242,000","20,848,000","15,564,000","14,698,000","19,514,000","15,175,000","13,203,000","11,791,000","23,275,000","35,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"94,000","196,000","28,854,000",,"-46,942,000","-17,631,000","0","4,584,000",,,"0","7,133,000",,,"60,154,000","-4,905,000","134,000","5,535,000","26,055,000","0","0","1,709,000","-218,000","-288,000","-20,573,000","-2,070,000","0","24,517,000","-2,135,000","8,498,000","24,000","-325,000","349,000","-136,000","-68,908,000","-825,000","-789,000","-781,000","14,497,000","-806,000","-1,340,000","-15,766,000","-272,000","-237,000","-78,000","-928,000","-310,000","-194,000","-301,000","-147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"5,104,000","165,000","1,650,000","3,029,000","260,000","207,000","5,727,000","-800,000","-612,000","-4,502,000","1,182,000","-535,000","-364,000","252,000","8,410,000","1,510,000","6,710,000","41,000","54,679,000","4,905,000","-134,000","-5,535,000","203,154,000","5,564,000","100,835,000",,"219,000","288,000","20,573,000","2,070,000","1,552,000","5,411,000","2,135,000","-8,498,000","-24,000","325,000","-349,000","136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-25,133,000","-1,227,000","-24,549,000","345,000","298,000","252,000","277,000","224,000","629,000","532,000","517,000","1,119,000","723,000","1,355,000","1,016,000","869,000","708,000","654,000","506,000","394,000","373,000","442,000","519,000","360,000","435,000","384,000","521,000","588,000","540,000","347,000","702,000","393,000","793,000","759,000","792,000","584,000","634,000","546,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"2,637,770,000","792,435,000","974,752,000","486,162,000","384,421,000","340,803,000","-125,903,000","-95,555,000","-314,274,000","-239,019,000","229,411,000","207,169,000","312,099,000","238,483,000","261,988,000","411,635,000","317,696,000","305,482,000","233,597,000","17,391,000","-101,412,000","6,491,000","54,148,000","-174,897,000","-192,034,000","-319,672,000","-222,470,000","-131,167,000","4,545,000","-185,992,000","191,730,000","846,861,000","164,346,000","359,101,000","210,832,000","265,871,000","513,128,000","223,217,000","320,503,000","67,027,000","655,572,000","112,094,000","-187,376,000","709,631,000","386,545,000","-221,355,000","-86,887,000","63,981,000","164,498,000","116,875,000","76,404,000","54,717,000","21,759,000","-42,872,000","8,499,000","168,838,000","202,612,000","138,581,000","85,760,000","85,912,000","71,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"630,286,000","191,084,000","228,614,000","115,641,000","94,947,000","80,528,000","-30,840,000","-13,972,000","-72,143,000","-52,235,000","35,303,000","49,747,000","75,649,000","51,990,000","62,868,000","97,466,000","75,232,000","71,536,000","-608,317,000","6,770,000","-37,855,000","6,022,000","26,479,000","-65,276,000","-72,632,000","-121,346,000","-82,794,000","-48,744,000","4,142,000","-54,021,000","77,682,000","313,340,000","60,808,000","132,867,000","78,008,000","98,373,000","189,858,000","82,590,000","99,992,000","22,931,000","249,888,000","43,000,000","-75,312,000","270,488,000","147,351,000","-84,154,000","-41,859,000","24,904,000","62,757,000","44,410,000","26,890,000","19,788,000","8,251,000","-16,259,000","8,083,000","63,582,000","75,305,000","50,610,000","24,868,000","29,540,000","213,789,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,999,083,000","597,757,000","742,673,000","369,328,000","289,325,000","259,642,000","-92,497,000","-79,422,000","-239,286,000","-185,664,000","193,946,000","158,162,000","236,557,000","186,976,000","197,737,000","314,169,000","242,464,000","233,946,000","841,914,000","10,621,000","-63,557,000","469,000","27,669,000","-109,621,000","-119,402,000","-198,326,000","-139,676,000","-82,423,000","403,000","-131,971,000","114,048,000","533,521,000","103,538,000","226,234,000","132,824,000","167,498,000","323,270,000","140,627,000","220,511,000","44,096,000","405,684,000","69,094,000","-112,064,000","439,143,000","239,194,000","-137,201,000","-45,028,000","39,077,000","101,741,000","72,465,000","49,514,000","34,929,000","13,508,000","-26,613,000","416,000","105,256,000","127,307,000","87,971,000","60,892,000","56,372,000","-142,498,000","53,814,000","63,272,000","63,272,000","63,272,000","63,272,000","48,577,000","48,577,000","48,577,000","48,577,000","9,197,000","10,708,000","6,968,000","992,000","-13,973,000","3,032,000","3,849,000","9,432,000","-25,183,000","3,584,000","4,092,000","-2,526,000","-13,466,000","2,783,000","7,664,000","14,686,000","6,488,000","11,287,000","4,689,000","15,316,000","606,000","4,304,000","2,031,000","-3,020,000"
	NetIncome,"1,999,083,000","597,757,000","742,673,000","369,328,000","289,325,000","259,642,000","-92,497,000","-79,422,000","-239,286,000","-185,664,000","193,946,000","158,162,000","236,557,000","186,976,000","197,737,000","314,169,000","242,464,000","233,946,000","841,914,000","10,621,000","-63,557,000","469,000","27,669,000","-109,621,000","-119,402,000","-198,326,000","-139,676,000","-82,423,000","403,000","-131,971,000","114,048,000","533,521,000","103,538,000","226,234,000","132,824,000","167,498,000","323,270,000","140,627,000","220,511,000","44,096,000","405,684,000","69,094,000","-112,064,000","439,143,000","239,194,000","-137,201,000","-45,028,000","39,077,000","101,741,000","72,465,000","49,514,000","34,929,000","13,508,000","-26,613,000","416,000","105,256,000","127,307,000","87,971,000","60,892,000","56,372,000","-142,498,000","53,814,000","63,272,000","63,272,000","63,272,000","63,272,000","48,577,000","48,577,000","48,577,000","48,577,000","9,197,000","10,708,000","6,968,000","992,000","-13,973,000","3,032,000","3,849,000","9,432,000","-25,183,000","3,584,000","4,092,000","-2,526,000","-13,466,000","2,783,000","7,664,000","14,686,000","6,488,000","11,287,000","4,689,000","15,316,000","606,000","4,304,000","2,031,000","-3,020,000"
