name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
			CommonStockPayments,"1,314,000","-2,005,000","-321,000","0","0","0","0","1,000","0","-19,000","-395,000","-1,147,000","-1,803,000","-2,468,000","-3,669,000","-2,745,000","-4,011,000","-5,613,000","-7,372,000","-10,002,000","-19,214,000","-7,143,000","-17,670,000","-33,685,000","-27,664,000","-31,958,000","-35,054,000","-47,865,000","-43,122,000","-41,804,000","-39,755,000","-33,084,000","-42,221,000","0","-26,058,000",,,,,,,,,,,,,"0","0","0","-1,810,000","-13,646,000","-3,709,000",,,,,,,,,,
		CashDividendsPaid,"-57,467,000","-14,479,000","-14,719,000","-14,285,000","-13,984,000","-14,293,000","-14,075,000","-14,029,000","-14,030,000","-14,031,000","-13,375,000","-13,363,000","-12,393,000","-12,404,000","-12,305,000","-12,341,000","-8,416,000","-8,464,000","-8,408,000","-8,462,000","-6,338,000","-6,477,000","-6,432,000","-6,603,000","-5,453,000","-5,607,000","-5,751,000","-5,906,000","-4,330,000","-4,543,000","-4,711,000",,,,,,,,,,,,,"0","0","0","0","0","-5,201,000","-5,192,000","-5,168,000","-5,180,000","-5,238,000","-5,389,000","-3,870,000","-4,337,000","-4,697,000",,,,,,
			CommonStockDividendPaid,"-57,467,000","-14,479,000","-14,719,000","-14,285,000","-13,984,000","-14,293,000","-14,075,000","-14,029,000","-14,030,000","-14,031,000","-13,375,000","-13,363,000","-12,393,000","-12,404,000","-12,305,000","-12,341,000","-8,416,000","-8,464,000","-8,408,000","-8,462,000","-6,338,000","-6,477,000","-6,432,000","-6,603,000","-5,453,000","-5,607,000","-5,751,000","-5,906,000","-4,330,000","-4,543,000","-4,711,000",,,,,,,,,,,,,,,,,"0","-5,201,000","-5,192,000","-5,168,000","-5,180,000","-5,238,000",,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"-1,043,000","-1,820,000","-131,000","-695,000","-2,945,000","-3,000","-107,000","-221,000","-1,576,000","-443,000","-178,000","-756,000","-161,000","-174,000","-468,000","-118,000","-1,012,000","41,000","-121,000","-231,000","-2,193,000","-1,112,000","-1,401,000","-962,000","-4,222,000","-872,000","-543,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"112,984,000","19,600,000","56,998,000","77,446,000","-41,265,000","-6,143,000","53,610,000","49,701,000","-627,000","-138,285,000","22,578,000","23,536,000","-91,725,000","-74,988,000","-7,467,000","51,311,000","-36,896,000","-8,225,000","-7,907,000","54,879,000","-39,958,000","-11,338,000","-9,085,000","59,483,000","-44,006,000","841,000","-7,191,000","47,015,000","-42,535,000","10,357,000","-8,406,000","47,583,000","-35,197,000","-10,219,000","-18,273,000","20,666,000","-49,175,000","-20,816,000","1,055,000","68,050,000","-79,238,000","-40,742,000","37,239,000","91,883,000","-34,264,000","-195,020,000","11,669,000","197,241,000","-20,654,000","5,468,000","-83,000",,,"154,529,000","-2,035,000","46,636,000","-70,520,000","36,712,000","-2,103,000","-64,944,000","-32,828,000","1,704,000","-5,262,000"
EndCashPosition,"370,671,000","370,671,000","408,009,000","488,326,000","580,145,000","665,400,000","499,920,000","498,033,000","329,279,000","312,481,000","281,226,000","275,143,000","271,348,000","259,240,000","286,619,000","269,775,000","258,547,000","271,089,000","323,565,000","268,218,000","264,899,000","240,764,000","326,411,000","231,239,000","201,313,000","159,282,000","159,622,000","155,369,000","224,203,000","220,735,000","275,820,000","181,403,000","255,510,000","267,802,000","316,910,000","285,996,000","296,979,000","284,146,000","333,554,000","308,262,000","318,352,000","342,415,000","254,121,000","294,846,000","277,569,000","188,991,000","342,492,000","743,740,000","949,555,000","401,989,000","275,944,000","307,046,000","172,780,000","98,595,000","92,038,000","132,379,000","99,735,000","522,564,000","752,351,000","829,715,000","1,107,268,000","1,405,326,000","455,698,000"
	ChangesInCash,"-294,729,000","-37,338,000","-80,317,000","-91,819,000","-85,255,000","165,480,000","1,887,000","168,754,000","16,798,000","31,255,000","6,083,000","3,795,000","12,108,000","-27,379,000","16,844,000","11,228,000","-12,542,000","-52,476,000","55,347,000","3,319,000","24,135,000","-85,647,000","95,172,000","29,926,000","42,031,000","-340,000","4,253,000","-68,834,000","3,468,000","-55,085,000","94,417,000","-74,107,000","-12,292,000","-49,108,000","30,914,000","-10,983,000","12,833,000","-49,408,000","25,292,000","-10,090,000","-24,063,000","88,294,000","-40,725,000","17,277,000","88,578,000","-153,501,000","-401,248,000","-205,815,000","547,566,000","126,045,000","-31,102,000","134,266,000","74,185,000","6,557,000","-40,341,000","32,644,000","-422,829,000","-229,787,000","-77,364,000","-277,553,000","-298,058,000","949,628,000","202,771,000"
	BeginningCashPosition,"665,400,000","408,009,000","488,326,000","580,145,000","665,400,000","499,920,000","498,033,000","329,279,000","312,481,000","281,226,000","275,143,000","271,348,000","259,240,000","286,619,000","269,775,000","258,547,000","271,089,000","323,565,000","268,218,000","264,899,000","240,764,000","326,411,000","231,239,000","201,313,000","159,282,000","159,622,000","155,369,000","224,203,000","220,735,000","275,820,000","181,403,000","255,510,000","267,802,000","316,910,000","285,996,000","296,979,000","284,146,000","333,554,000","308,262,000","318,352,000","342,415,000","254,121,000","294,846,000","277,569,000","188,991,000","342,492,000","743,740,000","949,555,000","401,989,000","275,944,000","307,046,000","172,780,000","98,595,000","92,038,000","132,379,000","99,735,000","522,564,000","752,351,000","829,715,000","1,107,268,000","1,405,326,000","455,698,000","252,927,000"
IncomeTaxPaidSupplementalData,"30,384,000","13,382,000","286,000","5,759,000","10,957,000","9,029,000","27,000","15,000","9,000","1,628,000","21,000","3,000","39,000","9,605,000","42,000","7,433,000","10,265,000","14,540,000","287,000","7,253,000","10,973,000","19,764,000","218,000","6,033,000","8,205,000","7,866,000","9,711,000","7,150,000","6,104,000","9,199,000","80,000","11,000,000","8,100,000","5,492,000","508,000","4,442,000","2,000,000","6,600,000","6,600,000","4,100,000",,,"4,500,000","3,100,000","0","0","4,500,000","8,000,000","3,100,000","3,300,000","5,500,000","4,500,000","6,000,000",,,,,,,,,,
InterestPaidSupplementalData,"96,731,000","31,958,000","34,583,000","26,047,000","26,918,000","29,268,000","32,345,000","37,210,000","46,104,000","54,035,000","57,214,000","61,639,000","58,220,000","56,429,000","48,818,000","47,203,000","41,511,000","37,852,000","34,994,000","34,105,000","31,234,000","29,673,000","28,577,000","29,803,000","28,910,000","29,096,000","28,559,000","28,313,000","27,549,000","27,843,000","28,382,000","27,620,000","25,115,000","23,704,000","25,207,000","26,356,000","28,008,000","28,650,000","32,436,000","36,850,000",,,"42,028,000","42,909,000","44,218,000","92,824,000","473,000","50,083,000","52,497,000","52,268,000","57,885,000","57,582,000","62,184,000",,,,,,,,,,
CapitalExpenditure,"-978,000","-384,000","-281,000","-102,000","-211,000","-506,000","-518,000","-375,000","-1,348,000","-947,000","-537,000","-890,000","-895,000","-1,076,000","-917,000","-1,657,000","-972,000","-1,942,000","-3,802,000","-2,811,000","-676,000","-298,000","-365,000","-1,646,000","-2,336,000","-2,360,000","-2,783,000","-2,134,000","-1,660,000","-568,000","-1,160,000","-310,000","-276,000","-1,160,000","-1,070,000","-1,092,000",,"-3,488,000","-1,158,000","-4,577,000","-1,455,000","-286,000","-1,014,000","-337,000","-682,000","-723,000","-874,000","-1,297,000","-546,000","-1,939,000","-615,000","-429,000","-1,713,000","-1,146,000","-956,000","-2,174,000","-409,000","-892,000","-1,693,000",,,"-1,596,000","-2,054,000"
IssuanceOfDebt,"349,795,000","100,000,000","150,000,000","75,000,000","25,000,000","0","0","0","0","100,000,000","150,000,000","275,000,000","0","0","0","0","15,000,000","0","88,000","-700,000,000","325,000,000","275,000,000","100,000,000","0","84,000","10,206,000","30,000,000","200,000,000","100,000,000","150,000,000","150,294,000","110,000,000","110,000,000","100,000,000","130,000,000","120,000,000","60,000,000","70,000,000","70,000,000","-397,877,000","153,639,000",,,"-45,273,000","29,981,000",,,,,"-37,190,000","37,195,000","-151,008,000","181,008,000","20,000,000","20,000,000",,,,,,,,
RepaymentOfDebt,"-12,461,000","-9,236,000","-1,329,000","-1,008,000","-888,000","-1,148,000","-1,645,000","-76,109,000","-40,795,000","-120,967,000","-112,239,000","-121,302,000","-115,893,000","-86,113,000","-97,401,000","-86,548,000","-81,027,000","-36,287,000","-77,947,000","-121,833,000","-36,179,000","-31,485,000","-18,603,000","-7,163,000","-66,479,000","-108,134,000","-4,573,000","-2,732,000","-1,742,000","-2,150,000","-8,512,000","-1,903,000","-15,816,000","-20,009,000","-13,320,000","-2,049,000","-1,913,000","-1,115,000","-5,265,000","0",,,,"0","-13,000,000","4,000,000","-6,000,000",,,,,"-93,535,000","-18,233,000","-385,532,000","-570,000",,,,,"81,530,000",,,
RepurchaseOfCapitalStock,"1,314,000","-2,005,000","-321,000","0","0","0","0","1,000","0","-19,000","-395,000","-1,147,000","-1,803,000","-2,468,000","-3,669,000","-2,745,000","-4,011,000","-5,613,000","-7,372,000","-10,002,000","-19,214,000","-7,143,000","-17,670,000","-33,685,000","-27,664,000","-31,958,000","-35,054,000","-47,865,000","-43,122,000","-41,804,000","-39,755,000","-33,084,000","-42,221,000","0","-26,058,000",,,,,,,,,,,,,"0","0","0","-1,810,000","-13,646,000","-3,709,000",,,,,,,,,,
FreeCashFlow,"78,914,000","32,629,000","7,376,000","-38,310,000","77,219,000","19,249,000","23,660,000","30,026,000","27,512,000","32,199,000","28,854,000","29,480,000","28,585,000","42,970,000","-1,812,000","28,998,000","20,246,000","-4,842,000","94,216,000","24,528,000","16,457,000","-33,233,000","96,791,000","28,305,000","12,693,000","-31,755,000","66,546,000","23,800,000","26,135,000","-23,779,000","70,424,000","17,940,000","23,887,000","-20,657,000","79,522,000","23,146,000","53,122,000","-29,326,000","91,049,000","45,745,000","45,680,000","-33,539,000","90,408,000","-21,605,000","104,520,000","-34,804,000","84,841,000","116,688,000","-11,223,000","9,153,000","-2,491,000","224,178,000","-26,492,000","-48,599,000","118,686,000","-190,569,000","162,379,000","-29,017,000","81,042,000","-112,830,000","176,510,000","9,060,000","200,701,000"
