name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"275,509,000","73,575,000","74,145,000","70,274,000","57,516,000","47,383,000","41,652,000","37,029,000","36,457,000","36,433,000","43,501,000","140,002,000","40,742,000","34,454,000","92,307,000","41,120,000","39,274,000","33,889,000","21,085,000","35,496,000","19,355,000","20,429,000","18,167,000","-4,738,000","43,456,000","28,339,000","30,037,000","31,504,000","28,532,000","22,451,000","25,693,000","25,589,000","20,576,000","16,673,000","22,234,000","19,675,000","17,937,000","14,280,000","13,462,000","18,807,000","11,721,000","11,138,000","10,256,000","2,339,000","9,737,000","8,260,000","8,531,000","8,923,000","15,761,000","7,427,000","-1,898,000","7,630,000","6,286,000","7,635,000","8,377,000","9,528,000","10,541,000","8,953,000","10,738,000","10,875,000","7,436,000","8,909,000","8,536,000","8,837,000","8,758,000","7,967,000","7,905,000","8,628,000","7,622,000","6,512,000","6,705,000","5,494,000","5,850,000","5,371,000","4,959,000","4,809,000","5,358,000","4,481,000","4,883,000","5,049,000","5,906,000","5,370,000","4,382,000","6,533,000","5,697,000","4,622,000","6,973,000","5,458,000","5,245,000","5,075,000","5,146,000","7,700,000","6,200,000","5,900,000","5,640,000","6,200,000","6,100,000","5,600,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
	NetIncome,"275,509,000","73,575,000","74,145,000","70,274,000","57,516,000","47,383,000","41,587,000","37,095,000","36,457,000","36,433,000","43,501,000","140,002,000","40,742,000","34,454,000","92,307,000","41,120,000","39,274,000","33,889,000","21,085,000","35,496,000","19,355,000","20,429,000","18,167,000","-4,738,000","43,456,000","28,339,000","30,037,000","31,504,000","28,532,000","22,451,000","25,693,000","25,589,000","20,576,000","16,673,000","22,234,000","19,675,000","17,937,000","14,280,000","13,462,000","18,807,000","11,721,000","11,138,000","10,256,000","2,339,000","9,737,000","8,260,000","8,531,000","8,923,000","15,761,000","7,427,000","-1,898,000","7,630,000","6,286,000","7,635,000","8,377,000","9,528,000","10,541,000","8,953,000","10,738,000","10,875,000","8,064,000","9,537,000","9,164,000","9,465,000","9,386,000","8,595,000","8,533,000","9,611,000","8,878,000","7,768,000","7,962,000","8,412,000","8,054,000","7,575,000","7,164,000","7,013,000","7,562,000","6,685,000","6,710,000","6,837,000","6,645,000","6,109,000","5,121,000","7,272,000","6,436,000","5,361,000","7,712,000","6,197,000","5,984,000","5,814,000","5,885,000","7,700,000","6,200,000","5,900,000","5,640,000","6,200,000","6,100,000","5,600,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
		NetIncomeIncludingNoncontrollingInterests,"280,001,000","75,418,000","75,767,000","71,051,000","57,765,000","47,592,000","41,800,000","37,288,000","36,648,000","36,625,000","43,731,000","140,746,000","40,964,000","34,637,000","92,740,000","41,311,000","39,457,000","34,049,000","21,186,000","35,667,000","19,432,000","20,525,000","18,190,000","-4,969,000","43,504,000","28,230,000","30,183,000","31,661,000","28,676,000","22,557,000","25,838,000","25,743,000","20,701,000","16,775,000","22,372,000","19,799,000","18,052,000","14,372,000","13,554,000","18,958,000","11,860,000","11,269,000","10,382,000","2,366,000","10,080,000","8,700,000","8,976,000","9,374,000","16,304,000","7,888,000","-1,180,000","7,970,000","6,742,000","8,120,000","8,377,000","9,528,000","11,166,000","9,589,000","6,140,000","11,552,000","8,693,000","10,198,000","9,840,000","10,152,000","10,078,000","8,973,000","8,887,000","10,054,000","9,279,000","7,437,000","10,631,000","8,032,000","7,699,000","7,185,000","10,327,000","6,562,000","7,089,000","6,236,000","10,302,000","6,349,000","7,181,000","5,531,000","5,492,000","7,738,000","6,854,000","5,722,000","8,259,000","6,632,000","6,408,000","6,219,000","9,047,000","7,200,000","5,800,000","5,500,000","7,798,000","5,800,000","5,900,000","5,400,000","7,063,000","6,200,000","5,800,000","4,800,000","5,282,000","3,600,000","3,600,000","3,200,000","3,200,000"
			NetIncomeContinuousOperations,"280,001,000","75,418,000","75,767,000","71,051,000","57,765,000","47,592,000","41,800,000","37,288,000","36,648,000","36,625,000","43,731,000","140,746,000","40,964,000","34,637,000","92,740,000","41,311,000","39,457,000","34,049,000","21,186,000","35,667,000","19,432,000","20,525,000","18,190,000","-4,969,000","43,504,000","28,230,000","30,183,000","31,661,000","28,676,000","22,557,000","25,838,000","25,743,000","20,701,000","16,775,000","19,249,000","19,799,000","18,052,000","14,372,000","13,554,000","14,137,000","11,553,000","11,269,000","10,382,000","2,366,000","10,080,000","8,700,000","8,976,000","9,374,000","8,618,000","8,440,000","-837,000","8,825,000","6,742,000","8,120,000","8,377,000","9,528,000","9,829,000","8,953,000","10,738,000","10,875,000","7,436,000","8,909,000","11,048,000","8,837,000","8,758,000","7,967,000","8,533,000","9,611,000","8,878,000","7,768,000","7,962,000","7,899,000","8,044,000","6,854,000","4,959,000","4,809,000","5,358,000","4,481,000","5,108,000","7,325,000","5,906,000","6,687,000","3,875,000","7,738,000","6,854,000","5,722,000","6,658,000","6,632,000","6,408,000","6,219,000","5,885,000","7,700,000","6,200,000","5,900,000","5,597,000","6,200,000","6,100,000","6,000,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,123,000","0","0","0","0","4,821,000","307,000",,"0","0","0","0","0","0","7,686,000","-552,000","-343,000","-855,000","0","0","0","0","712,000",,,,,,,,,,"0","0","0","0","0","513,000","10,000","721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-400,000",,,,,,,,,
		MinorityInterests,"-4,492,000","-1,843,000","-1,622,000","-777,000","-249,000","-209,000","-213,000","-193,000","-191,000","-192,000","-230,000","-744,000","-222,000","-183,000","-433,000","-191,000","-183,000","-160,000","-101,000","-171,000","-77,000","-96,000","-23,000","231,000","-48,000","109,000","-146,000","-157,000","-144,000","-106,000","-145,000","-154,000","-125,000","-102,000","-138,000","-124,000","-115,000","-92,000","-92,000","-151,000","-139,000","-131,000","-126,000","-27,000","-343,000","-440,000","-445,000","-451,000","-543,000","-461,000","-718,000","-340,000","-456,000","-485,000",,,"-625,000","-636,000","4,598,000","-677,000","-629,000","-661,000","-676,000","-687,000","-692,000","-378,000","-354,000","-443,000","-401,000","331,000","-2,669,000","380,000","355,000","390,000","-3,163,000","451,000","473,000","449,000","-3,592,000","488,000","-536,000","578,000","-371,000","-466,000","-418,000","-361,000","-547,000","-435,000","-424,000","-405,000","-3,162,000","500,000","400,000","400,000","-2,158,000","400,000","200,000","200,000","-1,144,000","200,000","200,000","100,000",,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"628,000","628,000","628,000","628,000","628,000","628,000","628,000","983,000","1,256,000","1,256,000","1,257,000","1,503,000","2,204,000","2,204,000","2,205,000","2,204,000","2,204,000","2,204,000","1,827,000","1,558,000","739,000","739,000","739,000","739,000","739,000","739,000","739,000","739,000","739,000","739,000","739,000",,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,"66,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,415,000",,,,,,,,"230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"275,509,000","73,575,000","74,145,000","70,274,000","57,516,000","47,383,000","41,652,000","37,029,000","36,457,000","36,433,000","43,501,000","140,002,000","40,742,000","34,454,000","92,307,000","41,120,000","39,274,000","33,889,000","21,085,000","35,496,000","19,355,000","20,429,000","18,167,000","-4,738,000","43,456,000","28,339,000","30,037,000","31,504,000","28,532,000","22,451,000","25,693,000","25,589,000","20,576,000","16,673,000","22,234,000","19,675,000","17,937,000","14,280,000","13,462,000","18,807,000","11,721,000","11,138,000","10,256,000","2,339,000","9,737,000","8,260,000","8,531,000","8,923,000","15,761,000","7,427,000","-1,898,000","7,630,000","6,286,000","7,635,000","8,377,000","9,528,000","10,541,000","8,953,000","10,738,000","10,875,000","7,436,000","8,909,000","8,536,000","8,837,000","8,758,000","7,967,000","7,905,000","8,628,000","7,622,000","6,512,000","6,705,000","5,494,000","5,850,000","5,371,000","4,959,000","4,809,000","5,358,000","4,481,000","4,883,000","5,049,000","5,906,000","5,370,000","4,382,000","6,533,000","5,697,000","4,622,000","6,973,000","5,458,000","5,245,000","5,075,000","5,146,000","7,700,000","6,200,000","5,900,000","5,640,000","6,200,000","6,100,000","5,600,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
BasicEPS,,"0.88","0.9","0.89","0.75","0.63","0.57","0.52","0.52","0.52","0.62","2","0.58","0.493","1.32","0.587","0.56","0.487","0.3","0.507","0.28","0.293","0.26","-0.067","0.693","0.493","0.553","0.587","0.54","0.433","0.507","0.513","0.42","0.34","0.467","0.42","0.38","0.313","0.293","0.427","0.273","0.26","0.247","0.053","0.233","0.2",,"0.213","0.38","0.18",,"0.213","0.187","0.233",,"0.293","0.327","0.273",,"0.34","0.24","0.293",,"0.327","0.333","0.3",,"0.347","0.313","0.273",,"0.24","0.26","0.247",,"0.24","0.273","0.233",,"0.26","0.313","0.287",,"0.353","0.313","0.253",,"0.307","0.293","0.28",,"0.38","0.333","0.313",,"0.34","0.327","0.307",,"0.347","0.333","0.307",,"0.32","0.32","0.28","0.293"
DilutedEPS,,"0.88","0.9","0.89","0.74","0.63","0.57","0.52","0.52","0.52","0.62","1.993","0.58","0.493","1.32","0.587","0.56","0.487","0.3","0.507","0.28","0.293","0.26","-0.067","0.687","0.487","0.553","0.587","0.533","0.433","0.507","0.513","0.413","0.34","0.46","0.413","0.38","0.313","0.293","0.423","0.269","0.26","0.247","0.053","0.233","0.2",,"0.213","0.38","0.18",,"0.213","0.187","0.233",,"0.293","0.32","0.273",,"0.34","0.24","0.293",,"0.327","0.333","0.3",,"0.347","0.313","0.267",,"0.233","0.26","0.247",,"0.233","0.273","0.227",,"0.253","0.307","0.28",,"0.353","0.307","0.253",,"0.307","0.293","0.28",,"0.38","0.333","0.313",,"0.333","0.327","0.307",,"0.347","0.333","0.307",,"0.32","0.32","0.28","0.293"
BasicAverageShares,,"83,644,426","82,293,536","78,961,434","77,057,520","75,387,332","73,100,671","70,835,763","70,267,332","70,015,855","69,902,115","69,879,045","69,873,352","69,847,269","69,814,938","69,789,543","69,721,360","69,678,738","69,607,380","69,623,673","69,547,335","69,456,852","69,309,286","69,208,618","62,970,583","57,616,225","54,163,515","53,550,562","53,066,541","51,494,652","50,484,553","49,851,990","49,199,755","48,575,994","47,932,162","47,203,539","46,913,775","45,733,279","45,433,884","44,212,299","43,325,196","43,178,494","42,009,331","41,390,007","41,339,988","41,305,917",,"41,228,124","41,195,250","41,167,651",,"35,003,935","33,920,277","32,953,597",,"32,716,132","32,591,259","32,471,049",,"32,085,454","30,718,801","30,619,885",,"26,879,013","26,421,906","26,314,731",,"24,813,952","24,283,551","24,056,440",,"23,121,786","22,357,600","21,779,265",,"20,139,799","19,590,318","19,455,409",,"19,442,439","18,905,727","18,651,465",,"18,419,973","18,292,249","18,097,459",,"17,992,105","18,040,063","18,352,626",,"20,263,158","18,600,000","18,829,787",,"18,235,294","18,673,469","18,260,870",,"18,461,538","18,000,000","15,978,261",,"11,250,000","11,250,000","11,428,571","10,909,091"
DilutedAverageShares,,"83,837,773","82,522,589","79,179,816","77,219,999","75,510,201","73,275,640","70,949,859","70,359,207","70,126,344","70,030,851","69,985,657","69,946,821","69,955,050","69,968,422","69,941,952","69,864,528","69,805,008","69,812,890","69,780,466","69,716,520","69,628,336","69,578,976","69,208,618","63,341,082","57,994,707","54,490,627","53,875,657","53,404,530","51,832,306","50,768,857","50,097,972","49,469,562","48,807,643","48,161,979","47,438,452","47,137,524","45,981,742","45,679,588","44,436,466","43,501,494","43,316,604","42,116,659","41,451,043","41,416,855","41,366,152",,"41,287,918","41,262,145","41,218,722",,"35,024,218","33,924,829","32,958,540",,"32,750,433","32,641,336","32,496,667",,"32,140,443","30,799,317","30,719,484",,"26,983,500","26,511,189","26,418,717",,"24,988,063","24,527,968","24,281,772",,"23,258,478","22,500,768","22,061,902",,"20,327,754","19,776,409","19,599,847",,"19,685,866","19,210,803","18,999,802",,"18,574,146","18,410,005","18,113,575",,"17,994,823","18,042,421","18,352,983",,"20,263,158","18,600,000","18,829,787",,"18,600,000","18,673,469","18,260,870",,"18,461,538","18,000,000","15,978,261",,"11,250,000","11,250,000","11,428,571","10,909,091"
TotalOperatingIncomeAsReported,"364,025,000","97,525,000","98,473,000","90,922,000","77,104,000","65,938,000","65,831,000","55,995,000","55,942,000","55,751,000","62,349,000","159,042,000","58,567,000","51,640,000","111,349,000","56,543,000","55,925,000","50,277,000","50,777,000","51,204,000","34,362,000","35,011,000","31,837,000","8,783,000","42,772,000","36,443,000","39,028,000","40,143,000","37,037,000","31,077,000","31,144,000","32,419,000","29,116,000","23,654,000","25,853,000","27,146,000","26,042,000","22,022,000","20,790,000","22,152,000","19,659,000","19,451,000","17,687,000","16,633,000","18,090,000","16,539,000","16,820,000","17,288,000","16,457,000","16,228,000","16,960,000","18,489,000","18,358,000","18,036,000","18,816,000","20,047,000","19,339,000","18,440,000","20,079,000","20,490,000","16,733,000","17,218,000","18,001,000","18,396,000","16,713,000","14,448,000","14,531,000","14,972,000","13,900,000","12,457,000","12,731,000","12,720,000","12,526,000","11,224,000","11,664,000","11,716,000","11,462,000","10,585,000","10,299,000","11,069,000","11,076,000","10,170,000","29,147,000","10,954,000","10,377,000","9,785,000","32,623,000","11,114,000","10,686,000","10,133,000",,,,,,,,,,,,,,,,,
RentExpenseSupplemental,,,,,,,"0","0","0","0","0","75,000","141,000","141,000","141,000","141,000","141,000","141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"444,710,000","125,251,000","154,072,000","92,015,000","85,992,000","96,964,000","80,022,000","79,970,000","72,886,000","73,458,000","71,636,000","69,745,000","70,346,000","73,582,000","71,907,000","72,275,000","69,967,000","71,347,000","71,242,000","72,840,000","86,284,000","83,583,000","85,601,000","84,316,000","54,329,000","52,714,000","48,392,000","46,877,000","45,662,000","47,227,000","46,029,000","45,463,000","43,340,000","43,521,000","37,263,000","37,884,000","36,559,000","37,487,000","23,119,000","38,547,000","37,773,000","37,624,000","37,693,000","34,708,000","32,619,000","32,996,000","32,036,000","31,335,000","30,852,000","31,918,000","30,748,000","31,339,000","30,441,000","31,510,000","31,949,000","32,450,000","30,781,000","31,397,000","29,992,000","30,508,000","31,368,000","27,382,000","26,557,000","26,388,000","23,583,000","22,209,000","21,616,000","21,031,000","20,107,000","19,692,000","19,415,000","19,701,000","17,766,000","17,360,000","17,333,000","17,474,000","16,459,000","16,470,000","15,991,000","15,271,000","14,195,000","14,079,000","-6,419,000","12,661,000","12,401,000","12,500,000","-7,686,000","12,372,000","11,603,000","11,665,000","70,282,000","-9,600,000","-9,000,000","-8,700,000","55,904,000","-8,200,000","-7,000,000","-6,100,000","30,783,000","-5,500,000","-4,900,000","-4,600,000","25,891,000","-3,700,000","-3,200,000","-3,000,000","-3,100,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"275,509,000","73,575,000","74,145,000","70,274,000","57,516,000","47,383,000","41,587,000","37,095,000","36,457,000","36,433,000","43,501,000","140,002,000","40,742,000","34,454,000","92,307,000","41,120,000","39,274,000","33,889,000","21,085,000","35,496,000","19,355,000","20,429,000","18,167,000","-4,738,000","43,456,000","28,339,000","30,037,000","31,504,000","28,532,000","22,451,000","25,693,000","25,589,000","20,576,000","16,673,000","22,234,000","19,675,000","17,937,000","14,280,000","13,462,000","18,807,000","11,721,000","11,138,000","10,256,000","2,339,000","9,737,000","8,260,000","8,531,000","8,923,000","15,761,000","7,427,000","-1,898,000","7,630,000","6,286,000","7,635,000","8,377,000","9,528,000","10,541,000","8,953,000","10,738,000","10,875,000","8,064,000","9,537,000","9,164,000","9,465,000","9,386,000","8,595,000","8,533,000","9,611,000","8,878,000","7,768,000","7,962,000","8,412,000","8,054,000","7,575,000","7,164,000","7,013,000","7,562,000","6,685,000","6,710,000","6,837,000","6,645,000","6,109,000","5,121,000","7,272,000","6,436,000","5,361,000","8,134,000","6,197,000","5,984,000","5,814,000","5,885,000","7,700,000","6,200,000","5,900,000","5,997,000","6,200,000","6,100,000","6,000,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
NormalizedIncome,"275,509,000","73,575,000","74,145,000","70,274,000","57,516,000","47,383,000","41,587,000","37,095,000","36,457,000","36,212,540","39,970,720","66,839,940","40,742,000","33,668,520","51,811,710","39,920,610","39,274,000","33,889,000","23,186,800","35,496,000","19,355,000","20,429,000","19,010,000","20,482,000","35,310,400","29,769,400","30,674,800","32,131,600","29,004,800","22,804,400","24,415,100","25,220,450","21,835,700","18,478,700","20,323,900","20,179,400","17,937,000","14,322,250","14,280,350","14,684,750","12,259,000","11,142,550","10,185,800","4,232,450","9,737,000","8,260,000","8,531,000","8,923,000","8,075,000","7,979,000","-1,555,000","7,752,450","6,286,000","7,635,000","7,124,450","9,904,350","9,829,000","8,953,000","10,738,000","10,875,000","8,064,000","9,537,000","9,164,000","9,852,000","9,782,600","8,776,800","8,533,000","9,839,000","9,084,400","7,951,600","7,962,000","8,089,200","8,230,600","7,061,000","7,164,000","7,673,000","7,827,200","6,953,200","6,710,000","6,837,000","6,645,000","6,109,000","5,121,000","7,272,000","6,436,000","5,361,000","8,134,000","6,197,000","5,984,000","5,814,000","5,885,000","7,700,000","6,200,000","5,900,000","5,997,000","6,200,000","6,100,000","6,000,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
InterestIncome,"63,000","15,000","40,000","2,000","7,000","779,000","5,000","8,000","2,000","4,000","2,000","289,000","46,000","5,000","5,000","2,000","2,000","4,000","3,000","1,000","1,000","3,000","11,000","13,000","37,000","6,000","1,000","1,000","2,000","2,000","9,000","1,000","24,000","6,000","38,000","1,000","1,000","0","1,000","0","0","3,000","52,000","5,000","8,000","18,000","19,000","24,000","21,000","20,000","10,000","22,000","20,000","33,000","49,000","94,000","86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"90,680,000","24,240,000","24,316,000","21,350,000","20,774,000","20,346,000","24,959,000","20,544,000","20,266,000","20,246,000","20,091,000","19,760,000","18,759,000","17,819,000","18,027,000","17,923,000","17,518,000","17,204,000","27,146,000","16,290,000","15,716,000","15,210,000","15,151,000","14,647,000","15,573,000","9,134,000","9,328,000","9,419,000","9,216,000","9,161,000","9,247,000","9,116,000","8,872,000","7,343,000","7,173,000","7,923,000","8,446,000","8,457,000","8,252,000","8,350,000","8,311,000","8,253,000","8,810,000","13,760,000","8,082,000","7,897,000","7,949,000","7,954,000","7,929,000","7,878,000","17,498,000","10,873,000","11,699,000","9,979,000","10,131,000","10,034,000","8,978,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-90,617,000","-24,225,000","-24,276,000","-21,348,000","-20,767,000","-19,567,000","-24,954,000","-20,536,000","-20,264,000","-20,242,000","-20,089,000","-19,471,000","-18,713,000","-17,814,000","-18,022,000","-17,921,000","-17,516,000","-17,200,000","-27,143,000","-16,289,000","-15,715,000","-15,207,000","-15,140,000","-14,634,000","-15,536,000","-9,128,000","-9,327,000","-9,418,000","-9,214,000","-9,159,000","-9,238,000","-9,115,000","-8,848,000","-7,337,000","-7,135,000","-7,922,000","-8,445,000","-8,457,000","-8,251,000","-8,350,000","-8,311,000","-8,250,000","-8,758,000","-13,755,000","-8,074,000","-7,879,000","-7,930,000","-7,930,000","-7,908,000","-7,858,000","-17,488,000","-10,851,000","-11,679,000","-9,946,000","-10,082,000","-9,940,000","-8,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"370,681,000","99,658,000","100,083,000","92,401,000","78,539,000","67,938,000","66,759,000","57,832,000","56,914,000","56,871,000","63,822,000","160,506,000","59,723,000","52,456,000","110,767,000","59,234,000","56,975,000","51,253,000","48,332,000","51,957,000","35,148,000","35,735,000","33,341,000","9,678,000","59,077,000","37,364,000","39,511,000","41,080,000","37,892,000","31,718,000","35,085,000","34,859,000","29,573,000","24,118,000","26,422,000","27,722,000","26,498,000","22,829,000","21,806,000","22,487,000","19,864,000","19,522,000","19,192,000","16,126,000","18,162,000","16,597,000","17,144,000","17,288,000","16,457,000","16,228,000","15,604,000","19,698,000","18,441,000","18,099,000","18,816,000","20,047,000","19,339,000","18,440,000","20,079,000","20,490,000","16,733,000","17,218,000","18,001,000","18,396,000","16,713,000","14,448,000","14,531,000","14,972,000","13,900,000","12,457,000","12,731,000","12,720,000","12,526,000","11,224,000","11,664,000","11,716,000","11,462,000","10,585,000","10,299,000","11,069,000","11,076,000","10,170,000","29,147,000","10,954,000","10,377,000","9,785,000","32,623,000","11,114,000","10,686,000","10,133,000","-48,626,000","32,100,000","29,600,000","28,100,000","-36,444,000","27,300,000","23,500,000","20,500,000","-17,429,000","18,900,000","16,800,000","15,400,000","-16,294,000","12,700,000","11,100,000","10,000,000","9,400,000"
EBITDA,"530,842,000"
ReconciledCostOfRevenue,"261,722,000","73,738,000","64,644,000","64,036,000","59,304,000","58,407,000","54,527,000","53,928,000","49,861,000","50,258,000","49,928,000","48,333,000","49,650,000","47,253,000","45,391,000","45,766,000","45,430,000","45,868,000","44,989,000","47,301,000","44,358,000","44,231,000","42,198,000","41,483,000","34,174,000","33,408,000","30,166,000","30,201,000","28,630,000","30,162,000","27,992,000","28,212,000","26,510,000","27,132,000","23,234,000","22,714,000","21,138,000","21,744,000","36,993,000","14,235,000","13,574,000","14,053,000","35,026,000","13,888,000","12,890,000","13,513,000","-2,118,000","17,879,000","17,372,000","18,158,000","16,152,000","18,046,000","17,266,000","18,267,000","18,160,000","19,238,000",,,,,,,,,,,,,,,,,"7,541,000","7,442,000",,"7,600,000","6,914,000","6,842,000",,"6,319,000",,"5,628,000",,"5,200,000","4,856,000","5,168,000",,"5,296,000","4,595,000","4,737,000",,,,,,,,,,,,,,,,,
ReconciledDepreciation,"160,161,000","46,401,000","40,832,000","37,157,000","35,771,000","33,359,000","32,590,000","33,018,000","28,987,000","28,330,000","27,891,000","26,852,000","26,160,000","26,227,000","25,691,000","27,291,000","24,784,000","24,764,000","25,589,000","26,149,000","38,105,000","37,642,000","40,999,000","41,406,000","18,251,000","16,425,000","15,069,000","14,671,000","14,585,000","14,181,000","13,969,000","13,367,000","12,476,000","11,937,000","11,428,000","11,381,000","11,447,000","11,290,000","10,432,000","10,511,000","10,491,000","10,245,000","10,356,000","8,940,000","8,657,000","8,625,000","8,579,000","8,473,000","8,513,000","8,621,000","9,238,000","8,725,000","8,837,000","8,856,000","8,997,000","8,945,000","8,797,000","8,920,000","8,736,000","8,622,000","10,373,000","7,268,000","7,230,000","6,923,000","6,314,000","5,873,000","5,743,000","5,625,000","5,416,000","5,228,000","5,217,000","5,095,000","4,879,000","4,704,000","4,810,000","4,819,000","4,671,000","4,680,000","4,691,000","4,403,000","4,202,000","4,096,000","3,875,000","3,789,000","3,723,000","3,648,000","3,714,000","3,577,000","3,526,000","3,456,000","3,438,000","3,400,000","3,200,000","3,100,000","2,903,000","2,900,000","2,400,000","2,100,000","1,905,000","1,900,000","1,700,000","1,500,000","1,283,000","1,300,000","1,000,000","1,000,000","1,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"275,509,000","73,575,000","74,145,000","70,274,000","57,516,000","47,383,000","41,587,000","37,095,000","36,457,000","36,433,000","43,501,000","140,002,000","40,742,000","34,454,000","92,307,000","41,120,000","39,274,000","33,889,000","21,085,000","35,496,000","19,355,000","20,429,000","18,167,000","-4,738,000","43,456,000","28,339,000","30,037,000","31,504,000","28,532,000","22,451,000","25,693,000","25,589,000","20,576,000","16,673,000","19,111,000","19,675,000","17,937,000","14,280,000","13,462,000","13,986,000","11,414,000","11,138,000","10,256,000","2,339,000","9,737,000","8,260,000","8,531,000","8,923,000","8,075,000","7,979,000","-1,555,000","8,485,000","6,286,000","7,635,000","8,377,000","9,528,000","9,829,000","8,953,000","10,738,000","10,875,000","8,064,000","9,537,000","9,164,000","9,465,000","9,386,000","8,595,000","8,533,000","9,611,000","8,878,000","7,768,000","7,962,000","7,899,000","8,044,000","6,854,000","7,164,000","7,013,000","7,562,000","6,685,000","6,710,000","6,837,000","6,645,000","6,109,000","5,121,000","7,272,000","6,436,000","5,361,000","8,134,000","6,197,000","5,984,000","5,814,000","5,885,000","7,700,000","6,200,000","5,900,000","5,997,000","6,200,000","6,100,000","6,000,000","5,919,000","6,400,000","6,000,000","4,900,000","5,259,000","3,600,000","3,600,000","3,200,000","3,200,000"
