name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
		OtherCurrentAssets,,"2,589,000",,,,"3,421,000",,,,"2,315,000",,,,"5,057,000",,,,"0","0","0","0","5,793,000","6,466,000","0","0","5,047,000","0","0","4,356,000","3,942,000","5,747,000","3,228,000","0","0","0","0","2,076,000","1,152,000","1,195,000","1,726,000","2,107,000",,"1,608,000","2,053,000","0","0","1,543,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","1,416,900","629,700","455,800","506,100","439,000","1,400,000","1,300,000","1,800,000","6,700,000","9,100,000","1,500,000","900,000","1,000,000","500,000","300,000","400,000","300,000","700,000","700,000","300,000","600,000","600,000","600,000","600,000","9,100,000","1,600,000","1,500,000","1,500,000","300,000","400,000","600,000","800,000","700,000","700,000","400,000","200,000","300,000","200,000","500,000","200,000","200,000","400,000","300,000","100,000","300,000","300,000","200,000","400,000"
	TotalNonCurrentAssets,"33,342,000","33,815,000","33,646,000","36,945,000","37,566,000","37,995,000","52,845,000","52,409,000","56,586,000","56,235,000","56,738,000","57,879,000","58,726,000","56,730,000","57,318,000","58,097,000","60,404,000","170,868,000","172,101,000","186,019,000","186,585,000","187,789,000","42,233,000","42,424,000","40,976,000","42,648,000","43,376,000","43,676,000","43,571,000","43,029,000","41,840,000","41,995,000","41,880,000","41,906,000","41,009,000","39,803,000","39,912,000","40,427,000","41,027,000","41,731,000","42,504,000","43,310,000","44,066,000","45,187,000","46,176,000","46,996,000","52,609,000","53,320,000","54,162,000","56,388,000","20,092,000","20,903,000","21,644,007","22,716,791","23,624,805","17,316,823","18,126,838","21,235,702","22,024,252","21,880,106","20,419,212","19,076,048","15,891,397","13,556,297","12,058,338","11,847,021","11,471,375","11,389,474","11,280,128","11,263,800","9,519,000","8,699,000","8,887,600","8,996,100","10,390,000","10,746,900","11,098,500","9,373,200","9,545,300","9,785,500","9,963,100","10,141,300","10,665,800","10,932,400","11,279,200","11,756,400","4,287,400","4,571,600","4,864,200","5,393,000","5,800,000","6,400,000","6,900,000","7,100,000","8,800,000","3,100,000","2,500,000","2,400,000","2,500,000","2,400,000","2,400,000","3,900,000","4,200,000","4,300,000","6,000,000","4,900,000","4,000,000","2,900,000","2,900,000","3,000,000","4,000,000","4,000,000","3,500,000","3,600,000","3,600,000","3,500,000","3,300,000","3,100,000","2,900,000","2,800,000","2,700,000","2,600,000","2,700,000","2,600,000","2,700,000","2,700,000","2,800,000","2,900,000","2,600,000","2,500,000","1,400,000","600,000","400,000"
		NetPPE,"6,048,000","6,521,000","6,358,000","6,214,000","6,835,000","7,264,000","7,614,000","7,178,000","7,855,000","7,504,000","7,919,000","9,060,000","9,907,000","6,111,000","6,699,000","7,478,000","9,785,000","10,372,000","11,308,000","12,069,000","12,411,000","13,192,000","11,355,000","11,293,000","11,392,000","11,461,000","11,864,000","11,735,000","11,236,000","10,535,000","10,716,000","10,601,000","10,216,000","9,973,000","8,814,000","7,338,000","7,131,000","7,205,000","7,566,000","7,998,000","8,447,000","9,093,000","9,539,000","9,985,000","10,472,000","10,832,000","10,924,000","10,972,000","10,965,000","11,489,000","12,015,000","12,551,000","13,015,741","13,567,180","14,190,971","14,033,088","14,592,563","16,440,677","17,072,700","16,555,004","15,551,013","13,967,800","10,534,372","7,950,494","6,203,757","5,743,663","5,119,239","4,788,560","4,430,436","4,164,300","2,171,700","1,113,200","1,053,100","912,700","972,900","1,068,700","1,114,000","1,119,500","1,038,200","1,076,000","1,029,000","987,800","1,084,000","977,100","969,000","1,037,900","990,400","1,072,600","1,165,900","1,256,800","1,300,000","1,500,000","1,500,000","1,100,000","1,100,000","300,000","300,000","400,000","400,000","400,000","500,000","500,000","500,000","500,000","600,000","1,200,000","1,300,000","800,000","800,000","1,100,000","2,200,000","2,200,000","1,800,000","1,800,000","2,000,000","2,000,000","2,000,000","2,000,000","2,100,000","1,900,000","1,900,000","1,900,000","1,900,000","2,000,000","2,100,000","2,100,000","2,100,000","2,200,000","2,100,000","2,000,000","900,000","600,000","400,000"
			GrossPPE,"6,048,000","27,647,000","6,358,000","6,214,000","6,835,000","28,501,000","7,614,000","7,178,000","7,855,000","35,907,000","7,919,000","9,060,000","9,907,000","32,295,000",,,,"33,984,000",,,,"33,158,000",,,,"28,520,000",,,,"24,755,000",,,,"21,965,000",,,,"19,530,000",,,,"19,463,000",,,,"19,606,000",,,,"18,211,000",,,"17,806,171","17,677,528","17,912,643","22,308,331","22,289,350","21,557,305","23,332,812","22,530,969","21,109,741","19,336,610","15,689,798","14,057,786","12,069,585","11,385,188","10,585,262","10,047,992","9,593,746","9,234,000","7,281,800","5,924,500","5,864,400","5,724,000","5,681,700","5,671,800","5,614,400","5,513,900","5,338,100","5,286,600","5,131,400","4,946,200","5,164,400","5,057,500","5,185,200","5,118,300","4,835,600","4,798,100","4,756,000","4,710,300","4,600,000","4,600,000","4,500,000","4,000,000","5,300,000","3,100,000","3,100,000","3,100,000","3,100,000","3,000,000","3,100,000","3,000,000","2,800,000","2,800,000","2,900,000","4,400,000","4,300,000","3,800,000","3,800,000","4,100,000","5,500,000","5,500,000","5,100,000","5,100,000","4,700,000","4,700,000","4,700,000","4,200,000","4,300,000","4,100,000","3,600,000","3,600,000","3,600,000","3,700,000","3,300,000","3,300,000","3,300,000","3,400,000","2,800,000","2,700,000","1,400,000","800,000","500,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0",,,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,648,100","1,617,400",,,,,,,,"969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,564,529","12,551,328","13,863,841","13,897,387","13,562,370","9,794,502","9,613,062","5,276,481","5,202,366","4,710,849","4,741,820","4,563,347","4,510,075","4,613,988","1,705,438","1,704,590","1,704,600","1,699,700",,,,,,,,,,,"1,206,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"3,362,000",,,,"3,409,000",,,,"3,873,000",,,,"3,791,000",,,,"3,764,000",,,,"3,677,000",,,,"3,088,000",,,,"1,888,000",,,,"1,386,000",,,,"1,264,000",,,,"5,943,000",,,,"5,659,000",,,,"5,430,000",,,"5,059,753","5,042,203","4,657,332","7,801,573","7,826,486","7,606,093","7,592,686","7,565,842","7,002,032","6,465,340","5,987,123","6,420,180","6,137,644","5,914,489","5,223,342","4,254,557","4,218,957","4,055,800","4,157,100",,,"4,055,600","4,031,000","4,023,700","3,997,000","3,901,300","3,869,300","3,839,300","3,772,200","3,739,900",,,"4,216,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"6,048,000","14,122,000","6,358,000","6,214,000","6,835,000","14,645,000","7,614,000","7,178,000","7,855,000","14,605,000","7,919,000","9,060,000","9,907,000","10,769,000",,,,"12,124,000",,,,"11,083,000",,,,"9,610,000",,,,"6,497,000",,,,"5,829,000",,,,"5,219,000",,,,,,,,"0",,,,"0",,,"0","0","233,500","247,100","451,100","0","0","0",,"0","0","0","0","0",,"0","0","0",,,,"1,668,400","1,650,700",,,"1,612,600","1,468,800","1,447,300","1,359,200","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"632,000",,,,"344,000",,,,"191,000",,,,"327,000",,,,"932,000",,,,"1,283,000",,,,"451,000",,,,"1,767,000",,,,"257,000",,,,"115,000",,,,"240,000",,,,"703,000",,,,"180,000",,,"177,851","70,796","470,483","395,817","114,377","388,842","5,945,624","5,352,065","8,831,228","7,668,904","4,991,826","2,895,786","1,368,594","960,624","747,932","4,087,997","3,670,199","3,473,600","1,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"9,531,000",,,,"10,103,000",,,,"17,238,000",,,,"17,408,000",,,,"17,164,000",,,,"17,115,000",,,,"15,371,000",,,,"14,603,000",,,,"14,493,000",,,,"12,932,000",,,,"13,280,000",,,,"13,244,000",,,,"12,601,000",,,"12,568,567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-21,126,000",,,,"-21,237,000",,,,"-28,403,000",,,,"-26,184,000",,,,"-23,612,000",,,,"-19,966,000",,,,"-17,059,000",,,,"-14,220,000",,,,"-11,992,000",,,,"-12,325,000",,,,"-10,370,000",,,,"-8,774,000",,,,"-6,722,000",,,"-4,790,430","-4,110,348","-3,721,672","-8,275,243","-7,696,787","-5,116,628","-6,260,112","-5,975,965","-5,558,728","-5,368,810","-5,155,426","-6,107,292","-5,865,828","-5,641,525","-5,466,023","-5,259,432","-5,163,310","-5,069,700","-5,110,100","-4,811,300","-4,811,300","-4,811,300","-4,708,800","-4,603,100","-4,500,400","-4,394,400","-4,299,900","-4,210,600","-4,102,400","-3,958,400","-4,080,400","-4,080,400","-4,216,200","-4,080,400","-3,845,200","-3,725,500","-3,590,100","-3,453,500","-3,300,000","-3,100,000","-3,000,000","-2,900,000","-4,200,000","-2,800,000","-2,800,000","-2,700,000","-2,700,000","-2,600,000","-2,600,000","-2,500,000","-2,300,000","-2,300,000","-2,300,000","-3,200,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,300,000","-3,300,000","-3,300,000","-3,300,000","-2,700,000","-2,700,000","-2,700,000","-2,200,000","-2,200,000","-2,200,000","-1,700,000","-1,700,000","-1,700,000","-1,700,000","-1,200,000","-1,200,000","-1,200,000","-1,200,000","-700,000","-700,000","-500,000","-200,000","-100,000"
		GoodwillAndOtherIntangibleAssets,"27,190,000","27,190,000","27,190,000","30,690,000","30,690,000","30,690,000","45,190,000","45,190,000","48,690,000","48,690,000","48,690,000","48,690,000","48,690,000","48,690,000","48,690,000","48,690,000","48,690,000","158,567,000","158,791,000","172,015,000","172,239,000","172,463,000","28,999,000","29,252,000","29,506,000","29,759,000","30,012,000","30,265,000","30,519,000","30,772,000","31,025,000","31,278,000","31,532,000","31,785,000","32,038,000","32,291,000","32,545,000","32,798,000","33,052,000","33,305,000","33,597,000","33,888,000","34,179,000","34,835,000","35,318,000","35,801,000","36,284,000","36,766,000","37,424,000","38,944,000","1,941,000","2,036,000","2,131,623","2,472,440","2,576,414","2,680,388","2,784,552","4,148,036","4,293,122","4,628,151","4,868,199","5,013,267","5,262,044","5,605,803","5,854,581","6,103,358","6,352,136","6,505,933","6,849,692","7,099,500","7,347,300","7,585,800","7,834,500","7,998,600","9,332,400","9,593,500","9,984,500","8,169,000","8,422,300","8,624,700","8,849,400","9,153,500","9,581,800","9,955,300","1,374,600","10,718,500",,,,,,,,,"4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,,,,,"0","0","0","0","90,976,000","90,976,000","90,976,000","90,976,000","90,976,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000","8,965,000",,,,,,,,"1,036,285","1,036,285","1,036,285","1,036,285","1,036,285","1,036,285","1,036,285","1,036,285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
