name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993
OtherIncomeExpense,"-7,008,000","-1,989,000","-2,671,000","-551,000","-1,797,000","-155,000","1,088,000","-890,000","-533,000","162,000","-23,508,000","576,000","3,498,000","2,680,000","-8,351,000","1,235,000","1,746,000","80,000","-4,578,000","-882,000","1,736,000","319,000","-2,655,000","854,000","1,071,000","-1,577,000","-1,837,000","63,000","-596,000","-2,121,000","-2,694,000","-693,000","-523,000","-344,000","-1,918,000","-186,000","207,000","-129,000","-1,410,000","128,000","144,000","299,000","-5,332,000","2,018,000","935,000","1,365,000","-3,579,000","876,000","616,000","423,000","-5,715,000","1,817,000","939,000","2,091,000","-8,551,000","1,437,000","2,445,000","3,220,000","-5,931,000","2,151,000","2,037,000","1,802,000","-4,889,000","1,365,000","1,750,000","1,412,000","-3,899,000","1,021,000","1,326,000","764,000","-1,629,000","576,000","346,000","-44,000","-1,618,000","198,000","410,000","84,000","-1,008,000","397,000","-35,000","-177,000","-253,000","-87,000","-141,000","-113,000","-418,000","-213,000","-41,000","100,000","-1,607,000","-400,000","-1,900,000","-600,000","0","500,000","400,000","400,000","500,000","500,000","400,000","300,000","200,000","400,000","400,000","400,000","500,000","200,000","300,000","300,000","500,000","300,000","200,000","200,000",,
	SpecialIncomeCharges,,,"0",,,,"0",,,,"-13,911,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,018,000","935,000","1,365,000","-3,579,000","876,000","616,000","423,000","-5,715,000","1,817,000","939,000","2,091,000","-8,551,000","1,437,000","2,445,000","3,220,000","-5,931,000","2,151,000","2,037,000","1,802,000","-4,889,000","1,365,000","1,750,000","1,412,000","-3,899,000","1,021,000","1,326,000","764,000","-1,629,000","576,000","346,000","-44,000","-1,618,000","198,000","410,000","84,000","-1,008,000","397,000","-35,000","-177,000","-253,000","-87,000","-141,000","-113,000","-418,000","-213,000","-41,000","100,000","-1,607,000","-400,000","-1,900,000","-600,000","0","500,000","400,000","400,000","500,000","500,000","400,000","300,000","200,000","400,000","400,000","400,000","500,000","200,000","300,000","300,000","500,000","300,000","200,000","200,000",,
		ImpairmentOfCapitalAssets,,,"0",,,,"0",,,,"13,911,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-7,008,000","-1,989,000","-2,671,000","-551,000","-1,797,000","-155,000","1,088,000","-890,000","-533,000","162,000","-9,597,000","576,000","3,498,000","2,680,000","-8,351,000","1,235,000","1,746,000","80,000","-4,578,000","-882,000","1,736,000","319,000","-2,655,000","854,000","1,071,000","-1,577,000","-1,837,000","63,000","-596,000","-2,121,000","-2,694,000","-693,000","-523,000","-344,000","-1,918,000","-186,000","207,000","-129,000","-1,410,000","128,000","144,000","299,000","-212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"375,531,000","44,248,000","51,876,000","115,351,000","164,056,000","73,348,000","35,582,000","97,618,000","68,886,000","-198,573,000","39,616,000","75,845,000","81,559,000","42,700,000","115,387,000","97,592,000","118,598,000","53,976,000","91,089,000","72,006,000","76,916,000","21,355,000","98,751,000","71,159,000","119,283,000","48,906,000","115,555,000","80,388,000","103,155,000","50,933,000","123,607,000","75,772,000","104,594,000","59,477,000","129,884,000","105,273,000","119,524,000","72,837,000","132,638,000","93,638,000","96,082,000","53,214,000","64,321,000","75,379,000","88,930,000","60,201,000","121,413,000","105,676,000","107,485,000","82,634,000","119,237,000","97,578,000","79,380,000","48,211,000","66,147,000","91,816,000","85,365,000","66,162,000","83,790,000","63,478,000","49,308,000","37,818,000","49,907,000","46,829,000","40,459,000","32,963,000","54,384,000","61,680,000","50,791,000","45,542,000","43,616,000","43,758,000","34,466,000","28,352,000","973,000","23,676,000","15,911,000","10,744,000","14,080,000","13,489,000","10,513,000","7,991,000","9,699,000","8,282,000","5,306,000","1,935,000","5,772,000","3,935,000","2,969,000","5,111,000","9,549,000","11,100,000","8,700,000","5,500,000","8,900,000","8,500,000","5,800,000","3,600,000","6,400,000","8,200,000","4,900,000","4,100,000","4,800,000","7,900,000","4,800,000","5,000,000","6,100,000","7,100,000","4,000,000","3,900,000","4,300,000","6,900,000","3,800,000","3,600,000",,
TaxProvision,"86,929,000","12,715,000","10,924,000","26,496,000","36,794,000","19,801,000","7,008,000","20,914,000","34,486,000","-60,131,000","20,077,000","20,193,000","21,239,000","10,115,000","28,973,000","20,072,000","25,789,000","12,716,000","89,771,000","26,914,000","27,001,000","9,417,000","34,463,000","23,804,000","42,368,000","19,344,000","42,677,000","28,394,000","36,314,000","18,157,000","43,309,000","28,629,000","37,085,000","21,999,000","41,202,000","35,016,000","43,161,000","25,779,000","50,090,000","34,120,000","34,790,000","19,257,000","25,066,000","24,700,000","32,237,000","21,577,000","46,175,000","32,570,000","35,828,000","29,677,000","41,562,000","35,186,000","30,359,000","17,406,000","25,602,000","32,542,000","28,377,000","23,605,000","30,175,000","18,096,000","17,442,000","8,451,000","14,176,000","12,315,000","14,797,000","12,664,000","18,791,000","24,518,000","20,190,000","18,102,000","16,540,000","17,722,000","13,958,000","11,483,000","12,544,000","9,589,000","6,444,000","4,351,000","5,703,000","5,463,000","4,258,000","3,236,000","3,928,000","3,354,000","2,149,000","784,000","2,365,000","1,574,000","1,232,000","2,121,000","3,969,000","5,000,000","4,600,000","2,500,000","3,700,000","3,500,000","2,400,000","1,500,000","2,600,000","3,400,000","2,000,000","1,700,000","1,900,000","3,300,000","2,000,000","2,100,000","2,500,000","3,000,000","1,700,000","1,600,000","1,800,000","2,900,000","1,600,000","1,500,000",,
NetIncomeCommonStockholders,"288,602,000","31,533,000","40,952,000","88,855,000","127,262,000","53,547,000","28,574,000","76,704,000","34,400,000","-138,442,000","19,539,000","55,652,000","60,320,000","32,585,000","86,414,000","77,520,000","92,809,000","41,260,000","1,318,000","45,092,000","49,915,000","11,938,000","64,288,000","47,355,000","76,915,000","29,562,000","72,878,000","51,994,000","66,841,000","32,776,000","80,298,000","47,143,000","67,509,000","37,478,000","88,682,000","70,257,000","76,363,000","47,058,000","82,548,000","59,518,000","61,292,000","33,957,000","39,255,000","50,679,000","56,693,000","38,624,000","75,238,000","73,106,000","71,657,000","52,957,000","77,675,000","62,392,000","49,021,000","30,805,000","40,545,000","59,274,000","56,988,000","42,557,000","53,615,000","45,382,000","31,866,000","29,367,000","35,731,000","34,514,000","25,662,000","20,299,000","35,593,000","37,162,000","30,601,000","27,440,000","27,076,000","26,036,000","20,508,000","16,869,000","18,429,000","14,087,000","9,467,000","6,393,000","8,377,000","8,026,000","6,255,000","4,755,000","5,771,000","4,928,000","3,157,000","1,151,000","3,407,000","2,361,000","1,737,000","2,990,000","5,580,000","6,100,000","4,100,000","3,000,000","5,200,000","5,000,000","3,400,000","2,100,000","3,800,000","4,800,000","2,900,000","2,400,000","2,900,000","4,600,000","2,800,000","2,900,000","3,600,000","4,100,000","2,300,000","2,300,000","2,500,000","4,000,000","2,200,000","2,100,000","1,900,000","3,100,000"
	NetIncome,"288,602,000","31,533,000","40,952,000","88,855,000","127,262,000","53,547,000","28,574,000","76,704,000","34,400,000","-138,442,000","19,539,000","55,652,000","60,320,000","32,585,000","86,414,000","77,520,000","92,809,000","41,260,000","1,318,000","45,092,000","49,915,000","11,938,000","64,288,000","47,355,000","76,915,000","29,562,000","72,878,000","51,994,000","66,841,000","32,776,000","80,298,000","47,143,000","67,509,000","37,478,000","88,682,000","70,257,000","76,363,000","47,058,000","82,548,000","59,518,000","61,292,000","33,957,000","39,255,000","50,679,000","56,693,000","38,624,000","75,238,000","73,106,000","71,657,000","52,957,000","77,675,000","62,392,000","49,021,000","30,805,000","40,545,000","59,274,000","56,988,000","42,557,000","53,615,000","45,382,000","31,866,000","29,367,000","35,731,000","34,514,000","25,662,000","20,299,000","35,593,000","37,162,000","30,601,000","27,440,000","27,076,000","26,036,000","20,508,000","16,869,000","18,429,000","14,087,000","9,467,000","6,393,000","8,377,000","8,026,000","6,255,000","4,755,000","5,771,000","4,928,000","3,157,000","1,151,000","3,407,000","2,361,000","1,737,000","2,990,000","5,580,000","6,100,000","4,100,000","3,000,000","5,200,000","5,000,000","3,400,000","2,100,000","3,800,000","4,800,000","2,900,000","2,400,000","2,900,000","4,600,000","2,800,000","2,900,000","3,600,000","4,100,000","2,300,000","2,300,000","2,500,000","4,000,000","2,200,000","2,100,000","1,900,000","3,100,000"
		NetIncomeIncludingNoncontrollingInterests,"288,602,000","31,533,000","40,952,000","88,855,000","127,262,000","53,547,000","28,574,000","76,704,000","34,400,000","-138,442,000","19,539,000","55,652,000","60,320,000","32,585,000","86,414,000","77,520,000","92,809,000","41,260,000","1,318,000","45,092,000","49,915,000","11,938,000","64,288,000","47,355,000","76,915,000","29,562,000","72,878,000","51,994,000","66,841,000","32,776,000","80,298,000","47,143,000","67,509,000","37,478,000","88,682,000","70,257,000","76,363,000","47,058,000","82,548,000","59,518,000","61,292,000","33,957,000","39,255,000","50,679,000","56,693,000","38,624,000","75,238,000","73,106,000","71,657,000","52,957,000","77,675,000","62,392,000","49,021,000","30,805,000","40,545,000","59,274,000","56,988,000","42,557,000","53,615,000","45,382,000","31,866,000","29,367,000","35,731,000","34,514,000","25,662,000","20,299,000","35,593,000","37,162,000","30,601,000","27,440,000","27,076,000","26,036,000","20,508,000","16,869,000","18,429,000","14,087,000","9,467,000","6,393,000","8,377,000","8,026,000","6,255,000","4,755,000","5,771,000","4,928,000","3,157,000","1,151,000","3,407,000","2,361,000","1,737,000","2,990,000","5,580,000","6,100,000","4,100,000","3,000,000","5,200,000","5,000,000","3,400,000","2,100,000","3,800,000","4,800,000","2,900,000","2,400,000","2,900,000","4,600,000","2,800,000","2,900,000","3,600,000","4,100,000","2,300,000","2,300,000","2,500,000","4,000,000","2,200,000","2,100,000","1,900,000","3,100,000"
			NetIncomeContinuousOperations,"288,602,000","31,533,000","40,952,000","88,855,000","127,262,000","53,547,000","28,574,000","76,704,000","34,400,000","-138,442,000","19,539,000","55,652,000","60,320,000","32,585,000","86,414,000","77,520,000","92,809,000","41,260,000","1,318,000","45,092,000","49,915,000","11,938,000","64,288,000","47,355,000","76,915,000","29,562,000","72,878,000","51,994,000","66,841,000","32,776,000","80,298,000","47,143,000","67,509,000","37,478,000","88,682,000","70,257,000","76,363,000","47,058,000","82,548,000","59,518,000","61,292,000","33,957,000","39,255,000","50,679,000","56,693,000","38,624,000","75,238,000","73,106,000","71,657,000","52,957,000","77,675,000","62,392,000","49,021,000","30,805,000","40,545,000","59,274,000","56,988,000","42,557,000","53,615,000","45,382,000","31,866,000","29,367,000","35,731,000","34,514,000","25,662,000","20,299,000","35,593,000","37,162,000","30,601,000","27,440,000","27,076,000","26,036,000","20,508,000","16,869,000","18,429,000","14,087,000","9,467,000","6,393,000","8,377,000","8,026,000","6,255,000","4,755,000","5,771,000","4,928,000","3,157,000","1,151,000","3,407,000","2,361,000","1,737,000","2,990,000","5,580,000","6,100,000","4,100,000","3,000,000","5,200,000","5,000,000","3,400,000","2,100,000","3,800,000","4,800,000","2,900,000","2,400,000","2,900,000","4,600,000","2,800,000","2,900,000","3,600,000","4,100,000","2,300,000","2,300,000","2,500,000","4,000,000","2,200,000","2,100,000","1,900,000","3,100,000"
DilutedNIAvailtoComStockholders,"288,602,000","31,533,000","40,952,000","88,855,000","127,262,000","53,547,000","28,574,000","76,704,000","34,400,000","-138,442,000","19,539,000","55,652,000","60,320,000","32,585,000","86,414,000","77,520,000","92,809,000","41,260,000","1,318,000","45,092,000","49,915,000","11,938,000","64,288,000","47,355,000","76,915,000","29,562,000","72,878,000","51,994,000","66,841,000","32,776,000","80,298,000","47,143,000","67,509,000","37,478,000","88,682,000","70,257,000","76,363,000","47,058,000","82,548,000","59,518,000","61,292,000","33,957,000","39,255,000","50,679,000","56,693,000","38,624,000","75,238,000","73,106,000","71,657,000","52,957,000","77,675,000","62,392,000","49,021,000","30,805,000","40,545,000","59,274,000","56,988,000","42,557,000","53,615,000","45,382,000","31,866,000","29,367,000","35,731,000","34,514,000","25,662,000","20,299,000","35,593,000","37,162,000","30,601,000","27,440,000","27,076,000","26,036,000","20,508,000","16,869,000","18,429,000","14,087,000","9,467,000","6,393,000","8,377,000","8,026,000","6,255,000","4,755,000","5,771,000","4,928,000","3,157,000","1,151,000","3,407,000","2,361,000","1,737,000","2,990,000","5,580,000","6,100,000","4,100,000","3,000,000","5,200,000","5,000,000","3,400,000","2,100,000","3,800,000","4,800,000","2,900,000","2,400,000","2,900,000","4,600,000","2,800,000","2,900,000","3,600,000","4,100,000","2,300,000","2,300,000","2,500,000","4,000,000","2,200,000","2,100,000","1,900,000","3,100,000"
