name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
			SaleOfInvestment,"7,675,000,000","1,960,000,000","1,111,000,000","1,310,000,000","3,294,000,000","3,632,000,000","4,923,000,000","3,324,000,000","2,581,000,000","1,113,000,000","3,678,000,000","1,343,000,000","566,000,000","678,000,000","471,000,000","1,751,000,000","824,000,000","2,062,000,000","1,106,000,000","3,029,000,000","1,958,000,000","2,914,000,000","2,807,000,000","2,786,000,000","2,587,000,000","3,563,000,000","1,295,000,000","1,138,000,000","4,935,000,000","2,853,000,000","1,817,000,000","2,759,000,000","2,792,000,000","1,387,000,000","2,016,000,000","780,000,000","2,596,000,000","4,712,000,000","201,000,000","4,328,000,000","6,520,000,000","6,737,000,000","-7,935,000,000","5,111,000,000","4,016,000,000","4,421,000,000","4,049,000,000","2,659,000,000","87,000,000","76,000,000","171,000,000","0","103,000,000","82,000,000"
		NetOtherInvestingChanges,"-8,343,000,000","-1,499,000,000","-1,126,000,000","-2,072,000,000","-3,646,000,000","-2,178,000,000","-2,641,000,000","-2,267,000,000","-3,798,000,000","-1,723,000,000","-604,000,000","159,000,000","-940,000,000","-1,010,000,000","-2,955,000,000","-2,195,000,000","-1,864,000,000","-1,487,000,000","-896,000,000","-1,163,000,000","-1,790,000,000","-2,720,000,000","-1,286,000,000","-1,652,000,000","-509,000,000","-1,077,000,000","-1,446,000,000","-1,789,000,000","-1,431,000,000","-1,363,000,000","-1,091,000,000","-1,195,000,000","-851,000,000","-775,000,000","-1,500,000,000","-435,000,000","-813,000,000","-421,000,000","97,000,000","-1,728,000,000","169,000,000","140,000,000","-792,000,000","1,136,000,000","212,000,000","-423,000,000","1,102,000,000","-95,000,000","11,618,000,000","1,329,000,000","7,100,000,000","-18,275,000,000","672,000,000","-166,000,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,"0","0","0","0","0","0","0","166,000,000","472,000,000","-3,184,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-3,725,000,000","-1,852,000,000","532,000,000","-1,625,000,000","-780,000,000","3,617,000,000","-8,607,000,000","-9,557,000,000","36,000,000","23,680,000,000","-2,332,000,000","-2,133,000,000","-1,289,000,000","1,077,000,000","2,842,000,000","3,957,000,000","886,000,000","3,769,000,000","-95,000,000","2,139,000,000","5,493,000,000","5,047,000,000","4,934,000,000","2,120,000,000","3,602,000,000","6,483,000,000","5,342,000,000","3,590,000,000","2,395,000,000","2,359,000,000","2,315,000,000","1,342,000,000","1,300,000,000","718,000,000","412,000,000","1,466,000,000","-314,000,000","2,167,000,000","-6,464,000,000","1,157,000,000","594,000,000","-28,000,000","298,000,000","-576,000,000","-287,000,000","207,000,000","-1,821,000,000","-158,000,000","-6,103,000,000","-1,688,000,000","-3,024,000,000","25,873,000,000","12,411,000,000","9,314,000,000"
	CashFlowFromContinuingFinancingActivities,"-3,725,000,000","-1,852,000,000","532,000,000","-1,625,000,000","-780,000,000","3,617,000,000","-8,607,000,000","-9,557,000,000","36,000,000","23,680,000,000","-2,332,000,000","-2,133,000,000","-1,289,000,000","1,077,000,000","2,842,000,000","3,957,000,000","886,000,000","3,769,000,000","-249,000,000","2,150,000,000","5,462,000,000","5,047,000,000","4,934,000,000","2,120,000,000","3,602,000,000","6,483,000,000","5,342,000,000","3,590,000,000","2,395,000,000","2,359,000,000","2,315,000,000","1,342,000,000","1,300,000,000","718,000,000","412,000,000","1,466,000,000","-314,000,000","2,167,000,000","-6,464,000,000","1,157,000,000","594,000,000","-28,000,000","298,000,000","-576,000,000","-287,000,000","207,000,000","-1,821,000,000","-158,000,000","-6,103,000,000","-1,688,000,000","-3,024,000,000","25,873,000,000","12,411,000,000","9,314,000,000"
		NetIssuancePaymentsOfDebt,"-1,205,000,000","580,000,000","626,000,000","-1,505,000,000","-906,000,000","2,191,000,000","-8,711,000,000","-9,947,000,000","262,000,000","24,537,000,000","-1,690,000,000","-1,663,000,000","-1,117,000,000","1,939,000,000","2,576,000,000","4,127,000,000","339,000,000","4,622,000,000","1,815,000,000","3,253,000,000","7,623,000,000","5,764,000,000","6,517,000,000","3,918,000,000","4,267,000,000","7,422,000,000","6,571,000,000","5,101,000,000","4,735,000,000","3,144,000,000","6,854,000,000","2,154,000,000","1,929,000,000","1,303,000,000","583,000,000","4,983,000,000","32,000,000","2,408,000,000","-1,030,000,000","1,397,000,000","854,000,000","191,000,000","543,000,000","-358,000,000","-34,000,000","546,000,000","-5,050,000,000","358,000,000","-5,457,000,000","-1,485,000,000","-56,584,000,000","26,339,000,000","19,862,000,000","9,377,000,000"
			NetLongTermDebtIssuance,"-3,296,000,000","-142,000,000","917,000,000","-2,343,000,000","-1,728,000,000","648,000,000","-8,408,000,000","-9,681,000,000","-571,000,000","24,524,000,000","-622,000,000","-1,483,000,000","-1,094,000,000","980,000,000","3,085,000,000","3,076,000,000","-185,000,000","4,502,000,000","1,581,000,000","3,214,000,000","7,772,000,000","6,028,000,000","6,227,000,000","3,848,000,000","4,567,000,000","6,684,000,000","5,930,000,000","4,412,000,000","5,035,000,000","3,046,000,000","5,527,000,000","3,349,000,000","2,054,000,000","919,000,000","496,000,000","5,012,000,000","-16,000,000","2,358,000,000","-1,004,000,000","1,462,000,000","864,000,000","337,000,000","581,000,000","-311,000,000","-131,000,000","427,000,000","-4,036,000,000","218,000,000","-5,334,000,000","-1,385,000,000","-56,522,000,000","27,960,000,000","20,025,000,000","10,247,000,000"
				LongTermDebtIssuance,"42,635,000,000","10,685,000,000","10,457,000,000","8,888,000,000","12,605,000,000","13,350,000,000","13,596,000,000","11,466,000,000","17,602,000,000","35,863,000,000","9,102,000,000","7,324,000,000","8,754,000,000","11,757,000,000","11,000,000,000","9,644,000,000","11,823,000,000","11,334,000,000","9,139,000,000","15,917,000,000","15,542,000,000","11,589,000,000","12,605,000,000","9,323,000,000","10,979,000,000","12,234,000,000","10,863,000,000","8,318,000,000","10,343,000,000","6,155,000,000","9,525,000,000","9,151,000,000","7,014,000,000","5,683,000,000","6,973,000,000","9,651,000,000","7,875,000,000","3,542,000,000","1,106,000,000","2,652,000,000","2,884,000,000","2,394,000,000","1,985,000,000","1,904,000,000","3,004,000,000","2,141,000,000","766,000,000","218,000,000","317,000,000","117,000,000","-57,321,000,000","28,759,000,000","19,926,000,000","10,346,000,000"
				LongTermDebtPayments,"-45,931,000,000","-10,827,000,000","-9,540,000,000","-11,231,000,000","-14,333,000,000","-12,702,000,000","-22,004,000,000","-21,147,000,000","-18,173,000,000","-11,339,000,000","-9,724,000,000","-8,807,000,000","-9,848,000,000","-10,777,000,000","-7,915,000,000","-6,568,000,000","-12,008,000,000","-6,832,000,000","-7,558,000,000","-12,703,000,000","-7,770,000,000","-5,561,000,000","-6,378,000,000","-5,475,000,000","-6,412,000,000","-5,550,000,000","-4,933,000,000","-3,906,000,000","-5,308,000,000","-3,109,000,000","-3,998,000,000","-5,802,000,000","-4,960,000,000","-4,764,000,000","-6,477,000,000","-4,639,000,000","-7,891,000,000","-1,184,000,000","-2,110,000,000","-1,190,000,000","-2,020,000,000","-2,057,000,000","-1,404,000,000","-2,215,000,000","-3,135,000,000","-1,714,000,000","-4,802,000,000","0","-5,651,000,000","-1,502,000,000",,"-799,000,000","99,000,000","-99,000,000"
			NetShortTermDebtIssuance,"2,091,000,000","722,000,000","-291,000,000","838,000,000","822,000,000","1,543,000,000","-303,000,000","-266,000,000","833,000,000","13,000,000","-1,068,000,000","-180,000,000","-23,000,000","959,000,000","-509,000,000","1,051,000,000","524,000,000","120,000,000","234,000,000","39,000,000","-149,000,000","-264,000,000","290,000,000","70,000,000","-300,000,000","738,000,000","641,000,000","689,000,000","-300,000,000","98,000,000","1,327,000,000","-1,195,000,000","-125,000,000","384,000,000","87,000,000","-29,000,000","48,000,000","50,000,000","-26,000,000","-65,000,000","-10,000,000","-146,000,000",,"-47,000,000","97,000,000","119,000,000","-1,014,000,000","140,000,000","-123,000,000","-100,000,000","-62,000,000","-1,621,000,000","-163,000,000","-870,000,000"
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,014,000,000","140,000,000","-123,000,000","-100,000,000","-62,000,000","-1,621,000,000","-163,000,000","-870,000,000"
		NetCommonStockIssuance,,,,,,,,,,,,,,,"2,772,000,000","0","0","-100,000,000","-1,498,000,000","-1,498,000,000","-1,496,000,000","0","-999,000,000","-1,201,000,000","0","-300,000,000","-632,000,000","-889,000,000","-1,699,000,000","-300,000,000","-3,109,000,000",,,,"0",,,,,,"0","3,000,000","11,000,000","0","0","-100,000,000",,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,000,000",,,,,,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,"-90,000,000","0","0","-100,000,000","-1,498,000,000","-1,498,000,000","-1,496,000,000","0","-999,000,000","-1,201,000,000","0","-300,000,000","-632,000,000","-889,000,000","-1,699,000,000","-300,000,000","-3,109,000,000",,,,"0",,,,"-5,098,000,000","0","0","0","0","0","0","-100,000,000",,,,,,,,
		NetPreferredStockIssuance,"-1,925,000,000","-2,124,000,000","0","0","199,000,000","1,537,000,000","0","492,000,000",,,"-6,000,000","49,000,000",,,,"492,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,"0","0","199,000,000","1,537,000,000","0","492,000,000",,,"-6,000,000","49,000,000",,,,"492,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-183,000,000","-73,000,000","-16,000,000","-76,000,000","-18,000,000","-76,000,000","-16,000,000","-61,000,000","-2,000,000","-590,000,000","-558,000,000","-608,000,000","-558,000,000","-626,000,000","-552,000,000","-586,000,000","-538,000,000","-566,000,000","-532,000,000","-556,000,000","-572,000,000","-573,000,000","-586,000,000","-594,000,000","-600,000,000","-588,000,000","-564,000,000","-592,000,000","-598,000,000","-488,000,000","-1,384,000,000","-588,000,000","-622,000,000","-571,000,000","-168,000,000","-1,045,000,000","-256,000,000","-218,000,000","-260,000,000","-220,000,000","-242,000,000","-217,000,000","-267,000,000","-214,000,000","-214,000,000","-221,000,000","-964,000,000","-203,000,000","-202,000,000","-203,000,000","-56,000,000","-41,000,000","0","0"
			CommonStockDividendPaid,,,,,,,"-16,000,000","-61,000,000","-2,000,000","-590,000,000",,,"-558,000,000","-626,000,000",,"-586,000,000","-538,000,000","-566,000,000","-532,000,000","-556,000,000","-572,000,000","-573,000,000","-586,000,000","-594,000,000","-600,000,000","-588,000,000","-564,000,000","-592,000,000","-598,000,000","-488,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-203,000,000","-202,000,000","-203,000,000","-56,000,000","-41,000,000","0","0"
