name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990
				AmortizationOfIntangiblesIncomeStatement,"35,840,000","8,000,000","8,000,000","8,000,000","11,840,000","12,066,000","11,639,000","11,455,000","12,649,000","13,178,000","13,577,000","16,140,000","8,890,000","7,610,000","7,777,000","7,646,000","8,581,000","10,040,000","9,890,000","9,979,000","9,262,000","9,174,000","8,766,000","8,322,000","10,971,000","9,711,000","8,599,000","7,840,000","7,352,000","5,724,000","5,783,000","5,590,000","5,677,000","5,679,000","6,180,000","7,678,000","5,760,000","3,472,000","3,471,000","3,451,000","3,426,000","3,454,000","4,871,000","5,074,000","5,230,000","5,187,000","5,665,000","5,969,000","5,980,000","6,206,000","6,643,000","7,105,000","7,719,000","7,612,000","7,673,000","8,035,000","9,653,000","9,058,000","9,722,000","8,855,000","8,685,000","8,804,000","6,092,000","5,766,000","5,532,000","7,273,000","5,662,000","5,856,000","7,360,000","11,491,000","10,365,000","10,545,000","10,806,000","10,792,000","11,952,000","10,159,000","12,514,000","8,489,000","9,716,000","6,151,000","4,624,000","3,467,000","4,180,000","2,842,000","3,394,000","821,000","828,000","777,000","765,000","716,000","644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,882,000",,,"15,722,000",,,"705,121,000","317,700,000",,,,,,,,,,,,,,,,,,,,,,"3,920,000",,,,,,,,,"843,000",,,,,"5,700,000","400,000",,,"-100,000",,,,"-55,000",,"-9,100,000","200,000","-30,700,000",,"-10,800,000",,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,253,271,000","321,000,000","313,000,000","350,000,000","269,271,000","240,518,000","242,976,000","312,235,000","209,634,000","128,534,000","120,234,000","198,030,000","199,477,000","150,258,000","154,800,000","222,735,000","161,336,000","125,618,000","134,959,000","157,142,000","167,035,000","76,083,000","128,110,000","201,509,000","96,825,000","64,055,000","157,464,000","215,856,000","151,616,000","134,640,000","145,209,000","157,012,000","71,417,000","13,738,000","35,844,000","193,943,000","149,431,000","157,735,000","149,041,000","170,281,000","144,268,000","156,603,000","150,218,000","170,842,000","165,560,000","152,533,000","128,781,000","156,432,000","105,502,000","98,168,000","62,414,000","69,699,000","46,727,000","8,360,000","-674,055,000","-239,339,000","88,037,000","66,561,000","43,410,000","108,197,000","89,949,000","58,954,000","37,677,000","67,755,000","73,967,000","77,256,000","83,346,000","88,823,000","86,056,000","73,236,000","57,774,000","70,305,000","56,882,000","55,892,000","50,205,000","54,375,000","51,665,000","35,407,000","32,430,000","32,937,000","33,843,000","28,920,000","17,721,000","27,285,000","31,635,000","41,698,000","58,322,000","65,188,000","64,533,000","58,357,000","50,624,000","39,400,000","37,500,000","37,200,000","34,900,000","31,200,000","20,600,000","25,800,000","30,300,000","29,355,000","27,400,000","31,100,000","17,600,000","45,400,000","11,000,000","22,200,000","11,600,000","11,400,000","8,200,000","2,900,000","600,000","4,700,000","500,000","1,900,000","3,700,000","2,400,000","1,600,000","5,600,000","5,500,000","65,700,000","-125,400,000","44,900,000","41,000,000","46,200,000","-167,600,000","58,900,000","73,900,000","54,400,000"
NetNonOperatingInterestIncomeExpense,"-132,924,000","-39,000,000","-33,000,000","-32,000,000","-31,924,000","-32,240,000","-29,371,000","-30,465,000","-39,495,000","-40,009,000","-40,847,000","-38,967,000","-43,841,000","-43,756,000","-41,400,000","-38,273,000","-34,292,000","-31,679,000","-32,785,000","-32,433,000","-31,869,000","-31,780,000","-31,511,000","-30,389,000","-31,552,000","-32,910,000","-31,975,000","-30,971,000","-28,706,000","-29,161,000","-30,132,000","-30,139,000","-29,153,000","-31,047,000","-31,517,000","-32,567,000","-30,997,000","-30,310,000","-28,760,000","-29,094,000","-27,364,000","-25,729,000","-26,034,000","-24,961,000","-23,959,000","-24,252,000","-25,038,000","-21,312,000","-18,740,000","-18,877,000","-19,386,000","-19,209,000","-17,281,000","-17,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"0","1,000,000","901,000","1,563,000","1,655,000","1,881,000","1,415,000","1,864,000","5,336,000","5,944,000","5,563,000","6,758,000","4,760,000","4,379,000","4,490,000","4,499,000","5,011,000","3,813,000","4,118,000","3,663,000","2,289,000","2,455,000","2,475,000","2,302,000","2,287,000","2,064,000","3,501,000","2,836,000","1,916,000","1,700,000","1,632,000","1,060,000","341,000","747,000","567,000","402,000","422,000","510,000","462,000","733,000","288,000","558,000","646,000","897,000","739,000","850,000","779,000","626,000","644,000","907,000","2,112,000","1,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,"33,000,000","33,000,000","32,825,000","33,803,000","31,026,000","32,346,000","40,910,000","41,873,000","46,183,000","44,911,000","49,404,000","50,514,000","46,160,000","42,652,000","38,782,000","36,178,000","37,796,000","36,246,000","35,987,000","35,443,000","33,800,000","32,844,000","34,027,000","35,212,000","34,262,000","33,035,000","32,207,000","31,997,000","32,048,000","31,839,000","30,785,000","32,107,000","31,858,000","33,314,000","31,564,000","30,712,000","29,182,000","29,604,000","27,826,000","26,462,000","26,322,000","25,519,000","24,605,000","25,149,000","25,777,000","22,162,000","19,519,000","19,503,000","20,030,000","20,116,000","19,393,000","19,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"39,000,000","29,000,000","33,000,000","28,000,000","28,888,000",,"28,543,000","45,385,000","45,611,000","49,348,000","50,139,000","58,200,000","57,840,000","53,157,000","51,823,000","45,349,000","41,818,000","43,270,000","38,315,000","36,445,000","47,601,000","34,882,000","35,069,000","33,586,000","35,322,000","34,142,000","32,736,000","29,095,000","31,041,000","31,797,000","31,833,000","32,243,000","32,567,000","33,367,000","33,822,000","32,547,000","31,850,000","30,314,000","30,663,000","29,804,000","-27,628,000",,,,"-26,023,000",,"21,112,000",,,,"-20,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-4,587,000","-4,000,000","4,000,000","-1,000,000","-587,000","5,017,000","-5,067,000","3,637,000","-54,891,000","-74,752,000","-50,310,000","-56,423,000","-53,723,000","-23,424,000","-12,574,000","-19,575,000","-18,497,000","-22,786,000","-15,912,000","-17,270,000","-53,554,000","-48,521,000","-48,298,000","-40,582,000","-5,054,000","-6,872,000","-4,702,000","-3,118,000","-1,622,000","-1,098,000","-22,023,000","-13,951,000","-27,864,000","-16,871,000","-34,053,000","-22,530,000","-62,611,000","-55,529,000","-1,554,000","-1,569,000","-2,440,000","-1,899,000","-1,919,000","-2,685,000","-568,000","-1,771,000","-24,987,000","-232,000","-3,476,000","-2,595,000","-1,760,000","-4,473,000","-19,524,000","-17,115,000","-737,502,000","-320,685,000","-2,349,000","-5,480,000","-45,109,000","-13,772,000","-43,812,000","-29,134,000","-5,046,000","-10,292,000","-85,104,000","-3,505,000",,,,,,,"0","-6,370,000",,"-1,339,000","-12,892,000","-36,783,000","-20,825,000","-27,474,000","-31,506,000","-1,068,000","-10,992,000","-16,153,000","-13,753,000","-19,328,000","-843,000",,"0",,,"-5,800,000",,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,"-36,420,000",,,,"-29,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-10,754,000","-4,000,000","0","0","-6,754,000","1,665,000","-6,626,000","1,715,000","-376,000","-69,150,000","-41,809,000","-45,251,000","-9,732,000","-9,340,000","-817,000","-6,025,000","-7,440,000","-12,647,000","-5,427,000","-11,388,000","-48,978,000","-32,700,000","-44,927,000","-35,902,000","-3,020,000","-4,460,000","-2,535,000","-1,353,000","-1,233,000","782,000","-20,358,000","-12,257,000","-24,774,000","-15,351,000","-32,203,000","-21,275,000","-61,061,000","-53,989,000",,,"6,503,000","-1,899,000","-1,919,000","-2,685,000","-568,000","-1,771,000","-24,987,000","-232,000","-3,476,000","-2,595,000","-1,760,000","-4,473,000","-19,524,000","-17,115,000","-737,502,000","-320,685,000","-2,349,000","-5,480,000","-45,109,000","-13,772,000","-43,812,000","-29,134,000","-5,046,000","-10,292,000","-85,104,000","-3,505,000",,,,,,,"0","-6,370,000",,"-1,339,000","-12,892,000","-36,783,000","-20,825,000","-27,474,000","-31,506,000","-1,068,000","-10,992,000","-16,153,000","-13,753,000","-19,328,000","-843,000",,"0",,,"-5,800,000",,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,
