name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,000","19,029,000","-18,940,000","-12,037,000","-18,020,000","4,644,000","-4,443,000","-20,122,000","-21,425,000","-4,475,000","19,344,000","-11,639,000","-26,820,000","10,817,000","-21,429,000","-21,495,000","-13,546,000","-14,855,000","-2,905,000","-1,853,000","-14,663,000","331,000","-8,050,000","1,872,000","-12,704,000","-1,246,000","-3,570,000","-9,334,000","-8,803,000","1,974,000","-7,774,000","-2,697,000","-3,752,000","-5,599,000","-12,728,000","-4,100,000","8,600,000","-5,200,000","-11,300,000","8,600,000","-21,200,000","-6,300,000","-12,400,000","-3,000,000","-4,800,000","-8,500,000","-8,800,000","-300,000","-6,200,000","2,300,000","-1,400,000","-4,300,000","-400,000","1,000,000","-3,100,000","-4,800,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","14,000","-14,000","0",,,,"-6,545,000","5,227,000","10,276,000","-5,023,000","7,928,000","-10,050,000","13,401,000","5,472,000","-2,803,000","1,350,000","25,959,000","-5,105,000","2,203,000","-9,408,000","11,216,000","-6,349,000","-4,669,000","-10,235,000","10,935,000","-6,903,000","-251,000","-5,576,000","17,713,000","-2,456,000","-13,511,000","-925,000","5,240,000","-6,073,000","-4,312,000","-20,817,000","27,024,000","-12,045,000","10,649,000","-2,900,000",,,"5,600,000","9,600,000","21,200,000","-600,000","3,200,000","4,700,000","6,400,000","8,000,000","500,000","-2,400,000","1,900,000","700,000","1,900,000","3,000,000","-1,900,000","-1,400,000","1,300,000","1,700,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","43,000","-31,000","105,000","10,000",,,"-1,772,000",,"723,000","83,000","13,000","-333,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,,,,,,,"4,279,000","0","0","0","-53,000","-72,000","15,516,000","568,000",,,,,,,,,,,,,,"0","0","0","0","0","919,000","962,000","177,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-597,781,000","-203,020,000","-125,221,000","-129,944,000","-139,596,000","-22,062,000","22,617,000","-28,583,000","-62,720,000","-183,052,000","9,549,000","-57,373,000","-100,581,000","-56,981,000","-50,898,000","-33,017,000","-64,262,000","-75,221,000","68,406,000","-57,656,000","-79,309,000","-27,669,000","-42,901,000","-38,998,000","19,348,000","-48,441,000","-61,010,000","-87,712,000","-50,450,000","2,098,000","-40,349,000","19,137,000","-34,001,000","-13,856,000","3,927,000","-16,779,000","-23,059,000","-25,402,000","-21,189,000","41,528,000","-61,215,000","-1,359,000","-23,455,000","18,927,000","-11,743,000","12,492,000","-12,787,000","-5,413,000","252,000","8,025,000","19,248,000","6,816,000","-9,560,000","-11,727,000","-22,763,000","-17,244,000","30,125,000","16,156,000","65,279,000","97,374,000","-70,107,000","34,363,000","26,338,000","35,932,000","-14,772,000","81,649,000","-225,159,000","-128,982,000","-56,699,000","39,186,000","617,000","15,420,000","-34,777,000","28,732,000","-3,806,000","20,593,000","-12,568,000","28,414,000","16,709,000","45,800,000","5,569,000","-33,487,000","-15,991,000","-7,562,000","11,623,000","-26,831,000","67,325,000","-92,346,000","-38,991,000","-23,288,000","-8,840,000","38,900,000","-9,700,000","-30,400,000","3,146,000","-108,700,000","-241,200,000","-188,800,000","-502,505,000","-70,600,000","-100,700,000","-131,700,000","-76,671,000","-43,300,000","-19,300,000","-101,300,000","-15,300,000","-17,300,000","-22,100,000","-29,500,000","-39,400,000"
	CashFlowFromContinuingInvestingActivities,"-597,781,000","-203,020,000","-125,221,000","-129,944,000","-139,596,000","-22,062,000","22,617,000","-28,583,000","-62,720,000","-183,052,000","9,549,000","-57,373,000","-100,581,000","-56,981,000","-50,898,000","-33,017,000","-64,262,000","-75,221,000","68,406,000","-57,656,000","-79,309,000","-27,669,000","-42,901,000","-38,998,000","19,348,000","-48,441,000","-61,010,000","-87,712,000","-50,450,000","2,098,000","-40,349,000","19,137,000","-34,001,000","-13,856,000","3,927,000","-16,779,000","-23,059,000","-25,402,000","-21,189,000","41,528,000","-61,215,000","-1,359,000","-23,455,000","18,927,000","-11,743,000","12,492,000","-12,787,000","-5,413,000","252,000","8,025,000","19,248,000","6,816,000","-9,560,000","-11,727,000","-22,763,000","-17,244,000","30,125,000","16,156,000","65,279,000","97,374,000","-70,107,000","34,363,000","26,338,000","35,932,000","-14,772,000","81,649,000","-225,159,000","-128,982,000","-56,699,000","39,186,000","617,000","15,420,000","-34,777,000","28,732,000","-3,806,000","20,593,000","-12,568,000","28,414,000","16,709,000","45,800,000","5,569,000","-33,487,000","-15,991,000","-7,562,000","11,623,000","-26,831,000","67,325,000","-92,346,000","-38,991,000","-23,288,000","-8,840,000","38,900,000","-9,700,000","-30,400,000","3,146,000","-108,700,000","-241,200,000","-188,800,000","-502,505,000","-70,600,000","-100,700,000","-131,700,000","-76,671,000","-43,300,000","-19,300,000","-101,300,000","-15,300,000","-17,300,000","-22,100,000","-29,500,000","-39,400,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,608,000","-61,335,000","-9,361,000","-23,701,000","18,610,000","-13,250,000","3,770,000","-13,901,000","-12,097,000","-39,207,000","43,515,000","96,158,000","6,034,000","-14,281,000","-12,929,000","-65,511,000","-136,509,000","281,976,000","-160,441,000","-131,557,000","-160,113,000","-189,006,000","-196,785,000","-162,507,000","-732,980,000","39,036,000","42,611,000","134,785,000","-213,383,000","-187,279,000","-117,578,000","-179,694,000","-119,243,000","-103,004,000","-83,452,000","-95,175,000","-54,548,000","-125,857,000","-36,776,000","-97,081,000","-72,255,000","-101,182,000","-66,881,000","-101,790,000","-93,853,000","-97,540,000","-106,825,000","-164,034,000","-153,414,000","-103,483,000","-73,153,000","-83,234,000","-55,000,000","-44,100,000","-51,100,000",,,,,,,,,,,,"-101,900,000","-15,900,000","-20,400,000","-22,100,000","-29,500,000","-39,400,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,220,000","-64,984,000","-28,828,000","-29,574,000","-22,998,000","-24,569,000","-13,383,000","-21,152,000","-20,622,000",,,,"-15,068,000","-18,520,000","-28,787,000","-88,502,000","-194,183,000","-140,288,000","-160,441,000","-131,557,000","-160,113,000","-189,006,000","-196,785,000","-162,507,000","-261,874,000","-156,318,000","-233,141,000","-402,467,000","-213,383,000","-187,279,000","-117,578,000","-179,694,000","-119,243,000","-103,004,000","-83,452,000","-95,175,000","-54,548,000","-125,857,000","-36,776,000","-97,081,000","-72,255,000","-101,182,000","-66,881,000","-101,790,000","-93,853,000","-97,540,000","-106,825,000","-164,034,000","-153,414,000","-103,483,000","-73,153,000","-83,234,000","-55,000,000","-44,100,000","-51,100,000",,,,,,,,,,,,"-101,900,000","-15,900,000","-20,400,000","-22,100,000","-29,500,000","-39,400,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,828,000","3,649,000","19,467,000","5,873,000","41,608,000","11,319,000","17,153,000","7,251,000","8,525,000","8,755,000","43,515,000","33,783,000","21,102,000","4,239,000","15,858,000","22,991,000","57,674,000",,,,,,,,,"195,354,000","275,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-2,192,000","-1,383,000","-229,000","0","-580,000","-741,000","0","-38,855,000","-3,550,000","-339,000","-210,000","0",,,"0","0",,,,,,,,,"0","0","0","-187,000","-4,000","-9,000","-3,000","-15,000","-13,000","0","-12,000","-8,000","0","-18,000",,,,"-5,000",,,,"-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-2,192,000","-1,383,000","-229,000","0","-580,000","-741,000","0","-38,855,000","-3,550,000","-339,000","-210,000","0",,,"0","0",,,,,,,,,"0","0","0","-187,000","-4,000","-9,000","-3,000","-15,000","-13,000","0","-12,000","-8,000","0","-18,000",,,,"-5,000",,,,"-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-610,859,000","-199,057,000","-123,990,000","-129,564,000","-158,248,000","-20,478,000","10,887,000","7,671,000","-61,250,000","-172,163,000","24,173,000","-56,744,000","-108,282,000","-52,108,000","-53,156,000","-31,015,000","-41,131,000","-72,168,000","76,286,000","-57,646,000","-81,776,000","-30,068,000","-44,858,000","-37,635,000","26,368,000","-67,918,000","-38,592,000","-85,165,000","-40,437,000","17,000","-40,203,000","-3,657,000","-43,863,000","-32,887,000","4,449,000","-17,050,000","-23,462,000","-26,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-780,050,000","-199,057,000","-244,072,000","-143,077,000","-193,844,000","-86,013,000","-82,928,000","-61,849,000","-75,749,000","-198,193,000","-127,485,000","-148,323,000","-109,668,000","-61,901,000","-121,773,000","-51,578,000","-95,043,000","-113,859,000","-56,583,000","-96,106,000","-118,633,000","-49,984,000","-74,691,000","-74,388,000","-55,088,000","-83,311,000","-144,223,000","-92,347,000","-56,075,000","-25,556,000","-82,053,000","-55,862,000","-45,036,000","-36,131,000","-55,987,000","-32,489,000","-63,167,000","-36,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"169,191,000","0","120,082,000","13,513,000","35,596,000","65,535,000","93,815,000","69,520,000","14,499,000","26,030,000","151,658,000","91,579,000","1,386,000","9,793,000","68,617,000","20,563,000","53,912,000","41,691,000","132,869,000","38,460,000","36,857,000","19,916,000","29,833,000","36,753,000","81,456,000","15,393,000","105,631,000","7,182,000","15,638,000","25,573,000","41,850,000","52,205,000","1,173,000","3,244,000","60,436,000","15,439,000","39,705,000","10,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,"0",,,"-11,019,000","10,880,000",,,"-1,983,000",,,"-13,486,000","-78,880,000","112,000","2,821,000","0","6,451,000","41,120,000","-149,576,000","170,727,000","206,758,000","201,068,000","163,244,000","215,335,000","182,899,000","709,637,000","1,751,000","102,000","-390,550,000","102,520,000","114,896,000","134,796,000","123,084,000","137,991,000","50,610,000","109,102,000","56,905,000","71,654,000","113,165,000","27,918,000","112,290,000","117,142,000","101,884,000","20,533,000","84,906,000","81,307,000","108,365,000","76,799,000","226,543,000","60,629,000","51,010,000","48,625,000",,,,,,,,"-173,300,000",,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,"0",,,"-129,000","-10,000",,,,,,"-13,486,000",,,,,,,,"-5,382,000","-12,801,000","-8,037,000","-11,602,000","-4,165,000","-8,348,000","-10,332,000","-10,711,000","-3,382,000","-3,702,000","-30,282,000","-16,000","-11,175,000","-1,254,000","-148,000","-1,836,000","-2,184,000","-16,882,000","-40,717,000","34,211,000","-35,953,000","-6,062,000","9,780,000","19,701,000","-39,980,000","17,248,000","4,610,000",,,"-1,874,000","5,526,000","-21,462,000","-4,496,000",,,,,,,,"-196,500,000",,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000","2,821,000","0","6,451,000","41,120,000","-154,958,000","176,109,000","219,559,000","209,105,000","174,846,000","219,500,000","191,247,000","719,969,000","12,462,000","3,484,000","-386,848,000","132,802,000","114,912,000","145,971,000","124,338,000","138,139,000","52,446,000","111,286,000","73,787,000","112,371,000","78,954,000","63,871,000","118,352,000","107,362,000","82,183,000","60,513,000","67,658,000","76,697,000","136,248,000","76,799,000","228,417,000","55,103,000","72,472,000","53,121,000",,,,,,,,"23,200,000",,,,,,,,,,,,,
		DividendsReceivedCFI,,,"0","0",,,"19,938,000","0","0","0","53,000","72,000","6,411,000","2,175,000","0","0",,,,,,,,,"0","0","0","0","0","126,000","6,000","0","395,000","2,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-6,137,000","-2,580,000","-1,002,000","-380,000","-2,175,000","-843,000","-8,208,000","2,601,000","2,080,000","-10,550,000","-14,467,000","-701,000","1,290,000","-7,048,000","2,258,000","-2,002,000","230,000","-3,053,000","-7,880,000","-10,000","2,467,000","2,399,000","1,957,000","-1,363,000","-7,020,000","19,477,000","-22,418,000","-2,360,000","1,537,000","1,964,000","-149,000","22,809,000","9,480,000","16,957,000","-614,000","279,000","403,000","751,000","-134,000","5,920,000","299,000","8,007,000","11,265,000","-10,563,000","1,519,000","8,726,000","13,213,000","-4,638,000","25,973,000","-22,004,000","1,970,000","670,000","1,900,000","1,202,000","36,297,000","78,145,000","-102,275,000","5,870,000","-5,089,000","56,419,000","-44,345,000","15,813,000","18,985,000","59,275,000","-55,559,000","38,936,000","30,606,000","-18,119,000","15,684,000","21,968,000","57,227,000","-3,328,000","17,617,000","3,082,000","34,464,000","3,487,000","124,000","37,272,000","1,500,000","913,000","4,867,000","12,861,000","893,000","4,984,000","798,000","3,195,000","4,816,000","439,000","13,482,000","1,240,000","-152,946,000","177,200,000","-48,900,000","20,700,000","536,587,000","-108,700,000","-414,500,000","-15,500,000","286,931,000","-70,600,000","-100,700,000","-131,700,000","165,513,000","-43,300,000","-121,200,000","600,000","600,000",,,,
FinancingCashFlow,"177,205,000","128,987,000","52,388,000","30,397,000","-34,567,000","-39,303,000","-45,022,000","26,593,000","-49,043,000","125,069,000","43,456,000","-1,861,000","24,748,000","-4,232,000","-29,908,000","-30,005,000","16,621,000","60,076,000","-101,443,000","1,251,000","18,106,000","-1,827,000","-1,436,000","-10,393,000","-65,467,000","20,825,000","-43,401,000","103,536,000","5,272,000","-35,981,000","-5,728,000","-53,947,000","7,427,000","-13,918,000","-43,851,000","-20,543,000","-20,750,000","23,396,000","-22,263,000","-74,385,000","34,175,000","-36,934,000","-37,807,000","-31,747,000","1,508,000","-31,458,000","-111,445,000","17,562,000","-47,556,000","-88,944,000","82,948,000","-71,517,000","-4,378,000","25,671,000","7,904,000","-16,362,000","-54,967,000","-16,329,000","-75,418,000","-116,638,000","33,498,000","-71,465,000","-29,655,000","-22,733,000","-10,641,000","-117,771,000","221,073,000","112,412,000","39,987,000","-47,855,000","-3,023,000","-61,237,000","23,803,000","-43,089,000","-20,034,000","-49,127,000","-5,621,000","-56,590,000","-50,548,000","-90,194,000","-38,360,000","12,914,000","-27,192,000","-30,189,000","-57,712,000","-968,000","-85,400,000","21,293,000","13,877,000","-17,589,000","-37,171,000","-99,900,000","-19,800,000","-29,200,000","-27,141,000","54,900,000","215,600,000","151,700,000","477,146,000","32,800,000","83,200,000","115,300,000","65,277,000","28,400,000","1,500,000","81,500,000","6,700,000","8,800,000","9,800,000","20,100,000","53,600,000"
	CashFlowFromContinuingFinancingActivities,"177,205,000","128,987,000","52,388,000","30,397,000","-34,567,000","-39,303,000","-45,022,000","26,593,000","-49,043,000","125,069,000","43,456,000","-1,861,000","24,748,000","-4,232,000","-29,908,000","-30,005,000","16,621,000","60,076,000","-101,443,000","1,251,000","18,106,000","-1,827,000","-1,436,000","-10,393,000","-65,467,000","20,825,000","-43,401,000","103,536,000","5,272,000","-35,981,000","-5,728,000","-53,947,000","7,427,000","-13,918,000","-43,851,000","-20,543,000","-20,750,000","23,396,000","-22,263,000","-74,385,000","34,175,000","-36,934,000","-37,807,000","-31,747,000","1,508,000","-31,458,000","-111,445,000","17,562,000","-47,556,000","-88,944,000","82,948,000","-71,517,000","-4,378,000","25,671,000","7,904,000","-16,362,000","-54,967,000","-16,329,000","-75,418,000","-116,638,000","33,498,000","-71,465,000","-29,655,000","-22,733,000","-10,641,000","-117,771,000","221,073,000","112,412,000","39,987,000","-47,855,000","-3,023,000","-61,237,000","23,803,000","-43,089,000","-20,034,000","-49,127,000","-5,621,000","-56,590,000","-50,548,000","-90,194,000","-38,360,000","12,914,000","-27,192,000","-30,189,000","-57,712,000","-968,000","-85,400,000","21,293,000","13,877,000","-17,589,000","-37,171,000","-99,900,000","-19,800,000","-29,200,000","-27,141,000","54,900,000","215,600,000","151,700,000","477,146,000","32,800,000","83,200,000","115,300,000","65,277,000","28,400,000","1,500,000","81,500,000","6,700,000","8,800,000","9,800,000","20,100,000","53,600,000"
		NetIssuancePaymentsOfDebt,"171,039,000","155,216,000","1,647,000","13,215,000","961,000","-1,273,000","-11,492,000","-21,148,000","-16,249,000","160,743,000","73,268,000","28,818,000","54,470,000","28,194,000","-1,854,000","-1,828,000","-101,801,000","95,337,000","-70,161,000","27,355,000","-29,482,000","23,604,000","21,582,000","12,639,000","-168,311,000","40,996,000","-28,450,000","120,942,000","19,984,000","-19,980,000","6,064,000","-39,204,000","19,879,000","75,803,000","-33,115,000","44,806,000","49,629,000","-101,769,000","39,364,000","-185,456,000","39,950,000","-49,533,000","-33,841,000","-25,232,000","-93,696,000","-125,674,000","-143,712,000","23,663,000","-46,243,000","-88,201,000","19,837,000","-82,044,000","7,628,000","45,095,000","50,084,000","26,830,000","-13,141,000","26,242,000","-76,346,000","0","149,595,000","0","397,110,000","-208,177,000","27,821,000","-230,566,000","-136,710,000","222,261,000","109,429,000","44,200,000","-517,305,000","166,513,000","414,433,000","44,706,000","-8,828,000","1,564,000","28,746,000","-34,411,000","-42,638,000","-1,471,000","160,875,000","-523,000","21,412,000","609,000","-112,229,000","197,765,000","-52,790,000","128,864,000","-1,827,000","-547,000","-2,159,000","-64,300,000","15,900,000","6,300,000","17,330,000","197,000,000","110,800,000","-319,400,000","334,459,000","29,200,000","258,500,000","133,100,000","-7,585,000","40,500,000","-28,800,000","31,700,000","-18,500,000","19,800,000",,,"31,600,000"
			NetLongTermDebtIssuance,"-63,961,000","-784,000","-3,353,000","-785,000","-59,039,000","-1,273,000","-11,492,000","298,852,000","-16,249,000","-1,257,000","-6,732,000","108,818,000","-1,530,000","-73,806,000","-1,854,000","-1,828,000","-1,801,000","139,837,000","-57,661,000","-2,645,000","95,518,000","-38,896,000","-4,418,000","-2,861,000","-2,811,000","-220,004,000","-25,950,000","256,942,000","-3,016,000","-2,980,000","-2,936,000","-28,204,000","-115,121,000","196,803,000","-35,115,000","-18,194,000","-40,371,000","-21,769,000","90,364,000","-185,456,000","39,950,000","-49,533,000","-33,841,000","-25,232,000","-93,696,000","-125,674,000","-143,712,000","23,663,000","-46,243,000","-88,201,000","19,837,000","-82,044,000","7,628,000","45,095,000","50,084,000","26,830,000","-13,141,000","26,242,000","-76,346,000","0","149,595,000","0","397,110,000","-208,177,000","27,821,000","-230,566,000","-135,279,000","220,830,000","109,429,000","44,200,000","-517,305,000","173,093,000","407,853,000","44,706,000","7,004,000","-14,268,000","28,746,000","-34,411,000","-48,157,000","-1,471,000","163,509,000","-523,000","10,703,000","-514,000","-111,106,000","197,765,000","-52,790,000","127,620,000","-583,000","-547,000","-2,159,000","-64,300,000","15,900,000","6,300,000","17,330,000","197,000,000","110,800,000","-319,400,000","334,459,000","29,200,000","258,500,000","133,100,000","-7,585,000","40,500,000","-28,800,000","31,700,000","-18,500,000","19,800,000",,,"31,600,000"
				LongTermDebtIssuance,,,"0",,,,"0","315,000,000","0","232,000,000","0","150,000,000","0","0","0","0","0","300,000,000","0","0","377,000,000","85,000,000","45,000,000","54,000,000","45,000,000","298,000,000","0","260,000,000","0","0","0","0","0","200,000,000","0","95,000,000","142,000,000","52,000,000","-261,000,000","120,599,000","203,000,000","38,000,000","155,000,000","211,600,000","269,800,000","10,000,000","27,397,000","41,200,000","27,050,000","79,030,000","272,523,000","47,080,000","154,180,000","46,000,000","74,000,000","120,920,000","140,000,000","216,000,000","112,225,000","154,109,000","553,920,000","208,470,000","690,106,000","185,000,000","101,000,000","202,500,000","271,000,000","223,000,000","110,000,000","44,667,000","97,159,000","173,400,000","408,153,000","45,000,000","54,500,000","60,400,000","87,500,000","61,900,000","500,100,000","0","249,722,000","0","398,300,000","0","0","199,390,000","94,700,000","84,500,000","59,300,000","51,700,000","74,500,000","25,500,000","27,300,000","29,300,000","25,977,000","704,700,000","-164,800,000","267,400,000","894,434,000","60,200,000","427,900,000","143,700,000","-75,150,000","45,800,000","29,300,000","36,800,000","71,900,000","19,800,000",,,"36,600,000"
				LongTermDebtPayments,"-63,961,000","-784,000","-3,353,000","-785,000","-59,039,000","-1,273,000","-11,492,000","-1,148,000","-16,249,000","-1,257,000","-6,732,000","-41,182,000","-1,530,000","-73,806,000","-1,854,000","-1,828,000","-1,801,000","-160,163,000","-57,661,000","-2,645,000","-104,482,000","-38,896,000","-4,418,000","-2,861,000","-2,811,000","-220,004,000","-25,950,000","-3,058,000","-3,016,000","-2,980,000","-2,936,000","-28,204,000","-115,121,000","-3,197,000","-35,115,000","-18,194,000","-40,371,000","-21,769,000","351,364,000","-306,055,000","-163,050,000","-87,533,000","-188,841,000","-236,832,000","-363,496,000","-135,674,000","-171,109,000","-17,537,000","-73,293,000","-167,231,000","-252,686,000","-129,124,000","-146,552,000","-905,000","-23,916,000","-94,090,000","-153,141,000","-189,758,000","-188,571,000","-154,109,000","-404,325,000","-208,470,000","-292,996,000","-393,177,000","-73,179,000","-433,066,000","-406,279,000","-2,170,000","-571,000","-467,000","-614,464,000","-307,000","-300,000","-294,000","-47,496,000","-74,668,000","-58,754,000","-96,311,000","-548,257,000","-1,471,000","-86,213,000","-523,000","-387,597,000","-514,000","-111,106,000","-1,625,000","-147,490,000","43,120,000","-59,883,000","-52,247,000","-76,659,000","-89,800,000","-11,400,000","-23,000,000","-8,647,000","-507,700,000","275,600,000","-586,800,000","-559,975,000","-31,000,000","-169,400,000","-10,600,000","67,565,000","-5,300,000","-58,100,000","-5,100,000",,,,,"-5,000,000"
			NetShortTermDebtIssuance,"235,000,000","156,000,000","5,000,000","14,000,000","60,000,000","0","0","-320,000,000","0","162,000,000","80,000,000","-80,000,000","56,000,000","102,000,000","0","0","-100,000,000","-44,500,000","-12,500,000","30,000,000","-125,000,000","62,500,000","26,000,000","15,500,000","-165,500,000","261,000,000","-2,500,000","-136,000,000","23,000,000","-17,000,000","9,000,000","-11,000,000","135,000,000","-121,000,000","2,000,000","63,000,000","90,000,000","-80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,431,000",,,,,,,"-15,832,000",,,,"5,519,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"457,000,000","168,000,000","130,000,000","79,000,000","80,000,000","0","0","15,000,000","0","232,000,000","120,000,000","108,000,000","66,000,000","121,000,000","20,000,000","0","55,000,000","162,000,000","103,000,000","64,000,000","177,000,000","85,000,000","45,000,000","54,000,000","45,000,000","298,000,000","111,500,000","134,000,000","44,000,000","32,000,000","49,000,000","45,000,000","157,000,000","105,000,000","84,000,000","95,000,000","142,000,000","52,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-222,000,000","-12,000,000","-125,000,000","-65,000,000","-20,000,000","0","0","-335,000,000","0","-70,000,000","-40,000,000","-188,000,000","-10,000,000","-19,000,000","-20,000,000","0","-155,000,000","-206,500,000","-115,500,000","-34,000,000","-302,000,000","-22,500,000","-19,000,000","-38,500,000","-210,500,000","-37,000,000","-114,000,000","-270,000,000","-21,000,000","-49,000,000","-40,000,000","-56,000,000","-22,000,000","-226,000,000","-82,000,000","-32,000,000","-52,000,000","-132,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"158,583,000","12,823,000","86,752,000",,,,"0","84,662,000",,,"0","0",,,"0","0","145,584,000","-6,020,000","0","0","74,880,000","-2,401,000","0","-12,000","124,936,000","-5,230,000","0","0","0","-2,101,000","0","-2,607,000","-585,000","-1,475,000","0","-236,000","41,492,000","129,857,000","-1,835,000","116,842,000","-70,000","17,278,000","0","0","101,947,000","99,897,000","39,746,000","-30,000","4,371,000","5,702,000","68,532,000","15,916,000","-1,000","-721,000","-1,060,000","-266,000","-3,403,000","56,000","-40,024,000","-29,232,000","219,000","174,000","1,920,000","302,000","551,000","689,000","52,359,000","-3,084,000","6,231,000","248,000","47,335,000","6,819,000","370,000","31,597,000","9,768,000","2,031,000","2,273,000","-270,000",,,"3,900,000","10,062,000","-4,737,000",,,"3,472,000","0","-11,222,000","-1,473,000","996,000","632,000","0",,,"7,444,000","400,000","-169,000,000","200,000,000","189,543,000","18,200,000","-2,900,000","-600,000","154,203,000","0","-7,400,000","113,900,000",,,,,"30,600,000"
