name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,05/31/2003
TotalLiabilitiesNetMinorityInterest,"113,486,000","121,735,000","119,813,000","121,981,000","127,309,000","134,178,000","128,705,000","139,342,000","121,486,000","111,069,000","76,291,000","221,623,000","223,716,000","234,397,000","148,982,000","162,877,000","160,101,000","176,586,000","182,457,000","192,934,000","172,568,000","188,821,000","213,994,000","219,835,000","202,768,000","212,732,000","224,666,000","228,601,000","239,380,000","255,760,000","256,430,000","262,256,000","254,485,000","265,761,000","272,708,000","264,754,000","269,114,000","252,259,000","194,483,000","198,249,000","35,244,000","32,745,000","30,307,000","31,782,000","27,825,000","26,531,000","24,916,000","32,576,000","25,385,000","26,894,000","33,251,000","36,509,000","32,694,000","29,414,000","36,023,000","53,034,000","43,389,000","46,870,000","44,672,000","47,323,000","46,014,000","17,845,000","14,755,000","13,562,000","12,893,000","9,950,000","9,317,000","10,562,000","8,598,000","8,513,000","7,897,000","12,494,000","25,352,000","25,568,000"
	CurrentLiabilities,"49,368,000","54,475,000","52,097,000","57,584,000","50,256,000","45,812,000","39,846,000","51,445,000","48,712,000","57,005,000","47,172,000","73,302,000","53,295,000","49,702,000","45,789,000","57,301,000","54,403,000","59,660,000","64,323,000","71,516,000","50,641,000","50,752,000","65,431,000","66,727,000","61,579,000","60,104,000","60,651,000","61,157,000","59,687,000","57,937,000","63,707,000","72,286,000","63,380,000","69,079,000","74,363,000","63,437,000","66,830,000","60,385,000","52,379,000","55,422,000","29,194,000","26,620,000","24,107,000","25,507,000","21,480,000","20,121,000","18,431,000","26,026,000","18,770,000","20,214,000","26,506,000","29,699,000","25,884,000","22,484,000","24,345,000","41,334,000","36,229,000","39,625,000","37,262,000","20,418,000","15,714,000","11,680,000","8,545,000","10,807,000","10,093,000","7,105,000","6,427,000","7,627,000","5,618,000","5,493,000","4,837,000","9,394,000","6,064,000","6,165,000"
		PayablesAndAccruedExpenses,"46,766,000","51,877,000","49,042,000","54,541,000","47,457,000","43,056,000","36,342,000","47,682,000","44,729,000","45,849,000","38,947,000","60,663,000","39,583,000","39,604,000","35,388,000","48,261,000","44,689,000","49,756,000","47,754,000","54,816,000","34,504,000","35,186,000","33,490,000","35,999,000","36,359,000","38,958,000","39,512,000","41,215,000","41,580,000","40,412,000","45,427,000","48,826,000","45,351,000","42,325,000","40,044,000","37,250,000","37,508,000","32,158,000","34,024,000","37,023,000","28,899,000","26,330,000","23,822,000","25,232,000","21,210,000","19,851,000","18,171,000","25,766,000","18,515,000","19,921,000","21,315,000","24,207,000","20,370,000","17,418,000","19,005,000","18,604,000","15,431,000","14,982,000","12,902,000","15,703,000","15,131,000","10,861,000","7,958,000","10,627,000","9,417,000","6,835,000","6,253,000","7,462,000","5,401,000","4,992,000","4,229,000","5,486,000","4,585,000","4,779,000"
			Payables,"22,478,000","25,272,000","23,506,000","20,261,000","17,643,000","16,813,000","14,820,000","19,730,000","18,935,000","19,470,000","20,287,000","23,636,000","19,313,000","20,589,000","18,341,000","16,458,000","17,014,000","22,661,000","18,250,000","18,943,000","16,189,000","16,810,000","17,770,000","16,227,000","18,831,000","22,704,000","26,256,000","24,596,000","24,878,000","24,053,000","31,306,000","34,911,000","26,385,000","30,406,000","27,866,000","25,569,000","24,624,000","20,950,000","24,431,000","29,200,000","16,535,000","11,808,000","10,729,000","11,391,000","8,163,000","8,056,000","8,758,000","12,044,000","8,640,000","8,692,000","11,921,000","13,152,000","9,871,000","8,388,000","10,535,000","9,081,000","6,791,000","6,974,000","5,086,000","7,567,000","6,848,000","5,613,000","3,899,000","5,791,000","4,903,000","2,042,000","3,135,000","3,971,000","2,224,000","2,444,000","2,122,000","2,143,000","2,071,000","2,707,000"
				AccountsPayable,"21,570,000","24,191,000","22,687,000","19,630,000","17,067,000","15,979,000","14,008,000","19,096,000","18,304,000","17,968,000","16,870,000","22,829,000","18,443,000","19,424,000","16,916,000","15,775,000","16,350,000","21,800,000","17,421,000","18,087,000","15,357,000","15,286,000","15,648,000","15,616,000","18,067,000","21,701,000","24,942,000","23,668,000","21,696,000","21,969,000","29,282,000","32,895,000","25,506,000","28,336,000","26,701,000","24,522,000","23,664,000","20,950,000","24,431,000","29,200,000","16,535,000","11,808,000","10,729,000","11,391,000","8,163,000","8,056,000","8,758,000","12,044,000","8,640,000","8,692,000","11,921,000","13,152,000","9,871,000","8,388,000","10,535,000","9,081,000","6,791,000","6,974,000","5,086,000","7,567,000","6,848,000","5,613,000","3,899,000","5,791,000","4,903,000","2,042,000","3,135,000","3,971,000","2,224,000","2,444,000","2,122,000","2,143,000","2,071,000","2,707,000"
				TotalTaxPayable,"908,000","1,081,000","819,000","631,000","576,000","834,000","812,000","634,000","631,000","1,502,000","3,417,000","807,000","870,000","1,165,000","1,425,000","683,000","664,000","861,000","829,000","856,000","832,000","1,524,000","2,122,000","611,000","764,000","1,003,000","1,314,000","928,000","3,182,000","2,084,000","2,024,000","2,016,000","879,000","2,070,000","1,165,000","1,047,000","960,000",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,"118,000","16,000","46,000","380,000","403,000","557,000","439,000","677,000","686,000","624,000","689,000","879,000","741,000",,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"24,288,000","26,605,000","25,536,000","34,280,000","29,814,000","26,243,000","21,522,000","27,952,000","25,794,000","26,379,000","18,660,000","37,027,000","20,270,000","19,015,000","17,047,000","31,803,000","27,675,000","27,095,000","29,504,000","35,873,000","18,315,000","18,376,000","15,720,000","19,772,000","17,528,000","16,254,000","13,256,000","16,619,000","16,702,000","16,359,000","14,121,000","13,915,000","18,966,000","11,919,000","12,178,000","11,681,000","12,884,000","11,208,000","9,593,000","7,823,000","12,364,000","14,522,000","13,093,000","13,841,000","13,047,000","11,795,000","9,413,000","13,722,000","9,875,000","11,229,000","9,394,000","11,055,000","10,499,000","9,030,000","8,470,000","9,523,000","8,640,000","8,008,000","7,816,000","8,136,000","8,283,000","5,248,000","4,059,000","4,836,000","4,514,000","4,793,000","3,118,000","3,491,000","3,177,000","2,548,000","2,107,000","3,343,000","2,514,000","2,072,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"29,000","537,000","548,000","370,000","533,000","1,253,000","794,000","1,020,000","597,000","616,000","504,000","789,000","1,092,000","1,428,000","1,940,000","2,634,000","2,844,000","1,931,000","2,075,000","1,606,000","1,126,000","1,388,000","1,524,000",,"0","153,000","158,000","472,000","1,020,000","1,614,000","765,000",,"1,200,000","1,363,000","1,602,000","2,164,000","8,585,000","7,514,000","7,761,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,"7,500,000","6,250,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","17,500,000","16,250,000","12,500,000","11,250,000","10,000,000","8,750,000","7,500,000","6,250,000","5,000,000","5,000,000","5,000,000","5,000,000","13,125,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","295,000","290,000","285,000","275,000","270,000","270,000","260,000","260,000","255,000","250,000","245,000","265,000","350,000","315,000","340,000","10,040,000","10,040,000","10,040,000","9,950,000","315,000","300,000","180,000","180,000","180,000","180,000","175,000","174,000","165,000","160,000","160,000","160,000","3,155,000","150,000","140,000"
			CurrentDebt,,,,,,,,,,,,"7,500,000","6,250,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","17,500,000","16,250,000","12,500,000","11,250,000","10,000,000","8,750,000","7,500,000","6,250,000","5,000,000","5,000,000","5,000,000","5,000,000","13,125,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","295,000","290,000","285,000","275,000","270,000","270,000","260,000","260,000","255,000","250,000","245,000","265,000","350,000","315,000","340,000","10,040,000","10,040,000","10,040,000","9,950,000","315,000","300,000","180,000","180,000","180,000","180,000","175,000","174,000","165,000","160,000","160,000","160,000","3,155,000","150,000","140,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,"16,250,000","12,500,000","11,250,000","10,000,000","8,750,000","7,500,000","6,250,000","5,000,000","5,000,000",,"5,000,000","13,125,000","7,500,000","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,000",,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,"35,000","29,000","24,000","813,000","808,000",,,"190,000","200,000",,"1,616,000","1,590,000","1,573,000","3,695,000","2,957,000","3,341,000","3,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,"792,000",,,,"190,000","200,000",,"1,616,000","1,590,000","1,573,000","3,695,000","2,957,000","3,341,000","3,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"2,602,000","2,569,000","2,518,000","2,495,000","2,429,000","2,223,000","2,251,000","2,969,000","2,963,000","10,559,000","7,609,000","4,635,000","6,673,000","4,006,000","3,973,000","2,100,000","2,080,000","2,060,000","9,638,000","9,625,000","9,531,000","9,440,000","13,053,000","12,919,000","12,691,000","9,872,000","10,173,000","10,226,000","10,135,000","10,255,000","11,476,000","17,495,000","13,029,000","18,938,000","18,241,000","15,512,000","15,963,000","9,185,000","43,879,000","51,685,000","28,899,000","26,330,000","23,822,000","25,248,000","21,210,000","19,851,000",,,"18,515,000","43,000","4,946,000","5,227,000","5,164,000","4,751,000","5,000,000","12,690,000","10,758,000","14,603,000","14,410,000","4,400,000","283,000","639,000","407,000",,"496,000","95,000",,,"57,000","341,000","448,000","753,000","1,329,000","1,246,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"64,118,000","67,260,000","67,716,000","64,397,000","77,053,000","88,366,000","88,859,000","87,897,000","72,774,000","54,064,000","29,119,000","148,321,000","170,421,000","184,695,000","103,193,000","105,576,000","105,698,000","116,926,000","118,134,000","121,418,000","121,927,000","138,069,000","148,563,000","153,108,000","141,189,000","152,628,000","164,015,000","167,444,000","179,693,000","197,823,000","192,723,000","189,970,000","191,105,000","196,682,000","198,345,000","201,317,000","202,284,000","191,874,000","142,104,000","142,827,000","6,050,000","6,125,000","6,200,000","6,275,000","6,345,000","6,410,000","6,485,000","6,550,000","6,615,000","6,680,000","6,745,000","6,810,000","6,810,000","6,930,000","11,678,000","11,700,000","7,160,000","7,245,000","7,410,000","26,905,000","30,300,000","6,165,000","6,210,000","2,755,000","2,800,000","2,845,000","2,890,000","2,935,000","2,980,000","3,020,000","3,060,000","3,100,000","19,288,000","19,403,000"
		LongTermDebtAndCapitalLeaseObligation,"25,000,000","25,000,000","25,000,000","20,000,000","30,000,000","40,000,000","40,000,000","40,000,000","14,341,000",,,"124,407,000","126,837,000","139,266,000","85,444,000","86,621,000","87,798,000","88,973,000","90,147,000","91,320,000","92,519,000","110,163,000","100,652,000","105,160,000","113,910,000","122,660,000","126,410,000","128,910,000","141,410,000","148,910,000","136,410,000","137,660,000","133,910,000","135,160,000","129,375,000","135,000,000","136,875,000","138,750,000","140,625,000","142,500,000","6,050,000","6,125,000","6,200,000","6,275,000","6,345,000","6,410,000","6,485,000","6,550,000","6,615,000","6,680,000","6,745,000","6,810,000","6,810,000","6,930,000","6,990,000","7,075,000","7,160,000","7,245,000","7,410,000","17,115,000","17,200,000","2,665,000","2,710,000","2,755,000","2,800,000","2,845,000","2,890,000","2,935,000","2,980,000","3,020,000","3,060,000","3,100,000","19,288,000","19,403,000"
			LongTermDebt,"25,000,000","25,000,000","25,000,000","20,000,000","30,000,000","40,000,000","40,000,000","40,000,000","14,341,000",,,"124,407,000","126,837,000","139,266,000","85,444,000","86,621,000","87,798,000","88,973,000","90,147,000","91,320,000","92,519,000","110,163,000","100,652,000","105,160,000","113,910,000","122,660,000","126,410,000","128,910,000","141,410,000","148,910,000","136,410,000","137,660,000","133,910,000","135,160,000","129,375,000","135,000,000","136,875,000","138,750,000","140,625,000","142,500,000","6,050,000","6,125,000","6,200,000","6,275,000","6,345,000","6,410,000","6,485,000","6,550,000","6,615,000","6,680,000","6,745,000","6,810,000","6,810,000","6,930,000","6,990,000","7,075,000","7,160,000","7,245,000","7,410,000","17,115,000","17,200,000","2,665,000","2,710,000","2,755,000","2,800,000","2,845,000","2,890,000","2,935,000","2,980,000","3,020,000","3,060,000","3,100,000","19,288,000","19,403,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,050,000","6,125,000","6,200,000",,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"16,961,000","17,994,000","18,397,000","19,955,000","22,371,000","23,018,000","23,817,000","24,057,000","24,013,000","24,586,000","14,367,000","14,542,000","17,834,000","17,696,000","17,154,000","17,173,000","15,962,000","26,006,000","26,030,000","26,112,000","25,304,000","23,750,000","23,246,000","21,684,000","1,119,000","1,119,000","1,119,000","1,119,000","1,146,000","1,146,000","1,146,000","1,146,000","1,166,000","1,166,000","1,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"16,961,000","17,994,000","18,397,000","19,955,000","22,371,000","23,018,000","23,817,000","24,057,000","24,013,000","24,586,000","14,367,000","14,542,000","17,834,000","17,696,000","17,154,000","17,173,000","15,962,000","26,006,000","26,030,000","26,112,000","25,304,000","23,750,000","23,246,000","21,684,000","1,119,000","1,119,000","1,119,000","1,119,000","1,146,000","1,146,000","1,146,000","1,146,000","1,166,000","1,166,000","1,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"22,157,000","24,266,000","24,319,000","24,442,000","24,682,000","25,348,000","25,042,000","23,840,000","34,420,000","29,478,000","14,752,000","9,372,000","25,750,000","27,733,000","595,000","1,782,000","1,938,000","1,947,000","1,957,000","3,986,000","4,104,000","4,156,000","24,665,000","26,264,000","26,160,000","28,849,000","36,486,000","37,415,000","37,137,000","47,767,000","55,167,000","51,164,000","56,029,000","60,356,000","67,769,000","66,317,000","65,409,000","53,124,000","1,479,000","327,000",,,,,,,,,,,,,,,"4,688,000","4,625,000",,,,"9,790,000","13,100,000","3,500,000","3,500,000",,,,,,,,,,,
TotalEquityGrossMinorityInterest,"429,692,000","432,368,000","435,950,000","439,457,000","454,936,000","454,343,000","455,054,000","454,872,000","610,475,000","613,810,000","614,073,000","614,815,000","554,079,000","549,563,000","544,889,000","542,595,000","538,328,000","521,220,000","517,884,000","515,027,000","531,750,000","523,349,000","512,717,000","507,228,000","550,745,000","547,639,000","547,123,000","545,022,000","543,756,000","543,571,000","539,684,000","537,894,000","537,689,000","529,729,000","528,445,000","526,830,000","527,357,000","526,688,000","523,879,000","523,520,000","411,363,000","410,845,000","409,301,000","405,639,000","405,574,000","399,452,000","395,435,000","391,349,000","386,910,000","380,739,000","376,029,000","372,194,000","367,885,000","363,537,000","359,947,000","355,713,000","353,550,000","345,950,000","340,368,000","335,958,000","331,266,000","131,269,000","127,003,000","123,438,000","57,334,000","54,288,000","52,018,000","49,110,000","45,237,000","41,859,000","40,733,000","37,232,000","3,720,000","1,488,000"
	StockholdersEquity,"429,692,000","432,368,000","435,950,000","439,457,000","454,936,000","454,343,000","455,054,000","454,872,000","610,475,000","613,810,000","614,073,000","614,815,000","554,079,000","549,563,000","544,889,000","542,595,000","538,328,000","521,220,000","517,884,000","515,027,000","531,750,000","523,349,000","512,717,000","507,228,000","550,745,000","547,639,000","547,123,000","545,022,000","543,756,000","543,571,000","539,684,000","537,894,000","537,689,000","529,729,000","528,445,000","526,830,000","527,357,000","526,688,000","523,879,000","523,520,000","411,363,000","410,845,000","409,301,000","405,639,000","405,574,000","399,452,000","395,435,000","391,349,000","386,910,000","380,739,000","376,029,000","372,194,000","367,885,000","363,537,000","359,947,000","355,713,000","353,550,000","345,950,000","340,368,000","335,958,000","331,266,000","131,269,000","127,003,000","123,438,000","57,334,000","54,288,000","52,018,000","49,110,000","45,237,000","41,859,000","40,733,000","37,232,000","3,720,000","1,488,000"
		CapitalStock,"380,000","379,000","379,000","377,000","377,000","375,000","375,000","374,000","374,000","373,000","373,000","372,000","372,000","372,000","372,000","370,000","370,000","369,000","368,000","367,000","370,000","369,000","366,000","363,000","363,000","362,000","362,000","360,000","360,000","358,000","356,000","353,000","353,000","353,000","352,000","351,000","350,000","349,000","349,000","348,000","252,000","251,000","252,000","250,000","249,000","248,000","248,000","247,000","247,000","246,000","246,000","245,000","245,000","244,000","244,000","243,000","242,000","241,000","240,000","240,000","239,000","157,000","155,000","155,000","124,000","123,000","122,000","121,000","118,000","115,000","114,000","112,000","92,000","92,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,
			CommonStock,"380,000","379,000","379,000","377,000","377,000","375,000","375,000","374,000","374,000","373,000","373,000","372,000","372,000","372,000","372,000","370,000","370,000","369,000","368,000","367,000","370,000","369,000","366,000","363,000","363,000","362,000","362,000","360,000","360,000","358,000","356,000","353,000","353,000","353,000","352,000","351,000","350,000","349,000","349,000","348,000","252,000","251,000","252,000","250,000","249,000","248,000","248,000","247,000","247,000","246,000","246,000","245,000","245,000","244,000","244,000","243,000","242,000","241,000","240,000","240,000","239,000","157,000","155,000","155,000","124,000","123,000","122,000","121,000","118,000","115,000","114,000","112,000","92,000","92,000"
		AdditionalPaidInCapital,"583,647,000","580,330,000","576,380,000","573,507,000","570,725,000","566,602,000","564,225,000","561,871,000","560,330,000","557,965,000","555,723,000","555,040,000","552,902,000","549,355,000","546,615,000","543,762,000","541,282,000","538,403,000","535,511,000","532,705,000","531,171,000","535,558,000","530,259,000","525,775,000","526,532,000","524,189,000","523,004,000","520,101,000","518,349,000","513,353,000","510,704,000","508,263,000","506,638,000","503,964,000","502,323,000","500,554,000","500,421,000","498,722,000","498,077,000","496,375,000","375,363,000","373,219,000","373,756,000","371,393,000","370,660,000","368,287,000","367,422,000","365,344,000","364,473,000","361,428,000","359,804,000","358,014,000","356,765,000","354,128,000","352,863,000","350,598,000","348,878,000","346,237,000","343,789,000","341,760,000","340,046,000","123,709,000","121,872,000","120,219,000","56,257,000","55,089,000","54,477,000","52,878,000","50,674,000","48,386,000","48,299,000","45,506,000","13,177,000","12,639,000"
		RetainedEarnings,"-152,147,000","-147,189,000","-138,838,000","-131,866,000","-112,398,000","-108,854,000","-104,586,000","-100,318,000","56,749,000","62,458,000","65,194,000","66,469,000","7,596,000","6,800,000","4,660,000","5,129,000","3,027,000","-10,992,000","-11,240,000","-11,007,000","1,906,000","-981,000","-14,715,000","-16,015,000","27,744,000","27,114,000","27,476,000","28,233,000","29,047,000","33,309,000","31,971,000","32,651,000","34,146,000","29,038,000","29,137,000","29,563,000","30,431,000","31,423,000","29,454,000","30,175,000","37,203,000","38,971,000","36,642,000","35,269,000","36,130,000","32,319,000","29,040,000","27,152,000","23,413,000","20,080,000","16,951,000","14,840,000","11,938,000","10,026,000","7,119,000","4,908,000","4,389,000","-501,000","-3,601,000","-5,981,000","-8,907,000","7,499,000","5,044,000","3,146,000","1,108,000","-772,000","-2,427,000","-3,720,000","-5,386,000","-6,471,000","-7,507,000","-8,268,000","-9,346,000","-10,943,000"
		TreasuryStock,"5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","5,714,000","0","9,944,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000","2,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"3,526,000","4,562,000","3,743,000","3,153,000","1,946,000","1,934,000","754,000","-1,341,000","-1,264,000","-1,272,000","-1,503,000","-1,352,000","-1,077,000","-1,250,000","-1,044,000","-952,000","-637,000","-846,000","-1,041,000","-1,324,000","-1,697,000","-1,653,000","-1,089,000","-791,000","-1,790,000","-1,922,000","-1,615,000","-1,568,000","-1,896,000","-1,345,000","-1,243,000","-1,269,000","-1,344,000","-1,522,000","-1,263,000","-1,534,000","-1,741,000","-1,702,000","-1,897,000","-1,274,000","-1,455,000","-1,596,000","-1,349,000","-1,273,000","-1,465,000","-1,402,000","-1,275,000","-1,394,000","-1,223,000","-1,015,000","-972,000","-905,000","-1,063,000","-861,000","-279,000","-36,000","41,000","-27,000","-60,000","-61,000","-112,000","-96,000","-68,000","-82,000","-155,000","-152,000","-154,000","-169,000","-169,000","-171,000","-173,000","-118,000","-203,000","-300,000"
TotalCapitalization,"454,692,000","457,368,000","460,950,000","459,457,000","484,936,000","494,343,000","495,054,000","494,872,000","624,816,000","613,810,000","614,073,000","739,222,000","680,916,000","688,829,000","630,333,000","629,216,000","626,126,000","610,193,000","608,031,000","606,347,000","624,269,000","633,512,000","613,369,000","612,388,000","664,655,000","670,299,000","673,533,000","673,932,000","685,166,000","692,481,000","676,094,000","675,554,000","671,599,000","664,889,000","657,820,000","661,830,000","664,232,000","665,438,000","664,504,000","666,020,000","417,413,000","416,970,000","415,501,000","411,914,000","411,919,000","405,862,000","401,920,000","397,899,000","393,525,000","387,419,000","382,774,000","379,004,000","374,695,000","370,467,000","366,937,000","362,788,000","360,710,000","353,195,000","347,778,000","353,073,000","348,466,000","133,934,000","129,713,000","126,193,000","60,134,000","57,133,000","54,908,000","52,045,000","48,217,000","44,879,000","43,793,000","40,332,000","23,008,000","20,891,000"
CommonStockEquity,"429,692,000","432,368,000","435,950,000","439,457,000","454,936,000","454,343,000","455,054,000","454,872,000","610,475,000","613,810,000","614,073,000","614,815,000","554,079,000","549,563,000","544,889,000","542,595,000","538,328,000","521,220,000","517,884,000","515,027,000","531,750,000","523,349,000","512,717,000","507,228,000","550,745,000","547,639,000","547,123,000","545,022,000","543,756,000","543,571,000","539,684,000","537,894,000","537,689,000","529,729,000","528,445,000","526,830,000","527,357,000","526,688,000","523,879,000","523,520,000","411,363,000","410,845,000","409,301,000","405,639,000","405,574,000","399,452,000","395,435,000","391,349,000","386,910,000","380,739,000","376,029,000","372,194,000","367,885,000","363,537,000","359,947,000","355,713,000","353,550,000","345,950,000","340,368,000","335,958,000","331,266,000","131,269,000","127,003,000","123,438,000","57,334,000","54,288,000","52,018,000","49,110,000","45,237,000","41,859,000","40,733,000","37,232,000","3,720,000","1,488,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,050,000","6,125,000","6,200,000",,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"69,103,000","65,659,000","65,566,000","69,164,000","67,618,000","62,667,000","59,793,000","57,221,000","49,426,000","57,391,000","124,752,000","121,762,000","-36,159,000","-46,017,000","17,703,000","51,033,000","42,564,000","22,531,000","15,049,000","8,100,000","20,420,000","7,658,000","-10,877,000","-20,601,000","21,413,000","13,876,000","8,472,000","1,964,000","-3,264,000","-14,264,000","-22,229,000","-27,656,000","-30,017,000","-42,202,000","-47,646,000","-43,476,000","-48,573,000","-22,805,000","73,170,000","67,342,000","207,882,000","205,203,000","201,645,000","195,651,000","189,845,000","183,540,000","177,368,000","171,023,000","164,198,000","155,732,000","148,564,000","142,450,000","135,830,000","128,449,000","122,666,000","121,695,000","151,917,000","143,494,000","137,372,000","133,023,000","110,845,000","122,812,000","118,469,000","119,873,000","54,239,000","51,161,000","51,210,000","48,271,000","44,367,000","40,958,000","39,799,000","36,268,000","2,775,000","452,000"
WorkingCapital,"78,318,000","77,710,000","79,224,000","83,295,000","95,401,000","103,892,000","102,392,000","101,468,000","80,334,000","74,971,000","119,185,000","241,990,000","89,445,000","93,255,000","75,096,000","110,731,000","102,166,000","92,835,000","86,399,000","82,398,000","94,410,000","97,050,000","86,851,000","79,527,000","87,822,000","91,454,000","99,374,000","94,656,000","97,605,000","105,509,000","90,598,000","79,942,000","76,751,000","72,494,000","70,871,000","78,079,000","79,610,000","91,078,000","108,212,000","103,816,000","181,855,000","179,216,000","175,759,000","168,798,000","165,087,000","157,325,000","151,351,000","145,334,000","139,581,000","131,413,000","126,178,000","118,899,000","108,733,000","101,639,000","101,090,000","100,548,000","104,396,000","94,803,000","89,397,000","107,443,000","105,505,000","112,036,000","113,453,000","111,349,000","46,004,000","43,643,000","44,609,000","42,080,000","38,834,000","35,378,000","34,366,000","30,981,000","13,672,000","12,360,000"
InvestedCapital,"454,692,000","457,368,000","460,950,000","459,457,000","484,936,000","494,343,000","495,054,000","494,872,000","624,816,000","613,810,000","614,073,000","746,722,000","687,166,000","693,829,000","635,333,000","634,216,000","631,126,000","615,193,000","613,031,000","611,347,000","629,269,000","638,512,000","630,869,000","628,638,000","677,155,000","681,549,000","683,533,000","682,682,000","692,666,000","698,731,000","681,094,000","680,554,000","676,599,000","669,889,000","670,945,000","669,330,000","671,732,000","672,938,000","672,004,000","673,520,000","417,708,000","417,260,000","415,786,000","412,189,000","412,189,000","406,132,000","402,180,000","398,159,000","393,780,000","387,669,000","383,019,000","379,269,000","375,045,000","370,782,000","367,277,000","372,828,000","370,750,000","363,235,000","357,728,000","353,388,000","348,766,000","134,114,000","129,893,000","126,373,000","60,314,000","57,308,000","55,082,000","52,210,000","48,377,000","45,039,000","43,953,000","43,487,000","23,158,000","21,031,000"
