name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","90,000","33,000","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"541,000","2,788,000","4,028,000","6,613,000","4,681,000",,"0","0","0","745,000","517,000","0","379,000","0","206,000","170,000","2,510,000","95,000","0","0","0","239,000","0","0",,,,
		PrepaidAssets,"5,348,000","12,359,000","18,487,000","24,737,000","134,509,000","160,664,000","51,187,000","10,862,000","11,848,000","4,431,000","5,658,000","9,474,000","12,560,000","10,607,000","9,742,000","10,698,000","7,564,000","4,912,000","5,666,000","4,279,000","16,005,000","7,639,000","10,740,000","7,782,000","2,755,000","3,905,000","16,156,000","15,168,000","15,777,000","3,714,000","3,578,000","3,575,000","3,352,000","2,581,000","4,634,000","2,639,000","1,435,000","1,506,000","2,788,000","3,136,000","1,384,000","1,327,000","1,609,000","1,923,000","1,114,000","1,732,000","1,840,000","2,001,000","1,608,000","2,047,000","1,624,000","2,106,000","794,000","1,045,000","1,366,000","1,798,000","1,033,000","1,346,000","1,765,000","2,808,000","698,000","972,000","786,000","768,000","326,000","482,000","486,000","494,000","100,000","212,000","154,000","176,000","71,000","179,000","114,000","175,000","143,000","205,000","204,000","181,000","182,000","253,000","179,000","187,000","137,000",,,,
		RestrictedCash,,,,"29,135,000",,,,,,,,,,,,,,"0","0","0","0","185,000,000",,,,,,"75,005,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"38,000","292,000",,,,,,"0","7,819,000","7,661,000","7,558,000","6,927,000","787,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"38,000","292,000",,,,,,"0","7,819,000","7,661,000","7,558,000","6,927,000","787,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"15,720,000","4,695,000","2,142,000","2,223,000","12,422,000","27,146,000","6,245,000","53,188,000","171,755,000","126,201,000","134,571,000","134,920,000","17,958,000","21,352,000","19,809,000","20,745,000","50,906,000","78,847,000","35,332,000","46,416,000","18,925,000","3,488,000","39,363,000","44,672,000","152,211,000","142,794,000","116,100,000","77,350,000","93,030,000","78,391,000","5,753,000","0","0","324,000","1,633,000","863,000","343,000","664,000","808,000","9,714,000","0","1,601,000","6,752,000",,,,,,,,,,"3,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"78,847,000","35,332,000","46,416,000","18,925,000","3,488,000","39,363,000","44,672,000","152,211,000","142,794,000","116,100,000","77,350,000","93,030,000","78,391,000",,"0","0","324,000","1,633,000","863,000","343,000","664,000","808,000","9,714,000","0",,"6,752,000","0","0","0","0","0","0","0","0","0","3,521,000","0","0","0","0","0","0","0",,"0","96,000","0","0","621,000",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","171,000","153,000","86,000","90,000"
	TotalNonCurrentAssets,"1,939,205,000","1,894,681,000","1,867,484,000","1,849,346,000","2,154,116,000","2,130,121,000","2,159,220,000","2,428,356,000","2,962,405,000","3,576,942,000","5,968,811,000","6,121,979,000","6,007,419,000","5,734,083,000","5,784,127,000","5,709,822,000","5,651,852,000","5,442,223,000","5,230,861,000","4,961,566,000","4,658,321,000","2,614,366,000","2,533,542,000","2,698,519,000","2,814,798,000","3,003,173,000","3,788,643,000","4,024,137,000","3,492,338,000","3,304,044,000","3,030,735,000","2,836,786,000","2,597,204,000","2,162,032,000","2,029,704,000","1,809,945,000","1,717,627,000","1,348,647,000","918,998,000","801,886,000","711,535,000","561,583,000","497,868,000","408,291,000","325,743,000","299,968,000","275,572,000","257,691,000","223,292,000","213,945,000","199,989,000","192,936,000","200,515,000","201,240,000","468,644,000","439,890,000","419,616,000","402,309,000","284,005,000","239,468,000","199,067,000","175,224,000","153,985,000","126,249,000","110,574,000","99,571,000","89,866,000","81,102,000","72,736,000","65,813,000","63,870,000","60,163,000","55,469,000","55,540,000","56,020,000","55,437,000","52,362,000","41,331,000","43,594,000","41,516,000","38,335,000","38,306,000","38,373,000","37,712,000","35,536,000","28,742,000","28,799,000","27,642,000","25,825,000"
		NetPPE,"1,898,952,000","1,856,150,000","1,841,027,000","1,818,775,000","2,109,875,000","2,086,611,000","2,104,534,000","2,374,006,000","2,914,727,000","3,521,232,000","5,646,902,000","5,797,024,000","5,738,968,000","5,479,405,000","5,522,796,000","5,453,993,000","5,295,698,000","5,102,177,000","4,907,585,000","4,642,655,000","4,365,799,000","2,351,126,000","2,257,256,000","2,395,208,000","2,434,379,000","2,628,403,000","3,390,019,000","3,610,457,000","3,056,845,000","2,890,619,000","2,632,934,000","2,316,581,000","2,077,639,000","1,703,592,000","1,516,071,000","1,357,928,000","1,252,876,000","953,868,000","705,778,000","607,581,000","542,268,000","468,636,000","412,070,000","328,656,000","259,544,000","242,131,000","219,978,000","205,125,000","169,430,000","162,116,000","152,889,000","149,152,000","161,898,000","162,239,000","422,877,000","392,560,000","378,690,000","362,099,000","251,798,000","215,587,000","181,447,000","157,674,000","136,969,000","117,701,000","102,205,000","92,128,000","83,575,000","75,534,000","67,198,000","62,681,000","60,745,000","57,042,000","52,351,000","52,480,000","53,018,000","52,493,000","49,476,000","38,506,000","40,831,000","38,815,000","35,689,000","35,723,000","35,853,000","35,502,000","33,417,000","26,692,000","26,829,000","25,696,000","23,874,000"
			GrossPPE,"2,239,661,000","2,134,491,000","2,053,430,000","1,968,950,000","10,984,774,000","10,905,789,000","10,884,238,000","10,831,470,000","10,774,600,000","10,749,892,000","10,710,315,000","10,679,753,000","10,496,782,000","10,119,503,000","10,029,102,000","9,840,363,000","9,560,345,000","9,255,910,000","8,951,464,000","8,580,311,000","8,221,428,000","6,140,906,000","5,870,918,000","5,734,295,000","5,547,146,000","5,457,513,000","5,286,432,000","4,821,765,000","4,197,013,000","3,941,498,000","3,602,896,000","3,214,134,000","2,919,200,000","2,488,309,000","2,263,769,000","2,074,935,000","1,941,343,000","1,619,752,000","1,351,338,000","1,227,763,000","1,138,798,000","1,043,778,000","965,498,000","867,348,000","784,524,000","754,953,000","720,805,000","695,653,000","651,270,000","636,031,000","619,736,000","608,612,000","614,008,000","606,929,000","581,285,000","541,576,000","517,652,000","491,595,000","371,741,000","327,685,000","286,932,000","257,489,000","232,356,000","208,600,000","190,361,000","179,291,000","170,397,000","160,660,000","150,873,000","145,055,000","141,662,000","136,752,000","130,907,000","129,903,000","128,988,000","127,406,000","123,266,000","111,352,000","112,874,000","109,987,000","106,058,000","105,320,000","104,480,000","103,165,000","99,999,000","92,559,000","91,602,000","89,708,000","87,180,000"
				Properties,"2,233,967,000","2,128,840,000","2,048,119,000","1,961,992,000","10,895,625,000","10,816,909,000",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,342,715,000","1,219,376,000","1,130,838,000","1,035,754,000","957,752,000","859,647,000","776,902,000","747,344,000","713,293,000","688,216,000","643,984,000","628,849,000","612,554,000","601,433,000","606,829,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0",,,,
				LandAndImprovements,"386,000","386,000","386,000","1,507,000","3,008,000","3,008,000",,"5,521,000","5,521,000","5,521,000","5,521,000","5,521,000","5,521,000","5,521,000","5,521,000","4,820,000","4,820,000","4,820,000","4,820,000","4,820,000","5,254,000","5,252,000","3,667,000","3,667,000","3,667,000","3,667,000","3,667,000","3,667,000","2,194,000","2,194,000","2,197,000","412,000","412,000","412,000","412,000","260,000","260,000","260,000","260,000","260,000","260,000","283,000","283,000","283,000","283,000","283,000","283,000","283,000","260,000","260,000","260,000",,"260,000","599,761,000","574,380,000","534,681,000","510,761,000","484,747,000","364,965,000","320,996,000","280,453,000","251,098,000","225,728,000","202,182,000","184,063,000","179,291,000","164,347,000","154,768,000","145,129,000","139,366,000","136,006,000","131,107,000","128,980,000","127,991,000","127,352,000",,"121,380,000","109,480,000","110,889,000","108,002,000","104,075,000","103,344,000","102,511,000","101,241,000","98,077,000",,,,
				BuildingsAndImprovements,,,,,,,,,,,,"44,565,000","44,565,000","44,565,000","44,565,000","44,565,000","44,592,000","44,565,000","44,530,000","44,474,000","45,204,000","42,530,000","36,931,000","31,301,000","24,043,000","16,915,000","11,550,000","7,833,000","5,724,000","5,398,000","4,942,000","4,876,000","4,876,000","4,626,000","4,176,000","3,926,000","3,926,000","3,926,000","3,926,000","3,926,000","3,926,000","4,049,000","4,049,000","4,049,000","4,049,000","4,049,000","4,049,000","4,049,000","3,926,000","3,926,000","3,926,000",,"3,926,000",,"3,926,000","3,926,000","3,926,000","3,926,000","3,926,000","3,926,000","3,926,000","3,926,000",,,,,,,,,,,,,"217,000",,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,,,"46,327,000","46,118,000","42,581,000","42,302,000","41,822,000","40,236,000","37,369,000","34,875,000","30,227,000","24,649,000","21,204,000","13,862,000","13,139,000","12,866,000","12,589,000","12,453,000","11,430,000","11,133,000","10,752,000","9,741,000","7,317,000","6,936,000","6,093,000","5,576,000","4,831,000","4,738,000","4,476,000","4,437,000","4,201,000","3,774,000","3,692,000","3,414,000","3,369,000","3,290,000","3,277,000","3,180,000","3,105,000","3,100,000","2,996,000","2,996,000","7,179,000","2,993,000","7,168,000","2,979,000","2,969,000","2,965,000","2,922,000","2,850,000","2,763,000","2,553,000","2,465,000",,,"6,298,000",,,"5,892,000",,,,,,,"1,419,000",,"1,886,000",,,,,,,,,,,,
				OtherProperties,"5,308,000","5,265,000","4,925,000","5,451,000","86,141,000","85,872,000","10,884,238,000","10,825,949,000","10,769,079,000","10,744,371,000","10,704,794,000","10,583,340,000","10,400,578,000","10,026,836,000","9,936,714,000","9,749,156,000","9,470,697,000","9,169,156,000","8,867,239,000","8,500,790,000","8,146,321,000","6,071,920,000","5,816,458,000","5,686,188,000","5,506,570,000","5,424,342,000","5,258,762,000","4,798,835,000","4,177,962,000","3,923,154,000","3,586,016,000","3,201,529,000","2,906,976,000","2,477,178,000","2,253,605,000","2,065,918,000","1,932,419,000","1,611,090,000","1,342,715,000","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","6,628,000","6,418,000","0","0","6,050,000","0","5,744,000","5,689,000","5,656,000","5,645,000","1,927,000","1,912,000","0",,,"1,872,000","1,985,000","1,985,000","1,983,000","1,976,000","1,969,000","1,924,000","1,922,000",,,,
			AccumulatedDepreciation,"-340,709,000","-278,341,000","-212,403,000","-150,175,000","-8,874,899,000","-8,819,178,000","-8,779,704,000","-8,457,464,000","-7,859,873,000","-7,228,660,000","-5,063,413,000","-4,882,729,000","-4,757,814,000","-4,640,098,000","-4,506,306,000","-4,386,370,000","-4,264,647,000","-4,153,733,000","-4,043,879,000","-3,937,656,000","-3,855,629,000","-3,789,780,000","-3,613,662,000","-3,339,087,000","-3,112,767,000","-2,829,110,000","-1,896,413,000","-1,211,308,000","-1,140,168,000","-1,050,879,000","-969,962,000","-897,553,000","-841,561,000","-784,717,000","-747,698,000","-717,007,000","-688,467,000","-665,884,000","-645,560,000","-620,182,000","-596,530,000","-575,142,000","-553,428,000","-538,692,000","-524,980,000","-512,822,000","-500,827,000","-490,528,000","-481,840,000","-473,915,000","-466,847,000","-459,460,000","-452,110,000","-444,690,000","-158,408,000","-149,016,000","-138,962,000","-129,496,000","-119,943,000","-112,098,000","-105,485,000","-99,815,000","-95,387,000","-90,899,000","-88,156,000","-87,163,000","-86,822,000","-85,126,000","-83,675,000","-82,374,000","-80,917,000","-79,710,000","-78,556,000","-77,423,000","-75,970,000","-74,913,000","-73,790,000","-72,846,000","-72,043,000","-71,172,000","-70,369,000","-69,597,000","-68,627,000","-67,663,000","-66,582,000","-65,867,000","-64,773,000","-64,012,000","-63,306,000"
		InvestmentsAndAdvances,,"0","0","0","27,044,000","24,816,000","16,560,000","13,052,000","6,225,000","32,044,000","73,962,000","119,307,000","244,119,000","236,121,000","232,529,000","218,849,000","311,694,000","302,112,000","279,282,000","256,265,000","251,370,000","243,920,000","251,585,000","253,323,000","244,877,000","242,669,000","295,378,000","362,666,000","375,246,000","369,856,000","373,490,000","501,711,000","499,694,000","440,343,000","500,954,000","439,139,000","451,867,000","381,759,000","206,690,000","185,934,000","163,174,000","86,824,000","56,029,000","50,180,000","39,183,000","33,021,000","31,611,000","31,434,000","32,819,000","32,006,000","28,459,000","26,803,000","25,015,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,"0","0","0","27,044,000","24,816,000","16,560,000","13,052,000","6,225,000","32,044,000","73,962,000","119,307,000","244,119,000","236,121,000","232,529,000","218,849,000","311,694,000","302,112,000","279,282,000","256,265,000","251,370,000","243,920,000","251,309,000","253,047,000","244,601,000","242,393,000","295,103,000","362,391,000","374,971,000","369,581,000","373,215,000","501,436,000","499,419,000","440,068,000","500,679,000","438,864,000","451,592,000","381,484,000","206,690,000","185,934,000","163,174,000",,"56,029,000","50,180,000","39,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinSubsidiariesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,"276,000","276,000","276,000","276,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,"276,000","276,000","276,000","276,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000","275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"20,696,000","18,664,000","961,000","3,014,000","652,000","322,000","1,098,000","4,298,000","0","563,000","23,419,000","5,036,000",,"0","3,530,000","7,657,000","15,769,000","8,685,000","6,409,000","19,761,000","23,515,000","5,696,000","15,262,000","14,644,000","42,455,000","51,088,000","51,171,000","25,871,000","41,956,000","24,448,000","1,156,000","784,000","2,565,000","521,000","127,000",,,,,,,,"1,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,493,000","4,493,000","4,493,000","4,493,000","27,000","96,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,595,000",,"0","22,220,000","23,895,000","21,824,000","20,006,000","19,370,000","17,049,000","17,146,000","15,920,000","14,497,000","12,837,000","9,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,"0","0","0","0","7,563,000","205,853,000","179,331,000",,"0","0","0","0","1,208,000","4,692,000","4,692,000","4,692,000","4,692,000","6,273,000","26,780,000","79,063,000","77,795,000","48,791,000","21,640,000","14,771,000","15,390,000","14,990,000","9,513,000","9,083,000","9,341,000","8,889,000","9,120,000","9,141,000","9,388,000","1,000,000","1,000,000","1,000,000","1,000,000","573,000","628,000","628,000","628,000","554,000","533,000","533,000","533,000","653,000","653,000","653,000","653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"0","0","0","0","7,563,000","205,853,000","179,331,000",,"0","0","0","0","1,208,000","4,692,000","4,692,000","4,692,000","4,692,000","4,203,000","24,284,000","76,327,000","74,925,000","27,368,000",,,,,,,,,,,"0","1,000,000","1,000,000","1,000,000","1,000,000","573,000","628,000","628,000","628,000","554,000","533,000","533,000","533,000","653,000","653,000","653,000","653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,"3,115,000","8,519,000","13,965,000","3,181,000","3,221,000","3,392,000","3,392,000","3,614,000","3,641,000","3,641,000","3,657,000","3,665,000","3,636,000","3,662,000","3,743,000","3,632,000",,,"310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
