name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,12/31/1990
			RawMaterials,"773,500,000","721,900,000","646,300,000","601,500,000","576,200,000","459,400,000","400,400,000","306,300,000","210,900,000","216,300,000","229,000,000","229,700,000","232,400,000","226,800,000","216,671,000","205,463,000","201,429,000","190,045,000","187,029,000","170,273,000","127,637,000","92,287,000","89,675,000","73,971,000","85,180,000","59,151,000","34,983,000","20,999,000","9,644,000","10,923,000","10,170,000","10,220,000","6,792,000","9,120,000","5,225,000","5,380,000","6,315,000","4,862,000","6,553,000","6,975,000","641,000","1,608,000",,,,,,,,,,,,,,,,,,,,,,,"279,000","278,000","359,000","390,000","339,000","310,000","404,000","400,000","396,000","388,000","429,000","456,000","403,000","357,000","368,000",,"401,000","374,000",,"508,000","617,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"644,900,000","707,200,000","843,700,000","741,100,000","971,200,000","904,600,000","715,400,000","696,900,000","692,200,000","727,700,000","633,500,000","663,100,000","581,300,000","571,100,000","435,671,000","400,834,000","374,505,000","302,042,000","217,448,000","162,718,000","173,469,000","202,301,000","164,062,000","165,869,000","157,921,000","132,068,000","110,616,000","111,564,000","83,990,000","73,519,000","70,965,000","60,110,000","47,858,000","35,868,000","34,837,000","34,580,000","25,061,000","14,656,000","18,580,000","13,609,000","16,616,000","10,806,000",,,,,,,,,,,,,,,,,,,,,,,"785,000","1,423,000","328,000","543,000","266,000","692,000","609,000","1,326,000","889,000",,"951,000","626,000","1,077,000","261,000","626,000",,"738,000","227,000",,"-1,000","499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"47,300,000","73,700,000","60,100,000","106,300,000","117,900,000","121,700,000","132,100,000","132,000,000","96,400,000","70,600,000","49,400,000","34,100,000","30,800,000","24,400,000","28,397,000","26,571,000","22,848,000","21,791,000","23,958,000","33,021,000","20,259,000","13,334,000","16,980,000","14,421,000","14,231,000","11,197,000","12,513,000","9,495,000","11,398,000","10,768,000","11,368,000","12,215,000","13,230,000","14,352,000","12,322,000","10,429,000","6,390,000","2,570,000","4,437,000","3,841,000","3,360,000","1,142,000",,,,,,,,,,,,,,,,,,,,,,"2,128,000","2,190,000","1,203,000","2,150,000","2,813,000","2,482,000","2,227,000","3,253,000","9,124,000","7,813,000","8,618,000","6,318,000","9,260,000","6,957,000","6,213,000","5,158,000",,"3,850,000","3,372,000",,"1,755,000","1,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"525,800,000","448,500,000","503,700,000","535,000,000","499,400,000","430,900,000","553,700,000","505,700,000","481,400,000","400,900,000","432,400,000","390,300,000","364,300,000","328,900,000","358,940,000","295,685,000","221,615,000","212,260,000","213,153,000","188,308,000","145,211,000","91,434,000","74,903,000","61,812,000","45,962,000","36,162,000","32,556,000","29,208,000","28,831,000","33,651,000","27,814,000","27,352,000","18,665,000","11,014,000","10,908,000","6,770,000","6,211,000","6,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"424,900,000","332,400,000","482,000,000","444,300,000","213,600,000","160,800,000","230,600,000","263,800,000","226,600,000","387,100,000","226,900,000","208,200,000","182,200,000","243,300,000","284,807,000","163,599,000","155,451,000","224,972,000","143,761,000","193,334,000","146,055,000","130,528,000","103,806,000","96,017,000","115,685,000","163,501,000","89,494,000","43,099,000","34,099,000","71,486,000","61,732,000","60,674,000","52,252,000","96,141,000","93,547,000","51,754,000","53,165,000","28,025,000","55,210,000","8,366,000","5,653,000","9,342,000","15,927,000","19,026,000","10,904,000","15,142,000","14,379,000","16,217,000","19,947,000","18,610,000","14,032,000","13,068,000","19,700,000","11,480,000","9,726,000","9,151,000","11,297,000","13,052,000","14,070,000","15,806,000","3,137,000","3,215,000","3,920,000","3,211,000","2,990,000","3,422,000","4,043,000","2,923,000","2,490,000","1,642,000","3,391,000","3,033,000","2,568,000","1,898,000","2,810,000","3,063,000","2,075,000","1,829,000","3,259,000","2,649,000","4,320,000","2,159,000","5,415,000","1,332,000","1,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,521,000","69,603,000","62,126,000","49,235,000","49,005,000","37,291,000","36,623,000","44,677,000","39,174,000","38,927,000","99,632,000","148,134,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,521,000","69,603,000","62,126,000","49,235,000","49,005,000","37,291,000","36,623,000","44,677,000","39,174,000","38,927,000","99,632,000","148,134,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"607,582,000",,,,,,,"466,363,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"780,000","1,942,000","2,104,000","2,866,000","1,600,000","1,600,000","50,600,000","47,400,000","67,400,000","61,200,000","53,400,000","67,000,000","64,100,000","57,700,000","53,300,000","40,700,000","46,200,000","29,900,000","26,300,000","22,300,000","13,800,000","20,200,000","20,300,000","22,800,000","26,700,000","30,100,000","35,900,000","35,100,000","77,600,000","68,200,000","59,600,000","65,600,000","67,200,000","71,100,000","73,400,000","75,900,000","79,000,000","72,700,000","71,000,000","400,000"
	TotalNonCurrentAssets,"12,042,700,000","11,419,900,000","9,896,100,000","8,148,300,000","7,717,100,000","7,384,200,000","6,986,400,000","6,568,500,000","7,113,400,000","7,116,100,000","6,830,200,000","6,522,600,000","5,926,200,000","5,286,900,000","5,086,030,000","5,137,063,000","4,827,964,000","4,429,256,000","4,565,473,000","4,246,322,000","4,148,102,000","3,793,278,000","3,326,330,000","2,995,681,000","2,771,081,000","2,694,037,000","2,507,275,000","2,243,629,000","1,887,859,000","1,704,366,000","1,538,907,000","1,537,383,000","1,389,347,000","1,154,079,000","1,006,255,000","816,897,000","968,876,000","874,478,000","712,012,000","688,307,000","653,244,000","670,708,000","643,159,000","633,591,000","748,792,000","731,810,000","366,714,000","372,891,000","391,712,000","315,694,000","280,598,000","277,313,000","197,630,000","148,596,000","110,351,000","108,832,000","143,371,000","138,429,000","151,076,000","100,877,000","112,268,000","115,106,000","81,437,000","87,276,000","82,442,000","82,109,000","94,317,000","87,636,000","100,438,000","129,153,000","161,447,000","104,844,000","113,894,000","159,348,000","96,123,000","100,397,000","100,701,000","114,626,000","104,769,000","130,746,000","134,747,000","101,211,000","65,886,000","83,513,000","62,549,000","74,132,000","79,317,000","64,653,000","58,553,000","64,000,000","60,200,000","63,600,000","73,100,000","64,000,000","73,200,000","76,700,000","70,500,000","68,800,000","62,600,000","59,400,000","57,200,000","52,600,000","57,200,000","57,600,000","47,700,000","44,600,000","43,600,000","43,900,000","48,200,000","42,200,000","50,400,000","50,400,000","61,400,000","25,800,000","16,300,000","14,700,000","13,800,000","13,200,000","12,500,000","11,300,000","9,800,000","7,400,000","4,400,000","3,900,000","3,000,000"
		NetPPE,"3,556,400,000","3,482,200,000","3,395,700,000","3,358,500,000","3,262,600,000","3,221,600,000","3,138,300,000","3,031,400,000","2,944,600,000","2,890,400,000","2,771,400,000","2,676,600,000","2,612,800,000","2,575,800,000","2,524,446,000","2,461,614,000","2,394,727,000","2,358,605,000","2,274,529,000","2,261,702,000","2,277,029,000","2,083,421,000","1,872,167,000","1,772,923,000","1,666,391,000","1,594,120,000","1,475,123,000","1,326,112,000","1,110,597,000","974,309,000","818,967,000","707,321,000","600,864,000","526,983,000","453,891,000","419,651,000","392,378,000","379,940,000","372,917,000","372,278,000","369,959,000","367,955,000","363,913,000","361,883,000","357,423,000","347,450,000","318,498,000","292,329,000","274,621,000","259,676,000","215,169,000","195,408,000","109,840,000","87,853,000","72,825,000","64,231,000","58,419,000","58,304,000","49,358,000","47,647,000","47,781,000","49,353,000","51,035,000","53,854,000","57,421,000","60,535,000","64,044,000","67,366,000","69,055,000","71,239,000","73,942,000","75,986,000","77,616,000","80,723,000","83,715,000","84,670,000","82,648,000","76,825,000","56,138,000","47,465,000","42,043,000","39,448,000","37,418,000","37,619,000","37,166,000","36,934,000","37,659,000","37,434,000","36,630,000","36,300,000","35,100,000","35,200,000","34,200,000","33,000,000","32,600,000","32,200,000","32,200,000","32,700,000","32,900,000","34,000,000","33,800,000","34,300,000","33,700,000","33,300,000","31,200,000","27,900,000","25,100,000","25,700,000","26,800,000","27,700,000","28,100,000","27,600,000","27,000,000","22,400,000","12,200,000","11,400,000","11,000,000","10,500,000","10,000,000","8,900,000","7,700,000","5,400,000","2,700,000","2,400,000","2,200,000"
			GrossPPE,,"4,880,300,000",,,,"4,352,700,000",,,,"3,812,800,000",,,,"3,304,500,000",,,,"2,924,899,000",,,,"2,508,925,000",,,,"1,925,216,000",,,,"1,228,293,000",,,,"748,600,000",,,,"560,453,000",,,,"526,094,000",,,,"478,757,000",,,,"372,454,000",,,,"187,136,000","169,302,000","160,708,000","154,896,000","154,781,000","136,967,000","135,256,000","135,390,000","136,962,000","141,132,000","143,951,000","147,518,000","150,632,000","141,325,000","144,647,000","146,336,000","148,520,000","136,927,000","138,971,000","140,601,000","143,708,000","134,083,000","135,038,000","133,016,000","127,193,000","99,099,000","90,426,000","85,004,000","82,409,000","73,615,000","73,816,000","73,363,000","73,131,000","72,281,000","70,549,000","68,309,000","66,700,000","64,200,000","63,400,000","61,500,000","59,600,000","58,500,000","55,800,000","55,800,000","56,300,000","54,500,000","55,600,000","54,200,000","40,200,000","51,700,000","50,100,000","46,800,000","33,800,000","38,400,000","37,900,000","37,800,000","33,600,000","36,800,000","35,300,000","33,800,000","28,300,000","17,400,000","15,900,000","14,800,000","13,600,000","12,400,000","10,800,000","9,100,000","6,500,000","3,600,000","3,100,000","2,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"248,000,000",,,,"241,200,000",,,,"230,800,000",,,,"199,000,000",,,,"192,757,000",,,,"103,906,000",,,,"77,826,000",,,,"2,768,000",,,,"2,768,000",,,,"2,117,000",,,,"2,117,000",,,,"2,117,000",,,,"2,117,000",,,,"2,117,000",,,,"2,117,000",,,,"475,000",,,,"475,000",,,,"475,000",,,,"475,000",,,,"475,000",,,,"475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"2,088,500,000",,,,"1,891,100,000",,,,"1,683,400,000",,,,"1,507,200,000",,,,"1,441,565,000",,,,"1,278,283,000",,,,"760,517,000",,,,"398,981,000",,,,"343,363,000",,,,"328,173,000",,,,"322,753,000",,,,"242,035,000",,,,"177,710,000",,,,"74,343,000",,,,"80,190,000",,,,"71,707,000",,,,"88,087,000",,,,"87,201,000",,,,"85,162,000",,,,"46,771,000",,,,"44,803,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
