name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986
OperatingIncome,"71,816,000","3,898,000","17,090,000","19,479,000","31,349,000","11,868,000","35,978,000","18,683,000","11,193,000","-24,712,000","39,826,000","10,907,000","-561,000","-4,736,000","30,713,000","8,485,000","875,000","2,527,000","29,690,000","5,941,000","174,000","-6,720,000","24,566,000","-3,423,000","2,712,000","-3,486,000","43,506,000","23,297,000","17,918,000","8,495,000","60,453,000","35,098,000","25,298,000","18,794,000","74,723,000","23,271,000","18,387,000","11,960,000","25,644,000","76,589,000","20,866,000","5,203,000","10,506,000","46,922,000","9,496,000","-2,727,000","1,320,000","45,657,000","13,600,000","8,800,000","9,200,000","54,000,000","9,200,000","700,000","8,500,000","65,300,000","16,900,000","5,700,000","10,500,000","62,200,000","10,300,000","5,000,000","7,600,000","45,300,000","1,500,000","2,300,000","2,000,000","39,700,000","6,700,000","5,700,000","7,800,000","44,500,000","13,500,000","5,900,000","6,700,000","34,200,000","9,800,000","4,200,000","7,200,000","33,900,000","10,400,000","2,100,000","2,800,000","24,700,000","600,000","-3,600,000","2,800,000","26,700,000","9,400,000","104,200,000","108,100,000","-216,600,000","100,400,000","84,600,000","82,200,000","-166,600,000","80,200,000","63,800,000","60,800,000","-136,300,000","55,000,000","55,000,000","55,000,000"
NetNonOperatingInterestIncomeExpense,"-33,554,000","-8,169,000","-8,214,000","-8,334,000","-8,837,000","-9,060,000","-8,522,000","-9,005,000","-4,916,000","-5,311,000","-5,797,000","-6,121,000","-6,235,000","-7,834,000","-7,693,000","-7,303,000","-7,001,000","-6,912,000","-7,287,000","-6,350,000","-6,167,000","-6,125,000","-6,137,000","-6,149,000","-6,174,000","-6,170,000","-6,211,000","-6,204,000","-6,225,000","-6,186,000","-6,170,000","-6,194,000","-6,205,000","-1,925,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"33,554,000","8,169,000","8,214,000","8,334,000","8,837,000","9,060,000","8,522,000","9,005,000","4,916,000","5,311,000","5,797,000","6,121,000","6,235,000","7,834,000","7,693,000","7,303,000","7,001,000","6,912,000","7,287,000","6,350,000","6,167,000","6,125,000","6,137,000","6,149,000","6,174,000","6,170,000","6,211,000","6,204,000","6,225,000","6,186,000","6,170,000","6,194,000","6,205,000","1,925,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"622,000","161,000","167,000","171,000","123,000","167,000","114,000","250,000","-1,333,000","173,000","272,000","166,000","608,000","867,000","1,258,000","-1,866,000","412,000","-3,864,000","-4,520,000","576,000","494,000","742,000","-176,032,000","432,000","528,000","453,000","-97,839,000","-796,000","498,000","508,000","561,000","507,000","203,000","137,000","17,000","10,000","22,000","1,000","745,000","-2,649,000","-843,000","-378,000","-1,536,000","-3,516,000","-1,878,000","-542,000","-1,445,000","-1,053,000","400,000","-2,000,000","-800,000","-11,600,000","-5,400,000","1,200,000","800,000","-16,600,000","-2,500,000","200,000","8,400,000","100,000","200,000","100,000","-200,000","-2,100,000","2,700,000","1,300,000","600,000","400,000","700,000","200,000","300,000","100,000",,"100,000","200,000","100,000","-400,000","100,000",,"-400,000",,,"200,000","800,000","200,000","200,000","300,000","600,000","300,000",,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,"-173,000,000",,,,"-98,300,000",,,,,,,,,,,,"745,000","-2,649,000","-843,000","-378,000","-1,536,000","-3,516,000","-1,878,000","-542,000","-1,445,000","-1,053,000","400,000","-2,000,000","-800,000","-11,600,000","-5,400,000","1,200,000","800,000","-16,600,000","-2,500,000","200,000","8,400,000","100,000","200,000","100,000","-200,000","-2,100,000","2,700,000","1,300,000","600,000","400,000","700,000","200,000","300,000","100,000",,"100,000","200,000","100,000","-400,000","100,000",,"-400,000",,,"200,000","800,000","200,000","200,000","300,000","600,000","300,000",,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,"173,000,000",,,,"98,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"622,000","161,000","167,000","171,000","123,000","167,000","114,000","250,000","-1,333,000","173,000","272,000","166,000","608,000","867,000","1,258,000","-1,866,000","412,000","-3,864,000","-4,520,000","576,000","494,000","742,000","-3,032,000","432,000","528,000","453,000","461,000","-796,000","498,000","508,000","561,000","507,000","203,000","137,000","17,000","10,000","22,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"38,884,000","-4,110,000","9,043,000","11,316,000","22,635,000","2,975,000","27,570,000","9,928,000","4,944,000","-29,850,000","34,301,000","4,952,000","-6,188,000","-11,703,000","24,278,000","-684,000","-5,714,000","-8,249,000","17,883,000","167,000","-5,499,000","-12,103,000","-157,603,000","-9,140,000","-2,934,000","-9,203,000","-60,544,000","16,297,000","12,191,000","2,817,000","54,844,000","29,411,000","19,296,000","17,006,000","74,740,000","23,281,000","18,409,000","11,961,000","26,606,000","74,268,000","19,424,000","4,864,000","9,373,000","50,481,000","7,052,000","-2,986,000","464,000","44,944,000","13,900,000","7,100,000","10,300,000","40,800,000","500,000",,"8,300,000","63,700,000","13,600,000","5,700,000","18,800,000","62,400,000","10,400,000","5,000,000","7,300,000","43,000,000","3,000,000","2,800,000","2,200,000","39,700,000","6,300,000","5,600,000","8,100,000","43,900,000","13,100,000","6,000,000","6,800,000","34,200,000","8,900,000","4,000,000","6,900,000","33,500,000","9,600,000","1,800,000","2,500,000","25,400,000","400,000","-3,600,000","2,800,000","27,100,000","9,100,000",,,,,,,,,,,,,,
TaxProvision,"10,525,000","-1,739,000","1,933,000","3,917,000","6,414,000","336,000","7,643,000","2,752,000","568,000","-9,207,000","8,785,000","1,346,000","-3,174,000","-4,885,000","8,067,000","-3,978,000","-429,000","-5,619,000","-21,869,000","5,000","-1,619,000","-4,264,000","-62,782,000","-1,918,000","-954,000","-3,444,000","-21,086,000","5,572,000","4,730,000","1,093,000","21,749,000","11,420,000","7,451,000","6,138,000","28,797,000","9,002,000","7,120,000","4,625,000","10,110,000","28,390,000","7,284,000","1,824,000","3,515,000","18,678,000","2,609,000","-1,105,000","172,000","16,610,000","5,100,000","2,600,000","3,800,000","15,100,000","200,000",,"3,100,000","22,400,000","5,400,000","2,300,000","7,500,000","24,900,000","4,200,000","2,000,000","2,900,000","17,200,000","1,200,000","1,100,000","900,000","15,700,000","2,500,000","2,200,000","3,200,000","17,300,000","5,100,000","2,400,000","2,600,000","13,000,000","3,400,000","1,500,000","2,600,000","13,200,000","3,800,000","700,000","1,000,000","10,400,000","200,000","-1,400,000","1,100,000","10,500,000","3,500,000",,,,,,,,,,,,,,
NetIncomeCommonStockholders,"28,359,000","-2,371,000","7,110,000","7,399,000","16,221,000","2,639,000","19,927,000","7,176,000","4,376,000","-20,643,000","25,516,000","3,606,000","-3,014,000","-6,818,000","16,211,000","3,294,000","-5,285,000","-2,630,000","39,752,000","162,000","-3,880,000","-7,839,000","-94,821,000","-7,222,000","-1,980,000","-5,759,000","-39,458,000","10,725,000","7,461,000","1,724,000","33,095,000","17,991,000","11,845,000","10,868,000","45,943,000","14,279,000","11,289,000","7,336,000","16,496,000","45,878,000","12,140,000","3,040,000","5,858,000","31,803,000","4,443,000","-1,881,000","292,000","28,334,000","8,800,000","4,500,000","6,500,000","25,700,000","300,000","-100,000","5,200,000","41,300,000","8,200,000","3,400,000","11,300,000","37,500,000","6,200,000","3,000,000","4,400,000","25,800,000","1,800,000","1,700,000","1,300,000","24,000,000","3,800,000","3,400,000","4,900,000","26,600,000","8,000,000","3,600,000","5,500,000","21,200,000","5,500,000","2,500,000","4,300,000","20,300,000","5,800,000","1,100,000","1,500,000","15,000,000","200,000","-2,200,000","1,700,000","16,600,000","5,600,000","2,200,000","4,700,000","16,100,000","5,500,000","4,800,000","5,900,000","11,000,000","4,600,000","3,300,000","3,300,000","4,400,000","3,400,000","3,400,000","3,400,000"
	NetIncome,"28,359,000","-2,371,000","7,110,000","7,399,000","16,221,000","2,639,000","19,927,000","7,176,000","4,376,000","-20,643,000","25,516,000","3,606,000","-3,014,000","-6,818,000","16,211,000","3,294,000","-5,285,000","-2,630,000","39,752,000","162,000","-3,880,000","-7,839,000","-94,821,000","-7,222,000","-1,980,000","-5,759,000","-39,458,000","10,725,000","7,461,000","1,724,000","33,095,000","17,991,000","11,845,000","10,868,000","45,943,000","14,279,000","11,289,000","7,336,000","16,496,000","45,878,000","12,140,000","3,040,000","5,858,000","31,803,000","4,443,000","-1,881,000","292,000","28,334,000","8,800,000","4,500,000","6,500,000","25,700,000","300,000","-100,000","5,200,000","41,300,000","8,200,000","3,400,000","11,300,000","37,500,000","6,200,000","3,000,000","4,400,000","25,800,000","1,800,000","1,700,000","1,300,000","24,000,000","3,800,000","3,400,000","4,900,000","26,600,000","8,000,000","3,600,000","5,500,000","21,200,000","5,500,000","2,500,000","4,300,000","20,300,000","5,800,000","1,100,000","1,500,000","15,000,000","200,000","-2,200,000","1,700,000","16,600,000","5,600,000","2,200,000","4,700,000","16,100,000","5,500,000","4,800,000","5,900,000","11,000,000","4,600,000","3,300,000","3,300,000","4,400,000","3,400,000","3,400,000","3,400,000"
		NetIncomeIncludingNoncontrollingInterests,"28,359,000","-2,371,000","7,110,000","7,399,000","16,221,000","2,639,000","19,927,000","7,176,000","4,376,000","-20,643,000","25,516,000","3,606,000","-3,014,000","-6,818,000","16,211,000","3,294,000","-5,285,000","-2,630,000","39,752,000","162,000","-3,880,000","-7,839,000","-94,821,000","-7,222,000","-1,980,000","-5,759,000","-39,458,000","10,725,000","7,461,000","1,724,000","33,095,000","17,991,000","11,845,000","10,868,000","45,943,000","14,279,000","11,289,000","7,336,000","16,496,000","45,878,000","12,140,000","3,040,000","5,858,000","31,803,000","4,443,000","-1,881,000","292,000","28,334,000","8,800,000","4,500,000","6,500,000","25,700,000","300,000","-100,000","5,200,000","41,300,000","8,200,000","3,400,000","11,300,000","37,500,000","6,200,000","3,000,000","4,400,000","25,800,000","1,800,000","1,700,000","1,300,000","24,000,000","3,800,000","3,400,000","4,900,000","26,600,000","8,000,000","3,600,000","5,500,000","21,200,000","5,500,000","2,500,000","4,300,000","20,300,000","5,800,000","1,100,000","1,500,000","15,000,000","200,000","-2,200,000","1,700,000","16,600,000","5,600,000","2,200,000","4,700,000","16,100,000","5,500,000","4,800,000","5,900,000","11,000,000","4,600,000","3,300,000","3,300,000","4,400,000","3,400,000","3,400,000","3,400,000"
			NetIncomeContinuousOperations,"28,359,000","-2,371,000","7,110,000","7,399,000","16,221,000","2,639,000","19,927,000","7,176,000","4,376,000","-20,643,000","25,516,000","3,606,000","-3,014,000","-6,818,000","16,211,000","3,294,000","-5,285,000","-2,630,000","39,752,000","162,000","-3,880,000","-7,839,000","-94,821,000","-7,222,000","-1,980,000","-5,759,000","-39,458,000","10,725,000","7,461,000","1,724,000","33,095,000","17,991,000","11,845,000","10,868,000","45,943,000","14,279,000","11,289,000","7,336,000","16,496,000","45,878,000","12,140,000","3,040,000","5,858,000","31,803,000","4,443,000","-1,881,000","292,000","28,334,000","8,800,000","4,500,000","6,500,000","25,700,000","300,000","-100,000","5,200,000","41,300,000","8,200,000","3,400,000","11,300,000","37,500,000","6,200,000","3,000,000","4,400,000","25,800,000","1,800,000","1,700,000","1,300,000","24,000,000","3,800,000","3,400,000","4,900,000","26,600,000","8,000,000","3,600,000","4,200,000","21,200,000","5,500,000","2,500,000","4,300,000","20,300,000","5,800,000","1,100,000","1,500,000","15,000,000","200,000","-2,200,000","1,700,000","16,600,000","5,600,000","2,200,000","4,700,000","16,100,000","5,500,000","4,800,000","5,900,000","11,000,000","4,600,000","3,300,000","3,300,000","4,400,000","3,400,000","3,400,000","3,400,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"28,359,000","-2,371,000","7,110,000","7,399,000","16,221,000","2,639,000","19,927,000","7,176,000","4,376,000","-20,643,000","25,516,000","3,606,000","-3,014,000","-6,818,000","16,211,000","3,294,000","-5,285,000","-2,630,000","39,752,000","162,000","-3,880,000","-7,839,000","-94,821,000","-7,222,000","-1,980,000","-5,759,000","-39,458,000","10,725,000","7,461,000","1,724,000","33,095,000","17,991,000","11,845,000","10,868,000","45,943,000","14,279,000","11,289,000","7,336,000","16,496,000","45,878,000","12,140,000","3,040,000","5,858,000","31,803,000","4,443,000","-1,881,000","292,000","28,334,000","8,800,000","4,500,000","6,500,000","25,700,000","300,000","-100,000","5,200,000","41,300,000","8,200,000","3,400,000","11,300,000","37,500,000","6,200,000","3,000,000","4,400,000","25,800,000","1,800,000","1,700,000","1,300,000","24,000,000","3,800,000","3,400,000","4,900,000","26,600,000","8,000,000","3,600,000","5,500,000","21,200,000","5,500,000","2,500,000","4,300,000","20,300,000","5,800,000","1,100,000","1,500,000","15,000,000","200,000","-2,200,000","1,700,000","16,600,000","5,600,000","2,200,000","4,700,000","16,100,000","5,500,000","4,800,000","5,900,000","11,000,000","4,600,000","3,300,000","3,300,000","4,400,000","3,400,000","3,400,000","3,400,000"
BasicEPS,,"-0.07","0.22","0.22","0.49","0.08","0.61","0.22","0.13","-0.64","0.79","0.11","-0.09","-0.21","0.5","0.1","-0.16","-0.08","1.24","0.01","-0.12","-0.24","-2.96","-0.23","-0.06","-0.18","-1.23","0.34","0.23","0.05","1.04","0.56","0.37","0.34",,"0.476","0.376","0.245","0.55",,"0.41","0.1","0.2",,"0.15","-0.06","0.01",,"0.29","0.15","0.22",,"0.01","-0.003","0.17",,"0.26","0.11","0.35",,"0.19","0.09","0.13",,"0.05","0.05","0.04",,"0.11","0.1","0.14",,"0.22","0.1","0.16",,"0.16","0.07","0.12",,"0.16","0.03","0.04",,"0.01","-0.06","0.05",,"0.14","0.06","0.12",,"0.14","0.12","0.15",,"0.12","0.09","0.08",,"0.09","0.09","0.09"
