name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
				Leases,,"155,495,000",,,,"144,852,000",,,,"114,941,000",,,,"105,063,000",,,,"90,329,000",,,,"82,432,000",,,,"75,575,000",,,,"45,416,000",,,,"42,900,000",,,,"46,240,000",,,,"38,030,000",,,,"38,102,000",,,,"35,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-314,874,000",,,,"-282,849,000",,,,"-284,601,000",,,,"-255,180,000",,,,"-219,934,000",,,,"-190,839,000",,,,"-168,516,000",,,,"-174,463,000",,,,"-157,197,000",,,,"-139,050,000",,,,"-120,791,000",,,,"-110,571,000",,,,"-90,458,000",,,,"-60,994,000","-47,035,000","-47,035,000","-47,035,000","-47,035,000","-38,177,000","-38,177,000","-38,177,000","-38,177,000","-26,696,000","-26,696,000","-26,696,000","-26,696,000","-22,556,000","-22,556,000","-22,556,000","-22,556,000","-17,993,000","-17,993,000","-17,993,000","-17,993,000","-16,385,000","-16,385,000","-16,385,000","-16,385,000","-13,720,000","-13,720,000","-13,720,000","-13,720,000","-10,684,000","-10,684,000","-10,684,000","-10,684,000","-10,043,000","-9,274,000","-8,583,000","-8,000,000","-7,300,000","-6,900,000","-6,500,000","-5,800,000","-5,500,000","-5,100,000","-4,800,000","-4,500,000","-4,700,000","-3,700,000","-3,700,000","-3,700,000","-2,300,000","-2,300,000","-2,300,000","-2,300,000","-1,000,000"
		GoodwillAndOtherIntangibleAssets,"2,130,899,000","2,159,031,000","2,167,876,000","2,194,522,000","2,203,753,000","1,921,803,000","1,893,241,000","1,954,893,000","1,965,781,000","1,985,871,000","1,985,632,000","1,968,352,000","1,981,138,000","2,005,971,000","2,023,628,000","2,048,993,000","2,092,449,000","2,097,532,000","1,221,995,000","1,234,154,000","1,232,637,000","1,071,746,000","1,089,323,000","1,097,592,000","1,110,959,000","1,116,129,000","1,112,147,000","797,605,000","801,626,000","823,347,000","763,480,000","776,986,000","797,095,000","446,927,000","451,234,000","499,765,000","504,552,000","506,334,000","510,771,000","516,393,000","526,152,000","530,102,000","538,463,000","516,311,000","458,636,000","456,832,000","461,144,000","453,317,000","464,133,000","473,058,000","479,037,000","429,214,000","427,930,000","438,092,000","419,840,000","402,608,000","406,509,000","403,204,000","360,454,000","358,282,000","341,186,000","342,130,000","336,597,000","287,868,000","202,144,000","132,933,000","135,920,000","137,556,000","142,336,000","99,054,000","98,711,000","99,435,000","81,109,000","79,118,000","73,636,000","73,546,000","73,349,000","45,164,000","33,948,000","31,749,000","31,016,000","31,525,000","29,191,000","29,558,000","24,378,000","25,299,000","25,296,000","26,393,000","18,809,000","13,200,000","13,400,000","13,700,000","13,200,000","1,400,000",,,,,,,,,"100,000","100,000","200,000",,
			Goodwill,"1,008,928,000","1,013,458,000","1,012,081,000","1,015,638,000","1,010,072,000","932,367,000","919,556,000","956,207,000","951,554,000","954,280,000","945,282,000","926,732,000","922,508,000","926,475,000","926,369,000","927,148,000","944,495,000","937,905,000","587,943,000","585,410,000","578,229,000","510,571,000","515,636,000","514,023,000","516,103,000","512,389,000","505,727,000","357,022,000","354,202,000","363,888,000","349,574,000","354,977,000","367,649,000","249,764,000","248,824,000","292,881,000","292,278,000","294,067,000","292,426,000","292,085,000","295,232,000","292,980,000","294,529,000","285,376,000","267,426,000","261,928,000","262,433,000","252,143,000","257,789,000","261,941,000","264,605,000","211,767,000","207,705,000","212,094,000","210,503,000","214,478,000","214,423,000","207,438,000","179,260,000","174,507,000","163,719,000","162,414,000","158,243,000","147,316,000","94,075,000",,,,,,,,,,,"22,028,000",,,"17,102,000","16,502,000",,"31,525,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,121,971,000","1,145,573,000","1,155,795,000","1,178,884,000","1,193,681,000","989,436,000","973,685,000","998,686,000","1,014,227,000","1,031,591,000","1,040,350,000","1,041,620,000","1,058,630,000","1,079,496,000","1,097,259,000","1,121,845,000","1,147,954,000","1,159,627,000","634,052,000","648,744,000","654,408,000","561,175,000","573,687,000","583,569,000","594,856,000","603,740,000","606,420,000","440,583,000","447,424,000","459,459,000","413,906,000","422,009,000","429,446,000","197,163,000","202,410,000","206,884,000","212,274,000","212,267,000","218,345,000","224,308,000","230,920,000","237,122,000","243,934,000","230,935,000","191,210,000","194,904,000","198,711,000","201,174,000","206,344,000","211,117,000","214,432,000","217,447,000","220,225,000","225,998,000","209,337,000","188,130,000","192,086,000","195,766,000","181,194,000","183,775,000","177,467,000","179,716,000","178,354,000","140,552,000","108,069,000","132,933,000","135,920,000","137,556,000","142,336,000","99,054,000","98,711,000","99,435,000","81,109,000","79,118,000","73,636,000","51,518,000","73,349,000","45,164,000","16,846,000","15,247,000","31,016,000",,"29,191,000","29,558,000","24,378,000","25,299,000","25,296,000","26,393,000","18,809,000","13,200,000","13,400,000","13,700,000","13,200,000","1,400,000",,,,,,,,,"100,000","100,000","200,000",,
		NonCurrentDeferredAssets,"54,679,000","56,950,000","91,797,000","80,086,000","74,626,000","73,690,000","8,150,000","7,529,000","2,330,000","12,623,000","27,005,000","22,438,000","16,404,000","6,805,000","7,234,000","7,677,000","6,464,000","6,250,000","6,351,000","6,214,000","4,757,000","6,935,000","7,376,000","7,062,000","7,128,000","6,932,000","4,955,000","5,689,000","5,684,000","5,603,000","6,259,000","6,422,000","5,645,000","15,412,000","19,545,000","14,988,000","15,743,000","15,957,000","8,028,000","8,657,000","23,125,000","17,239,000","24,766,000","12,464,000","10,427,000","7,894,000","15,718,000","14,228,000","15,516,000","15,841,000",,,,,,,,,,,,,,,,,"4,182,000","7,250,000","9,255,000","15,787,000","21,801,000","17,879,000","18,471,000","21,369,000","24,659,000","26,909,000","24,186,000","25,218,000","5,074,000","6,459,000","8,457,000","10,243,000",,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"54,679,000","56,950,000","91,797,000","80,086,000","74,626,000","73,690,000","8,150,000","7,529,000","2,330,000","12,623,000","27,005,000","22,438,000","16,404,000","6,805,000","7,234,000","7,677,000","6,464,000","6,250,000","6,351,000","6,214,000","4,757,000","6,935,000","7,376,000","7,062,000","7,128,000","6,932,000","4,955,000","5,689,000","5,684,000","5,603,000","6,259,000","6,422,000","5,645,000","15,412,000","19,545,000","14,988,000","15,743,000","15,957,000","8,028,000","8,657,000","23,125,000","17,239,000","24,766,000","12,464,000","10,427,000","7,894,000","15,718,000","14,228,000","15,516,000","15,841,000",,,,,,,,,,,,,,,,,"4,182,000","7,250,000","9,255,000","15,787,000","21,801,000","17,879,000","18,471,000","21,369,000","24,659,000","26,909,000","24,186,000","25,218,000","5,074,000","6,459,000","8,457,000","10,243,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"29,513,000","16,440,000","29,486,000","20,864,000","36,733,000","11,277,000","20,679,000","35,401,000","38,989,000","14,644,000","33,008,000","16,720,000","79,133,000","19,917,000","32,797,000","30,756,000","26,101,000","16,078,000","12,657,000","12,523,000","13,592,000","11,734,000","6,653,000","6,874,000","7,280,000","7,967,000","8,406,000","10,893,000","11,436,000","10,368,000","9,524,000","8,786,000","7,770,000","8,338,000","9,986,000","10,475,000","9,785,000","10,359,000","11,956,000","12,516,000","12,580,000","13,128,000","12,674,000","13,630,000","10,302,000","8,277,000","8,826,000","1,975,000","2,086,000","2,314,000","27,570,000","23,132,000","20,137,000","28,565,000","34,624,000","16,848,000","13,480,000","13,147,000","14,002,000","14,593,000","8,386,000","7,168,000","7,705,000","16,097,000","17,582,000","22,096,000","28,609,000","54,017,000","86,173,000","100,173,000","123,182,000","131,359,000","111,606,000","104,074,000","99,788,000","61,143,000","45,334,000","35,457,000","33,799,000","39,827,000","44,611,000","65,926,000","61,307,000","2,654,000","3,061,000","3,399,000","2,073,000","1,193,000","684,000","600,000","900,000","500,000","500,000","100,000","1,500,000","100,000","100,000","200,000","100,000",,,"-100,000","4,000,000","4,000,000","9,900,000","500,000","400,000"
TotalLiabilitiesNetMinorityInterest,"2,056,800,000","2,097,579,000","2,142,778,000","2,137,806,000","2,212,223,000","2,100,269,000","2,055,534,000","2,042,663,000","2,105,762,000","1,886,504,000","1,961,606,000","1,869,459,000","1,808,681,000","1,732,091,000","1,813,561,000","1,843,868,000","2,249,253,000","2,248,951,000","1,505,071,000","1,206,576,000","1,196,524,000","968,287,000","1,003,997,000","1,019,375,000","1,053,875,000","1,023,261,000","1,097,520,000","926,171,000","862,708,000","874,303,000","859,756,000","873,793,000","876,723,000","526,049,000","684,595,000","670,912,000","646,602,000","645,824,000","658,805,000","654,605,000","649,919,000","651,471,000","673,145,000","635,039,000","479,442,000","517,345,000","488,476,000","481,419,000","480,077,000","495,217,000","542,814,000","543,597,000","621,148,000","684,225,000","639,151,000","538,366,000","683,778,000","557,583,000","559,680,000","552,976,000","317,528,000","317,456,000","298,979,000","254,173,000","182,583,000","158,614,000","158,279,000","156,990,000","156,062,000","148,890,000","147,552,000","147,128,000","143,124,000","143,996,000","155,474,000","154,446,000","135,343,000","27,071,000","24,967,000","19,242,000","18,304,000","23,531,000","23,990,000","31,671,000","34,205,000","32,733,000","34,633,000","32,834,000","30,211,000","28,300,000","27,400,000","28,600,000","25,000,000","3,300,000","4,400,000","4,100,000","3,700,000","2,600,000","3,000,000","2,300,000","2,200,000","2,300,000","2,300,000","2,100,000","1,800,000","2,000,000","2,600,000"
	CurrentLiabilities,"315,833,000","340,021,000","332,858,000","318,756,000","412,301,000","401,013,000","255,146,000","212,415,000","246,485,000","331,309,000","302,641,000","315,111,000","288,106,000","262,552,000","258,340,000","233,342,000","336,020,000","348,911,000","210,234,000","177,877,000","188,083,000","123,601,000","161,397,000","149,827,000","156,630,000","139,127,000","139,947,000","155,753,000","126,805,000","126,025,000","130,123,000","126,902,000","116,831,000","119,382,000","122,278,000","109,339,000","105,780,000","106,929,000","112,574,000","112,247,000","104,586,000","101,868,000","104,433,000","118,008,000","163,316,000","200,032,000","102,704,000","85,639,000","159,180,000","156,730,000","215,320,000","216,834,000","170,671,000","174,751,000","280,602,000","189,235,000","317,113,000","191,671,000","188,185,000","181,025,000","273,744,000","274,017,000","255,456,000","113,619,000","53,768,000","31,287,000","33,536,000","32,263,000","30,979,000","24,234,000","23,766,000","23,184,000","19,694,000","20,618,000","32,443,000","29,539,000","25,451,000","21,921,000","21,018,000","15,124,000","14,086,000","19,146,000","17,036,000","22,145,000","24,475,000","21,040,000","20,841,000","18,300,000","16,379,000","14,800,000","11,000,000","12,000,000","11,800,000","3,000,000","4,200,000","3,800,000","3,400,000","2,400,000","2,900,000","2,200,000","2,000,000","2,200,000","2,200,000","1,900,000","1,700,000","1,800,000","2,400,000"
		PayablesAndAccruedExpenses,"193,713,000","182,295,000","189,715,000","181,832,000","171,659,000","148,802,000","131,192,000","131,665,000","173,031,000","189,899,000","167,407,000","188,884,000","193,045,000","160,595,000","170,697,000","165,231,000","194,814,000","181,675,000","124,195,000","109,573,000","91,948,000","64,027,000","77,841,000","81,991,000","98,832,000","73,932,000","82,872,000","101,028,000","83,668,000","76,156,000","86,108,000","85,896,000","84,124,000","87,106,000","89,284,000","77,769,000","78,428,000","68,510,000","80,830,000","79,322,000","77,365,000","69,315,000","74,313,000","89,578,000","69,680,000","87,150,000","90,877,000","81,638,000","77,773,000","75,893,000","117,004,000","63,066,000","67,498,000","71,698,000","77,113,000","66,580,000","69,044,000","68,808,000","65,437,000","58,198,000","47,033,000","50,156,000","48,265,000","41,339,000","31,500,000","30,572,000","33,268,000","32,263,000","29,057,000","23,212,000","22,332,000","21,807,000","19,694,000","19,641,000","18,165,000","18,002,000","15,322,000","13,197,000","13,304,000","8,430,000","7,915,000","8,474,000","10,317,000","10,365,000","9,000,000","3,363,000","3,710,000","2,489,000","1,717,000","1,000,000","1,300,000","1,700,000","2,400,000","600,000","500,000","400,000","300,000","500,000","1,100,000","200,000","400,000","100,000","300,000","400,000","400,000","300,000","700,000"
			Payables,"88,371,000","61,837,000","84,380,000","82,624,000","75,200,000","54,608,000","50,254,000","58,291,000","97,061,000","113,090,000","94,158,000","107,191,000","100,553,000","76,050,000","86,380,000","84,037,000","86,995,000","93,967,000","40,740,000","42,193,000","45,594,000","29,057,000","38,932,000","43,954,000","53,993,000","34,772,000","38,587,000","58,197,000","42,630,000","34,060,000","45,935,000","47,004,000","46,428,000","50,752,000","54,466,000","44,767,000","43,875,000","36,742,000","43,239,000","43,190,000","35,580,000","27,656,000","35,475,000","47,894,000","35,311,000","27,783,000","34,719,000","32,906,000","25,403,000","24,598,000","20,345,000","19,899,000","22,834,000","22,964,000","26,083,000","26,029,000","26,365,000","23,232,000","26,928,000","25,827,000","19,255,000","20,329,000","16,255,000","16,192,000","10,054,000","8,978,000","9,118,000","12,788,000","14,543,000","10,160,000","8,332,000","6,630,000","6,878,000","7,947,000","6,604,000","4,621,000","4,313,000","3,764,000","3,737,000","2,989,000","2,995,000","2,924,000","3,698,000","3,601,000","3,651,000","3,363,000","3,710,000","2,489,000","1,717,000","1,000,000","1,300,000","1,700,000","2,400,000","600,000","500,000","400,000","300,000","500,000","1,100,000","200,000","400,000","100,000","300,000","400,000","400,000","300,000","700,000"
				AccountsPayable,"88,371,000","61,837,000","59,600,000","65,512,000","61,500,000","54,608,000","50,254,000","58,291,000","97,061,000","113,090,000","94,158,000","107,191,000","100,553,000","76,050,000","86,380,000","84,037,000","86,995,000","93,967,000","40,740,000","42,193,000","45,594,000","29,057,000","38,932,000","43,954,000","53,993,000","34,772,000","38,587,000","58,197,000","42,630,000","34,060,000","45,935,000","47,004,000","46,428,000","50,752,000","54,466,000","44,767,000","43,875,000","36,742,000","43,239,000","43,190,000","35,580,000","27,656,000","35,475,000","47,894,000","35,311,000","27,783,000","34,719,000","32,906,000","25,403,000","24,598,000","20,345,000","19,899,000","22,834,000","22,964,000","26,083,000","26,029,000","26,365,000","23,232,000","26,928,000","25,827,000","19,255,000","20,329,000","16,255,000","16,192,000","10,054,000","8,978,000","9,118,000","12,788,000","14,543,000","10,160,000","8,332,000","6,630,000","6,878,000","7,947,000","6,604,000","4,621,000","4,313,000","3,764,000","3,737,000","2,989,000","2,995,000","2,924,000","3,698,000","3,601,000","3,651,000","3,363,000","3,710,000","2,489,000","1,717,000","1,000,000","1,300,000","1,700,000","2,400,000","600,000","500,000","400,000","300,000","500,000","1,100,000","200,000","400,000","100,000","300,000","400,000","400,000","300,000","700,000"
				TotalTaxPayable,,,"24,780,000","17,112,000","13,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,"24,780,000","17,112,000","13,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"105,342,000","120,458,000","105,335,000","99,208,000","96,459,000","94,194,000","80,938,000","73,374,000","75,970,000","76,809,000","73,249,000","81,693,000","92,492,000","84,545,000","84,317,000","81,194,000","107,819,000","87,708,000","83,455,000","67,380,000","46,354,000","34,970,000","38,909,000","38,037,000","44,839,000","39,160,000","44,285,000","42,831,000","41,038,000","42,096,000","40,173,000","38,892,000","37,696,000","36,354,000","34,818,000","33,002,000","34,553,000","31,768,000","37,591,000","36,132,000","41,785,000","41,659,000","38,838,000","41,684,000","34,369,000","59,367,000","56,158,000","48,732,000","52,370,000","51,295,000","96,659,000","43,167,000","44,664,000","48,734,000","51,030,000","40,551,000","42,679,000","45,576,000","38,509,000","32,371,000","27,778,000","29,827,000","32,010,000","25,147,000","21,446,000","21,594,000","24,150,000","19,475,000","14,514,000","13,052,000","14,000,000","15,177,000","12,816,000","11,694,000","11,561,000","13,381,000","11,009,000","9,433,000","9,567,000","5,441,000","4,920,000","5,550,000","6,619,000","6,764,000","5,349,000",,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"57,477,000","92,656,000","79,229,000","72,047,000","65,442,000","76,117,000","71,712,000","51,630,000","55,630,000","79,385,000","74,415,000","64,272,000","57,561,000","75,693,000","71,393,000","63,211,000","56,991,000","73,392,000","59,621,000","47,380,000","44,751,000","52,762,000","47,809,000","38,435,000","32,763,000","45,154,000","41,206,000","40,019,000","33,209,000","40,943,000","36,957,000","36,595,000","28,487,000","28,079,000","28,520,000","27,822,000","23,484,000","34,914,000","28,099,000","28,664,000","23,194,000","28,010,000","26,491,000","25,063,000","20,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"59,300,000","59,775,000","58,526,000","58,987,000","169,800,000","159,068,000","35,018,000","24,403,000","12,964,000","57,253,000","56,835,000","58,448,000","33,750,000","22,500,000","11,250,000",,"60,000,000","60,000,000","18,750,000","12,500,000","6,250,000",,"28,750,000","21,250,000","17,813,000","14,375,000","10,938,000","10,403,000","5,625,000","3,750,000","1,875,000",,,,,,,,,,,,,,"69,375,000","108,438,000","7,500,000",,"77,470,000","76,760,000","94,233,000","150,443,000","100,000,000","100,000,000","200,000,000","120,000,000","239,380,000","119,962,000","119,962,000","119,964,000","220,000,000","219,542,000","202,205,000","64,000,000","16,000,000",,,,,,,,,,,,,,,,,"3,576,000",,"7,189,000","9,150,000","8,872,000","6,671,000","5,028,000","4,051,000","2,300,000","2,000,000","1,800,000","1,500,000",,,,,,,,,,,,,,
			CurrentDebt,"45,000,000","45,000,000","45,000,000","45,000,000","155,900,000","146,250,000","22,500,000","11,250,000",,"45,000,000","45,000,000","45,000,000","33,750,000","22,500,000","11,250,000",,"60,000,000","60,000,000","18,750,000","12,500,000","6,250,000",,"28,750,000","21,250,000","17,813,000","14,375,000","10,938,000","10,403,000","5,625,000","3,750,000","1,875,000",,,,,,,,,,,,,,"69,375,000","108,438,000","7,500,000",,"77,470,000","76,760,000","94,233,000","150,443,000","100,000,000","100,000,000","200,000,000","120,000,000","239,380,000","119,962,000","119,962,000","119,964,000","220,000,000","219,542,000","202,205,000","64,000,000","16,000,000",,,,,,,,,,,,,,,,,"3,576,000",,"7,189,000","9,150,000","8,872,000","6,671,000","5,028,000","4,051,000","2,300,000","2,000,000","1,800,000","1,500,000",,,,,,,,,,,,,,
				OtherCurrentBorrowings,"45,000,000","45,000,000","45,000,000","45,000,000","155,900,000","146,250,000","22,500,000","11,250,000",,"45,000,000","45,000,000","45,000,000","33,750,000","22,500,000","11,250,000",,"60,000,000","60,000,000","18,750,000","12,500,000","6,250,000",,"28,750,000","21,250,000","17,813,000","14,375,000","10,938,000","10,403,000","5,625,000","3,750,000","1,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"14,300,000","14,775,000","13,526,000","13,987,000","13,900,000","12,818,000","12,518,000","13,153,000","12,964,000","12,253,000","11,835,000","13,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,343,000","5,295,000","5,388,000","5,890,000","5,400,000","5,275,000","4,875,000","4,717,000","4,860,000","4,772,000","3,984,000","3,507,000","3,750,000","3,764,000",,,,"11,051,000","7,668,000","8,424,000","8,088,000","6,812,000","6,997,000","8,151,000","7,222,000","5,666,000","4,931,000","4,303,000","4,303,000","5,176,000","5,183,000","4,411,000","4,220,000","4,197,000","4,474,000","3,748,000","3,868,000","3,505,000","3,645,000","4,261,000","4,027,000","4,543,000","3,629,000","3,367,000","3,836,000","4,444,000","4,327,000","4,001,000","3,937,000","4,077,000","4,083,000","3,325,000","3,173,000","3,053,000","3,489,000","2,655,000","3,205,000","2,901,000","2,786,000","2,863,000","3,401,000","4,319,000","4,986,000","8,280,000","5,792,000",,,,,,,,,,"3,317,000","963,000","946,000","816,000","1,324,000","929,000","868,000","772,000","1,018,000","967,000","3,112,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,233,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"5,343,000","5,295,000","5,388,000","5,890,000","5,400,000","5,275,000","4,875,000","4,717,000","4,860,000","4,772,000","3,984,000","3,507,000","3,750,000","3,764,000",,,,"11,051,000","7,668,000","8,424,000","8,088,000","6,812,000","6,997,000","8,151,000","7,222,000","5,666,000","4,931,000","4,303,000","4,303,000","5,176,000","5,183,000","4,411,000","4,220,000","4,197,000","4,474,000","3,748,000","3,868,000","3,505,000","3,645,000","4,261,000","4,027,000","4,543,000","3,629,000","3,367,000","3,836,000","4,444,000","4,327,000","4,001,000","3,937,000","4,077,000","4,083,000","3,325,000","3,173,000","3,053,000","3,489,000","2,655,000","3,205,000","2,901,000","2,786,000","2,863,000","3,401,000","4,319,000","4,986,000","8,280,000","5,792,000",,,,,,,,,,"3,317,000","963,000","946,000","816,000","1,324,000","929,000","868,000","772,000","1,018,000","967,000","1,879,000",,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,"11,751,000","12,349,000",,,,,,,,"5,000,000","4,900,000","24,215,000","22,793,000",,,"37,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,484,000",,,,"3,310,000",,,,"476,000","715,000","268,000",,"1,922,000","1,022,000","1,434,000","1,377,000",,"977,000","10,961,000","10,574,000","9,183,000","7,908,000","6,390,000","5,765,000","5,303,000","6,324,000","5,701,000","3,624,000","3,213,000","8,805,000","10,460,000","10,783,000","10,611,000","11,500,000","7,700,000","8,500,000","7,900,000","2,400,000","3,700,000","3,400,000","3,100,000","1,900,000","1,800,000","2,000,000","1,600,000","2,100,000","1,900,000","1,500,000","1,300,000","1,500,000","1,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,740,967,000","1,757,558,000","1,809,920,000","1,819,050,000","1,799,922,000","1,699,256,000","1,800,388,000","1,830,248,000","1,859,277,000","1,555,195,000","1,658,965,000","1,554,348,000","1,520,575,000","1,469,539,000","1,555,221,000","1,610,526,000","1,913,233,000","1,900,040,000","1,294,837,000","1,028,699,000","1,008,441,000","844,686,000","842,600,000","869,548,000","897,245,000","884,134,000","957,573,000","770,418,000","735,903,000","748,278,000","729,633,000","746,891,000","759,892,000","406,667,000","562,317,000","561,573,000","540,822,000","538,895,000","546,231,000","542,358,000","545,333,000","549,603,000","568,712,000","517,031,000","316,126,000","317,313,000","385,772,000","395,780,000","320,897,000","338,487,000","327,494,000","326,763,000","450,477,000","509,474,000","358,549,000","349,131,000","366,665,000","365,912,000","371,495,000","371,951,000","43,784,000","43,439,000","43,523,000","140,554,000","128,815,000","127,327,000","124,743,000","124,727,000","125,083,000","124,656,000","123,786,000","123,944,000","123,430,000","123,378,000","123,031,000","124,907,000","109,892,000","5,150,000","3,949,000","4,118,000","4,218,000","4,385,000","6,954,000","9,526,000","9,730,000","11,693,000","13,792,000","14,534,000","13,832,000","13,500,000","16,400,000","16,600,000","13,200,000","300,000","200,000","300,000","300,000","200,000","100,000","100,000","200,000","100,000","100,000","200,000","100,000","200,000","200,000"
		LongTermDebtAndCapitalLeaseObligation,"1,589,733,000","1,591,512,000","1,593,973,000","1,593,872,000","1,580,461,000","1,496,339,000","1,595,078,000","1,639,854,000","1,677,019,000","1,400,565,000","1,480,869,000","1,401,134,000","1,331,025,000","1,331,713,000","1,421,001,000","1,476,488,000","1,772,027,000","1,781,142,000","1,152,633,000","867,500,000","848,750,000","665,000,000","658,998,000","684,291,000","712,189,000","700,595,000","718,792,000","643,733,000","611,427,000","626,246,000","621,095,000","630,971,000","629,000,000","392,057,000","545,140,000","543,250,000","521,386,000","519,547,000","517,735,000","515,947,000","522,978,000","532,264,000","541,604,000","144,375,000","136,875,000","294,842,000","366,014,000","371,900,000","295,313,000","308,754,000","307,220,000","305,712,000","431,307,000","490,000,000","330,000,000","330,000,000","330,000,000","330,000,000","330,000,000","330,000,000",,"508,000","4,889,000","118,112,000","118,169,000","118,378,000","118,468,000","119,159,000","118,631,000","118,900,000","119,220,000","118,336,000","119,742,000","119,257,000","119,911,000","119,653,000","104,681,000",,,,,,,"2,514,000","3,121,000","4,758,000","6,954,000","7,579,000","8,204,000","7,600,000","8,300,000","8,900,000","9,500,000",,,,,,,,,,,,,,
			LongTermDebt,"1,501,927,000","1,501,183,000","1,499,133,000","1,498,676,000","1,484,912,000","1,408,221,000","1,506,300,000","1,541,023,000","1,576,691,000","1,303,061,000","1,384,049,000","1,306,937,000","1,331,025,000","1,331,713,000","1,421,001,000","1,476,488,000","1,772,027,000","1,781,142,000","1,152,633,000","867,500,000","848,750,000","665,000,000","658,998,000","684,291,000","712,189,000","700,595,000","718,792,000","643,733,000","611,427,000","626,246,000","621,095,000","630,971,000","629,000,000","392,057,000","545,140,000","543,250,000","521,386,000","519,547,000","517,735,000","515,947,000","522,978,000","532,264,000","541,604,000","144,375,000","136,875,000","294,842,000","366,014,000","371,900,000","295,313,000","308,754,000","307,220,000","305,712,000","431,307,000","490,000,000","330,000,000","330,000,000","330,000,000","330,000,000","330,000,000","330,000,000",,"508,000","4,889,000","118,112,000","118,169,000","118,378,000","118,468,000","119,159,000","118,631,000","118,900,000","119,220,000","118,336,000","119,742,000","119,257,000","119,911,000","119,653,000","104,681,000",,,,,,,"2,514,000","3,121,000","4,758,000","6,954,000","7,579,000","8,204,000","7,600,000","8,300,000","8,900,000","9,500,000",,,,,,,,,,,,,,
