name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992
				LandAndImprovements,,"24,812,000",,,,"26,933,000",,,,"24,510,000",,,,"17,398,000",,,,"18,473,000",,,,"19,707,000",,,,"20,277,000",,,,"20,482,000",,,,"22,406,000",,,,"25,925,000",,,,"22,234,000",,,,"22,368,000",,,,"22,141,000",,,,"24,281,000",,,,"23,606,000",,,,"23,647,000",,,,"14,613,000",,,,"13,251,000",,,,"12,395,000",,,,"11,700,000",,,,"12,920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"253,637,000",,,,"279,113,000",,,,"266,094,000",,,,"172,920,000",,,,"178,019,000",,,,"187,173,000",,,,"182,831,000",,,,"184,880,000",,,,"182,943,000",,,,"180,363,000",,,,"168,660,000",,,,"168,126,000",,,,"165,846,000",,,,"165,495,000",,,,"159,747,000",,,,"148,919,000",,,,"122,740,000",,,,"120,660,000",,,,"113,500,000",,,,"111,991,000",,,,"113,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"990,338,000",,,,"970,083,000",,,,"918,380,000",,,,"477,245,000",,,,"458,277,000",,,,"433,303,000",,,,"442,912,000",,,,"396,230,000",,,,"381,479,000",,,,"350,403,000",,,,"287,297,000",,,,"303,546,000",,,,"306,100,000",,,,"233,061,000",,,,"227,369,000",,,,"211,635,000",,,,"210,181,000",,,,"193,221,000",,,,"202,965,000",,,,"188,723,000",,"306,986,000","311,033,000","188,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,595,122,000","322,608,000","1,475,146,000","1,434,822,000","1,558,694,000","264,107,000","1,532,591,000","1,547,783,000","1,533,973,000","316,155,000","1,482,590,000","1,425,495,000","1,418,350,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"69,592,000",,,,"64,229,000",,,,"56,574,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,"28,608,000",,,,"15,092,000",,,,"21,673,000",,,,"22,656,000",,,,"17,854,000",,,,"26,068,000",,,,"32,892,000",,,,"27,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-674,324,000","-656,492,000","-613,459,000","-593,555,000","-670,072,000","-644,308,000","-619,650,000","-602,650,000","-580,841,000","-556,143,000","-530,490,000","-508,103,000","-487,251,000","-459,931,000",,,,"-442,866,000",,,,"-419,644,000",,,,"-410,784,000",,,,"-374,732,000",,,,"-351,978,000",,,,"-320,708,000",,,,"-297,291,000",,,,"-279,587,000",,,,"-262,247,000",,,,"-241,266,000",,"-213,304,000","-213,304,000","-213,304,000","-188,195,000","-188,195,000","-188,195,000","-188,195,000","-162,256,000","-162,256,000","-162,256,000","-162,256,000","-141,445,000","-141,445,000","-141,445,000","-141,445,000","-127,034,000","-127,034,000","-127,034,000","-127,034,000","-107,080,000","-107,080,000","-107,080,000","-107,080,000","-90,490,000","-90,490,000","-90,490,000","-90,490,000","-68,737,000",,"-68,737,000","-68,737,000","-63,529,000","-58,435,000","-44,900,000","-40,700,000","-37,300,000","-35,100,000","-31,800,000","-28,700,000","-22,600,000","-22,600,000","-21,000,000","-19,300,000","-17,700,000","-16,200,000","-14,800,000","-13,500,000","-12,400,000","-11,300,000","-10,200,000","-9,300,000","-8,500,000","-7,100,000","-7,100,000","-6,400,000","-5,200,000","-5,200,000","-4,700,000","-4,200,000","-3,700,000","-3,100,000","-3,100,000","-2,800,000"
		GoodwillAndOtherIntangibleAssets,"2,832,591,000","2,882,691,000","2,764,450,000","2,596,184,000","2,736,453,000","2,779,333,000","2,813,125,000","2,853,379,000","2,887,803,000","3,410,294,000","3,462,866,000","3,442,034,000","3,423,236,000","275,820,000","278,224,000","280,629,000","283,034,000","285,439,000","293,844,000","296,249,000","298,654,000","301,040,000","307,287,000","309,692,000","312,097,000","314,421,000","320,392,000","329,310,000","330,534,000","120,149,000","121,162,000","122,175,000","123,188,000","124,201,000","125,215,000","127,858,000","128,871,000","129,774,000","128,847,000","28,513,000","28,939,000","29,454,000","29,968,000","30,483,000","30,997,000","31,512,000","32,027,000","32,541,000","33,056,000","33,570,000","34,085,000","34,745,000","140,195,000","658,304,000","658,592,000","659,106,000","659,622,000","660,155,000","659,462,000","660,811,000","655,137,000","656,108,000","657,972,000","656,322,000","339,114,000","339,157,000","337,244,000","337,167,000","336,960,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","319,909,000","387,268,000","387,268,000","390,017,000","393,113,000","396,167,000","395,073,000","400,812,000","403,782,000","396,400,000","398,600,000","398,100,000","401,200,000","404,500,000","413,200,000","433,300,000","20,400,000","20,700,000","21,100,000","21,500,000","21,900,000",,"22,700,000",,,,"1,600,000",,,,"1,700,000",,,,,,,,
			Goodwill,"1,355,161,000","1,358,056,000","1,326,411,000","1,107,758,000","1,195,983,000","1,194,729,000","1,189,992,000","1,187,788,000","1,183,432,000","1,669,594,000","1,677,929,000","1,611,213,000","1,702,182,000","148,291,000","148,291,000","148,291,000","148,291,000","148,291,000","154,291,000","154,291,000","154,291,000","154,271,000","158,106,000","158,106,000","158,106,000","158,026,000","193,569,000","198,169,000","195,070,000","75,226,000","75,226,000","75,226,000","75,226,000","75,226,000","75,226,000","76,856,000","76,856,000","76,746,000","73,909,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","107,736,000","616,626,000","616,400,000","616,400,000","616,400,000","616,246,000","616,384,000","616,354,000","614,616,000","614,461,000","612,208,000","609,693,000",,"339,157,000",,"337,167,000","336,960,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","318,247,000","319,909,000","387,268,000","387,268,000",,"393,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,477,430,000","1,524,635,000","1,438,039,000","1,488,426,000","1,540,470,000","1,584,604,000","1,623,133,000","1,665,591,000","1,704,371,000","1,740,700,000","1,784,937,000","1,830,821,000","1,721,054,000","127,529,000","129,933,000","132,338,000","134,743,000","137,148,000","139,553,000","141,958,000","144,363,000","146,769,000","149,181,000","151,586,000","153,991,000","156,395,000","126,823,000","131,141,000","135,464,000","44,923,000","45,936,000","46,949,000","47,962,000","48,975,000","49,989,000","51,002,000","52,015,000","53,028,000","54,938,000","23,313,000","23,739,000","24,254,000","24,768,000","25,283,000","25,797,000","26,312,000","26,827,000","27,341,000","27,856,000","28,370,000","28,885,000","29,545,000","32,459,000","41,678,000","42,192,000","42,706,000","43,222,000","43,909,000","43,078,000","44,457,000","40,521,000","41,647,000","45,764,000","46,629,000","339,114,000",,"337,244,000",,,,,,,,,,,,,,,,"390,017,000",,"396,167,000","395,073,000","400,812,000","403,782,000","396,400,000","398,600,000","398,100,000","401,200,000","404,500,000","413,200,000","433,300,000","20,400,000","20,700,000","21,100,000","21,500,000","21,900,000",,"22,700,000",,,,"1,600,000",,,,"1,700,000",,,,,,,,
		NonCurrentDeferredAssets,"2,055,000","1,839,000","2,109,000","2,178,000","2,411,000","1,867,000","1,139,000","1,272,000","1,292,000","7,510,000",,"0","0","982,000","1,701,000","2,513,000","2,679,000",,,,,,,,,"11,069,000","11,545,000","12,051,000","12,395,000","3,290,000","3,553,000","3,799,000","4,053,000","4,316,000","4,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"2,055,000","1,839,000","2,109,000","2,178,000","2,411,000","1,867,000","1,139,000","1,272,000","1,292,000","7,510,000",,"0","0","982,000","1,701,000","2,513,000","2,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"96,931,000","20,947,000","26,259,000","28,283,000","10,346,000","10,191,000","11,959,000","11,884,000","12,066,000","11,797,000","10,667,000","12,088,000","11,980,000","6,598,000","5,352,000","5,369,000","5,216,000","5,108,000","1,920,000","1,824,000","2,022,000","10,188,000","10,131,000","10,624,000","11,083,000",,,,,"0",,,,,"0","9,970,000","10,505,000","11,000,000","10,896,000","9,898,000","10,387,000","11,575,000","12,686,000","13,874,000","15,062,000","16,224,000","17,420,000","18,642,000","19,865,000","29,214,000","4,526,000","4,760,000","5,070,000","5,384,000","7,802,000","9,949,000","9,881,000","9,843,000","12,884,000","12,462,000","12,423,000","12,577,000","12,578,000","13,585,000","22,591,000","23,120,000","21,417,000","19,827,000","19,807,000","4,105,000","4,234,000","7,521,000","7,755,000","7,782,000","9,512,000","11,587,000","10,983,000","11,176,000","10,870,000","14,400,000","13,470,000","13,944,000","18,522,000","19,143,000","19,902,000","20,358,000","17,290,000","18,162,000","37,900,000","41,300,000","43,900,000","42,000,000","39,800,000","38,200,000","28,400,000","5,200,000","3,600,000","3,000,000","4,500,000","2,700,000","24,500,000","2,200,000","26,200,000","24,700,000","12,600,000","400,000","2,000,000","2,000,000","2,100,000","500,000","100,000","100,000","100,000","300,000","200,000","400,000","700,000","800,000"
TotalLiabilitiesNetMinorityInterest,"4,672,533,000","4,651,121,000","4,619,040,000","4,774,816,000","5,070,659,000","5,036,685,000","5,054,691,000","4,959,633,000","5,044,541,000","4,629,028,000","4,780,571,000","4,745,536,000","4,683,568,000","780,110,000","782,608,000","744,283,000","679,689,000","745,926,000","721,087,000","720,939,000","696,314,000","776,979,000","783,250,000","741,236,000","741,621,000","807,753,000","794,183,000","770,657,000","798,133,000","512,141,000","503,174,000","477,552,000","479,974,000","527,505,000","492,587,000","478,020,000","458,241,000","1,122,012,000","1,099,771,000","609,458,000","585,409,000","596,844,000","591,152,000","560,462,000","544,512,000","559,648,000","561,506,000","564,455,000","553,869,000","564,183,000","645,856,000","645,119,000","680,358,000","756,872,000","798,046,000","756,887,000","730,265,000","803,362,000","765,140,000","796,477,000","761,002,000","805,834,000","852,064,000","799,624,000","532,282,000","546,075,000","506,422,000","513,094,000","513,834,000","381,680,000","386,702,000","358,833,000","339,390,000","381,409,000","387,145,000","394,786,000","400,141,000","417,806,000","442,362,000","447,253,000","468,690,000","508,469,000","524,585,000","524,456,000","554,966,000","565,812,000","601,043,000","585,305,000","568,800,000","578,200,000","578,700,000","581,900,000","590,200,000","599,900,000","600,100,000","32,300,000","37,400,000","48,500,000","48,500,000","36,300,000","33,000,000","42,100,000","40,500,000","31,800,000","25,100,000","25,400,000","21,700,000","21,500,000","21,800,000","23,700,000","18,800,000","15,200,000","15,400,000","18,000,000","16,600,000","14,500,000","11,800,000","13,000,000"
	CurrentLiabilities,"895,331,000","855,435,000","817,942,000","820,360,000","728,987,000","667,152,000","696,251,000","593,472,000","629,531,000","648,544,000","744,517,000","756,133,000","712,044,000","335,699,000","358,915,000","315,264,000","271,303,000","316,048,000","289,751,000","288,165,000","261,435,000","326,534,000","323,708,000","272,571,000","262,861,000","321,624,000","293,918,000","264,213,000","270,309,000","245,711,000","229,715,000","203,665,000","206,289,000","251,614,000","204,138,000","204,398,000","183,434,000","220,058,000","199,324,000","173,208,000","157,019,000","174,043,000","176,460,000","159,451,000","140,682,000","150,706,000","151,386,000","164,200,000","160,675,000","178,685,000","624,230,000","620,839,000","354,774,000","235,132,000","275,914,000","232,862,000","206,012,000","281,771,000","212,262,000","199,114,000","187,146,000","250,912,000","225,672,000","170,062,000","136,320,000","149,613,000","110,980,000","121,695,000","122,273,000","147,581,000","153,083,000","131,355,000","109,505,000","118,720,000","105,277,000","88,556,000","99,948,000","106,351,000","141,270,000","145,782,000","147,132,000","163,546,000","143,346,000","117,152,000","126,883,000","167,790,000","159,525,000","135,058,000","133,200,000","157,100,000","146,500,000","122,100,000","123,500,000","134,200,000","113,100,000","28,000,000","33,100,000","44,200,000","45,100,000","32,900,000","29,500,000","38,700,000","37,600,000","28,800,000","23,600,000","23,800,000","20,000,000","19,700,000","20,000,000","22,100,000","17,200,000","13,500,000","12,100,000","14,800,000","13,200,000","11,100,000","8,300,000","9,400,000"
		PayablesAndAccruedExpenses,"729,064,000","655,121,000","622,165,000","574,269,000","560,383,000","489,879,000","522,974,000","441,988,000","472,345,000","458,386,000","564,973,000","577,892,000","542,771,000","244,876,000","295,317,000","263,758,000","213,692,000","228,124,000","226,383,000","231,032,000","207,402,000","224,990,000","256,870,000","217,603,000","206,854,000","258,911,000","234,253,000","208,485,000","206,264,000","192,243,000","179,889,000","158,692,000","163,712,000","207,663,000","160,278,000","157,986,000","143,363,000","164,900,000","155,368,000","136,178,000","126,699,000","130,920,000","143,216,000","75,954,000","140,682,000","150,417,000","150,663,000","148,380,000","146,241,000","164,040,000","149,558,000","144,935,000","173,894,000","234,212,000","273,697,000","225,336,000","205,092,000","259,459,000","211,328,000","198,174,000","186,436,000","249,965,000","220,628,000","165,018,000","134,320,000","147,613,000","108,980,000","119,695,000","120,273,000","145,581,000","151,083,000","125,105,000","103,255,000","112,470,000","49,338,000","82,306,000","93,698,000","100,101,000","128,770,000","97,032,000","99,632,000","117,296,000","98,346,000","58,419,000","49,860,000","74,400,000","76,484,000","57,300,000","57,000,000","65,200,000","62,900,000","50,500,000","60,400,000","62,700,000","43,800,000","15,000,000","15,800,000","23,900,000","26,300,000","19,200,000","15,200,000","21,500,000","21,800,000","18,200,000","14,100,000","12,000,000","12,400,000",,"12,400,000","14,000,000",,"7,800,000","7,400,000","8,600,000","7,300,000",,"5,200,000","5,700,000"
			Payables,"435,502,000","314,957,000","315,369,000","272,627,000","266,580,000","216,501,000","232,083,000","199,437,000","224,823,000","205,629,000","278,144,000","278,288,000","246,890,000","182,348,000","187,625,000","157,819,000","116,567,000","147,772,000","120,702,000","122,296,000","112,714,000","142,913,000","151,791,000","121,284,000","110,529,000","155,213,000","146,563,000","120,913,000","128,122,000","118,164,000","115,191,000","100,949,000","105,208,000","144,553,000","103,707,000","97,752,000","84,208,000","113,177,000","98,058,000","85,259,000","79,322,000","92,205,000","91,839,000","74,496,000","63,599,000","70,589,000","71,728,000","70,365,000","71,313,000","73,594,000","68,144,000","58,961,000","83,320,000","104,348,000","144,679,000","121,719,000","105,407,000","130,161,000","101,780,000","98,032,000","79,738,000","116,028,000","106,632,000","76,753,000","59,058,000","55,874,000","40,374,000","49,628,000","45,750,000","57,569,000","85,384,000","61,765,000","48,461,000","55,106,000","49,338,000","45,946,000","49,581,000","49,012,000","74,832,000","60,970,000","60,950,000","72,426,000","68,153,000","49,268,000","49,860,000","74,400,000","76,484,000","57,300,000","57,000,000","65,200,000","62,900,000","50,500,000","60,400,000","62,700,000","43,800,000","15,000,000","15,800,000","23,900,000","26,300,000","19,200,000","15,200,000","21,500,000","21,800,000","18,200,000","14,100,000","12,000,000","12,400,000",,"12,400,000","14,000,000",,"7,800,000","7,400,000","8,600,000","7,300,000",,"5,200,000","5,700,000"
				AccountsPayable,"396,408,000","311,737,000","307,153,000","266,067,000","260,930,000","211,441,000","229,353,000","198,936,000","219,300,000","205,629,000","235,247,000","241,808,000","216,306,000","170,663,000","179,700,000","157,819,000","116,567,000","147,772,000","120,702,000","121,177,000","112,714,000","142,913,000","146,417,000","121,284,000","110,298,000","145,917,000","146,563,000","120,913,000","128,122,000","118,164,000","115,191,000","100,949,000","105,208,000","144,553,000","103,707,000","97,752,000","84,208,000","113,177,000","98,058,000","85,259,000","79,322,000","88,158,000","91,839,000","74,496,000","63,599,000","70,589,000","71,728,000","70,365,000","71,313,000","73,594,000","68,144,000","58,961,000","83,320,000","104,348,000","144,679,000","121,719,000","105,407,000","130,161,000","101,780,000","98,032,000","79,738,000","116,028,000","106,632,000","76,753,000","59,058,000","55,874,000","40,374,000","49,628,000","45,750,000","57,569,000","85,384,000","61,765,000","48,461,000","55,106,000","49,338,000","45,946,000","49,581,000","49,012,000","74,832,000","60,970,000","60,950,000","72,426,000","68,153,000","49,268,000","49,860,000","74,400,000","76,484,000","57,300,000","57,000,000","65,200,000","62,900,000","50,500,000","60,400,000","62,700,000","43,800,000","15,000,000","15,800,000","23,900,000","26,300,000","19,200,000","15,200,000","21,500,000","21,800,000","18,200,000","14,100,000","12,000,000","12,400,000",,"12,400,000","14,000,000",,"7,800,000","7,400,000","8,600,000","7,300,000",,"5,200,000","5,700,000"
				TotalTaxPayable,"39,094,000","3,220,000","8,216,000","6,560,000","5,650,000","5,060,000","2,730,000","501,000","5,523,000",,"18,137,000","11,720,000","5,824,000","11,685,000","7,925,000",,,,,"1,119,000",,"0","5,374,000","0","231,000","9,296,000",,,,,,,,,,,,,,,,"4,047,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"39,094,000","3,220,000","8,216,000","6,560,000","5,650,000","5,060,000","2,730,000","501,000","5,523,000",,"18,137,000","11,720,000","5,824,000","11,685,000","7,925,000",,,,,"1,119,000",,"0","5,374,000","0","231,000","9,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,"24,760,000","24,760,000","24,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"293,562,000","340,164,000","306,796,000","301,642,000","293,803,000","273,378,000","290,891,000","242,551,000","247,522,000","252,757,000","286,829,000","299,604,000","295,881,000","62,528,000","107,692,000","105,939,000","97,125,000","80,352,000","105,681,000","108,736,000","94,688,000","82,077,000","105,079,000","96,319,000","96,325,000","103,698,000","87,690,000","87,572,000","78,142,000","74,079,000","64,698,000","57,743,000","58,504,000","63,110,000","56,571,000","60,234,000","59,155,000","51,723,000","57,310,000","50,919,000","47,377,000","38,715,000","51,377,000","1,458,000","77,083,000","79,828,000","78,935,000","78,015,000","74,928,000","90,446,000","81,414,000","85,974,000","90,574,000","129,864,000","129,018,000","103,617,000","99,685,000","129,298,000","109,548,000","100,142,000","106,698,000","133,937,000","113,996,000","88,265,000","75,262,000","91,739,000","68,606,000","70,067,000","74,523,000","88,012,000","65,699,000","63,340,000","54,794,000","57,364,000",,"36,360,000","44,117,000","51,089,000","53,938,000","36,062,000","38,682,000","44,870,000","30,193,000","9,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"12,186,000","19,775,000","12,722,000","21,406,000","38,515,000","25,485,000","32,001,000","20,126,000","34,478,000","19,070,000","31,996,000","47,237,000","59,814,000","1,684,000","1,488,000","1,464,000","1,383,000","6,414,000","1,401,000","6,156,000","1,296,000","7,165,000","1,486,000","6,515,000","1,359,000","6,389,000","2,041,000","7,844,000","2,812,000","1,820,000","1,856,000","1,731,000","1,956,000","1,844,000","255,000","3,102,000","3,535,000","345,000","470,000","340,000","346,000","1,309,000","1,416,000","1,458,000","1,481,000","1,536,000","1,621,000","1,774,000","1,844,000","776,000","1,456,000","2,307,000","1,348,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"82,790,000","101,164,000","96,794,000","75,966,000","73,962,000","81,548,000","78,269,000","54,590,000","62,279,000","92,130,000","84,951,000","82,804,000","73,955,000","65,136,000","58,454,000","49,850,000","47,611,000","59,189,000","62,488,000","55,760,000","54,004,000","72,612,000","65,919,000","53,589,000","56,007,000","62,200,000","58,639,000","51,631,000","61,661,000","50,666,000","46,606,000","41,128,000","40,062,000","40,954,000","40,641,000","42,431,000","37,571,000","52,143,000","40,598,000","35,382,000","30,320,000","42,831,000","32,514,000","33,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"83,477,000","99,150,000","98,983,000","94,198,000","94,642,000","95,725,000","95,008,000","96,894,000","94,907,000","98,028,000","94,593,000","95,437,000","95,318,000","4,647,000","5,144,000","1,656,000","10,000,000","440,000","880,000","1,373,000","29,000","460,000","919,000","1,379,000",,"513,000","1,026,000","4,097,000","2,384,000","2,802,000","3,220,000","3,845,000","2,515,000","2,997,000","3,219,000","3,981,000","2,500,000","3,015,000","3,358,000","1,648,000",,"292,000","730,000","1,167,000",,"289,000","723,000","15,820,000","14,434,000","14,645,000","474,672,000","475,904,000","180,880,000","920,000","2,217,000","4,163,000","920,000","22,312,000","934,000","940,000","710,000","947,000","5,044,000","5,044,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","6,250,000","6,250,000","6,250,000","6,250,000","6,250,000","6,250,000","6,250,000","12,500,000","48,750,000","47,500,000","46,250,000","45,000,000","43,788,000","44,047,000","42,806,000","38,797,000","38,797,000","37,500,000","36,300,000","33,800,000","33,800,000","31,300,000","31,300,000","30,000,000",,,,,,,,"100,000","100,000","100,000","100,000","100,000",,"100,000","100,000",,"100,000","300,000","300,000","900,000",,"300,000","300,000"
			CurrentDebt,"26,000,000","26,000,000","26,000,000","26,000,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","4,647,000","5,144,000","1,656,000","10,000,000","440,000","880,000","1,373,000","29,000","460,000","919,000","1,379,000",,"513,000","1,026,000","4,097,000","2,384,000","2,802,000","3,220,000","3,845,000","2,515,000","2,997,000","3,219,000","3,981,000","2,500,000","3,015,000","3,358,000","1,648,000",,"292,000","730,000","1,167,000",,"289,000","723,000","15,820,000","14,434,000","14,645,000","474,672,000","475,904,000","180,880,000","920,000","2,217,000","4,163,000","920,000","22,312,000","934,000","940,000","710,000","947,000","5,044,000","5,044,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","6,250,000","6,250,000","6,250,000","6,250,000","6,250,000","6,250,000","6,250,000","12,500,000","48,750,000","47,500,000","46,250,000","45,000,000","43,788,000","44,047,000","42,806,000","38,797,000","38,797,000","37,500,000","36,300,000","33,800,000","33,800,000","31,300,000","31,300,000","30,000,000",,,,,,,,"100,000","100,000","100,000","100,000","100,000",,"100,000","100,000",,"100,000","300,000","300,000","900,000",,"300,000","300,000"
				CurrentNotesPayable,,,,,,,,,,,"0","0","0","497,000","994,000","1,656,000",,"440,000","880,000","1,373,000","29,000","460,000","919,000","1,379,000",,"513,000","1,026,000","1,713,000","0","418,000","836,000","1,461,000","131,000","613,000","835,000","1,481,000","0","515,000","858,000","1,648,000","0","292,000","730,000","1,167,000","0","289,000","723,000","1,157,000","0","481,000","962,000","1,964,000",,,"1,297,000","3,243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"26,000,000","26,000,000","26,000,000","26,000,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","25,600,000","4,150,000","4,150,000",,,,,,,,,,,,,"2,384,000","2,384,000","2,384,000","2,384,000","2,384,000","2,384,000","2,384,000","2,384,000","2,500,000","2,500,000","2,500,000","2,500,000",,,,,,,,,"14,663,000","14,434,000","14,164,000","473,710,000","473,940,000",,,"920,000","920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"57,477,000","73,150,000","72,983,000","68,198,000","69,042,000","70,125,000","69,408,000","71,294,000","69,307,000","72,428,000","68,993,000","69,837,000","69,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"21,040,000",,,,"28,295,000",,,,"28,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,"21,040,000",,,,"28,295,000",,,,"28,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"75,927,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0",,,,,,,,"49,130,000",,,,,,,,,,,,"3,363,000",,,,,"0",,,,,,,"0",,"0","0",,,,"49,689,000",,,,,,,,,"14,945,000","32,976,000","50,584,000","44,244,000","38,961,000","38,700,000","55,600,000","49,800,000","37,800,000","31,800,000","40,200,000","39,300,000","13,000,000","17,300,000","20,300,000","18,800,000","13,700,000","14,300,000","17,200,000","15,700,000","10,500,000","9,400,000","11,700,000","7,500,000",,"7,500,000","8,000,000",,"5,600,000","4,400,000","5,900,000","5,000,000",,"2,800,000","3,400,000"
