name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
		NetCommonStockIssuance,"-707,000,000","-239,000,000","0","0",,,,,"0","0",,,,,,"0","0","0",,,,,"0","0",,
			CommonStockIssuance,"-575,000,000","0","0",,,,,,,,,,,,,,,,,,,,"0","0",,
			CommonStockPayments,"-132,000,000","-239,000,000","0","0",,,,,"0","0",,,,,,"0","0","0",,,,,,,,
		CashDividendsPaid,"-187,000,000","-201,000,000","0","0",,,,,"0","0",,,,,"0","0","0","0",,,,,,,,
			CommonStockDividendPaid,,,,,,,,,"0","0",,,,,"0","0","0","0",,,,,,,,
		NetOtherFinancingCharges,"-5,000,000","-4,000,000","4,000,000","-2,000,000","-3,000,000","-1,000,000","-4,000,000","-1,000,000","-3,000,000","-1,000,000","-4,000,000","356,000,000","-358,000,000","-5,000,000",,,,,,"0",,,"0","1,000,000","-49,000,000","79,000,000"
EndCashPosition,"337,000,000","337,000,000","244,000,000","217,000,000","231,000,000","218,000,000","185,000,000","240,000,000","329,000,000","343,000,000","212,000,000","210,000,000","185,000,000","190,000,000","190,000,000","159,000,000","172,000,000","141,000,000","132,000,000","129,000,000","128,000,000","115,000,000","107,000,000","109,000,000","149,000,000","44,000,000"
	ChangesInCash,"119,000,000","93,000,000","27,000,000","-14,000,000","13,000,000","33,000,000","-55,000,000","-89,000,000","-14,000,000","131,000,000","2,000,000","460,000,000",,,"31,000,000","-13,000,000","31,000,000","1,000,000","3,000,000","1,000,000","13,000,000","8,000,000","-2,000,000","-40,000,000","105,000,000","31,000,000"
	EffectOfExchangeRateChanges,"0","0","0","0","0","0","0","0","0","0",,,,,,,"0","0",,,,,,,,
	BeginningCashPosition,"218,000,000","244,000,000","217,000,000","231,000,000","218,000,000","185,000,000","240,000,000","329,000,000","343,000,000","212,000,000","210,000,000","185,000,000","190,000,000","190,000,000","159,000,000","172,000,000","141,000,000","140,000,000","129,000,000","128,000,000","115,000,000","107,000,000","109,000,000","149,000,000","44,000,000","13,000,000"
CapitalExpenditure,"-29,000,000","-4,000,000","-9,000,000","-7,000,000","-9,000,000","-10,000,000","-12,000,000","-26,000,000","-19,000,000","-24,000,000","-31,000,000",,"-159,000,000","-15,000,000","-18,000,000","-1,000,000","-8,000,000","-6,000,000","-29,000,000","-45,000,000","-43,000,000","-102,000,000","-175,000,000","-92,000,000","-56,000,000","-37,000,000"
IssuanceOfCapitalStock,"-575,000,000","0","0",,,,,,,,,,,,,,,,,,,,"0","0",,
IssuanceOfDebt,"124,000,000","15,000,000","4,000,000","41,000,000","64,000,000","8,000,000","12,000,000","20,000,000","22,000,000","174,000,000","21,000,000","-1,096,000,000",,,"0","0","116,000,000","7,000,000","256,000,000","74,000,000","100,000,000","114,000,000","266,000,000","128,000,000","61,000,000","5,000,000"
RepaymentOfDebt,"-124,000,000","-37,000,000","-26,000,000","-14,000,000","-47,000,000","-6,000,000","-52,000,000","-25,000,000","-2,000,000","-35,000,000","-2,000,000","1,359,000,000","-1,374,000,000","-14,000,000","-132,000,000","-5,000,000","-91,000,000","-89,000,000","-176,000,000","0","-10,000,000","-32,000,000","-150,000,000","-55,000,000","-33,000,000","-38,000,000"
RepurchaseOfCapitalStock,"-132,000,000","-239,000,000","0","0",,,,,"0","0",,,,,,"0","0","0",,,,,,,,
FreeCashFlow,"72,000,000","77,000,000","45,000,000","-47,000,000","-3,000,000","32,000,000","-11,000,000","-83,000,000","-35,000,000","-7,000,000","-13,000,000","-794,000,000","751,000,000","28,000,000","22,000,000","-5,000,000","7,000,000","46,000,000","-30,000,000","-72,000,000","-69,000,000","-90,000,000","-105,000,000","-92,000,000","-67,000,000","-7,000,000"
