name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,09/30/1988
			OtherReceivables,,,,,,,,,,,,,,,,,,,"1,998,000","1,988,000","1,978,000","1,968,000","2,997,000","2,982,000","2,967,000","2,952,000",,,,,,,,,,,,,"295,000",,,,,,,,,,,,,,,"1,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-295,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"51,672,000","51,874,000","43,921,000","47,263,000","51,407,000","54,757,000","51,568,000","46,550,000","43,280,000","47,380,000","39,764,000","41,796,000","44,035,000","47,036,000","41,644,000","41,782,000","39,670,000","31,119,000","30,238,000","33,008,000","30,519,000","24,338,000","26,276,000","25,957,000","25,684,000","30,115,000","31,877,000","34,690,000","33,881,000","33,364,000","31,247,000","30,483,000","30,592,000","30,479,000","26,140,000","25,296,000","25,799,000","25,360,000","24,435,000","26,302,000","25,010,000","25,221,000","23,986,000","24,906,000","25,758,000","27,124,000","26,550,000","27,817,000","25,987,000","25,245,000","26,619,000","29,234,000","34,212,000","35,157,000","30,240,000","28,529,000","26,804,000","26,647,000","26,130,000","25,305,000","23,472,000","24,636,000","21,911,000","19,090,000","18,793,000","18,651,000","18,527,000","17,554,000","11,215,000","12,566,000","11,231,000","11,263,000","10,211,000","11,118,502","10,437,001","10,816,312","10,339,329","11,609,559","12,490,767","13,467,403","16,000,784","16,371,010","16,791,851","20,342,309","20,602,282","20,534,208","19,700,010","22,479,507","24,886,269","22,300,000","22,400,000","22,000,000","28,500,000","29,500,000","27,400,000","16,400,000","19,600,000","25,200,000","23,700,000","28,000,000","30,000,000","35,400,000","33,400,000","38,600,000","32,800,000","29,600,000","27,000,000","25,800,000","24,400,000","25,000,000","23,400,000","25,200,000","19,200,000","18,000,000","12,700,000","11,900,000","10,300,000","8,600,000","6,700,000","5,100,000","4,300,000","3,900,000","4,200,000","4,600,000","3,400,000","2,400,000","2,200,000","2,500,000","2,200,000","1,700,000","1,300,000","1,100,000"
			RawMaterials,"28,430,000","31,707,000","27,265,000","15,331,000","14,478,000","14,695,000","14,009,000","33,080,000","13,210,000","17,149,000","12,308,000","15,494,000","17,008,000","19,427,000","22,047,000","25,734,000","24,804,000","24,622,000","24,050,000","26,391,000","23,922,000","19,264,000","21,116,000","21,276,000","21,195,000","23,922,000","26,037,000","28,043,000","27,773,000","28,165,000","26,402,000","26,213,000","25,177,000","25,545,000","21,171,000","20,159,000","20,607,000","19,953,000","18,159,000","20,432,000","19,468,000","19,387,000","18,960,000","20,374,000","19,880,000","21,829,000","21,678,000","23,024,000","22,173,000","20,720,000","21,359,000","22,668,000","26,882,000","26,539,000","20,979,000","22,446,000","21,231,000","23,511,000","20,097,000","18,852,000","17,874,000","18,467,000","16,491,000","14,406,000","15,080,000","13,866,000","15,074,000","14,204,000","8,806,000","9,852,000","8,767,000","7,926,000",,"8,077,542","8,075,584","7,507,148","7,633,304","8,907,029","9,579,271",,"12,332,830","10,376,698","11,480,340","14,746,294","12,990,076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,"14,000",,,,"0","0","14,000","0","565,000","649,000","1,119,000","807,000","525,000","375,000","634,000","22,000","484,000","512,000","591,000","741,000","802,000","228,000","519,000","842,000","598,000","615,000","789,000","486,000","315,000","61,000","203,000","264,000","224,000","411,000","489,000","191,000","428,000","448,000","290,000","471,000","653,000","550,000","454,000","288,000","418,000","325,000","594,000","301,000","452,000","695,000","1,437,000","1,213,000","981,000","1,748,000","653,000","112,000","816,000","1,665,000","1,074,000","1,260,000","606,000","1,051,000","871,000","1,746,000","569,000","1,120,000","600,000","837,000","96,000","1,040,000",,"816,641","285,508","1,006,394","423,299","449,073","353,470",,"914,515","1,154,403","664,055","1,080,655","1,138,948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"23,242,000","20,167,000","16,642,000","31,932,000","36,929,000","40,062,000","37,559,000","13,470,000","30,056,000","30,231,000","26,891,000","25,653,000","25,908,000","26,802,000","19,072,000","15,673,000","14,232,000","6,475,000","5,704,000","6,105,000","6,006,000","4,333,000","4,358,000","4,453,000","3,970,000","5,351,000","5,242,000","6,032,000","5,319,000","4,713,000","4,530,000","4,209,000","5,212,000","4,670,000","4,745,000","4,726,000","4,703,000","5,216,000","5,848,000","5,422,000","5,252,000","5,363,000","4,373,000","3,982,000","5,424,000","5,007,000","4,454,000","4,468,000","3,220,000","4,224,000","4,808,000","5,871,000","5,893,000","7,405,000","8,280,000","4,335,000","4,920,000","3,024,000","5,217,000","4,788,000","4,524,000","4,909,000","4,814,000","3,633,000","2,842,000","3,039,000","2,884,000","2,230,000","1,809,000","1,877,000","2,368,000","2,297,000",,"2,224,319","2,075,909","2,302,770","2,282,726","2,253,457","2,558,026",,"2,753,439","4,839,909","4,647,456","4,515,360","6,473,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,379,000","3,072,000","3,388,000","3,206,000","3,221,000","3,464,000","3,435,000","3,499,000","3,174,000","3,151,000","3,472,000","3,449,000","3,389,000","2,719,000","2,571,000","2,595,000","2,610,000","2,891,000","3,362,000","3,346,000","3,344,000",,,"2,392,000","2,415,000","2,118,000",,"2,102,000","2,100,000",,,,"2,096,000",,,,"2,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,379,000","3,072,000","3,388,000","3,206,000","3,221,000","3,464,000","3,435,000","3,499,000","3,174,000","3,151,000","3,472,000","3,449,000","3,389,000","2,719,000","2,571,000","2,595,000","2,610,000","2,891,000","3,362,000","3,346,000","3,344,000",,,"2,392,000","2,415,000","2,118,000",,"2,102,000","2,100,000",,,,"2,096,000",,,,"2,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,"0","0","0","0","5,220,000",,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"7,358,000","8,281,000","6,567,000","10,833,000","11,727,000","10,742,000","5,134,000","10,951,000","8,510,000","7,486,000","3,574,000","5,057,000","5,549,000","3,814,000","2,613,000","3,554,000","3,694,000","4,823,000","3,032,000","3,651,000","4,399,000","4,623,000","3,578,000","4,338,000","4,326,000","4,734,000","3,515,000","2,912,000","4,877,000","5,372,000","4,249,000","5,049,000","5,261,000","5,150,000","4,835,000","5,772,000","5,925,000","3,562,000","2,493,000","3,341,000","3,317,000","4,355,000","2,997,000","2,795,000","2,918,000","2,568,000","2,141,000","5,613,000","6,065,000","3,499,000","3,844,000","4,849,000","4,750,000","3,337,000","3,006,000","4,885,000","4,769,000","4,732,000","2,865,000","4,856,000","4,951,000","6,320,000","2,861,000","5,419,000","5,272,000","5,482,000","5,115,000","6,469,000","6,366,000","5,328,000","4,315,000","5,010,000","5,154,000","5,843,462","4,873,354","4,836,993","5,322,649","5,885,973","5,141,439","5,947,701","5,583,748","5,655,915","4,602,668","3,939,756","3,925,247","4,016,155","3,655,511","5,064,545","5,236,993","5,500,000","5,400,000","5,100,000","5,500,000","6,100,000","6,100,000","4,000,000","4,100,000","4,400,000","4,100,000","2,400,000","7,300,000","5,500,000","4,500,000","5,000,000","6,000,000","19,300,000","30,100,000","32,100,000","36,900,000","26,100,000","25,500,000","22,600,000","25,600,000","27,100,000","34,900,000","32,900,000","37,900,000","36,600,000","34,800,000","23,500,000","23,100,000","15,300,000","3,700,000","3,700,000","2,500,000","2,300,000","3,300,000","3,300,000","2,300,000","200,000","100,000",
	TotalNonCurrentAssets,"701,690,000","709,528,000","372,873,000","366,737,000","373,072,000","361,526,000","358,624,000","360,407,000","366,385,000","375,869,000","206,151,000","207,324,000","208,368,000","208,037,000","208,081,000","214,187,000","219,035,000","207,460,000","170,829,000","167,212,000","166,087,000","139,464,000","140,521,000","145,615,000","146,619,000","151,142,000","140,175,000","137,386,000","134,524,000","144,361,000","142,778,000","145,836,000","143,770,000","143,015,000","150,649,000","146,980,000","156,785,000","139,880,000","119,515,000","122,944,000","125,276,000","129,154,000","121,661,000","128,532,000","127,762,000","123,354,000","123,263,000","127,991,000","130,225,000","131,365,000","136,293,000","137,372,000","131,417,000","132,292,000","138,247,000","140,541,000","120,968,000","115,304,000","114,227,000","113,645,000","115,190,000","117,165,000","118,696,000","80,709,000","82,583,000","84,373,000","86,918,000","92,937,000","52,915,000","43,792,000","45,197,000","46,081,000","47,812,000","49,681,425","48,754,437","48,912,836","50,297,052","50,205,189","94,526,316","97,625,300","98,196,612","45,222,119","45,744,714","46,744,881","46,641,404","48,649,012","42,455,380","54,615,934","56,797,817","76,400,000","79,800,000","85,200,000","64,900,000","69,900,000","68,300,000","37,900,000","33,300,000","33,700,000","33,500,000","33,800,000","33,900,000","41,000,000","40,200,000","45,500,000","41,600,000","35,900,000","31,700,000","21,100,000","18,700,000","18,300,000","18,500,000","18,700,000","18,300,000","17,500,000","10,900,000","10,500,000","7,100,000","7,000,000","7,100,000","7,300,000","7,400,000","7,200,000","7,300,000","7,400,000","7,500,000","3,500,000","2,500,000","900,000","700,000","700,000","1,000,000","300,000"
		NetPPE,"42,513,000","42,949,000","27,816,000","28,901,000","29,363,000","30,107,000","25,841,000","27,221,000","12,817,000","13,206,000","13,857,000","14,417,000","13,926,000","11,827,000","6,270,000","11,474,000","12,145,000","12,723,000","12,801,000","13,288,000","13,613,000","13,983,000","14,041,000","13,557,000","13,986,000","14,156,000","14,357,000","14,628,000","14,617,000","13,864,000","13,231,000","13,511,000","13,673,000","13,866,000","13,910,000","14,480,000","15,107,000","15,534,000","15,157,000","15,347,000","15,979,000","16,033,000","15,370,000","15,799,000","16,058,000","16,219,000","16,396,000","16,376,000","16,506,000","16,851,000","16,678,000","16,187,000","16,304,000","16,334,000","16,255,000","15,382,000","15,472,000","20,727,000","19,987,000","19,848,000","19,702,000","19,621,000","19,488,000","19,904,000","20,266,000","20,285,000","20,808,000","21,071,000","17,971,000","18,800,000","18,634,000","18,636,000","19,250,000","20,000,484","19,888,110","20,620,891","21,051,453","21,186,149","21,538,987","21,990,790","22,098,430","21,849,258","22,677,155","22,808,599","23,256,665","24,075,301","24,408,384","27,872,900","28,463,348","29,200,000","30,200,000","30,400,000","31,400,000","33,100,000","34,000,000","22,600,000","23,100,000","23,300,000","23,600,000","22,900,000","23,300,000","25,100,000","24,200,000","24,900,000","24,500,000","18,700,000","17,700,000","11,500,000","10,800,000","10,000,000","9,800,000","9,500,000","8,800,000","7,800,000","7,200,000","6,800,000","3,800,000","3,600,000","3,400,000","3,400,000","3,400,000","3,100,000","3,100,000","3,000,000","2,800,000","2,000,000","900,000","800,000","600,000","600,000","500,000","300,000"
