name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,067","2,067","2,056"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,023","-26,918","2,502","3,783","4,549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,172,387","0","0","0","0","1,035,839","1,279,882","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-160,553","-915,387","622,144","66,904","110,029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"111,478,000","33,803,000","24,504,000","34,622,000","18,549,000","15,358,000","8,144,000","15,873,325","10,046,208","12,971,703","4,491,752","5,116,448","1,957,993","2,601,348","2,717,534","2,636,488","2,268,765","1,456,813","2,092,541","2,009,694","1,713,228","1,744,231","2,424,442","4,047,849","2,750,785","2,416,839","2,380,343","3,526,888","2,486,074","2,205,079","2,014,856","1,937,909","2,038,682","1,198,444","521,138","421,896","363,593","355,107","395,675","404,216","415,920","169,390","251,878","297,970","346,707","334,577","397,667","542,792","441,127","296,158","302,072","697,399","555,562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"402,000","609,000","-280,000","124,000","-51,000","495,000","-302,000","-127,442","233,535","241,764","177,448","386,827","352,014","486,866","-156,637","-199,298","236,034","238,556","107,783","96,522","-75,654",,,"30,556","21,886","71,057","108,403","165,410","276,750","320,661","347,703","377,505","149,447","200,690","-28,977","-66,811","-53,208","-145,387","-165,978","-2,916,449","-6,783,286",,,"739,347","323,562","-610,006","-259,018","-1,338,334","-1,070,943","-364,196","48,638","695,369","1,709,329","-598,522","727,934","3,450,021","1,228,516","987,906","689,591","10,280,722","-436,295","1,447,310","480,812","2,598,332",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000"
		ChangeInWorkingCapital,"-67,014,000","-22,795,000","-25,272,000","2,007,000","-20,181,000","272,920,000","-27,880,000","20,062,416","-31,632,081","-22,333,422","-26,785,814","-4,480,649","-13,122,404","-47,747,671","152,509,261","4,415,368","-2,484,187","-3,426,576","-4,382,360","-2,361,480","-7,627,059","-11,178,369","19,960,077","10,396,191","-2,633,691","3,146,152","-5,190,274","6,725,579","-809,535","-586,701","-1,921,561","4,140,157","233,886","1,493,344","-862,727","607,008","-674,343","110,859","96,490","-2,596,670","2,086,235","110,818","615,703","422,717","397,377","-618,000","-195,195","-722,187","-210,772","-151,197","87,805","179,449","-1,566,569","364,986","197,273","-488,602","652,091","-159,696","-236,969","551,776","1,345,193","-215,053","-1,641,307","1,143,505","108,470","-137,446","240,892","293,079","174,565","114,683","-138,714","464,656","-212,402","-33,084","-177,096","-199,418","44,268","65,165","27,537","66,607","36,828","43,065","36,351","98,462","17,269","16,749","19,612","-58,150","-5,882","56,159","56,901"
			ChangeInReceivables,"-362,000","-1,167,000","10,105,000","-9,583,000","283,000","8,048,000","-8,157,000","20,846,891","-20,426,793","79,527","-683,937","1,382,750","11,378,229","-10,253,761","-2,841,204","-312,400","1,312","133,644","-82,134","869,516","-356,488","-520,825","15,000",,,,"-1,054,719","-168,695","-340,895","-142,994","-136,506","492,119","93,374","-524,535","-11,825","-75,000","0","116,346","-105,891","-2,117,997","1,891,327","-301,646","-247,008","-258,483","-82,208","4,046,636","-4,442,198","-194,205","-564,160","-39,439","14,376","248,539","-227,002","840,355","-922,550","73,866","333,415","-91,529","-127,127","109,197","-383,061","35,017","36,997","-37,637","5,623","-5,500","-3,252","57,751","-52,913","-34,704","48,253","-14,115","-37,575",,,,,,,"0","0","1,280","-712","-640","0","2,240","-960","-540","-16","-481","10,241"
				ChangesInAccountReceivables,"-362,000","-1,167,000","10,105,000","-9,583,000","283,000","8,048,000","-8,157,000","20,846,891","-20,426,793","79,527","-683,937","1,382,750","11,378,229","-10,253,761","-2,841,204","-312,400","1,312","133,644","-82,134","869,516","-356,488","-520,825","15,000",,,,"-1,054,719","0","0","127,000","-127,000","0","0","75,000","0","-75,000","0","115,266","-105,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","21","-427","-669","-6,486","15","60","5,961","150","6","180","1,374","210","245","244"
			ChangeInPrepaidAssets,"-6,061,000","-6,733,000","-1,181,000","2,535,000","-682,000","980,000","-3,193,000","475,823","-909,807","-1,331,140","1,377,660","-1,317,285","-952,943","-1,319,375","-120,912","-537,087","-369,309","1,254,785","-29,223","-362,042","652,444","1,497,086","1,027,021","-133,308","-245,586","-151,783","-490,057",,,,"-3,874,051","111,436","-57,640","4,847","-74,455","486,086","-633,106","34,525","157,208","-185,749","32,559","-155,271","-30,070","93,820","47,954","-99,482","56,714","97,904","-111,893","-19,189","110,156","133,698","1,661","-76,498","5,998","181,132","-34,935","-149,000","528,659","14,298","-23,178","-397,544","178,431","-9,139","105,269","-400,767","-139,985","-13,821","-20,557","53,676","148,736","-43,806","-101,275","270","-101,250","-157,825","1",,,"-134","365","-280","50",,"907","-629","200","-173","297","-61","-64"
			ChangeInPayablesAndAccruedExpense,"16,254,000","12,524,000","-7,679,000","-4,740,000","16,149,000","3,869,000","-3,128,000","4,798,754","-3,973,449","5,263","337,916","8,946,993","-568,530","1,274,662","-2,359,221","6,309,745","-1,378,821","-4,264,664","-920,170","5,779,142","713,639","-3,905,544","-6,499,009","5,497,605","-2,222,074","2,095,725","-3,688,287","6,760,261","-786,604","-1,129,867","2,089,798","3,439,750","-136,698","2,140,953","-553,636","70,476","86,128","149,557","43,406","-292,610","192,635","567,734","892,782","587,379","380,400","-4,436,032","4,093,926","-580,003","464,241","-82,684","-51,535","-210,754","-1,620,878","288,440","569,489","-203,551","-45,459","279,566","-468,162","-102,339","963,708","98,421","-454,871","632,965","-666,122","384,573","18,949","231,033","-203,591","157,596","-253,833","503,402","-124,170","-55,226","-75,846","88,232","2,520","-7,330","11,955","21,343","15,097","1,731","-1,175","55,605","-18,830","-20,424","-12,327","-185,184","-6,373","73,009","29,927"
				ChangeInPayable,"5,304,000","6,535,000","-5,389,000","-580,000","4,738,000","472,000","-2,002,000","2,755,041","-9,343,823","1,216,159","4,551,611","3,019,679","568,054","125,601","1,130,491","640,366","355,300","-3,896,615","1,630,533","843,092","635,533","-340,607","-4,648,013","1,641,138","-1,597,128","2,253,576","257,216","169,444","-74,021","-1,013,092","3,415,473","421,346","-321,018","1,922,231","-610,284","137,688","190,238","62,180","-68,459","-116,387","183,768","87,047","137,448","75,525","253,565","-1,917,244","1,745,233","-351,228","148,503","-7,389","-121,604","-385,262","-603,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,663","43,269","813"
					ChangeInAccountPayable,"5,304,000","6,535,000","-5,389,000","-580,000","4,738,000","472,000","-2,002,000","2,755,041","-9,343,823","1,216,159","4,551,611","3,019,679","568,054","125,601","1,130,491","640,366","355,300","-3,896,615","1,630,533","843,092","635,533","-340,607","-4,648,013","1,641,138","-1,597,128","2,253,576","257,216","169,444","-74,021","-1,013,092","3,415,473","421,346","-321,018","1,922,231","-610,284","137,688","190,238","62,180","-68,459","-116,387","183,768","87,047","137,448","75,525","253,565","-1,917,244","1,745,233","-351,228","148,503","-7,389","-121,604","-385,262","-603,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"10,950,000","5,989,000","-2,290,000","-4,160,000","11,411,000","3,397,000","-1,126,000","2,043,713","5,370,374","-1,210,896","-4,213,695","5,927,314","-1,136,584","1,149,061","-3,489,712","5,669,379","-1,734,121","-368,049","-2,550,703","4,936,050","78,106","-3,564,937","-1,850,996","3,856,467","-624,946","-157,851","-3,945,503","6,590,817","-712,583","-116,775","-1,325,675","3,018,404","184,320","218,722","56,648","-67,212","-104,110","87,377","111,865","-176,223","8,867","480,687","755,334","511,854","126,835","-2,518,788","2,348,693","-228,775","315,738","-75,295","70,069","174,508","-1,017,595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,290","29,740","29,114"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,899,876","320,750",,,"-1,885","125,001","-136,403","0","2","212,505","-201,877","-12,441","23,433","-30,286","1","-1","1","18,472","-96,363","96,363","-45,883",,,,,,,,,,,,,,,"48,158","2,956",,,"-53,670","107,588","-169,644","-22,947","-758",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-802","98,737","209,849","8,482","-222,811","125,444","-339,870","12,308","14,208",,,,,,,,,,,,,,,,"542,312","-293,361","195,809","53,036","-209,577","-1,352,517","505,043","1,237,585","-1,585,560","501,758","673,981","-125,657","418,850","-89,472","657,352","-75,020","-81,112","33,835","74,235",,,"-130,222","41,738","73,275","16,009","46,067","27,852","40,319","38,128","38,014","35,042","35,556","32,519",,,,
			ChangeInOtherWorkingCapital,"-76,845,000","-27,419,000","-26,517,000","13,795,000","-35,931,000","260,023,000","-13,402,000","-6,059,052","-6,322,032","-21,087,072","-27,817,453","-13,493,107","-22,979,160","-37,449,197","157,830,598","-1,044,890","-737,369","-550,341","-3,350,833","-8,648,096","-8,636,654","-8,249,086","25,417,065","5,106,894","-166,031","147,491","42,789","-72,024","-2,786",,,,,,,,,,,,,,,,,,,"0","69,990","-9,885","14,808","7,966","279,650","-144,999","2,024","-246,688","203,261","-251,769","39,238","1,883,137","282,681","-1,140,374","135,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,553"
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-336","-18","-55","677","-482","-420","-355","-56,959","2,322,598","0","18,095","-5,549","563","-15,767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-240,926,000","-69,755,000","-33,385,000","-118,245,000","-19,541,000","-34,050,000","30,158,000","-65,894,401","-6,033,806","-178,129,843","9,280,286","16,829,060","14,398,503","-11,217,301","-67,756,269","3,247,016","-28,854,640","16,815,695","1,356,966","-4,218,751","-12,926,204","-26,202,610","-5,296,653","-1,712,489","9,460,886","3,105,978","2,593,388","5,844,843","3,976,784","8,798,882","-4,499,671","4,544,921","936,371","-26,817,497","-15,145,565","-6,520,894","-4,258,140","1,146,188","111,979","178,364","-76,052","-201,288","539,620","404,380","536,817","-1,116,582","0","57,593","0","0","430,000","-23,636","40,312","50,554","671,900","-11,189,072","1,956,119","-187,926","6,846,143","-192,658","-410,565","-37,569","5,020,767","14,582,756","3,686,165","-18,633,784","-177,159","-102,572","-208,578","2,685,227","-104,746","-443,533","92,015","-8,103","0","-2,115","0","0","0","0","0","-1,675","0","0","0","0","0","0","0","0","-742"
	CashFlowFromContinuingInvestingActivities,"-240,926,000","-69,755,000","-33,385,000","-118,245,000","-19,541,000","-34,050,000","30,158,000","-65,894,401","-6,033,806","-178,129,843","9,280,286","16,829,060","14,398,503","-11,217,301","-67,756,269","3,247,016","-28,854,640","16,815,695","1,356,966","-4,218,751","-12,926,204","-26,202,610","-5,296,653","-1,712,489","9,460,886","3,105,978","2,593,388","5,844,843","3,976,784","8,798,882","-4,499,671","4,544,921","936,371","-26,817,497","-15,145,565","-6,520,894","-4,258,140","1,146,188","111,979","178,364","-76,052","-201,288","539,620","404,380","536,817","-1,116,582","0","57,593","0","0","0","-23,636","40,312","50,554","671,900","-11,189,072","1,956,119","-187,926","6,846,143","-192,658","-410,565","-37,569","5,020,767","14,582,756","3,686,165","-18,633,784","-177,159","-102,572","-208,578","2,685,227","-104,746","-443,533","92,015","-8,103","0","-2,115","0","0","0","0","0","-1,675","0","0","0","0","0","0","0","0","-742"
		NetPPEPurchaseAndSale,"-22,660,000","-4,752,000","-5,778,000","-8,199,000","-3,931,000","-7,166,000","-4,271,000","-1,884,352","-2,138,260","-3,609,386","-4,319,714","-7,830,940","-3,223,497","-209,301","-737,487","-709,473","-198,060","-378,305","-135,414","-107,444","-1,157,596","-1,356,505","-5,296,653","-2,712,489","-647,114","-94,022","-406,612","-834,961","-283,588","-297,118","-554,445","-455,375","-644,215","-491,557","-116,215","73,786","-379,147","-13,993","111,979","178,364","-97,050","-201,288","-69,424","0","-3,794",,,"57,593","0","0","0","-23,636","40,312","50,554","-28,100","-175,175","-153,256","-187,926","-167,754","-192,658","-410,565","-37,569","-115,579","-307,777","-311,567","-218,529","-96,644","2,461,655",,,"-378,239","-443,868","-213,494",,,,,,,"0","0",,,,,,,"0","0","0","-742"
			PurchaseOfPPE,"-22,660,000","-4,752,000","-5,778,000","-8,199,000","-3,931,000","-7,166,000","-4,271,000","-1,884,352","-2,138,260","-3,609,386","-4,319,714","-7,830,940","-3,223,497","-209,301","-737,487","-709,473","-198,060","-378,305","-135,414","-107,444","-1,157,596","-1,356,505","-5,296,653","-2,712,489","-647,114","-94,022","-406,612","-834,961","-283,588","-297,118","-554,945","-465,375","-644,215","-491,557","-116,215","-15,719","-249,693","-22,029","-9,439","-86,911","-115,559","-207,816","-69,424","0","-3,794",,,"-5,407","0","0","0","0","-12,145","0","-28,100","-175,175","-153,256","-187,926","-167,754","-192,658","-410,565","-37,569","-115,579","-307,777","-311,567","-218,529","-96,644","36,731",,,"-378,239","-443,868","-213,494",,,,,,,"0","0",,,,,,,"0","0","0","-742"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","500","10,000","0","0","0",,,"8,036","121,418","265,275","18,509",,,,,,,"63,000","0",,,"-23,636","52,457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-3,000,000",,,,,"0","0","0","0","0","0","0","20,998","0","100,035","0",,,,"0","0","0","0","0","0",,,"359,375",,,"7,013,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-3,000,000",,,,,"0","0","0","0","0","0","0","0",,,"0",,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","20,998","0","100,035",,,,,"0","0",,,"4,637,003","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-218,266,000","-65,003,000","-27,607,000","-110,046,000","-15,610,000","-26,884,000","34,429,000","-64,010,049","-3,895,546","-174,520,457","13,600,000","24,660,000","17,622,000","-11,008,000","-67,018,782","3,956,489","-28,656,580","17,194,000","1,492,380","-4,111,307","-11,768,608","-24,846,105","0","1,000,000","10,108,000","3,200,000","3,000,000","6,679,804","7,260,372","9,096,000","3,054,774","5,000,296","1,580,586","-26,325,940","-15,029,350","-6,415,670","-4,058,003","1,160,181","0","0","0","0","509,009","404,380","540,611",,,"0","0","0","0","0","0","0","700,000",,,,,,,,"5,136,346","13,999,865","4,888,400","-18,575,915","80,145","0","78,214","138,061","273,493",,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-349,094,000","-82,516,000","-65,875,000","-145,508,000","-55,195,000",,,"-85,000,000","-13,440,866","-180,523,424","0","0","0","-20,995,000","-69,271,001","-4,908,511","-42,156,580","0","-5,018,040","-5,070,060","-15,058,571",,,,,,,"0","0","0","0","0","0","-27,290,222","-19,075,306","-6,674,568","-4,058,003","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"-5,150,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"130,828,000","17,513,000","38,268,000","35,462,000","39,585,000","13,116,000","34,429,000","20,989,951","9,545,320","6,002,967","13,600,000","24,660,000","17,622,000","9,987,000","2,252,219","8,865,000","13,500,000","17,194,000","6,510,420","958,753","3,289,963","0","0","1,000,000","10,108,000","3,200,000","3,000,000","6,679,804","7,260,372","9,096,000","3,054,774","5,000,296","1,580,586","964,282","4,045,956","258,898","0","1,160,181","0","0","0","0","509,009","404,380","540,611",,,"0","0","0","0","0","0","0","700,000",,,,,,,,"10,286,346","13,999,865","4,888,400","0","80,145","0","78,214","138,061","273,493",,,,,,,,,,,,,,,,,,,,
