name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		Inventory,"516,437,000","484,959,000","445,918,000","374,109,000","307,545,000","297,293,000","299,830,000","306,902,000","238,201,000","220,602,000","216,663,000","217,638,000","227,502,000","230,589,000","228,108,000","243,019,000","228,611,000","326,492,000","314,207,000","295,750,000","267,208,000","267,990,000","272,589,000","251,627,000","237,000,000","238,205,000","208,213,000","219,993,000","227,605,000","223,379,000","229,557,000","205,668,000","197,297,000","200,423,000","222,663,000","231,974,000","235,330,000","227,439,000","218,343,000","205,778,000","205,400,000","198,427,000","224,046,000","217,735,000","185,642,000","191,072,000","203,873,000","182,288,000","167,072,000","155,185,000","142,264,000","118,072,000","110,377,000","134,045,000","156,203,000","153,027,000","151,480,000","149,014,000","150,052,000","141,010,000","147,835,000","164,178,000","164,404,000","163,982,000","148,253,000","138,109,000","133,370,000","116,719,000","111,638,000","111,616,000","119,969,000","120,061,000","112,406,000","92,439,000","88,280,000","77,397,000","68,433,000","72,121,000","79,275,000","80,158,000","73,441,000","73,784,000","79,834,000","83,801,000","101,325,000","108,613,000","103,695,000","93,327,000","81,068,000","91,465,000","78,651,000","74,272,000","84,080,000","85,628,000","76,726,000","93,044,000","93,465,000"
			RawMaterials,,,,,,,,,,,,,,,,,,"213,649,000","204,613,000","193,103,000","179,932,000","173,035,000","176,833,000","170,195,000","159,669,000","163,024,000","150,736,000","161,682,000","162,250,000","161,942,000","163,687,000","147,280,000","140,730,000","147,292,000","162,545,000","171,607,000","175,165,000","166,691,000","165,174,000","153,078,000","155,628,000","158,656,000","172,462,000","165,404,000","137,615,000","145,043,000","141,630,000","129,117,000","122,493,000","119,393,000","103,932,000","90,715,000","88,233,000","110,713,000","116,125,000","113,650,000","112,077,000","109,283,000","108,941,000","106,497,000","109,327,000","126,492,000","122,173,000","149,553,000","109,694,000","106,308,000","124,652,000","112,279,000","108,456,000","89,506,000","98,099,000","97,758,000","92,361,000","77,775,000","73,646,000","64,124,000","56,706,000","61,806,000","70,084,000","70,511,000",,"64,752,000",,"75,031,000","92,908,000","99,570,000","91,288,000","78,491,000","70,662,000","81,379,000","68,163,000","64,970,000","75,941,000","77,351,000","68,150,000","85,837,000","84,543,000"
			WorkInProcess,,,,,,,,,,,,,,,,,,"112,843,000","109,594,000","102,647,000","87,276,000","94,955,000","95,756,000","81,432,000","77,331,000","75,181,000","57,477,000","58,311,000","65,355,000","61,437,000","65,870,000","58,388,000","56,567,000","53,131,000","60,118,000","60,367,000","60,165,000","60,748,000","53,169,000","52,700,000","49,772,000","39,771,000","51,584,000","52,331,000","48,027,000","46,029,000","62,243,000","53,171,000","44,579,000","35,792,000","38,332,000","27,357,000","22,144,000","23,332,000","40,078,000","39,377,000","39,403,000","39,731,000","39,611,000","33,139,000","35,599,000","34,676,000","38,453,000","41,603,000","36,529,000","30,124,000","32,116,000","26,932,000","25,333,000","21,150,000","21,870,000","22,303,000","20,045,000","14,664,000","14,634,000","13,273,000","11,727,000","10,315,000","9,191,000","9,647,000",,"9,032,000",,"8,770,000","8,417,000","9,043,000","12,407,000","14,836,000","10,406,000","10,086,000","10,488,000","9,302,000","8,139,000","8,277,000","8,576,000","7,207,000","8,922,000"
			FinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000","1,374,000","2,909,000","3,010,000","3,778,000","1,426,000","2,030,000",,,"959,000","1,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,677,000","653,000",,,"960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,600,000",,,"-24,051,000","-23,451,000","-23,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"637,000","962,000","929,000","937,000","933,000","1,007,000","945,000","931,000","610,000","610,000","2,590,000","2,590,000","2,589,000","2,589,000","2,559,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,682,000","2,681,000","2,681,000","2,681,000","2,681,000","2,681,000","2,681,000","2,681,000","2,681,000","2,680,000","2,680,000","2,680,000","2,680,000","2,680,000","2,680,000","19,719,000","19,715,000","19,712,000","17,782,000","2,679,000","2,679,000","2,679,000","2,679,000","2,679,000","2,678,000","2,677,000","4,880,000","2,670,000","2,654,000","2,635,000","2,609,000","2,576,000","2,542,000","2,510,000","2,478,000","2,570,000","2,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"59,656,000","33,601,000","48,598,000","45,684,000","41,594,000","40,218,000","54,264,000","41,383,000","34,553,000","34,620,000","41,891,000","38,988,000","32,522,000","32,005,000","35,226,000","37,148,000","30,837,000","33,727,000","39,116,000","36,889,000","65,689,000","27,081,000","31,637,000","29,786,000","29,363,000","27,960,000","53,858,000","48,912,000","48,383,000","52,259,000","69,225,000","57,803,000","45,399,000","33,328,000","38,131,000","50,331,000","45,778,000","45,444,000","38,965,000","41,573,000","37,683,000","35,352,000","35,332,000","32,917,000","43,928,000","37,918,000","61,869,000","47,572,000","38,173,000","32,737,000","42,316,000","25,483,000","30,463,000","23,862,000","36,474,000","39,735,000","36,265,000","27,290,000","38,051,000","35,071,000","39,947,000","39,650,000","38,679,000","32,305,000","30,414,000","35,222,000","33,885,000","30,276,000","33,348,000","32,591,000","32,147,000","37,027,000","38,445,000","49,606,000","48,071,000","61,586,000","69,194,000","48,661,000","74,120,000","42,014,000","33,693,000","37,106,000","48,289,000","46,437,000","45,964,000","36,873,000","29,185,000","23,684,000","16,391,000","11,117,000","16,642,000","15,896,000","20,021,000","16,687,000","15,006,000","16,233,000","32,282,000"
	TotalNonCurrentAssets,"3,286,232,000","3,181,991,000","3,195,324,000","3,196,737,000","2,939,411,000","2,889,379,000","2,868,049,000","2,773,593,000","2,657,934,000","2,694,082,000","2,742,929,000","2,796,164,000","2,844,257,000","2,824,239,000","2,884,233,000","2,923,502,000","2,900,126,000","2,870,639,000","2,845,797,000","2,787,499,000","2,683,656,000","2,682,390,000","2,754,068,000","2,758,321,000","2,739,581,000","2,713,820,000","2,542,717,000","2,491,850,000","2,427,926,000","2,437,457,000","2,489,556,000","2,361,448,000","2,222,580,000","2,194,882,000","2,188,135,000","2,079,178,000","1,942,018,000","1,933,807,000","1,960,616,000","1,872,885,000","1,811,807,000","1,776,217,000","1,752,938,000","1,706,780,000","1,690,790,000","1,674,755,000","1,685,839,000","1,596,133,000","1,500,245,000","1,499,984,000","1,448,686,000","1,424,848,000","1,468,827,000","1,523,077,000","2,257,412,000","2,276,222,000","2,251,092,000","2,205,192,000","2,176,382,000","2,169,782,000","2,186,636,000","2,203,407,000","2,219,453,000","2,247,398,000","2,214,382,000","2,188,601,000","2,177,834,000","2,213,260,000","2,163,542,000","2,179,382,000","2,173,351,000","2,089,082,000","1,928,193,000","1,794,106,000","1,771,654,000","1,792,067,000","1,768,705,000","1,860,340,000","2,091,496,000","2,247,178,000","2,576,166,000","2,691,128,000","2,811,497,000","2,747,795,000","2,846,294,000","2,844,267,000","2,871,230,000","2,853,840,000","1,310,701,000","1,247,839,000","1,195,013,000","1,179,290,000","541,179,000","531,562,000","514,570,000","513,737,000","487,665,000"
		NetPPE,"3,119,625,000","3,030,800,000","3,047,774,000","3,018,099,000","2,764,717,000","2,713,238,000","2,709,922,000","2,617,990,000","2,515,731,000","2,553,399,000","2,607,534,000","2,648,296,000","2,687,159,000","2,623,603,000","2,687,239,000","2,728,115,000","2,701,033,000","2,668,220,000","2,679,870,000","2,618,965,000","2,524,861,000","2,537,803,000","2,592,624,000","2,598,278,000","2,589,382,000","2,552,172,000","2,258,056,000","2,202,177,000","2,140,945,000","2,179,631,000","2,232,025,000","2,126,973,000","2,006,551,000","1,979,708,000","1,920,603,000","1,865,258,000","1,805,216,000","1,800,024,000","1,832,387,000","1,751,629,000","1,691,540,000","1,656,214,000","1,614,786,000","1,573,478,000","1,558,835,000","1,537,226,000","1,533,439,000","1,442,508,000","1,361,884,000","1,364,630,000","1,372,578,000","1,371,177,000","1,415,144,000","1,473,763,000","1,526,180,000","1,528,235,000","1,492,455,000","1,455,111,000","1,425,769,000","1,418,093,000","1,428,082,000","1,443,603,000","1,456,553,000","1,482,365,000","1,454,674,000","1,419,472,000","1,424,727,000","1,427,915,000","1,372,149,000","1,380,396,000","1,387,742,000","1,329,112,000","1,131,503,000","1,007,648,000","978,409,000","942,087,000","926,581,000","968,943,000","1,022,454,000","1,082,764,000","1,319,518,000","1,392,274,000","1,476,609,000","1,453,275,000","1,500,488,000","1,478,510,000","1,481,196,000","1,428,187,000","916,304,000","859,768,000","781,410,000","749,025,000","426,105,000","416,111,000","421,058,000","422,533,000","433,226,000"
			GrossPPE,"9,009,742,000","8,801,458,000","8,714,321,000","8,570,718,000","8,216,883,000","8,072,095,000","7,966,488,000","7,786,408,000","7,580,159,000","7,530,471,000","7,513,109,000","7,468,962,000","7,403,204,000","7,243,778,000","7,208,592,000","7,133,966,000","7,010,951,000","6,869,163,000","6,785,744,000","6,630,709,000","6,455,923,000","6,400,568,000","6,378,154,000","6,281,260,000","6,179,079,000","6,045,549,000","5,667,300,000","5,553,730,000","5,396,766,000","5,342,573,000","5,344,857,000","5,145,880,000","5,038,349,000","4,934,461,000","4,838,608,000","4,732,582,000","4,608,000,000","4,579,108,000","4,577,511,000","4,444,745,000","4,328,820,000","4,247,615,000","4,180,825,000","4,086,719,000","4,025,191,000","3,961,562,000","3,901,735,000","3,748,623,000","3,627,385,000","3,577,355,000","3,602,938,000","3,541,025,000","3,527,268,000","3,545,519,000","3,567,709,000","3,523,167,000","3,448,360,000","3,335,721,000","3,257,218,000","3,216,264,000","3,164,323,000","3,129,699,000","3,141,119,000","3,162,713,000","3,080,302,000","2,988,221,000","3,148,259,000","3,117,774,000","3,013,910,000","2,987,272,000","2,949,772,000","2,853,283,000","2,614,406,000","2,458,261,000","2,392,616,000","2,322,450,000","2,265,925,000","2,272,630,000","2,279,679,000","2,280,766,000","2,354,006,000","2,426,762,000","2,181,150,000","2,321,986,000","2,286,314,000","2,183,051,000","2,114,889,000","1,989,986,000","1,423,984,000","1,324,742,000","1,200,069,000","1,124,777,000","767,947,000","727,696,000","702,303,000","675,177,000","656,939,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"216,639,000","218,140,000","219,081,000","219,127,000","219,228,000","221,304,000","220,653,000","219,969,000","220,076,000","219,785,000","219,928,000","219,991,000","222,635,000","222,884,000","224,589,000","225,493,000","226,966,000","224,894,000","224,932,000","225,048,000","215,566,000","240,719,000","245,828,000","245,116,000","241,920,000","237,815,000","207,985,000","207,985,000","207,985,000","207,985,000","207,986,000","207,986,000","208,024,000","208,048,000","103,992,000","103,992,000","103,992,000","106,338,000","126,283,000","126,283,000","106,338,000","106,338,000","106,338,000","106,338,000","106,338,000","106,338,000","106,338,000","106,333,000","106,441,000","106,395,000","106,314,000","106,082,000","106,009,000","104,887,000","125,317,000","127,755,000","127,913,000","130,513,000","130,309,000","130,381,000","130,254,000","130,675,000","130,540,000","111,653,000","131,656,000","131,396,000","131,306,000","132,268,000","132,093,000","131,954,000","110,994,000","108,282,000","109,248,000","103,610,000","110,818,000","87,743,000","87,666,000","88,744,000","88,687,000","89,042,000",,"88,667,000",,"80,038,000","80,048,000","80,048,000","80,593,000","80,048,000","38,349,000","38,349,000","47,578,000","47,578,000","2,346,000","2,346,000","2,346,000","2,346,000","2,346,000"
				BuildingsAndImprovements,"1,744,892,000","1,711,560,000","1,644,211,000","1,639,368,000","1,636,111,000","1,625,355,000","1,619,450,000","1,585,915,000","1,575,352,000","1,571,653,000","1,571,315,000","1,569,785,000","1,549,252,000","1,523,065,000","1,510,082,000","1,496,683,000","1,443,232,000","1,384,846,000","1,379,559,000","1,375,059,000","1,339,370,000","1,362,007,000","1,069,448,000","1,033,875,000","1,023,490,000","1,010,201,000","946,805,000","945,429,000","944,246,000","940,846,000","937,962,000","919,379,000","914,950,000","911,258,000","897,495,000","887,420,000","876,341,000","904,919,000","901,946,000","896,019,000","890,981,000","871,970,000","869,165,000","867,315,000","857,380,000","838,237,000","850,230,000","844,280,000","842,252,000","832,782,000","839,056,000","838,599,000","833,758,000","828,108,000","823,621,000","822,231,000","821,156,000","800,507,000","796,919,000","793,980,000","790,857,000","790,847,000","787,984,000","777,013,000","655,424,000","655,042,000","651,444,000","651,417,000","641,974,000","633,528,000","615,369,000","593,577,000","578,241,000","556,106,000","546,012,000","538,193,000","538,432,000","537,288,000","541,191,000","516,469,000",,"495,104,000",,"450,180,000","448,200,000","445,785,000","436,700,000","431,720,000","344,706,000","303,077,000","255,748,000","252,629,000","145,304,000","142,252,000","141,084,000","124,405,000","123,854,000"
				MachineryFurnitureEquipment,"6,688,206,000","6,637,354,000","6,477,601,000","6,360,918,000","6,095,276,000","6,029,598,000","5,915,309,000","5,746,938,000","5,577,727,000","5,577,891,000","5,537,973,000","5,503,256,000","5,451,620,000","5,453,448,000","5,432,078,000","5,354,456,000","5,245,035,000","5,154,513,000","5,090,281,000","4,945,520,000","4,811,188,000","4,710,805,000","4,658,371,000","4,567,378,000","4,505,679,000","4,444,926,000","4,275,971,000","4,261,481,000","4,180,211,000","4,154,481,000","4,169,676,000","3,970,085,000","3,881,176,000","3,788,116,000","3,802,220,000","3,708,645,000","3,593,046,000","3,543,181,000","3,521,152,000","3,376,918,000","3,293,162,000","3,222,544,000","3,168,597,000","3,075,548,000","3,024,154,000","2,946,432,000","2,882,202,000","2,750,591,000","2,627,556,000","2,560,458,000","2,605,614,000","2,559,709,000","2,560,362,000","2,563,076,000","2,600,819,000","2,538,905,000","2,477,399,000","2,384,260,000","2,318,475,000","2,265,619,000","2,225,210,000","2,199,560,000","2,213,591,000","2,211,838,000","2,169,399,000","2,098,344,000","2,258,120,000","2,232,894,000","2,142,776,000","2,118,838,000","2,099,592,000","2,020,689,000","1,922,767,000","1,796,190,000","1,734,796,000","1,691,461,000","1,636,937,000","1,644,769,000","1,637,481,000","1,628,205,000",,"1,779,209,000",,"1,696,766,000","1,592,240,000","1,586,465,000","1,528,608,000","1,415,034,000","985,270,000","935,923,000","843,781,000","772,231,000","615,966,000","574,816,000","550,810,000","525,342,000","508,191,000"
				OtherProperties,"291,335,000","159,742,000","247,149,000","226,111,000","181,803,000","147,236,000","182,662,000","180,867,000","182,386,000","148,549,000","172,563,000","159,177,000","146,998,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000","19,945,000",,,,,,,,,,"19,945,000",,,,,,,,,,,,,,,,,,,,,"86,318,000",,,,,,,,,,,,
