name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
			SaleOfInvestment,"354,000,000","62,000,000","126,000,000","87,000,000","79,000,000","105,000,000","137,000,000","408,000,000","847,000,000","927,000,000","714,000,000","798,000,000","716,000,000","768,000,000","637,000,000","524,000,000","615,000,000","840,000,000","797,000,000","819,000,000","751,000,000","810,000,000","755,000,000","693,000,000","611,000,000","653,000,000","638,000,000","672,000,000","1,071,000,000","326,000,000",,,,,,,,,,,,,,,,,,,"33,000,000","10,000,000","10,000,000","-114,000,000","3,000,000","111,000,000","-549,000,000","508,000,000","527,000,000","1,809,000,000",,,,"119,000,000","-218,000,000","256,000,000","-120,000,000","138,000,000","-2,000,000","-55,000,000","42,000,000","20,000,000","163,000,000","-12,000,000","0","67,000,000","61,000,000","141,000,000","5,000,000","103,000,000","87,000,000","-3,000,000","-9,000,000","477,000,000",,,,,,,,,,,"152,000,000","42,000,000",,"-8,000,000","63,000,000","48,000,000",,,,,"-4,000,000","63,000,000","117,000,000","306,000,000",,,,,,"-82,000,000",,,,,,,,"223,500,000"
		NetOtherInvestingChanges,,,"-24,000,000","12,000,000","1,000,000","10,000,000","0","-4,000,000","13,000,000","1,000,000","-75,000,000","-37,000,000","5,000,000","12,000,000","-405,000,000","87,000,000","5,000,000","2,000,000","-22,000,000","19,000,000","115,000,000","8,000,000","-64,000,000","44,000,000","6,000,000","27,000,000","-157,000,000","98,000,000","18,000,000","19,000,000","-1,000,000","61,000,000","39,000,000","13,000,000","53,000,000","45,000,000","0","12,000,000","23,000,000","103,000,000","-3,000,000","-2,000,000","-199,000,000","-35,000,000","-83,000,000","-7,000,000","3,667,000,000","74,000,000","21,000,000","-35,000,000","107,000,000","42,000,000","1,000,000",,"509,000,000","-55,000,000","62,000,000","17,000,000","-36,000,000","-10,000,000","-7,000,000","-8,000,000","32,000,000","-170,000,000","101,000,000","179,000,000","-14,000,000","-20,000,000","-113,000,000","-9,000,000","-41,000,000","105,000,000","-289,000,000","-69,000,000","195,000,000","16,000,000","-88,000,000","-135,000,000","-233,000,000","-183,000,000","-62,000,000","-210,000,000","1,819,000,000","-587,000,000","-734,000,000","-646,000,000","1,979,000,000","-850,000,000","-634,000,000","-663,000,000","-973,000,000","-31,000,000","745,000,000","-4,000,000","-23,000,000","0","-33,000,000","-7,000,000","-9,000,000","524,000,000",,,"39,000,000","-52,000,000","-9,000,000","40,000,000","-1,117,000,000","-2,000,000","-16,000,000","-4,000,000","5,000,000","7,000,000","68,000,000","-9,000,000","-11,000,000","-43,000,000","-9,700,000","-94,500,000","-9,700,000","-34,500,000"
FinancingCashFlow,"4,312,000,000","-785,000,000","-575,000,000","-583,000,000","6,276,000,000","1,278,000,000","481,000,000","7,905,000,000","2,364,000,000","2,207,000,000","-77,000,000","-541,000,000","-479,000,000","-183,000,000","-68,000,000","-284,000,000","-974,000,000","-84,000,000","-140,000,000","177,000,000","-318,000,000","86,000,000","-235,000,000","-328,000,000","-1,037,000,000","-1,613,000,000","-762,000,000","-123,000,000","-1,180,000,000","-430,000,000","-391,000,000","-583,000,000","-144,000,000","-478,000,000","342,000,000","21,000,000","-141,000,000","-1,194,000,000","703,000,000","-489,000,000","-266,000,000","-402,000,000","-486,000,000","-467,000,000","-890,000,000","-589,000,000","-447,000,000","-356,000,000","535,000,000","68,000,000","457,000,000","-54,000,000","-213,000,000","-73,000,000","-48,000,000","40,000,000","-228,000,000","-466,000,000","-633,000,000","-144,000,000","-54,000,000","-1,316,000,000","-141,000,000","-138,000,000","-156,000,000","1,217,000,000","-157,000,000","225,000,000","-91,000,000","-87,000,000","-67,000,000","366,000,000","-218,000,000","-127,000,000","-104,000,000","-99,000,000","-107,000,000","-26,000,000","624,000,000","-308,000,000","-214,000,000","164,000,000","513,000,000","1,704,000,000","35,000,000","-114,000,000","1,378,000,000","376,000,000","-221,000,000","-115,000,000","-200,000,000","-69,000,000","-269,000,000","-339,000,000","7,000,000","-452,000,000","-279,000,000","-57,000,000","161,000,000","-253,000,000","18,000,000","-126,000,000","-137,000,000","-163,000,000","-527,000,000","-608,000,000","-496,000,000","-148,000,000","-482,000,000","-326,000,000","-293,000,000","-1,016,000,000","-45,000,000","-161,000,000","-582,000,000","585,000,000","-19,400,000","-8,200,000","-46,800,000","109,400,000"
	CashFlowFromContinuingFinancingActivities,"4,312,000,000","-785,000,000","-575,000,000","-583,000,000","6,276,000,000","1,278,000,000","481,000,000","7,905,000,000","2,364,000,000","2,207,000,000","-77,000,000","-541,000,000","-479,000,000","-183,000,000","-68,000,000","-284,000,000","-974,000,000","-84,000,000","-140,000,000","177,000,000","-318,000,000","86,000,000","-235,000,000","-328,000,000","-1,037,000,000","-1,613,000,000","-762,000,000","-123,000,000","-1,180,000,000","-430,000,000","-391,000,000","-583,000,000","-144,000,000","-478,000,000","342,000,000","21,000,000","-141,000,000","-1,194,000,000","703,000,000","-489,000,000","-266,000,000","-402,000,000","-486,000,000","-467,000,000","-890,000,000","-589,000,000","-447,000,000","-356,000,000","535,000,000","68,000,000","457,000,000","-54,000,000","-213,000,000","-73,000,000","-48,000,000","40,000,000","-228,000,000","-466,000,000","-633,000,000","-144,000,000","-54,000,000","-1,316,000,000","-141,000,000","-138,000,000","-156,000,000","1,217,000,000","-157,000,000","225,000,000","-91,000,000","-87,000,000","-67,000,000","366,000,000","-218,000,000","-127,000,000","-104,000,000","-99,000,000","-107,000,000","-26,000,000","624,000,000","-308,000,000","-214,000,000","164,000,000","513,000,000","1,704,000,000","35,000,000","-114,000,000","1,378,000,000","376,000,000","-221,000,000","-115,000,000","-200,000,000","-69,000,000","-269,000,000","-339,000,000","7,000,000","-452,000,000","-279,000,000","-57,000,000","161,000,000","-253,000,000","18,000,000","-126,000,000","-137,000,000","-163,000,000","-527,000,000","-608,000,000","-496,000,000","-148,000,000","-482,000,000","-326,000,000","-293,000,000","-1,016,000,000","-45,000,000","-161,000,000","-582,000,000","585,000,000","-19,400,000","-8,200,000","-46,800,000","109,400,000"
		NetIssuancePaymentsOfDebt,"4,341,000,000","-783,000,000","-575,000,000","-578,000,000","6,277,000,000","767,000,000","-412,000,000","8,152,000,000","1,260,000,000","2,595,000,000","178,000,000","-182,000,000","84,000,000","376,000,000","164,000,000","-237,000,000","-525,000,000","477,000,000","427,000,000","758,000,000","146,000,000","409,000,000","-47,000,000","-52,000,000","-225,000,000","-219,000,000","-233,000,000","149,000,000","-924,000,000","-220,000,000","-293,000,000","-330,000,000","-85,000,000","-490,000,000","348,000,000","46,000,000","-129,000,000","-1,161,000,000","765,000,000","-487,000,000","-258,000,000","-416,000,000","-483,000,000","-471,000,000","-890,000,000","-621,000,000","-686,000,000","-337,000,000","531,000,000","71,000,000","373,000,000","-82,000,000","-216,000,000","-152,000,000","-190,000,000","41,000,000","-230,000,000","-203,000,000","-743,000,000","-147,000,000","-46,000,000","-1,317,000,000","-1,310,000,000","957,000,000","-150,000,000","1,273,000,000","-452,000,000","128,000,000","-27,000,000","-28,000,000","-85,000,000","46,000,000","90,000,000","-275,000,000","-478,000,000","-14,000,000","-46,000,000","-26,000,000","-91,000,000","-309,000,000","-285,000,000","-56,000,000","359,000,000","1,709,000,000","57,000,000","-105,000,000","1,549,000,000","419,000,000","-191,000,000","-47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,"4,341,000,000","-783,000,000","-575,000,000","-578,000,000","6,277,000,000","767,000,000","-412,000,000","10,902,000,000","1,010,000,000","95,000,000","178,000,000","-182,000,000","84,000,000","376,000,000","164,000,000","-237,000,000","-525,000,000","477,000,000","427,000,000","758,000,000","146,000,000","409,000,000","-47,000,000","-52,000,000","-225,000,000","-219,000,000","-233,000,000","149,000,000","-924,000,000","-220,000,000","-293,000,000","-330,000,000","-85,000,000","-490,000,000","348,000,000","46,000,000","-129,000,000","-1,161,000,000","765,000,000","-487,000,000","-258,000,000","-416,000,000","-483,000,000","-471,000,000","-890,000,000","-621,000,000","-686,000,000","-337,000,000","531,000,000","71,000,000","373,000,000","-82,000,000","-216,000,000","-152,000,000","-190,000,000","41,000,000","-230,000,000","-203,000,000","-743,000,000","-147,000,000","-46,000,000","-1,317,000,000","-1,310,000,000","957,000,000","-150,000,000","1,273,000,000","-452,000,000","128,000,000","-27,000,000","-28,000,000","-85,000,000","46,000,000","90,000,000","-275,000,000","-478,000,000","-14,000,000","-46,000,000","-26,000,000","-91,000,000","-309,000,000","-152,000,000","-56,000,000","359,000,000","1,709,000,000","57,000,000","-105,000,000","1,549,000,000","419,000,000","-191,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"9,760,000,000","0","-2,000,000","-18,000,000","9,780,000,000","1,336,000,000","3,020,000,000","11,355,000,000","1,321,000,000","348,000,000","738,000,000","113,000,000","350,000,000","646,000,000","408,000,000","24,000,000","612,000,000","696,000,000","646,000,000","980,000,000","384,000,000","755,000,000","298,000,000","435,000,000","33,000,000","42,000,000","460,000,000","385,000,000","128,000,000","100,000,000","255,000,000","782,000,000","248,000,000","147,000,000","604,000,000","299,000,000","411,000,000","109,000,000","1,035,000,000","0","0","86,000,000","10,000,000","0","110,000,000","32,000,000","91,000,000","0","686,000,000","1,309,000,000","586,000,000","187,000,000","0","134,000,000","-154,000,000","253,000,000",,,"0","0","694,000,000","0","0","0","0","2,961,000,000",,"242,000,000","37,000,000","31,000,000","0","368,000,000","145,000,000","0","17,000,000","95,000,000","48,000,000","92,000,000","4,000,000","35,000,000","369,000,000","542,000,000","503,000,000","1,771,000,000","211,000,000","0","1,693,000,000","622,000,000","0","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-5,419,000,000","-783,000,000","-573,000,000","-560,000,000","-3,503,000,000","-569,000,000","-3,432,000,000","-453,000,000","-311,000,000","-253,000,000","-560,000,000","-295,000,000","-266,000,000","-270,000,000","-244,000,000","-261,000,000","-1,137,000,000","-219,000,000","-219,000,000","-222,000,000","-238,000,000","-346,000,000","-345,000,000","-487,000,000","-258,000,000","-261,000,000","-693,000,000","-236,000,000","-1,052,000,000","-320,000,000","-548,000,000","-1,112,000,000","-333,000,000","-637,000,000","-256,000,000","-253,000,000","-540,000,000","-1,270,000,000","-270,000,000","-487,000,000","-258,000,000","-502,000,000","-493,000,000","-471,000,000","-1,000,000,000","-653,000,000","-777,000,000","-337,000,000","-155,000,000","-1,238,000,000","-213,000,000","-269,000,000","-216,000,000","-286,000,000","-36,000,000","-212,000,000","-468,000,000","-203,000,000","-743,000,000","-147,000,000","-740,000,000","-1,317,000,000","-1,310,000,000","957,000,000","-150,000,000","-1,688,000,000","-142,000,000","-114,000,000","-64,000,000","-59,000,000","-85,000,000","-322,000,000","-55,000,000","-275,000,000","-495,000,000","-109,000,000","-94,000,000","-118,000,000","-95,000,000","-344,000,000","-521,000,000","-598,000,000","-144,000,000","-62,000,000","-154,000,000","-105,000,000","-144,000,000","-203,000,000","-191,000,000","-186,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,"250,000,000","2,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0","0","0","0","0","0","-61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,"250,000,000","2,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0","0","0",,"0","0","-61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0","0","0","0","0","532,000,000","968,000,000","0","1,135,000,000","-353,000,000","-214,000,000","-369,000,000","-549,000,000","-513,000,000","-225,000,000","-41,000,000","-440,000,000","-529,000,000","-553,000,000","-579,000,000","-454,000,000","-258,000,000","-172,000,000","-260,000,000","-790,000,000","-1,392,000,000","-523,000,000","-265,000,000","-250,000,000","-195,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,"130,000,000","27,000,000","0","63,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-81,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,"0","0","0","0","0","532,000,000","968,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","132,000,000","27,000,000","0","63,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,,,"0","0","0","0","0","0","0","-353,000,000","-214,000,000","-369,000,000","-549,000,000","-513,000,000","-225,000,000","-41,000,000","-440,000,000","-529,000,000","-553,000,000","-579,000,000","-454,000,000","-258,000,000","-172,000,000","-260,000,000","-790,000,000","-1,392,000,000","-523,000,000","-265,000,000","-250,000,000","-195,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-81,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,"-353,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000,000","-3,000,000","-2,000,000","-3,000,000","-8,000,000","-39,000,000","-38,000,000","-39,000,000","-38,000,000",,,"1,000,000",,,,"-2,000,000",,,,"-2,000,000",,,,"-4,000,000",,,,"-10,000,000",,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,,,"-353,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-79,000,000","-2,000,000","0","-5,000,000","-1,000,000","-21,000,000","-75,000,000","-247,000,000","-31,000,000","-35,000,000","-41,000,000","10,000,000","-14,000,000","-46,000,000","-7,000,000","-6,000,000","-9,000,000","-32,000,000","-16,000,000","-2,000,000","-10,000,000","-65,000,000","-22,000,000","-16,000,000","-22,000,000","-2,000,000","-22,000,000","-7,000,000","-6,000,000","-15,000,000","-66,000,000","-33,000,000","-59,000,000","12,000,000","-32,000,000","-25,000,000","-12,000,000","-33,000,000","-75,000,000","-2,000,000","-8,000,000","14,000,000","-29,000,000","4,000,000","0","32,000,000","221,000,000","-19,000,000","4,000,000","-3,000,000","-46,000,000","1,000,000","3,000,000","16,000,000","46,000,000","1,000,000","253,000,000","-263,000,000","86,000,000","3,000,000","-8,000,000","1,000,000","1,163,000,000","-1,095,000,000","-6,000,000","-56,000,000","295,000,000","97,000,000","-64,000,000","-59,000,000","18,000,000","320,000,000","-308,000,000","148,000,000","374,000,000","-85,000,000",,,"715,000,000","3,000,000","74,000,000","222,000,000","157,000,000","3,000,000","17,000,000","29,000,000","-132,000,000","-5,000,000","11,000,000","13,000,000","658,000,000","-58,000,000","-269,000,000","-339,000,000","-48,000,000","-444,000,000","-279,000,000","-57,000,000","264,000,000","-245,000,000","18,000,000","-126,000,000","854,000,000","-145,000,000","-527,000,000","-608,000,000","846,000,000","-109,000,000","-482,000,000","-326,000,000","-850,000,000","-1,016,000,000","-18,000,000","-161,000,000","-582,000,000","585,000,000","-19,400,000","-8,200,000","-46,800,000","109,400,000"
EndCashPosition,"18,723,000,000","18,723,000,000","18,533,000,000","19,725,000,000","21,308,000,000","13,138,000,000","11,742,000,000","13,398,000,000","6,612,000,000","3,542,000,000","2,868,000,000","3,057,000,000","3,326,000,000","1,951,000,000","1,799,000,000","2,726,000,000","2,991,000,000","2,510,000,000","1,591,000,000","1,979,000,000","2,501,000,000","2,293,000,000","2,303,000,000","2,630,000,000","2,483,000,000","1,795,000,000","3,006,000,000","3,427,000,000","2,796,000,000","3,352,000,000","2,002,000,000","3,117,000,000","3,424,000,000","3,009,000,000","3,220,000,000","3,935,000,000","4,143,000,000","3,538,000,000","4,770,000,000","5,129,000,000","6,086,000,000","5,606,000,000","6,246,000,000","6,984,000,000","7,519,000,000","8,165,000,000","8,069,000,000","4,938,000,000","4,906,000,000","3,516,000,000","3,042,000,000","2,525,000,000","2,566,000,000","2,457,000,000","2,039,000,000","2,931,000,000","2,899,000,000","2,438,000,000","1,259,000,000","1,263,000,000","1,667,000,000","3,176,000,000","3,832,000,000","4,081,000,000","4,094,000,000","3,633,000,000","1,761,000,000","1,712,000,000","1,677,000,000","1,382,000,000","1,223,000,000","1,493,000,000","1,377,000,000","1,859,000,000","1,640,000,000","1,619,000,000","1,272,000,000","637,000,000","886,000,000","1,011,000,000","1,822,000,000","2,074,000,000","1,688,000,000","2,110,000,000","798,000,000","1,250,000,000","1,679,000,000","618,000,000","661,000,000","400,000,000","310,000,000","915,000,000","1,144,000,000","256,000,000","390,000,000","447,000,000","588,000,000","216,000,000","295,000,000","529,000,000","77,000,000","455,000,000","229,000,000","244,000,000","194,000,000","248,000,000","194,000,000","431,000,000","380,000,000","529,000,000","500,000,000","739,000,000",,,,,,,,
	ChangesInCash,"5,585,000,000","190,000,000","-1,192,000,000","-1,583,000,000","8,170,000,000","1,396,000,000","-1,656,000,000","6,786,000,000","3,064,000,000","680,000,000","-195,000,000","-263,000,000","1,375,000,000","152,000,000","-927,000,000","-265,000,000","481,000,000","919,000,000","-388,000,000","-522,000,000","208,000,000","-10,000,000","-533,000,000","147,000,000","688,000,000","-1,211,000,000","-421,000,000","631,000,000","-556,000,000","1,350,000,000","-1,115,000,000","-307,000,000","415,000,000","-211,000,000","-715,000,000","-208,000,000","605,000,000","-1,232,000,000","-359,000,000","-957,000,000","480,000,000","-640,000,000","-738,000,000","-535,000,000","-646,000,000","96,000,000","3,131,000,000","32,000,000","1,390,000,000","474,000,000","517,000,000","-41,000,000","109,000,000","418,000,000","-892,000,000","32,000,000","461,000,000","1,179,000,000","-4,000,000","-404,000,000","-1,509,000,000","-656,000,000","-226,000,000","-36,000,000","461,000,000","1,895,000,000","63,000,000","97,000,000","325,000,000","193,000,000","-235,000,000","151,000,000","-439,000,000","254,000,000","70,000,000","397,000,000","709,000,000","-240,000,000","-125,000,000","-811,000,000","-252,000,000","386,000,000","-422,000,000","1,312,000,000","-452,000,000","-429,000,000","1,061,000,000","-43,000,000","261,000,000","90,000,000","-605,000,000","-229,000,000","888,000,000","-134,000,000","-57,000,000","-141,000,000","372,000,000","-79,000,000","-234,000,000","452,000,000","-378,000,000","226,000,000","-15,000,000",,,"54,000,000","-237,000,000","51,000,000","-149,000,000","29,000,000","-239,000,000","-840,000,000",,,,,,,,
	BeginningCashPosition,"13,138,000,000","18,533,000,000","19,725,000,000","21,308,000,000","13,138,000,000","11,742,000,000","13,398,000,000","6,612,000,000","3,542,000,000","2,862,000,000","3,057,000,000","3,326,000,000","1,951,000,000","1,799,000,000","2,726,000,000","2,991,000,000","2,510,000,000","1,591,000,000","1,979,000,000","2,501,000,000","2,293,000,000","2,303,000,000","2,630,000,000","2,483,000,000","1,795,000,000","3,006,000,000","3,427,000,000","2,796,000,000","3,352,000,000","2,002,000,000","3,117,000,000","3,424,000,000","3,009,000,000","3,220,000,000","3,935,000,000","4,143,000,000","3,538,000,000","4,770,000,000","5,129,000,000","6,086,000,000","5,606,000,000","6,246,000,000","6,984,000,000","7,519,000,000","8,165,000,000","8,069,000,000","4,938,000,000","4,906,000,000","3,516,000,000","3,042,000,000","2,525,000,000","2,566,000,000","2,457,000,000","2,039,000,000","2,931,000,000","2,899,000,000","2,438,000,000","1,259,000,000","1,263,000,000","1,667,000,000","3,176,000,000","3,832,000,000","4,081,000,000","4,094,000,000","3,633,000,000","1,761,000,000","1,712,000,000","1,677,000,000","1,382,000,000","1,223,000,000","1,493,000,000","1,377,000,000","1,859,000,000","1,640,000,000","1,619,000,000","1,272,000,000","637,000,000","886,000,000","1,011,000,000","1,822,000,000","2,074,000,000","1,688,000,000","2,110,000,000","798,000,000","1,250,000,000","1,679,000,000","618,000,000","661,000,000","400,000,000","310,000,000","915,000,000","1,144,000,000","256,000,000","390,000,000","447,000,000","588,000,000","216,000,000","295,000,000","529,000,000","77,000,000","455,000,000","229,000,000","244,000,000","194,000,000","248,000,000","194,000,000","431,000,000","380,000,000","529,000,000","500,000,000","739,000,000","1,579,000,000",,,,"522,000,000",,,,"449,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,608,000,000","-1,608,000,000","0","-23,000,000","-14,000,000","-62,000,000","-30,000,000","-34,000,000","-35,000,000","-35,000,000","-43,000,000","-35,000,000","-49,000,000","-50,000,000","-74,000,000","-9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,000,000","30,000,000","25,000,000",,"62,000,000","59,000,000","8,000,000",,"102,000,000","115,000,000","2,000,000",,"38,000,000",,,,"1,000,000","57,000,000","5,000,000",,"1,000,000",,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,000,000","158,000,000","119,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000,000","78,000,000","55,000,000",,"52,000,000","68,000,000","43,000,000",,"37,000,000","31,000,000","50,000,000",,"41,000,000","69,000,000","80,000,000",,"77,000,000","97,000,000","79,000,000",,"73,000,000",,,,,,,,
CapitalExpenditure,"-2,065,000,000","-402,000,000","-536,000,000","-266,000,000","-861,000,000","-444,000,000","-97,000,000",,"-39,000,000","-1,959,000,000","-1,192,000,000","-869,000,000","-858,000,000","-1,609,000,000","-1,585,000,000","-858,000,000","-755,000,000","-979,000,000","-1,098,000,000","-1,120,000,000","-1,089,000,000","-691,000,000","-880,000,000","-689,000,000","-838,000,000","-816,000,000","-763,000,000","-673,000,000","-1,101,000,000","-210,000,000","-660,000,000","-392,000,000","-589,000,000","-364,000,000","-765,000,000","-578,000,000","-446,000,000","-375,000,000","-989,000,000","-408,000,000","-318,000,000","-301,000,000","-190,000,000","-160,000,000","-107,000,000","-243,000,000","-159,000,000","-88,000,000","-73,000,000","-51,000,000","-87,000,000","-60,000,000","-91,000,000","-79,000,000","-140,000,000","-103,000,000","-131,000,000","-101,000,000","-230,000,000","-282,000,000","-78,000,000","-68,000,000","-110,000,000","-93,000,000","-67,000,000","-92,000,000","-218,000,000","-155,000,000","-84,000,000","-13,000,000","-47,000,000",,,,,,,,,,,,,,,,,,,,"-631,000,000","-452,000,000","-648,000,000","-658,000,000","-442,000,000","-810,000,000","-687,000,000","-893,000,000","-642,000,000","-679,000,000","-1,183,000,000","-308,000,000","-437,000,000","-729,000,000","-305,000,000","-67,000,000",,"-412,000,000","-248,000,000","-82,000,000","-212,000,000","-237,000,000","-168,000,000","-468,000,000","-371,000,000","-489,000,000","-553,400,000","-650,400,000","-686,200,000","-628,600,000"
IssuanceOfCapitalStock,"0","0","0","0","0","532,000,000","968,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","132,000,000","27,000,000","0","63,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"9,760,000,000","0","-2,000,000","-18,000,000","9,780,000,000","1,336,000,000","3,020,000,000","8,605,000,000","1,571,000,000","2,848,000,000","738,000,000","113,000,000","350,000,000","646,000,000","408,000,000","24,000,000","612,000,000","696,000,000","646,000,000","980,000,000","384,000,000","755,000,000","298,000,000","435,000,000","33,000,000","42,000,000","460,000,000","385,000,000","128,000,000","100,000,000","255,000,000","782,000,000","248,000,000","147,000,000","604,000,000","299,000,000","411,000,000","109,000,000","1,035,000,000","0","0","86,000,000","10,000,000","0","110,000,000","32,000,000","91,000,000","0","686,000,000","1,309,000,000","586,000,000","187,000,000","0","134,000,000","-154,000,000","253,000,000",,,"0","0","694,000,000","0","0","0","0","2,961,000,000",,"242,000,000","37,000,000","31,000,000","0","368,000,000","145,000,000","0","17,000,000","95,000,000","48,000,000","92,000,000","4,000,000","35,000,000","369,000,000","542,000,000","503,000,000","1,771,000,000","211,000,000","0","1,693,000,000","622,000,000","0","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
