name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
				ChangeInPayable,"11,628,000","13,992,000","-8,866,000","4,612,000","1,890,000","3,851,000","-3,605,000","459,000","-81,000","5,144,000","-7,727,000","-482,000","-17,436,000","-1,898,000","2,683,000","27,000","-6,655,000","6,638,000","4,825,000","4,969,000","-7,768,000","5,025,000","-2,591,000","1,800,000","986,000","955,000"
					ChangeInTaxPayable,,,,,,,"0","0",,,"0","0","-15,678,000","0","2,456,000","-88,000","-6,636,000","6,088,000","4,958,000","5,316,000","-7,515,000","4,425,000",,"1,800,000","986,000","955,000"
						ChangeInIncomeTaxPayable,,,,,,,"0","0",,,"0","0","-15,678,000","0","2,456,000","-88,000","-6,636,000","6,088,000","4,958,000","5,316,000","-7,515,000","4,425,000",,"1,800,000","986,000","955,000"
					ChangeInAccountPayable,"11,628,000","13,992,000","-8,866,000","4,612,000","1,890,000","3,851,000","-3,605,000","459,000","-81,000","5,144,000","-7,727,000","-482,000","-1,758,000","-1,898,000","227,000","115,000","-19,000","550,000",,,"-253,000","600,000",,,,
				ChangeInAccruedExpense,"12,201,000","1,334,000","-9,000","-40,000","10,916,000","-18,213,000","37,098,000","-28,539,000","21,151,000","-42,852,000","28,329,000","-4,278,000","16,919,000","-32,289,000",,,,,,"-872,000","-117,000","1,174,000","-9,678,000","205,000","105,000","40,000"
			ChangeInOtherCurrentAssets,"75,000","118,000","-260,000","-260,000","477,000","593,000","-881,000","106,000","413,000","517,000","1,453,000","79,000","494,000","-2,361,000",,,,,,,,,,,,
		DividendReceivedCFO,"118,210,000","31,130,000","31,875,000","28,930,000","26,275,000","31,910,000","29,545,000","27,485,000","18,200,000","23,628,000","21,750,000","18,710,000","19,085,000","48,267,000","37,815,000","33,139,000","28,460,000","23,772,000","19,067,000","15,328,000","11,553,000","7,543,000","2,152,000","2,731,000","1,850,000","969,000"
InvestingCashFlow,"-289,735,000","-84,146,000","-75,877,000","-83,661,000","-46,051,000","-27,653,000","-31,225,000","-44,665,000","-65,964,000","-77,377,000","-169,382,000","-134,892,000","-160,223,000","-61,178,000",,,,,,,,,,,,
	CashFlowFromContinuingInvestingActivities,"-289,735,000","-84,146,000","-75,877,000","-83,661,000","-46,051,000","-27,653,000","-31,225,000","-44,665,000","-65,964,000","-77,377,000","-169,382,000","-134,892,000","-160,223,000","-61,178,000",,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-242,263,000","-70,734,000","-65,861,000","-69,069,000","-36,599,000","-15,059,000","-19,953,000","-34,041,000","-49,278,000","-54,659,000","-5,318,000","-120,875,000","-125,185,000","-16,005,000",,,,,,,,,,,,
			PurchaseOfPPE,"-242,263,000","-70,734,000","-65,861,000","-69,069,000","-36,599,000","-15,059,000","-19,953,000","-34,041,000","-49,278,000","-54,659,000","-5,318,000","-120,875,000","-125,185,000","-16,005,000",,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-1,313,000","0","0","-1,104,000","-209,000","-757,000","-465,000","-2,814,000","-10,298,000","-11,690,000","-37,020,000","-13,930,000","-37,680,000","-44,906,000",,,,,,,,,,,,
			PurchaseOfBusiness,"-1,313,000","0","0","-1,104,000","-209,000","-757,000","-465,000","-2,814,000","-10,298,000","-11,690,000","-37,020,000","-13,930,000","-37,680,000","-664,438,000",,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","0","0","0","0","0","0","619,532,000",,,,,,,,,,,,
		DividendsReceivedCFI,,,,,,,"0","0","0","0","0","0","0","-598,709,000",,,,,,,,,,,,
		NetOtherInvestingChanges,"-46,159,000","-13,412,000","-10,016,000","-13,488,000","-9,243,000","-11,837,000","-10,807,000","-7,810,000","-6,388,000","-11,028,000","-127,044,000","-87,000","2,642,000","-267,000",,,,,,,,,,,,
FinancingCashFlow,"-439,241,000","-100,518,000","-88,385,000","-102,132,000","-148,206,000","-138,427,000","-177,021,000","-140,681,000","-172,466,000","-44,578,000","-21,898,000","-50,607,000","-16,531,000","-9,263,000","-27,415,000","-23,996,000","-20,538,000","-14,747,000","-10,985,000",,,,,,,
	CashFlowFromContinuingFinancingActivities,"-439,241,000","-100,518,000","-88,385,000","-102,132,000","-148,206,000","-138,427,000","-177,021,000","-140,681,000","-172,466,000","-44,578,000","-21,898,000","-50,607,000","-16,531,000","-9,263,000","-27,415,000","-23,996,000","-20,538,000","-14,747,000","-10,985,000",,,,,,,
		NetIssuancePaymentsOfDebt,"14,628,000","9,400,000","26,500,000","7,000,000","-28,272,000","11,000,000","-24,000,000","32,500,000","-15,500,000","211,000,000","234,000,000","131,000,000","144,500,000","25,000,000",,,,,,,,,,,,
			NetLongTermDebtIssuance,,,"0","0",,,"550,000,000","0","-15,500,000","211,000,000","0","0","144,500,000","25,000,000",,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"550,000,000","0",,,"0","0","625,000,000","25,000,000",,,,,,,,,,,,
				LongTermDebtPayments,,,"0","0",,,,,,,"234,000,000","131,000,000",,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-67,900,000","9,400,000","26,500,000","7,000,000","-110,800,000","11,000,000","-574,000,000","32,500,000","-15,500,000","211,000,000","234,000,000","131,000,000","-505,500,000","25,000,000",,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,"11,000,000",,"32,500,000",,,,,,"25,000,000",,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,"234,000,000","131,000,000",,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","0","0","0","0","0","-8,889,000","-15,824,000","-100,000,000",,,,,,,,,,,,,,,
			CommonStockPayments,,,"0","0","0","0","0","0","-8,889,000","-15,824,000","-100,000,000",,,,,,,,,,,,,,,
		CashDividendsPaid,"-432,676,000","-108,287,000","-107,596,000","-107,857,000","-108,936,000","-147,332,000","-146,718,000","-146,802,000","-147,656,000","-149,014,000","-155,470,000","-154,284,000","-152,180,000","-34,263,000","-27,415,000","-23,781,000","-20,523,000","-14,747,000","-10,985,000",,,,,,,
			CommonStockDividendPaid,"-432,126,000","-108,149,000","-107,459,000","-107,719,000","-108,799,000","-147,194,000","-146,581,000","-146,664,000","-147,519,000","-148,876,000","-155,331,000","-154,147,000","-152,082,000","-34,263,000","-27,415,000","-23,781,000","-20,523,000","-14,747,000","-10,985,000",,,,,,,
			PreferredStockDividendPaid,"-550,000","-138,000","-137,000","-138,000","-137,000","-138,000","-137,000","-138,000","-137,000","-138,000","-139,000","-137,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-21,193,000","-1,631,000","-7,289,000","-1,275,000","-10,998,000","-2,095,000","-6,303,000","-26,379,000","-421,000","-90,740,000","-428,000","-1,804,000",,,"0","-215,000",,,,,,,,,,
EndCashPosition,,"0","0","0","678,000","261,000","640,000","2,393,000","2,997,000","0","1,235,000","0","7,791,000","1,968,000","2,822,000","4,246,000","5,300,000","14,482,000","5,987,000","2,419,000","11,391,000","16,755,000","14,042,000","5,190,000","2,485,000","926,000"
	ChangesInCash,,,"0","-678,000","417,000","-379,000","-1,753,000","-604,000","2,997,000","-1,235,000","1,235,000","-7,791,000","5,823,000","-854,000","-1,424,000","-1,054,000","-9,182,000","8,495,000","3,568,000","-8,972,000","-5,364,000","7,146,000","2,041,000","2,705,000","1,559,000","854,000"
	BeginningCashPosition,"261,000","0","0","678,000","261,000","640,000","2,393,000","2,997,000","0","1,235,000","0","7,791,000","1,968,000","2,822,000","4,246,000","5,300,000","14,482,000","5,987,000","2,419,000","11,391,000","16,755,000","9,609,000","5,190,000","2,485,000","926,000","72,000"
IncomeTaxPaidSupplementalData,"-602,000","0","-602,000","0",,,,"0",,,"78,000","0",,,,,,,,,,,,,,
InterestPaidSupplementalData,"161,686,000","40,677,000","47,118,000","41,022,000","32,869,000","58,739,000","5,306,000","60,761,000","7,056,000","67,609,000","7,945,000","43,924,000","11,897,000","19,250,000",,,,,,,,,,,,
CapitalExpenditure,"-242,263,000","-70,734,000","-65,861,000","-69,069,000","-36,599,000","-15,059,000","-19,953,000","-34,041,000","-49,278,000","-54,659,000","-5,318,000","-120,875,000","-125,185,000","-16,005,000",,,,,,,,,,,,
IssuanceOfDebt,,,"0","0","739,000,000","11,000,000","322,000,000","32,500,000",,,"0","0","625,000,000","25,000,000",,,,,,,,,,,,
RepaymentOfDebt,,,"-66,300,000","99,800,000",,,,,,,"234,000,000","131,000,000",,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0","0","0","0","0","0","-8,889,000","-15,824,000","-100,000,000",,,,,,,,,,,,,,,
FreeCashFlow,"486,452,000","113,930,000","98,401,000","116,046,000","158,075,000","150,642,000","186,540,000","150,701,000","192,149,000","66,061,000","187,197,000","56,833,000","57,392,000","53,582,000","25,991,000","22,942,000","11,356,000","23,242,000","14,553,000","11,745,000","-5,364,000","7,146,000","-42,831,000","2,705,000","1,559,000","854,000"
