name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","469,000","462,000","461,000","460,000","452,000","464,000","467,000","467,000","476,000","486,000","471,000","474,000","440,000","429,000","412,000","248,000","260,000","260,000","260,000","260,000","446,000","446,000","446,000","446,000","575,000","575,000","575,000","575,000","259,000","259,000","259,000","259,000","301,000","301,000","301,000","301,000","219,000","219,000","219,000","219,000","782,000","782,000","782,000","782,000","392,000","392,000","392,000","392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,"169,000",,,"340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"21,871,000","20,101,000","20,130,000","21,592,000","21,901,000","19,664,000","16,389,000","17,296,000","17,570,000","15,359,000","15,397,000","14,745,000","12,465,000","9,997,000","11,821,000","8,882,000","3,961,000","3,806,000","4,008,000","4,291,000","4,979,000","3,943,000","3,397,000","3,458,000","4,819,000","3,707,000","3,014,000","3,003,000","2,908,000","2,966,000","4,001,000","4,417,000","4,022,000","2,816,000","3,174,000","3,326,000","3,084,000","2,009,000","1,268,000","1,658,000","2,000,000","1,354,000","1,181,000","2,907,000","3,222,000","2,556,000","2,981,000","2,733,000","2,398,000","1,797,000","1,321,000","1,616,000","1,175,000","1,290,000","1,067,000","1,125,000","1,017,000","1,210,000","2,470,000","2,459,000","1,350,000","986,000","372,000","711,000","1,065,000","1,100,000","900,000","1,166,000","1,091,000","776,000","580,000","609,000","530,000","524,000","198,000","713,000","727,000","810,000","382,000","797,000","763,000","985,000","413,000","488,000","663,000","536,000","426,000","597,000","675,000","700,000","700,000","900,000","1,000,000","1,000,000","900,000","800,000","700,000","900,000","500,000","900,000","800,000","1,200,000","200,000"
	TotalNonCurrentAssets,"1,046,516,000","1,063,712,000","1,061,244,000","1,015,967,000","1,018,949,000","1,042,960,000","795,175,000","786,662,000","788,863,000","829,162,000","824,567,000","851,536,000","847,668,000","845,309,000","812,330,000","801,263,000","313,045,000","312,990,000","303,491,000","303,661,000","299,949,000","303,509,000","82,977,000","82,780,000","83,924,000","84,522,000","85,607,000","86,193,000","86,402,000","87,217,000","84,906,000","85,971,000","84,388,000","84,422,000","82,895,000","79,440,000","73,691,000","72,676,000","65,466,000","64,752,000","63,858,000","63,598,000","61,012,000","54,512,000","54,447,000","55,755,000","56,116,000","56,484,000","57,959,000","60,038,000","63,613,000","64,366,000","61,799,000","61,718,000","64,169,000","64,813,000","62,367,000","61,482,000","57,752,000","56,371,000","53,875,000","52,180,000","50,784,000","49,874,000","47,892,000","47,004,000","46,111,000","44,954,000","44,920,000","45,162,000","44,132,000","43,986,000","44,165,000","44,453,000","44,302,000","43,600,000","44,226,000","44,981,000","45,346,000","45,078,000","44,621,000","44,493,000","44,691,000","44,735,000","45,571,000","45,995,000","46,587,000","47,660,000","47,666,000","47,500,000","46,700,000","45,600,000","45,100,000","45,000,000","43,600,000","41,300,000","40,300,000","39,900,000","39,400,000","38,900,000","38,500,000","38,200,000","23,200,000"
		NetPPE,"170,411,000","174,210,000","165,778,000","163,201,000","160,695,000","163,177,000","139,318,000","140,605,000","141,912,000","145,854,000","144,230,000","146,607,000","145,147,000","126,868,000","122,660,000","114,428,000","93,922,000","91,931,000","80,636,000","78,250,000","78,750,000","80,515,000","71,235,000","71,573,000","72,736,000","74,121,000","75,187,000","76,478,000","76,472,000","77,716,000","76,577,000","77,424,000","75,854,000","75,731,000","74,105,000","70,555,000","65,948,000","64,672,000","58,900,000","58,402,000","57,367,000","56,959,000","55,312,000","53,031,000","52,981,000","53,127,000","53,353,000","53,644,000","55,046,000","56,633,000","57,790,000","58,438,000","56,859,000","57,726,000","59,803,000","60,346,000","57,806,000","56,999,000","55,676,000","54,354,000","51,995,000","50,355,000","48,909,000","48,009,000","46,061,000","45,181,000","44,315,000","43,187,000","43,426,000","43,687,000","42,539,000","42,428,000","42,658,000","42,829,000","42,792,000","42,334,000","43,208,000","43,987,000","44,357,000","44,091,000","43,636,000","43,555,000","43,743,000","43,790,000","44,596,000","44,984,000","45,546,000","46,585,000","46,576,000","46,500,000","45,600,000","44,500,000","44,100,000","44,000,000","43,000,000","41,000,000","40,200,000","39,800,000","39,300,000","38,900,000","38,500,000","37,200,000","23,100,000"
			GrossPPE,,"348,996,000",,,,"316,388,000",,,,"279,436,000",,,,"247,439,000",,,,"199,182,000",,,,"177,004,000",,,,"167,947,000",,,,"169,091,000",,,,"162,215,000",,,,"144,826,000",,,,"130,714,000",,,,"121,775,000",,,,"123,348,000","63,059,000",,,"116,943,000","119,713,000","120,256,000","117,716,000","116,909,000","111,233,000","109,911,000","107,552,000","105,912,000","97,390,000","96,490,000","94,542,000","93,662,000","91,828,000","90,700,000","90,939,000","91,200,000","84,373,000","84,262,000","84,492,000","84,663,000","78,967,000","78,509,000","79,383,000","80,162,000","76,738,000","76,472,000","76,017,000","75,936,000","73,219,000","73,266,000","74,072,000","74,460,000","73,683,000","73,341,000","72,153,000","70,600,000","68,500,000","66,400,000","64,600,000","63,500,000","61,500,000","58,400,000","56,500,000","54,900,000","53,600,000","53,200,000","52,800,000","51,500,000","34,800,000"
				LandAndImprovements,,"13,587,000",,,,"13,930,000",,,,"13,585,000",,,,"17,717,000",,,,"16,977,000",,,,"10,453,000",,,,"9,956,000",,,,"10,104,000",,,,"7,490,000",,,,"7,464,000",,,,"7,002,000",,,,"7,022,000",,,,"9,788,000",,,,"7,933,000",,,,"2,974,000",,,,"2,940,000",,,,"2,759,000",,,,"2,653,000",,,,"2,556,000",,,,"2,481,000",,,,"2,481,000",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"77,649,000",,,,"73,294,000",,,,"71,489,000",,,,"64,373,000",,,,"58,490,000",,,,"39,641,000",,,,"41,652,000",,,,"45,604,000",,,,"30,771,000",,,,"30,255,000",,,,"28,074,000",,,,"25,257,000",,,,"25,650,000",,,,"25,025,000",,,,"28,451,000",,,,"27,274,000",,,,"24,013,000",,,,"24,785,000",,,,"23,701,000",,,,"22,516,000",,,,"20,803,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"210,244,000",,,,"191,900,000",,,,"164,628,000",,,,"152,146,000",,,,"118,184,000",,,,"113,581,000",,,,"107,535,000",,,,"104,119,000",,,,"100,518,000",,,,"94,632,000",,,,"88,579,000",,,,"84,775,000",,,,"85,996,000",,,,"79,049,000",,,,"79,627,000",,,,"69,252,000",,,,"60,748,000",,,,"58,669,000",,,,"54,732,000",,,,"53,920,000",,,,"49,775,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"22,776,000",,,,"16,616,000",,,,"12,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"20,737,000",,,,"17,526,000",,,,"17,424,000",,,,"13,203,000",,,,"5,531,000",,,,"4,059,000",,,,"3,138,000",,,,"6,600,000",,,,"20,792,000",,,,"9,690,000",,,,"4,285,000",,,,"1,967,000",,,,"1,914,000",,,,"4,936,000",,,,"5,857,000",,,,"6,446,000",,,,"6,142,000",,,,"5,093,000",,,,"3,673,000",,,,"1,246,000",,,,"2,877,000",,,,,,,,,,,,,,,,,,,,,
				Leases,,"4,003,000",,,,"3,122,000",,,,,,,,,,,,,,,,"9,270,000",,,,"5,666,000",,,,"2,664,000",,,,"2,644,000",,,,"2,785,000",,,,"2,774,000",,,,"2,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
