name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000,000","-20,000,000","-23,000,000",,"-27,000,000","-36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,"13,000,000","15,000,000","31,000,000","34,000,000","36,000,000","255,000,000","255,000,000","210,000,000","229,000,000","230,000,000","279,000,000","276,000,000","301,000,000","266,000,000","282,000,000","258,000,000","294,000,000","300,000,000","319,000,000","288,000,000","313,000,000","291,000,000","305,000,000","291,000,000","273,000,000","186,000,000","173,000,000","156,000,000","189,000,000","149,000,000","138,000,000","113,000,000","122,000,000","116,000,000","134,000,000","124,000,000","143,000,000","157,000,000","139,000,000","130,000,000","128,000,000","96,000,000","98,000,000","97,000,000","93,000,000","80,000,000","84,000,000","84,000,000","85,000,000","74,000,000","77,000,000","81,000,000","76,000,000","72,000,000","73,000,000","71,000,000","67,000,000","67,000,000","67,000,000","70,000,000","63,000,000","63,000,000","77,000,000","60,000,000","56,000,000","54,000,000","54,000,000","48,000,000","47,000,000","127,000,000","127,000,000","137,000,000","61,000,000","60,000,000","68,000,000","63,000,000","68,000,000","66,000,000","67,000,000","67,000,000"
		PrepaidAssets,"426,000,000","138,000,000","513,000,000","437,000,000","385,000,000","125,000,000","398,000,000","625,000,000","326,000,000","136,000,000","330,000,000","335,000,000","365,000,000","143,000,000","443,000,000","363,000,000","406,000,000","159,000,000","465,000,000","267,000,000","215,000,000","126,000,000","287,000,000","332,000,000","279,000,000","173,000,000","248,000,000","276,000,000","259,000,000","185,000,000","226,000,000","231,000,000","238,000,000","181,000,000","233,000,000","238,000,000","227,000,000","161,000,000","323,000,000","390,000,000","427,000,000","338,000,000","466,000,000","232,000,000","264,000,000","269,000,000","313,000,000","340,000,000","303,000,000","314,000,000","287,000,000","201,000,000","191,000,000","172,000,000","180,000,000","212,000,000","197,000,000","142,000,000","139,000,000","152,000,000","147,000,000","132,000,000","90,000,000","100,000,000","95,000,000","75,000,000","81,000,000","91,000,000","149,000,000","135,000,000","98,000,000","109,000,000","118,000,000","102,000,000","107,000,000","120,000,000","128,000,000","110,000,000","77,000,000","82,000,000","90,000,000","92,000,000","92,000,000",,"107,000,000",,,,,,,,,,,,
		RestrictedCash,,"250,000,000",,,,"258,000,000",,,,"138,000,000",,,,"151,000,000","0",,,"201,000,000","181,000,000","161,000,000","148,000,000","134,000,000","136,000,000","102,000,000","122,000,000","103,000,000","112,000,000","84,000,000","103,000,000","95,000,000","73,000,000","57,000,000","98,000,000","96,000,000","80,000,000","81,000,000","120,000,000","136,000,000","113,000,000","104,000,000",,,"106,000,000","122,000,000",,,"109,000,000","89,000,000","96,000,000",,"84,000,000","90,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,000,000","104,000,000","97,000,000","93,000,000","121,000,000","129,000,000","127,000,000","123,000,000","116,000,000","115,000,000","133,000,000","111,000,000","108,000,000","125,000,000","128,000,000","112,000,000","76,000,000","64,000,000","59,000,000","61,000,000","81,000,000","107,000,000","145,000,000","81,000,000","54,000,000","84,000,000","78,000,000","81,000,000","153,000,000","145,000,000","129,000,000","125,000,000","97,000,000","90,000,000","88,000,000","57,000,000","150,000,000","158,000,000","159,000,000","163,000,000","157,000,000","143,000,000","147,000,000","156,000,000","153,000,000","165,000,000","165,000,000","165,000,000","121,000,000","121,000,000","121,000,000","121,000,000","83,000,000","83,000,000","83,000,000","79,000,000","76,000,000","78,000,000","78,000,000",,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,000,000","104,000,000","97,000,000","93,000,000","121,000,000","129,000,000","127,000,000","123,000,000","116,000,000","115,000,000","133,000,000","111,000,000","108,000,000","125,000,000","128,000,000","112,000,000","76,000,000","64,000,000","59,000,000","61,000,000","81,000,000","107,000,000","145,000,000","81,000,000","54,000,000","84,000,000","78,000,000","81,000,000","153,000,000","145,000,000","129,000,000","125,000,000","97,000,000","90,000,000","88,000,000","57,000,000","150,000,000","158,000,000","159,000,000","163,000,000","157,000,000","143,000,000","147,000,000","156,000,000","153,000,000","165,000,000","165,000,000","165,000,000","121,000,000","121,000,000","121,000,000","121,000,000","83,000,000","83,000,000","83,000,000","79,000,000","76,000,000","78,000,000","78,000,000",,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"12,000,000",,,,"7,000,000",,,,"25,000,000",,,,"24,000,000",,,,"37,000,000",,,,"51,000,000",,,,"28,000,000",,,,"14,000,000",,,,"16,000,000",,,,"56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"201,000,000","181,000,000","161,000,000","148,000,000","134,000,000","136,000,000","102,000,000","122,000,000","103,000,000","112,000,000","84,000,000","103,000,000","95,000,000","73,000,000","57,000,000","98,000,000","96,000,000","80,000,000","81,000,000","120,000,000","136,000,000","113,000,000","104,000,000","139,000,000","114,000,000","106,000,000","122,000,000","117,000,000","112,000,000","109,000,000","89,000,000",,"99,000,000","84,000,000","90,000,000","100,000,000","110,000,000","103,000,000","98,000,000","95,000,000","72,000,000","76,000,000","76,000,000","90,000,000","72,000,000","99,000,000","97,000,000","102,000,000","77,000,000","76,000,000","78,000,000","76,000,000","72,000,000","167,000,000","171,000,000","104,000,000","96,000,000","95,000,000","101,000,000","100,000,000","111,000,000","8,000,000",,,,,"99,000,000",,"143,000,000","117,000,000","121,000,000","142,000,000","127,000,000","206,000,000","336,000,000","312,000,000","281,000,000","283,000,000","264,000,000","231,000,000"
	TotalNonCurrentAssets,"4,460,000,000","4,434,000,000","4,357,000,000","4,135,000,000","4,096,000,000","4,163,000,000","4,031,000,000","4,023,000,000","4,094,000,000","3,704,000,000","3,455,000,000","3,552,000,000","3,558,000,000","2,923,000,000","2,986,000,000","3,123,000,000","2,947,000,000","2,804,000,000","3,455,000,000","3,811,000,000","3,874,000,000","3,996,000,000","6,429,000,000","6,305,000,000","6,258,000,000","6,387,000,000","6,387,000,000","6,565,000,000","6,522,000,000","6,699,000,000","7,107,000,000","6,928,000,000","6,896,000,000","7,004,000,000","6,900,000,000","7,159,000,000","7,047,000,000","7,102,000,000","6,895,000,000","6,946,000,000","6,918,000,000","6,513,000,000","6,198,000,000","6,366,000,000","5,990,000,000","6,003,000,000","5,913,000,000","5,681,000,000","5,737,000,000","5,940,000,000","5,915,000,000","5,853,000,000","5,505,000,000","5,576,000,000","5,682,000,000","5,670,000,000","5,613,000,000","5,761,000,000","5,433,000,000","5,326,000,000","5,338,000,000","5,454,000,000","4,865,000,000","4,861,000,000","4,824,000,000","4,861,000,000","4,907,000,000","4,874,000,000","4,953,000,000","4,949,000,000","4,878,000,000","4,762,000,000","4,878,000,000","4,814,000,000","4,755,000,000","4,806,000,000","4,730,000,000","4,670,000,000","4,539,000,000","4,443,000,000","3,821,000,000","3,841,000,000","3,691,000,000","3,629,000,000","3,578,000,000","3,461,000,000","3,487,000,000","3,426,000,000","3,483,000,000","3,475,000,000","3,501,000,000","3,635,000,000","3,797,000,000","3,906,000,000","3,974,000,000","4,106,000,000","4,218,000,000"
		NetPPE,"1,972,000,000","2,016,000,000","2,028,000,000","2,058,000,000","2,055,000,000","2,086,000,000","2,050,000,000","2,059,000,000","2,025,000,000","1,812,000,000","1,151,000,000","1,193,000,000","1,212,000,000","1,237,000,000","1,378,000,000","1,533,000,000","1,651,000,000","1,697,000,000","1,861,000,000","2,021,000,000","2,084,000,000","2,160,000,000","4,010,000,000","4,096,000,000","4,111,000,000","4,189,000,000","4,263,000,000","4,372,000,000","4,374,000,000","4,498,000,000","4,480,000,000","4,425,000,000","4,378,000,000","4,459,000,000","4,257,000,000","4,252,000,000","4,258,000,000","4,250,000,000","4,119,000,000","4,102,000,000","4,041,000,000","4,042,000,000","3,872,000,000","3,907,000,000","3,852,000,000","3,830,000,000","3,770,000,000","3,694,000,000","3,766,000,000","3,899,000,000","3,844,000,000","3,807,000,000","3,670,000,000","3,710,000,000","3,884,000,000","3,875,000,000","3,807,000,000","3,849,000,000","3,600,000,000","3,552,000,000","3,570,000,000","3,631,000,000","3,276,000,000","3,300,000,000","3,295,000,000","3,356,000,000","3,373,000,000","3,371,000,000","3,433,000,000","3,439,000,000","3,317,000,000","3,251,000,000","3,281,000,000","3,280,000,000","3,128,000,000","3,109,000,000","3,065,000,000","3,037,000,000","2,922,000,000","2,824,000,000","2,750,000,000","2,777,000,000","2,665,000,000","2,622,000,000","2,554,000,000","2,540,000,000","2,479,000,000","2,482,000,000","2,528,000,000","2,531,000,000","2,561,000,000","2,695,000,000","2,815,000,000","2,896,000,000","2,952,000,000","3,049,000,000","3,143,000,000"
			GrossPPE,"3,259,000,000","3,286,000,000","3,302,000,000","3,337,000,000","3,306,000,000","3,316,000,000","3,251,000,000","3,226,000,000","3,139,000,000","2,948,000,000","2,279,000,000","2,328,000,000","2,338,000,000","2,353,000,000","2,669,000,000","2,951,000,000","3,118,000,000","3,177,000,000","3,622,000,000","4,011,000,000","4,092,000,000","4,189,000,000","7,708,000,000","7,795,000,000","7,793,000,000","7,832,000,000","7,960,000,000","8,076,000,000","8,001,000,000","8,082,000,000","8,100,000,000","7,979,000,000","7,850,000,000","7,850,000,000","7,549,000,000","7,477,000,000","7,428,000,000","7,389,000,000","7,338,000,000","7,358,000,000","7,274,000,000","7,267,000,000","7,255,000,000","7,315,000,000","7,223,000,000","7,103,000,000","7,230,000,000","7,081,000,000","7,127,000,000","7,247,000,000","7,213,000,000","7,093,000,000","6,881,000,000","6,897,000,000","7,302,000,000","7,327,000,000","7,227,000,000","7,132,000,000","6,861,000,000","6,758,000,000","6,731,000,000","6,777,000,000","6,270,000,000","6,245,000,000","6,171,000,000","6,186,000,000","6,172,000,000","6,104,000,000","6,051,000,000","6,057,000,000","5,643,000,000","5,577,000,000","5,607,000,000","5,606,000,000","5,292,000,000","5,273,000,000","5,229,000,000","5,201,000,000","5,043,000,000","4,945,000,000","4,871,000,000","4,898,000,000","4,721,000,000","4,678,000,000","4,610,000,000","4,596,000,000","4,624,000,000","4,683,000,000","4,789,000,000","4,810,000,000","4,943,000,000","5,207,000,000","5,410,000,000","5,487,000,000","5,950,000,000","5,858,000,000","6,077,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,
				LandAndImprovements,,"412,000,000",,,,"428,000,000",,,,"408,000,000",,,,"422,000,000",,,,"452,000,000",,,,"441,000,000",,,,"480,000,000",,,,"506,000,000",,,,"508,000,000",,,,"469,000,000",,,,"527,000,000",,,,"542,000,000",,,,"538,000,000",,,,"517,000,000",,,,"548,000,000",,,,"541,000,000",,,,"567,000,000",,,,"617,000,000",,,,"662,000,000",,,,"621,000,000",,,,"579,000,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"1,470,000,000",,,,"1,494,000,000",,,,"1,393,000,000",,,,"1,408,000,000",,,,"1,784,000,000",,,,"2,338,000,000",,,,"4,665,000,000",,,,"4,759,000,000",,,,"4,592,000,000",,,,"4,293,000,000",,,,"4,172,000,000",,,,"3,983,000,000",,,,"3,800,000,000",,,,"3,596,000,000",,,,"3,933,000,000",,,,"3,670,000,000",,,,"3,220,000,000",,,,"3,103,000,000",,,,"2,980,000,000",,,,"2,844,000,000",,,,"2,699,000,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"595,000,000",,,,"543,000,000",,,,"505,000,000",,,,"523,000,000",,,,"941,000,000",,,,"1,410,000,000",,,,"2,687,000,000",,,,"2,817,000,000",,,,"2,750,000,000",,,,"2,627,000,000",,,,"2,568,000,000",,,,"2,578,000,000",,,,"2,627,000,000",,,,"2,525,000,000",,,,"2,651,000,000",,,,"2,566,000,000",,,,"2,399,000,000",,,,"2,337,000,000",,,,"1,964,000,000",,,,"1,736,000,000",,,,"1,647,000,000",,,,,,,,,,,,,,,
				OtherProperties,"3,259,000,000","809,000,000","3,302,000,000","3,337,000,000","3,306,000,000","851,000,000","3,251,000,000","3,226,000,000","3,139,000,000","642,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000,000",,,,,,,,,,,,,,,
				Leases,,,,,,,,,,"68,000,000",,,,"59,000,000",,,,"123,000,000",,,,"154,000,000",,,,"203,000,000",,,,"210,000,000",,,,"199,000,000",,,,"200,000,000",,,,,,,,,,,,"282,000,000",,,,"259,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,287,000,000","-1,270,000,000","-1,274,000,000","-1,279,000,000","-1,251,000,000","-1,230,000,000","-1,201,000,000","-1,167,000,000","-1,114,000,000","-1,136,000,000","-1,128,000,000","-1,135,000,000","-1,126,000,000","-1,116,000,000","-1,291,000,000","-1,418,000,000","-1,467,000,000","-1,480,000,000","-1,761,000,000","-1,990,000,000","-2,008,000,000","-2,029,000,000","-3,698,000,000","-3,699,000,000","-3,682,000,000","-3,643,000,000","-3,697,000,000","-3,704,000,000","-3,627,000,000","-3,584,000,000","-3,620,000,000","-3,554,000,000","-3,472,000,000","-3,391,000,000","-3,292,000,000","-3,225,000,000","-3,170,000,000","-3,139,000,000","-3,219,000,000","-3,256,000,000","-3,233,000,000","-3,225,000,000","-3,383,000,000","-3,408,000,000","-3,371,000,000","-3,273,000,000","-3,460,000,000","-3,387,000,000","-3,361,000,000","-3,348,000,000","-3,369,000,000","-3,286,000,000","-3,211,000,000","-3,187,000,000","-3,418,000,000","-3,452,000,000","-3,420,000,000","-3,283,000,000","-3,261,000,000","-3,206,000,000","-3,161,000,000","-3,146,000,000","-2,994,000,000","-2,945,000,000","-2,876,000,000","-2,830,000,000","-2,799,000,000","-2,733,000,000","-2,618,000,000","-2,618,000,000","-2,326,000,000","-2,326,000,000","-2,326,000,000","-2,326,000,000","-2,164,000,000","-2,164,000,000","-2,164,000,000","-2,164,000,000","-2,121,000,000","-2,121,000,000","-2,121,000,000","-2,121,000,000","-2,056,000,000","-2,056,000,000","-2,056,000,000","-2,056,000,000","-2,145,000,000","-2,201,000,000","-2,261,000,000","-2,279,000,000","-2,382,000,000","-2,512,000,000","-2,595,000,000","-2,591,000,000","-2,998,000,000","-2,809,000,000","-2,934,000,000"
