name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		OtherNonCashItems,"8,579,000","11,157,000","-325,000","-781,000","-1,472,000","-662,000","9,273,000","17,237,000","4,728,000","-264,000","2,365,000","-1,116,000","-564,000","728,000","-1,442,000","312,000","-145,000","30,000","6,013,000","8,202,000","-43,000","-104,000","17,450,000",,,,,,,,,,,,,,,,,,,,,,,"104,230,000",,,,"-1,580,000","-105,000","-288,000","-530,000","-1,912,000","-12,587,000","-3,365,000","791,000","3,929,000","1,855,000","1,817,000","-1,218,000","2,269,000",,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,"200,000","-100,000",,"100,000",,,"-3,200,000","3,500,000",,
		ChangeInWorkingCapital,"-1,826,448,000","-406,240,000","-612,236,000","-536,894,000","-271,078,000","-346,605,000","-208,345,000","-71,350,000","299,642,000","-83,321,000","171,280,000","193,088,000","63,750,000","-131,575,000","111,244,000","-91,038,000","-135,548,000","-146,091,000","-50,005,000","-18,435,000","-158,926,000","-52,189,000","-29,808,000","-56,826,000","-83,851,000","128,122,000","224,753,000","12,183,000","185,892,000","104,686,000","92,952,000","94,585,000","-56,644,000","-122,831,000","-45,415,000","59,859,000","-61,436,000","-82,908,000","91,513,000","9,195,000","-7,767,000","-90,509,000","8,976,000","111,992,000","935,000","-171,641,000","-114,145,000","10,602,000","-97,140,000","-59,112,000","-134,251,000","5,085,000","21,787,000","231,504,000","419,759,000","-169,040,000","-199,206,000","14,382,000","-76,684,000","114,295,000","-175,085,000","15,445,000","-41,229,000","-6,855,000","-101,838,000","34,653,000","-4,881,000","74,880,000","-53,520,000","-40,784,000","-103,024,000","-17,631,000","-69,026,000","-52,538,000","700,000","3,213,000","5,394,000","-11,980,000","-52,743,000","-8,567,000","-7,203,000","15,219,000","1,113,000","20,096,000","-8,182,000","4,694,000","30,229,000","-746,000","-42,601,000","-6,163,000","18,000,000","-12,400,000","-11,100,000","24,600,000","-46,800,000","-38,200,000","-24,900,000","-13,600,000","10,900,000","-3,400,000","-9,700,000","15,300,000"
			ChangeInReceivables,"-997,205,000","-447,234,000","-23,639,000","-321,771,000","-204,561,000","-394,545,000","-53,929,000","-58,271,000","154,352,000","-154,072,000","142,610,000","85,633,000","70,624,000","-61,062,000","184,434,000","-48,024,000","-163,465,000","-118,818,000","54,179,000","-36,123,000","-3,746,000","-153,364,000","43,193,000","29,384,000","-103,598,000","-75,596,000","189,006,000","36,361,000","-47,149,000","133,084,000","155,500,000","30,955,000","-99,696,000","-88,950,000","52,273,000","254,000","-19,826,000","-110,938,000","70,373,000","2,690,000","73,734,000","-60,820,000","93,077,000","33,533,000","34,536,000","-261,748,000","31,981,000","-26,820,000","21,423,000","-223,140,000","53,805,000","-117,442,000","-5,297,000","141,093,000","618,525,000","89,664,000","-211,411,000","-185,793,000","78,857,000","12,544,000","-20,146,000","-13,602,000","6,614,000","-48,907,000","-10,797,000","-19,187,000","-23,083,000","20,742,000","28,426,000","-13,932,000","-6,109,000","-48,598,000","-34,558,000","-38,573,000","-8,905,000","-4,879,000","9,706,000","-3,466,000","-25,826,000","-3,031,000","-3,294,000","-4,449,000","15,612,000","6,706,000","1,315,000","-2,526,000","6,373,000","6,099,000","-11,529,000","-17,280,000","-3,300,000","-7,900,000","-9,700,000","200,000","900,000","-20,400,000","-700,000","-1,100,000","-2,500,000","-5,200,000","4,300,000","-8,800,000"
				ChangesInAccountReceivables,"-997,205,000","-447,234,000","-23,639,000","-321,771,000","-204,561,000","-394,545,000","-53,929,000","-58,271,000","154,352,000","-154,072,000","142,610,000","85,633,000","70,624,000","-61,062,000","184,434,000","-48,024,000","-163,465,000","-118,818,000","54,179,000","-36,123,000","-3,746,000","-153,364,000","43,193,000","29,384,000","-103,598,000","-75,596,000","189,006,000","36,361,000","-47,149,000","133,084,000","155,500,000","30,955,000","-99,696,000","-88,950,000","52,273,000","254,000","-19,826,000","-110,938,000","70,373,000","2,690,000","73,734,000","-60,820,000","93,077,000","33,533,000","34,536,000","-261,748,000","31,981,000","-26,820,000","21,423,000","-223,140,000","53,805,000","-117,442,000","-5,297,000","141,093,000",,"89,664,000","-211,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-1,296,931,000","14,315,000","-633,359,000","-412,952,000","-264,935,000","-374,588,000","-234,386,000","-38,236,000","77,521,000","44,505,000","77,977,000","35,479,000","64,941,000","39,469,000","-5,305,000","-69,885,000","-90,312,000","-80,711,000","-31,157,000","-67,285,000","-57,622,000","-86,819,000","-13,236,000","-76,013,000","-108,893,000","82,567,000","170,593,000","-8,763,000","161,174,000","164,999,000","47,642,000","27,212,000","11,230,000","-17,354,000","-118,385,000","-23,648,000","1,660,000","32,348,000","7,143,000","43,005,000","18,787,000","-55,090,000","-40,736,000","36,346,000","-9,026,000","-72,107,000","-105,754,000","9,715,000","-117,013,000","-48,058,000","-17,148,000","-96,062,000","95,296,000","193,097,000","334,458,000","-135,430,000","-227,270,000","9,575,000","-1,063,000","35,212,000","-96,825,000","-56,901,000","-23,383,000","-29,043,000","-30,993,000","17,179,000","-19,198,000","42,407,000","-26,258,000","-14,147,000","-95,698,000","-5,620,000","-44,181,000","-51,493,000","-13,115,000","2,043,000","-5,740,000","-14,480,000","-17,718,000","-20,731,000","-2,399,000","6,012,000","-4,121,000","-522,000","762,000","-7,742,000","20,278,000","4,709,000","-12,809,000","-12,181,000","8,100,000","400,000","3,800,000","7,700,000","-10,400,000","-23,500,000","-27,000,000","-5,600,000","-6,400,000","3,000,000","-10,300,000","19,400,000"
			ChangeInPayablesAndAccruedExpense,"280,214,000","-334,628,000","221,147,000","218,543,000","175,152,000","357,107,000","87,919,000","56,178,000","48,639,000","-24,598,000","-23,600,000","65,644,000","-42,679,000","-160,133,000","-42,631,000","64,427,000","96,280,000","-10,419,000","-39,226,000","107,136,000","-25,389,000","89,562,000","-4,884,000","-3,470,000","83,639,000","106,412,000","-112,733,000","-32,203,000","71,325,000","-214,170,000","-65,901,000","33,284,000","36,441,000","-43,279,000","17,928,000","68,626,000","-26,749,000","-4,654,000","5,690,000","-55,009,000","-73,427,000","5,046,000","-19,310,000","46,392,000","-26,890,000","158,832,000","70,343,000","21,287,000","7,979,000","211,146,000","-131,688,000","178,537,000","-53,631,000","-120,511,000","-305,883,000","-89,604,000","255,155,000","114,515,000","-149,429,000","29,784,000","-6,531,000","77,341,000","-46,634,000","37,067,000","-60,299,000","60,079,000","4,382,000","17,893,000","-58,864,000","10,843,000","-8,475,000","24,520,000","-7,628,000","49,263,000","8,780,000","8,649,000","-450,000","16,130,000","-11,751,000","12,396,000","-4,965,000","9,207,000","-2,125,000","64,000","5,272,000","10,130,000","-1,636,000","-7,168,000","-18,883,000","18,039,000","3,400,000","-7,300,000","-7,700,000","14,800,000","-22,100,000","3,300,000","100,000","-1,600,000","19,000,000","-2,700,000","-5,900,000","3,100,000"
				ChangeInPayable,"121,083,000","-75,971,000","85,173,000","48,726,000","63,155,000","360,681,000","60,745,000","645,000","69,523,000","51,596,000","-32,278,000","1,111,000","-58,484,000","3,206,000","-62,464,000","-14,883,000","48,919,000","66,332,000","-37,189,000","44,887,000","-45,445,000","133,809,000","-10,699,000","-49,171,000","53,732,000","112,659,000","-100,017,000","-62,757,000","62,735,000","-127,053,000","-104,257,000","9,690,000","13,385,000","5,041,000","-12,278,000","59,801,000","-46,370,000","38,988,000","-13,578,000","6,920,000","-60,837,000","34,902,000","-9,757,000","-4,375,000","-14,369,000","139,614,000","87,381,000","-12,446,000","37,709,000","155,350,000","-91,039,000","133,042,000","-11,091,000","-38,161,000",,"-166,025,000","214,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,"49,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,119,000","45,439,000",,"8,829,000","60,416,000","37,133,000","584,000","2,432,000","2,702,000","-4,107,000",,"-32,114,000","-34,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,"49,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,119,000","45,439,000",,"8,829,000","60,416,000","37,133,000","584,000","2,432,000","2,702,000","-4,107,000",,"-32,114,000","-34,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"121,083,000","-75,971,000","85,173,000","48,726,000","63,155,000","360,681,000","60,745,000","645,000","69,523,000","51,596,000","-32,278,000","1,111,000","-58,484,000","3,206,000","-62,464,000","-14,883,000","48,919,000","66,332,000","-37,189,000","44,887,000","-45,445,000","133,809,000","-10,699,000","-49,171,000","53,732,000","112,659,000","-100,017,000","-62,757,000","62,735,000","-127,053,000","-104,257,000","9,690,000","13,385,000","5,041,000","-12,278,000","59,801,000","-46,370,000","38,988,000","-13,578,000","6,920,000","-60,837,000","34,902,000","-35,999,000","-4,375,000","2,750,000","94,175,000","-11,895,000","-12,446,000","-22,707,000","118,217,000","-91,623,000","130,610,000","-13,793,000","-34,054,000",,"-133,911,000","249,665,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"159,131,000","-258,657,000","135,974,000","169,817,000","111,997,000","-3,574,000","27,174,000","55,533,000","-20,884,000","-76,194,000","8,678,000","64,533,000","15,805,000","-163,339,000","19,833,000","79,310,000","47,361,000","-76,751,000","-2,037,000","62,249,000","20,056,000","-44,247,000","5,815,000","45,701,000","29,907,000","-6,247,000","-12,716,000","30,554,000","8,590,000","-87,117,000","38,356,000","23,594,000","23,056,000","-48,320,000","30,206,000","8,825,000","19,621,000","-43,642,000","19,268,000","-61,929,000","-12,590,000","-29,856,000","-9,553,000","50,767,000","-12,521,000","19,218,000","-17,038,000","33,733,000","-29,730,000","55,796,000","-40,649,000","45,495,000","-42,540,000","-82,350,000",,"76,421,000","40,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"11,083,000","19,402,000","16,327,000","-20,361,000","-4,285,000","5,828,000","-7,249,000","-3,894,000","11,137,000","-1,541,000","6,103,000","39,000","7,292,000","301,000","3,689,000","-6,429,000","-630,000","-105,000","5,891,000","-9,234,000","5,418,000","2,113,000","0","694,000","10,613,000","746,000","-5,510,000","-3,100,000","7,386,000","4,508,000","288,000","-4,928,000","345,000","7,359,000","5,291,000","-1,727,000","6,783,000","3,358,000",,,,,,,,,,,,"940,000",,,,"17,825,000",,,,,,,,,,,,,"9,531,000","-10,640,000","-7,859,000","10,519,000","-4,130,000","6,612,000","-2,359,000","-8,405,000","2,284,000","-3,124,000","-2,549,000","753,000","-5,862,000","1,510,000","-9,881,000","4,588,000","-374,000","11,168,000","-14,494,000","4,869,000","2,615,000","-5,371,000","2,252,000","563,000","8,700,000","-3,100,000","1,900,000","3,300,000","-16,600,000","200,000","200,000","-2,700,000","100,000","-1,100,000","-100,000","500,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,452,000","-22,177,000","39,777,000","-33,880,000","9,403,000","23,441,000","27,986,000","11,419,000","-26,438,000","23,487,000","4,478,000","11,035,000","-34,067,000","11,388,000","5,455,000","19,700,000","-3,330,000","11,656,000","524,000","4,427,000","-10,917,000","8,414,000","1,289,000","13,336,000","-139,000","-7,879,000","2,680,000","-1,037,000","-37,000","2,599,000","985,000","-1,632,000","4,696,000","1,100,000","5,500,000","600,000","-1,400,000","1,400,000","2,200,000","2,500,000","-2,600,000","700,000","2,600,000","2,300,000","1,100,000"
			ChangeInOtherWorkingCapital,"176,391,000","341,905,000","-192,712,000","-353,000","27,551,000","59,593,000","-700,000","-27,127,000","7,993,000","52,385,000","-31,810,000","6,293,000","-36,428,000","49,850,000","-28,943,000","-31,127,000","22,579,000","63,962,000","-39,692,000","-12,929,000","-77,587,000","96,319,000","-54,881,000","-7,421,000","34,388,000","13,993,000","-16,603,000","19,888,000","-6,844,000","16,265,000","-44,577,000","8,062,000","-4,964,000","19,393,000","-2,522,000","16,354,000","-23,304,000","-3,022,000","9,644,000","18,509,000","-26,861,000","20,355,000","-24,055,000","-4,279,000","2,315,000","3,382,000","-110,715,000","6,420,000","-9,529,000","57,692,000",,"40,052,000","-14,581,000",,,"-33,670,000","-15,680,000","2,633,000","17,128,000","-3,022,000","-17,703,000","-796,000","-1,267,000","6,042,000","-11,168,000","3,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
