name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,891,000","27,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"26,231,000","28,399,000","316,769,000","90,002,000","59,860,000","9,608,000","15,748,000","81,817,000","75,039,000","91,433,000","4,520,000","1,754,000","5,978,000","5,454,000","24,180,000","15,567,000","62,534,000","100,324,000","68,926,000","89,569,000","61,983,000","54,961,000","195,252,000","195,271,000","54,263,000","93,060,000","168,931,000","106,080,000","174,225,000","210,463,000","200,350,000","290,585,000","123,515,000","155,340,000","135,098,000","113,193,000","122,684,000","111,556,000",,,,,,"3,116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206,488,000","213,000,000",,,,,,,,,"-2,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"23,989,928,000","23,766,763,000","23,763,114,000","22,098,044,000","22,219,401,000","22,398,248,000","22,519,620,000","22,381,138,000","22,522,410,000","23,170,144,000","23,317,358,000","21,599,045,000","21,710,182,000","21,647,581,000","21,602,537,000","21,506,295,000","21,726,690,000","21,992,169,000","21,839,867,000","21,889,205,000","21,970,759,000","21,745,140,000","21,938,839,000","20,499,941,000","20,809,303,000","20,923,837,000","21,127,973,000","22,921,478,000","22,952,699,000","19,870,864,000","19,720,854,000","18,757,139,000","18,908,557,000","18,869,623,000","19,049,011,000","17,921,360,000","17,809,003,000","17,933,896,000","18,305,461,000","18,054,575,000","17,021,315,000","17,149,513,000","17,063,505,000","9,543,070,000","5,616,800,000","5,697,269,000","5,725,042,000","5,018,590,000","5,219,109,000","5,469,016,000","5,419,944,000","5,524,338,000","5,498,040,000","5,537,306,000","5,655,084,000",,,"5,634,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,919,677,000","16,723,953,000","15,747,019,000","15,913,732,000","15,996,042,000","8,580,948,000","5,243,424,000","5,279,519,000","5,273,353,000","5,018,590,000","5,071,384,000","5,114,710,000","5,080,527,000","5,098,780,000","5,130,896,000","5,172,939,000","5,319,682,000","5,483,223,000","5,400,559,000",,"5,382,710,000","5,368,781,000","3,088,953,000","3,083,900,000","2,666,463,000","2,539,090,000","2,542,642,000","2,526,474,000","2,552,635,000","2,432,299,000","1,127,058,000","1,071,132,000","1,045,729,000","1,021,010,000","963,033,000","681,290,000","730,703,000","743,141,000","818,043,000","828,802,000","769,981,000","780,340,000","795,420,000","806,336,000","816,740,000","827,596,000","838,071,000","848,545,000","863,109,000","873,632,000","884,157,000","894,791,000","906,600,000","917,600,000","928,500,000"
			GrossPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,366,852,000","18,980,150,000","17,831,231,000","17,830,262,000","17,757,177,000","10,182,610,000","6,764,463,000","6,747,699,000","6,689,899,000","6,292,678,000","6,297,636,000","6,292,621,000","6,207,043,000","6,174,073,000","6,167,513,000","6,160,630,000","6,271,205,000","6,388,831,000","6,255,707,000",,"6,148,308,000","6,087,123,000","3,781,355,000","3,743,484,000","3,294,263,000","3,137,734,000","3,112,317,000","3,067,820,000","3,065,733,000","2,917,775,000","1,594,343,000","1,525,242,000","1,490,588,000","1,452,717,000","1,382,697,000","1,090,181,000","1,145,297,000","1,153,192,000","1,237,911,000","1,237,934,000","1,168,406,000","1,168,406,000","1,174,536,000","1,175,838,000","1,175,763,000","1,176,143,000","1,176,143,000","1,176,143,000","1,182,547,000","1,182,547,000","1,182,547,000","1,182,547,000",,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","143,356,000","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,754,826,000","1,744,752,000","1,616,947,000","1,614,847,000","1,584,842,000","854,055,000","560,086,000","559,072,000","557,880,000","556,469,000","557,370,000","557,276,000","557,123,000","552,712,000","554,286,000","555,015,000","567,474,000","569,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,552,534,000","16,181,392,000","15,329,730,000","15,337,919,000","15,289,744,000","8,969,465,000","6,051,148,000","6,035,295,000","5,982,708,000","5,732,421,000","5,735,896,000","5,722,837,000","5,641,309,000","5,603,042,000","5,592,051,000","5,593,024,000","5,703,731,000","5,700,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"965,500,000",,,"800,858,000","821,613,000",,"147,381,000","146,813,000",,"140,870,000","147,725,000",,,,,,,"118,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,992,000","133,890,000","85,418,000","76,638,000","60,978,000","41,240,000","5,848,000","6,519,000","5,955,000","3,788,000","4,370,000","12,508,000","8,611,000","18,319,000","21,176,000","12,591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920,116,000","799,136,000",,"821,613,000","317,850,000","147,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,447,175,000","-2,256,197,000","-2,084,212,000","-1,916,530,000","-1,761,135,000","-1,601,662,000","-1,521,039,000","-1,468,180,000","-1,416,546,000","-1,274,088,000","-1,226,252,000","-1,177,911,000","-1,126,516,000","-1,075,293,000","-1,036,617,000","-987,691,000","-951,523,000","-905,608,000","-855,148,000",,"-765,598,000","-718,342,000","-692,402,000","-659,584,000","-627,800,000","-598,644,000","-569,675,000","-541,346,000","-513,098,000","-485,476,000","-467,285,000","-454,110,000","-444,859,000","-431,707,000","-419,664,000","-408,891,000","-414,594,000","-410,051,000","-419,868,000","-409,132,000","-398,425,000","-388,066,000","-379,116,000","-369,502,000","-359,023,000","-348,547,000","-338,072,000","-327,598,000","-319,438,000","-308,915,000","-298,390,000","-287,756,000",,,
		GoodwillAndOtherIntangibleAssets,"2,426,099,000","2,423,157,000","2,426,006,000","2,256,836,000","2,268,588,000","2,287,195,000","2,301,802,000","2,295,462,000","2,296,739,000","2,362,462,000","2,390,162,000","2,323,193,000","2,335,879,000","2,559,126,000","2,557,950,000","2,550,888,000","2,573,604,000","2,579,132,000","2,577,815,000","2,575,365,000","2,573,333,000","2,552,044,000","2,575,249,000","2,386,388,000","2,400,181,000","2,405,143,000","2,411,627,000","2,518,398,000","2,428,244,000","1,511,703,000","1,503,407,000","1,482,230,000","1,489,346,000","1,486,664,000","1,490,146,000","1,469,904,000","1,465,061,000","1,497,133,000",,,,,,"150,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"1,045,663,000","1,046,140,000","1,046,070,000","1,051,832,000","1,051,780,000","1,051,650,000","1,050,742,000","1,050,115,000","1,050,137,000","1,051,161,000","1,049,985,000","1,050,470,000","1,050,876,000","1,050,548,000","1,045,877,000","1,034,274,000","1,035,248,000","1,034,641,000","1,034,497,000","1,034,054,000","1,033,484,000","1,033,225,000","1,043,075,000","1,043,479,000","1,044,983,000","1,047,497,000","1,052,321,000","1,210,346,000","1,127,590,000","472,052,000","463,458,000","472,756,000","474,635,000","476,483,000","477,983,000","479,356,000","481,038,000","515,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,380,436,000","1,377,017,000","1,379,936,000","1,205,004,000","1,216,808,000","1,235,545,000","1,251,060,000","1,245,347,000","1,246,602,000","1,311,301,000","1,340,177,000","1,272,723,000","1,285,003,000","1,508,578,000","1,512,073,000","1,516,614,000","1,538,356,000","1,544,491,000","1,543,318,000","1,541,311,000","1,539,849,000","1,518,819,000","1,532,174,000","1,342,909,000","1,355,198,000","1,357,646,000","1,359,306,000","1,308,052,000","1,300,654,000","1,039,651,000","1,039,949,000","1,009,474,000","1,014,711,000","1,010,181,000","1,012,163,000","990,548,000","984,023,000","981,704,000",,,,,,"150,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"20,608,857,000","20,447,091,000","20,419,533,000","18,929,456,000","19,109,498,000","19,319,149,000","19,732,100,000","19,652,254,000","19,725,630,000","20,422,935,000","20,597,123,000","18,968,462,000","18,850,107,000","18,590,702,000","18,514,365,000","18,624,972,000","18,804,758,000","19,050,385,000","18,928,397,000","19,005,593,000","19,083,364,000","18,884,125,000","19,078,694,000","17,881,577,000","18,165,294,000","18,280,798,000","18,426,878,000","20,057,044,000","20,118,005,000","17,945,908,000","17,885,862,000","16,876,796,000","17,081,756,000","17,065,405,000","17,162,780,000","16,145,300,000","16,011,714,000","16,129,828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"613,425,000","597,067,000","586,693,000","567,304,000","536,900,000","507,456,000","205,976,000","206,371,000","211,353,000","104,323,000","102,022,000","101,230,000","103,652,000","105,198,000","110,773,000","164,306,000","170,960,000","173,377,000","160,234,000","163,462,000","151,979,000","124,352,000","126,646,000","125,513,000","98,120,000","95,707,000","96,208,000","85,461,000","172,497,000","167,918,000","114,234,000","137,505,000","90,929,000","91,656,000","91,531,000","93,155,000","94,257,000","95,409,000","90,992,000","104,636,000","106,086,000","105,303,000","119,322,000","14,765,000","15,011,000","15,332,000","16,044,000",,,,,,,,,,,"5,474,013,000",,,,,,,,,,,,,,,"7,527,000","0","0","21,770,000","16,551,000","16,713,000","34,098,000","42,727,000","43,751,000","55,118,000","88,412,000",,,,,"1,656,000",,"891,000",,,
			LongTermEquityInvestment,"613,425,000","597,067,000","586,693,000","567,304,000","536,900,000","507,456,000","205,976,000","206,371,000","211,353,000","104,323,000","102,022,000","101,230,000","103,652,000","105,198,000","110,773,000","164,306,000","170,960,000","173,377,000","160,234,000","163,462,000","151,979,000","124,352,000","126,646,000","125,513,000","98,120,000","95,707,000","96,208,000","85,461,000","95,147,000","91,872,000","88,175,000","89,423,000","90,929,000","91,656,000","91,531,000","93,155,000","94,257,000","95,409,000",,"104,636,000","106,086,000",,"119,322,000","14,765,000","15,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,636,000","106,086,000",,"119,322,000","14,765,000","15,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,"220,630,000","245,494,000","237,360,000","283,970,000","286,409,000","56,882,000","56,378,000","61,237,000","263,681,000","54,881,000","54,665,000","54,478,000","55,518,000","55,244,000","55,049,000","64,556,000","64,390,000","64,082,000","0","63,704,000","63,225,000","77,350,000","76,046,000","26,059,000","48,082,000",,,,,,"5,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,"56,470,000",,"56,023,000","55,791,000","56,882,000","56,378,000","61,237,000","59,921,000","54,881,000","54,665,000","54,478,000","55,518,000","55,244,000","55,049,000","64,556,000","64,390,000","64,082,000","63,679,000","63,704,000","63,225,000","140,672,000","139,161,000","88,662,000","109,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,"220,630,000","189,024,000","237,360,000","227,947,000","230,618,000",,,,"203,760,000",,,,,,,,,,,,,,,,,,,,,,"5,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,"59,627,000",,"48,969,000",,"56,470,000",,"56,023,000","55,791,000","56,882,000","56,378,000","61,237,000","59,921,000","54,881,000","54,665,000","54,478,000","55,518,000","55,244,000","55,049,000","64,556,000","64,390,000","64,082,000","63,679,000","63,704,000","63,225,000","63,322,000","63,115,000","62,603,000","60,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"77,452,000","48,884,000","68,884,000","94,328,000","71,099,000","50,098,000","26,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302,264,000",,,"149,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,"697,977,000","611,548,000","768,336,000","716,543,000","697,430,000","215,884,000","206,442,000","208,090,000","516,604,000","1,213,763,000","1,351,551,000","1,352,911,000","1,393,610,000","1,397,803,000","699,516,000","809,771,000","977,534,000","976,612,000","831,359,000","33,210,000","35,408,000","35,307,000","21,862,000","22,898,000","41,365,000","66,003,000","38,512,000","38,238,000","44,105,000","65,009,000","62,118,000","215,775,000","213,193,000","222,218,000","212,577,000","302,264,000","634,472,000","130,608,000",,"164,829,000",,"147,725,000","131,887,000","125,410,000","219,576,000","130,076,000","123,289,000","115,375,000","1,752,000","22,054,000","22,090,000","39,844,000","36,918,000","38,038,000","35,647,000","195,096,000","38,301,000","38,729,000","39,924,000","52,588,000","57,540,000","38,883,000","13,031,000","16,309,000","19,674,000","16,437,000","16,455,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"11,152,000","11,152,000","11,496,000","11,486,000","11,610,000","9,987,000","304,000","304,000","47,495,000","47,495,000",,,,,,,,,,,,,,,,,,"68,284,000","71,386,000","60,328,000","64,898,000","63,399,000","59,726,000","62,215,000","55,242,000","50,821,000","54,079,000","42,551,000","25,426,000","25,750,000","26,601,000","26,669,000","12,424,000","16,129,000","17,141,000","19,533,000","22,739,000",,,"29,252,000","27,804,000","29,569,000","29,935,000","20,598,000","19,292,000","20,742,000",,"22,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"11,152,000","11,152,000","11,496,000","11,486,000","11,610,000","9,987,000","304,000","304,000","47,495,000","47,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"252,943,000","239,412,000","250,502,000","238,634,000","221,706,000","224,363,000","252,498,000","226,747,000","241,193,000","232,929,000","228,051,000","206,160,000","204,660,000","186,113,000","211,359,000","166,129,000","177,368,000","189,275,000","173,421,000","144,785,000","162,083,000","184,619,000","158,250,000","106,463,000","145,708,000","142,189,000","160,050,000","156,883,000","127,260,000","163,145,000","129,555,000","155,844,000","120,797,000","125,171,000","211,074,000","118,075,000","118,883,000","106,857,000","1,053,591,000","987,043,000","919,391,000","891,232,000","633,453,000","296,756,000","210,616,000","233,622,000","248,077,000",,,"193,167,000","186,203,000","176,413,000","207,133,000","220,480,000","200,735,000",,,"115,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
