name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	DepreciationAmortizationDepletionIncomeStatement,"15,156,000","3,791,000","3,658,000","4,160,000","3,547,000","4,117,000","4,049,000","3,320,000","48,690,000","32,670,000","28,809,000","29,292,000","29,967,000","30,749,000","33,170,000","32,590,000","31,938,000","35,919,000","48,669,000","35,824,000","30,562,000","30,435,000","29,600,000","26,779,000","24,906,000","24,357,000","25,222,000","22,224,000","20,813,000","18,777,000","16,866,000","17,016,000","14,882,000","15,687,000","14,291,000","13,664,000","13,709,000","13,845,000","10,214,000","9,266,000","9,162,000","8,265,000","8,243,000","8,051,000","8,263,000","8,116,000","8,317,000"
		DepreciationAndAmortizationInIncomeStatement,"15,156,000","3,791,000","3,658,000","4,160,000","3,547,000","4,117,000","4,049,000","3,320,000","48,690,000","32,670,000","28,809,000","29,292,000","29,967,000","30,749,000","33,170,000","32,590,000","31,938,000","35,919,000","48,669,000","35,824,000","30,562,000","30,435,000","29,600,000","26,779,000","24,906,000","24,357,000","25,222,000","22,224,000","20,813,000","18,777,000","16,866,000","17,016,000","14,882,000","15,687,000","14,291,000","13,664,000","13,709,000","13,845,000","10,214,000","9,266,000","9,162,000","8,265,000","8,243,000","8,051,000","8,263,000","8,116,000","8,317,000"
OperatingIncome,"127,795,000","34,949,000","32,327,000","30,913,000","29,606,000","27,780,000","15,696,000","22,220,000","-53,443,000","-4,671,000","8,392,000","7,218,000","9,666,000","11,448,000","-9,691,000","-7,610,000","-7,449,000","-2,171,000","-14,427,000","-17,801,000","-17,336,000","-14,698,000","-2,175,000","-8,774,000","-7,096,000","-8,592,000","-14,921,000","-11,563,000","-8,568,000","-9,790,000","-15,188,000","-16,371,000","-10,878,000","-9,320,000","-14,407,000","-10,898,000","-12,044,000","-10,300,000","-9,622,000","-8,632,000","-4,875,000","-4,308,000","-7,347,000","-8,649,000","-7,103,000","-10,725,000","-10,537,000"
NetNonOperatingInterestIncomeExpense,"-48,886,000","-10,842,000","-10,849,000","-10,909,000","-16,286,000","-29,237,000","-32,159,000","-31,163,000","-31,199,000","-30,568,000","-30,284,000","-29,753,000","-34,920,000","-31,405,000","-29,886,000","-29,840,000","-29,313,000","-29,478,000","-29,225,000","-26,902,000","-26,455,000","-26,398,000","-24,375,000","-23,996,000","-17,468,000","-15,381,000","-16,143,000","-16,685,000","-15,790,000","-10,090,000","-8,713,000","-8,271,000","-7,372,000","-7,233,000","-7,475,000","-7,476,000","-7,374,000","-3,901,000","-4,093,000","-4,169,000","-515,000","-59,000","-65,000","-54,000","-43,000","-46,000","-14,000"
	InterestIncomeNonOperating,"181,000","47,000","46,000","34,000","54,000","57,000","33,000","36,000","81,000","606,000","844,000","987,000","1,488,000","1,909,000","1,726,000","1,624,000","2,031,000","1,761,000","1,633,000","898,000","949,000","718,000","571,000","852,000","166,000","46,000","116,000","49,000","11,000","5,000","26,000","11,000","9,000","15,000","17,000","14,000","14,000","19,000","15,000","37,000","15,000","10,000","15,000","14,000","24,000","19,000","14,000"
	InterestExpenseNonOperating,"45,170,000","9,950,000","9,952,000","10,006,000","15,262,000","27,591,000","30,655,000","29,715,000","29,827,000","29,755,000","29,769,000","29,412,000","35,084,000","26,531,000","25,479,000","24,887,000","24,928,000","24,980,000","24,751,000","21,936,000","21,689,000","21,539,000","19,568,000","19,598,000","12,250,000","10,932,000","11,023,000","11,635,000","11,168,000","9,311,000","8,018,000","7,527,000","6,520,000","6,412,000","6,653,000","6,668,000","6,603,000","3,920,000","4,519,000","3,835,000","490,000","69,000","80,000","68,000","67,000","65,000","28,000"
	TotalOtherFinanceCost,"3,897,000","939,000","943,000","937,000","1,078,000","1,703,000","1,537,000","1,484,000","1,453,000","1,419,000","1,359,000","1,328,000","1,324,000","6,783,000","6,133,000","6,577,000","6,416,000","6,259,000","6,107,000","5,864,000","5,715,000","5,577,000","5,378,000","5,250,000","5,384,000","4,495,000","5,236,000","5,099,000","4,633,000","784,000","721,000","755,000","861,000","836,000","839,000","822,000","785,000",,,"371,000","40,000",,,,,,
OtherIncomeExpense,"-79,568,000","26,000","-14,000","-143,000","-79,437,000","-4,392,000","21,000","-12,000","-1,220,000","-49,382,000","-177,000","-143,000","-58,405,000","3,365,000","-19,945,000","-72,000","-374,000","505,000","-428,000","-228,000","-56,000","-38,000","-65,000","-34,000","-15,409,000","174,000","-2,538,000","-377,000","8,000","82,000","19,000","35,000","-23,000","-40,000","-4,000","2,000","-36,304,000","-1,000","-5,024,000","-21,000","8,513,000","1,127,000","29,060,000","-4,573,000","33,899,000","314,000","14,772,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-36,305,000",,"0",,"8,513,000",,,,,,
	SpecialIncomeCharges,"-79,564,000","0","0","0","-79,564,000","-4,397,000","0","0","-987,000","-46,389,000","0","0","-57,962,000",,"-19,653,000",,,,"0","0","0",,"0","0","-15,406,000",,"-2,251,000",,,,,,,,"0",,,,,,,"1,127,000","29,060,000","-4,573,000","33,899,000","314,000","14,772,000"
		ImpairmentOfCapitalAssets,,,,,,,,,"987,000","46,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,251,000",,,,,,,,"0",,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"79,564,000","4,397,000",,,,,"0",,"57,962,000",,"19,653,000",,,,,,,,"0",,"15,406,000",,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-4,000","26,000","-14,000","-143,000","127,000","5,000","21,000","-12,000","-233,000","-2,993,000","-177,000","-143,000","-443,000","3,365,000","-292,000","-72,000","-374,000","505,000","-428,000","-228,000","-56,000","-38,000","-65,000","-34,000","-3,000","174,000","-287,000","-377,000","8,000","82,000","19,000","35,000","-23,000","-40,000","-4,000","2,000","1,000","-1,000","-1,000","-21,000",,,,,,,
PretaxIncome,"-659,000","24,133,000","21,464,000","19,861,000","-66,117,000","-5,849,000","-16,442,000","-8,955,000","-85,862,000","-84,621,000","-22,069,000","-22,678,000","-83,659,000","-16,592,000","-59,522,000","-37,522,000","-37,136,000","-31,144,000","-44,080,000","-44,931,000","-43,847,000","-41,134,000","-26,615,000","-32,804,000","-39,973,000","-23,799,000","-33,602,000","-28,625,000","-24,350,000","-19,798,000","-23,882,000","-24,607,000","-18,273,000","-16,593,000","-21,886,000","-18,372,000","-55,722,000","-14,202,000","-18,739,000","-12,822,000","3,123,000","-3,240,000","21,648,000","-13,276,000","26,753,000","-10,457,000","4,221,000"
TaxProvision,"-185,328,000","1,937,000","-187,673,000","131,000","277,000","35,000","-362,000","-65,000","117,000","157,000","282,000","213,000","304,000","207,000","166,000","195,000","71,000","-3,725,000","-2,942,000","350,000","362,000","233,000","317,000","469,000","221,000","307,000","277,000","245,000","422,000","294,000","229,000","292,000","389,000","273,000","219,000","346,000","267,000","275,000","365,000","222,000","223,000","226,000","403,000","217,000","216,000","217,000","225,000"
NetIncomeCommonStockholders,"182,503,000","22,083,000","218,709,000","10,959,000","-69,248,000","-7,685,000","845,000","-80,124,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-72,578,000","-32,450,000","-35,961,000","-29,010,000","-13,089,000","-17,580,000","7,923,000","-24,656,000","16,673,000","-17,837,000","-3,141,000"
	NetIncome,"182,616,000","22,196,000","218,709,000","10,959,000","-69,248,000","-7,685,000","845,000","-80,124,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-55,989,000","-14,477,000","-19,104,000","-13,044,000","2,900,000","-3,466,000","21,245,000","-13,493,000","26,537,000","-10,674,000","3,996,000"
		NetIncomeIncludingNoncontrollingInterests,"182,616,000","22,196,000","218,709,000","10,959,000","-69,248,000","-7,685,000","845,000","-80,124,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-55,989,000","-14,477,000","-19,104,000","-13,044,000","2,900,000","-3,466,000","21,245,000","-13,493,000","26,537,000","-10,674,000","3,996,000"
			NetIncomeContinuousOperations,"184,669,000","22,196,000","209,137,000","19,730,000","-66,394,000","-5,884,000","-16,080,000","-8,890,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-55,989,000","-14,477,000","-19,104,000","-13,044,000","2,900,000","-3,466,000","21,245,000","-13,493,000","26,537,000","-10,674,000","3,996,000"
			NetIncomeDiscontinuousOperations,"-2,053,000","0","9,572,000","-8,771,000","-2,854,000","-1,801,000","16,925,000","-71,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"13,994,000","15,283,000","14,194,000","13,328,000","13,377,000","11,528,000","10,760,000","8,628,000","7,351,000","4,592,000","4,862,000"
	OtherunderPreferredStockDividend,,"113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2,595,000","2,690,000","2,663,000","2,638,000","2,612,000","2,586,000","2,562,000","2,535,000","2,513,000","2,571,000","2,275,000"
AverageDilutionEarnings,,"1,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"184,322,000","23,902,000","218,709,000","10,959,000","-69,248,000","-7,685,000","845,000","-80,124,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-72,578,000","-32,450,000","-35,961,000","-29,010,000","-13,089,000","-17,580,000","7,923,000","-24,656,000","16,673,000","-17,837,000","-3,141,000"
BasicEPS,,"0.2","1.98","0.1","-0.63","-0.09","0.01","-0.97","-1.05","-1.04","-0.28","-0.28","-1.04","-0.21","-0.74","-0.47","-0.47","-0.34","-0.52","-0.57","-0.56","-0.52","-0.34","-0.42","-0.51","-0.31","-0.43","-0.37","-0.32","-0.24","-0.28","-0.29","-0.22","-0.2","-0.26","-0.22","-4.98","-0.382",,"-0.342","-0.154","-0.207",,,,"-0.21",
DilutedEPS,,"0.18","1.6","0.1","-0.63","-0.09","0.01","-0.97","-1.05","-1.04","-0.28","-0.28","-1.04","-0.21","-0.74","-0.47","-0.47","-0.34","-0.52","-0.57","-0.56","-0.52","-0.34","-0.42","-0.51","-0.31","-0.43","-0.37","-0.32","-0.24","-0.28","-0.29","-0.22","-0.2","-0.26","-0.22","-4.98","-0.382",,"-0.342","-0.154","-0.207",,,,"-0.21",
BasicAverageShares,,"111,414,000","109,907,000","109,345,000","109,060,000","84,649,000","83,377,000","82,707,000","81,757,000","81,205,000","80,997,000","80,908,000","80,702,000","80,446,000","80,303,000","80,196,000","79,783,000","79,696,000","79,603,000","79,543,000","79,334,000","79,139,000","79,067,000","79,003,000","78,849,000","78,738,000","78,678,000","78,633,000","78,478,000","83,126,000","85,277,000","85,226,000","85,085,000","84,995,000","84,230,000","84,097,000","14,585,000","84,918,818",,"84,918,818","84,918,818","84,918,818",,,,"84,918,818",
DilutedAverageShares,,"134,095,000","134,027,000","133,160,000","109,060,000","84,649,000","83,377,000","82,707,000","81,757,000","81,205,000","80,997,000","80,908,000","80,702,000","80,446,000","80,303,000","80,196,000","79,783,000","79,696,000","79,603,000","79,543,000","79,334,000","79,139,000","79,067,000","79,003,000","78,849,000","78,738,000","78,678,000","78,633,000","78,478,000","83,126,000","85,277,000","85,226,000","85,085,000","84,995,000","84,230,000","84,097,000","14,585,000","84,918,818",,"84,918,818","84,918,818","84,918,818",,,,"84,918,818",
TotalOperatingIncomeAsReported,"127,795,000","34,949,000","32,327,000","30,913,000","29,606,000","27,780,000","15,696,000","22,220,000","-54,430,000","-51,060,000","8,392,000","7,218,000","9,666,000","11,448,000","-9,691,000","-7,610,000","-7,449,000","-2,171,000","-14,427,000","-17,801,000","-17,336,000","-14,698,000","-2,175,000","-8,774,000","-7,096,000","-8,592,000","-14,921,000","-11,563,000","-8,568,000","-9,790,000","-15,188,000","-15,283,000","-10,878,000","-9,320,000","-14,407,000","-10,898,000","-9,062,000","-10,300,000","-9,622,000","-8,632,000","-4,875,000","-4,308,000","-7,347,000","-8,649,000","-7,103,000","-10,725,000","-10,537,000"
TotalExpenses,"226,802,000","57,801,000","59,973,000","56,259,000","52,769,000","46,089,000","61,938,000","44,305,000","150,083,000","189,146,000","212,918,000","193,964,000","204,019,000","188,101,000","226,915,000","224,867,000","234,907,000","233,996,000","202,437,000","190,675,000","190,136,000","180,104,000","162,173,000","156,041,000","154,635,000","150,338,000","152,700,000","137,970,000","129,759,000","125,301,000","124,421,000","120,406,000","110,407,000","105,014,000","106,961,000","96,277,000","91,481,000","81,054,000","73,145,000","66,472,000","62,754,000","58,581,000","53,730,000","49,482,000","45,564,000","45,204,000","45,096,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"182,616,000","22,196,000","218,709,000","10,959,000","-69,248,000","-7,685,000","845,000","-80,124,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-55,989,000","-14,477,000","-19,104,000","-13,044,000","2,900,000","-3,466,000","21,245,000","-13,493,000","26,537,000","-10,674,000","3,996,000"
NormalizedIncome,"232,407,400","22,196,000","209,137,000","19,730,000","-8,312,280","-2,674,190","-16,080,000","-8,890,000","-85,258,490","-50,914,030","-22,351,000","-22,891,000","-41,650,740","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-30,950,400","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-32,390,750","-14,477,000","-15,839,050","-13,044,000","-5,008,577","-4,198,550","-7,274,017.923","-10,520,550","-7,088,304.19","-10,878,100","-9,988,579.957"
InterestIncome,"181,000","47,000","46,000","34,000","54,000","57,000","33,000","36,000","81,000","606,000","844,000","987,000","1,488,000","1,909,000","1,726,000","1,624,000","2,031,000","1,761,000","1,633,000","898,000","949,000","718,000","571,000","852,000","166,000","46,000","116,000","49,000","11,000","5,000","26,000","11,000","9,000","15,000","17,000","14,000","14,000","19,000","15,000","37,000","15,000","10,000","15,000","14,000","24,000","19,000","14,000"
InterestExpense,"45,170,000","9,950,000","9,952,000","10,006,000","15,262,000","27,591,000","30,655,000","29,715,000","29,827,000","29,755,000","29,769,000","29,412,000","35,084,000","26,531,000","25,479,000","24,887,000","24,928,000","24,980,000","24,751,000","21,936,000","21,689,000","21,539,000","19,568,000","19,598,000","12,250,000","10,932,000","11,023,000","11,635,000","11,168,000","9,311,000","8,018,000","7,527,000","6,520,000","6,412,000","6,653,000","6,668,000","6,603,000","3,920,000","4,519,000","3,835,000","490,000","69,000","80,000","68,000","67,000","65,000","28,000"
NetInterestIncome,"-48,886,000","-10,842,000","-10,849,000","-10,909,000","-16,286,000","-29,237,000","-32,159,000","-31,163,000","-31,199,000","-30,568,000","-30,284,000","-29,753,000","-34,920,000","-31,405,000","-29,886,000","-29,840,000","-29,313,000","-29,478,000","-29,225,000","-26,902,000","-26,455,000","-26,398,000","-24,375,000","-23,996,000","-17,468,000","-15,381,000","-16,143,000","-16,685,000","-15,790,000","-10,090,000","-8,713,000","-8,271,000","-7,372,000","-7,233,000","-7,475,000","-7,476,000","-7,374,000","-3,901,000","-4,093,000","-4,169,000","-515,000","-59,000","-65,000","-54,000","-43,000","-46,000","-14,000"
EBIT,"44,511,000","34,083,000","31,416,000","29,867,000","-50,855,000","21,742,000","14,213,000","20,760,000","-56,035,000","-54,866,000","7,700,000","6,734,000","-48,575,000","9,939,000","-34,043,000","-12,635,000","-12,208,000","-6,164,000","-19,329,000","-22,995,000","-22,158,000","-19,595,000","-7,047,000","-13,206,000","-27,723,000","-12,867,000","-22,579,000","-16,990,000","-13,182,000","-10,487,000","-15,864,000","-17,080,000","-11,753,000","-10,181,000","-15,233,000","-11,704,000","-49,119,000","-10,282,000","-14,220,000","-8,987,000","3,613,000","-3,171,000","21,728,000","-13,208,000","26,820,000","-10,392,000","4,249,000"
EBITDA,"59,667,000"
ReconciledCostOfRevenue,"108,733,000","28,915,000","28,356,000","25,353,000","26,109,000","22,377,000","27,527,000","94,741,000","57,599,000","96,795,000","124,938,000","102,721,000","107,065,000","97,852,000","125,210,000","123,436,000","138,000,000","127,240,000","83,471,000","83,180,000","83,776,000","76,461,000","73,361,000","66,892,000","65,873,000","68,602,000","63,580,000","55,221,000","54,555,000","55,005,000","54,999,000","54,653,000","50,194,000","49,614,000","50,311,000","44,805,000","39,183,000","33,699,000","31,984,000","29,333,000","26,521,000","25,302,000","23,095,000","18,941,000","18,680,000","17,129,000","18,549,000"
ReconciledDepreciation,"15,156,000","3,791,000","3,658,000","4,160,000","3,547,000","4,117,000","4,049,000","-71,243,000","48,690,000","32,670,000","28,809,000","29,292,000","29,967,000","30,749,000","33,170,000","32,590,000","31,938,000","35,919,000","48,669,000","35,824,000","30,562,000","30,435,000","29,600,000","26,779,000","24,906,000","24,357,000","25,222,000","22,224,000","20,813,000","18,777,000","16,866,000","17,016,000","14,882,000","15,687,000","14,291,000","13,664,000","13,709,000","13,845,000","10,214,000","9,266,000","9,162,000","8,265,000","8,243,000","8,051,000","8,263,000","8,116,000","8,317,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"184,669,000","22,196,000","209,137,000","19,730,000","-66,394,000","-5,884,000","-16,080,000","-8,890,000","-85,979,000","-84,778,000","-22,351,000","-22,891,000","-83,963,000","-16,799,000","-59,688,000","-37,717,000","-37,207,000","-27,419,000","-41,138,000","-45,281,000","-44,209,000","-41,367,000","-26,932,000","-33,273,000","-40,194,000","-24,106,000","-33,879,000","-28,870,000","-24,772,000","-20,092,000","-24,111,000","-24,899,000","-18,662,000","-16,866,000","-22,105,000","-18,718,000","-55,989,000","-14,477,000","-19,104,000","-13,044,000","2,900,000","-3,466,000","21,245,000","-13,493,000","26,537,000","-10,674,000","3,996,000"
TotalUnusualItemsExcludingGoodwill,"-79,564,000","0","0","0","-79,564,000","-4,397,000","0","0","-987,000","-46,389,000","0","0","-57,962,000",,"-19,653,000",,,,"0","0","0",,"0","0","-15,406,000",,"-2,251,000",,,,,,,,"0",,"-36,305,000",,"-5,023,000",,"8,513,000","1,127,000","29,060,000","-4,573,000","33,899,000","314,000","14,772,000"
TotalUnusualItems,"-79,564,000","0","0","0","-79,564,000","-4,397,000","0","0","-987,000","-46,389,000","0","0","-57,962,000",,"-19,653,000",,,,"0","0","0",,"0","0","-15,406,000",,"-2,251,000",,,,,,,,"0",,"-36,305,000",,"-5,023,000",,"8,513,000","1,127,000","29,060,000","-4,573,000","33,899,000","314,000","14,772,000"
