name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			NetLongTermDebtIssuance,"134,122,000","-5,863,000","-6,228,000","-4,890,000","31,424,000","-5,744,000","-4,598,000","-9,509,000","47,344,000","-6,167,000","-2,056,000","-2,029,000","150,152,000","-3,030,000","-2,129,000","67,763,000","-3,755,000","-2,304,000","-1,833,000","-3,320,000","-2,194,000","-3,854,000","121,459,000","-2,354,000","-14,710,000","-3,369,000","-3,273,000","-5,956,000","-7,392,000","-6,271,000","-2,769,000","-7,293,000","99,079,000","-3,379,000","-2,234,000","67,997,000","-2,081,000","-4,964,000","-2,361,000","-5,670,000","-1,707,000","-7,056,000","13,469,000","-6,017,000","-4,421,000","167,481,000","-2,029,000","-8,602,000","-3,574,000","-4,943,000","-3,953,000","-7,862,000","-7,427,000","-3,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"0","0",,,"6,000","0",,,"-1,000",,,,"0",,,,"124,267,000",,"0","0","0","4,000","-60,000","248,659,000","91,978,000","0",,,"0",,,,"0","0","0","0","0","0","-1,000","170,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-362,811,000","-5,863,000","-6,228,000","-4,890,000","-465,509,000","-5,744,000","-4,598,000","-9,509,000","-192,941,000","-6,167,000","-2,062,000","-2,029,000","-1,976,000","-3,030,000","-2,128,000","-2,099,000","-3,755,000","-2,304,000","-1,833,000","-3,320,000","-2,194,000","-3,854,000","-2,808,000","-2,354,000","-14,710,000","-3,369,000","-3,273,000","-5,960,000","-7,332,000","-254,930,000","-94,747,000","-7,293,000","-4,767,000","-3,379,000","-2,234,000","-1,885,000","-2,081,000","-4,964,000","-2,361,000","-5,670,000","-1,707,000","-7,056,000",,"-6,017,000","-4,420,000","-3,032,000","-2,029,000","-8,602,000","-3,574,000","-4,943,000","-3,953,000","-7,862,000","-7,427,000","-3,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0",,,"-119,679,000","-4,225,000",,,,"0",,,,"-6,564,000","0",,,"0","0",,,"-2,826,000","-1,666,000","0","0","0","-12,169,000","-19,106,000","-8,119,000","-10,555,000","-15,943,000","-17,888,000","-14,196,000","0","0",,,"0","0",,,"-35,000",,,,"0","0","0","0","0","0","0","-730,000","-1,215,000","-11,963,000","-27,947,000","-18,001,000","-8,006,000","-1,223,000","-49,808,000","191,000","278,000","9,000",,,"0","0",,,,,,,"0",,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000","21,000","47,000","53,000","49,000","619,000","244,000","191,000","278,000","9,000",,,"0","0",,,,,,,"0",,,,,,,
			CommonStockPayments,,,"0",,,"-119,679,000","-4,225,000",,,,"0",,,,"-6,564,000","0",,,"0","0",,,"-2,826,000","-1,666,000","0","0","0","-12,169,000","-19,106,000","-8,119,000","-10,555,000","-15,943,000","-17,888,000","-14,196,000","0","0",,,"0","0",,,"-35,000",,,,"0","0","0","0","0","0","0","-730,000","-1,241,000","-11,984,000","-27,994,000","-18,054,000","-8,055,000","-1,842,000",,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-155,505,000","-41,298,000","-39,552,000","-37,654,000","-37,001,000","-36,081,000","-34,460,000","-32,657,000","-31,738,000","-30,557,000","-29,776,000","-28,565,000","-27,741,000","-26,565,000","-26,516,000","-24,764,000","-23,788,000","-22,819,000","-21,833,000","-20,879,000","-19,946,000","-18,999,000","-18,199,000","-17,169,000","-16,671,000","-16,171,000","-16,045,000","-15,296,000","-18,972,000","-16,001,000","-14,190,000","-13,792,000","-7,882,000","-18,352,000","-17,206,000","-6,512,000","-6,145,000","-5,489,000","-5,012,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-34,460,000","-32,657,000","-31,738,000","-30,557,000","-29,776,000","-28,565,000","-27,741,000","-26,565,000","-26,516,000","-24,764,000","-23,788,000","-22,819,000","-21,833,000","-20,879,000","-19,946,000","-18,999,000","-18,199,000","-17,169,000","-16,671,000","-16,171,000","-16,045,000","-15,296,000","-18,972,000","-16,001,000","-14,190,000","-13,792,000","-7,882,000","-18,352,000","-17,206,000","-6,512,000","-6,145,000","-5,489,000","-5,012,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"1,812,000","204,000","586,000","362,000","660,000","215,000","207,000","186,000","271,000","718,000","367,000","351,000","746,000","173,000","248,000","518,000","705,000","297,000","303,000","433,000","186,000","300,000","326,000","264,000","424,000","206,000","135,000","69,000","89,000","130,000","95,000","137,000","146,000","155,000","244,000","237,000","522,000","215,000","74,000","172,000","64,000","94,000","262,000","216,000","88,000","67,000","145,000","52,000","63,000","14,000","11,000","327,000","11,000","8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-5,115,000","-571,000","-1,077,000","-1,498,000","-1,969,000","-2,378,000","-2,692,000","-2,727,000","-2,562,000","-2,566,000","-2,659,000","-2,574,000","-2,387,000","-2,387,000","-2,549,000","-2,634,000","-2,289,000","-1,965,000","-1,619,000","-1,232,000","-733,000","-218,000","0","0","-19,019,000","-2,184,000","-575,000","0","3,650,000","-3,650,000","-2,769,000",,"99,079,000","-3,379,000","-2,234,000","67,997,000","-2,081,000","0","-2,361,000","-4,537,000","5,791,000","-7,056,000",,"-2,934,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","353,000","-353,000","0",,"0","0","36,619,000","0","0",,"63,723,000","0","42,341,000",,"0","0","0","15,633,000",,"-4,998,000","1,000","0","0","0"
EndCashPosition,"313,263,000","311,771,000","328,624,000","354,955,000","373,963,000","237,980,000","371,301,000","393,293,000","417,026,000","375,116,000","399,422,000","396,271,000","409,279,000","259,138,000","276,093,000","284,558,000","224,282,000","236,026,000","247,011,000","250,765,000","256,492,000","263,196,000","274,319,000","148,151,000","154,967,000","196,050,000","203,591,000","207,290,000","224,494,000","260,050,000","287,790,000","311,779,000","349,835,000","263,747,000","304,866,000","304,775,000","237,335,000","234,960,000","247,285,000","232,064,000","237,227,000","232,294,000","238,207,000","224,051,000","227,246,000","225,342,000","56,283,000","47,835,000","52,435,000","55,008,000","55,929,000","51,114,000","60,072,000","67,177,000","71,291,000","109,050,000","129,008,000","154,605,000","177,021,000","180,241,000","181,754,000","48,273,000","42,642,000","49,014,000","54,182,000","20,611,000","29,883,000","35,555,000","38,592,000","17,312,000","13,844,000","8,796,000","13,000,000","23,434,000","7,875,000","11,031,000","6,255,000","12,739,000","39,314,000","51,669,000","71,179,000","98,109,000"
	ChangesInCash,"75,283,000","-16,238,000","-25,583,000","-18,221,000","135,325,000","-132,005,000","-24,057,000","-25,293,000","40,696,000","-22,980,000","2,074,000","-11,425,000","149,682,000","-16,460,000","-7,721,000","60,521,000","-9,844,000","-11,517,000","-4,240,000","-7,142,000","-8,478,000","-11,506,000","127,444,000","-6,837,000","-40,538,000","-8,995,000","-2,721,000","-16,853,000","-36,130,000","-24,805,000","-22,501,000","-36,220,000","85,930,000","-40,732,000","5,000","66,495,000","2,544,000","-11,590,000","14,733,000","-5,734,000","5,998,000","-6,454,000","15,067,000","-2,273,000","1,668,000","168,176,000","8,461,000","-5,868,000","-1,494,000","-723,000","4,938,000","-9,458,000","-7,914,000","-3,515,000","-36,361,000","-19,122,000","-25,697,000","-22,661,000","-3,103,000","-1,546,000","133,179,000","5,541,000","-5,851,000","-5,241,000","33,189,000","-9,245,000","-5,636,000","-3,071,000","21,636,000","3,778,000","4,363,000","-4,546,000","-10,153,000","15,696,000","-3,303,000","4,815,000","-6,828,000","-26,795,000","-12,322,000","-19,331,000","-27,100,000","49,094,000"
	EffectOfExchangeRateChanges,"-1,492,000","-615,000","-748,000","-787,000","658,000","-1,316,000","2,065,000","1,560,000","1,214,000","-1,326,000","1,077,000","-1,583,000","459,000","-495,000","-744,000","-245,000","-1,900,000","532,000","486,000","1,415,000","1,774,000","383,000","-1,276,000","21,000","-545,000","1,454,000","-978,000","-351,000","574,000","-2,935,000","-1,488,000","-1,836,000","158,000","-387,000","86,000","945,000","-169,000","-735,000","488,000","571,000","-1,065,000","541,000","-911,000","-922,000","236,000","883,000","-13,000","1,268,000","-1,079,000","-198,000","-123,000","500,000","809,000","-599,000","-1,398,000","-836,000","100,000","245,000","-117,000","33,000","302,000","90,000","-521,000","73,000","382,000","-27,000","-36,000","34,000","-356,000","-310,000","685,000","342,000","-281,000","-137,000","147,000","-39,000","344,000","220,000","-33,000","-179,000","170,000","-2,000"
	BeginningCashPosition,"237,980,000","328,624,000","354,955,000","373,963,000","237,980,000","371,301,000","393,293,000","417,026,000","375,116,000","399,422,000","396,271,000","409,279,000","259,138,000","276,093,000","284,558,000","224,282,000","236,026,000","247,011,000","250,765,000","256,492,000","263,196,000","274,319,000","148,151,000","154,967,000","196,050,000","203,591,000","207,290,000","224,494,000","260,050,000","287,790,000","311,779,000","349,835,000","263,747,000","304,866,000","304,775,000","237,335,000","234,960,000","247,285,000","232,064,000","237,227,000","232,294,000","238,207,000","224,051,000","227,246,000","225,342,000","56,283,000","47,835,000","52,435,000","55,008,000","55,929,000","51,114,000","60,072,000","67,177,000","71,291,000","109,050,000","129,008,000","154,605,000","177,021,000","180,241,000","181,754,000","48,273,000","42,642,000","49,014,000","54,182,000","20,611,000","29,883,000","35,555,000","38,592,000","17,312,000","13,844,000","8,796,000","13,000,000","23,434,000","7,875,000","11,031,000","6,255,000","12,739,000","39,314,000","51,669,000","71,179,000","98,109,000","49,017,000"
CapitalExpenditure,"-72,593,000","-18,121,000","-15,296,000","-21,959,000","-17,217,000","-15,444,000","-15,860,000","-13,296,000","-13,930,000","-12,866,000","-9,899,000","-12,051,000","-11,720,000","-13,288,000","-10,937,000","-12,107,000","-11,988,000","-14,905,000","-10,618,000","-10,927,000","-12,007,000","-12,249,000","-7,195,000","-8,745,000","-14,260,000","-15,034,000","-4,962,000","-6,838,000","-10,866,000","-12,916,000","-13,022,000","-15,402,000","-15,985,000","-15,623,000","-10,095,000","-10,165,000","-12,455,000","-16,316,000","-10,286,000","-11,187,000","-10,575,000","-12,289,000","-10,424,000","-9,437,000","-13,153,000","-12,842,000","-11,718,000","-16,518,000","-13,188,000","-11,333,000","-7,461,000","-16,676,000","-13,624,000","-11,746,000","-5,188,000","-9,515,000","-9,029,000","-9,778,000","-4,284,000","-8,977,000","-9,548,000","-7,580,000","-3,685,000","-6,138,000","-7,141,000","-4,662,000","-5,194,000","-3,998,000","-4,103,000","-4,047,000","-3,800,000","-2,297,000","-2,205,000","-1,833,000","-2,948,000","-2,771,000","-5,215,000","-13,082,000","-18,343,000","-21,847,000","-21,452,000","-13,572,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000","21,000","47,000","53,000","49,000","619,000","244,000","191,000","278,000","9,000",,,"0","0",,,,,,,"0",,,,,,,
IssuanceOfDebt,,,"0","0",,,"0","0",,,"6,000","0",,,"-1,000",,,,"0",,,,"124,267,000",,"0","0","0","4,000","-60,000","248,659,000","91,978,000","0",,,"0",,,,"0","0","0","0","0","0","-1,000","170,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-362,811,000","-5,863,000","-6,228,000","-4,890,000","-465,509,000","-5,744,000","-4,598,000","-9,509,000","-192,941,000","-6,167,000","-2,062,000","-2,029,000","-1,976,000","-3,030,000","-2,128,000","-2,099,000","-3,755,000","-2,304,000","-1,833,000","-3,320,000","-2,194,000","-3,854,000","-2,808,000","-2,354,000","-14,710,000","-3,369,000","-3,273,000","-5,960,000","-7,332,000","-254,930,000","-94,747,000","-7,293,000","-4,767,000","-3,379,000","-2,234,000","-1,885,000","-2,081,000","-4,964,000","-2,361,000","-5,670,000","-1,707,000","-7,056,000",,"-6,017,000","-4,420,000","-3,032,000","-2,029,000","-8,602,000","-3,574,000","-4,943,000","-3,953,000","-7,862,000","-7,427,000","-3,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0",,,"-119,679,000","-4,225,000",,,,"0",,,,"-6,564,000","0",,,"0","0",,,"-2,826,000","-1,666,000","0","0","0","-12,169,000","-19,106,000","-8,119,000","-10,555,000","-15,943,000","-17,888,000","-14,196,000","0","0",,,"0","0",,,"-35,000",,,,"0","0","0","0","0","0","0","-730,000","-1,241,000","-11,984,000","-27,994,000","-18,054,000","-8,055,000","-1,842,000",,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"99,969,000","31,290,000","20,688,000","25,459,000","22,532,000","31,662,000","21,711,000","19,684,000","27,381,000","15,592,000","36,198,000","21,392,000","28,912,000","15,349,000","29,789,000","19,638,000","19,283,000","15,274,000","20,742,000","17,856,000","16,038,000","11,265,000","26,684,000","14,088,000","9,438,000","12,523,000","17,037,000","16,565,000","9,169,000","5,456,000","4,919,000","672,000","12,410,000","-4,987,000","19,193,000","4,733,000","10,248,000","-1,354,000","22,011,000","4,302,000","8,896,000","397,000","16,869,000","6,462,000","6,001,000","626,000","10,248,000","2,483,000","2,013,000","3,976,000","8,885,000","-1,925,000","-593,000","1,070,000","5,605,000","8,313,000","5,194,000","1,714,000","9,177,000","2,279,000","738,000","6,047,000","-3,225,000","-4,640,000","-2,223,000","-6,253,000","-7,934,000","-2,159,000","-5,642,000","-10,669,000","-8,360,000","-6,533,000","-8,252,000","-13,415,000","-6,826,000","-7,487,000","-9,007,000","-28,053,000","-33,102,000","-31,621,000","-28,789,000","-23,269,000"
ForeignSales,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,277,000","17,933,000","17,606,000","17,604,000","19,052,000",,"20,056,000","19,894,000","19,464,000","18,434,000","17,899,000","17,862,000","16,962,000","16,048,000","15,424,000","15,143,000",,"16,411,000","16,709,000","16,208,000","15,358,000","14,498,000","13,963,000","14,545,000","15,056,000","13,418,000","12,617,000","12,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
