name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
		NetOtherFinancingCharges,"-6,000,000","-3,000,000","0","0","-3,000,000","-3,000,000","-10,000,000","0","-3,000,000","-2,000,000","0","0","-2,000,000","-14,000,000","0","0","-2,000,000","-3,000,000","-1,000,000","-5,000,000",,,"1,200,000",,,"-300,000",,,,"7,300,000","4,600,000","4,100,000","2,300,000","4,300,000","-7,900,000","800,000","-1,000,000","3,300,000","1,800,000","-14,400,000","0","-2,300,000","0","0",,,,
EndCashPosition,"147,000,000","145,000,000","127,000,000","261,000,000","238,000,000","295,000,000","310,000,000","251,000,000","434,000,000","114,000,000","192,000,000","152,000,000","153,000,000","324,000,000","231,000,000","221,000,000","96,000,000","195,000,000","199,000,000","210,000,000","85,000,000","120,000,000","204,700,000","164,700,000","364,400,000","299,100,000","251,600,000","148,400,000","216,800,000","265,100,000","263,000,000","208,100,000","126,700,000","159,900,000","184,700,000","152,300,000","227,400,000","120,900,000","80,200,000","81,900,000","112,100,000","192,900,000","314,000,000","353,800,000","271,800,000","352,400,000","252,200,000","242,200,000"
	ChangesInCash,"-148,000,000","19,000,000","-133,000,000","24,000,000","-58,000,000","-14,000,000","56,000,000","-185,000,000","320,000,000","-76,000,000","39,000,000","1,000,000","-170,000,000","92,000,000","10,000,000","126,000,000","-96,000,000","-6,000,000","-12,000,000","124,000,000","-36,000,000","-86,000,000","42,400,000","-200,100,000","65,600,000","46,800,000","118,500,000","-73,600,000","-46,700,000","-6,700,000","47,900,000","72,800,000","-33,600,000","-22,200,000","32,600,000","-74,200,000","98,400,000","37,700,000","-3,300,000","-19,800,000","-98,000,000","-113,600,000","-49,100,000","70,500,000","-82,100,000","104,100,000","6,500,000","123,800,000"
	EffectOfExchangeRateChanges,"-2,000,000","-1,000,000","-1,000,000","-1,000,000","1,000,000","-1,000,000","3,000,000","2,000,000","0","-2,000,000","1,000,000","-2,000,000","-1,000,000","1,000,000","0","-1,000,000","-3,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","-2,400,000","400,000","-300,000","700,000","-15,300,000","5,200,000","-1,600,000","8,800,000","7,000,000","8,600,000","400,000","-2,600,000","-200,000","-900,000","8,100,000","3,000,000","1,600,000","-10,400,000","17,200,000","-7,500,000","9,300,000","11,500,000","1,500,000","-3,900,000","3,500,000","-12,000,000"
	BeginningCashPosition,"295,000,000","127,000,000","261,000,000","238,000,000","295,000,000","310,000,000","251,000,000","434,000,000","114,000,000","192,000,000","152,000,000","153,000,000","324,000,000","231,000,000","221,000,000","96,000,000","195,000,000","199,000,000","210,000,000","85,000,000","120,000,000","205,000,000","164,700,000","364,400,000","299,100,000","251,600,000","148,400,000","216,800,000","265,100,000","263,000,000","208,100,000","126,700,000","159,900,000","184,700,000","152,300,000","227,400,000","120,900,000","80,200,000","81,900,000","112,100,000","192,900,000","314,000,000","353,800,000","271,800,000","352,400,000","252,200,000","242,200,000","130,400,000"
IncomeTaxPaidSupplementalData,"60,000,000","1,000,000","12,000,000","3,000,000","44,000,000","1,000,000","13,000,000","5,000,000","2,000,000","6,000,000","5,000,000","29,000,000","49,000,000","6,000,000","21,000,000","34,000,000","45,000,000","1,000,000","31,000,000","31,000,000","31,000,000","3,000,000","2,800,000","2,400,000","4,300,000","3,300,000","200,000","1,100,000","1,400,000","2,500,000","1,500,000","400,000","1,000,000","2,100,000","300,000","500,000","1,800,000","1,200,000","1,700,000","2,600,000","3,500,000","2,900,000","700,000","1,400,000","2,100,000","1,600,000","-1,600,000","1,700,000"
InterestPaidSupplementalData,"122,000,000","26,000,000","31,000,000","34,000,000","31,000,000","7,000,000","63,000,000","8,000,000","57,000,000","8,000,000","62,000,000","10,000,000","39,000,000","14,000,000","47,000,000","11,000,000","47,000,000","10,000,000","53,000,000","16,000,000","41,000,000","14,000,000","14,700,000","20,500,000","21,500,000","21,600,000","21,700,000","21,800,000","35,100,000","18,500,000","36,700,000","34,700,000","39,200,000","29,400,000","46,300,000","33,300,000","49,600,000","30,000,000","46,700,000","31,800,000","52,700,000","36,100,000","68,000,000","25,800,000","84,900,000","29,900,000","77,300,000","36,100,000"
CapitalExpenditure,"-171,000,000","-20,000,000","-63,000,000","-43,000,000","-48,000,000","-21,000,000","-35,000,000","-31,000,000","-28,000,000","-21,000,000","-81,000,000","-47,000,000","-25,000,000","-19,000,000","-48,000,000","-23,000,000","-19,000,000","-10,000,000","-51,000,000","-20,000,000","-12,000,000","-8,000,000","-33,900,000","-14,100,000","-16,200,000","-6,400,000","-28,000,000","-15,200,000","-13,600,000","-1,300,000","-26,500,000","-14,900,000","-11,600,000","-11,100,000","-33,200,000","-15,400,000","-13,200,000","-12,600,000","-30,000,000","-31,400,000","-26,800,000","-35,700,000","-41,600,000","-27,700,000","-16,000,000","-11,600,000","-43,000,000","-13,700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,900,000",,,,,,,,,
IssuanceOfDebt,"95,000,000","95,000,000","0","0","0","0","1,000,000,000","0","500,000,000","300,000,000","0","0","90,000,000","1,148,000,000","0","0","0","0","0","485,000,000","30,000,000","300,000,000","0","1,000,000,000",,,"0","0",,,,,,,,,,,"0","0",,,"0","0",,,"0","0"
RepaymentOfDebt,"-102,000,000","-97,000,000","-2,000,000","-2,000,000","-1,000,000","-2,000,000","-1,014,000,000","-277,000,000","-226,000,000","-302,000,000","-2,000,000","-1,000,000","-90,000,000","-1,148,000,000","0","0","-25,000,000","-3,000,000","-3,000,000","-293,000,000","-73,000,000","-58,000,000","-3,000,000","-1,200,000,000","-6,100,000","-6,100,000","-6,300,000","-5,800,000","-543,900,000","-51,700,000","-69,200,000","-79,500,000","-6,100,000","-2,800,000","-52,800,000","-77,800,000","-5,900,000","-5,900,000","-94,900,000","-105,000,000","-159,400,000","-215,500,000","-80,600,000","-103,100,000","-671,200,000","0","-7,700,000","-32,700,000"
RepurchaseOfCapitalStock,"-498,000,000","-81,000,000","-187,000,000","-100,000,000","-130,000,000","-96,000,000","-29,000,000","-16,000,000","0","-180,000,000","-62,000,000","-46,000,000","-235,000,000","-50,000,000","-153,000,000","-86,000,000","-245,000,000","-125,000,000","-107,000,000","-239,000,000","-124,000,000","-415,000,000","-87,200,000","-76,700,000","-59,000,000","-33,300,000","-9,500,000","-181,600,000","-79,300,000","-35,400,000","0","0","-149,800,000","-100,000,000","0",,,,,,,,,,,,,
FreeCashFlow,"496,000,000","143,000,000","105,000,000","153,000,000","95,000,000","107,000,000","128,000,000","127,000,000","64,000,000","127,000,000","121,000,000","165,000,000","214,000,000","175,000,000","184,000,000","216,000,000","194,000,000","143,000,000","115,000,000","195,000,000","154,000,000","103,000,000","141,300,000","113,600,000","153,800,000","111,500,000","161,900,000","141,100,000","140,000,000","78,800,000","114,400,000","159,100,000","131,800,000","87,500,000","104,900,000","115,600,000","116,500,000","42,100,000","82,100,000","107,500,000","80,100,000","103,900,000","30,300,000","175,900,000","67,800,000","98,300,000","-3,200,000","163,400,000"
