name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
	OtherunderPreferredStockDividend,"159,000","67,000","92,000","0",,,"0",,"0","69,000","461,000","150,000","217,000","70,000","370,000","444,000","238,000",,,"61,000","248,000","308,000","288,000","178,000","310,000","60,000","1,128,000","210,000","188,000","58,000","473,000","221,000","311,000","108,000","48,000","139,000","134,000","226,000","48,000",,,,,,,,,,,,"0",,,"447,000",,,,,"286,000",,"3,113,000",,,,,,,,,"776,000",,,,"-25,345,000",,
DilutedNIAvailtoComStockholders,"80,236,000","10,149,000","134,548,000","-29,344,000","-35,117,000","-56,519,000","-41,207,000","-92,499,000","-118,545,000","-165,337,000","40,747,000","27,679,000","40,539,000","13,040,000","72,753,000","85,558,000","45,443,000","32,809,000","16,807,000","11,644,000","45,777,000","58,320,000","29,680,000","33,989,000","56,988,000","-3,260,000","232,626,000","58,592,000","48,689,000","-3,336,000","10,488,000","29,327,000","39,265,000","-8,130,000","2,179,000","11,610,000","15,139,000","17,500,000","3,562,000","30,932,000","4,056,000","-20,973,000","46,000","-23,967,000","31,077,000","45,680,000","30,433,000","18,280,000","-4,879,000","-26,278,000","-133,152,000","-23,135,000","-135,393,000","876,000","-10,959,000","5,576,000","61,128,000","-4,177,000","24,277,000","11,380,000","66,171,000","-359,000","6,637,000","-3,652,000","16,898,000","13,738,000","7,904,000","3,801,000","6,118,000","1,409,000","-19,130,000","4,520,000","707,000","0","-18,816,000","3,215,000"
BasicEPS,,"0.05","0.61","-0.13","-0.16","-0.26","-0.19","-0.43","-0.55","-0.75","0.18","0.12","0.18","0.06","0.32","0.38","0.2","0.15","0.07","0.05","0.21","0.27","0.14","0.16","0.26","-0.02","1.12","0.28","0.23","-0.02","0.05","0.14","0.22","-0.04","0.01","0.07","0.09","0.12","0.03","0.23","0.03","-0.18",,"-0.2","0.27","0.39",,"0.19","-0.05","-0.27",,"-0.31","-2.23","0.02",,"0.11","1.05","-0.07",,"0.19","1.1","-0.01",,"-0.06","0.29","0.25",,"0.09","0.17","0.04",,"0.144","0.025","0",,"0.103"
DilutedEPS,,"0.05","0.61","-0.13","-0.16","-0.26","-0.19","-0.43","-0.55","-0.75","0.18","0.12","0.18","0.06","0.32","0.38","0.2","0.15","0.07","0.05","0.21","0.27","0.14","0.16","0.26","-0.02","1.12","0.28","0.23","-0.02","0.05","0.14","0.22","-0.04","0.01","0.07","0.09","0.116","0.03","0.23","0.03","-0.18",,"-0.2","0.26","0.39",,"0.19","-0.05","-0.27",,"-0.31","-2.23","0.02",,"0.11","1.05","-0.07",,"0.19","1.09","-0.01",,"-0.06","0.29","0.25",,"0.089","0.17","0.04",,"0.144","0.02","0",,"0.102"
BasicAverageShares,,"217,271,000","217,870,000","217,709,000","215,113,000","214,438,000","214,257,000","214,257,000","214,225,000","221,036,000","223,638,000","224,530,000","227,389,000","227,219,000","227,068,000","227,068,000","225,232,000","224,282,000","224,147,000","224,142,000","220,130,000","219,093,000","216,163,000","215,413,000","215,385,000","212,887,000","207,604,000","207,604,000","207,577,000","206,600,000","203,870,000","202,800,000","182,604,000","181,061,000","174,119,000","160,856,000","160,843,000","151,076,000","135,237,000","135,236,000","120,029,000","117,426,000",,"117,254,000","117,227,000","117,074,000",,"97,250,000","97,188,000","97,047,000",,"73,857,000","60,845,000","52,205,000",,"49,878,000","58,186,000","58,717,000",,"59,147,000","60,230,000","57,799,000",,"57,708,000","57,700,000","55,797,000",,"42,594,000","35,591,000","34,519,000",,"31,354,000","31,354,000","31,354,000",,"31,354,000"
DilutedAverageShares,,"217,271,000","217,870,000","217,709,000","215,113,000","214,438,000","214,257,000","214,257,000","214,225,000","221,036,000","223,638,000","224,530,000","227,389,000","227,219,000","227,068,000","227,068,000","225,232,000","224,282,000","224,147,000","224,142,000","220,130,000","219,093,000","216,163,000","215,413,000","215,385,000","212,887,000","207,604,000","207,604,000","207,577,000","206,600,000","203,870,000","202,800,000","182,604,000","181,061,000","174,119,000","160,856,000","160,843,000","151,076,000","135,237,000","135,236,000","120,029,000","117,426,000",,"117,254,000","117,314,000","117,211,000",,"97,612,000","97,188,000","97,047,000",,"73,857,000","60,845,000","52,205,000",,"49,950,000","58,276,000","58,717,000",,"59,301,000","64,962,000","57,799,000",,"58,193,000","58,169,000","55,797,000",,"42,909,000","35,903,000","34,817,000",,"31,635,000","31,635,000","31,635,000",,"31,635,000"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,"162,467,000","48,088,000","61,855,000","26,441,000","34,948,000","13,072,000","62,703,000","30,282,000","37,068,000","48,846,000","63,422,000","21,079,000","41,141,000","52,274,000","69,353,000","17,668,000","35,730,000","50,832,000","55,886,000","14,295,000","24,640,000","34,368,000","36,622,000","3,568,000","20,353,000","19,263,000","32,771,000","8,221,000","28,626,000","3,671,000","27,979,000","-1,556,000","7,528,000","4,802,000","15,413,000","4,258,000","-47,807,000","8,034,000","-114,003,000","4,018,000","33,382,000","34,177,000","46,149,000","26,410,000","42,746,000","41,467,000","43,892,000","29,232,000","33,376,000","33,406,000","44,475,000","26,798,000","29,419,000","23,171,000","20,932,000","12,967,000","2,292,000","19,830,000",,"5,709,000","-5,183,000","16,026,000"
TotalExpenses,"675,604,000","179,088,000","178,781,000","180,586,000","137,149,000","98,071,000","93,689,000","107,476,000","97,192,000","216,494,000","236,964,000","239,346,000","243,297,000","233,474,000","235,346,000","241,220,000","254,198,000","245,005,000","249,616,000","256,410,000","256,093,000","250,461,000","252,516,000","254,458,000","258,738,000","253,213,000","259,792,000","272,321,000","269,914,000","266,717,000","254,150,000","256,951,000","244,966,000","229,188,000","219,255,000","216,002,000","198,016,000","191,353,000","165,892,000","201,816,000","205,069,000","197,000,000","216,457,000","197,801,000","190,275,000","164,131,000","116,087,000","172,908,000","163,676,000","156,475,000","170,805,000","165,773,000","173,794,000","180,882,000","214,059,000","204,975,000","209,087,000","222,337,000","202,648,000","225,571,000","227,506,000","210,614,000","213,004,000","193,607,000","204,326,000","185,429,000","191,005,000","158,722,000","111,262,000","103,590,000","130,461,000","114,968,000","-92,802,000","107,262,000","124,201,000","106,043,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"101,599,000","13,989,000","137,989,000","-23,057,000","-27,322,000","-53,312,000","-37,999,000","-89,291,000","-115,338,000","-162,061,000","44,416,000","31,037,000","43,963,000","16,317,000","76,331,000","89,210,000","48,888,000","36,016,000","19,396,000","14,913,000","49,232,000","61,835,000","33,176,000","37,374,000","64,081,000","-434,000","236,054,000","61,102,000","51,177,000","-978,000","13,261,000","31,848,000","41,876,000","-5,722,000","4,527,000","14,049,000","18,783,000","28,629,000","11,071,000","38,721,000","11,540,000","-13,536,000","7,481,000","-16,530,000","38,678,000","51,328,000","35,672,000","23,653,000","308,000","-21,091,000","-127,965,000","-17,948,000","-130,205,000","6,510,000","-6,339,000","10,809,000","69,218,000","1,055,000","29,796,000","16,567,000","74,472,000","4,828,000","11,824,000","1,536,000","22,052,000","17,825,000","11,991,000","7,885,000","8,532,000","1,797,000","-19,130,000","4,520,000","707,000","-25,345,000","-18,816,000","3,215,000"
NormalizedIncome,"-70,358,084.608","-8,541,385.936","-12,416,427.853","-22,361,310","-27,386,240","-53,474,060","-57,699,510","-89,270,019.114","-97,239,848.322","-77,843,820","26,599,648.209","31,037,000","43,963,000","16,317,000","30,443,182.46","36,469,551.827","50,220,274.885","24,584,930","24,634,673.269","28,569,200","49,049,857.309","17,042,968.673","23,868,084.582","36,549,600","48,849,147.573","5,011,637.99","24,318,639.984","33,754,644.358","51,188,948.117","-978,000","17,515,043.794","32,088,500","36,552,357.644","-5,792,850","4,451,610.413","14,037,313.281","18,524,665.508","-19,854,450","2,055,900","-1,263,000","11,657,000","-13,853,850","6,428,000","-9,493,700","7,895,000","4,816,500","5,894,000","-16,820,000","-5,063,050","-20,911,000","-54,959,950","-15,654,150","-46,599,400","-9,287,600","9,680,000","10,809,000","22,616,000","1,055,000","24,147,000","16,567,000","17,552,000","4,828,000","13,056,000","10,026,000","22,052,000","1,073,000","10,546,000","7,885,000","6,440,000","954,000","-26,417,544.187","5,916,000","707,000","-8,826,000","-15,846,000","270,000"
InterestIncome,,"4,380,000","1,211,000","618,000","730,000",,"85,000","139,000","306,000","2,306,000","3,060,000","3,762,000","4,811,000","4,924,000","3,451,000","2,592,000","2,966,000","1,491,000","1,743,000","1,027,000","849,000","721,000","673,000","283,000","355,000","489,000","535,000","576,000","1,828,000","946,000","891,000","981,000","891,000","716,000","743,000","727,000","788,000","563,000","142,000","18,000","74,000","63,000","145,000","1,544,000","1,320,000","72,000","105,000","276,000","99,000","171,000","272,000","240,000","254,000","622,000","717,000","1,365,000","1,101,000",,,,,,,,,,,,,,,,,,,
InterestExpense,"28,829,000","4,401,000","7,681,000","7,864,000","8,037,000","7,293,000","9,270,000","11,850,000","12,253,000","16,808,000","10,125,000","12,561,000","15,118,000","13,628,000","15,374,000","10,801,000","10,439,000","8,129,000","12,159,000","16,431,000","11,499,000","11,328,000","11,949,000","11,966,000","12,541,000","13,053,000","15,141,000","15,711,000","16,138,000","16,687,000","17,151,000","17,540,000","17,720,000","17,656,000","18,059,000","18,130,000","16,807,000","16,813,000","13,413,000","19,709,000","20,873,000","21,503,000","22,236,000","21,792,000","21,153,000","17,944,000","1,831,000","21,546,000","22,001,000","25,452,000","19,985,000","24,842,000","24,127,000","24,633,000","24,519,000","24,710,000","24,578,000",,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-23,914,000","-701,000","-7,188,000","-7,981,000","-8,044,000","-8,028,000","-10,023,000","-12,603,000","-12,644,000","-15,201,000","-7,762,000","-9,497,000","-11,005,000","-9,402,000","-12,630,000","-8,957,000","-8,218,000","-7,385,000","-8,682,000","-15,981,000","-11,229,000","-11,185,000","-11,828,000","-12,227,000","-12,735,000","-13,119,000","-15,282,000","-15,827,000","-15,451,000","-16,380,000","-16,892,000","-17,232,000","-17,565,000","-17,676,000","-18,052,000","-18,139,000","-16,744,000","-17,008,000","-16,964,000","-19,691,000","-20,799,000","-21,440,000","-22,091,000","-20,248,000","-19,833,000","-17,872,000","-1,726,000","-21,270,000","-21,902,000","-25,281,000","-19,713,000","-24,602,000","-23,873,000","-24,011,000","-23,802,000","-23,345,000","-23,477,000",,,,,,,,,,,,,,,,,,,
EBIT,"132,436,000","19,660,000","146,023,000","-14,235,000","-19,858,000","-47,951,000","-30,095,000","-79,340,000","-105,259,000","-139,041,000","56,573,000","45,357,000","63,712,000","28,432,000","95,589,000","103,060,000","64,076,000","42,844,000","37,605,000","13,522,000","63,156,000","75,363,000","46,590,000","49,959,000","78,515,000","14,506,000","252,894,000","63,838,000","70,028,000","17,975,000","32,016,000","50,770,000","56,166,000","14,384,000","24,743,000","34,371,000","36,945,000","3,486,000","16,360,000","19,263,000","32,771,000","8,221,000","28,626,000","14,533,000","27,979,000","-1,556,000","7,528,000","4,802,000","17,356,000","4,258,000","10,286,000","10,243,000","13,020,000","7,734,000","36,286,000","34,177,000","46,149,000","26,410,000","42,746,000","41,467,000","43,892,000","29,232,000","33,376,000","33,406,000","44,475,000","26,798,000","29,419,000","23,171,000","20,932,000","12,967,000","-5,147,000","19,830,000","211,401,000","5,709,000","-5,183,000","16,026,000"
EBITDA,"261,708,000"
ReconciledCostOfRevenue,"345,263,000","93,927,000","94,753,000","91,718,000","64,865,000","39,630,000","44,358,000","49,633,000","37,825,000","119,869,000","131,082,000","134,369,000","135,670,000","129,682,000","130,472,000","135,377,000","142,436,000","138,008,000","139,575,000","142,149,000","140,987,000","137,752,000","138,081,000","139,557,000","140,661,000","141,074,000","146,168,000","150,756,000","149,178,000","143,556,000","139,841,000","142,153,000","134,576,000","125,681,000","119,647,000","117,299,000","105,911,000","102,492,000","103,113,000","97,518,000","99,553,000","96,916,000","107,616,000","95,809,000","91,488,000","78,658,000","30,034,000","89,948,000","77,361,000","73,939,000","17,673,000","70,106,000","73,326,000","74,494,000","94,560,000","88,495,000","89,232,000","90,866,000","73,458,000","101,026,000","100,497,000","93,415,000","97,696,000","78,262,000","89,942,000","81,470,000","88,003,000","67,632,000","46,091,000","42,963,000","3,911,000","92,751,000",,"40,844,000","47,985,000","45,075,000"
ReconciledDepreciation,"129,266,000","31,354,000","32,598,000","32,585,000","32,729,000","30,770,000","32,761,000","33,005,000","34,539,000","36,746,000","37,787,000","37,320,000","36,273,000","36,368,000","36,328,000","36,059,000","37,399,000","36,754,000","38,648,000","39,802,000","39,684,000","40,969,000","41,962,000","40,831,000","40,763,000","40,106,000","41,025,000","42,401,000","41,944,000","41,514,000","41,320,000","41,066,000","39,049,000","38,689,000","37,308,000","36,124,000","33,318,000","35,158,000","37,664,000","38,626,000","36,323,000","35,791,000","35,924,000","35,211,000","33,916,000","28,852,000","25,381,000","25,499,000","24,958,000","25,375,000","25,557,000","27,027,000","29,262,000","29,214,000","29,223,000","29,044,000","31,321,000","29,826,000","29,738,000","30,159,000","30,165,000","27,482,000","20,875,000","32,146,000","25,842,000","22,974,000","23,083,000","20,779,000","14,942,000","14,354,000","61,108,000","-29,575,000","14,724,000","15,065,000","68,032,000","13,205,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"101,599,000","13,989,000","137,989,000","-23,057,000","-27,322,000","-53,312,000","-37,999,000","-89,291,000","-115,338,000","-162,061,000","44,416,000","31,037,000","43,963,000","16,317,000","76,331,000","89,210,000","48,888,000","36,016,000","19,396,000","7,913,000","49,232,000","61,835,000","33,176,000","37,374,000","64,081,000","-434,000","236,054,000","45,207,000","51,177,000","-978,000","13,611,000","31,848,000","36,677,000","-5,722,000","4,527,000","14,049,000","18,783,000","-19,781,000","1,792,000","-1,263,000","11,657,000","-13,978,000","6,428,000","-16,554,000","7,895,000","49,816,000","5,894,000","-16,820,000","-6,326,000","-20,911,000","-92,749,000","-17,103,000","-111,901,000","6,510,000","9,680,000","10,809,000","22,616,000","1,055,000","24,147,000","16,567,000","17,552,000","4,828,000","13,056,000","10,026,000","22,052,000","1,073,000","10,546,000","7,885,000","6,440,000","954,000","-19,169,000","5,916,000","707,000","-8,826,000","-15,846,000","270,000"
TotalUnusualItemsExcludingGoodwill,"172,293,000","22,733,000","150,425,000","-953,000","88,000","222,000","26,987,000","-21,000","-18,100,000","-115,366,000","18,222,000","0","0","0","47,339,000","53,128,000","-1,394,000","15,659,000","-6,446,000","-34,427,000","183,000","44,938,000","9,401,000","1,374,000","15,287,000","-6,507,000","211,894,000","11,680,000","-12,000",,"-3,973,000","-370,000","125,000","109,000","96,000","12,000","260,000","113,000","-406,000","0",,"-191,000","0","-10,862,000","0","69,230,000","0","0","-1,943,000","0","-58,137,000","-2,229,000","-100,464,000","24,304,000",,"1,365,000",,,,,,,,,,,"0","0","0","0","7,439,000","0",,,,
TotalUnusualItems,"172,293,000","22,733,000","150,425,000","-953,000","88,000","222,000","26,987,000","-21,000","-18,100,000","-115,366,000","18,222,000","0","0","0","47,339,000","53,128,000","-1,394,000","15,659,000","-6,446,000","-34,427,000","183,000","44,938,000","9,401,000","1,374,000","15,287,000","-6,507,000","211,894,000","11,680,000","-12,000",,"-3,973,000","-370,000","125,000","109,000","96,000","12,000","260,000","113,000","-406,000","0",,"-191,000","0","-10,862,000","0","69,230,000","0","0","-1,943,000","0","-58,137,000","-2,229,000","-100,464,000","24,304,000",,"1,365,000",,,,,,,,,,,"0","0","0","0","7,439,000","0",,,,
NormalizedEBITDA,"89,415,000","28,287,000","28,196,000","19,303,000","12,783,000","-17,403,000","-24,321,000","-46,314,000","-52,620,000","13,071,000","76,138,000","82,930,000","100,236,000","64,819,000","84,578,000","86,091,000","102,869,000","63,939,000","82,699,000","87,751,000","102,657,000","71,394,000","79,151,000","89,416,000","103,991,000","61,119,000","82,805,000","94,559,000","111,984,000","59,489,000","77,309,000","92,206,000","95,090,000","52,964,000","61,955,000","70,483,000","70,003,000","38,531,000","54,430,000","57,889,000","69,094,000","44,203,000","64,550,000","60,606,000","61,895,000","-41,934,000","32,909,000","30,301,000","44,257,000","29,633,000","93,980,000","39,499,000","142,746,000","12,644,000","65,509,000","63,221,000","77,470,000","57,985,000","76,586,000","71,733,000","74,057,000","56,818,000","58,448,000","65,552,000","70,317,000","49,772,000","52,502,000","43,950,000","35,874,000","27,321,000","48,522,000","34,572,000","226,125,000","20,774,000","62,849,000","29,231,000"
TaxRateForCalcs,"0.002","0.009","0","0.27","0.27","0.27","0.27","0.001","0","0.27","0.022","0.27","0.055","0.27","0.031","0.007","0.044","0.27","0.187","0.4","0.005","0.003","0.01","0.4","0.004","0.163","0.001","0.019","0.004","0.066","0.017","0.35","0.003","0.35","0.215","0.026","0.006","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0","0","0","0","0.026","0.065","0.4","0.4","0.134","0.21"
TaxEffectOfUnusualItems,"335,915.392","202,614.064","19,572.147","-257,310","23,760","59,940","7,286,490","-19.114","-1,848.322","-31,148,820","405,648.209","0","0","0","1,451,182.46","387,551.827","-61,725.115","4,227,930","-1,207,326.731","-13,770,800","857.309","145,968.673","93,084.582","549,600","55,147.573","-1,061,362.01","158,639.984","227,644.358","-51.883","0","-68,956.206","-129,500","357.644","38,150","20,610.413","313.281","1,665.508","39,550","-142,100","0","0","-66,850","0","-3,801,700","0","24,230,500","0","0","-680,050","0","-20,347,950","-780,150","-35,162,400","8,506,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190,455.813","0","0","0","0","0"
