name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,000,000","25,200,000","25,400,000",,"25,500,000","25,600,000","26,700,000","9,100,000","27,400,000","27,200,000","27,500,000","10,700,000","28,600,000","28,400,000","28,300,000","10,400,000","28,000,000","28,000,000","27,900,000","17,800,000","25,900,000","25,100,000","24,900,000","24,200,000","24,400,000","24,300,000","27,100,000","19,900,000","20,200,000","20,000,000","20,200,000","16,200,000","19,100,000","21,700,000","21,400,000"
	OtherOperatingExpenses,,,,,,,"200,000","300,000","-1,100,000",,"800,000",,"100,000",,"1,300,000",,,"100,000",,,,,"0","2,700,000","100,000",,,,,,"0","1,300,000","200,000",,,,,,"4,400,000",,"100,000",,"0","100,000",,,,,"2,000,000",,,,"-900,000",,,"-1,400,000",,,,,,"1,500,000",,,"-8,600,000","-6,400,000","-1,136,800,000","-8,200,000",,"-7,800,000","-194,000,000","155,000,000","-1,000,000","32,000,000","-100,200,000","35,400,000","19,300,000","18,500,000","268,500,000","43,900,000","30,300,000","33,200,000","-49,100,000","46,000,000","33,400,000","158,300,000","-31,400,000","52,900,000","27,300,000","28,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"72,600,000","25,200,000","16,600,000","19,800,000","11,000,000","16,200,000","13,600,000","12,800,000","16,600,000","45,600,000","34,800,000","40,700,000","32,400,000","43,000,000","36,900,000","34,900,000","34,700,000","37,100,000","41,900,000","41,500,000","30,900,000","59,300,000","46,200,000","30,600,000","58,800,000","45,500,000","38,300,000","38,200,000","39,200,000","34,200,000","20,800,000","26,600,000","40,300,000","26,500,000","41,600,000","41,600,000","40,100,000","50,000,000","23,900,000","56,200,000","39,700,000","46,200,000","13,600,000","5,200,000","15,100,000","20,500,000","16,100,000","13,200,000","4,000,000","14,800,000","33,000,000","42,600,000","35,000,000","7,200,000","-162,000,000","-36,500,000","38,000,000","68,100,000","43,000,000","44,000,000","62,700,000","32,000,000","25,700,000","21,700,000","17,000,000","50,400,000","1,164,600,000","23,200,000","6,600,000","18,200,000","-630,600,000","-151,000,000","-2,000,000","-48,000,000","-545,100,000","-69,600,000","-45,600,000","-51,700,000","-291,500,000","-57,200,000","-30,200,000","-27,100,000","23,000,000","-36,100,000","-27,600,000","-143,800,000","48,100,000","2,800,000","51,500,000","36,900,000","-3,600,000","7,000,000","700,000","-33,000,000","-40,300,000","30,800,000","55,300,000","44,800,000","66,600,000","54,500,000","55,000,000","31,300,000","10,400,000","10,500,000","36,600,000","40,300,000","61,200,000","53,200,000","63,600,000","32,600,000","-9,500,000","-6,900,000","-14,200,000","-25,600,000","-82,000,000","-17,500,000","-14,200,000","-9,700,000","4,200,000","26,600,000","29,600,000","29,500,000","54,800,000","51,300,000","50,600,000","59,500,000"
NetNonOperatingInterestIncomeExpense,"-49,300,000","-12,200,000","-12,300,000","-12,400,000","-12,400,000","-12,200,000","-12,100,000","-11,900,000","-10,300,000","-6,000,000","-7,200,000","-5,600,000","-5,700,000","-5,500,000","-5,600,000","-5,600,000","-5,700,000","-5,500,000","-5,600,000","-5,300,000","-5,500,000","-5,600,000","-5,600,000","-5,500,000","-5,500,000","-3,600,000","-4,100,000","-4,800,000","-5,200,000","-9,600,000","-9,600,000","-9,400,000","-9,000,000","-8,500,000","-8,200,000","-8,800,000","-9,000,000","-9,200,000","-9,200,000","-9,100,000","-6,500,000","-4,000,000","-4,800,000","-4,300,000","-4,300,000","-4,400,000","-4,600,000","-3,700,000","-3,500,000","0","600,000","-200,000","-200,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"100,000","0","0","100,000","0","100,000","100,000","200,000","200,000","100,000","100,000","200,000","100,000","200,000","100,000","100,000",,"100,000","200,000","0",,"0","0","0","0","100,000","100,000","100,000","0","200,000","200,000","300,000","200,000","300,000",,,"0","100,000","100,000","100,000",,"100,000","0","0","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"49,400,000","12,200,000","12,300,000","12,500,000","12,400,000","12,300,000","12,200,000","12,100,000","10,500,000","6,100,000","7,300,000","5,800,000","5,800,000","5,700,000","5,700,000","5,700,000","5,700,000","5,600,000","5,800,000","5,300,000","5,500,000","5,600,000","5,600,000","5,500,000","5,500,000","3,700,000","4,200,000","4,900,000","5,200,000","9,800,000","9,800,000","9,700,000","9,200,000","8,800,000","8,600,000","8,800,000","9,000,000","9,300,000","9,300,000","9,200,000","6,500,000","4,100,000","4,800,000","4,300,000","4,400,000","4,500,000","4,600,000","3,700,000","3,500,000","0","-600,000","200,000","200,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-40,100,000","-1,600,000","-700,000","-1,300,000","-36,500,000","200,000","4,200,000","-1,200,000","-11,600,000","-900,000","-45,600,000","-1,000,000","-400,000","300,000","-1,300,000","600,000","-500,000","100,000","-700,000","-200,000","-18,500,000","800,000","-800,000","-800,000","-11,600,000","-500,000","-4,900,000","1,300,000","-1,800,000","-492,600,000","6,600,000","7,900,000","7,700,000","7,200,000","2,100,000","2,900,000","-800,000","900,000","500,000","300,000","1,000,000","600,000","2,100,000","4,200,000","-3,200,000","1,600,000","-5,200,000","-3,600,000","700,000","200,000",,"100,000","-6,300,000","-100,000","-100,000","1,200,000","600,000","600,000","8,900,000","1,800,000","1,100,000",,"1,800,000","900,000","-8,700,000","-5,100,000","-1,137,700,000","-8,700,000","-9,900,000","-8,200,000","144,200,000","-164,000,000","-6,000,000","-41,000,000","15,800,000","-17,500,000","-15,200,000","-16,100,000","15,200,000","-18,400,000","-12,700,000","-17,000,000","-4,700,000","179,900,000","-51,700,000","7,300,000","-3,000,000","-4,900,000","-6,500,000","10,100,000","87,500,000","-40,900,000","1,200,000","1,300,000","4,100,000","1,300,000","-2,700,000","800,000","-18,400,000","2,100,000","-22,900,000","2,800,000","-5,700,000","2,100,000","1,200,000","-300,000","-4,300,000","-7,700,000","-1,300,000",,"-17,100,000",,"1,200,000","2,000,000",,"3,000,000","3,500,000","3,500,000","15,900,000","-1,200,000","4,900,000","1,300,000","-4,400,000",,"5,500,000","18,300,000"
	GainOnSaleOfSecurity,"-500,000","-400,000",,,"100,000","-100,000","200,000","300,000","1,300,000","900,000","1,500,000","1,000,000","1,200,000","1,200,000","1,400,000","1,600,000","1,500,000","1,600,000","1,200,000","800,000",,"700,000","400,000","100,000","300,000",,"300,000",,"200,000",,"600,000","2,200,000","700,000","1,100,000",,,"-600,000","900,000",,,,,,,"-3,600,000","1,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-35,800,000","0","0","0","-35,800,000","700,000","4,900,000","-500,000","-11,900,000",,,,,,"0","0",,,"0","0","-18,400,000",,"0","0","-11,100,000",,,,,,,,,,,,,,"-1,900,000","300,000","1,000,000","600,000","-1,900,000","4,200,000","400,000","-100,000","-600,000","-3,600,000","700,000","200,000","800,000","100,000","0","-100,000","-100,000","1,200,000","600,000","600,000","8,900,000","1,800,000","1,100,000","0","1,800,000","900,000","-8,700,000","-5,100,000","-1,137,700,000","-8,700,000","-9,900,000","-8,200,000","144,200,000","-164,000,000","-6,000,000","-41,000,000","15,800,000","-17,500,000","-15,200,000","-16,100,000","15,200,000","-18,400,000","-12,700,000","-17,000,000","-4,700,000","179,900,000","-51,700,000","7,300,000","-3,000,000","-4,900,000","-6,500,000","10,100,000","87,500,000","-40,900,000","1,200,000","1,300,000","4,100,000","1,300,000","-2,700,000","800,000","-18,400,000","2,100,000","-22,900,000","2,800,000","-5,700,000","2,100,000","1,200,000","-300,000","-4,300,000","-7,700,000","-1,300,000",,"-17,100,000",,"1,200,000","2,000,000",,"3,000,000","3,500,000","3,500,000","15,900,000","-1,200,000","4,900,000","1,300,000","-4,400,000",,"5,500,000","18,300,000"
		RestructuringAndMergernAcquisition,"-100,000","0","0","0","-100,000","-700,000","-4,900,000","500,000","11,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"-300,000","0",,,"-400,000",,,,,"5,100,000",,,,,,,,,"-300,000",,,"8,600,000","6,400,000","1,136,800,000","8,200,000",,"7,800,000",,,,,"6,800,000","5,400,000","7,400,000","7,400,000",,"8,500,000","6,500,000","9,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,"0","0",,,"0","0","18,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"35,900,000",,,,,,,,,,,,,,,,,,"0",,"11,100,000",,,,,,,,,,,,,,,,,,"1,600,000","-3,900,000","-400,000",,,"3,600,000",,,,,,,,,,,,,,"300,000",,,"100,000","-1,300,000","900,000","500,000",,"400,000",,,,,"-22,600,000","12,100,000","7,800,000","8,700,000",,"9,900,000","6,200,000","7,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,800,000","-1,200,000","-500,000","-1,300,000","-800,000","-400,000","-900,000","-1,000,000","-1,000,000","-1,800,000","-1,600,000","-2,000,000","-1,600,000","-900,000","-2,700,000","-1,000,000","-2,000,000","-1,600,000","-1,900,000","-1,000,000","-100,000","100,000","-1,200,000","-900,000","-800,000","-500,000","-5,200,000","1,300,000","-2,000,000","-492,600,000","6,000,000","5,700,000","7,000,000","6,100,000",,"2,900,000","-200,000","1,000,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
