name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
		DepreciationAndAmortizationInIncomeStatement,"72,500,000","18,200,000","18,200,000","18,100,000","18,000,000","18,400,000","18,200,000","17,600,000","17,400,000","17,500,000","17,700,000","17,700,000","19,300,000","21,600,000","21,500,000","21,400,000","21,300,000","22,200,000","28,300,000","28,500,000","28,700,000","28,600,000","28,920,000","28,638,000","28,478,000","23,836,000","14,826,000","14,893,000","15,551,000","15,328,000","17,110,000","14,958,000","10,532,000","10,034,000","10,066,000","8,583,000","8,227,000","8,499,000","8,811,000","7,848,000","8,624,000","8,263,000","9,195,000","8,839,000","8,319,000","8,049,000","7,578,000","7,040,000","7,287,000","4,447,000","3,427,000","3,375,000","3,321,000","3,258,000","3,182,000","3,331,000","3,528,000","3,487,000","3,269,000","1,616,000","1,244,000","1,066,000","993,000","966,000","845,000","464,000","452,000","452,000","414,000","414,000","453,000","352,000","336,000"
			Amortization,"72,500,000","18,200,000","18,200,000","18,100,000","18,000,000","18,400,000","18,200,000","17,600,000","17,400,000","17,500,000","17,700,000","17,700,000","19,300,000","21,600,000","21,500,000","21,400,000","21,300,000","22,200,000","28,300,000","28,500,000","28,700,000","28,600,000","28,920,000","28,638,000","28,478,000","23,836,000","14,826,000","14,893,000","15,551,000","15,328,000","17,110,000","14,958,000","10,532,000","10,034,000","10,066,000","8,583,000","8,227,000","8,499,000","8,811,000","7,848,000","8,624,000","8,263,000","9,195,000","8,839,000","8,319,000","8,049,000","7,578,000","7,040,000","7,287,000","4,447,000","3,427,000","3,375,000","3,321,000","3,258,000","3,182,000","3,331,000","3,528,000","3,487,000","3,269,000","1,616,000","1,244,000","1,066,000","993,000","966,000","845,000","464,000","452,000","452,000","414,000","414,000","453,000","352,000","336,000"
				AmortizationOfIntangiblesIncomeStatement,"72,500,000","18,200,000","18,200,000","18,100,000","18,000,000","18,400,000","18,200,000","17,600,000","17,400,000","17,500,000","17,700,000","17,700,000","19,300,000","21,600,000","21,500,000","21,400,000","21,300,000","22,200,000","28,300,000","28,500,000","28,700,000","28,600,000","28,920,000","28,638,000","28,478,000","23,836,000","14,826,000","14,893,000","15,551,000","15,328,000","17,110,000","14,958,000","10,532,000","10,034,000","10,066,000","8,583,000","8,227,000","8,499,000","8,811,000","7,848,000","8,624,000","8,263,000","9,195,000","8,839,000","8,319,000","8,049,000","7,578,000","7,040,000","7,287,000","4,447,000","3,427,000","3,375,000","3,321,000","3,258,000","3,182,000","3,331,000","3,528,000","3,487,000","3,269,000","1,616,000","1,244,000","1,066,000","993,000","966,000","845,000","464,000","452,000","452,000","414,000","414,000","453,000","352,000","336,000"
	OtherOperatingExpenses,"15,000,000","31,300,000","-58,600,000","17,500,000","24,800,000","19,700,000","-50,600,000","20,000,000","11,800,000","18,500,000","500,000","-200,000","32,600,000","28,800,000","400,000","300,000","300,000",,"1,000,000","200,000",,,"-130,000","395,000","858,000","1,694,000","1,313,000",,,,"1,013,000",,"-6,000","6,000","3,804,000",,,,"-5,345,000","3,541,000","-49,000","460,000","731,000","1,733,000","1,348,000","2,650,000","322,000","1,103,000","2,019,000","-2,261,000","7,705,000","-14,354,000",,,"1,327,000","722,000",,,"-106,000","2,000","-365,000",,"-21,087,000","-712,000",,,,"-317,000",,"1,470,000","6,375,000","1,575,000","1,575,000"
OperatingIncome,"65,900,000","-40,700,000","76,700,000","25,800,000","4,100,000","11,000,000","125,200,000","39,800,000","25,300,000","30,200,000","87,900,000","56,100,000","16,300,000","-900,000","85,900,000","53,900,000","49,600,000","20,200,000","52,900,000","68,700,000","70,300,000","74,100,000","111,910,000","82,480,000","54,040,000","18,927,000","77,604,000","62,382,000","54,656,000","46,911,000","76,327,000","48,135,000","44,947,000","51,166,000","55,451,000","42,021,000","40,841,000","45,798,000","53,895,000","41,345,000","41,454,000","45,311,000","57,286,000","52,652,000","33,613,000","44,724,000","56,569,000","47,793,000","40,873,000","31,318,000","31,118,000","45,074,000","27,960,000","26,657,000","31,498,000","24,088,000","19,465,000","12,074,000","27,879,000","21,939,000","19,149,000","15,977,000","40,929,000","17,284,000","14,034,000","12,107,000","-8,025,000","9,372,000","9,108,000","18,134,000","13,926,000","16,347,000","21,357,000"
NetNonOperatingInterestIncomeExpense,"-75,300,000","-19,200,000","-18,800,000","-18,800,000","-18,500,000","-25,100,000","-26,900,000","-26,900,000","-26,200,000","-24,800,000","-23,900,000","-27,300,000","-27,900,000","-26,900,000","-30,800,000","-26,500,000","-30,800,000","-26,500,000","-33,100,000","-31,000,000","-31,500,000","-26,900,000","-30,584,000","-30,641,000","-30,896,000","-22,849,000","-10,757,000","-10,649,000","-11,178,000","-9,923,000","-11,764,000","-9,989,000","-8,588,000","-10,705,000","-11,022,000","-12,089,000","-11,908,000","-12,100,000","-12,556,000","-12,760,000","-12,438,000","-13,212,000","-13,092,000","-12,610,000","-13,470,000","13,851,000","-14,218,000","-12,867,000","-11,779,000","-6,827,000","-4,280,000","-4,786,000","-4,821,000","-4,498,000",,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,"1,300,000","500,000","2,000,000","800,000","400,000","300,000","2,800,000","616,000","108,000","642,000","2,819,000","739,000","265,000","194,000","1,769,000","296,000","113,000","413,000","168,000","676,000","509,000","322,000","678,000","295,000",,,,,,,,,,"0","0","6,000","21,000","18,000","0",,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"75,300,000","19,200,000","18,800,000","18,800,000","18,500,000","25,100,000","26,900,000","26,900,000","26,200,000","24,800,000","23,900,000","27,300,000","27,900,000","26,900,000","27,000,000","27,800,000","31,300,000","28,500,000","33,900,000","31,400,000","31,800,000","29,700,000","31,200,000","30,749,000","31,538,000","25,668,000","11,496,000","10,914,000","11,372,000","11,692,000","12,060,000","10,102,000","9,001,000","10,873,000","11,698,000","12,598,000","12,230,000","12,778,000","13,199,000","12,760,000","12,438,000","13,212,000",,,,,,,"11,779,000","6,827,000","4,286,000","4,807,000","4,839,000","4,498,000",,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,610,000","13,470,000","-13,851,000",,"12,867,000","11,779,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-23,900,000","58,300,000","-91,200,000","1,200,000","7,800,000","14,300,000","-41,800,000","9,500,000","12,100,000","-78,400,000","-44,100,000","-126,200,000","-188,800,000","-11,800,000","-70,000,000","-27,200,000","-45,000,000","-37,600,000","-558,200,000","-7,600,000","-94,800,000","-7,500,000","-346,692,000","769,000","-969,000","-858,000","-9,446,000","-11,458,000","4,309,000","-11,187,000","-12,571,000","-7,351,000","-2,619,000","-20,418,000","-10,128,000","-560,000","-1,050,000","-344,000","-5,292,000","377,000","-1,520,000","-395,000","-689,000","5,073,000","1,100,000","938,000","378,000","1,884,000","3,163,000","113,000","8,234,000","151,000","5,017,000","-1,948,000","-4,135,000","-2,504,000","-108,000","-1,566,000","3,611,000","-2,000","365,000",,"21,087,000","712,000",,,"9,902,000","317,000","5,000","325,000","-195,000","-20,000","110,000"
	GainOnSaleOfSecurity,"2,600,000","2,800,000","100,000","-1,600,000","1,300,000","1,300,000","5,800,000","3,800,000","6,500,000","-14,400,000","2,200,000","-400,000","1,300,000","400,000","-3,600,000","-600,000","-1,900,000","-2,500,000","2,200,000","2,500,000","400,000","-100,000","-303,000","1,075,000","749,000","4,124,000","-7,826,000","-9,226,000","2,386,000","-11,386,000","-6,533,000","-8,004,000","4,099,000","-2,951,000","-2,283,000","-127,000","-841,000","361,000","285,000",,"450,000","-856,000",,"5,620,000","875,000","1,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-96,300,000","0","-96,300,000","0","0","-14,400,000","-71,400,000","-1,200,000",,,"-56,000,000","-111,700,000","-165,900,000",,"-43,400,000","-23,000,000","-46,400,000","-28,900,000","-565,500,000","-10,900,000","-94,000,000","-6,800,000","-356,812,000","-4,890,000","-2,447,000",,"-1,313,000","-154,000","-135,000","-215,000","-1,013,000","-245,000","-5,630,000","-17,552,000","-3,804,000","-861,000","136,000","-1,418,000","-3,640,000","377,000","-1,970,000","461,000","-4,199,000","5,073,000","225,000","-492,000","378,000","1,884,000","3,163,000","113,000","8,234,000","151,000","5,017,000","-1,948,000","-4,135,000","-2,504,000","-108,000","-1,566,000","3,611,000","-2,000","365,000",,"21,087,000","712,000",,,"9,902,000","317,000","5,000","325,000","-195,000","-20,000","110,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,"14,900,000","23,700,000","35,500,000",,"43,400,000","37,300,000","46,400,000","28,900,000","15,400,000","10,500,000","8,800,000","6,800,000","4,569,000","4,890,000","2,447,000",,"1,313,000","154,000","135,000","215,000","1,013,000","170,000","371,000","867,000","3,804,000","861,000","-136,000","1,418,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,"0",,,,"549,700,000",,,,"352,243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"9,200,000",,,,"0","0",,,"41,100,000","88,000,000","130,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,,"14,400,000","0","1,200,000",,,,,,,,,,,,,,,,,,,,,,,"0","75,000","5,259,000","16,685,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"0","14,300,000",,,"-400,000","-400,000","-85,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"69,800,000","55,500,000","5,000,000","2,800,000","6,500,000","27,400,000","23,800,000","6,900,000","5,600,000","-64,000,000","9,700,000","-14,100,000","-24,200,000","-12,200,000","-23,000,000","-3,600,000","3,300,000","-6,200,000","5,100,000","800,000","-1,200,000","-600,000","10,423,000","4,584,000","729,000","-4,982,000","-307,000","-2,078,000","2,058,000","414,000","-5,025,000","898,000","-1,088,000","85,000","-4,041,000","428,000","-345,000","713,000","-399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-33,300,000","-1,600,000","-33,300,000","8,200,000","-6,600,000","200,000","56,500,000","22,400,000","11,200,000","-73,000,000","19,900,000","-97,400,000","-200,400,000","-39,600,000","-14,900,000","200,000","-26,200,000","-43,900,000","-538,400,000","30,100,000","-56,000,000","39,700,000","-265,366,000","52,608,000","22,175,000","-4,780,000","57,401,000","40,275,000","47,787,000","25,801,000","51,992,000","30,795,000","33,740,000","20,043,000","34,301,000","29,372,000","27,883,000","33,354,000","36,047,000","28,962,000","27,496,000","31,704,000","43,505,000","45,115,000","21,243,000","29,935,000","42,729,000","36,810,000","32,257,000","24,604,000","30,300,000","43,407,000","28,156,000","20,211,000","8,962,000","15,813,000","11,883,000","2,797,000","22,252,000","16,948,000","15,172,000","12,153,000","36,484,000","12,822,000","10,782,000","11,946,000","-8,473,000","8,969,000","8,941,000","18,002,000","13,724,000","16,187,000","21,061,000"
TaxProvision,"-3,000,000","1,200,000","-4,300,000","1,500,000","-1,400,000","-200,000","-16,700,000","11,000,000","13,800,000","-40,200,000","4,600,000","-36,400,000","-28,600,000","-12,300,000","-2,300,000","-5,200,000","-6,100,000","-9,800,000","-229,400,000","1,300,000","-21,800,000","11,500,000","12,704,000","15,434,000","6,527,000","-1,434,000","20,146,000","11,834,000","16,425,000","7,949,000","18,075,000","10,913,000","11,981,000","5,721,000","11,517,000","6,707,000","9,318,000","10,380,000","10,823,000","7,408,000","7,985,000","9,630,000","13,641,000","14,725,000","6,898,000","10,127,000","14,648,000","11,943,000","10,605,000","8,285,000","8,207,000","15,343,000","9,731,000","7,479,000","1,835,000","4,733,000","3,591,000","736,000","7,974,000","6,380,000","5,789,000","4,730,000","14,057,000","4,554,000","4,182,000","4,540,000","-2,866,000","4,016,000","7,404,000","6,620,000","5,028,000","5,950,000","7,808,000"
NetIncomeCommonStockholders,"-17,000,000","-3,000,000","-29,100,000","6,700,000","8,400,000","1,500,000","34,400,000","12,100,000","-1,500,000","-31,200,000","15,500,000","-177,800,000","-171,800,000","-27,300,000","-12,600,000","5,400,000","-20,100,000","-34,100,000","-309,000,000","28,800,000","-34,200,000","28,200,000","-278,070,000","37,174,000","15,648,000","-3,346,000","37,255,000","28,441,000","31,362,000","17,852,000","33,917,000","19,882,000","21,759,000","14,322,000","22,784,000","22,665,000","18,565,000","22,974,000","25,224,000","21,554,000","19,511,000","22,074,000","29,864,000","30,390,000","14,345,000","19,808,000","28,081,000","24,867,000","21,652,000","16,319,000","22,093,000","28,064,000","18,425,000","12,732,000","6,791,000","11,080,000","8,292,000","2,061,000","14,278,000","10,568,000","9,362,000","7,414,000","22,605,000","8,258,000","6,594,000","7,399,000","-5,648,000","4,900,000","1,281,000","11,043,000","8,446,000","1,166,000","12,648,000"
	NetIncome,"-17,000,000","-3,000,000","-29,100,000","6,700,000","8,400,000","1,500,000","34,400,000","12,100,000","-1,500,000","-31,200,000","15,500,000","-177,800,000","-171,800,000","-27,300,000","-12,600,000","5,400,000","-20,100,000","-34,100,000","-309,000,000","28,800,000","-34,200,000","28,200,000","-278,070,000","37,174,000","15,648,000","-3,346,000","37,255,000","28,441,000","31,362,000","17,852,000","33,917,000","19,882,000","21,759,000","14,322,000","22,784,000","22,665,000","18,565,000","22,974,000","25,224,000","21,554,000","19,511,000","22,074,000","29,864,000","30,390,000","14,345,000","19,808,000","28,081,000","24,867,000","21,652,000","16,319,000","22,093,000","28,064,000","18,425,000","12,732,000","6,791,000","11,080,000","8,292,000","2,061,000","14,278,000","10,568,000","9,362,000","7,414,000","22,605,000","8,258,000","6,594,000","7,399,000","-5,648,000","4,900,000","1,281,000","11,043,000","8,446,000","1,166,000","12,648,000"
		NetIncomeIncludingNoncontrollingInterests,"-17,000,000","-3,000,000","-29,100,000","6,700,000","8,400,000","1,500,000","34,400,000","12,100,000","-1,500,000","-31,200,000","15,500,000","-177,800,000","-171,800,000","-27,300,000","-12,600,000","5,400,000","-20,100,000","-34,100,000","-309,000,000","28,800,000","-34,200,000","28,200,000","-278,070,000","37,174,000","15,648,000","-3,346,000","37,255,000","28,441,000","31,362,000","17,852,000","33,917,000","19,882,000","21,759,000","14,322,000","22,784,000","22,665,000","18,565,000","22,974,000","25,224,000","21,554,000","19,511,000","22,074,000","29,864,000","30,390,000","14,345,000","19,808,000","28,081,000","24,867,000","21,652,000","16,319,000","22,093,000","28,064,000","18,425,000","12,732,000","6,791,000","11,080,000","8,292,000","2,061,000","14,278,000","10,568,000","9,362,000","7,414,000","22,605,000","8,258,000","6,594,000","7,399,000","-5,648,000","4,900,000","1,281,000","11,043,000","8,446,000","1,166,000","12,648,000"
			NetIncomeContinuousOperations,"-30,300,000","-2,800,000","-29,000,000","6,700,000","-5,200,000","400,000","73,200,000","11,400,000","-2,600,000","-32,800,000","15,300,000","-61,000,000","-171,800,000","-27,300,000","-12,600,000","5,400,000","-20,100,000","-34,100,000","-309,000,000","28,800,000","-34,200,000","28,200,000","-278,070,000","37,174,000","15,648,000","-3,346,000","37,255,000","28,441,000","31,362,000","17,852,000","33,917,000","19,882,000","21,759,000","14,322,000","22,784,000","22,665,000","18,565,000","22,974,000","25,224,000","21,554,000","19,511,000","22,074,000","29,864,000","30,390,000","14,345,000","19,808,000","28,081,000","24,867,000","21,652,000","16,319,000","22,093,000","28,064,000","18,425,000","12,732,000","7,127,000","11,080,000","8,292,000","2,061,000","14,278,000","10,568,000","9,383,000","7,423,000","22,427,000","8,268,000","6,600,000","7,406,000","-5,607,000","4,953,000","1,537,000","11,382,000","8,696,000","10,237,000","13,253,000"
			NetIncomeDiscontinuousOperations,"13,300,000","-200,000","-100,000","0","13,600,000","1,100,000","-38,800,000","700,000","1,100,000","1,600,000","200,000","-116,800,000","-121,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-21,000","-9,000","178,000","-10,000","-6,000","-7,000","-41,000","-53,000","-256,000","-339,000","-250,000","-9,071,000","-605,000"
DilutedNIAvailtoComStockholders,"-17,000,000","-3,000,000","-29,100,000","6,700,000","8,400,000","1,500,000","34,400,000","12,100,000","-1,500,000","-31,200,000","15,500,000","-177,800,000","-171,800,000","-27,300,000","-12,600,000","5,400,000","-20,100,000","-34,100,000","-309,000,000","28,800,000","-34,200,000","28,200,000","-278,070,000","37,174,000","15,648,000","-3,346,000","37,255,000","28,441,000","31,362,000","17,852,000","33,917,000","19,882,000","21,759,000","14,322,000","22,784,000","22,665,000","18,565,000","22,974,000","25,224,000","21,554,000","19,511,000","22,074,000","29,864,000","30,390,000","14,345,000","19,808,000","28,081,000","24,867,000","21,652,000","16,319,000","22,093,000","28,064,000","18,425,000","12,732,000","6,791,000","11,080,000","8,292,000","2,061,000","14,278,000","10,568,000","9,362,000","7,414,000","22,605,000","8,258,000","6,594,000","7,399,000","-5,648,000","4,900,000","1,281,000","11,043,000","8,446,000","1,166,000","12,648,000"
