name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015
			DeferredIncomeTax,,"19,032,000",,"-24,187,000","-28,071,000","-18,786,000","-7,373,000","13,106,000","-85,159,000","-15,818,000","5,389,000","-415,000","-19,142,000","-795,000","6,632,000","-7,542,000","5,626,000","129,542,000",,,,,,,,,,,,
		AssetImpairmentCharge,,,"9,024,000","7,700,000",,,"6,019,000","-189,000",,,,,,,,,,,,,,,"2,841,000","579,000","221,000","459,000",,"339,000","1,389,000","184,000"
		ProvisionandWriteOffofAssets,,,,"-576,000",,,,"-10,238,000",,,,,,,,,,,,,,,"-427,000","413,000","1,711,000","498,000",,"-302,000","673,000","519,000"
		StockBasedCompensation,"67,442,000","14,089,000","13,423,000","16,544,000","23,386,000","6,716,000","13,705,000","11,644,000","8,063,000","17,535,000","23,329,000","17,845,000","12,517,000","1,497,000","3,382,000","4,203,000","5,566,000","5,256,000","3,899,000","16,248,000","3,312,000","2,350,000","3,288,000","4,069,000","3,029,000","-1,053,000","2,310,000","4,979,000","4,248,000","3,600,000"
		OtherNonCashItems,"27,405,000","172,000","17,270,000","7,296,000","2,667,000","6,725,000","28,772,000","2,250,000","1,550,000","2,320,000","3,654,000","1,567,000","2,226,000","-413,000","3,717,000","-89,000","2,143,000","1,624,000","3,859,000","567,000","2,025,000","1,554,000","1,063,000","257,000","636,000","620,000","-1,461,000","554,000","1,569,000","913,000"
		ChangeInWorkingCapital,"-102,558,000","-181,934,000","18,406,000","15,075,000","45,895,000","-103,148,000","92,042,000","118,051,000","170,324,000","2,233,000","55,667,000","-137,032,000","44,896,000","-127,327,000","99,524,000","-178,884,000","48,845,000","-108,129,000","62,273,000","-79,591,000","66,907,000","-42,341,000","22,451,000","-129,008,000","-7,216,000","-44,951,000","-68,898,000","-91,731,000","34,680,000","-48,092,000"
			ChangeInReceivables,,,"-48,532,000","-96,866,000","20,525,000","-56,674,000","14,438,000","-188,274,000","340,286,000","67,767,000","-60,957,000","-141,303,000","50,244,000","69,672,000","-48,782,000","-147,431,000","76,242,000","59,497,000","-41,661,000","-126,740,000","102,447,000","69,935,000","-34,184,000","-116,957,000","52,514,000","104,777,000","-58,199,000","-111,401,000","44,073,000","129,587,000"
				ChangesInAccountReceivables,,,"-48,532,000","-96,866,000","20,525,000","-56,674,000","14,438,000","-188,274,000","340,286,000","67,767,000","-60,957,000","-141,303,000","50,244,000","69,672,000","-48,782,000","-147,431,000","76,242,000","59,497,000","-41,661,000","-126,740,000","102,447,000","69,935,000","-34,184,000","-116,957,000","52,514,000","104,777,000","-58,199,000","-111,401,000","44,073,000","129,587,000"
			ChangeInInventory,,,"7,424,000","-53,464,000","-24,729,000","-13,901,000","140,385,000","62,197,000","-150,733,000","41,247,000","56,921,000","-46,727,000","15,492,000","-48,120,000","55,433,000","-107,132,000","-33,823,000","-61,867,000","63,349,000","-23,035,000","-1,291,000","-53,432,000","134,081,000","-69,654,000","-50,883,000","-134,923,000","70,355,000","-60,371,000","-12,357,000","30,939,000"
			ChangeInPayablesAndAccruedExpense,,,"7,091,000","156,952,000","56,958,000","31,153,000","-166,060,000","226,902,000","-36,770,000","-82,702,000","52,235,000","61,713,000","-3,022,000","-138,883,000","86,677,000","110,902,000","-3,931,000","-86,086,000","39,766,000","79,152,000","-39,922,000","-50,212,000","-55,256,000","69,743,000","-8,488,000","-5,186,000","-59,691,000","88,526,000","17,054,000","-180,507,000"
				ChangeInPayable,,,"-27,366,000","117,570,000","15,265,000","45,038,000","-177,420,000","208,832,000","23,270,000","-42,175,000","18,781,000","35,087,000","2,083,000","-28,545,000","29,806,000","85,339,000","-3,549,000","40,853,000","6,575,000","55,001,000","-45,727,000","22,343,000","-60,971,000","51,875,000","-13,327,000","73,116,000","-71,392,000","72,640,000","14,871,000","-106,023,000"
					ChangeInTaxPayable,"4,059,000",,,,,,,"-24,848,000","6,267,000","9,115,000","-25,566,000","14,243,000","1,179,000","19,496,000","-20,069,000","12,459,000","-27,174,000","26,194,000","-6,117,000","24,283,000","-33,420,000","17,732,000","-26,656,000","15,912,000","-5,257,000","23,654,000","-26,377,000","22,111,000","-5,823,000","409,000"
						ChangeInIncomeTaxPayable,"4,059,000",,,,,,,"-24,848,000","6,267,000","9,115,000","-25,566,000","14,243,000","1,179,000","19,496,000","-20,069,000","12,459,000","-27,174,000","26,194,000","-6,117,000","24,283,000","-33,420,000","17,732,000","-26,656,000","15,912,000","-5,257,000","23,654,000","-26,377,000","22,111,000","-5,823,000","409,000"
					ChangeInAccountPayable,,,"-27,366,000","117,570,000","15,265,000","45,038,000","-186,886,000","233,680,000","17,003,000","-51,290,000","44,347,000","20,844,000","904,000","-48,041,000","49,875,000","72,880,000","23,625,000","14,659,000","12,692,000","30,718,000","-12,307,000","4,611,000","-34,315,000","35,963,000","-8,070,000","49,462,000","-45,015,000","50,529,000","20,694,000","-106,432,000"
				ChangeInAccruedExpense,,,"34,457,000","39,382,000","41,693,000","-13,885,000","11,360,000","18,070,000","-60,040,000","-40,527,000","33,454,000","26,626,000","-5,105,000","-110,338,000","56,871,000","25,563,000","-382,000","-126,939,000","33,191,000","24,151,000","5,805,000","-72,555,000","5,715,000","17,868,000","4,839,000","-78,302,000","11,701,000","15,886,000","2,183,000","-74,484,000"
			ChangeInOtherCurrentAssets,,,"152,549,000","-160,000,000","15,270,000","-36,137,000",,,,"-9,688,000","18,824,000","-18,380,000","-16,384,000","-6,162,000","5,252,000","-34,542,000","14,520,000","-16,100,000","6,775,000","-9,702,000","6,716,000","-1,961,000","-23,192,000","-1,745,000","4,751,000","-2,758,000","-6,171,000","4,210,000","11,547,000","-12,647,000"
			ChangeInOtherCurrentLiabilities,,,"-94,256,000","168,453,000","-22,129,000","-27,589,000","134,440,000","-8,031,000",,,"-8,000","-122,000","-122,000","-4,000","-114,000","-52,000","-210,000","-44,000","-715,000","-274,000","-633,000","-2,652,000","-3,672,000","-2,927,000","-5,077,000","-5,614,000","-5,397,000","-5,434,000","-9,871,000","-16,009,000"
			ChangeInOtherWorkingCapital,"-53,346,000",,,,,,,"25,257,000","-57,940,000","-14,391,000","-11,348,000","7,787,000","-1,312,000","-3,830,000","1,058,000","-629,000","-3,953,000","-3,529,000","-5,241,000","1,008,000","-410,000","-4,019,000","4,674,000","-7,468,000","-33,000","-1,247,000","-9,795,000","-7,261,000","-15,766,000","545,000"
InvestingCashFlow,"-615,121,000","-78,204,000","-444,066,000","-57,300,000","-35,551,000","-34,893,000","-70,831,000","-10,170,000","11,723,000","-119,281,000","-44,966,000","-55,193,000","-62,973,000","-80,211,000","-59,681,000","-40,405,000","-38,002,000","-41,299,000","-48,782,000","-26,798,000","-32,814,000","-15,997,000","-32,202,000","-23,186,000","4,798,000","-17,758,000","-27,241,000","-17,595,000","-10,896,000","-25,101,000"
	CashFlowFromContinuingInvestingActivities,"-615,121,000","-78,204,000","-444,066,000","-57,300,000","-35,551,000","-34,893,000","-70,831,000","-10,170,000","11,723,000","-119,281,000","-44,966,000","-55,193,000","-62,973,000","-80,211,000","-59,681,000","-40,405,000","-38,002,000","-41,299,000","-48,782,000","-26,798,000","-32,814,000","-15,997,000","-32,202,000","-23,186,000","4,798,000","-17,758,000","-27,241,000","-17,595,000","-10,896,000","-25,101,000"
		NetPPEPurchaseAndSale,"-203,549,000","-73,591,000","-58,513,000","-40,930,000","-30,515,000","-36,986,000","-40,896,000","-14,277,000","-30,786,000","-44,424,000","-47,315,000","-51,080,000","-40,812,000","-36,149,000","-60,153,000","-38,107,000","-30,157,000","-30,996,000","-42,985,000","-22,904,000","-27,816,000","-25,073,000","-28,153,000","-27,566,000","-16,485,000","-30,746,000","-38,174,000","-23,242,000","-22,011,000","-21,152,000"
			PurchaseOfPPE,"-203,549,000","-73,591,000","-58,513,000","-40,930,000","-30,515,000","-36,986,000","-40,896,000","-14,277,000","-30,786,000","-44,424,000","-47,315,000","-51,080,000","-40,812,000","-36,149,000","-60,153,000","-38,107,000","-30,157,000","-30,996,000","-42,985,000","-22,904,000","-27,816,000","-25,073,000","-28,153,000","-27,566,000","-16,485,000","-30,746,000","-38,174,000","-23,242,000","-22,011,000","-21,152,000"
		NetBusinessPurchaseAndSale,,,"-389,839,000","-1,076,000","0","0","-288,000","-2,081,000","0","-52,201,000",,,,,,,,,,,,,"47,000","0",,,,"-2,020,000",,
			PurchaseOfBusiness,,,"-389,839,000","-1,076,000","0","0","-288,000","-2,081,000","0","-52,201,000",,,,,,,,,,,,,"47,000","0",,,,"-2,020,000",,
		NetInvestmentPurchaseAndSale,"-23,672,000","-7,706,000","4,286,000","-15,294,000","-5,036,000","2,093,000","-12,011,000","-11,448,000","42,509,000","-22,656,000","-9,817,000","9,012,000","20,532,000","-99,880,000",,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-137,948,000","-27,983,000","-33,275,000","-48,132,000","-28,636,000","-30,837,000","-42,205,000","-37,725,000","19,714,000","-49,447,000","-19,545,000","-9,873,000","15,051,000","-99,880,000",,,,,,,,,,,,,,,,
			SaleOfInvestment,"114,276,000","20,277,000","37,561,000","32,838,000","23,600,000","32,930,000","30,194,000","26,277,000","22,795,000","26,791,000","9,728,000","18,885,000",,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,"3,093,000",,,,,,,,,,,"-42,693,000","55,818,000","472,000","-2,298,000","-7,845,000","-10,303,000","-5,797,000","-3,894,000","-4,998,000","9,076,000","-4,096,000","4,380,000","21,330,000","12,988,000","8,662,000","7,667,000","11,366,000","-3,949,000"
FinancingCashFlow,"-1,419,985,000","-139,429,000","-351,276,000","-36,474,000","-892,806,000","439,668,000","-16,526,000","-287,070,000","727,611,000","-138,020,000","-91,777,000","15,746,000","198,795,000","-67,746,000","-52,461,000","-15,974,000","-5,934,000","-73,855,000","-39,329,000","74,000","-69,976,000","-42,502,000","-57,892,000","-66,607,000","24,521,000","-73,571,000","-32,035,000","4,544,000","29,129,000","-96,533,000"
	CashFlowFromContinuingFinancingActivities,"-1,419,985,000","-139,429,000","-351,276,000","-36,474,000","-892,806,000","439,668,000","-16,526,000","-287,070,000","727,611,000","-138,020,000","-91,777,000","15,746,000","198,795,000","-67,746,000","-52,461,000","-15,974,000","-5,934,000","-73,855,000","-39,329,000","74,000","-69,976,000","-42,502,000","-57,892,000","-66,607,000","24,521,000","-73,571,000","-32,035,000","4,544,000","29,129,000","-96,533,000"
		NetIssuancePaymentsOfDebt,"-1,027,860,000","-1,363,000","-235,773,000","-1,958,000","-798,880,000","490,378,000","-6,626,000","-284,139,000","791,289,000","12,021,000","-19,733,000","15,824,000","-10,823,000","-8,536,000","-4,868,000","16,111,000","1,449,000","-13,970,000","6,077,000","1,672,000","-24,425,000","-6,151,000","-56,785,000","-66,295,000","83,083,000","-74,234,000","-27,951,000","4,556,000","84,641,000","-97,344,000"
			NetLongTermDebtIssuance,"-1,023,939,000","0","-234,053,000","0","-800,000,000","500,000,000","0","0",,,,,,,"0","0",,,"0","0",,,"-37,232,000","-838,000","-790,000","-781,000","2,314,000","-825,000","-25,749,000","-741,000"
				LongTermDebtIssuance,"-605,000","0","-10,719,000","0","0","500,000,000","0","0",,,,,,,"0","0",,,"0","0",,,"0","0",,,"0","0",,
				LongTermDebtPayments,,,"-223,334,000","0",,,,,,,,,,,"0","0",,,"0","0",,,"-37,232,000","-838,000","-790,000","-781,000","2,314,000","-825,000","-525,749,000","-741,000"
			NetShortTermDebtIssuance,"-3,921,000","-1,363,000","-1,720,000","-1,958,000","1,120,000","-9,622,000","-6,626,000","-284,139,000","288,789,000","12,021,000","-19,733,000","15,824,000","-10,823,000","-8,536,000","-4,868,000","16,111,000","1,449,000","-13,970,000","6,077,000","1,672,000","-2,260,000","-6,151,000","-19,553,000","-65,457,000","83,873,000","-73,453,000","-30,265,000","5,381,000","110,390,000","-96,603,000"
				ShortTermDebtIssuance,,,"0","0",,,"-11,871,000","15,913,000","290,104,000","15,899,000","-4,988,000","26,238,000","4,487,000","4,020,000","-834,000","5,097,000","5,178,000","17,511,000","11,435,000","8,341,000","5,646,000","9,911,000","14,450,000","13,370,000","107,499,000","87,310,000","53,644,000","38,098,000","233,752,000","43,442,000"
				ShortTermDebtPayments,"-3,921,000","-1,363,000","-1,720,000","-1,958,000","1,120,000","-9,622,000","5,245,000","-300,052,000","-1,315,000","-3,878,000","-14,745,000","-10,414,000","-15,310,000","-12,556,000","-4,034,000","11,014,000","-3,729,000","-31,481,000","-5,358,000","-6,669,000","-7,906,000","-16,062,000","-34,003,000","-78,827,000","-23,626,000","-160,763,000","-83,909,000","-32,717,000","-123,362,000","-140,045,000"
		NetCommonStockIssuance,"-160,055,000","-74,191,000","-11,700,000","-1,525,000","-48,750,000","-23,889,000","79,857,000","-4,289,000","-26,495,000","-105,316,000","-15,372,000","0","229,633,000","-3,914,000","-2,266,000","-31,746,000","-7,183,000","-14,844,000","-11,810,000","-1,830,000","-11,269,000","-193,000","-1,161,000","-9,000",,,"-1,881,000","-73,000",,
			CommonStockIssuance,"0",,,"1,854,000","1,792,000","1,929,000",,"0",,,"0","0",,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-160,055,000","-74,191,000","-6,125,000","-3,379,000","-50,542,000","-25,818,000","79,857,000","-4,289,000","-26,495,000","-105,316,000","-15,372,000","0","-24,696,000","-3,914,000","-2,266,000","-31,746,000","-7,183,000","-14,844,000","-11,810,000","-1,830,000","-11,269,000","-193,000","-1,161,000","-9,000",,,"-1,881,000","-73,000",,
		CashDividendsPaid,"-128,303,000","-39,864,000","-32,175,000","-32,159,000","-24,105,000","-15,992,000","0","0","-31,709,000","-31,930,000","-58,914,000","0","0","-55,000,000","-45,000,000","0","0","-45,000,000","-35,000,000","0","0","-35,000,000","0","0",,,"0","0",,
			CommonStockDividendPaid,,,,,,"-15,992,000","0","0","-31,709,000","-31,930,000","-58,914,000","0","0","-55,000,000","-45,000,000","0","0","-45,000,000","-35,000,000","0","0","-35,000,000","0","0",,,"0","0",,
		ProceedsFromStockOptionExercised,,,,,,,"1,877,000",,,"2,030,000",,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-111,441,000","-24,011,000","-79,302,000","-832,000","-21,071,000","-10,829,000","-91,634,000","-4,815,000","-3,444,000","-14,825,000","180,000","-78,000","-20,015,000","-296,000","-327,000","-339,000","-200,000","-41,000","1,404,000","232,000","-34,282,000","-1,158,000","54,000","-303,000","2,831,000","663,000","-2,203,000","61,000","-3,291,000","811,000"
EndCashPosition,"692,415,000","678,306,000","810,266,000","1,376,625,000","1,224,080,000","1,973,602,000","1,497,155,000","1,353,042,000","1,448,235,000","873,564,000","934,237,000","863,773,000","860,933,000","621,934,000","713,120,000","612,506,000","698,724,000","590,230,000","633,622,000","491,289,000","437,517,000","368,623,000","375,563,000","271,640,000","359,540,000","271,101,000","318,571,000","272,555,000","284,634,000","202,730,000"
	ChangesInCash,"-1,281,187,000","-131,498,000","-556,930,000","157,060,000","-749,819,000","474,255,000","141,364,000","-97,739,000","582,815,000","-59,418,000","69,908,000","4,277,000","241,813,000","-92,135,000","103,470,000","-79,178,000","117,452,000","-48,984,000","143,379,000","50,641,000","65,247,000","-9,450,000","113,637,000","-90,278,000","86,545,000","-45,251,000","48,725,000","-5,284,000","83,168,000","-84,005,000"
	EffectOfExchangeRateChanges,"-14,268,000","-443,000","-9,522,000","-4,612,000","309,000","2,191,000","2,787,000","2,199,000","-7,843,000","-1,270,000","549,000","-1,444,000","-2,865,000","952,000","-2,856,000","-7,040,000","-8,958,000","5,592,000","-1,046,000","3,131,000","3,647,000","2,510,000","-9,714,000","2,378,000","1,894,000","-2,219,000","-2,709,000","-6,795,000","-1,264,000","-11,520,000"
	BeginningCashPosition,"1,973,602,000","810,580,000","1,376,625,000","1,224,080,000","1,973,602,000","1,497,648,000","1,353,042,000","1,448,235,000","873,564,000","934,753,000","863,773,000","860,933,000","621,934,000","713,698,000","612,506,000","698,724,000","590,230,000","633,622,000","491,289,000","437,517,000","368,623,000","375,563,000","271,640,000","359,540,000","271,101,000","318,571,000","272,555,000","284,634,000","202,730,000","298,255,000"
	OtherCashAdjustmentOutsideChangeinCash,"-155,000","-333,000","93,000","97,000","-12,000","-492,000","-38,000","347,000","-301,000","-501,000","7,000","7,000","51,000","-581,000",,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,"106,076,000","6,499,000","59,479,000","19,339,000","20,759,000","9,991,000","15,411,000","-18,937,000","33,958,000","19,636,000","16,381,000","27,359,000","35,643,000","17,157,000","29,056,000","32,155,000","23,127,000","11,939,000","21,658,000","6,810,000","14,457,000","11,677,000","16,058,000","19,387,000","10,539,000","11,164,000","16,629,000","11,208,000","15,570,000","18,049,000"
InterestPaidSupplementalData,"54,216,000","712,000","23,635,000","789,000","29,080,000","846,000","35,631,000","1,180,000","36,038,000","818,000","24,379,000","2,772,000","24,071,000","2,778,000","23,689,000","1,687,000","24,196,000","1,628,000","22,527,000","775,000","27,339,000","1,456,000","32,385,000","1,131,000","32,360,000","1,176,000","33,345,000","2,036,000","40,506,000","2,020,000"
CapitalExpenditure,"-203,549,000","-73,591,000","-58,513,000","-40,930,000","-30,515,000","-36,986,000","-40,896,000","-14,277,000","-30,786,000","-44,424,000","-47,315,000","-51,080,000","-40,812,000","-36,149,000","-60,153,000","-38,107,000","-30,157,000","-30,996,000","-42,985,000","-22,904,000","-27,816,000","-25,073,000","-28,153,000","-27,566,000","-16,485,000","-30,746,000","-38,174,000","-23,242,000","-22,011,000","-21,152,000"
IssuanceOfCapitalStock,"0",,,"1,854,000","1,792,000","1,929,000",,"0",,,"0","0",,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"-605,000","0","-10,719,000","0","0","500,000,000","-11,871,000","15,913,000","792,604,000","15,899,000","-4,988,000","26,238,000","4,487,000","4,020,000","-834,000","5,097,000","5,178,000","17,511,000","11,435,000","8,341,000","508,481,000","9,911,000","14,450,000","13,370,000","107,499,000","87,310,000","53,644,000","38,098,000","733,752,000","43,442,000"
RepaymentOfDebt,"-1,027,255,000","-1,363,000","-225,054,000","-1,958,000","-798,880,000","-9,622,000","5,245,000","-300,052,000","-1,315,000","-3,878,000","-14,745,000","-10,414,000","-15,310,000","-12,556,000","-4,034,000","11,014,000","-3,729,000","-31,481,000","-5,358,000","-6,669,000","-532,906,000","-16,062,000","-71,235,000","-79,665,000","-24,416,000","-161,544,000","-81,595,000","-33,542,000","-649,111,000","-140,786,000"
RepurchaseOfCapitalStock,"-160,055,000","-74,191,000","-6,125,000","-3,379,000","-50,542,000","-25,818,000","79,857,000","-4,289,000","-26,495,000","-105,316,000","-15,372,000","0","-24,696,000","-3,914,000","-2,266,000","-31,746,000","-7,183,000","-14,844,000","-11,810,000","-1,830,000","-11,269,000","-193,000","-1,161,000","-9,000",,,"-1,881,000","-73,000",,
FreeCashFlow,"550,370,000","12,544,000","179,899,000","209,904,000","148,023,000","32,494,000","187,825,000","185,224,000","-187,305,000","153,459,000","159,336,000","-7,356,000","65,179,000","19,673,000","155,459,000","-60,906,000","131,231,000","35,174,000","188,505,000","54,461,000","140,221,000","23,976,000","175,578,000","-28,051,000","40,741,000","15,332,000","69,827,000","-15,475,000","42,924,000","16,477,000"
