name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
	InterestIncomeNonOperating,"52,000","32,000","10,000","8,000","2,000","4,000","2,000","2,000","4,000","89,000","150,000","163,000","86,000","331,000","355,000","273,000","117,000","2,000","1,000","1,000","1,000","1,000","0","1,000","2,000","3,000","3,000","2,000","31,000","3,000","3,000","2,000","3,000","6,000","4,000","3,000","3,000","2,000","3,000","4,000","9,000","16,000","13,000","17,000","21,000","28,000","86,000","28,000","28,000","23,000","22,000","13,000","1,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"454,000","95,000","120,000","120,000","119,000","119,000","119,000","119,000","118,000","56,000","36,000","34,000","85,000","36,000","37,000","37,000","36,000","40,000","44,000","57,000","149,000","42,000","42,000","43,000","41,000","43,000","42,000","42,000","42,000","42,000","41,000","41,000","41,000","42,000","41,000","41,000","41,000","50,000","70,000","69,000","66,000","68,000","66,000","68,000","71,000","61,000","62,000","64,000","63,000","69,000","48,000","42,000","42,000","42,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"185,033,000","35,321,000","27,803,000","62,312,000","59,597,000","57,488,000","10,448,000","20,046,000","14,284,000","-23,228,000","4,891,000","18,279,000","15,675,000","15,903,000","1,815,000","16,252,000","15,012,000","17,278,000","127,000","17,824,000","6,276,000","13,186,000","-1,527,000","15,410,000","6,621,000","17,245,000","6,514,000","15,133,000","7,866,000","16,991,000","4,550,000","17,753,000","4,226,000","15,173,000","1,011,000","17,777,000","9,520,000","15,198,000","5,198,000","20,495,000","4,635,000","17,925,000","4,956,000","16,828,000","4,064,000","16,102,000","7,015,000","14,378,000","5,954,000","14,945,000","4,397,000","12,190,000","1,863,000","6,545,000","-4,827,000","3,948,000","1,488,000","7,761,000","1,597,000","6,920,000","273,000","10,768,000","8,259,000","13,782,000","4,680,000","11,992,000","4,888,000","11,602,000","4,350,000","9,642,000","1,445,000","8,089,000","3,186,000","7,487,000","339,000","8,798,000","2,466,000","8,128,000","2,671,000","7,928,000","5,688,000","9,057,000","1,852,000","7,401,000","4,003,000","6,864,000","1,225,000","6,289,000","2,886,000","5,671,000","734,000","7,000,000","5,500,000","6,700,000","1,000,000","6,000,000","4,700,000","5,200,000","800,000","5,100,000","3,300,000","3,000,000","100,000","3,700,000","1,500,000","1,500,000","-14,200,000","1,100,000","1,000,000","500,000","-2,600,000","1,700,000","1,700,000","1,300,000","2,000,000","3,500,000","3,000,000","1,200,000",,,,
TaxProvision,"46,497,000","8,424,000","7,212,000","15,476,000","15,385,000","14,246,000","3,005,000","5,368,000","4,224,000","-7,038,000","1,408,000","4,553,000","3,843,000","2,030,000","456,000","4,206,000","3,237,000","4,323,000","4,018,000","7,127,000","2,380,000","4,955,000","-607,000","5,738,000","2,517,000","6,584,000","2,346,000","5,747,000","3,049,000","6,595,000","1,575,000","6,936,000","1,642,000","6,022,000","413,000","6,861,000","3,682,000","5,679,000","1,987,000","8,247,000","1,776,000","6,905,000","1,681,000","6,355,000","1,349,000","6,183,000","2,655,000","5,282,000","1,836,000","5,698,000","1,843,000","4,692,000","881,000","2,413,000","-1,778,000","1,341,000","511,000","2,977,000","470,000","2,734,000","106,000","3,441,000","3,133,000","5,406,000","1,818,000","4,592,000","1,873,000","4,452,000","1,646,000","3,721,000","361,000","3,155,000","1,242,000","2,920,000","226,000","3,299,000","925,000","3,048,000","1,002,000","2,973,000","2,133,000","3,396,000","694,000","2,776,000","1,501,000","2,574,000","484,000","2,484,000","1,140,000","2,240,000","273,000","2,800,000","2,200,000","2,700,000","400,000","2,400,000","1,900,000","2,100,000","300,000","2,000,000","1,300,000","1,200,000","0","1,500,000","600,000","600,000","-5,500,000","500,000","400,000","200,000","-1,000,000","700,000","700,000","500,000","700,000","1,400,000","1,200,000","500,000",,,,
NetIncomeCommonStockholders,"138,536,000","26,897,000","20,591,000","46,836,000","44,212,000","43,242,000","7,443,000","14,678,000","10,060,000","-16,190,000","3,420,000","13,726,000","11,821,000","13,829,000","1,359,000","12,002,000","11,731,000","12,890,000","-3,813,000","10,535,000","3,836,000","8,124,000","-892,000","9,458,000","4,017,000","10,448,000","4,081,000","9,199,000","4,723,000","10,201,000","2,919,000","10,615,000","2,537,000","8,996,000","596,000","10,731,000","5,741,000","9,331,000","2,513,000","12,248,000","2,859,000","11,020,000","3,275,000","10,473,000","2,715,000","9,919,000","4,360,000","9,096,000","4,118,000","9,247,000","2,554,000","7,498,000","982,000","4,132,000","-3,049,000","2,607,000","977,000","4,784,000","1,127,000","4,186,000","167,000","7,327,000","5,126,000","8,376,000","2,862,000","7,400,000","3,015,000","7,150,000","2,704,000","5,921,000","1,084,000","4,934,000","1,944,000","4,567,000","113,000","5,499,000","1,541,000","5,080,000","1,669,000","4,955,000","3,555,000","5,661,000","1,158,000","4,625,000","2,502,000","4,290,000","741,000","3,805,000","1,746,000","3,431,000","461,000","4,200,000","3,300,000","4,000,000","600,000","3,600,000","2,800,000","3,100,000","500,000","3,100,000","2,000,000","1,800,000","100,000","2,200,000","900,000","900,000","-8,700,000","600,000","600,000","300,000","-1,600,000","1,000,000","1,000,000","800,000","1,300,000","2,100,000","1,800,000","700,000","1,200,000","1,100,000","1,100,000","1,100,000"
	NetIncome,"138,536,000","26,897,000","20,591,000","46,836,000","44,212,000","43,242,000","7,443,000","14,678,000","10,060,000","-16,190,000","3,483,000","13,726,000","11,832,000","13,873,000","1,359,000","12,046,000","11,775,000","12,955,000","-3,891,000","10,697,000","3,896,000","8,231,000","-920,000","9,672,000","4,104,000","10,661,000","4,168,000","9,386,000","4,817,000","10,396,000","2,975,000","10,817,000","2,584,000","9,151,000","598,000","10,916,000","5,838,000","9,519,000","3,211,000","12,248,000","2,859,000","11,020,000","3,275,000","10,473,000","2,715,000","9,919,000","4,360,000","9,096,000","4,118,000","9,247,000","2,554,000","7,498,000","982,000","4,132,000","-3,049,000","2,607,000","977,000","4,784,000","1,127,000","4,186,000","167,000","7,327,000","5,126,000","8,376,000","2,862,000","7,400,000","3,015,000","7,150,000","2,704,000","5,921,000","1,084,000","4,934,000","1,944,000","4,567,000","113,000","5,499,000","1,541,000","5,080,000","1,669,000","4,955,000","3,555,000","5,661,000","1,158,000","4,625,000","2,502,000","4,290,000","741,000","3,805,000","1,746,000","3,431,000","461,000","4,200,000","3,300,000","4,000,000","600,000","3,600,000","2,800,000","3,100,000","500,000","3,100,000","2,000,000","1,800,000","100,000","2,200,000","900,000","900,000","-8,700,000","600,000","600,000","300,000","-1,600,000","1,000,000","1,000,000","800,000","1,300,000","2,100,000","1,800,000","700,000","1,200,000","1,100,000","1,100,000","1,100,000"
		NetIncomeIncludingNoncontrollingInterests,"138,536,000","26,897,000","20,591,000","46,836,000","44,212,000","43,242,000","7,443,000","14,678,000","10,060,000","-16,190,000","3,483,000","13,726,000","11,832,000","13,873,000","1,359,000","12,046,000","11,775,000","12,955,000","-3,891,000","10,697,000","3,896,000","8,231,000","-920,000","9,672,000","4,104,000","10,661,000","4,168,000","9,386,000","4,817,000","10,396,000","2,975,000","10,817,000","2,584,000","9,151,000","598,000","10,916,000","5,838,000","9,519,000","3,211,000","12,248,000","2,859,000","11,020,000","3,275,000","10,473,000","2,715,000","9,919,000","4,360,000","9,096,000","4,118,000","9,247,000","2,554,000","7,498,000","982,000","4,132,000","-3,049,000","2,607,000","977,000","4,784,000","1,127,000","4,186,000","167,000","7,327,000","5,126,000","8,376,000","2,862,000","7,400,000","3,015,000","7,150,000","2,704,000","5,921,000","1,084,000","4,934,000","1,944,000","4,567,000","113,000","5,499,000","1,541,000","5,080,000","1,669,000","4,955,000","3,555,000","5,661,000","1,158,000","4,625,000","2,502,000","4,290,000","741,000","3,805,000","1,746,000","3,431,000","461,000","4,200,000","3,300,000","4,000,000","600,000","3,600,000","2,800,000","3,100,000","500,000","3,100,000","2,000,000","1,800,000","100,000","2,200,000","900,000","900,000","-8,700,000","600,000","600,000","300,000","-1,600,000","1,000,000","1,000,000","800,000","1,300,000","2,100,000","1,800,000","700,000","2,900,000","1,100,000","1,100,000","1,100,000"
			NetIncomeContinuousOperations,"138,536,000","26,897,000","20,591,000","46,836,000","44,212,000","43,242,000","7,443,000","14,678,000","10,060,000","-16,190,000","3,483,000","13,726,000","11,832,000","13,873,000","1,359,000","12,046,000","11,775,000","12,955,000","-3,891,000","10,697,000","3,896,000","8,231,000","-920,000","9,672,000","4,104,000","10,661,000","4,168,000","9,386,000","4,817,000","10,396,000","2,975,000","10,817,000","2,584,000","9,151,000","598,000","10,916,000","5,838,000","9,519,000","3,211,000","12,248,000","2,859,000","11,020,000","3,275,000","10,473,000","2,715,000","9,919,000","4,360,000","9,096,000","4,118,000","9,247,000","2,554,000","7,498,000","982,000","4,132,000","-3,049,000","2,607,000","977,000","4,784,000","1,127,000","4,186,000","167,000","7,327,000","5,126,000","8,376,000","2,862,000","7,400,000","3,015,000","7,150,000","2,704,000","5,921,000","1,084,000","4,934,000","1,944,000","4,567,000","113,000","5,499,000","1,541,000","5,080,000","1,669,000","4,955,000","3,555,000","5,661,000","1,158,000","4,625,000","2,502,000","4,290,000","741,000","3,805,000","1,746,000","3,431,000","461,000","4,200,000","3,300,000","4,000,000","600,000","3,600,000","2,800,000","3,100,000","500,000","3,100,000","2,000,000","1,800,000","100,000","2,200,000","900,000","900,000","-8,700,000","600,000","600,000","300,000","-1,600,000","1,000,000","1,000,000","800,000","1,300,000","2,100,000","1,800,000","700,000","1,200,000","1,100,000","1,100,000","1,100,000"
	OtherunderPreferredStockDividend,"19,000",,,,,,,,"0","0",,,"11,000","44,000","0","44,000","44,000","65,000","-78,000","162,000","60,000","107,000","-28,000","214,000","87,000","213,000","87,000","187,000","94,000","195,000","56,000","202,000","47,000","155,000","2,000","185,000","97,000","188,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"0",,,,,,,,,"0",,,"0","1,000","2,000","2,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"138,536,000","26,897,000","20,591,000","46,836,000","44,212,000","43,242,000","7,443,000","14,678,000","10,060,000","-16,190,000","3,421,000","13,726,000","11,821,000","13,830,000","1,361,000","12,004,000","11,731,000","12,890,000","-3,813,000","10,535,000","3,836,000","8,124,000","-892,000","9,458,000","4,017,000","10,448,000","4,081,000","9,199,000","4,723,000","10,201,000","2,919,000","10,615,000","2,537,000","8,996,000","597,000","10,731,000","5,741,000","9,331,000","2,513,000","12,248,000","2,859,000","11,020,000","3,275,000","10,473,000","2,715,000","9,919,000","4,360,000","9,096,000","4,118,000","9,247,000","2,554,000","7,498,000","982,000","4,132,000","-3,049,000","2,607,000","977,000","4,784,000","1,127,000","4,186,000","167,000","7,327,000","5,126,000","8,376,000","2,862,000","7,400,000","3,015,000","7,150,000","2,704,000","5,921,000","1,084,000","4,934,000","1,944,000","4,567,000","113,000","5,499,000","1,541,000","5,080,000","1,669,000","4,955,000","3,555,000","5,661,000","1,158,000","4,625,000","2,502,000","4,290,000","741,000","3,805,000","1,746,000","3,431,000","461,000","4,200,000","3,300,000","4,000,000","600,000","3,600,000","2,800,000","3,100,000","500,000","3,100,000","2,000,000","1,800,000","100,000","2,200,000","900,000","900,000","-8,700,000","600,000","600,000","300,000","-1,600,000","1,000,000","1,000,000","800,000","1,300,000","2,100,000","1,800,000","700,000","1,200,000","1,100,000","1,100,000","1,100,000"
