name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
			DeferredIncomeTax,"10,518,000","4,649,000","6,340,000","96,000","-567,000","5,542,000","-5,168,000","1,318,000","-7,021,000","-2,791,000","6,130,000","5,326,000","2,636,000","5,949,000","9,109,000","3,859,000","1,486,000","1,990,000","36,278,000","-550,000","-1,727,000","3,946,000","5,374,000","1,818,000","1,013,000","2,832,000","9,957,000","-2,124,000","-490,000","6,408,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-600,000","0","0","200,000","-100,000","0","0","-100,000","-400,000","100,000",,,"-200,000","400,000","0","-700,000","-100,000","-300,000","-200,000","-200,000","200,000","-200,000","600,000","-1,300,000","600,000","0",,
		StockBasedCompensation,"10,656,000","3,338,000","2,338,000","2,594,000","2,386,000","2,756,000","2,424,000","2,405,000","2,998,000","2,750,000","2,475,000","3,002,000","2,082,000","2,637,000","1,695,000","1,844,000","1,854,000","1,858,000","1,522,000","1,360,000","1,237,000","1,174,000","554,000","848,000","856,000","859,000","1,696,000","1,019,000","856,000","864,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"291,741,000","174,751,000","15,614,000","14,147,000","87,229,000","-74,372,000","16,113,000","31,691,000","114,001,000","-99,172,000","83,318,000","-47,378,000","-129,094,000","102,304,000","-301,000","52,409,000","-29,855,000","-87,358,000","102,928,000","31,992,000","-68,725,000","25,801,000","17,066,000","100,533,000","29,241,000","-66,948,000","86,641,000","149,425,000","164,000","-72,519,000",,,,,,,,,,,,,,,,,,,,,,,,,"-8,063,000","19,655,000","-6,608,000","18,725,000","-24,177,000","17,881,000","1,028,000","11,550,000","-5,217,000","11,468,000","-3,923,000","1,551,000","-12,833,000","6,042,000","2,637,000","10,630,000","-2,271,000","3,282,000","2,043,000","680,000","-1,978,000","12,967,000","-3,163,000","-3,489,000","-2,017,000","1,687,000","10,679,000","-5,165,000","18,301,000","2,924,000","-19,144,000","3,418,000","4,400,000","3,202,000","-1,369,000","47,000","4,100,000","1,800,000","-4,500,000","1,700,000","800,000","500,000","800,000","600,000","800,000","500,000","500,000","700,000","1,000,000","600,000","500,000","800,000","400,000","800,000","700,000","600,000","600,000","400,000","600,000","400,000","-1,000,000","1,100,000","400,000","1,900,000","-3,700,000","1,900,000","1,500,000","-200,000"
		ChangeInWorkingCapital,"-59,054,000","-18,723,000","-16,271,000","-6,359,000","-17,701,000","-23,401,000","6,989,000","-16,337,000","12,501,000","-35,300,000","8,351,000","-4,340,000","-5,765,000","-9,812,000","29,231,000","-7,835,000","-14,209,000","-5,097,000","-7,481,000","-13,424,000","-2,507,000","4,220,000","-8,568,000","12,708,000","-12,403,000","4,596,000","5,957,000","4,517,000","11,375,000","-4,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","1,500,000",,,"-1,900,000","1,300,000","-1,000,000","600,000","600,000","1,100,000","-700,000","-300,000","900,000","600,000","-200,000","-600,000","1,900,000","1,000,000","-1,900,000","-1,100,000","1,700,000","700,000","-1,700,000","500,000","3,600,000","-100,000","2,400,000","-4,300,000"
			ChangeInOtherCurrentAssets,"-3,266,000","5,746,000","-4,383,000","-1,312,000","-3,317,000","-11,800,000","28,181,000","-19,374,000","2,600,000","-70,631,000","13,080,000","-7,582,000","-10,797,000","5,982,000","44,101,000","6,592,000","-16,272,000","9,623,000","-4,561,000","-12,487,000","-8,454,000","18,882,000","3,029,000","14,341,000","-17,237,000","12,894,000","-5,270,000","6,677,000","5,830,000","9,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-55,788,000","-24,469,000","-11,888,000","-5,047,000","-14,384,000","-11,601,000","-21,192,000","3,037,000","9,901,000","35,331,000","-4,729,000","3,242,000","5,032,000","-15,794,000","-14,870,000","-14,427,000","2,063,000","-14,720,000","-2,920,000","-937,000","5,947,000","-14,662,000","-11,597,000","-1,633,000","4,834,000","-8,298,000","11,227,000","-2,160,000","5,545,000","-14,432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,274,269,000","-584,800,000","-287,743,000","-271,939,000","-129,787,000","29,466,000","89,850,000","-66,229,000","-1,158,828,000","-130,341,000","-453,723,000","-107,424,000","30,307,000","24,930,000","-25,919,000","107,787,000","-215,219,000","-365,230,000","300,643,000","-22,739,000","-149,232,000","-53,530,000","-111,908,000","-110,221,000","19,560,000","-149,424,000","-107,900,000","-93,832,000","-40,578,000","-5,121,000","-44,866,000","19,986,000","-57,660,000","-120,262,000","-12,669,000","133,791,000","-105,109,000","-73,163,000","-31,717,000","-150,107,000","55,886,000","-70,886,000","-132,449,000","105,305,000","53,010,000","109,671,000","-83,894,000","365,294,000","49,114,000","-694,000","53,785,000","-2,920,000","48,174,000","-2,445,000","-5,407,000","31,803,000","-91,024,000","-91,596,000","-456,000","-158,008,000","-95,512,000","-99,829,000","-55,626,000","-29,151,000","-76,941,000","-53,999,000","-32,937,000","-18,428,000","-10,046,000","-41,675,000","-6,820,000","-55,214,000","28,561,000","-31,936,000","-58,943,000","-9,183,000","10,015,000","-28,587,000","-30,445,000","-748,000","-9,049,000","-69,268,000","1,186,000","-7,908,000","10,671,000","-19,366,000","8,708,000","-2,174,000","-12,825,000","-30,135,000","-12,100,000","5,600,000","-21,600,000","-24,000,000","-25,500,000","-21,600,000","-20,100,000","-34,600,000","-21,300,000","-10,300,000","-25,100,000","-31,200,000","-17,700,000","-15,700,000","-6,600,000","-33,100,000","-500,000","-8,100,000","-22,200,000","-4,400,000","-4,400,000","-7,100,000","-15,800,000","-26,300,000","-13,700,000","-16,200,000","-32,800,000","-17,300,000","6,200,000","-2,800,000","-8,500,000","-13,100,000"
	CashFlowFromContinuingInvestingActivities,"-1,274,269,000","-584,800,000","-287,743,000","-271,939,000","-129,787,000","29,466,000","89,850,000","-66,229,000","-1,158,828,000","-130,341,000","-453,723,000","-107,424,000","30,307,000","24,930,000","-25,919,000","107,787,000","-215,219,000","-365,230,000","300,643,000","-22,739,000","-149,232,000","-53,530,000","-111,908,000","-110,221,000","19,560,000","-149,424,000","-107,900,000","-93,832,000","-40,578,000","-5,121,000","-44,866,000","19,986,000","-57,660,000","-120,262,000","-12,669,000","133,791,000","-105,109,000","-73,163,000","-31,717,000","-150,107,000","55,886,000","-70,886,000","-132,449,000","105,305,000","53,010,000","109,671,000","-83,894,000","365,294,000","49,114,000","-694,000","53,785,000","-2,920,000","48,174,000","-2,445,000","-5,407,000","31,803,000","-91,024,000","-91,596,000","-456,000","-158,008,000","-95,512,000","-99,829,000","-55,626,000","-29,151,000","-76,941,000","-53,999,000","-32,937,000","-18,428,000","-10,046,000","-41,675,000","-6,820,000","-55,214,000","28,561,000","-31,936,000","-58,943,000","-9,183,000","10,015,000","-28,587,000","-30,445,000","-748,000","-9,049,000","-69,268,000","1,186,000","-7,908,000","10,671,000","-19,366,000","8,708,000","-2,174,000","-12,825,000","-30,135,000","-12,100,000","5,600,000","-21,600,000","-24,000,000","-25,500,000","-21,600,000","-20,100,000","-34,600,000","-21,300,000","-10,300,000","-25,100,000","-31,200,000","-17,700,000","-15,700,000","-6,600,000","-33,100,000","-500,000","-8,100,000","-22,200,000","-4,400,000","-4,400,000","-7,100,000","-15,800,000","-26,300,000","-13,700,000","-16,200,000","-32,800,000","-17,300,000","6,200,000","-2,800,000","-8,500,000","-13,100,000"
		NetPPEPurchaseAndSale,"-10,037,000","-1,930,000","-2,621,000","-3,844,000","-1,642,000","-2,596,000","-21,446,000","-2,968,000","-1,915,000","-1,941,000","-9,516,000","-7,471,000","-7,144,000","-7,107,000","-6,752,000","-4,607,000","-5,696,000","-4,384,000","-276,000","-4,257,000","-1,985,000","-4,428,000","-4,602,000","-2,043,000","-1,797,000","-2,656,000","-4,030,000","-7,722,000","-5,270,000","-5,924,000","-6,774,000","-6,819,000","-3,382,000","-2,293,000","635,000","-2,777,000","-3,571,000","-2,337,000","-3,819,000","-7,493,000","-2,873,000","-3,094,000","-2,517,000","-1,032,000","-1,404,000","-1,266,000","-9,495,000","-650,000","-986,000","-371,000","-273,000","-113,000","-333,000","-325,000","-536,000","-836,000","-793,000","-1,901,000","-467,000","-1,287,000","-1,084,000","-2,287,000","-1,136,000","124,000","-1,259,000","-987,000","-714,000","-2,943,000","-2,043,000","-2,278,000","-2,080,000","-875,000","-349,000","-1,189,000","-889,000","-1,859,000","-1,435,000","-993,000","-757,000","-1,158,000","-1,586,000","-473,000","-386,000","-89,000","-206,000","-728,000","-932,000","-1,020,000","-1,148,000","-1,071,000","-600,000","-400,000","-1,100,000","-1,400,000","-1,700,000","-1,400,000","-1,000,000","-1,200,000","-1,700,000","-500,000","-700,000","-1,100,000","-1,400,000","-300,000","-600,000","-600,000","-2,200,000","-1,500,000","-600,000","-800,000","-700,000","-300,000","-1,000,000","-200,000","-200,000","-200,000","-900,000","-100,000","-1,300,000","-100,000","-400,000","-300,000"
			PurchaseOfPPE,"-19,916,000","-2,030,000","-3,719,000","-3,844,000","-10,323,000","-2,630,000","-21,446,000","-2,968,000","-1,915,000","-1,941,000","-10,998,000","-7,477,000","-9,249,000","-7,242,000","-6,761,000","-5,286,000","-5,929,000","-4,384,000","-1,122,000","-4,257,000","-3,227,000","-4,441,000","-4,602,000","-3,307,000","-2,995,000","-2,656,000","-5,801,000","-8,170,000","-5,270,000","-5,924,000","-9,685,000","-6,819,000","-3,382,000","-2,293,000","635,000","-2,777,000","-3,571,000","-2,337,000","-4,020,000","-7,556,000","-2,873,000","-3,139,000","-2,546,000","-1,040,000","-1,471,000","-1,276,000","-9,742,000","-650,000","-992,000","-373,000","-274,000","-113,000","-348,000","-378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,"9,879,000","100,000","1,098,000","0","8,681,000","34,000","0","0","0","0","1,482,000","6,000","2,105,000","135,000","9,000","679,000","233,000","0","846,000","0","1,242,000","13,000","0","1,264,000",,,"1,771,000",,,,,,,,"0","0","0","0","201,000","63,000","0","45,000","29,000","8,000","67,000","10,000","247,000","0","6,000","2,000","1,000","0","15,000","53,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-10,066,000","-10,066,000",,,,,,,,,"-250,000",,,,"0",,,,"0","41,685,000",,,"0","0",,,"-11,011,000",,,,"0",,,,"-56,000",,,,"-510,000","0","0","0","0","-792,000","0","148,443,000",,,,,,,,,,,,,"106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-10,066,000","-10,066,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,"0",,,,"0","41,685,000",,,"0","0",,,"-11,011,000",,,,"0",,,,"-56,000",,,,,,,,"0","0","0","148,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-1,538,170,000","-229,294,000","-286,169,000","-397,284,000","-625,423,000","-214,472,000","-50,951,000","8,346,000","57,236,000","-47,401,000","-55,986,000","30,893,000","-1,696,000","9,543,000","-63,116,000","-26,491,000","-145,603,000","-288,587,000","465,860,000","45,002,000","-29,158,000","-11,227,000","-11,286,000","23,795,000","107,064,000","6,819,000","28,077,000","7,679,000","43,398,000","-29,739,000","376,000","26,725,000","40,159,000","-130,007,000","-10,859,000","69,707,000","-18,336,000","-67,218,000","3,207,000","-1,488,000","157,948,000","-38,016,000","-91,488,000","115,465,000","53,186,000","-38,725,000","-103,207,000","-6,125,000","21,507,000","-28,311,000","20,204,000","-40,777,000","25,159,000","-19,214,000","15,472,000","29,731,000","-122,897,000","-88,864,000","9,804,000","-3,971,000","-5,779,000","-34,112,000","12,183,000","4,171,000","-11,120,000","-31,919,000","-3,493,000","11,792,000","13,726,000","35,963,000","11,001,000","10,736,000","54,354,000","-10,714,000","-42,377,000","-23,058,000","21,214,000","-32,962,000","-19,877,000","21,466,000","11,288,000","-75,748,000","4,712,000","900,000","18,598,000","-19,474,000","7,231,000","-3,685,000","720,000","-11,075,000","-26,200,000","43,200,000","4,800,000","-1,500,000","9,700,000","-38,200,000","20,600,000","-34,300,000","12,000,000","9,600,000","-3,200,000","-20,700,000","36,300,000","-27,500,000","-6,200,000","-28,800,000","-26,700,000","700,000","-5,900,000","10,400,000","-48,500,000","8,400,000","5,300,000","-16,500,000","-7,500,000","-11,200,000","-7,600,000","-18,200,000","6,100,000","-1,300,000","-8,800,000","-14,200,000"
			PurchaseOfInvestment,"-2,059,893,000","-365,069,000","-416,964,000","-552,705,000","-725,155,000","-465,245,000","-210,702,000","-122,210,000","-59,075,000","-123,670,000","-125,753,000","-240,762,000","-75,926,000","-49,577,000","-110,308,000","-78,734,000","-179,923,000","-317,922,000","-18,511,000","-71,913,000","-67,083,000","-52,683,000","-62,513,000","-49,163,000","-5,543,000","-38,181,000","-24,109,000","-43,200,000","-80,357,000","-68,475,000","-25,909,000","-2,290,000","-46,999,000","-204,966,000","-56,625,000","0","-45,889,000","-130,707,000","-81,104,000","-53,290,000","-20,881,000","-132,109,000","-147,837,000","-41,931,000","-20,137,000","-85,133,000","-175,744,000","-116,010,000","-133,503,000","-105,442,000","-52,992,000","-89,359,000","-109,427,000","-111,087,000","-9,489,000","-9,625,000","-159,134,000","-147,816,000","-18,172,000","-26,953,000","-36,611,000","-85,487,000","-12,332,000","-11,218,000","-30,374,000","-69,870,000","-24,831,000","-11,044,000","-3,344,000","-7,144,000","-25,632,000","-16,813,000","-7,168,000","-63,604,000","-67,115,000","-74,760,000","-54,091,000","-90,685,000","-59,186,000","-35,396,000","-26,608,000","-98,129,000","-18,911,000","-20,544,000","-10,429,000","-40,425,000","-5,921,000","-8,384,000","-3,815,000","-15,832,000","-6,600,000","-28,000,000","-29,100,000","-44,000,000","-7,200,000","-28,500,000","-43,900,000","-47,300,000","-11,600,000","-20,700,000","-38,600,000","-56,000,000","8,000,000","-39,200,000","-28,800,000","-63,400,000","-43,800,000","-36,700,000","-31,200,000","-19,600,000","-54,000,000","-11,700,000","-15,600,000","-40,800,000","-27,100,000","-27,600,000","-33,000,000","-43,800,000","-4,800,000","-23,400,000","-50,600,000","-49,500,000"
