name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
		NetOtherInvestingChanges,"-20,000,000","146,000,000","-53,000,000","-14,000,000","-99,000,000","33,000,000","12,000,000","22,000,000","36,000,000","36,000,000","11,000,000","-64,000,000","31,000,000","-344,000,000","-14,000,000","-30,000,000","-11,000,000","-1,000,000","-104,000,000","-30,000,000","15,000,000","7,000,000","32,000,000","28,000,000","57,000,000","-15,000,000","-18,000,000","-3,000,000","26,000,000","6,000,000","-22,000,000","-2,000,000","2,000,000","1,000,000","19,000,000","15,000,000","15,000,000","-3,000,000","1,000,000","-2,000,000","-8,000,000","1,000,000","-65,000,000","-73,000,000","-125,000,000","-93,000,000","-280,000,000","-92,000,000","-7,000,000","-1,000,000","-6,406,000,000","-2,000,000","22,000,000","-4,000,000","-9,000,000","-105,000,000","50,000,000","149,000,000","-745,000,000","144,000,000","324,000,000","-318,000,000","-2,711,000,000","0","93,000,000","5,000,000","-132,000,000","-571,000,000","185,000,000","9,000,000","61,000,000"
FinancingCashFlow,"1,808,000,000","518,000,000","1,464,000,000","360,000,000","-534,000,000","433,000,000","159,000,000","676,000,000","-511,000,000","628,000,000","150,000,000","-432,000,000","1,205,000,000","291,000,000","-59,000,000","-57,000,000","-583,000,000","-564,000,000","-499,000,000","-420,000,000","-432,000,000","-434,000,000","-563,000,000","340,000,000","-589,000,000","-319,000,000","-1,016,000,000","119,000,000","-516,000,000","-905,000,000","-99,000,000","-531,000,000","-506,000,000","-521,000,000","-99,000,000","411,000,000","-504,000,000","-114,000,000","-4,881,000,000","-758,000,000","-286,000,000","-417,000,000","-552,000,000","-185,000,000","-27,000,000","-347,000,000","-1,136,000,000","161,000,000","-1,127,000,000","759,000,000","106,000,000","-607,000,000","2,835,000,000","2,211,000,000","1,086,000,000","387,000,000","-438,000,000","-606,000,000","-596,000,000","-893,000,000","-1,382,000,000","-1,398,000,000","-645,000,000","-1,200,000,000","-671,000,000","-1,421,000,000","-1,125,000,000","908,000,000","19,000,000","405,000,000","1,094,000,000"
	CashFlowFromContinuingFinancingActivities,"1,808,000,000","518,000,000","1,464,000,000","360,000,000","-534,000,000","433,000,000","159,000,000","676,000,000","-511,000,000","628,000,000","150,000,000","-432,000,000","1,205,000,000","291,000,000","-59,000,000","-57,000,000","-583,000,000","-564,000,000","-499,000,000","-420,000,000","-432,000,000","-434,000,000","-563,000,000","340,000,000","-589,000,000","-319,000,000","-1,016,000,000","119,000,000","-516,000,000","-905,000,000","-99,000,000","-531,000,000","-506,000,000","-521,000,000","-99,000,000","411,000,000","-504,000,000","-114,000,000","-4,881,000,000","-758,000,000","-286,000,000","-417,000,000","-552,000,000","-185,000,000","-27,000,000","-347,000,000","-1,136,000,000","161,000,000","-1,127,000,000","759,000,000","106,000,000","-607,000,000","2,835,000,000","2,211,000,000","1,086,000,000","387,000,000","-438,000,000","-606,000,000","-596,000,000","-893,000,000","-1,382,000,000","-1,398,000,000","-645,000,000","-1,200,000,000","-671,000,000","-1,421,000,000","-1,125,000,000","908,000,000","19,000,000","405,000,000","1,094,000,000"
		NetIssuancePaymentsOfDebt,"-630,000,000","-503,000,000","-7,000,000","-5,000,000","-115,000,000","736,000,000","-19,000,000","358,000,000","485,000,000","-782,000,000","-30,000,000","-27,000,000","-325,000,000","482,000,000","-30,000,000","-51,000,000","-469,000,000","-55,000,000","-62,000,000","-38,000,000","-27,000,000","-2,000,000","-386,000,000","418,000,000","-266,000,000","-45,000,000","-616,000,000","630,000,000","500,000,000","7,000,000","507,000,000","305,000,000","185,000,000","193,000,000","262,000,000","547,000,000","87,000,000","175,000,000","-79,000,000","-170,000,000","-128,000,000","-162,000,000","-470,000,000","-55,000,000","-101,000,000","19,000,000","481,000,000","-1,208,000,000","465,000,000","743,000,000","-553,000,000","-442,000,000","549,000,000","-104,000,000","1,057,000,000","594,000,000",,,"-26,000,000","0","-28,000,000","0","-548,000,000","-169,000,000","483,000,000","-50,000,000","119,000,000","1,351,000,000","-11,000,000","0","10,000,000"
			NetLongTermDebtIssuance,"-630,000,000","-503,000,000","-7,000,000","-5,000,000","-115,000,000","736,000,000","-19,000,000","358,000,000","485,000,000","-782,000,000","-30,000,000","-27,000,000","-325,000,000","482,000,000","-30,000,000","-51,000,000","-469,000,000","-55,000,000","-62,000,000","-38,000,000","-27,000,000","-2,000,000","-385,000,000","418,000,000","-266,000,000","-45,000,000","-615,000,000","630,000,000","500,000,000","7,000,000","507,000,000","305,000,000","286,000,000","393,000,000","262,000,000","548,000,000","87,000,000","176,000,000","-79,000,000","-172,000,000","-121,000,000","-162,000,000","-470,000,000","-54,000,000","-109,000,000","-81,000,000",,,"-19,000,000","743,000,000","-553,000,000","-442,000,000","549,000,000","-104,000,000","-41,000,000",,,,"-26,000,000","0",,,"-548,000,000","-169,000,000","483,000,000","-50,000,000","1,470,000,000","0",,,"10,000,000"
				LongTermDebtIssuance,"959,000,000","0","381,000,000","0","578,000,000","801,000,000","2,000,000","380,000,000","496,000,000","0","0","0","0","497,000,000","370,000,000",,,,"0",,,,"1,000,000","495,000,000","0","0","67,000,000","815,000,000","569,000,000","199,000,000","600,000,000","548,000,000","1,076,000,000","478,000,000","689,000,000","726,000,000","587,000,000","467,000,000","0","92,000,000","79,000,000","4,000,000","0","42,000,000","106,000,000","15,000,000",,,"30,000,000","744,000,000",,"21,000,000","523,000,000","9,000,000","8,000,000",,,,"0","0",,,"108,000,000","0",,,,,,,
				LongTermDebtPayments,"-1,589,000,000","-503,000,000","-388,000,000","-5,000,000","-693,000,000","-65,000,000","-21,000,000","-22,000,000","-11,000,000","-782,000,000","-30,000,000","-27,000,000","-325,000,000","-15,000,000","-400,000,000","-617,000,000","-469,000,000","-55,000,000","-62,000,000","-38,000,000","-27,000,000","-2,000,000","-386,000,000","-77,000,000","-266,000,000","-45,000,000","-682,000,000","-185,000,000","-69,000,000","-192,000,000","-93,000,000","-243,000,000","-790,000,000","-85,000,000","-427,000,000","-178,000,000","-500,000,000","-291,000,000","-79,000,000","-264,000,000","-200,000,000","-166,000,000","-470,000,000","-96,000,000","-215,000,000","-96,000,000","-823,000,000","50,000,000","-49,000,000","-1,000,000","0","-463,000,000","26,000,000","-113,000,000","-49,000,000","-6,000,000",,,"-26,000,000","0","-28,000,000","0","-656,000,000","-169,000,000","-33,000,000","-50,000,000","-1,380,000,000","0","-11,000,000","0","-8,000,000"
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","0","0","0","0","0","-101,000,000","-200,000,000","0","-1,000,000","0","-1,000,000","0","2,000,000","-7,000,000","0","0","-1,000,000","8,000,000","100,000,000",,,,,,,,,"1,098,000,000","527,000,000",,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-2,101,000,000","-541,000,000","-563,000,000","-556,000,000","-441,000,000","-470,000,000","-405,000,000","-320,000,000","-236,000,000","-480,000,000","-551,000,000","-565,000,000","-442,000,000","-385,000,000","-438,000,000","-363,000,000","-404,000,000","-425,000,000","-324,000,000","-373,000,000","-352,000,000","-436,000,000","-388,000,000","-418,000,000","-420,000,000","-481,000,000","-448,000,000","-467,000,000","-432,000,000","-394,000,000","-386,000,000","-353,000,000","-381,000,000","-457,000,000","-378,000,000","-398,000,000","-401,000,000","-406,000,000","-373,000,000","-342,000,000","-374,000,000","-292,000,000","-262,000,000","-438,000,000","-402,000,000","-393,000,000","-193,000,000","-183,000,000","-191,000,000","-15,000,000","-2,000,000","0","869,000,000","-9,000,000","-2,000,000","-96,000,000","-269,000,000","-271,000,000","-280,000,000","-168,000,000","-133,000,000","-359,000,000","-43,000,000","-105,000,000","-37,000,000","-285,000,000",,"1,202,000,000","0","0",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,"6,000,000","7,000,000","3,000,000","11,000,000","16,000,000","9,000,000","1,000,000","5,000,000","5,000,000",,"1,202,000,000","0","0",
			CommonStockPayments,"-2,101,000,000","-541,000,000","-563,000,000","-556,000,000","-441,000,000","-470,000,000","-405,000,000","-320,000,000","-236,000,000","-480,000,000","-551,000,000","-565,000,000","-442,000,000","-385,000,000","-438,000,000","-363,000,000","-404,000,000","-425,000,000","-324,000,000","-373,000,000","-352,000,000","-436,000,000","-388,000,000","-418,000,000","-420,000,000","-481,000,000","-448,000,000","-467,000,000","-432,000,000","-394,000,000","-386,000,000","-353,000,000","-381,000,000","-457,000,000","-378,000,000","-398,000,000","-401,000,000","-406,000,000","-373,000,000","-342,000,000","-374,000,000","-292,000,000","-262,000,000","-438,000,000","-402,000,000","-393,000,000","-193,000,000","-183,000,000","-191,000,000","-15,000,000","-2,000,000","0","0","-9,000,000","-2,000,000","-96,000,000","-263,000,000","-277,000,000","-287,000,000","-171,000,000","-144,000,000","-375,000,000","-52,000,000","-106,000,000","-42,000,000","-290,000,000",,,"0","0",
		CashDividendsPaid,"-511,000,000","-129,000,000","-127,000,000","-129,000,000","-126,000,000","-129,000,000","-122,000,000","-125,000,000","-128,000,000","-122,000,000","-124,000,000","-127,000,000","-129,000,000","-124,000,000","-126,000,000","-127,000,000","-131,000,000","-122,000,000","-123,000,000","-124,000,000","-127,000,000","-117,000,000","-118,000,000","-122,000,000","-124,000,000","-115,000,000","-117,000,000","-119,000,000","-122,000,000","-107,000,000","-107,000,000","-108,000,000","-111,000,000","-100,000,000","-101,000,000","-103,000,000","-105,000,000","-92,000,000","-93,000,000","-73,000,000","-77,000,000","-62,000,000","-54,000,000","-55,000,000","-57,000,000","-46,000,000","-216,000,000","-47,000,000","-46,000,000","-45,000,000","-46,000,000","-44,000,000","-37,000,000","-37,000,000","-38,000,000","-37,000,000","-34,000,000","-34,000,000","-35,000,000","-35,000,000","-36,000,000","-27,000,000","-26,000,000","-27,000,000","-27,000,000","-28,000,000",,,"0","0",
			CommonStockDividendPaid,,,,,,,"-122,000,000","-125,000,000","-128,000,000","-122,000,000","-124,000,000","-127,000,000","-129,000,000","-124,000,000","-126,000,000","-127,000,000","-131,000,000","-122,000,000","-123,000,000","-124,000,000","-127,000,000","-117,000,000","-118,000,000","-122,000,000","-124,000,000","-115,000,000","-117,000,000","-119,000,000","-122,000,000","-107,000,000","-107,000,000","-108,000,000","-111,000,000","-100,000,000","-101,000,000","-103,000,000","-105,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"1,000,000","0","0","0","1,000,000","0","1,000,000","1,000,000","1,000,000","1,000,000","0","1,000,000","0","0","0","2,000,000","2,000,000","5,000,000","2,000,000","6,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","5,000,000","6,000,000","8,000,000","6,000,000","8,000,000","11,000,000","18,000,000","26,000,000","124,000,000","-50,000,000","-273,000,000","32,000,000","5,000,000","40,000,000","16,000,000","1,000,000","10,000,000","39,000,000","60,000,000","8,000,000","13,000,000","32,000,000","5,000,000","1,000,000","0","0","0","1,000,000",,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"5,049,000,000","1,691,000,000","2,160,000,000","1,050,000,000","148,000,000","296,000,000","704,000,000","763,000,000","-633,000,000","2,011,000,000","854,000,000","286,000,000","2,101,000,000","317,000,000","535,000,000","484,000,000","421,000,000","36,000,000","8,000,000","110,000,000","72,000,000","115,000,000","326,000,000","460,000,000","219,000,000","320,000,000","163,000,000","72,000,000","-467,000,000","-417,000,000","-121,000,000","-381,000,000","-207,000,000","-168,000,000","100,000,000","339,000,000","-209,000,000","259,000,000","-4,063,000,000","-205,000,000","288,000,000","59,000,000","218,000,000","362,000,000","523,000,000","34,000,000","-1,268,000,000","1,591,000,000","-1,368,000,000","44,000,000","702,000,000","-122,000,000","1,454,000,000","2,361,000,000","69,000,000","-75,000,000","258,000,000","-301,000,000","-255,000,000","-690,000,000","-1,185,000,000","-1,012,000,000","-28,000,000","-899,000,000","-1,090,000,000","-1,058,000,000","-15,000,000","-1,645,000,000","30,000,000","405,000,000","1,084,000,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,000,000","171,000,000",
EndCashPosition,"8,842,000,000","8,811,000,000","9,569,000,000","9,554,000,000","8,833,000,000","7,536,000,000","8,903,000,000","10,219,000,000","10,119,000,000","11,677,000,000","6,213,000,000","7,566,000,000","6,738,000,000","5,761,000,000","5,883,000,000","4,697,000,000","4,774,000,000","4,471,000,000","5,144,000,000","5,211,000,000","5,510,000,000","5,180,000,000","2,318,000,000","3,075,000,000","2,819,000,000","2,649,000,000","2,357,000,000","2,780,000,000","2,570,000,000","2,809,000,000","2,638,000,000","2,876,000,000","2,141,000,000","2,403,000,000","2,632,000,000","3,125,000,000","2,331,000,000","2,160,000,000","2,371,000,000","3,325,000,000","2,721,000,000","2,312,000,000","2,781,000,000","2,693,000,000","2,553,000,000","2,460,000,000","2,861,000,000","3,685,000,000","3,827,000,000","4,816,000,000","3,097,000,000","3,580,000,000","4,469,000,000","5,796,000,000","6,228,000,000","4,043,000,000","3,373,000,000","3,904,000,000","3,836,000,000","3,972,000,000","3,303,000,000","2,413,000,000","2,717,000,000","3,309,000,000","2,101,000,000","1,650,000,000","2,474,000,000","2,620,000,000","2,510,000,000","1,334,000,000","1,078,000,000"
	ChangesInCash,"1,306,000,000","-738,000,000","8,000,000","739,000,000","1,297,000,000","-1,376,000,000","-1,330,000,000","87,000,000","-1,557,000,000","5,481,000,000","-1,581,000,000","883,000,000","1,037,000,000","-18,000,000","1,191,000,000","-74,000,000","315,000,000","-685,000,000","-70,000,000","-310,000,000","314,000,000","-217,000,000","-735,000,000","271,000,000","196,000,000","304,000,000","-414,000,000","225,000,000","-261,000,000","190,000,000","-224,000,000","756,000,000","-273,000,000","-232,000,000","-500,000,000","777,000,000","170,000,000","-191,000,000","-955,000,000","597,000,000","414,000,000","-476,000,000","88,000,000","145,000,000","93,000,000","-405,000,000","-823,000,000","-149,000,000","-987,000,000","1,729,000,000","-482,000,000","-883,000,000","-1,351,000,000","-430,000,000","2,215,000,000","694,000,000","-531,000,000","68,000,000","-172,000,000","665,000,000","884,000,000","-306,000,000","-609,000,000","1,200,000,000","440,000,000","-826,000,000","-214,000,000","178,000,000","1,176,000,000","256,000,000",
	EffectOfExchangeRateChanges,"-31,000,000","-20,000,000","7,000,000","-18,000,000","0","9,000,000","14,000,000","13,000,000","-1,000,000","-17,000,000","24,000,000","-17,000,000","-5,000,000","7,000,000","-5,000,000",,,"12,000,000","3,000,000","11,000,000","16,000,000","5,000,000","-22,000,000","-15,000,000","-26,000,000","-12,000,000","-9,000,000","-15,000,000","22,000,000","-19,000,000","-14,000,000","-21,000,000","11,000,000","3,000,000","7,000,000","17,000,000","1,000,000","-20,000,000","1,000,000","7,000,000","-5,000,000","7,000,000","0","-5,000,000","0","4,000,000","-1,000,000","7,000,000","-2,000,000","-10,000,000","-1,000,000","-6,000,000","24,000,000","-2,000,000","-30,000,000","-24,000,000","0","0","-7,000,000","4,000,000","6,000,000","2,000,000","17,000,000","8,000,000","11,000,000","2,000,000","-5,000,000","-6,000,000","-4,000,000","-4,000,000","8,000,000"
	BeginningCashPosition,"7,536,000,000","9,569,000,000","9,554,000,000","8,833,000,000","7,536,000,000","8,903,000,000","10,219,000,000","10,119,000,000","11,677,000,000","6,213,000,000","7,566,000,000","6,738,000,000","5,761,000,000","5,883,000,000","4,697,000,000","4,774,000,000","4,471,000,000","5,144,000,000","5,211,000,000","5,510,000,000","5,180,000,000","5,392,000,000","3,075,000,000","2,819,000,000","2,649,000,000","2,357,000,000","2,780,000,000","2,570,000,000","2,809,000,000","2,638,000,000","2,876,000,000","2,141,000,000","2,403,000,000","2,632,000,000","3,125,000,000","2,331,000,000","2,160,000,000","2,371,000,000","3,325,000,000","2,721,000,000","2,312,000,000","2,781,000,000","2,693,000,000","2,553,000,000","2,460,000,000","2,861,000,000","3,685,000,000","3,827,000,000","4,816,000,000","3,097,000,000","3,580,000,000","4,469,000,000","5,796,000,000","6,228,000,000","4,043,000,000","3,373,000,000","3,904,000,000","3,836,000,000","3,972,000,000","3,303,000,000","2,413,000,000","2,717,000,000","3,309,000,000","2,101,000,000","1,650,000,000","2,474,000,000","2,620,000,000","2,510,000,000","1,334,000,000","1,078,000,000","1,743,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,"0","0","0",,"-38,000,000","-55,000,000","-111,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000","4,000,000",
IncomeTaxPaidSupplementalData,"984,000,000","34,000,000","119,000,000","229,000,000","602,000,000","36,000,000","120,000,000","65,000,000","17,000,000","34,000,000","264,000,000","143,000,000","184,000,000","18,000,000","243,000,000","106,000,000","71,000,000","118,000,000","31,000,000","76,000,000","174,000,000","137,000,000","-46,000,000","26,000,000","152,000,000","23,000,000","194,000,000","165,000,000","59,000,000","21,000,000","233,000,000","120,000,000",,,"209,000,000","89,000,000","83,000,000","10,000,000","43,000,000","43,000,000","52,000,000","79,000,000","15,000,000","132,000,000","213,000,000","10,000,000","5,000,000","3,000,000","-101,000,000","154,000,000",,"10,000,000","2,000,000","1,000,000",,"38,000,000",,,,,,,,,,,,,,,
InterestPaidSupplementalData,"202,000,000","40,000,000","45,000,000","70,000,000","47,000,000","41,000,000","42,000,000","48,000,000","61,000,000","72,000,000","83,000,000","89,000,000","102,000,000","82,000,000","97,000,000","74,000,000","105,000,000","65,000,000","74,000,000","63,000,000","72,000,000","60,000,000","95,000,000","65,000,000","77,000,000","53,000,000","146,000,000","88,000,000","127,000,000","82,000,000","105,000,000","76,000,000",,,"46,000,000","34,000,000","55,000,000","35,000,000","57,000,000","38,000,000","58,000,000","37,000,000","59,000,000","72,000,000","46,000,000","24,000,000","58,000,000","23,000,000",,,,"26,000,000","55,000,000","3,000,000",,,,,,,,,,,,,,,,,
CapitalExpenditure,"-142,000,000","-44,000,000","-34,000,000","-31,000,000","-33,000,000","-22,000,000","-40,000,000","-45,000,000","-33,000,000","-29,000,000","-43,000,000","-33,000,000","-36,000,000","-31,000,000","-45,000,000","-48,000,000","-36,000,000","-33,000,000","-37,000,000","-53,000,000","-39,000,000","-33,000,000","-26,000,000","-30,000,000","-8,000,000","-28,000,000","-24,000,000","-42,000,000","-38,000,000","-29,000,000","-24,000,000","-49,000,000","-20,000,000","-20,000,000","-37,000,000","-30,000,000","-24,000,000","-14,000,000",,"-44,000,000","-38,000,000","-61,000,000","-101,000,000","-60,000,000","-42,000,000","-47,000,000","-43,000,000","-34,000,000","-33,000,000","-21,000,000","-27,000,000","-21,000,000","-20,000,000","-15,000,000","-25,000,000","-20,000,000","-36,000,000","-44,000,000","-68,000,000","-83,000,000","-87,000,000","-68,000,000","-72,000,000","-47,000,000","-34,000,000","-34,000,000","-47,000,000","-40,000,000","-27,000,000","-27,000,000","-31,000,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,"6,000,000","7,000,000","3,000,000","11,000,000","16,000,000","9,000,000","1,000,000","5,000,000","5,000,000",,"1,202,000,000","0","0",
IssuanceOfDebt,"959,000,000","0","381,000,000","0","578,000,000","801,000,000","2,000,000","380,000,000","496,000,000","0","0","0","0","497,000,000","370,000,000",,,,"0",,,,"1,000,000","495,000,000","0","0","67,000,000","815,000,000","569,000,000","199,000,000","600,000,000","548,000,000","1,076,000,000","478,000,000","689,000,000","726,000,000","587,000,000","467,000,000","0","92,000,000","79,000,000","4,000,000","0","42,000,000","106,000,000","15,000,000",,,"514,000,000","744,000,000",,"21,000,000","523,000,000","9,000,000","8,000,000",,,,"0","0",,,"108,000,000","0",,,"1,499,000,000","1,351,000,000",,,"18,000,000"
RepaymentOfDebt,"-1,589,000,000","-503,000,000","-388,000,000","-5,000,000","-693,000,000","-65,000,000","-21,000,000","-22,000,000","-11,000,000","-782,000,000","-30,000,000","-27,000,000","-325,000,000","-15,000,000","-400,000,000","-617,000,000","-469,000,000","-55,000,000","-62,000,000","-38,000,000","-27,000,000","-2,000,000","-386,000,000","-77,000,000","-266,000,000","-45,000,000","-682,000,000","-185,000,000","-69,000,000","-192,000,000","-93,000,000","-243,000,000","-790,000,000","-85,000,000","-427,000,000","-178,000,000","-500,000,000","-291,000,000","-79,000,000","-264,000,000","-200,000,000","-166,000,000","-470,000,000","-96,000,000","-215,000,000","-96,000,000","-823,000,000","50,000,000","-49,000,000","-1,000,000","0","-463,000,000","26,000,000","-113,000,000","-49,000,000","-6,000,000",,,"-26,000,000","0","-28,000,000","0","-656,000,000","-169,000,000","-33,000,000","-50,000,000","-1,380,000,000","0","-11,000,000","0","-8,000,000"
RepurchaseOfCapitalStock,"-2,101,000,000","-541,000,000","-563,000,000","-556,000,000","-441,000,000","-470,000,000","-405,000,000","-320,000,000","-236,000,000","-480,000,000","-551,000,000","-565,000,000","-442,000,000","-385,000,000","-438,000,000","-363,000,000","-404,000,000","-425,000,000","-324,000,000","-373,000,000","-352,000,000","-436,000,000","-388,000,000","-418,000,000","-420,000,000","-481,000,000","-448,000,000","-467,000,000","-432,000,000","-394,000,000","-386,000,000","-353,000,000","-381,000,000","-457,000,000","-378,000,000","-398,000,000","-401,000,000","-406,000,000","-373,000,000","-342,000,000","-374,000,000","-292,000,000","-262,000,000","-438,000,000","-402,000,000","-393,000,000","-193,000,000","-183,000,000","-191,000,000","-15,000,000","-2,000,000","0","0","-9,000,000","-2,000,000","-96,000,000","-263,000,000","-277,000,000","-287,000,000","-171,000,000","-144,000,000","-375,000,000","-52,000,000","-106,000,000","-42,000,000","-290,000,000",,,"0","0",
FreeCashFlow,"4,592,000,000","365,000,000","1,517,000,000","812,000,000","1,898,000,000","-1,022,000,000","-1,056,000,000","891,000,000","-223,000,000","4,864,000,000","-276,000,000","1,389,000,000","944,000,000","141,000,000","1,443,000,000","500,000,000","733,000,000","-241,000,000","485,000,000","390,000,000","691,000,000","-27,000,000","240,000,000","330,000,000","716,000,000","593,000,000","645,000,000","329,000,000","581,000,000","884,000,000","394,000,000","1,568,000,000","-90,000,000","414,000,000","221,000,000","1,169,000,000","349,000,000","-480,000,000","628,000,000","371,000,000","255,000,000","114,000,000","626,000,000","733,000,000","601,000,000","-32,000,000","77,000,000","565,000,000","1,152,000,000","110,000,000","-347,000,000","602,000,000","-1,017,000,000","-579,000,000","1,716,000,000","41,000,000","-23,000,000","143,000,000","42,000,000","664,000,000","-29,000,000","-138,000,000","-169,000,000","133,000,000","395,000,000","73,000,000","529,000,000","-67,000,000","175,000,000","167,000,000","418,000,000"
