name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,"376,000","373,000",,,"322,000","325,000","334,000","338,000","334,000","333,000","332,000","327,000"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","21,000",,,"1,000","1,000","5,000","2,000","4,000","3,000","4,000","3,000"
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","21,000",,,"1,000","1,000","5,000","2,000","4,000","3,000","4,000","3,000"
		AmortizationOfSecurities,,,,,,,,,,,"988,000","774,000","611,000","502,000","453,000","504,000","483,000","491,000","554,000","583,000","330,000","304,000","315,000","279,000","242,000","189,000","140,000","151,000","118,000","89,000","81,000","102,000","122,000","95,000","81,000","106,000"
		AssetImpairmentCharge,"479,000","280,000","-126,000","23,000","302,000","-128,000",,,,,"0","188,000","0","0","0","0","0","156,000","0","37,000","0","0","0","0","50,000","64,000",,,,,"0","0",,,"-17,000","95,000"
		UnrealizedGainLossOnInvestmentSecurities,"639,000","513,000","105,000","84,000","-63,000","199,000","32,000","-299,000","-462,000","249,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"11,413,000","3,318,000","2,737,000","2,666,000","2,692,000","2,478,000","2,102,000","2,078,000","1,845,000","1,958,000","1,732,000","1,429,000","1,629,000","18,265,000","973,000","939,000","1,365,000","771,000","740,000","408,000","395,000","396,000","281,000","239,000","240,000","223,000","189,000","171,000","166,000","107,000","196,000","94,000","44,000","121,000","82,000","81,000"
		ExcessTaxBenefitFromStockBasedCompensation,"-1,676,000","-992,000","-516,000","-53,000","-115,000","-154,000","-44,000","32,000","-35,000","-1,388,000","111,000","119,000","0","-25,000","-80,000","-12,000","-72,000","-84,000","-35,000","-19,000","-42,000","-172,000",,,,,,,,,,,,,,
		OtherNonCashItems,"-2,568,000","8,301,000","-14,543,000","-6,797,000","10,471,000","2,057,000","-12,558,000","17,132,000","-13,630,000","2,936,000","-3,195,000","-2,945,000","666,000","2,791,000","309,000","-799,000","610,000","171,000","1,308,000","2,129,000","-1,907,000","3,520,000","-7,000","415,000","-828,000","-552,000","-1,187,000","734,000","510,000","6,654,000","-5,221,000","3,128,000","-3,678,000","-405,000","737,000","195,000"
		ChangeInWorkingCapital,"34,460,000","24,595,000","-23,019,000","12,781,000","20,103,000","1,654,000","8,247,000","-23,217,000","-2,956,000","-590,000","-5,008,000","4,535,000","-6,677,000","-9,051,000","-2,777,000","2,003,000","-748,000","1,478,000","-835,000","-1,425,000","-8,292,000","7,282,000","12,000","585,000","-1,405,000","-714,000","-637,000","4,307,000","-4,764,000","-323,000","0","-463,000","-588,000","1,782,000","-2,100,000","-199,000"
			ChangeInReceivables,,,,,,,,,,"-13,141,000",,"5,000,000","-9,661,000","3,597,000","-1,095,000","-495,000","-3,082,000","4,247,000","-892,000","564,000","-467,000","-409,000","-318,000","23,000","-919,000","-514,000","-52,000","4,035,000","-4,240,000","-460,000","80,000","-651,000","-406,000","1,689,000","-2,359,000","-132,000"
				ChangesInAccountReceivables,,,,,,,,,,"-13,141,000",,"5,000,000","-9,661,000","3,597,000","-1,095,000","-495,000","-3,082,000","4,247,000","-892,000","564,000","-467,000","-409,000","-318,000","23,000","-919,000","-514,000","-52,000","4,035,000","-4,240,000","-460,000","80,000","-651,000","-406,000","1,689,000","-2,359,000","-132,000"
			ChangeInPayablesAndAccruedExpense,"43,885,000","34,729,000","-11,171,000","16,068,000","4,259,000","-8,437,000","-5,730,000","-1,006,000","-2,325,000","13,031,000","-7,764,000","47,000","3,486,000","-12,156,000","-1,533,000","2,646,000","2,481,000","-2,625,000","206,000","-1,841,000","-7,680,000","7,838,000","485,000","717,000","-333,000","-45,000","-425,000","432,000","-378,000","284,000","5,000","272,000","-99,000","182,000","350,000","24,000"
				ChangeInPayable,"43,885,000","34,729,000","-11,171,000","16,068,000","4,259,000","-8,437,000","-5,730,000","-1,006,000","-2,325,000","13,031,000","-7,764,000","47,000","3,486,000","-12,156,000","-1,533,000","2,646,000","2,481,000","-2,625,000","206,000","-1,841,000","-7,680,000","7,838,000","485,000","717,000","-333,000","-45,000","-425,000","432,000","-378,000","284,000",,,,"182,000",,
					ChangeInAccountPayable,"43,885,000","34,729,000","-11,171,000","16,068,000","4,259,000","-8,437,000","-5,730,000","-1,006,000","-2,325,000","13,031,000","-7,764,000","47,000","3,486,000","-12,156,000","-1,533,000","2,646,000","2,481,000","-2,625,000","206,000","-1,841,000","-7,680,000","7,838,000","485,000","717,000","-333,000","-45,000","-425,000","432,000","-378,000","284,000",,,,"182,000",,
			ChangeInOtherCurrentAssets,"-9,102,000","-9,687,000","-12,435,000","-2,810,000","15,830,000","10,554,000","14,466,000","-21,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-323,000","-447,000","587,000","-477,000","14,000","-463,000","-489,000","-490,000","-481,000","-480,000","-504,000","-512,000","-502,000","-492,000","-149,000","-148,000","-147,000","-144,000","-149,000","-148,000","-145,000","-147,000","-155,000","-155,000","-153,000","-155,000","-160,000","-160,000","-146,000","-147,000","-85,000","-84,000","-83,000","-89,000","-91,000","-91,000"
InvestingCashFlow,"-1,152,866,000","-564,784,000","2,347,000","-382,956,000","-207,473,000","-228,307,000","-4,337,000","-141,609,000","-325,479,000","-403,130,000","-5,533,000","32,087,000","-185,664,000","112,771,000","-109,571,000","-27,739,000","-118,475,000","-144,225,000","-17,053,000","54,355,000","-96,163,000","-65,994,000","-83,132,000","-2,491,000","-48,410,000","-69,283,000","-81,368,000","-6,652,000","-37,324,000","-20,629,000","-26,693,000","-36,671,000","-41,722,000","-11,614,000","-51,273,000","-28,691,000"
	CashFlowFromContinuingInvestingActivities,"-1,152,866,000","-564,784,000","2,347,000","-382,956,000","-207,473,000","-228,307,000","-4,337,000","-141,609,000","-325,479,000","-403,130,000","-5,533,000","32,087,000","-185,664,000","112,771,000","-109,571,000","-27,739,000","-118,475,000","-144,225,000","-17,053,000","54,355,000","-96,163,000","-65,994,000","-83,132,000","-2,491,000","-48,410,000","-69,283,000","-81,368,000","-6,652,000","-37,324,000","-20,629,000","-26,693,000","-36,671,000","-41,722,000","-11,614,000","-51,273,000","-28,691,000"
		NetPPEPurchaseAndSale,"507,000","-1,130,000","5,510,000","6,208,000","-10,081,000","-661,000","-431,000","-1,343,000","-275,000","1,342,000","-1,263,000","-4,175,000","370,000","-2,590,000","-1,819,000","-1,720,000","-1,179,000","-295,000","-38,363,000","-1,057,000","-754,000","-397,000","-196,000","-535,000","-271,000","-73,000","-135,000","-802,000","-828,000","-627,000","-175,000","-197,000","-1,750,000","-121,000","-151,000","-179,000"
			PurchaseOfPPE,"-14,044,000","-1,130,000","-1,508,000","-1,325,000","-10,081,000","-661,000","-431,000","-1,343,000",,,"-1,263,000","-4,175,000","370,000","-2,590,000","-1,819,000","-1,720,000","-1,179,000","-295,000","-38,363,000","-1,057,000","-754,000","-397,000","-196,000","-535,000","-271,000","-73,000","-135,000","-802,000","-828,000","-627,000","-175,000","-197,000","-1,750,000","-121,000","-142,000","-188,000"
			SaleOfPPE,,,"7,018,000","7,533,000",,,"0","0","815,000","1,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0","0","0","0","0","0","7,153,000","112,710,000","0","1,747,000","0","-33,557,000","32,375,000",,,,,,,,"0",,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,"0","0","1,747,000","0","-33,557,000","0",,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","0","0","0","0","0","7,153,000","112,710,000",,,,,,,,,,,,,"0",,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,,"0","0","0","0","0","0","0","291,000","1,759,000","0",,,,,,,"0","76,000","0","48,000","1,340,000","1,027,000","346,000","104,000","345,000","212,000"
			SaleOfInvestmentProperties,,,,,,,,,,,"0","0","0","0","0","0","0","291,000","1,759,000","-336,000",,,,,,,"0","76,000","0","48,000","1,340,000","1,027,000","346,000","104,000","345,000","212,000"
		NetInvestmentPurchaseAndSale,"-273,394,000","-236,274,000","42,685,000","-41,004,000","-38,801,000","-43,060,000","46,015,000","28,978,000","18,227,000","-121,594,000","22,029,000","-4,956,000","-65,149,000","-28,127,000","363,000","-6,200,000","-16,359,000","-25,555,000","27,394,000","99,896,000","4,947,000","-36,148,000","-18,424,000","-3,707,000","-5,962,000","-4,538,000","-15,408,000","3,601,000","-7,102,000","-7,334,000","1,345,000","2,679,000","601,000","-5,718,000","-6,620,000","-830,000"
			PurchaseOfInvestment,"-477,342,000","-271,649,000","-23,533,000","-94,369,000","-87,791,000","-84,384,000","-672,737,000","-163,586,000","-112,221,000","-229,394,000","-333,036,000","-41,376,000","-256,412,000","-146,134,000","-721,050,000","-2,246,000","-25,686,000","-62,073,000","-769,342,000","-30,226,000","-31,000","-40,364,000","-322,767,000","-7,714,000","-8,478,000","-18,228,000","-318,088,000","-2,805,000","-8,998,000","-14,922,000","-301,024,000","-156,000","-2,273,000","-8,955,000","-128,543,000","-3,560,000"
			SaleOfInvestment,"203,948,000","35,375,000","66,218,000","53,365,000","48,990,000","41,324,000","718,752,000","192,564,000","130,448,000","107,800,000","355,065,000","36,420,000","178,785,000","130,485,000","716,818,000","9,731,000","9,327,000","36,518,000","798,089,000","126,288,000","4,978,000","4,216,000","304,351,000","4,330,000","4,010,000","15,064,000","302,802,000","5,691,000","2,730,000","6,585,000","302,369,000","2,835,000","2,873,000","3,238,000","122,048,000","2,730,000"
		NetOtherInvestingChanges,,,"0",,,,"3,224,000","2,047,000",,,,,,,"0","0","0","291,000","1,759,000","-336,000",,,,,,,"0","76,000","0","48,000","-5,666,000","1,027,000","346,000","104,000","345,000","212,000"
FinancingCashFlow,"1,057,921,000","668,355,000","144,281,000","179,784,000","65,501,000","382,291,000","92,631,000","83,785,000","27,072,000","542,692,000","-23,967,000","-80,787,000","89,857,000","124,377,000","-79,317,000","130,743,000","56,495,000","177,106,000","4,399,000","-83,296,000","-10,631,000","101,974,000","137,167,000","49,454,000","81,636,000","87,614,000","27,840,000","59,062,000","16,831,000","4,492,000","54,971,000","33,349,000","38,588,000","4,164,000","63,850,000","2,524,000"
	CashFlowFromContinuingFinancingActivities,"1,057,921,000","668,355,000","144,281,000","179,784,000","65,501,000","382,291,000","92,631,000","83,785,000","27,072,000","542,692,000","-23,967,000","-80,787,000","89,857,000","124,377,000","-79,317,000","130,743,000","56,495,000","177,106,000","4,399,000","-83,296,000","-10,631,000","101,974,000","137,167,000","49,454,000","81,636,000","87,614,000","27,840,000","59,062,000","16,831,000","4,492,000","54,971,000","33,349,000","38,588,000","4,164,000","63,850,000","2,524,000"
		NetIssuancePaymentsOfDebt,"-34,893,000","224,000","-35,039,000","-39,000","-39,000","-39,000","-182,012,000","-5,038,000","-290,038,000","694,962,000","-37,000","239,962,000","259,963,000","-75,037,000","-44,927,000","-35,037,000","59,964,000","-38,036,000","43,448,000","-80,035,000","-36,000","-35,000","74,000","-34,000","-35,000","9,966,000","10,075,000","-12,951,000","12,000,000","-25,000,000","25,000,000","0",,,"5,000,000","0"
			NetLongTermDebtIssuance,"-34,893,000","224,000","-35,039,000","-39,000","-39,000","-39,000","-182,012,000","-5,038,000","-290,038,000","694,962,000","-37,000","239,962,000","259,963,000","-75,037,000","-44,927,000","-35,037,000","59,964,000","-38,036,000","43,448,000","-80,035,000","-36,000","-35,000","74,000","-34,000","-35,000","9,966,000","10,075,000","-12,951,000","12,000,000","-25,000,000","25,000,000","0",,,"5,000,000","0"
				LongTermDebtIssuance,,,,,,,"-182,012,000","-5,038,000","-290,038,000","699,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-35,039,000","-39,000","-39,000","-39,000","0","0","0","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"142,434,000","153,869,000","0","-11,435,000","0","-4,074,000","-7,913,000","0","0","-49,557,000","-35,746,000","-28,972,000","-22,083,000","-7,732,000","0",,,,"24,500,000",,,,,,,,,,,,"35,791,000","0","0","5,438,000","60,000","-71,000"
			CommonStockIssuance,,"153,869,000",,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,"35,791,000","0","0","5,438,000","60,000","-1,000"
			CommonStockPayments,"-11,435,000","0","0","-11,435,000","0","-4,074,000","-7,913,000","0","0","-49,557,000","-35,746,000","-28,972,000","-22,083,000","-7,732,000",,,,,,,,,,,,,,,,,"0",,,,"0",
		CashDividendsPaid,"-38,098,000","-9,913,000","-9,866,000","-9,906,000","-8,413,000","-8,358,000","-8,208,000","-8,558,000","-8,563,000","-8,728,000","-6,484,000","-6,713,000","-6,783,000","-6,816,000","0",,,,"0",,,,,,,,"-38,000","-20,000","-20,000","-20,000","-20,000","-20,000","-20,000","-20,000","-20,000","0"
			CommonStockDividendPaid,,,,,"-8,413,000","-8,358,000","-8,208,000","-8,558,000","-8,563,000","-8,728,000","-6,484,000","-6,713,000","-6,783,000","-6,816,000",,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"-38,000","-20,000","-20,000","-20,000","-20,000","-20,000","-20,000","-20,000","-20,000","0"
		ProceedsFromStockOptionExercised,"3,697,000","98,000","2,212,000","717,000","670,000","2,879,000","233,000","0","646,000","3,531,000","1,547,000","998,000","520,000","873,000","427,000","0",,,"0","25,000",,,,,,,"0",,,,,,,,,
		NetOtherFinancingCharges,"-3,094,000","-2,837,000","-79,000","-96,000","-82,000","-468,000","-46,000","7,000","-184,000","-3,606,000","-57,000","-6,000","-4,000","-1,279,000","-991,000","-56,000","-121,000","-324,000","-452,000","-425,000","-156,000","-57,000",,,,,"0",,,,,,,,,
EndCashPosition,"551,573,000","551,573,000","379,784,000","229,712,000","390,027,000","468,029,000","230,825,000","128,767,000","160,306,000","430,842,000","251,550,000","252,592,000","265,822,000","339,473,000","84,449,000","261,790,000","146,740,000","195,194,000","149,044,000","151,376,000","173,146,000","285,735,000","234,791,000","178,587,000","127,244,000","92,383,000","71,551,000","123,509,000","63,269,000","85,544,000","93,251,000","67,733,000","66,550,000","72,155,000","76,646,000","63,623,000"
	ChangesInCash,"83,544,000","171,789,000","150,072,000","-160,315,000","-78,002,000","237,204,000","102,058,000","-31,539,000","-270,536,000","179,292,000","-1,042,000","-13,230,000","-73,651,000","255,024,000","-177,341,000","115,050,000","-48,454,000","46,150,000","-2,332,000","-21,770,000","-112,589,000","50,944,000","56,204,000","51,343,000","34,861,000","20,832,000","-51,958,000","60,240,000","-22,275,000","-7,707,000","25,518,000","1,183,000","-5,605,000","-4,491,000","13,023,000","-24,448,000"
	BeginningCashPosition,"468,029,000","379,784,000","229,712,000","390,027,000","468,029,000","230,825,000","128,767,000","160,306,000","430,842,000","251,550,000","252,592,000","265,822,000","339,473,000","84,449,000","261,790,000","146,740,000","195,194,000","149,044,000","151,376,000","173,146,000","285,735,000","234,791,000","178,587,000","127,244,000","92,383,000","71,551,000","123,509,000","63,269,000","85,544,000","93,251,000","67,733,000","66,550,000","72,155,000","76,646,000","63,623,000","88,071,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000",,,"795,000","725,000",,,"900,000","775,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,"931,000",,,"807,000","774,000",,,"650,000","608,000"
CapitalExpenditure,"-14,044,000","-1,130,000","-1,508,000","-1,325,000","-10,081,000","-661,000","-431,000","-1,343,000",,,"-1,263,000","-4,175,000",,"-2,590,000","-1,819,000","-1,720,000","-1,179,000","-295,000","-42,544,000","-1,057,000","-754,000","-397,000","-196,000","-535,000","-271,000","-73,000","-135,000","-802,000","-828,000","-627,000","-175,000","-197,000","-1,750,000","-121,000","-142,000","-188,000"
IssuanceOfCapitalStock,,"153,869,000",,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,"35,791,000","0","0","5,438,000","60,000","-1,000"
IssuanceOfDebt,,,,,,,"-182,012,000","-5,038,000","-290,038,000","699,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,"-35,039,000","-39,000","-39,000","-39,000","0","0","0","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-11,435,000","0","0","-11,435,000","0","-4,074,000","-7,913,000","0","0","-49,557,000","-35,746,000","-28,972,000","-22,083,000","-7,732,000","0",,,,"0",,,,,,,,,,,,"0",,,,"0",
FreeCashFlow,"164,445,000","67,088,000","1,936,000","41,532,000","53,889,000","82,559,000","13,333,000","24,942,000","26,781,000","39,730,000","27,195,000","31,295,000","22,526,000","15,286,000","9,728,000","10,326,000","12,347,000","12,974,000","-32,222,000","6,114,000","-6,549,000","14,567,000","1,973,000","3,845,000","1,364,000","2,428,000","1,435,000","7,028,000","-2,610,000","7,803,000","-2,935,000","4,308,000","-4,221,000","2,838,000","304,000","1,531,000"
