name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
NetIncomeFromContinuingAndDiscontinuedOperation,"85,789,000","91,433,000","-76,348,000","33,409,000","37,295,000","78,519,000","117,000","25,440,000","-11,412,000","-54,295,000","-53,118,000","-18,309,000","-5,692,000","14,202,000","-112,198,000","16,052,000","77,222,000","-21,551,000","313,237,000","34,669,000","6,940,000","37,715,000","38,188,000","36,801,000","55,786,000","49,155,000","63,374,000","28,835,000","31,750,000","29,398,000","49,847,000","60,168,000","30,805,000","12,055,000","4,506,000","4,320,000","-9,759,000","3,458,000","26,224,000","22,554,000","35,682,000","126,588,000","-12,890,000","-19,117,000","18,482,000","17,164,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","293,940,000","101,814,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
NormalizedIncome,"77,277,400","27,777,520","-2,410,680","35,159,265","17,792,903.662","20,719,812.563","-9,658,430","6,189,048","-8,105,100","-3,393,340","-38,237,550","-26,419,350","-15,076,880","10,049,554","-31,275,310","12,626,110","23,989,656","7,669,411","303,965,800","18,146,050","5,146,981","22,401,000","37,235,200","36,649,890","52,126,171","47,586,706","71,233,918.589","31,928,000","38,782,332","29,392,600","49,814,770.748","60,192,435","30,801,340","12,032,824","7,492,100","3,179,900","1,094,050","-9,192,950","52,155,100","3,624,050","12,652,496.334","40,444,800","2,457,150","-21,338,700","23,114,943.592","9,625,512.807","30,071,171.337","17,983,300","-8,945,800","23,514,541.691","-19,467,450","-1,664,500.933","34,652,100","-4,301,250","-23,941,045.609","-100,861,450","7,828,259.008","16,155,600","-49,990,650","-7,656,200","-14,397,700","-18,397,400","-5,856,000"
InterestIncome,"23,274,000","6,422,000","5,887,000","5,725,000","5,240,000","5,949,000","6,275,000","7,364,000","10,760,000","15,583,000","17,535,000","17,175,000","23,213,000","24,429,000","24,038,000","21,349,000","19,253,000","15,635,000","14,277,000","12,012,000","10,039,000","8,291,000","7,520,000","6,260,000","3,503,000","3,966,000","2,533,000","2,562,000","2,723,000","2,611,000","2,087,000","2,270,000","2,147,000","2,598,000","7,715,000","2,982,000","1,982,000","1,977,000","2,312,000","2,697,000","3,288,000","2,879,000","3,615,000","2,394,000","2,135,000","3,139,000","5,258,000","3,525,000","3,843,000","1,846,000","1,906,000","9,757,000","5,489,000","9,289,000",,,,,,"1,919,000","568,000",,
InterestExpense,"75,818,000","14,973,000","15,664,000","16,313,000","28,868,000","34,667,000","35,469,000","37,967,000","38,258,000","36,233,000","94,203,000","49,865,000","60,163,000","59,882,000","62,197,000","62,086,000","61,534,000","62,751,000","60,742,000","55,646,000","55,456,000","45,396,000","43,135,000","37,358,000","19,927,000","23,210,000","25,930,000","28,870,000","31,958,000","35,308,000","38,930,000","41,688,000","44,687,000","46,044,000","47,069,000","47,713,000","48,672,000","49,100,000","43,771,000","33,840,000","36,797,000","38,621,000","37,212,000","33,061,000","12,782,000","0","3,833,000","11,074,000","10,206,000","11,595,000","10,836,000","6,964,000","7,229,000","7,286,000",,,,,,"248,000","270,000",,
NetInterestIncome,"-52,544,000","-8,551,000","-9,777,000","-10,588,000","-23,628,000","-28,718,000","-29,194,000","-30,603,000","-27,498,000","-20,650,000","-76,668,000","-32,690,000","-36,950,000","-35,453,000","-38,159,000","-40,737,000","-42,281,000","-47,116,000","-46,465,000","-43,634,000","-45,417,000","-37,105,000","-35,615,000","-31,098,000","-16,424,000","-19,244,000","-23,397,000","-26,308,000","-29,235,000","-32,697,000","-36,843,000","-39,418,000","-42,540,000","-43,446,000","-39,354,000","-44,731,000","-46,690,000","-47,123,000","-41,459,000","-31,143,000","-33,509,000","-35,742,000","-33,597,000","-30,667,000","-10,647,000","3,139,000","1,425,000","-7,549,000","-6,363,000","-9,749,000","-8,930,000","2,793,000","-1,740,000","2,003,000",,,,,,"1,671,000","298,000",,
EBIT,"226,173,000","136,700,000","-61,840,000","66,278,000","85,035,000","134,386,000","50,632,000","64,190,000","34,266,000","-28,996,000","46,012,000","31,720,000","56,025,000","83,070,000","-44,013,000","91,424,000","157,020,000","36,177,000","79,142,000","97,583,000","65,050,000","76,159,000","113,153,000","94,280,000","103,725,000","99,316,000","94,692,000","85,805,000","81,834,000","81,307,000","89,006,000","106,233,000","93,212,000","61,231,000","41,698,000","46,661,000","23,207,000","46,952,000","54,939,000","55,700,000","72,257,000","164,817,000","14,871,000","28,078,000","40,934,000","24,947,000","189,607,000","44,534,000","-14,892,000","106,232,000","-795,000","340,138,000","105,765,000","12,566,000","-1,022,125,000","2,081,000","-2,389,000","13,661,000","-55,499,000","-5,241,000","-13,522,000","-17,972,000","-6,140,000"
EBITDA,"708,652,000"
ReconciledCostOfRevenue,"815,957,000","210,243,000","211,157,000","200,507,000","194,050,000","177,940,000","196,001,000","183,656,000","173,561,000","191,160,000","214,742,000","167,981,000","199,747,000","198,578,000","201,738,000","198,329,000","193,022,000","187,816,000","200,195,000","190,692,000","191,889,000","164,062,000","406,611,000","414,607,000","430,363,000","484,025,000","452,194,000","427,675,000","456,388,000","468,463,000","503,051,000","552,457,000","541,645,000","530,763,000","537,449,000","581,933,000","554,367,000","533,149,000","529,803,000","517,576,000","537,059,000","504,996,000","552,803,000","589,757,000","410,089,000","354,844,000","381,131,000","464,293,000","464,420,000","479,641,000","435,114,000","375,476,000","279,904,000","379,801,000","405,695,000","499,639,000","375,182,000","434,941,000","1,436,296,000","382,025,000","310,310,000","431,033,000","9,761,000"
ReconciledDepreciation,"482,479,000","120,436,000","122,465,000","120,596,000","118,982,000","129,286,000","132,934,000","129,822,000","129,887,000","132,368,000","129,146,000","149,423,000","155,410,000","154,221,000","153,620,000","150,555,000","148,449,000","145,554,000","142,251,000","134,822,000","130,034,000","126,742,000","124,196,000","123,633,000","120,505,000","126,734,000","129,611,000","132,892,000","132,470,000","133,185,000","140,509,000","142,294,000","140,647,000","133,226,000","127,526,000","124,742,000","128,144,000","126,699,000","117,854,000","110,778,000","114,604,000","114,090,000","129,701,000","128,120,000","71,059,000","57,014,000","56,045,000","58,191,000","57,026,000","57,649,000","63,716,000","58,989,000","59,475,000","61,949,000","70,430,000","69,782,000","63,015,000","60,970,000","8,586,000","-1,790,000","1,414,000","1,495,000","185,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"85,789,000","91,433,000","-76,348,000","33,409,000","37,295,000","78,519,000","117,000","25,440,000","-11,412,000","-54,295,000","-46,096,000","-20,364,000","-5,692,000","14,202,000","-112,198,000","16,052,000","77,222,000","-21,551,000","311,182,000","35,323,000","6,409,000","31,138,000","38,188,000","36,801,000","55,786,000","49,155,000","63,374,000","28,835,000","31,750,000","29,398,000","49,847,000","60,168,000","30,805,000","12,055,000","4,506,000","4,320,000","-9,759,000","3,458,000","26,224,000","22,554,000","35,682,000","126,588,000","-12,890,000","-19,117,000","18,482,000","17,164,000","168,938,000","5,151,000","-41,477,000","71,746,000","-30,405,000","293,940,000","101,814,000","-645,000","-689,596,000","-307,930,000","47,824,000","5,701,000","-54,202,000","-6,650,000","-14,789,000","-18,504,000","-5,883,000"
TotalUnusualItemsExcludingGoodwill,"14,186,000","87,080,000","-101,284,000","-2,893,000","31,283,000","74,301,000","13,391,000","21,679,000","-4,530,000","-57,516,000","-10,765,000","8,295,000","12,856,000","6,418,000","-110,853,000","4,693,000","65,396,000","-36,663,000","12,027,000","20,090,000","1,837,000","8,737,000","1,588,000","230,000","5,487,000","2,462,000","-8,661,000","-5,155,000","-11,306,000","9,000","34,000","-27,000","6,000","28,000","-4,594,000","1,754,000","-16,697,000","19,463,000","-39,894,000","29,123,000","23,036,000","132,528,000","-23,611,000","3,418,000","-7,022,000","10,960,000","152,706,000","-19,742,000","-50,048,000","63,620,000","-16,827,000","334,217,000","103,326,000","5,625,000","-774,228,000","-318,567,000","44,843,000","-16,084,000","-6,479,000","1,548,000","-602,000","-164,000","-45,000"
TotalUnusualItems,"14,186,000","87,080,000","-101,284,000","-2,893,000","31,283,000","74,301,000","13,391,000","21,679,000","-4,530,000","-57,516,000","-10,765,000","8,295,000","12,856,000","6,418,000","-110,853,000","4,693,000","65,396,000","-36,663,000","12,027,000","20,090,000","1,837,000","8,737,000","1,588,000","230,000","5,487,000","2,462,000","-8,661,000","-5,155,000","-11,306,000","9,000","34,000","-27,000","6,000","28,000","-4,594,000","1,754,000","-16,697,000","19,463,000","-39,894,000","29,123,000","23,036,000","132,528,000","-23,611,000","3,418,000","-7,022,000","10,960,000","152,706,000","-19,742,000","-50,048,000","63,620,000","-16,827,000","334,217,000","103,326,000","5,625,000","-774,228,000","-318,567,000","44,843,000","-16,084,000","-6,479,000","1,548,000","-602,000","-164,000","-45,000"
NormalizedEBITDA,"694,466,000","170,056,000","161,909,000","189,767,000","172,734,000","189,371,000","170,175,000","172,333,000","168,683,000","160,888,000","185,923,000","172,848,000","198,579,000","230,873,000","220,460,000","237,286,000","240,073,000","218,394,000","209,366,000","212,315,000","193,247,000","194,164,000","235,761,000","217,683,000","218,743,000","223,588,000","232,964,000","223,852,000","225,610,000","214,483,000","229,481,000","248,554,000","233,853,000","194,429,000","173,818,000","169,649,000","168,048,000","154,188,000","212,687,000","137,355,000","163,825,000","146,379,000","168,183,000","152,780,000","119,015,000","71,001,000","92,946,000","122,467,000","92,182,000","100,261,000","79,748,000","64,910,000","61,914,000","68,890,000","-177,467,000","390,430,000","15,783,000","90,715,000","-40,434,000","-5,307,000","-11,506,000","-16,313,000","-5,910,000"
TaxRateForCalcs,"0.4","0.269","0.27","0.395","0.377","0.222","0.27","0.112","0.27","0.115","0.27","0.27","0.27","0.353","0.27","0.27","0.186","0.203","0.4","0.145","0.313","0","0.4","0.343","0.333","0.363","0.092","0.4","0.378","0.4","0.052","0.095","0.39","0.208","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.34","0.312","0.091","0.35","0.35","0.242","0.35","0.116","0.35","0.35","0.14","0.35","0.108","0.35","0.35","0.35","0.35","0.35","0.4"
TaxEffectOfUnusualItems,"5,674,400","23,424,520","-27,346,680","-1,142,735","11,780,903.662","16,501,812.563","3,615,570","2,428,048","-1,223,100","-6,614,340","-2,906,550","2,239,650","3,471,120","2,265,554","-29,930,310","1,267,110","12,163,656","-7,442,589","4,810,800","2,913,050","574,981","0","635,200","78,890","1,827,171","893,706","-801,081.411","-2,062,000","-4,273,668","3,600","1,770.748","-2,565","2,340","5,824","-1,607,900","613,900","-5,843,950","6,812,050","-13,962,900","10,193,050","6,496.334","46,384,800","-8,263,850","1,196,300","-2,389,056.408","3,421,512.807","13,839,171.337","-6,909,700","-17,516,800","15,388,541.691","-5,889,450","38,612,499.067","36,164,100","1,968,750","-108,573,045.609","-111,498,450","4,847,259.008","-5,629,400","-2,267,650","541,800","-210,700","-57,400","-18,000"
