name,ttm,03/31/2022,01/31/2022,09/30/2021,06/30/2021,03/31/2021,01/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,04/30/2018,03/31/2018,01/31/2018,12/31/2017,09/30/2017,06/30/2017,04/30/2017,03/31/2017,01/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,01/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
PretaxIncome,"169,382,000","11,693,000","53,460,000","52,210,000","52,019,000","49,458,000","67,920,000","67,920,000","49,562,000","44,608,000","16,921,000","11,030,000","30,349,000","11,425,000","33,504,000","40,494,000","24,166,000","65,467,000",,"36,407,000",,"60,027,000","48,966,000","55,548,000",,"54,709,000",,"60,400,000","50,528,000","48,092,000","45,875,000",,"54,339,000","36,808,000","45,891,000","37,648,000","58,023,000","25,935,000","39,465,000","28,568,000","52,662,000","33,509,000","27,614,000","21,304,000","34,300,000","24,901,000","17,715,000","32,801,000","18,198,000","36,693,000","28,937,000","10,124,000","50,025,000","1,016,000","39,427,000","27,277,000","38,296,000","62,568,000","52,747,000","48,537,000","46,649,000","39,952,000","48,949,000","41,642,000","58,686,000","41,794,000","53,672,000","42,841,000","58,024,000","52,785,000","42,216,000","34,560,000","40,059,000","31,775,000","34,599,000","32,265,000","39,565,000","27,288,000","34,324,000","30,719,000","25,173,000","25,650,000","29,287,000","26,320,000","34,129,000","19,055,000","35,935,000","28,640,000","42,006,000","30,833,000","32,454,000","28,334,000","38,739,000","31,779,000","33,008,000","25,685,000","32,300,000","29,200,000","27,600,000","39,700,000","25,000,000","18,300,000","18,600,000","50,400,000","17,200,000","12,200,000","12,800,000","8,600,000","11,600,000","7,400,000","7,000,000","3,300,000","7,700,000","3,800,000",,,"-20,000,000","-8,300,000","-5,100,000","-12,100,000","-7,900,000","-6,300,000",,"-32,700,000","18,200,000","14,500,000","14,200,000","5,500,000",,,,,
TaxProvision,"43,354,000","3,897,000","14,190,000","13,276,000","11,991,000","13,524,000","17,061,000","17,061,000","11,704,000","12,432,000","5,458,000","3,133,000","8,326,000","-2,048,000","8,374,000","9,373,000","5,830,000","17,334,000",,"11,426,000",,"47,138,000","18,633,000","18,427,000",,"20,889,000",,"23,366,000","17,967,000","17,308,000","16,847,000",,"20,442,000","13,030,000","17,528,000","14,286,000","20,925,000","8,492,000","13,338,000","10,304,000","19,652,000","9,392,000","10,318,000","7,894,000","10,356,000","7,103,000","6,123,000","11,169,000","6,248,000","14,040,000","10,192,000","3,322,000","17,624,000","-3,024,000","15,185,000","9,597,000","14,048,000","21,951,000","19,871,000","18,951,000","18,682,000","14,148,000","19,033,000","15,213,000","22,147,000","14,796,000","18,929,000","15,632,000","20,670,000","18,561,000","14,375,000","12,773,000","14,836,000","10,231,000","10,713,000","11,588,000","14,135,000","9,440,000","12,700,000","11,114,000","9,566,000","9,283,000","9,515,000","10,001,000","12,969,000","5,071,000","11,733,000","10,454,000","15,332,000","11,000,000","10,500,000","10,100,000","14,700,000","-11,200,000","12,200,000","9,600,000","11,900,000","10,800,000","10,200,000","14,700,000","9,200,000","5,800,000","6,000,000","16,100,000","5,500,000","2,600,000","2,800,000","1,900,000","2,600,000","1,500,000","1,500,000","-700,000","3,000,000","0",,,"500,000","11,000,000","-1,700,000","-2,900,000","-3,500,000","-26,000,000",,"-3,400,000","7,300,000","5,900,000","6,400,000","2,500,000",,,,,
NetIncomeCommonStockholders,"126,028,000","7,796,000","39,270,000","38,934,000","40,028,000","35,934,000","50,859,000","50,859,000","37,849,000","32,555,000","11,463,000","7,897,000","22,061,000","13,189,000","25,089,000","34,098,000","16,269,000","45,307,000",,"47,605,000",,"12,190,000","29,958,000","36,351,000",,"33,094,000",,"35,929,000","31,981,000","30,189,000","28,682,000",,"33,221,000","23,141,000","26,831,000","23,005,000","35,835,000","16,160,000","24,703,000","15,801,000","32,286,000","22,828,000","-5,656,000","13,290,000","20,689,000","12,477,000","11,592,000","21,632,000","11,950,000","22,653,000","18,745,000","6,802,000","32,401,000","4,040,000","24,242,000","17,680,000","24,248,000","40,592,000","19,558,000","29,861,000","28,397,000","26,874,000","29,916,000","26,429,000","36,539,000","26,998,000","34,743,000","27,209,000","37,354,000","35,268,000","27,841,000","21,787,000","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","18,186,000","26,674,000","17,974,000","21,954,000","18,234,000","24,039,000","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","8,200,000","34,300,000","11,700,000","8,300,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-20,500,000","-19,900,000","-3,400,000","-11,900,000","-4,400,000","-34,300,000","-45,500,000","-29,300,000","10,900,000","8,600,000","4,600,000","-57,500,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
	NetIncome,"126,028,000","7,796,000","39,270,000","38,934,000","40,028,000","35,934,000","50,859,000","50,859,000","37,849,000","32,555,000","11,463,000","7,897,000","22,061,000","13,189,000","25,089,000","34,098,000","16,269,000","45,307,000",,"47,605,000",,"12,190,000","29,958,000","36,351,000",,"33,094,000",,"35,929,000","31,981,000","30,189,000","28,682,000",,"33,221,000","23,141,000","26,831,000","23,005,000","35,835,000","16,160,000","24,703,000","15,801,000","32,286,000","22,828,000","-5,656,000","13,290,000","20,689,000","12,477,000","11,592,000","21,632,000","11,950,000","22,653,000","18,745,000","6,802,000","32,401,000","4,040,000","24,242,000","17,680,000","24,248,000","40,592,000","19,558,000","29,861,000","28,397,000","26,874,000","29,916,000","26,429,000","36,539,000","26,998,000","34,743,000","27,209,000","37,354,000","35,268,000","27,841,000","21,787,000","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","18,186,000","26,674,000","17,974,000","21,954,000","18,234,000","24,039,000","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","8,200,000","34,300,000","11,700,000","8,300,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-20,500,000","-19,900,000","-3,400,000","-11,900,000","-4,400,000","-34,300,000","-45,500,000","-29,300,000","10,900,000","8,600,000","4,600,000","-57,500,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
		NetIncomeIncludingNoncontrollingInterests,"126,028,000","7,796,000","39,270,000","38,934,000","40,028,000","35,934,000","50,859,000","50,859,000","37,849,000","32,555,000","11,463,000","7,897,000","22,061,000","13,189,000","25,089,000","34,098,000","16,269,000","45,307,000",,"47,605,000",,"12,190,000","29,958,000","36,351,000",,"33,094,000",,"35,929,000","31,981,000","30,189,000","28,682,000",,"33,221,000","23,141,000","26,831,000","23,005,000","35,835,000","16,160,000","24,703,000","15,801,000","32,286,000","22,828,000","-5,656,000","13,290,000","20,689,000","12,477,000","11,592,000","21,632,000","11,950,000","22,653,000","18,745,000","6,802,000","32,401,000","4,040,000","24,242,000","17,680,000","24,248,000","40,592,000","19,558,000","29,861,000","28,397,000","26,874,000","29,916,000","26,429,000","36,539,000","26,998,000","34,743,000","27,209,000","37,354,000","35,268,000","27,841,000","21,787,000","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","18,186,000","26,674,000","17,974,000","21,954,000","18,234,000","24,039,000","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","8,200,000","34,300,000","11,700,000","8,300,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-20,500,000","-19,900,000","-3,400,000","-11,900,000","-4,400,000","-34,300,000","-45,500,000","-29,300,000","10,900,000","8,600,000","4,600,000","-57,500,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
			NetIncomeContinuousOperations,"126,028,000","7,796,000","39,270,000","38,934,000","40,028,000","35,934,000","50,859,000","50,859,000","37,858,000","32,176,000","11,463,000","7,897,000","22,023,000","13,473,000","25,130,000","31,121,000","18,336,000","48,133,000",,"24,981,000",,"12,889,000","30,333,000","37,121,000",,"33,820,000",,"37,034,000","32,561,000","30,784,000","29,028,000",,"33,897,000","23,778,000","28,363,000","23,362,000","37,098,000","17,443,000","26,127,000","18,264,000","33,010,000","24,117,000","17,296,000","13,410,000","23,944,000","17,798,000","11,592,000","21,632,000","11,950,000","22,653,000","18,745,000","6,802,000","32,401,000","4,040,000","24,242,000","17,680,000","24,248,000","40,617,000","32,876,000","29,586,000","27,967,000","25,804,000","29,916,000","26,429,000","36,539,000","26,998,000","34,743,000","27,209,000","37,354,000","34,224,000","27,841,000","21,787,000","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","18,186,000","26,674,000","19,833,000","21,954,000","18,234,000","24,039,000","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","12,600,000","34,300,000","11,700,000","9,600,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-20,500,000","-19,300,000","-3,400,000","-9,200,000","-4,400,000","19,700,000","-45,500,000","-29,300,000","10,900,000","8,600,000","7,800,000","3,000,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
			NetIncomeDiscontinuousOperations,,,,"0","0",,,,"-9,000","379,000","0","0","38,000","-284,000","-41,000","2,977,000","-2,067,000","-2,826,000",,"22,624,000",,"-699,000","-375,000","-770,000",,"-726,000",,"-1,105,000","-580,000","-595,000","-346,000",,"-676,000","-637,000","-1,532,000","-357,000","-1,263,000","-1,283,000","-1,424,000","-2,463,000","-724,000","-1,289,000","-22,952,000","-120,000","-3,255,000","-5,321,000",,,,,,,,"0","0","0","0","-25,000","-13,318,000","275,000","430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,400,000",,,,,,,,,,,,,,,,,"-2,700,000",,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-600,000",,,,,,,,"0","-3,200,000","-60,500,000",,,,,
DilutedNIAvailtoComStockholders,"126,028,000","7,796,000","39,270,000","38,934,000","40,028,000","35,934,000","50,859,000","50,859,000","37,849,000","32,555,000","11,463,000","7,897,000","22,061,000","13,189,000","25,089,000","34,098,000","16,269,000","45,307,000",,"47,605,000",,"12,190,000","29,958,000","36,351,000",,"33,094,000",,"35,929,000","31,981,000","30,189,000","28,682,000",,"33,221,000","23,141,000","26,831,000","23,005,000","35,835,000","16,160,000","24,703,000","15,801,000","32,286,000","22,828,000","-5,656,000","13,290,000","20,689,000","12,477,000","11,592,000","21,632,000","11,950,000","22,653,000","18,745,000","6,802,000","32,401,000","4,040,000","24,242,000","17,680,000","24,248,000","40,592,000","19,558,000","29,861,000","28,397,000","26,874,000","29,916,000","26,429,000","36,539,000","26,998,000","34,743,000","27,209,000","37,354,000","35,268,000","27,841,000","21,787,000","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","18,186,000","26,674,000","17,974,000","21,954,000","18,234,000","24,039,000","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","8,200,000","34,300,000","11,700,000","8,300,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-20,500,000","-19,900,000","-3,400,000","-11,900,000","-4,400,000","-34,300,000","-45,500,000","-29,300,000","10,900,000","8,600,000","4,600,000","-57,500,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
BasicEPS,,"0.37","1.85","1.81","1.8","1.58","2.21","2.21","1.65","1.42","0.5","0.33","0.86","0.51","0.97","1.32","0.61","1.62","1.64","1.64","0.41","0.41","1.02","1.23","1.07","1.07","1.12","1.12","0.98","0.92","0.85","0.94","0.94","0.64","0.72","0.61","0.93","0.41","0.62","0.38","0.76","0.53","-0.13","0.3","0.48","0.28","0.26","0.49","0.27",,"0.39","0.14","0.62",,"0.44","0.32","0.43",,"0.34","0.53","0.5",,"0.52","0.45","0.61",,"0.555","0.205","0.53",,"0.395","0.158","0.36",,"0.34","0.143","0.355",,"0.3","0.135","0.215",,"0.275","0.113","0.143",,"0.305","0.115","0.17",,"0.28","0.118","0.158",,"0.27","0.105","0.133",,"0.113","0.165","0.103",,"0.053","0.22","0.075",,"0.063","0.043","0.058",,"0.035","0.025","0.03",,"0.018","-0.02","-0.133",,"-0.023","-0.078","-0.028",,"-0.29","-0.188","0.07",,"0.028","-0.483","0.028",,"0.035","0.01","0.005"
DilutedEPS,,"0.37","1.85","1.8","1.79","1.58","2.21","2.21","1.64","1.42","0.5","0.33","0.86","0.5","0.96","1.31","0.6","1.6","1.62","1.62","0.41","0.41","1.01","1.22","1.06","1.06","1.11","1.11","0.97","0.91","0.84","0.92","0.92","0.63","0.71","0.6","0.91","0.4","0.61","0.37","0.74","0.51","-0.13","0.29","0.47","0.27","0.26","0.48","0.27",,"0.38","0.13","0.61",,"0.44","0.32","0.43",,"0.34","0.52","0.49",,"0.51","0.44","0.6",,"0.54","0.2","0.515",,"0.385","0.153","0.35",,"0.33","0.138","0.34",,"0.29","0.133","0.215",,"0.27","0.11","0.14",,"0.3","0.113","0.168",,"0.275","0.115","0.153",,"0.265","0.103","0.13",,"0.11","0.16","0.1",,"0.05","0.213","0.073",,"0.063","0.043","0.058",,"0.035","0.025","0.03",,"0.018","-0.02","-0.133",,"-0.023","-0.078","-0.028",,"-0.29","-0.188","0.07",,"0.028","-0.483","0.028",,"0.035","0.01","0.005"
BasicAverageShares,,"21,227,000","21,205,000","21,537,000","22,263,000","22,723,000","22,968,000","22,968,000","22,903,000","22,847,000","22,803,000","23,741,000","25,456,000","25,958,000","25,943,000","25,907,000","26,866,000","28,042,000","29,040,000","29,040,000","29,551,000","29,551,000","29,478,000","29,474,000","30,895,000","30,895,000","32,168,000","32,168,000","32,694,000","32,642,000","33,656,000","35,458,000","35,458,000","37,276,000","37,106,000","37,970,000","38,640,000","38,982,000","39,692,000","41,464,000","42,434,000","43,069,000","43,772,000","43,747,000","42,997,000","44,069,000","44,156,000","43,937,000","43,863,000",,"48,498,000","50,183,000","52,077,000",,"54,937,000","54,972,000","56,273,000",,"56,921,000","56,714,000","56,592,000",,"57,746,000","58,833,000","59,523,000",,"62,360,000","132,240,000","70,280,000",,"70,146,000","137,928,000","69,956,000",,"70,160,000","144,368,000","71,908,000",,"72,582,000","144,460,000","72,100,000",,"72,014,000","145,596,000","148,864,000",,"79,026,000","157,744,000","157,084,000",,"77,908,000","155,024,000","153,716,000",,"76,538,000","152,872,000","76,410,000",,"76,534,000","76,232,000","76,232,000",,"78,274,000","78,620,000","78,398,000",,"78,120,000","77,966,000","77,704,000",,"77,680,000","77,642,000","77,640,000",,"78,314,000","77,380,000","77,350,000",,"77,156,000","77,118,000","77,086,000",,"76,430,000","76,430,000","76,280,000",,"87,272,727","87,272,727","87,272,727",,"80,000,000","80,000,000","80,000,000"
DilutedAverageShares,,"21,262,000","21,247,000","21,594,000","22,326,000","22,784,000","23,029,000","23,029,000","23,012,000","22,916,000","22,895,000","23,936,000","25,721,000","26,176,000","26,145,000","26,128,000","27,148,000","28,296,000","29,356,000","29,356,000","29,853,000","29,853,000","29,753,000","29,718,000","31,126,000","31,126,000","32,442,000","32,442,000","33,085,000","33,016,000","34,177,000","35,946,000","35,946,000","37,276,000","37,661,000","38,566,000","39,384,000","39,918,000","40,787,000","42,632,000","43,838,000","44,532,000","45,247,000","45,274,000","44,356,000","45,411,000","45,153,000","44,911,000","44,659,000",,"49,252,000","50,984,000","52,883,000",,"55,711,000","55,797,000","57,017,000",,"57,975,000","57,704,000","57,427,000",,"58,767,000","59,953,000","60,938,000",,"64,054,000","135,776,000","72,288,000",,"72,036,000","142,804,000","72,106,000",,"72,806,000","149,580,000","74,626,000",,"74,508,000","147,244,000","73,214,000",,"73,118,000","147,384,000","150,604,000",,"80,964,000","161,196,000","159,980,000",,"79,510,000","159,348,000","158,024,000",,"78,742,000","156,892,000","76,410,000",,"76,534,000","76,232,000","76,232,000",,"78,274,000","78,620,000","78,398,000",,"78,120,000","77,966,000","77,704,000",,"77,680,000","77,642,000","77,640,000",,"78,314,000","77,380,000","77,350,000",,"77,156,000","77,118,000","77,086,000",,"76,430,000","76,430,000","76,280,000",,"87,272,727","87,272,727","87,272,727",,"80,000,000","80,000,000","80,000,000"
TotalOperatingIncomeAsReported,"248,116,000","38,244,000","73,740,000","68,751,000","67,381,000","64,888,000","88,926,000","88,926,000","66,002,000","61,790,000","32,842,000","69,950,000","48,515,000","48,261,000","47,123,000","58,324,000","35,647,000","76,340,000",,"46,820,000",,"72,807,000","60,393,000","66,981,000",,"65,650,000",,"73,117,000","58,910,000","55,705,000","52,786,000",,"62,514,000","41,674,000","50,395,000","41,868,000","63,236,000","29,225,000","43,000,000","32,879,000","57,204,000","36,699,000","30,884,000","24,730,000","39,665,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,"294,674,000","78,415,000","84,860,000","68,472,000","62,927,000","62,253,000","83,004,000","83,004,000","61,863,000","60,946,000","60,911,000","80,475,000","51,330,000","49,423,000","49,718,000","66,726,000","50,527,000","51,116,000",,"54,208,000",,"74,271,000","101,104,000","101,553,000",,"102,987,000",,"134,493,000","109,491,000","97,966,000","96,935,000",,"129,918,000","228,523,000","56,103,000","56,468,000","75,031,000","58,483,000","57,671,000","56,998,000","74,709,000","60,214,000","59,360,000","63,152,000","83,354,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"955,958,000","271,501,000","267,551,000","216,137,000","201,542,000","193,193,000","252,029,000","252,029,000","188,864,000","180,859,000","182,599,000","248,589,000","167,253,000","177,770,000","167,989,000","225,399,000","137,150,000","137,592,000",,"163,821,000",,"228,389,000","286,622,000","298,577,000",,"307,594,000",,"410,209,000","335,739,000","303,796,000","306,352,000",,"407,916,000","311,430,000","307,780,000","310,491,000","404,055,000","307,397,000","303,848,000","300,692,000","391,429,000","304,715,000","314,508,000","326,093,000","423,343,000","-143,066,000","468,286,000","478,299,000","625,231,000","482,898,000","494,415,000","487,450,000","634,358,000","509,145,000","481,446,000","498,556,000","637,587,000","473,627,000","518,603,000","525,301,000","722,297,000","185,772,000","654,581,000","645,131,000","837,420,000","630,142,000","620,432,000","612,545,000","793,174,000","615,963,000","604,087,000","588,236,000","775,668,000","565,371,000","551,144,000","541,258,000","694,169,000","563,090,000","503,131,000","482,473,000","628,848,000","462,144,000","453,749,000","431,226,000","570,947,000","438,944,000","420,198,000","413,800,000","544,869,000","405,443,000","397,964,000","381,358,000","493,995,000","358,515,000","351,170,000","338,804,000","436,100,000","349,700,000","308,500,000","275,800,000","373,100,000","265,500,000","254,200,000","251,300,000","315,600,000","228,500,000","229,600,000","228,900,000","299,300,000","222,200,000","225,100,000","235,700,000","308,200,000","236,400,000","230,400,000","221,800,000","292,900,000","222,000,000","219,000,000","217,100,000","371,000,000","304,000,000","312,600,000","264,600,000","368,000,000","264,700,000","255,100,000","253,600,000",,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"126,028,000","7,796,000","39,270,000","38,934,000","40,028,000","35,934,000","50,859,000","50,859,000","37,849,000","32,555,000","11,463,000","7,897,000","22,061,000","13,189,000","25,089,000","34,098,000","16,269,000","45,307,000",,"47,605,000",,"12,190,000","29,958,000","36,351,000",,"33,094,000",,"35,929,000","31,981,000","30,189,000","28,682,000",,"33,221,000","23,141,000","26,831,000","23,005,000","35,835,000","16,160,000","24,703,000","15,801,000","32,286,000","22,828,000","-5,656,000","13,290,000","20,689,000","12,477,000","11,592,000","21,632,000","11,950,000","22,653,000","18,745,000","6,802,000","32,401,000","4,040,000","24,242,000","17,680,000","24,248,000","40,592,000","19,558,000","29,861,000","28,397,000","26,874,000","29,916,000","26,429,000","36,539,000","26,998,000","34,743,000","27,209,000","37,354,000","34,224,000","27,841,000","21,787,000","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","18,186,000","26,674,000","19,833,000","21,954,000","18,234,000","24,039,000","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","12,600,000","34,300,000","11,700,000","9,600,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-20,500,000","-19,300,000","-3,400,000","-9,200,000","-4,400,000","19,700,000","-45,500,000","-29,300,000","10,900,000","8,600,000","7,800,000","3,000,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
NormalizedIncome,"133,864,292.499","16,212,873","41,783,700","34,136,042.597","40,439,415","35,305,872","49,050,914","49,050,914","38,266,660.466","31,906,346","11,947,732","117,416.863","25,990,173.251","10,792,440","25,591,250","36,549,152.887","21,883,165.439","29,060,485",,"24,384,727.607",,"8,761,671","25,210,597.169","31,969,384",,"31,437,610",,"39,858,762.219","34,990,444.466","36,823,680","30,302,229",,"34,142,232","24,400,744.838","29,185,558","26,940,823","37,947,870","22,867,245.036","27,215,328","22,928,061","33,917,896","21,646,211.227","20,386,562","16,429,200","25,699,470","16,449,980.724","19,083,121.423","15,693,933.234","14,070,373.118","10,488,426.049","13,505,054.429","9,231,477.677","16,677,528.216","4,040,000","24,242,000","17,680,000","24,248,000","40,617,000","32,876,000","29,586,000","27,967,000","10,868,785.342","20,597,540.951","18,849,750.252","26,075,893.041","19,102,858.209","26,562,160.195","22,608,220.466","32,746,551.737","18,139,984.314","22,829,540.861","16,080,520.718","25,223,000","21,544,000","23,886,000","20,677,000","25,430,000","17,848,000","21,624,000","19,605,000","15,607,000","16,367,000","19,772,000","16,319,000","21,160,000","13,984,000","24,202,000","15,446,035.265","24,234,947.627","19,833,000","21,954,000","17,287,355.898","23,076,546.426","42,979,000","20,808,000","16,085,000","20,400,000","18,400,000","17,400,000","25,000,000","15,800,000","12,500,000","12,600,000","34,300,000","11,700,000","9,600,000","10,000,000","6,700,000","9,000,000","5,900,000","5,500,000","4,000,000","4,700,000","3,800,000","2,600,000","-3,100,000","-17,260,000","-21,460,000","-3,666,666.667","-8,211,570.248","-4,400,000","19,700,000","-45,500,000","-29,300,000","10,900,000","8,600,000","6,540,000","1,140,000","2,400,000","-16,200,000","5,500,000","1,100,000","400,000"
InterestIncome,"291,000","81,000","86,000","76,000","48,000","14,000","4,000","4,000","1,000","3,000","49,000","477,000","617,000","67,000","138,000","238,000","553,000","336,000",,"58,000",,"31,000","11,000","14,000",,"27,000",,"31,000","35,000","40,000","214,000",,"56,000","58,000","60,000","68,000","191,000","256,000","211,000","189,000","197,000","266,000","231,000","272,000","451,000","491,000","423,000","618,000","547,000","363,000","353,000","259,000","336,000","202,000","326,000","252,000","337,000","258,000","250,000","406,000","474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"78,455,000","26,562,000","20,273,000","16,414,000","15,206,000","15,241,000","20,739,000","20,739,000","15,693,000","15,703,000","15,458,000","20,419,000","18,440,000","36,561,000","13,414,000","17,612,000","12,034,000","11,209,000",,"10,471,000",,"12,811,000","11,438,000","11,447,000",,"10,968,000",,"12,748,000","8,417,000","7,653,000","7,125,000",,"8,231,000","4,924,000","4,564,000","4,288,000","5,404,000","3,546,000","3,746,000","4,500,000","4,739,000","3,456,000","3,501,000","3,698,000","5,816,000","4,403,000","4,794,000","5,152,000","6,604,000","4,645,000","4,369,000","4,204,000","4,947,000","4,367,000","2,747,000","4,125,000","5,772,000","4,353,000","4,622,000","4,979,000","8,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-78,164,000","-26,481,000","-20,187,000","-16,338,000","-15,158,000","-15,227,000","-20,735,000","-20,735,000","-15,692,000","-15,700,000","-15,409,000","-19,942,000","-17,823,000","-36,494,000","-13,276,000","-17,374,000","-11,481,000","-10,873,000",,"-10,413,000",,"-12,780,000","-11,427,000","-11,433,000",,"-10,941,000",,"-12,717,000","-8,382,000","-7,613,000","-6,911,000",,"-8,175,000","-4,866,000","-4,504,000","-4,220,000","-5,213,000","-3,290,000","-3,535,000","-4,311,000","-4,542,000","-3,190,000","-3,270,000","-3,426,000","-5,365,000","-3,912,000","-4,371,000","-4,534,000","-6,057,000","-4,282,000","-4,016,000","-3,945,000","-4,611,000","-4,165,000","-2,421,000","-3,873,000","-5,435,000","-4,095,000","-4,372,000","-4,573,000","-7,727,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
