name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
OperatingIncome,"-116,181,000","-35,089,000","-28,111,000","-26,201,000","-26,860,000","-25,381,000","-19,682,000","-12,557,000","-10,049,000","-19,680,000","-18,460,000","-13,948,000","-13,729,000","-9,735,000","-18,810,000","-15,505,000","-17,296,000","-15,269,000","-13,492,000","-11,035,000","-14,442,000","-15,193,000"
NetNonOperatingInterestIncomeExpense,"-3,537,000","-1,310,000","-1,463,000","-787,000","23,000","24,000","32,000","36,000","168,000","1,442,000","1,783,000","2,200,000","1,109,000","656,000","67,000","534,000","-798,000","-858,000","-739,000","-612,000","-639,000","-518,000"
	InterestIncomeNonOperating,"270,000","186,000","33,000","28,000","23,000","24,000","32,000","36,000","168,000","1,442,000","1,786,000","2,202,000","1,282,000","767,000","180,000","1,068,000","269,000","36,000","29,000","23,000","15,000","10,000"
	InterestExpenseNonOperating,"3,807,000","1,496,000","1,496,000","815,000",,,"0","0",,"0","3,000","2,000","173,000","111,000","113,000","534,000","1,067,000","894,000","768,000","635,000","654,000","528,000"
OtherIncomeExpense,"-6,768,000","4,127,000","-3,766,000","-6,168,000","-961,000","-2,274,000","-637,000","185,000","-122,000","3,372,000","1,559,000","-265,000","-381,000","-48,000","160,000","-9,223,000","442,000","30,000","-8,940,000","1,210,000","-509,000","-436,000"
	SpecialIncomeCharges,,,,,,,,,,,"0","0",,,"0","-9,174,000",,"0","-8,377,000","-793,000",,"0"
		RestructuringAndMergernAcquisition,"0",,,,,,,,,,,,,,"0","0",,,,"793,000",,
		ImpairmentOfCapitalAssets,,,,,,,,,,,"0","0",,,"0","9,174,000",,"0","9,170,000","0",,"0"
	OtherNonOperatingIncomeExpenses,"-6,768,000","4,127,000","-3,766,000","-6,168,000","-961,000","-2,274,000","-637,000","185,000","-122,000","3,372,000","1,559,000","-265,000","-381,000","-48,000","160,000","-49,000","442,000","30,000","-563,000","2,003,000","-509,000","-436,000"
PretaxIncome,"-126,486,000","-32,272,000","-33,340,000","-33,156,000","-27,798,000","-27,631,000","-20,287,000","-12,336,000","-10,003,000","-14,866,000","-15,118,000","-12,013,000","-13,001,000","-9,127,000","-18,583,000","-24,194,000","-17,652,000","-16,097,000","-23,171,000","-10,437,000","-15,590,000","-16,147,000"
TaxProvision,"1,236,000","285,000","1,709,000","-610,000","-148,000","2,357,000","-9,256,000","393,000","137,000","417,000","326,000","341,000","172,000","116,000","-151,000","-91,000","114,000","-848,000","-757,000","-172,000","-141,000","-149,000"
NetIncomeCommonStockholders,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
	NetIncome,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
		NetIncomeIncludingNoncontrollingInterests,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
			NetIncomeContinuousOperations,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
DilutedNIAvailtoComStockholders,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
BasicEPS,,"-0.37","-0.4","-0.38","-0.32","-0.35",,"-0.15","-0.13","-0.2","-0.16","-0.16","-0.32","-0.14","-0.28","-0.36","-0.62","-0.27",,"-0.179","-0.269","-0.279"
DilutedEPS,,"-0.37","-0.4","-0.38","-0.32","-0.35",,"-0.15","-0.13","-0.2","-0.16","-0.16","-0.32","-0.14","-0.28","-0.36","-0.62","-0.27",,"-0.179","-0.269","-0.279"
BasicAverageShares,,"87,463,000","86,976,000","86,530,000","86,090,000","85,436,000",,"82,288,000","78,924,000","77,904,000","77,147,000","76,156,000","69,983,000","68,381,000","66,654,000","66,590,000","28,766,000","57,388,000",,"57,388,000","57,388,000","57,388,000"
DilutedAverageShares,,"87,463,000","86,976,000","86,530,000","86,090,000","85,436,000",,"82,288,000","78,924,000","77,904,000","77,147,000","76,156,000","69,983,000","68,381,000","66,654,000","66,590,000","28,766,000","57,388,000",,"57,388,000","57,388,000","57,388,000"
TotalOperatingIncomeAsReported,"-116,181,000","-35,089,000","-28,111,000","-26,201,000","-26,860,000","-25,381,000","-19,682,000","-12,557,000","-10,049,000","-19,680,000","-18,460,000","-13,948,000","-13,729,000","-9,735,000","-18,810,000","-24,679,000","-17,296,000","-15,269,000","-21,869,000","-11,828,000","-14,442,000","-15,193,000"
TotalExpenses,"866,087,000","239,619,000","223,253,000","207,368,000","195,927,000","178,982,000","164,442,000","140,436,000","126,536,000","131,123,000","126,087,000","112,473,000","105,028,000","94,705,000","96,295,000","85,032,000","81,005,000","76,646,000","71,527,000","66,303,000","65,333,000","64,158,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
NormalizedIncome,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-14,965,696","-17,766,000","-15,249,000","-14,310,677.83","-9,484,688","-15,449,000","-15,998,000"
InterestIncome,"270,000","186,000","33,000","28,000","23,000","24,000","32,000","36,000","168,000","1,442,000","1,786,000","2,202,000","1,282,000","767,000","180,000","1,068,000","269,000","36,000","29,000","23,000","15,000","10,000"
InterestExpense,"3,807,000","1,496,000","1,496,000","815,000",,,"0","0",,"0","3,000","2,000","173,000","111,000","113,000","534,000","1,067,000","894,000","768,000","635,000","654,000","528,000"
NetInterestIncome,"-3,537,000","-1,310,000","-1,463,000","-787,000","23,000","24,000","32,000","36,000","168,000","1,442,000","1,783,000","2,200,000","1,109,000","656,000","67,000","534,000","-798,000","-858,000","-739,000","-612,000","-639,000","-518,000"
EBIT,"-122,679,000","-30,776,000","-31,844,000","-32,341,000","-26,860,000","-25,381,000","-20,287,000","-12,336,000","-10,049,000","-14,866,000","-15,115,000","-12,011,000","-12,828,000","-9,016,000","-18,470,000","-23,660,000","-16,585,000","-15,203,000","-22,403,000","-9,802,000","-14,936,000","-15,619,000"
EBITDA,"-82,092,000"
ReconciledCostOfRevenue,"220,462,000","60,126,000","58,446,000","53,040,000","48,675,000","44,671,000","40,579,000","34,932,000","33,330,000","34,254,000","32,879,000","29,778,000","27,335,000","25,307,000","22,272,000","20,236,000","18,632,000","17,509,000","15,388,000","14,659,000","14,367,000","13,563,000"
ReconciledDepreciation,"40,587,000","11,132,000","10,794,000","9,631,000","9,030,000","7,071,000","8,310,000","3,924,000","3,908,000","4,091,000","4,123,000","4,016,000","3,987,000","3,681,000","3,412,000","3,398,000","3,002,000","2,990,000","2,730,000","2,863,000","2,608,000","2,658,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-127,722,000","-32,557,000","-35,049,000","-32,546,000","-27,650,000","-29,988,000","-11,031,000","-12,729,000","-10,140,000","-15,283,000","-15,444,000","-12,354,000","-13,173,000","-9,243,000","-18,432,000","-24,103,000","-17,766,000","-15,249,000","-22,414,000","-10,265,000","-15,449,000","-15,998,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,"0","0",,,"0","-9,174,000",,"0","-8,377,000","-793,000",,"0"
TotalUnusualItems,,,,,,,,,,,"0","0",,,"0","-9,174,000",,"0","-8,377,000","-793,000",,"0"
NormalizedEBITDA,"-82,092,000","-19,644,000","-21,050,000","-22,710,000","-17,830,000","-18,310,000","-11,977,000","-8,412,000","-6,141,000","-10,775,000","-10,992,000","-7,995,000","-8,841,000","-5,335,000","-15,058,000","-11,088,000","-13,583,000","-12,213,000","-11,296,000","-6,146,000","-12,328,000","-12,961,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.018","0.005","0.27","0.27","0.27","0.27","0.028","0.27","0.27","0.27","0.27","0.008","0.004","0.27","0.053","0.033","0.016","0.009","0.009"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-36,696","0","0","-273,677.83","-12,688","0","0"
