name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
			CurrentAccruedExpenses,"355,936,000","301,591,000","388,576,000","341,187,000","280,527,000","258,476,000","295,260,000","211,186,000","183,221,000","128,897,000","177,948,000","138,800,000","106,873,000","75,418,000","93,564,000","89,867,000","63,824,000","38,377,000","51,260,000","43,820,000","31,842,000","28,429,000","36,211,000","37,551,000","30,805,000","17,641,000","18,444,000","17,758,000","14,427,000","16,323,000","19,799,000","15,783,000","16,600,000","14,160,000","15,386,000","8,488,000","9,086,000","11,558,000","14,914,000","14,228,000","13,006,000","12,340,000","12,230,000","11,380,000","12,050,000","11,116,000","10,880,000","7,425,000","8,754,000","9,833,000","8,381,000","9,908,000","10,389,000","9,328,000","9,859,000","9,497,000","9,666,000","11,724,000","11,746,000","9,980,000","7,297,000","4,479,000","5,104,000","4,583,000","3,669,000","3,899,000","2,986,000","4,243,000","1,678,000","3,875,000","3,740,000","5,443,000","4,141,000","1,443,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"93,583,000",,,,"97,433,000",,,,"68,304,000",,,,"37,301,000",,,,"33,826,000",,,,"13,689,000",,,,"11,157,000",,,,"7,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"41,290,000","40,548,000","40,612,000","39,362,000","38,917,000","36,872,000","32,192,000","33,447,000","29,043,000","27,688,000","28,165,000","29,347,000","16,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,227,000","3,968,000","3,888,000","3,795,000","3,705,000","3,617,000","3,295,000","3,217,000","3,046,000","2,721,000","2,006,000","1,876,000","1,765,000","1,776,000","1,288,000","790,000","379,000",,,"558,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,227,000","3,968,000","3,888,000","3,795,000","3,705,000","3,617,000","3,295,000","3,217,000","3,046,000","2,721,000","2,006,000","1,876,000","1,765,000","1,776,000","1,288,000","790,000","379,000",,,"558,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,227,000","3,968,000","3,888,000","3,795,000","3,705,000","3,617,000","3,295,000","3,217,000","3,046,000","2,721,000","2,006,000","1,876,000","1,765,000","1,776,000","1,288,000","790,000","379,000",,,"558,000"
			CurrentCapitalLeaseObligation,"41,290,000","40,548,000","40,612,000","39,362,000","38,917,000","36,872,000","32,192,000","33,447,000","29,043,000","27,688,000","28,165,000","29,347,000","16,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"131,838,000","149,483,000","115,044,000","98,144,000","116,340,000","127,207,000","114,601,000","107,587,000","86,043,000","77,821,000","107,359,000","89,242,000","2,642,000","7,067,000","6,167,000","11,804,000","38,353,000","43,693,000","40,546,000","41,736,000","38,573,000","35,116,000","22,413,000","20,200,000","18,122,000","16,514,000","24,396,000","33,125,000","48,776,000","56,543,000","30,993,000","27,713,000","29,990,000","33,808,000","34,758,000","34,812,000","34,536,000","32,367,000","31,996,000","35,953,000","49,018,000","62,850,000","76,211,000","81,205,000","81,494,000","81,618,000","81,755,000","83,938,000","82,731,000","82,767,000","83,257,000","84,131,000","84,100,000","81,425,000","80,048,000","80,806,000","58,822,000","59,249,000","61,652,000","7,840,000","9,899,000","11,144,000","10,924,000","9,599,000","10,387,000","10,734,000","1,266,000","1,390,000","1,519,000","1,000,000","1,071,000","1,451,000","416,000","333,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9,406,000","19,654,000","33,667,000","31,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"131,838,000","149,483,000","115,044,000","98,144,000","116,340,000","127,207,000","114,601,000","107,587,000","86,043,000","77,821,000","107,359,000","89,242,000","2,642,000","3,496,000","3,444,000","9,161,000","35,855,000","41,705,000","38,532,000","39,794,000","36,755,000","33,540,000","21,087,000","18,885,000","16,944,000","15,352,000","13,973,000","12,460,000","14,099,000","23,871,000","30,270,000","27,002,000","29,121,000","32,696,000","33,558,000","33,560,000","33,548,000","31,417,000","31,996,000","35,953,000","48,410,000","62,366,000","75,727,000","80,721,000","81,010,000","81,618,000","81,270,000","83,100,000","81,893,000","81,929,000","83,257,000","84,131,000","84,100,000","79,864,000","80,048,000","80,806,000","58,822,000","59,249,000","61,652,000","7,840,000","9,899,000","11,144,000","10,924,000","9,599,000","10,387,000","10,734,000","1,266,000","1,390,000","1,519,000","1,000,000","1,071,000","1,451,000","416,000","333,000"
		OtherCurrentLiabilities,"21,983,000","37,079,000","26,376,000","22,876,000","13,660,000","13,316,000","10,316,000","5,957,000",,,,,,,,,,,,,,,,,,,,,,,,,"25,379,000",,,,,,"2,755,000","1,364,000",,,,,,,,,,,,,,,"5,548,000","5,216,000","3,450,000","3,497,000","3,296,000",,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,426,416,000","2,359,391,000","2,105,764,000","2,101,419,000","1,834,254,000","1,805,544,000","1,612,019,000","1,590,339,000","591,104,000","603,848,000","581,671,000","630,612,000","317,850,000","93,343,000","76,032,000","54,928,000","52,951,000","84,048,000","198,401,000","202,591,000","207,239,000","210,890,000","216,181,000","213,105,000","61,529,000","59,697,000","57,428,000","55,569,000","51,587,000","47,994,000","25,030,000","36,645,000","41,493,000","96,319,000","95,026,000","101,317,000","110,272,000","105,122,000","90,434,000","73,126,000","76,279,000","82,930,000","88,423,000","103,743,000","124,141,000","132,986,000","152,530,000","172,669,000","193,005,000","192,687,000","212,526,000","231,840,000","251,534,000","253,099,000","273,600,000","275,150,000","198,534,000","212,532,000","224,700,000","13,282,000","13,815,000","15,907,000","18,220,000","16,436,000","15,781,000","18,085,000","12,175,000","12,453,000","13,100,000","13,390,000","10,924,000","9,094,000","70,226,000","58,046,000"
		LongTermDebtAndCapitalLeaseObligation,"954,098,000","957,044,000","719,829,000","721,710,000","479,605,000","484,317,000","297,262,000","281,618,000","275,782,000","276,135,000","276,456,000","307,211,000","312,300,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"719,000","938,000","1,955,000","2,963,000","3,946,000","4,906,000","5,065,000","5,919,000","6,437,000","6,334,000","5,320,000","5,519,000","5,782,000","6,187,000","6,478,000","6,411,000","6,591,000","5,705,000","1,879,000","1,301,000"
			LongTermDebt,"676,710,000","675,697,000","433,799,000","433,151,000","191,590,000","191,278,000",,,,,,"30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"719,000","938,000","1,955,000","2,963,000","3,946,000","4,906,000","5,065,000","5,919,000","6,437,000","6,334,000","5,320,000","5,519,000","5,782,000","6,187,000","6,478,000","6,411,000","6,591,000","5,705,000","1,879,000","1,301,000"
			LongTermCapitalLeaseObligation,"277,388,000","281,347,000","286,030,000","288,559,000","288,015,000","293,039,000","297,262,000","281,618,000","275,782,000","276,135,000","276,456,000","277,211,000","282,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"157,668,000","152,360,000","177,123,000","202,391,000","208,123,000","225,094,000","265,708,000","281,530,000","306,124,000","318,383,000","296,179,000","313,887,000","478,000","58,378,000","41,697,000","20,742,000","18,493,000","49,701,000","45,559,000","49,776,000","54,055,000","57,823,000","64,190,000","61,328,000","60,156,000","58,396,000","57,428,000","55,569,000","51,587,000","47,994,000","24,530,000","35,645,000","40,493,000","96,319,000","95,026,000","101,317,000","110,272,000","105,122,000","89,913,000","72,436,000","75,576,000","82,214,000","87,694,000","103,001,000","123,074,000","132,843,000","152,530,000","172,501,000","192,824,000","192,493,000","212,319,000","231,620,000","251,301,000","252,853,000",,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"157,668,000","152,360,000","177,123,000","202,391,000","208,123,000","225,094,000","265,708,000","281,530,000","306,124,000","318,383,000","296,179,000","313,887,000","478,000","458,000","1,623,000","4,522,000","7,676,000","43,075,000","38,356,000","42,079,000","46,049,000","49,392,000","55,894,000","54,810,000","53,952,000","52,965,000","52,117,000","50,256,000","46,566,000","42,983,000","20,028,000","32,548,000","37,674,000","93,394,000","91,779,000","97,636,000","105,980,000","100,874,000","85,029,000","72,436,000","72,374,000","78,487,000","84,810,000","100,122,000","120,200,000","129,974,000","149,666,000","169,958,000","190,248,000","189,884,000","209,677,000","229,669,000","248,959,000","250,121,000",,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,875,000","55,189,000"
		OtherNonCurrentLiabilities,"1,314,650,000","1,249,987,000","1,208,812,000","1,177,318,000","1,146,526,000","1,096,133,000","1,049,049,000","1,027,191,000","9,198,000","9,330,000","9,036,000","9,514,000","5,072,000","4,965,000","4,335,000","4,186,000","4,458,000","4,347,000","2,842,000","2,815,000","3,184,000","3,067,000","1,991,000","1,777,000","1,373,000","1,301,000",,,,,"500,000","1,000,000","1,000,000",,,,,,"521,000","690,000","703,000","716,000","729,000","742,000","1,067,000","143,000",,"168,000","181,000","194,000","207,000","220,000","233,000","246,000","272,881,000","274,212,000","196,579,000","209,569,000","220,754,000","8,376,000","8,750,000","9,988,000","11,783,000","10,102,000","10,461,000","12,566,000","6,393,000","6,266,000","6,622,000","6,979,000","4,333,000","3,389,000","1,472,000","1,556,000"
TotalEquityGrossMinorityInterest,"401,166,000","588,203,000","755,893,000","853,362,000","926,190,000","1,016,247,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,757,195,000","1,546,986,000","1,301,965,000","1,478,119,000","1,620,802,000","1,754,805,000","1,766,431,000","1,058,835,000","1,122,966,000","830,901,000","920,221,000","1,014,968,000","1,098,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,160,000","188,287,000","197,378,000","117,997,000","127,873,000","136,551,000","145,567,000","158,233,000","160,643,000","165,478,000","171,830,000","177,965,000","182,021,000","184,482,000","198,744,000","202,125,000","204,557,000","199,169,000","202,812,000","199,168,000","192,935,000","179,270,000","190,027,000","201,174,000","104,777,000","110,077,000","117,916,000","61,779,000","23,071,000","29,388,000","39,829,000","46,142,000","44,981,000","50,675,000","-39,080,000","-26,707,000"
	StockholdersEquity,"401,166,000","588,203,000","755,893,000","853,362,000","926,190,000","1,016,247,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,757,195,000","1,546,986,000","1,301,965,000","1,478,119,000","1,620,802,000","1,754,805,000","1,766,431,000","1,058,835,000","1,122,966,000","830,901,000","920,221,000","1,014,968,000","1,098,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,160,000","188,287,000","197,378,000","117,997,000","127,873,000","136,551,000","145,567,000","158,233,000","160,643,000","165,478,000","171,830,000","177,965,000","182,021,000","184,482,000","198,744,000","202,125,000","204,557,000","199,169,000","202,812,000","199,168,000","192,935,000","179,270,000","190,027,000","201,174,000","104,777,000","110,077,000","117,916,000","61,779,000","23,071,000","29,388,000","39,829,000","46,142,000","44,981,000","50,675,000","-39,080,000","-26,707,000"
		CapitalStock,"1,207,000","1,202,000","1,195,000","1,186,000","1,173,000","1,164,000","1,161,000","1,156,000","1,131,000","1,122,000","1,113,000","1,110,000","1,064,000","1,011,000","1,009,000","1,005,000","1,005,000","997,000","924,000","917,000","861,000","859,000","858,000","856,000","855,000","851,000","847,000","845,000","842,000","772,000","767,000","763,000","755,000","637,000","632,000","624,000","621,000","525,000","524,000","520,000","519,000","427,000","427,000","427,000","424,000","423,000","422,000","421,000","419,000","418,000","418,000","417,000","414,000","414,000","414,000","411,000","408,000","408,000","406,000","376,000","375,000","371,000","322,000","321,000","320,000","267,000","212,000","209,000","209,000","208,000","201,000","200,000","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,207,000","1,202,000","1,195,000","1,186,000","1,173,000","1,164,000","1,161,000","1,156,000","1,131,000","1,122,000","1,113,000","1,110,000","1,064,000","1,011,000","1,009,000","1,005,000","1,005,000","997,000","924,000","917,000","861,000","859,000","858,000","856,000","855,000","851,000","847,000","845,000","842,000","772,000","767,000","763,000","755,000","637,000","632,000","624,000","621,000","525,000","524,000","520,000","519,000","427,000","427,000","427,000","424,000","423,000","422,000","421,000","419,000","418,000","418,000","417,000","414,000","414,000","414,000","411,000","408,000","408,000","406,000","376,000","375,000","371,000","322,000","321,000","320,000","267,000","212,000","209,000","209,000","208,000","201,000","200,000","0","0"
		AdditionalPaidInCapital,"6,116,558,000","6,058,453,000","5,968,661,000","5,863,476,000","5,747,394,000","5,644,074,000","5,592,884,000","5,520,320,000","5,289,966,000","5,201,176,000","5,091,248,000","5,034,284,000","4,601,662,000","4,175,139,000","4,140,033,000","4,037,853,000","4,009,342,000","3,947,552,000","3,097,110,000","3,038,529,000","2,627,969,000","2,609,614,000","2,585,765,000","2,565,728,000","2,546,884,000","2,506,197,000","2,483,958,000","2,468,187,000","2,450,690,000","1,843,362,000","1,823,766,000","1,810,775,000","1,776,366,000","846,228,000","833,660,000","813,613,000","806,137,000","624,876,000","621,350,000","613,149,000","609,260,000","518,731,000","514,290,000","509,826,000","504,793,000","500,443,000","495,350,000","490,558,000","482,743,000","476,663,000","471,755,000","465,277,000","457,838,000","452,767,000","448,092,000","440,410,000","428,990,000","424,453,000","420,039,000","353,221,000","351,252,000","340,779,000","236,416,000","235,264,000","234,057,000","170,033,000","117,176,000","112,902,000","112,158,000","112,216,000","106,403,000","107,526,000","12,525,000","7,416,000"
		RetainedEarnings,"-5,678,534,000","-5,438,193,000","-5,179,733,000","-4,975,219,000","-4,785,660,000","-4,585,369,000","-4,341,829,000","-4,088,538,000","-3,909,309,000","-3,727,088,000","-3,450,903,000","-3,242,368,000","-3,022,887,000","-2,840,972,000","-2,629,531,000","-2,384,249,000","-2,220,689,000","-2,147,685,000","-2,005,458,000","-1,882,521,000","-1,764,101,000","-1,656,811,000","-1,543,877,000","-1,439,806,000","-1,349,677,000","-1,246,703,000","-1,155,982,000","-1,079,190,000","-1,007,407,000","-956,630,000","-935,241,000","-891,252,000","-847,178,000","-596,235,000","-563,878,000","-534,192,000","-516,023,000","-507,010,000","-444,822,000","-425,320,000","-412,364,000","-400,996,000","-386,693,000","-373,456,000","-359,632,000","-343,347,000","-336,417,000","-326,787,000","-312,155,000","-299,832,000","-292,041,000","-282,833,000","-260,131,000","-252,242,000","-242,850,000","-239,992,000","-227,232,000","-225,993,000","-227,655,000","-174,863,000","-162,171,000","-140,527,000","-132,089,000","-124,689,000","-114,779,000","-105,919,000","-91,428,000","-80,750,000","-69,604,000","-63,005,000","-57,305,000","-50,889,000","-43,933,000","-29,518,000"
		GainsLossesNotAffectingRetainedEarnings,"-38,065,000","-33,259,000","-34,230,000","-36,081,000","-36,717,000","-43,622,000","-37,193,000","-33,212,000","-32,059,000","-36,518,000","-34,371,000","-35,831,000","-32,853,000","-33,213,000","-33,392,000","-33,807,000","-34,853,000","-34,433,000","-33,741,000","-33,959,000","-33,828,000","-33,441,000","-27,778,000","-28,296,000","-9,011,000","4,369,000","-7,219,000","18,762,000","52,385,000","48,763,000","15,186,000","21,983,000","25,030,000","19,717,000","27,168,000","28,130,000","20,821,000","15,662,000","108,000","-62,000","-37,000","-165,000","-151,000","-246,000","-18,000","714,000","1,288,000","1,286,000","823,000","716,000","1,889,000","1,621,000","623,000","1,186,000","-1,099,000","-1,660,000","646,000","300,000","145,000","536,000","571,000","551,000","128,000","-819,000","-1,682,000","-2,602,000","-2,889,000","-2,973,000","-2,934,000","-3,277,000","-4,318,000","-6,162,000","-7,672,000","-4,605,000"
TotalCapitalization,"1,077,876,000","1,263,900,000","1,189,692,000","1,286,513,000","1,117,780,000","1,207,525,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,787,195,000","1,576,986,000","1,331,965,000","1,508,119,000","1,650,802,000","1,784,805,000","1,796,431,000","1,208,835,000","1,272,966,000","980,901,000","1,070,221,000","1,164,968,000","1,248,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,160,000","188,287,000","197,378,000","117,997,000","127,873,000","136,551,000","145,567,000","158,233,000","160,643,000","165,478,000","171,830,000","177,965,000","182,021,000","184,482,000","198,744,000","202,125,000","205,276,000","200,107,000","204,767,000","202,131,000","196,881,000","184,176,000","195,092,000","207,093,000","111,214,000","116,411,000","123,236,000","67,298,000","28,853,000","35,575,000","46,307,000","52,553,000","51,572,000","56,380,000","-37,201,000","-25,406,000"
CommonStockEquity,"401,166,000","588,203,000","755,893,000","853,362,000","926,190,000","1,016,247,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,757,195,000","1,546,986,000","1,301,965,000","1,478,119,000","1,620,802,000","1,754,805,000","1,766,431,000","1,058,835,000","1,122,966,000","830,901,000","920,221,000","1,014,968,000","1,098,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,160,000","188,287,000","197,378,000","117,997,000","127,873,000","136,551,000","145,567,000","158,233,000","160,643,000","165,478,000","171,830,000","177,965,000","182,021,000","184,482,000","198,744,000","202,125,000","204,557,000","199,169,000","202,812,000","199,168,000","192,935,000","179,270,000","190,027,000","201,174,000","104,777,000","110,077,000","117,916,000","61,779,000","23,071,000","29,388,000","39,829,000","46,142,000","44,981,000","50,675,000","-39,080,000","-26,707,000"
CapitalLeaseObligations,"318,678,000","321,895,000","326,642,000","327,921,000","326,932,000","329,911,000","329,454,000","315,065,000","304,825,000","303,823,000","304,621,000","306,558,000","299,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"401,166,000","588,203,000","755,893,000","853,362,000","926,190,000","1,016,247,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,757,195,000","1,546,986,000","1,301,965,000","1,478,119,000","1,620,802,000","1,754,805,000","1,766,431,000","1,058,835,000","1,122,966,000","830,901,000","920,221,000","1,014,968,000","1,098,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,015,000","188,099,000","197,147,000","117,722,000","127,555,000","136,190,000","145,162,000","157,785,000","160,152,000","164,943,000","171,252,000","177,343,000","181,356,000","183,774,000","197,993,000","201,330,000","203,719,000","198,287,000","201,887,000","198,200,000","191,325,000","177,533,000","188,192,000","199,241,000","102,597,000","107,793,000","115,529,000","59,288,000","20,021,000","26,220,000","36,542,000","42,737,000","41,458,000","47,033,000","-42,840,000","-30,585,000"
WorkingCapital,"1,983,714,000","2,112,866,000","2,064,706,000","2,170,515,000","1,475,258,000","1,529,507,000","1,574,461,000","1,776,144,000","1,245,982,000","1,363,270,000","1,544,401,000","1,735,169,000","1,242,850,000","1,021,202,000","1,220,617,000","1,388,900,000","1,569,914,000","1,620,489,000","892,323,000","851,983,000","501,402,000","540,178,000","665,803,000","817,493,000","983,705,000","1,043,289,000","984,681,000","962,552,000","1,009,493,000","651,033,000","586,168,000","611,376,000","590,232,000","200,164,000","144,269,000","161,293,000","190,361,000","77,111,000","181,175,000","183,278,000","141,901,000","71,038,000","86,030,000","123,800,000","151,365,000","152,093,000","145,190,000","171,477,000","174,738,000","182,801,000","127,044,000","176,091,000","315,088,000","342,797,000","349,755,000","444,904,000","370,565,000","381,468,000","390,176,000","174,852,000","186,418,000","199,859,000","105,297,000","108,456,000","117,130,000","63,930,000","18,695,000","24,819,000","35,304,000","41,606,000","40,558,000","41,807,000","14,393,000","20,345,000"
InvestedCapital,"1,077,876,000","1,263,900,000","1,189,692,000","1,286,513,000","1,117,780,000","1,207,525,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,787,195,000","1,576,986,000","1,331,965,000","1,508,119,000","1,650,802,000","1,784,805,000","1,796,431,000","1,208,835,000","1,272,966,000","980,901,000","1,070,221,000","1,164,968,000","1,248,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,160,000","188,287,000","197,378,000","117,997,000","127,873,000","136,551,000","145,567,000","158,233,000","160,643,000","165,478,000","171,830,000","177,965,000","182,021,000","184,482,000","198,744,000","202,125,000","208,503,000","204,075,000","208,655,000","205,926,000","200,586,000","187,793,000","198,387,000","210,310,000","114,260,000","119,132,000","125,242,000","69,174,000","30,618,000","37,351,000","47,595,000","53,343,000","51,951,000","56,380,000","-37,201,000","-24,848,000"
TangibleBookValue,"401,166,000","588,203,000","755,893,000","853,362,000","926,190,000","1,016,247,000","1,215,023,000","1,399,726,000","1,349,729,000","1,438,692,000","1,607,087,000","1,757,195,000","1,546,986,000","1,301,965,000","1,478,119,000","1,620,802,000","1,754,805,000","1,766,431,000","1,058,835,000","1,122,966,000","830,901,000","920,221,000","1,014,968,000","1,098,482,000","1,189,051,000","1,264,714,000","1,321,604,000","1,408,604,000","1,496,510,000","936,267,000","904,478,000","942,269,000","954,973,000","270,347,000","297,582,000","308,175,000","311,556,000","134,053,000","177,015,000","188,099,000","197,147,000","117,722,000","127,555,000","136,190,000","145,162,000","157,785,000","160,152,000","164,943,000","171,252,000","177,343,000","181,356,000","183,774,000","197,993,000","201,330,000","203,719,000","198,287,000","201,887,000","198,200,000","191,325,000","177,533,000","188,192,000","199,241,000","102,597,000","107,793,000","115,529,000","59,288,000","20,021,000","26,220,000","36,542,000","42,737,000","41,458,000","47,033,000","-42,840,000","-30,585,000"
TotalDebt,"995,388,000","997,592,000","760,441,000","761,072,000","518,522,000","521,189,000","329,454,000","315,065,000","304,825,000","303,823,000","304,621,000","336,558,000","329,277,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,946,000","4,906,000","5,843,000","6,758,000","7,651,000","8,523,000","8,360,000","9,136,000","9,483,000","9,055,000","7,326,000","7,395,000","7,547,000","7,963,000","7,766,000","7,201,000","6,970,000","5,705,000","1,879,000","1,859,000"
NetDebt,"142,629,000","675,697,000",,,,"191,278,000",,,,,,"30,000,000","30,000,000","30,000,000",,,"30,000,000","30,000,000",,,,"150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"369,000",,,,,,,
ShareIssued,"120,729,000","120,182,000","119,480,000","118,596,000","117,321,000","116,427,000","116,143,000","115,647,000","113,168,000","112,188,000","111,325,000","111,114,000","106,400,000","101,177,007","100,968,096","100,569,034","100,468,061","99,666,549","92,367,873","91,701,397","86,068,086","85,941,344","85,766,228","85,572,768","85,463,258","85,090,968","84,708,488","84,533,778","84,214,295","77,202,753","76,677,045","76,324,130","75,484,782","63,741,573","63,236,216","62,457,513","62,132,830","52,489,936","52,378,860","51,995,553","51,893,258","42,721,942","42,687,941","42,653,915","42,359,262","42,343,423","42,160,382","42,096,731","41,888,955","41,837,427","41,774,388","41,705,344","41,442,690","41,413,828","41,385,021","41,093,374","40,808,452","40,772,967","40,699,884","37,694,672","37,541,208","37,050,631","32,176,921","32,127,342","31,974,277","26,638,255","21,286,058","20,931,742","20,908,408","20,848,848","20,079,943","20,045,068","19,283,332","19,283,332"
OrdinarySharesNumber,"120,729,000","120,182,000","119,480,000","118,596,000","117,321,000","116,427,000","116,143,000","115,647,000","113,168,000","112,188,000","111,325,000","111,114,000","106,400,000","101,177,007","100,968,096","100,569,034","100,468,061","99,666,549","92,367,873","91,701,397","86,068,086","85,941,344","85,766,228","85,572,768","85,463,258","85,090,968","84,708,488","84,533,778","84,214,295","77,202,753","76,677,045","76,324,130","75,484,782","63,741,573","63,236,216","62,457,513","62,132,830","52,489,936","52,378,860","51,995,553","51,893,258","42,721,942","42,687,941","42,653,915","42,359,262","42,343,423","42,160,382","42,096,731","41,888,955","41,837,427","41,774,388","41,705,344","41,442,690","41,413,828","41,385,021","41,093,374","40,808,452","40,772,967","40,699,884","37,694,672","37,541,208","37,050,631","32,176,921","32,127,342","31,974,277","26,638,255","21,286,058","20,931,742","20,908,408","20,848,848","20,079,943","20,045,068","19,283,332","19,283,332"
