name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
		PreferredSecuritiesOutsideStockEquity,,"0","0","0","574,634,000","574,634,000"
		OtherNonCurrentLiabilities,"8,827,000","6,357,000","9,760,000","11,668,000","9,360,000","7,203,000"
TotalEquityGrossMinorityInterest,"836,069,000","850,281,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
	StockholdersEquity,"836,069,000","850,281,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
		CapitalStock,"3,000","3,000","3,000","2,000","1,000","1,000"
			PreferredStock,"0","0","0",,,
			CommonStock,"3,000","3,000","3,000","2,000","1,000","1,000"
		AdditionalPaidInCapital,"1,703,449,000","1,599,962,000","1,605,341,000","1,542,338,000","120,449,000","99,575,000"
		RetainedEarnings,"-861,841,000","-748,854,000","-634,415,000","-538,749,000","-450,579,000","-406,053,000"
		GainsLossesNotAffectingRetainedEarnings,"-5,542,000","-830,000","212,000","-46,000","43,000","228,000"
TotalCapitalization,"1,917,706,000","1,930,982,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
CommonStockEquity,"836,069,000","850,281,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
CapitalLeaseObligations,"38,214,000","40,881,000","43,539,000","46,200,000","48,445,000","50,932,000"
NetTangibleAssets,"836,069,000","850,281,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
WorkingCapital,"1,864,520,000","1,877,885,000","934,748,000","964,625,000","205,478,000","233,895,000"
InvestedCapital,"1,917,706,000","1,930,982,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
TangibleBookValue,"836,069,000","850,281,000","971,141,000","1,003,545,000","-330,086,000","-306,249,000"
TotalDebt,"1,119,851,000","1,121,582,000","43,539,000","46,200,000","48,445,000","50,932,000"
NetDebt,"34,048,000",,,,,
ShareIssued,"278,036,762","271,801,882","264,400,093","259,836,206","252,365,190","252,365,190"
OrdinarySharesNumber,"278,036,762","271,801,882","264,400,093","259,836,206","252,365,190","252,365,190"
