name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,12/31/2012
		InvestmentProperties,"4,640,018,000","4,677,185,000","4,541,424,000","4,459,866,000","4,712,480,000","4,732,896,000","4,793,945,000","4,776,032,000","4,776,695,000","4,825,738,000","4,863,873,000","4,858,103,000","4,891,503,000","4,816,410,000","4,825,058,000","4,858,216,000","4,829,776,000","4,793,159,000","4,742,590,000","4,770,883,000","4,803,503,000","4,823,489,000","4,894,216,000","3,603,695,000","3,627,296,000","3,641,767,000","3,651,482,000","3,499,689,000","3,482,039,000","3,492,821,000","3,692,339,000","3,709,273,000","3,722,261,000","1,443,498,000","1,443,024,000","1,463,894,000"
		OtherNonCurrentAssets,"49,335,000","33,341,000","37,203,000","36,084,000","33,589,000","35,042,000","36,887,000","37,068,000","37,040,000","42,993,000","44,220,000","45,323,000","49,257,000","49,539,000","60,921,000","56,929,000","54,917,000","47,931,000","48,018,000","47,771,000","47,419,000","56,509,000","41,551,000","34,335,000","31,945,000","33,614,000","42,770,000","42,278,000","35,398,000","35,935,000","43,486,000","44,670,000","48,667,000","9,844,000","9,802,000","19,970,000"
TotalLiabilitiesNetMinorityInterest,"1,612,010,000","1,643,206,000","1,576,713,000","1,698,063,000","1,824,167,000","1,800,412,000","1,841,416,000","1,909,240,000","2,111,566,000","1,651,398,000","1,663,491,000","1,636,771,000","1,657,360,000","1,519,662,000","1,415,996,000","1,461,647,000","1,416,897,000","1,331,253,000","1,409,938,000","1,397,002,000","1,487,077,000","1,462,819,000","1,482,294,000","1,099,897,000","1,094,468,000","1,075,717,000","1,044,771,000","864,031,000","650,400,000","765,125,000","750,536,000","748,344,000","742,069,000","179,470,000","203,722,000","179,884,000"
	CurrentLiabilities,"143,449,000","168,672,000","98,386,000","161,574,000","230,008,000","203,660,000","243,242,000","307,712,000","530,105,000","165,264,000","259,263,000","281,649,000","279,326,000","376,220,000","269,396,000","307,871,000","260,139,000","215,957,000","321,167,000","389,985,000","450,837,000","394,856,000","435,219,000","232,845,000","245,326,000","192,414,000","581,025,000","374,292,000","143,384,000","247,155,000","228,658,000","220,665,000","188,637,000","16,919,000","40,087,000","13,101,000"
		PayablesAndAccruedExpenses,"66,949,000","92,672,000","98,386,000","79,574,000","80,108,000","97,860,000","113,542,000","108,012,000","105,105,000","114,364,000","107,763,000","88,949,000","88,926,000","107,420,000","95,996,000","89,471,000","89,439,000","109,057,000","104,467,000","88,685,000","84,237,000","124,856,000","133,119,000","77,245,000","73,426,000","77,614,000","80,525,000","64,492,000","43,384,000","55,555,000","53,658,000","43,865,000","38,137,000","16,919,000","18,087,000","13,101,000"
			Payables,"66,949,000","92,672,000","98,386,000","79,574,000","80,108,000","97,860,000","113,542,000","108,012,000","105,105,000","114,364,000","107,763,000","88,949,000","88,926,000","107,420,000","95,996,000","89,471,000","89,439,000","109,057,000","104,467,000","88,685,000","84,237,000","124,856,000","133,119,000","77,245,000","73,426,000","77,614,000","80,525,000","64,492,000","43,384,000","55,555,000","53,658,000","43,865,000","38,137,000","16,919,000","18,087,000","13,101,000"
				AccountsPayable,"66,949,000","92,672,000","98,386,000","79,574,000","80,108,000","97,860,000","113,542,000","108,012,000","105,105,000","114,364,000","107,763,000","88,949,000","88,926,000","107,420,000","95,996,000","89,471,000","89,439,000","109,057,000","104,467,000","88,685,000","84,237,000","124,856,000","133,119,000","77,245,000","73,426,000","77,614,000","80,525,000","64,492,000","43,384,000","55,555,000","53,658,000","43,865,000","38,137,000","16,919,000","18,087,000","13,101,000"
		CurrentDebtAndCapitalLeaseObligation,"76,500,000","76,000,000",,"82,000,000","149,900,000","105,800,000","129,700,000","199,700,000","425,000,000","50,900,000","151,500,000","192,700,000","190,400,000","268,800,000","173,400,000","218,400,000","170,700,000","106,900,000","216,700,000","301,300,000","366,600,000","270,000,000","302,100,000","155,600,000","171,900,000","114,800,000","500,500,000","309,800,000","100,000,000","191,600,000","175,000,000","176,800,000","150,500,000",,"22,000,000",
			CurrentDebt,"76,500,000","76,000,000",,"82,000,000","149,900,000","105,800,000","129,700,000","199,700,000","425,000,000","50,900,000","151,500,000","192,700,000","190,400,000","268,800,000","173,400,000","218,400,000","170,700,000","106,900,000","216,700,000","301,300,000","366,600,000","270,000,000","302,100,000","155,600,000","171,900,000","114,800,000","500,500,000","309,800,000","100,000,000","191,600,000","175,000,000","176,800,000","150,500,000",,"22,000,000",
				LineOfCredit,"76,500,000","76,000,000","0","82,000,000","149,900,000","105,800,000","129,700,000","199,700,000","425,000,000","50,900,000","151,500,000","192,700,000","190,400,000","268,800,000","173,400,000","218,400,000","170,700,000","106,900,000","216,700,000","301,300,000","366,600,000","270,000,000","302,100,000","155,600,000","171,900,000","114,800,000","500,500,000","309,800,000","100,000,000","191,600,000","175,000,000","176,800,000","150,500,000",,"22,000,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,468,561,000","1,474,534,000","1,478,327,000","1,536,489,000","1,594,159,000","1,596,752,000","1,598,174,000","1,601,528,000","1,581,461,000","1,486,134,000","1,404,228,000","1,355,122,000","1,378,034,000","1,143,442,000","1,146,600,000","1,153,776,000","1,156,758,000","1,115,296,000","1,088,771,000","1,007,017,000","1,036,240,000","1,067,963,000","1,047,075,000","867,052,000","849,142,000","883,303,000","463,746,000","489,739,000","507,016,000","517,970,000","521,878,000","527,679,000","553,432,000","162,551,000","163,635,000","166,783,000"
		LongTermDebtAndCapitalLeaseObligation,"1,468,561,000","1,474,534,000","1,478,327,000","1,536,489,000","1,594,159,000","1,596,752,000","1,598,174,000","1,601,528,000","1,581,461,000","1,486,134,000","1,404,228,000","1,355,122,000","1,378,034,000","1,143,442,000","1,146,600,000","1,153,776,000","1,156,758,000","1,115,296,000","1,088,771,000","1,007,017,000","1,036,240,000","1,067,963,000","1,047,075,000","867,052,000","849,142,000","883,303,000","463,746,000","489,739,000","507,016,000","517,970,000","521,878,000","527,679,000","553,432,000","162,551,000","163,635,000","166,783,000"
			LongTermDebt,"1,356,713,000","1,362,758,000","1,366,621,000","1,314,408,000","1,373,132,000","1,376,771,000","1,379,239,000","1,382,468,000","1,364,281,000","1,269,507,000","1,188,412,000","1,191,614,000","1,215,216,000","1,143,442,000","1,146,600,000","1,153,776,000","1,156,758,000","1,115,296,000","1,088,771,000","1,007,017,000","1,036,240,000","1,067,963,000","1,047,075,000","867,052,000","849,142,000","883,303,000","463,746,000","489,739,000","507,016,000","517,970,000","521,878,000","527,679,000","553,432,000","162,551,000","163,635,000","166,783,000"
			LongTermCapitalLeaseObligation,"111,848,000","111,776,000","111,706,000","222,081,000","221,027,000","219,981,000","218,935,000","219,060,000","217,180,000","216,627,000","215,816,000","163,508,000","162,818,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,384,000",,,,,,,
TotalEquityGrossMinorityInterest,"3,179,107,000","3,147,321,000","3,128,114,000","3,094,323,000","3,001,765,000","3,029,347,000","3,075,004,000","3,112,959,000","3,194,804,000","3,291,013,000","3,326,936,000","3,352,068,000","3,367,027,000","3,409,010,000","3,552,462,000","3,557,237,000","3,556,474,000","3,571,085,000","3,503,949,000","3,507,572,000","3,487,846,000","3,517,064,000","3,536,399,000","2,625,569,000","2,628,606,000","2,647,058,000","2,713,722,000","2,746,364,000","2,983,973,000","3,014,624,000","3,056,662,000","3,083,046,000","3,103,561,000","1,311,811,000","1,292,994,000","1,346,133,000"
	StockholdersEquity,"3,179,107,000","3,147,321,000","3,128,114,000","3,094,323,000","3,001,765,000","3,029,347,000","3,075,004,000","3,112,959,000","3,194,804,000","3,291,013,000","3,326,936,000","3,352,068,000","3,367,027,000","3,409,010,000","3,552,462,000","3,557,237,000","3,556,474,000","3,571,085,000","3,503,949,000","3,507,572,000","3,487,846,000","3,517,064,000","3,536,399,000","2,625,569,000","2,628,606,000","2,647,058,000","2,713,722,000","2,746,364,000","2,983,973,000","3,014,624,000","3,056,662,000","3,083,046,000","3,103,561,000","1,311,811,000","1,292,994,000","1,346,133,000"
		CapitalStock,"4,578,758,000","4,569,352,000","4,570,217,000","4,569,332,000","4,493,422,000","4,488,419,000","4,488,288,000","4,488,034,000","4,487,441,000","4,493,763,000","4,493,598,000","4,493,598,000","4,493,362,000","4,495,073,000","4,595,207,000","4,594,700,000","4,594,247,000","4,588,188,000","4,455,390,000","4,455,191,000","4,454,992,000","4,453,205,000","4,461,589,000","3,506,613,000","3,506,514,000","3,500,584,000","3,501,252,000","3,522,428,000","3,726,501,000","3,737,328,000","3,737,328,000","3,737,328,000","3,739,035,000","1,807,425,000","1,807,284,000","1,805,383,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48,000","48,000","48,000"
			CommonStock,"4,578,758,000","4,569,352,000","4,570,217,000","4,569,332,000","4,493,422,000","4,488,419,000","4,488,288,000","4,488,034,000","4,487,441,000","4,493,763,000","4,493,598,000","4,493,598,000","4,493,362,000","4,495,073,000","4,595,207,000","4,594,700,000","4,594,247,000","4,588,188,000","4,455,390,000","4,455,191,000","4,454,992,000","4,453,205,000","4,461,589,000","3,506,613,000","3,506,514,000","3,500,584,000","3,501,252,000","3,522,428,000","3,726,501,000","3,737,328,000","3,737,328,000","3,737,328,000","3,739,035,000","1,807,377,000","1,807,236,000","1,805,335,000"
		AdditionalPaidInCapital,,,,,,,,,,,"4,493,598,000","4,493,598,000","4,493,362,000","4,495,073,000","4,595,207,000","4,594,700,000","4,594,247,000","4,588,188,000","4,455,390,000","4,455,191,000","4,454,992,000","4,453,205,000","4,461,589,000","3,506,613,000","3,506,514,000","3,500,584,000","3,501,252,000","3,522,428,000","3,726,501,000","3,737,328,000","3,737,328,000","3,737,328,000","3,739,035,000","1,807,377,000","1,807,236,000","1,805,335,000"
		RetainedEarnings,"-1,411,362,000","-1,406,523,000","-1,417,453,000","-1,446,933,000","-1,464,937,000","-1,416,270,000","-1,364,964,000","-1,324,016,000","-1,245,773,000","-1,198,052,000","-1,156,311,000","-1,135,372,000","-1,130,297,000","-1,096,069,000","-1,062,212,000","-1,055,273,000","-1,053,843,000","-1,026,881,000","-956,659,000","-952,578,000","-973,280,000","-940,730,000","-915,199,000","-866,792,000","-869,157,000","-851,469,000","-781,367,000","-775,879,000","-741,743,000","-722,193,000","-680,977,000","-653,836,000","-635,942,000","-495,614,000","-514,290,000","-459,250,000"
		GainsLossesNotAffectingRetainedEarnings,"11,711,000","-15,508,000","-24,650,000","-28,076,000","-26,720,000","-42,802,000","-48,320,000","-51,059,000","-46,864,000","-4,698,000","-10,351,000","-6,158,000","3,962,000","10,006,000","19,467,000","17,810,000","16,070,000","9,778,000","5,218,000","4,959,000","6,134,000","4,589,000","-9,991,000","-14,252,000","-8,751,000","-2,057,000","-6,163,000","-185,000","-785,000","-511,000","311,000","-446,000","468,000",,,
TotalCapitalization,"4,535,820,000","4,510,079,000","4,494,735,000","4,408,731,000","4,374,897,000","4,406,118,000","4,454,243,000","4,495,427,000","4,559,085,000","4,560,520,000","4,515,348,000","4,543,682,000","4,582,243,000","4,552,452,000","4,699,062,000","4,711,013,000","4,713,232,000","4,686,381,000","4,592,720,000","4,514,589,000","4,524,086,000","4,585,027,000","4,583,474,000","3,492,621,000","3,477,748,000","3,530,361,000","3,177,468,000","3,236,103,000","3,490,989,000","3,532,594,000","3,578,540,000","3,610,725,000","3,656,993,000","1,474,362,000","1,456,629,000","1,512,916,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","48,000","48,000"
CommonStockEquity,"3,179,107,000","3,147,321,000","3,128,114,000","3,094,323,000","3,001,765,000","3,029,347,000","3,075,004,000","3,112,959,000","3,194,804,000","3,291,013,000","3,326,936,000","3,352,068,000","3,367,027,000","3,409,010,000","3,552,462,000","3,557,237,000","3,556,474,000","3,571,085,000","3,503,949,000","3,507,572,000","3,487,846,000","3,517,064,000","3,536,399,000","2,625,569,000","2,628,606,000","2,647,058,000","2,713,722,000","2,746,364,000","2,983,973,000","3,014,624,000","3,056,662,000","3,083,046,000","3,103,561,000","1,311,763,000","1,292,946,000","1,346,085,000"
CapitalLeaseObligations,"111,848,000","111,776,000","111,706,000","222,081,000","221,027,000","219,981,000","218,935,000","219,060,000","217,180,000","216,627,000","215,816,000","163,508,000","162,818,000",,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,179,107,000","3,147,321,000","3,128,114,000","3,094,323,000","3,001,765,000","3,029,347,000","3,075,004,000","3,112,959,000","3,194,804,000","3,291,013,000","3,326,936,000","3,352,068,000","3,367,027,000","3,409,010,000","3,552,462,000","3,557,237,000","3,556,474,000","3,571,085,000","3,503,949,000","3,507,572,000","3,487,846,000","3,517,064,000","3,536,399,000","2,625,569,000","2,628,606,000","2,647,058,000","2,713,722,000","2,746,364,000","2,983,973,000","3,014,624,000","3,056,662,000","3,083,046,000","3,103,561,000","1,311,811,000","1,292,994,000","1,346,133,000"
WorkingCapital,"-41,685,000","-88,671,000","27,814,000","134,862,000","-150,145,000","-141,839,000","-157,654,000","-98,613,000","-37,470,000","-91,584,000","-176,929,000","-196,236,000","-195,699,000","-313,497,000","-186,917,000","-204,132,000","-171,461,000","-154,709,000","-197,888,000","-304,065,000","-326,836,000","-294,971,000","-352,293,000","-145,409,000","-181,493,000","-145,020,000","-516,784,000","-305,864,000","-26,448,000","3,838,000","-157,285,000","-143,218,000","-113,935,000","21,020,000","3,803,000","29,052,000"
InvestedCapital,"4,612,320,000","4,586,079,000","4,494,735,000","4,490,731,000","4,524,797,000","4,511,918,000","4,583,943,000","4,695,127,000","4,984,085,000","4,611,420,000","4,666,848,000","4,736,382,000","4,772,643,000","4,821,252,000","4,872,462,000","4,929,413,000","4,883,932,000","4,793,281,000","4,809,420,000","4,815,889,000","4,890,686,000","4,855,027,000","4,885,574,000","3,648,221,000","3,649,648,000","3,645,161,000","3,677,968,000","3,545,903,000","3,590,989,000","3,724,194,000","3,753,540,000","3,787,525,000","3,807,493,000","1,474,314,000","1,478,581,000","1,512,868,000"
TangibleBookValue,"3,179,107,000","3,147,321,000","3,128,114,000","3,094,323,000","3,001,765,000","3,029,347,000","3,075,004,000","3,112,959,000","3,194,804,000","3,291,013,000","3,326,936,000","3,352,068,000","3,367,027,000","3,409,010,000","3,552,462,000","3,557,237,000","3,556,474,000","3,571,085,000","3,503,949,000","3,507,572,000","3,487,846,000","3,517,064,000","3,536,399,000","2,625,569,000","2,628,606,000","2,647,058,000","2,713,722,000","2,746,364,000","2,983,973,000","3,014,624,000","3,056,662,000","3,083,046,000","3,103,561,000","1,311,763,000","1,292,946,000","1,346,085,000"
TotalDebt,"1,545,061,000","1,550,534,000","1,478,327,000","1,618,489,000","1,744,059,000","1,702,552,000","1,727,874,000","1,801,228,000","2,006,461,000","1,537,034,000","1,555,728,000","1,547,822,000","1,568,434,000","1,412,242,000","1,320,000,000","1,372,176,000","1,327,458,000","1,222,196,000","1,305,471,000","1,308,317,000","1,402,840,000","1,337,963,000","1,349,175,000","1,022,652,000","1,021,042,000","998,103,000","964,246,000","799,539,000","607,016,000","709,570,000","696,878,000","704,479,000","703,932,000","162,551,000","185,635,000","166,783,000"
NetDebt,"1,432,577,000","1,435,476,000","1,327,189,000","1,393,509,000","1,517,256,000","1,477,015,000","1,481,504,000","1,425,707,000","1,352,021,000","1,320,407,000","1,339,912,000","1,384,314,000","1,405,616,000","1,412,242,000","1,320,000,000","1,372,176,000","1,327,458,000","1,222,196,000","1,305,471,000","1,308,317,000","1,402,840,000","1,337,963,000","1,349,175,000","1,001,038,000","1,021,042,000","998,103,000","964,141,000","799,539,000","560,111,000","709,570,000","696,878,000","703,674,000","703,932,000","144,449,000","185,635,000","157,756,000"
ShareIssued,"228,888,561","228,255,642","228,354,214","228,340,959","223,656,264","223,212,346","223,230,937","223,223,562","223,017,081","223,862,913","223,856,228","223,869,190","223,868,180","223,997,348","230,350,294","230,347,462","230,339,578","229,961,548","223,060,840","223,055,340","223,049,990","222,938,648","223,406,001","174,670,726","174,665,236","174,368,340","174,404,915","175,605,637","186,321,967","186,910,407","186,910,407","186,910,407","187,025,400","91,392,065","91,392,065","91,309,700"
OrdinarySharesNumber,"228,888,561","228,255,642","228,354,214","228,340,959","223,656,264","223,212,346","223,230,937","223,223,562","223,017,081","223,862,913","223,856,228","223,869,190","223,868,180","223,997,348","230,350,294","230,347,462","230,339,578","229,961,548","223,060,840","223,055,340","223,049,990","222,938,648","223,406,001","174,670,726","174,665,236","174,368,340","174,404,915","175,605,637","186,321,967","186,910,407","186,910,407","186,910,407","187,025,400","91,392,065","91,392,065","91,309,700"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183,264,131","183,264,131","183,099,400"
