name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,12/31/2002
			Payables,"187,181,000","174,237,000","151,064,000","172,286,000","146,112,000","141,425,000","142,173,000","156,674,000","136,781,000","141,094,000","132,508,000","122,092,000","117,408,000","109,843,000","101,205,000","85,691,000","96,041,000","99,728,000","75,820,000","77,945,000","76,269,000","60,704,000","57,831,000","40,755,000","42,473,000","44,417,000","50,018,000","39,316,000","36,339,000","40,608,000","29,803,000","33,971,000","30,361,000","34,818,000","32,988,000","39,455,000","35,752,000","36,521,000","48,018,000","37,165,000","43,679,000","48,360,000","50,698,000","61,854,000","53,733,000","40,558,000","37,329,000","31,912,000","41,272,000","38,174,000","32,825,000","30,625,000","49,855,000","36,618,000","63,438,000","59,187,000","62,902,000","76,425,000","52,179,000","44,721,000","52,596,000","65,313,000","54,273,000","59,649,000","63,502,000","78,068,000","66,732,000","53,106,000","63,676,000","62,635,000","45,370,000","48,383,000","52,186,000","43,355,000","43,877,000","40,128,000","52,338,000"
				AccountsPayable,"187,181,000","174,237,000","151,064,000","172,286,000","146,112,000","141,425,000","142,173,000","156,674,000","136,781,000","141,094,000","132,508,000","122,092,000","117,408,000","109,843,000","101,205,000","85,691,000","96,041,000","99,728,000","75,820,000","77,945,000","76,269,000","60,704,000","57,831,000","40,755,000","42,473,000","44,417,000","50,018,000","39,316,000","36,339,000","40,608,000","29,803,000","33,971,000","30,361,000","34,818,000","32,988,000","39,455,000","35,752,000","36,521,000","48,018,000","37,165,000","43,679,000","48,360,000","50,698,000","61,854,000","53,733,000","40,558,000","37,329,000","31,912,000","41,272,000","38,174,000","32,825,000","30,625,000","49,855,000","36,618,000","63,438,000","59,187,000","62,902,000","76,425,000","52,179,000","44,721,000","52,596,000","65,313,000","54,273,000","59,649,000","63,502,000","78,068,000","66,732,000","53,106,000","63,676,000","62,635,000","45,370,000","48,383,000","52,186,000","43,355,000","43,877,000","40,128,000","52,338,000"
			CurrentAccruedExpenses,"63,051,000","71,602,000","74,459,000","77,101,000","63,662,000","75,511,000","76,436,000","75,106,000","69,044,000","77,015,000","65,736,000","63,280,000","52,079,000","70,555,000","42,803,000","45,022,000","39,695,000","50,582,000","41,005,000","40,865,000","36,585,000","47,368,000","36,297,000","33,112,000","32,759,000","35,561,000","33,101,000","28,507,000","30,795,000","33,834,000","35,609,000","31,182,000","32,897,000","32,858,000","31,194,000","27,690,000","30,707,000","31,419,000","9,026,000","10,287,000","9,841,000","33,517,000","36,718,000","37,794,000","34,417,000","36,289,000","40,057,000","47,273,000","56,730,000","79,465,000","71,951,000","100,721,000","106,494,000","145,118,000","12,047,000","12,309,000","66,024,000","75,826,000","53,624,000","60,933,000","51,899,000","61,682,000","45,635,000","54,412,000","50,960,000","56,489,000","43,335,000","49,417,000","55,693,000","51,709,000","49,490,000","42,826,000","48,299,000","41,108,000","44,300,000","54,293,000","52,001,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,673,000","20,645,000","22,337,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,060,000",
		CurrentDebtAndCapitalLeaseObligation,"19,471,000","19,411,000","17,917,000","17,511,000","17,400,000","31,530,000","28,293,000","28,671,000","27,113,000","27,564,000","58,245,000","55,006,000","51,265,000","29,654,000","14,860,000","14,860,000","14,846,000","18,512,000","19,247,000","20,133,000","26,531,000","29,306,000","35,268,000","41,637,000","37,734,000","33,865,000","29,565,000","24,672,000","24,507,000","24,344,000","24,184,000","24,027,000","23,873,000","23,721,000","23,572,000","23,426,000","23,282,000","21,265,000","19,251,000","17,239,000","15,230,000","13,223,000","13,085,000","12,131,000","12,741,000","36,591,000","36,112,000","36,788,000","60,438,000","51,737,000","55,487,000","62,774,000","62,319,000","61,858,000","40,858,000","37,235,000","30,050,000","22,815,000","14,854,000","13,684,000","12,557,000","11,413,000","10,186,000","9,089,000","8,786,000","23,313,000","16,816,000","22,049,000","21,886,000","20,660,000","17,478,000","18,949,000","19,457,000","16,376,000","36,111,000","7,346,000","28,907,000"
			CurrentDebt,"631,000","628,000","625,000","622,000","619,000","13,746,000","13,742,000","13,769,000","13,773,000","14,707,000","43,451,000","39,236,000","34,707,000","29,654,000","14,860,000","14,860,000","14,846,000","18,512,000","19,247,000","20,133,000","26,531,000","29,306,000","35,268,000","41,637,000","37,734,000","33,865,000","29,565,000","24,672,000","24,507,000","24,344,000","24,184,000","24,027,000","23,873,000","23,721,000","23,572,000","23,426,000","23,282,000","21,265,000","19,251,000","17,239,000","15,230,000","13,223,000","13,085,000","12,131,000","12,741,000","36,591,000","36,112,000","36,788,000","60,438,000","51,737,000","55,487,000","62,774,000","62,319,000","61,858,000","40,858,000","37,235,000","30,050,000","22,815,000","14,854,000","13,684,000","12,557,000","11,413,000","10,186,000","9,089,000","8,786,000","23,313,000","16,816,000","22,049,000","21,886,000","20,660,000","17,478,000","18,949,000","19,457,000","16,376,000","36,111,000","7,346,000","28,907,000"
				OtherCurrentBorrowings,"631,000","628,000","625,000","622,000","619,000","13,746,000","13,742,000","13,769,000","13,773,000","14,707,000","43,451,000","39,236,000","34,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"18,840,000","18,783,000","17,292,000","16,889,000","16,781,000","17,784,000","14,551,000","14,902,000","13,340,000","12,857,000","14,794,000","15,770,000","16,558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"47,798,000","47,381,000","42,404,000","68,970,000","50,458,000","53,522,000","65,832,000","42,569,000","20,863,000","17,566,000","20,153,000","18,637,000","21,381,000","19,082,000","15,204,000","15,022,000","12,765,000","15,850,000","29,186,000","22,480,000","25,233,000","18,407,000","13,151,000","12,081,000","11,991,000","12,963,000","14,051,000","12,812,000","9,850,000","12,914,000","11,692,000","9,487,000","8,887,000","8,733,000","9,771,000","10,408,000","10,580,000","10,311,000","10,636,000","11,071,000","12,283,000","12,487,000","11,935,000","12,525,000","10,726,000","10,794,000","14,335,000","16,775,000","10,288,000","15,340,000","17,251,000","9,232,000","14,904,000","14,813,000","21,653,000","29,697,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"47,798,000","47,381,000","42,404,000","68,970,000","50,458,000","53,522,000","65,832,000","42,569,000","20,863,000","17,566,000","20,153,000","18,637,000","21,381,000","19,082,000","15,204,000","15,022,000","12,765,000","15,850,000","29,186,000","22,480,000","25,233,000","18,407,000","13,151,000","12,081,000","11,991,000","12,963,000","14,051,000","12,812,000","9,850,000","12,914,000","11,692,000","9,487,000","8,887,000","8,733,000","9,771,000","10,408,000","10,580,000","10,311,000","10,636,000","11,071,000","12,283,000","12,487,000","11,935,000","12,525,000","10,726,000","10,794,000","14,335,000","16,775,000","10,288,000","15,340,000","17,251,000","9,232,000","14,904,000","14,813,000","21,653,000","29,697,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,470,000","59,240,000","30,290,000","21,046,000","4,825,000","10,474,000","9,087,000","5,870,000","21,280,000","23,421,000","25,258,000","4,399,000","8,025,000","11,487,000","10,872,000","7,565,000","10,338,000","12,265,000","11,318,000","12,301,000","14,889,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,615,388,000","1,632,327,000","1,753,494,000","1,760,259,000","1,870,343,000","1,844,260,000","1,935,477,000","2,137,579,000","2,066,936,000","2,096,597,000","1,987,195,000","2,073,492,000","1,999,015,000","1,805,013,000","908,297,000","921,299,000","995,658,000","968,893,000","1,029,371,000","943,517,000","835,110,000","771,643,000","749,624,000","656,040,000","604,667,000","551,300,000","535,687,000","552,134,000","569,481,000","572,440,000","552,823,000","540,557,000","556,441,000","564,041,000","641,315,000","652,586,000","679,974,000","636,839,000","610,868,000","629,663,000","634,244,000","615,985,000","530,383,000","520,860,000","497,379,000","474,345,000","493,358,000","516,333,000","559,976,000","572,075,000","634,076,000","667,274,000","702,493,000","762,550,000","671,357,000","717,359,000","734,720,000","766,852,000","452,987,000","444,831,000","430,397,000","415,310,000","258,153,000","250,509,000","244,816,000","240,695,000","240,248,000","246,800,000","244,183,000","242,405,000","241,493,000","243,066,000","241,223,000","241,300,000","216,313,000","781,737,000","808,440,000"
		LongTermDebtAndCapitalLeaseObligation,"1,315,394,000","1,343,122,000","1,413,030,000","1,445,662,000","1,544,528,000","1,516,459,000","1,505,197,000","1,545,652,000","1,581,509,000","1,500,011,000","1,446,627,000","1,443,355,000","1,406,057,000","1,371,598,000","527,226,000","505,853,000","572,476,000","551,605,000","473,924,000","508,152,000","481,886,000","429,415,000","413,865,000","323,461,000","333,766,000","284,335,000","279,782,000","290,781,000","312,011,000","319,750,000","347,447,000","328,103,000","350,718,000","360,794,000","368,331,000","365,330,000","386,791,000","343,216,000","338,604,000","345,956,000","353,273,000","333,681,000","323,055,000","303,395,000","278,924,000","265,937,000","277,031,000","287,269,000","307,865,000","325,690,000","350,463,000","380,225,000","392,351,000","450,628,000","477,506,000","515,899,000","528,758,000","567,987,000","228,894,000","215,957,000","202,712,000","189,118,000","174,706,000","160,580,000","162,312,000","164,572,000","166,787,000","169,200,000","171,336,000","173,856,000","175,905,000","177,913,000","179,885,000","181,810,000","179,774,000","103,331,000","107,077,000"
			LongTermDebt,"1,273,156,000","1,298,735,000","1,368,569,000","1,398,470,000","1,497,211,000","1,465,331,000","1,466,844,000","1,505,570,000","1,546,867,000","1,469,677,000","1,408,086,000","1,402,782,000","1,373,426,000","1,371,598,000","527,226,000","505,853,000","572,476,000","551,605,000","473,924,000","508,152,000","481,886,000","429,415,000","413,865,000","323,461,000","333,766,000","284,335,000","279,782,000","290,781,000","312,011,000","319,750,000","347,447,000","328,103,000","350,718,000","360,794,000","368,331,000","365,330,000","386,791,000","343,216,000","338,604,000","345,956,000","353,273,000","333,681,000","323,055,000","303,395,000","278,924,000","265,937,000","277,031,000","287,269,000","307,865,000","325,690,000","350,463,000","380,225,000","392,351,000","450,628,000","477,506,000","515,899,000","528,758,000","567,987,000","228,894,000","215,957,000","202,712,000","189,118,000","174,706,000","160,580,000","162,312,000","164,572,000","166,787,000","169,200,000","171,336,000","173,856,000","175,905,000","177,913,000","179,885,000","181,810,000","179,774,000","103,331,000","107,077,000"
			LongTermCapitalLeaseObligation,"42,238,000","44,387,000","44,461,000","47,192,000","47,317,000","51,128,000","38,353,000","40,082,000","34,642,000","30,334,000","38,541,000","40,573,000","32,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"227,128,000","217,291,000","197,528,000","178,703,000","154,252,000","141,265,000","147,201,000","135,849,000","136,978,000","127,476,000","125,018,000","118,076,000","113,374,000","113,243,000","119,289,000","113,571,000","107,930,000","99,444,000","143,337,000","135,506,000","129,425,000","122,532,000","109,827,000","109,358,000","100,965,000","96,858,000","120,632,000","115,985,000","108,820,000","102,993,000","123,890,000","118,335,000","113,273,000","109,869,000","62,066,000","56,806,000","52,062,000","46,422,000","47,610,000","40,140,000","32,815,000","42,530,000","47,475,000","49,433,000","42,529,000","39,746,000","64,172,000","66,988,000","61,998,000","50,044,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","629,466,000","174,089,000"
			NonCurrentDeferredTaxesLiabilities,"227,128,000","217,291,000","197,528,000","178,703,000","154,252,000","141,265,000","147,201,000","135,849,000","136,978,000","127,476,000","125,018,000","118,076,000","113,374,000","113,243,000","119,289,000","113,571,000","107,930,000","99,444,000","143,337,000","135,506,000","129,425,000","122,532,000","109,827,000","109,358,000","100,965,000","96,858,000","120,632,000","115,985,000","108,820,000","102,993,000","123,890,000","118,335,000","113,273,000","109,869,000","62,066,000","56,806,000","52,062,000","46,422,000","47,610,000","40,140,000","32,815,000","42,530,000","47,475,000","49,433,000","42,529,000","39,746,000","64,172,000","66,988,000","61,998,000","50,044,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","176,414,000","174,089,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"453,052,000",
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,338,000",,,,,,,,"74,618,000","71,711,000","75,938,000","71,543,000","67,063,000","63,716,000","62,993,000","59,373,000","57,781,000","34,221,000",,"46,017,000"
		EmployeeBenefits,"20,623,000","21,337,000","22,379,000","25,626,000","30,057,000","35,099,000","22,946,000","30,058,000","33,021,000","36,744,000","54,066,000","59,738,000","62,233,000","64,485,000","29,355,000","53,032,000","56,771,000","61,355,000","72,876,000","71,866,000","74,674,000","77,713,000","97,646,000","104,316,000","106,001,000","108,194,000","78,323,000","86,102,000","88,915,000","92,050,000","24,833,000","29,985,000","30,207,000","30,638,000","149,326,000","169,858,000","179,487,000","185,097,000","160,873,000","180,286,000","183,895,000","185,562,000","101,862,000","110,442,000","115,622,000","116,614,000","97,292,000","102,765,000","129,084,000","152,297,000","239,292,000","269,886,000","290,344,000","294,881,000","185,706,000","194,700,000",,,,,,,,,,,,,,,,,,,,"41,419,000",
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"20,623,000","21,337,000","22,379,000","25,626,000","30,057,000","35,099,000","22,946,000","30,058,000","33,021,000","36,744,000","54,066,000","59,738,000","62,233,000","64,485,000","29,355,000","53,032,000","56,771,000","61,355,000","72,876,000","71,866,000","74,674,000","77,713,000","97,646,000","104,316,000","106,001,000","108,194,000","78,323,000","86,102,000","88,915,000","92,050,000","24,833,000","29,985,000","30,207,000","30,638,000","149,326,000","169,858,000","179,487,000","185,097,000","160,873,000","180,286,000","183,895,000","185,562,000","101,862,000","110,442,000","115,622,000","116,614,000","97,292,000","102,765,000","129,084,000","152,297,000","239,292,000","269,886,000","290,344,000","294,881,000","185,706,000","194,700,000",,,,,,,,,,,,,,,,,,,,"41,419,000",
		DerivativeProductLiabilities,"989,000","915,000","72,667,000","63,085,000","96,536,000","103,474,000","210,319,000","375,538,000","265,104,000","383,073,000","308,074,000","401,441,000","372,476,000","203,782,000","186,093,000","203,426,000","214,205,000","211,136,000","291,195,000","177,850,000","97,831,000","89,441,000","65,977,000","57,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"51,254,000","49,662,000","47,890,000","47,183,000","44,970,000","47,963,000","49,814,000","50,482,000","50,324,000","49,293,000","53,410,000","50,882,000","44,875,000","51,905,000","46,334,000","45,417,000","44,276,000","45,353,000","48,039,000","50,143,000","51,294,000","52,542,000","62,309,000","61,777,000","63,935,000","61,913,000","56,950,000","59,266,000","59,735,000","57,647,000","56,653,000","64,134,000","62,243,000","62,740,000","61,592,000","60,592,000","61,634,000","62,104,000","63,781,000","63,281,000","64,261,000","54,212,000","57,991,000","57,590,000","60,304,000","52,048,000","54,863,000","59,311,000","61,029,000","44,044,000","44,321,000","17,163,000","19,798,000","17,041,000","8,145,000","6,760,000","205,962,000","12,527,000","224,093,000","228,874,000","227,685,000","226,192,000","83,447,000","89,929,000","82,504,000","1,505,000","1,750,000","1,662,000","1,304,000","1,486,000","1,872,000","2,160,000","1,965,000","1,709,000","2,318,000","7,521,000","481,257,000"
TotalEquityGrossMinorityInterest,"1,354,040,000","1,322,377,000","1,182,836,000","1,114,727,000","899,738,000","855,497,000","714,620,000","496,533,000","599,303,000","460,342,000","480,996,000","370,809,000","390,814,000","436,438,000","470,699,000","435,580,000","408,498,000","395,279,000","292,274,000","279,933,000","341,083,000","331,902,000","323,161,000","368,055,000","408,442,000","364,157,000","371,328,000","367,722,000","357,419,000","347,489,000","394,540,000","385,260,000","375,586,000","368,968,000","327,291,000","317,526,000","308,859,000","299,256,000","304,033,000","291,189,000","278,202,000","270,147,000","315,222,000","319,556,000","306,931,000","302,077,000","297,151,000","276,264,000","266,828,000","245,982,000","179,105,000","153,912,000","126,833,000","80,392,000","215,338,000","209,442,000","205,133,000","200,003,000","137,761,000","132,778,000","125,479,000","120,210,000","135,963,000","130,422,000","122,242,000","113,079,000","109,538,000","101,838,000","95,032,000","87,949,000","77,571,000","70,472,000","64,646,000","58,666,000","52,957,000","239,060,000","232,322,000"
	StockholdersEquity,"1,354,040,000","1,322,377,000","1,182,836,000","1,114,727,000","899,738,000","855,497,000","714,620,000","496,533,000","599,303,000","460,342,000","480,996,000","370,809,000","390,814,000","436,438,000","470,699,000","435,580,000","408,498,000","395,279,000","292,274,000","279,933,000","341,083,000","331,902,000","323,161,000","368,055,000","408,442,000","364,157,000","371,328,000","367,722,000","357,419,000","347,489,000","394,540,000","385,260,000","375,586,000","368,968,000","327,291,000","317,526,000","308,859,000","299,256,000","304,033,000","291,189,000","278,202,000","270,147,000","315,222,000","319,556,000","306,931,000","302,077,000","297,151,000","276,264,000","266,828,000","245,982,000","179,105,000","153,912,000","126,833,000","80,392,000","215,338,000","209,442,000","205,133,000","200,003,000","137,761,000","132,778,000","125,479,000","120,210,000","135,963,000","130,422,000","122,242,000","113,079,000","109,538,000","101,838,000","95,032,000","87,949,000","77,571,000","70,472,000","64,646,000","58,666,000","52,957,000","239,060,000","232,322,000"
		CapitalStock,"743,000","741,000","742,000","742,000","606,000","596,000","596,000","596,000","596,000","593,000","594,000","594,000","594,000","591,000","591,000","591,000","591,000","591,000","591,000","591,000","596,000","595,000","596,000","635,000","641,000","641,000","645,000","650,000","651,000","649,000","649,000","649,000","649,000","646,000","647,000","647,000","646,000","641,000","642,000","643,000","643,000","640,000","641,000","642,000","642,000","637,000","638,000","638,000","634,000","634,000","635,000","635,000","633,000","632,000","633,000","632,000","632,000","626,000","587,000","587,000","587,000","585,000","585,000","585,000","585,000","584,000","583,000","583,000","583,000","583,000","583,000","583,000","583,000","583,000","521,000","100,000","521,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0"
			CommonStock,"743,000","741,000","742,000","742,000","606,000","596,000","596,000","596,000","596,000","593,000","594,000","594,000","594,000","591,000","591,000","591,000","591,000","591,000","591,000","591,000","596,000","595,000","596,000","635,000","641,000","641,000","645,000","650,000","651,000","649,000","649,000","649,000","649,000","646,000","647,000","647,000","646,000","641,000","642,000","643,000","643,000","640,000","641,000","642,000","642,000","637,000","638,000","638,000","634,000","634,000","635,000","635,000","633,000","632,000","633,000","632,000","632,000","626,000","587,000","587,000","587,000","585,000","585,000","585,000","585,000","584,000","583,000","583,000","583,000","583,000","583,000","583,000","583,000","583,000","521,000","100,000","521,000"
		AdditionalPaidInCapital,"1,035,029,000","1,074,286,000","991,650,000","989,611,000","856,090,000","855,547,000","700,757,000","477,829,000","476,423,000","475,720,000","474,915,000","473,053,000","471,245,000","471,158,000","470,676,000","469,412,000","467,570,000","471,456,000","471,950,000","432,510,000","441,300,000","443,416,000","448,833,000","497,750,000","551,914,000","518,259,000","521,107,000","525,104,000","526,832,000","526,669,000","526,845,000","526,023,000","525,347,000","524,953,000","524,554,000","523,706,000","523,069,000","523,087,000","523,035,000","522,427,000","521,366,000","520,613,000","520,152,000","519,290,000","518,488,000","518,925,000","513,898,000","503,441,000","502,897,000","502,822,000","495,551,000","490,349,000","489,948,000","460,155,000","459,894,000","459,287,000","458,422,000","458,091,000","433,108,000","432,410,000","431,661,000","431,071,000","430,622,000","430,121,000","431,185,000","430,026,000","429,027,000","428,688,000","428,637,000","428,637,000","428,637,000","428,637,000","428,637,000","428,637,000","428,699,000","831,000","410,000"
		RetainedEarnings,"380,097,000","309,430,000","264,906,000","200,234,000","120,300,000","78,010,000","72,883,000","78,474,000","183,400,000","45,895,000","86,085,000","-19,243,000","7,358,000","56,051,000","60,381,000","27,278,000","2,644,000","-13,748,000","-108,865,000","-75,981,000","-22,255,000","-32,243,000","-33,775,000","-35,938,000","-47,513,000","-55,731,000","-70,499,000","-77,060,000","-87,844,000","-96,953,000","-100,664,000","-110,571,000","-120,080,000","-126,813,000","-83,972,000","-91,772,000","-98,685,000","-107,185,000","-119,198,000","-130,568,000","-141,627,000","-148,059,000","-160,990,000","-156,188,000","-168,487,000","-171,251,000","-183,090,000","-194,248,000","-203,930,000","-211,085,000","-222,593,000","-226,330,000","-234,437,000","-245,534,000","-181,318,000","-186,283,000","-185,757,000","-189,544,000","-197,914,000","-200,318,000","-204,863,000","-207,836,000","-276,764,000","-283,338,000","-289,797,000","-297,890,000","-306,973,000","-314,364,000","-321,119,000","-328,202,000","-346,270,000","-353,369,000","-359,195,000","-365,175,000","-372,788,000","244,306,000","237,070,000"
		GainsLossesNotAffectingRetainedEarnings,"-61,829,000","-62,080,000","-74,462,000","-75,860,000","-77,258,000","-78,656,000","-59,616,000","-60,366,000","-61,116,000","-61,866,000","-80,598,000","-83,595,000","-88,383,000","-91,362,000","-60,949,000","-61,701,000","-62,307,000","-63,020,000","-71,402,000","-77,187,000","-78,558,000","-79,866,000","-92,493,000","-94,392,000","-96,600,000","-99,012,000","-79,925,000","-80,972,000","-82,220,000","-82,876,000","-32,290,000","-30,841,000","-30,330,000","-29,818,000","-113,938,000","-115,055,000","-116,171,000","-117,287,000","-100,446,000","-101,313,000","-102,180,000","-103,047,000","-44,581,000","-44,188,000","-43,712,000","-46,234,000","-34,295,000","-33,567,000","-32,773,000","-46,389,000","-94,488,000","-110,742,000","-129,311,000","-134,861,000","-63,871,000","-64,194,000","-68,164,000","-69,170,000","-98,020,000","-99,901,000","-101,906,000","-103,610,000","-18,480,000","-16,946,000","-18,143,000","-18,953,000","-13,099,000","-13,069,000","-13,069,000","-13,069,000","-5,379,000","-5,379,000","-5,379,000","-5,379,000","-3,475,000","-6,177,000","-5,679,000"
			MinimumPensionLiabilities,,,,,,"-78,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,"-14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,588,000","-688,000",,,,,,,,,,,
TotalCapitalization,"2,627,196,000","2,621,112,000","2,551,405,000","2,513,197,000","2,396,949,000","2,320,828,000","2,181,464,000","2,002,103,000","2,146,170,000","1,930,019,000","1,889,082,000","1,773,591,000","1,764,240,000","1,808,036,000","997,925,000","941,433,000","980,974,000","946,884,000","766,198,000","788,085,000","822,969,000","761,317,000","737,026,000","691,516,000","742,208,000","648,492,000","651,110,000","658,503,000","669,430,000","667,239,000","741,987,000","713,363,000","726,304,000","729,762,000","695,622,000","682,856,000","695,650,000","642,472,000","642,637,000","637,145,000","631,475,000","603,828,000","638,277,000","622,951,000","585,855,000","568,014,000","574,182,000","563,533,000","574,693,000","571,672,000","529,568,000","534,137,000","519,184,000","531,020,000","692,844,000","725,341,000","733,891,000","767,990,000","366,655,000","348,735,000","328,191,000","309,328,000","310,669,000","291,002,000","284,554,000","277,651,000","276,325,000","271,038,000","266,368,000","261,805,000","253,476,000","248,385,000","244,531,000","240,476,000","232,731,000","342,391,000","339,399,000"
CommonStockEquity,"1,354,040,000","1,322,377,000","1,182,836,000","1,114,727,000","899,738,000","855,497,000","714,620,000","496,533,000","599,303,000","460,342,000","480,996,000","370,809,000","390,814,000","436,438,000","470,699,000","435,580,000","408,498,000","395,279,000","292,274,000","279,933,000","341,083,000","331,902,000","323,161,000","368,055,000","408,442,000","364,157,000","371,328,000","367,722,000","357,419,000","347,489,000","394,540,000","385,260,000","375,586,000","368,968,000","327,291,000","317,526,000","308,859,000","299,256,000","304,033,000","291,189,000","278,202,000","270,147,000","315,222,000","319,556,000","306,931,000","302,077,000","297,151,000","276,264,000","266,828,000","245,982,000","179,105,000","153,912,000","126,833,000","80,392,000","215,338,000","209,442,000","205,133,000","200,003,000","137,761,000","132,778,000","125,479,000","120,210,000","135,963,000","130,422,000","122,242,000","113,079,000","109,538,000","101,838,000","95,032,000","87,949,000","77,571,000","70,472,000","64,646,000","58,666,000","52,957,000","239,060,000","232,322,000"
CapitalLeaseObligations,"61,078,000","63,170,000","61,753,000","64,081,000","64,098,000","68,912,000","52,904,000","54,984,000","47,982,000","43,191,000","53,335,000","56,343,000","49,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"852,441,000","817,252,000","674,479,000","603,726,000","386,092,000","339,207,000","195,541,000","-25,404,000","74,508,000","-67,312,000","-49,516,000","-162,562,000","-145,415,000","-98,921,000","426,989,000","391,581,000","364,211,000","350,702,000","246,957,000","234,478,000","295,495,000","286,316,000","284,643,000","329,466,000","332,197,000","325,428,000","332,529,000","328,852,000","318,479,000","308,479,000","355,460,000","346,110,000","336,365,000","329,677,000","235,353,000","225,525,000","216,796,000","207,130,000","211,400,000","198,271,000","184,889,000","176,771,000","221,784,000","220,929,000","208,100,000","203,041,000","197,902,000","176,801,000","167,151,000","146,092,000","78,993,000","53,578,000","26,278,000","-20,385,000","10,252,000","3,697,000","-4,562,000","-10,351,000","137,761,000","132,778,000","125,479,000","120,210,000","135,963,000","130,422,000","122,242,000","113,079,000","109,538,000","101,838,000","95,032,000","87,949,000","77,571,000","70,472,000","64,646,000","58,666,000","52,957,000","239,060,000","232,322,000"
