name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001
TotalOperatingIncomeAsReported,"492,900,000","142,700,000","102,300,000","115,100,000","132,800,000","118,100,000","91,000,000","85,700,000","105,900,000","83,000,000","81,400,000","83,600,000","130,300,000","120,300,000","95,900,000","116,400,000","142,100,000","105,900,000","88,000,000","118,600,000","152,700,000","131,500,000","108,000,000","126,600,000","135,100,000","121,000,000","106,700,000","112,400,000","111,800,000","99,200,000","78,600,000","86,700,000","90,700,000","72,600,000","58,400,000","77,400,000","78,200,000","50,000,000","45,100,000","48,200,000","61,100,000","57,300,000","39,000,000","50,600,000","55,800,000","50,200,000","37,200,000","45,500,000","48,000,000","39,200,000","27,800,000","42,700,000","49,920,000","41,483,000","28,613,000","33,737,000","73,721,000","71,704,000","60,729,000","54,905,000","84,137,000","67,435,000","45,028,000","60,335,000","72,979,000","52,239,000","30,203,000","41,988,000","44,247,000","38,780,000","-4,497,000","28,215,000","47,535,000","37,414,000","24,380,000","28,598,000","31,872,000","32,716,000","19,406,000","26,282,000","30,668,000","33,012,000","27,210,000","29,237,000"
TotalExpenses,"3,393,800,000","917,900,000","806,800,000","811,000,000","858,100,000","781,100,000","685,300,000","705,600,000","777,100,000","689,900,000","741,200,000","744,200,000","807,300,000","827,400,000","758,100,000","815,200,000","924,200,000","828,200,000","743,500,000","724,000,000","795,300,000","759,600,000","696,700,000","723,400,000","785,500,000","720,800,000","671,000,000","623,800,000","645,100,000","584,100,000","538,100,000","550,700,000","578,000,000","531,300,000","488,000,000","497,300,000","501,300,000","484,300,000","441,300,000","432,200,000","451,000,000","428,300,000","412,100,000","421,000,000","440,400,000","408,100,000","378,900,000","379,500,000","393,000,000","368,700,000","350,300,000","348,900,000","372,590,000","355,139,000","352,958,000","418,288,000","434,398,000","440,734,000","421,855,000","453,960,000","608,833,000","580,391,000","530,356,000","554,153,000","601,472,000","551,026,000","519,352,000","523,864,000","552,957,000","506,547,000","509,618,000","496,987,000","513,900,000","494,812,000","466,659,000","488,940,000","501,782,000","488,325,000","469,981,000","478,944,000","484,616,000","474,564,000","441,035,000","452,454,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"366,700,000","105,700,000","75,300,000","87,600,000","98,100,000","85,700,000","62,900,000","59,600,000","73,700,000","60,400,000","57,200,000","57,000,000","96,100,000","88,400,000","66,300,000","79,600,000","108,200,000","73,000,000","96,900,000","71,500,000","90,500,000","82,200,000","67,300,000","81,700,000","82,900,000","74,000,000","65,500,000","68,400,000","60,100,000","64,500,000","46,400,000","51,100,000","54,800,000","43,800,000","32,700,000","44,500,000","44,900,000","31,700,000","24,700,000","26,100,000","33,200,000","33,600,000","19,500,000","29,900,000","34,200,000","27,100,000","19,900,000","24,400,000","27,200,000","21,300,000","7,800,000","23,300,000","29,099,000","22,027,000","14,368,000","19,415,000","41,905,000","41,133,000","34,144,000","31,072,000","51,453,000","38,676,000","24,358,000","33,567,000","41,367,000","28,712,000","14,507,000","21,976,000","27,809,000","19,692,000","-8,437,000","13,165,000","26,766,000","18,012,000","9,519,000","12,917,000","14,289,000","15,322,000","7,681,000","10,490,000","15,361,000","14,571,000","10,558,000","11,534,000"
NormalizedIncome,"368,102,294.455","105,700,000","75,300,000","87,600,000","99,505,891.72","86,092,500","63,129,500","60,127,100","79,892,008.197","62,937,700","58,425,600","62,319,900","96,498,755.187","88,320,900","66,607,600","80,348,000","104,175,054.705","80,286,400","97,338,000","71,629,000","96,605,411.103","82,530,000","67,300,000","82,476,400","86,028,301.887","80,372,900","65,565,800","68,660,000","61,791,125.541","64,756,000","46,006,400","57,510,000","54,800,000","43,800,000","32,570,000","44,500,000","45,091,607.397","36,747,200","24,899,200","26,552,200","37,521,893.491","33,086,042.065","24,471,854.305","29,769,432.314","66,079,041.916","16,791,626.794","20,380,344.828","25,195,652.174","42,675,862.069","21,753,191.489","18,440,816.327","23,693,802.817","29,207,897.74","23,692,911.728","17,455,501.798","31,019,479.71","42,298,250.481","42,711,728.05","34,266,696.013","40,114,447.025","50,685,103.451","38,413,807.173","24,355,379.169","33,887,724.498","41,776,548.755","28,805,710.138","14,410,879.192","22,030,835.551","30,633,391.671","20,046,225.157","2,209,413.526","12,506,912.25","27,099,955.034","19,063,392.727","9,889,545.986","12,723,721.796","14,779,686.624","15,030,804.561","6,327,449.342","10,565,522.88","13,593,937.249","14,085,630.605","10,554,280.867","11,605,932.473"
InterestIncome,"1,400,000","400,000","400,000","300,000","300,000","200,000","300,000","200,000","600,000","700,000","1,100,000","700,000","1,300,000","800,000","500,000","500,000","200,000","500,000","700,000","600,000","300,000","400,000","500,000","400,000","400,000","200,000","100,000","400,000","400,000","300,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","200,000","200,000","200,000","200,000","100,000",,"100,000","100,000","100,000",,"100,000","100,000","100,000","100,000","100,000","64,000","74,000","173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"25,000,000","6,600,000","6,400,000","6,200,000","5,800,000","6,400,000","6,900,000","5,100,000","4,500,000","6,100,000","6,800,000","9,000,000","9,000,000","9,100,000","9,100,000","9,200,000","9,200,000","8,900,000","8,700,000","8,700,000","8,500,000","8,500,000","8,500,000","8,600,000","8,400,000","8,300,000","8,300,000","8,300,000","8,100,000","8,200,000","8,200,000","8,100,000","8,200,000","8,200,000","8,100,000","8,100,000","8,000,000","8,000,000","8,000,000","7,900,000","7,800,000","7,800,000","7,700,000","7,800,000","7,500,000","7,600,000","7,500,000","7,600,000","7,400,000","7,400,000","8,200,000","6,800,000","6,724,000","6,446,000","7,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-23,600,000","-6,200,000","-6,000,000","-5,900,000","-5,500,000","-6,200,000","-6,600,000","-4,900,000","-3,900,000","-5,400,000","-5,700,000","-8,300,000","-7,700,000","-8,300,000","-8,600,000","-8,700,000","-9,000,000","-8,400,000","-8,000,000","-8,100,000","-8,200,000","-8,100,000","-8,000,000","-8,200,000","-8,000,000","-8,100,000","-8,200,000","-7,900,000","-7,700,000","-7,900,000","-8,000,000","-7,900,000","-8,000,000","-8,100,000","-8,000,000","-8,000,000","-7,900,000","-7,800,000","-7,800,000","-7,700,000","-7,600,000","-7,700,000","-7,700,000","-7,700,000","-7,400,000","-7,500,000","-7,500,000","-7,500,000","-7,300,000","-7,300,000","-8,100,000","-6,700,000","-6,660,000","-6,372,000","-7,508,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"495,700,000","144,600,000","104,600,000","115,100,000","131,400,000","115,600,000","89,100,000","84,300,000","102,100,000","84,600,000","81,500,000","82,900,000","129,500,000","120,900,000","95,300,000","115,600,000","146,300,000","108,100,000","87,400,000","119,600,000","150,800,000","133,100,000","107,900,000","134,900,000","135,600,000","120,900,000","107,900,000","113,500,000","100,500,000","109,000,000","78,900,000","87,800,000","90,200,000","72,800,000","58,400,000","76,900,000","78,300,000","53,200,000","45,200,000","48,300,000","58,500,000","60,100,000","37,900,000","53,600,000","57,600,000","49,400,000","36,500,000","44,400,000","48,000,000","40,300,000","18,000,000","42,300,000","49,908,000","39,537,000","28,813,000","33,737,000","77,960,000","71,704,000","60,729,000","54,905,000","84,137,000","67,435,000","45,028,000","60,335,000","72,979,000","52,239,000","30,203,000","41,988,000","44,247,000","38,780,000","-4,497,000","28,215,000","49,464,000","37,414,000","24,380,000","28,598,000","31,872,000","32,716,000","19,406,000","26,282,000","30,668,000","33,012,000","27,210,000","29,237,000"
EBITDA,"592,200,000"
ReconciledCostOfRevenue,"2,259,000,000","615,500,000","529,800,000","540,300,000","573,400,000","513,100,000","439,900,000","459,600,000","516,100,000","448,600,000","480,300,000","478,900,000","543,400,000","564,000,000","520,500,000","565,100,000","648,900,000","554,600,000","497,200,000","492,600,000","550,700,000","512,700,000","468,900,000","491,600,000","523,400,000","473,600,000","440,900,000","417,200,000","438,200,000","388,100,000","360,400,000","374,400,000","385,200,000","360,500,000","331,000,000","337,600,000","342,500,000","320,400,000","297,000,000","291,600,000","303,800,000","285,500,000","275,800,000","280,700,000","295,800,000","268,600,000","252,300,000","248,900,000","259,800,000","244,000,000","231,200,000","230,400,000","257,241,000","243,023,000","244,741,000","277,302,000","310,379,000","304,246,000","290,548,000","305,676,000","395,091,000","374,332,000","335,882,000","355,470,000","393,944,000","354,223,000","334,300,000","340,629,000","378,710,000","329,263,000","309,915,000","306,423,000","328,012,000","309,874,000","289,591,000","302,831,000","303,050,000","302,417,000","294,054,000","287,302,000","293,464,000","287,968,000","269,313,000","273,359,000"
ReconciledDepreciation,"96,500,000","23,500,000","23,600,000","24,300,000","25,100,000","25,000,000","25,000,000","25,000,000","25,800,000","25,500,000","25,600,000","24,200,000","22,600,000","22,400,000","22,000,000","21,300,000","21,800,000","20,200,000","19,300,000","19,000,000","18,100,000","20,000,000","19,300,000","17,200,000","13,600,000","18,300,000","16,400,000","14,300,000","11,600,000","11,700,000","11,200,000","11,300,000","11,200,000","10,800,000","10,800,000","10,600,000","10,600,000","10,300,000","9,900,000","10,000,000","10,100,000","10,200,000","9,400,000","10,100,000","10,400,000","10,500,000","9,600,000","9,600,000","8,800,000","8,900,000","9,400,000","9,400,000","9,610,000","8,701,000","8,605,000","8,820,000","9,032,000","8,216,000","8,216,000","8,376,000","9,889,000","9,243,000","9,553,000","9,720,000","9,568,000","9,257,000","9,983,000","10,204,000","10,800,000","9,690,000","10,493,000","10,092,000","9,488,000","10,536,000","11,563,000","11,373,000","11,134,000","11,446,000","11,693,000","11,766,000","10,272,000","13,292,000","13,174,000","12,756,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"366,700,000","105,700,000","75,300,000","87,600,000","98,100,000","85,700,000","62,900,000","59,600,000","73,700,000","60,400,000","57,200,000","57,000,000","96,100,000","88,400,000","66,300,000","79,600,000","108,200,000","73,000,000","96,900,000","71,500,000","90,500,000","82,200,000","67,300,000","81,700,000","82,900,000","74,000,000","65,500,000","68,400,000","60,100,000","64,500,000","46,400,000","51,100,000","54,800,000","43,800,000","32,700,000","44,500,000","44,900,000","31,700,000","24,700,000","26,100,000","33,200,000","33,600,000","19,500,000","29,900,000","34,200,000","27,100,000","19,900,000","24,400,000","27,200,000","21,300,000","7,200,000","23,300,000","29,088,000","22,326,000","14,368,000","19,415,000","41,905,000","41,658,000","34,144,000","30,925,000","51,453,000","38,676,000","24,358,000","33,567,000","41,367,000","28,712,000","14,507,000","21,976,000","27,809,000","19,692,000","-8,437,000","13,165,000","26,766,000","18,012,000","9,519,000","12,917,000","14,289,000","15,322,000","7,681,000","10,490,000","15,361,000","14,571,000","10,558,000","11,534,000"
TotalUnusualItemsExcludingGoodwill,"-1,800,000","0","0","0","-1,800,000","-500,000","-300,000","-700,000","-8,200,000","-3,300,000","-1,600,000","-6,900,000","-500,000","100,000","-400,000","-1,000,000","5,100,000","-9,900,000","-600,000","-200,000","-9,600,000","-500,000","0","-1,200,000","-4,800,000","-9,700,000","-100,000","-400,000","-2,600,000","-400,000","600,000","-10,000,000","0","0","200,000","0","-300,000","-7,200,000","-300,000","-700,000","-6,600,000","800,000","-7,700,000","200,000","-46,700,000","15,900,000","-700,000","-1,200,000","-23,100,000","-700,000","-15,300,000","-600,000","-178,000","-2,026,000","-4,541,000","-17,881,000","-619,000","-1,592,000","-192,000","-14,329,000","1,172,000","410,000","4,000","-494,000","-636,000","-143,000","146,000","-84,000","-3,851,000","-534,000","-16,475,000","1,014,000","-505,000","-1,581,000","-579,000","302,000","-764,000","455,000","2,115,000","-118,000","2,726,000","783,000","6,000","-116,000"
TotalUnusualItems,"-1,800,000","0","0","0","-1,800,000","-500,000","-300,000","-700,000","-8,200,000","-3,300,000","-1,600,000","-6,900,000","-500,000","100,000","-400,000","-1,000,000","5,100,000","-9,900,000","-600,000","-200,000","-9,600,000","-500,000","0","-1,200,000","-4,800,000","-9,700,000","-100,000","-400,000","-2,600,000","-400,000","600,000","-10,000,000","0","0","200,000","0","-300,000","-7,200,000","-300,000","-700,000","-6,600,000","800,000","-7,700,000","200,000","-46,700,000","15,900,000","-700,000","-1,200,000","-23,100,000","-700,000","-15,300,000","-600,000","-178,000","-2,026,000","-4,541,000","-17,881,000","-619,000","-1,592,000","-192,000","-14,329,000","1,172,000","410,000","4,000","-494,000","-636,000","-143,000","146,000","-84,000","-3,851,000","-534,000","-16,475,000","1,014,000","-505,000","-1,581,000","-579,000","302,000","-764,000","455,000","2,115,000","-118,000","2,726,000","783,000","6,000","-116,000"
NormalizedEBITDA,"594,000,000","168,100,000","128,200,000","139,400,000","158,300,000","141,100,000","114,400,000","110,000,000","136,100,000","113,400,000","108,700,000","114,000,000","152,600,000","143,200,000","117,700,000","137,900,000","163,000,000","138,200,000","107,300,000","138,800,000","178,500,000","153,600,000","127,200,000","153,300,000","154,000,000","148,900,000","124,400,000","128,200,000","114,700,000","121,100,000","89,500,000","109,100,000","101,400,000","83,600,000","69,000,000","87,500,000","89,200,000","70,700,000","55,400,000","59,000,000","75,200,000","69,500,000","55,000,000","63,500,000","114,700,000","44,000,000","46,800,000","55,200,000","79,900,000","49,900,000","42,700,000","52,300,000","59,696,000","50,264,000","41,959,000","60,438,000","87,611,000","81,512,000","69,137,000","77,610,000","92,854,000","76,268,000","54,577,000","70,549,000","83,183,000","61,639,000","40,040,000","52,276,000","58,898,000","49,004,000","22,471,000","37,293,000","59,457,000","49,531,000","36,522,000","39,669,000","43,770,000","43,707,000","28,984,000","38,166,000","38,214,000","45,521,000","40,378,000","42,109,000"
TaxRateForCalcs,"0.221","0.234","0.233","0.196","0.219","0.215","0.235","0.247","0.245","0.231","0.234","0.229","0.202","0.209","0.231","0.252","0.211","0.264","0.27","0.355","0.364","0.34","0.323","0.353","0.348","0.343","0.342","0.35","0.35","0.36","0.344","0.359","0.332","0.322","0.35","0.353","0.361","0.299","0.336","0.354","0.345","0.358","0.354","0.347","0.317","0.352","0.314","0.337","0.33","0.353","0.265","0.344","0.326","0.325","0.32","0.351","0.365","0.338","0.361","0.359","0.345","0.361","0.345","0.351","0.356","0.345","0.342","0.347","0.267","0.337","0.354","0.351","0.339","0.335","0.36","0.36","0.358","0.36","0.36","0.36","0.352","0.38","0.38","0.38"
TaxEffectOfUnusualItems,"-397,705.545","0","0","0","-394,108.28","-107,500","-70,500","-172,900","-2,007,991.803","-762,300","-374,400","-1,580,100","-101,244.813","20,900","-92,400","-252,000","1,075,054.705","-2,613,600","-162,000","-71,000","-3,494,588.897","-170,000","0","-423,600","-1,671,698.113","-3,327,100","-34,200","-140,000","-908,874.459","-144,000","206,400","-3,590,000","0","0","70,000","0","-108,392.603","-2,152,800","-100,800","-247,800","-2,278,106.509","286,042.065","-2,728,145.695","69,432.314","-14,820,958.084","5,591,626.794","-219,655.172","-404,347.826","-7,624,137.931","-246,808.511","-4,059,183.673","-206,197.183","-58,102.26","-659,088.272","-1,453,498.202","-6,276,520.29","-225,749.519","-538,271.95","-69,303.987","-5,139,552.975","404,103.451","147,807.173","1,379.169","-173,275.502","-226,451.245","-49,289.862","49,879.192","-29,164.449","-1,026,608.329","-179,774.843","-5,828,586.474","355,912.25","-171,044.966","-529,607.273","-208,454.014","108,721.796","-273,313.376","163,804.561","761,449.342","-42,477.12","958,937.249","297,630.605","2,280.867","-44,067.527"
