name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992,12/31/1991,03/31/1991,12/31/1990,12/31/1989,12/31/1988
			OtherReceivables,,,,,,,,,,,,,,,,,,,"7,000,000",,,,,"129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,097,000","2,145,000","2,025,000","2,041,000","2,598,000","2,289,000","2,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"18,450,000","17,274,000","16,518,000","15,590,000","16,789,000","18,111,000","18,234,000","17,836,000","17,565,000","17,142,000","16,440,000","16,328,000","16,439,000","16,704,000","16,180,000","14,387,000","13,444,000","13,310,000","13,274,000","13,458,000","14,646,000","14,825,000","15,895,000","15,692,000","16,019,000","15,921,000","14,622,000","14,153,000","15,273,000","15,717,000","15,731,000","14,932,000","13,785,000","12,514,000","11,880,000","11,123,000","11,010,000","11,673,000","11,793,000","11,258,000","11,145,000","10,933,000","10,612,000","9,861,000","9,967,000","10,543,000","10,952,000","10,916,000","11,055,000","14,820,000","15,296,000","15,672,000","16,301,000","16,668,000","15,821,000","15,572,000","15,870,000","12,741,000","13,789,000","12,944,000","12,495,000","12,939,000","13,837,000","14,115,000","14,046,000","14,699,000","14,279,000","14,012,000","14,459,000","15,084,000","13,974,000","13,303,000","12,923,000","12,802,000","11,970,000","11,874,000","11,603,000","11,761,000","12,766,000","13,323,000","13,981,000","15,231,000","17,543,000","17,319,000","22,541,000","20,807,872","19,570,066","19,279,349","24,140,056","22,300,000","22,100,000","19,700,000","19,600,000","20,100,000","20,700,000","20,200,000","18,900,000","14,700,000","13,800,000","13,400,000","12,900,000","12,400,000","12,500,000","11,900,000","10,800,000","9,600,000","9,200,000","8,900,000","9,000,000","8,600,000","8,500,000","8,700,000","8,400,000","8,000,000","7,100,000","6,500,000","4,800,000","2,700,000","2,200,000","2,200,000","3,900,000","4,800,000"
			RawMaterials,"4,480,000","3,971,000","3,487,000","3,075,000","3,534,000","3,679,000","1,818,000","1,606,000","4,252,000","3,334,000","1,374,000","3,195,000","3,081,000","2,678,000","2,586,000","2,606,000","2,485,000","2,506,000","2,330,000","2,210,000","2,090,000","2,264,000","2,177,000","2,344,000","2,190,000","2,317,000","2,539,000","2,287,000","2,078,000","2,146,000","2,077,000","1,867,000","1,281,000","1,367,000","1,647,000","2,258,000","2,109,000","1,946,000","1,877,000","1,719,000","1,863,000","1,883,000","1,986,000","2,127,000","2,212,000","1,920,000","1,873,000","2,115,000","2,101,000","1,846,000","1,473,000","1,701,000","1,380,000","1,462,000","1,314,000","1,381,000","1,221,000","914,000","1,011,000","868,000","594,000","690,000","835,000","835,000","754,000","859,000","978,000","927,000",,"985,000","928,000","861,000","1,050,000","830,000","1,003,000","817,000","842,000","710,000","1,394,000","1,408,000","1,502,000","1,610,000","2,982,000","2,864,000","3,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"3,599,000","4,031,000","3,236,000","2,780,000","2,272,000","2,174,000","4,693,000","4,997,000","2,079,000","1,870,000","724,000","2,907,000","2,144,000","2,195,000","2,755,000","2,700,000","2,451,000","1,996,000","2,363,000","2,139,000","1,744,000","1,924,000","2,099,000","1,971,000","2,292,000","1,995,000","1,879,000","1,857,000","1,881,000","1,781,000","2,147,000","1,769,000","1,032,000","913,000","2,999,000","2,056,000","1,698,000","1,318,000","1,849,000","1,837,000","1,847,000","2,055,000","2,108,000","2,049,000","1,925,000","2,255,000","2,417,000","2,419,000","2,404,000","2,480,000","2,645,000","2,741,000","3,025,000","3,028,000","2,383,000","1,920,000","2,346,000","2,035,000","2,209,000","1,814,000","1,626,000","1,669,000","2,028,000","2,313,000","1,575,000","2,259,000","2,208,000","2,137,000",,"2,253,000","2,264,000","2,312,000","1,780,000","1,273,000","629,000","702,000","1,162,000","798,000","2,661,000","2,845,000","2,959,000","3,252,000","2,807,000","2,821,000","3,924,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"11,538,000","10,429,000","10,943,000","10,850,000","12,440,000","13,717,000","13,018,000","12,487,000","12,316,000","12,976,000","15,596,000","11,621,000","12,592,000","13,214,000","12,247,000","10,436,000","10,566,000","11,169,000","11,059,000","11,611,000","13,711,000","14,268,000","15,714,000","15,614,000","15,116,000","15,058,000","13,666,000","12,872,000","14,115,000","14,504,000","12,861,000","12,463,000","12,448,000","11,029,000","7,968,000","7,570,000","7,817,000","8,945,000","8,587,000","8,198,000","7,874,000","7,476,000","7,295,000","6,584,000","6,879,000","7,349,000","7,527,000","7,278,000","7,509,000","11,736,000","11,178,000","11,230,000","11,896,000","12,178,000","12,124,000","12,271,000","12,303,000","9,792,000","10,569,000","10,262,000","10,275,000","10,580,000","10,974,000","10,967,000","11,717,000","11,581,000","11,093,000","10,948,000",,"11,846,000","10,782,000","10,130,000","10,093,000","10,699,000","10,338,000",,"9,599,000","10,253,000","8,711,000","9,070,000","9,520,000","10,369,000","11,754,000","11,634,000","15,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-1,167,000","-1,157,000","-1,148,000","-1,115,000","-1,457,000","-1,459,000","-1,295,000","-1,254,000","-1,082,000","-1,038,000","-1,254,000","-1,395,000","-1,378,000","-1,383,000","-1,408,000","-1,355,000","-2,058,000","-2,361,000","-2,478,000","-2,502,000","-2,899,000","-3,631,000","-4,095,000","-4,237,000","-3,579,000","-3,449,000","-3,462,000","-2,863,000","-2,801,000","-2,714,000","-1,354,000","-1,167,000","-976,000","-795,000","-734,000","-761,000","-614,000","-536,000","-520,000","-496,000","-439,000","-481,000","-777,000","-899,000","-1,049,000","-981,000","-865,000","-896,000","-959,000","-1,242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"12,669,000","7,873,000","7,646,000","9,385,000","8,716,000","7,160,000","4,817,000","6,923,000","6,621,000","4,834,000","3,747,000","4,710,000","5,119,000","3,283,000","3,228,000","3,505,000","3,852,000","2,575,000","3,270,000","3,098,000","3,555,000","2,422,000","3,302,000","3,089,000","3,159,000","2,133,000","2,615,000","2,522,000","3,199,000","2,374,000","2,115,000","2,568,000","3,809,000","2,523,000","2,301,000","2,178,000","2,351,000","2,183,000","1,840,000","2,059,000","2,583,000","1,921,000","1,498,000","1,754,000","2,193,000","1,715,000","1,317,000","1,816,000","2,413,000","2,591,000","2,196,000","1,876,000","2,474,000","2,009,000","748,000","2,468,000","1,576,000","1,330,000","2,184,000","1,371,000","2,023,000","1,455,000","2,569,000","2,007,000","2,179,000","1,763,000","1,789,000","1,919,000","2,465,000","1,969,000","2,784,000","2,011,000","2,015,000","2,001,000","3,126,000","2,586,000","3,118,000","2,510,000","2,773,000","2,877,000","2,753,000","2,470,000","3,869,000","4,153,000","4,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","129,000","136,000","145,000","142,000","133,000","136,000","136,000","7,532,000","7,396,000","7,368,000","7,341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","2,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"391,000","700,000","692,000","650,000","621,000","1,210,000","1,100,000","1,083,000","934,000","739,000","724,000","657,000","735,000","483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,006,000","5,304,000","5,304,000","5,304,000","1,764,000","1,763,000","2,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"391,000","518,000","510,000","468,000","439,000","598,000","582,000","600,000","596,000","361,000","384,000","377,000","373,000","483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,006,000","5,304,000","5,304,000","5,304,000","1,764,000","1,763,000","2,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,"692,000","1,041,000","640,000","1,160,000","315,000","532,000","457,000","592,000","305,000","660,000","412,000","354,000","197,000","629,000","605,000","666,000","484,000","624,000","945,000","216,000","747,000","290,000","212,000","364,000","383,000","375,000","578,000","989,000","366,000","418,000","579,000","536,000",,,,,,,,,,,,,,,,,,"1,214,000",,"1,178,000","280,000","430,000","570,000","1,066,000","468,000",,,,,,,,,,,,,,,,,,,,,,,,"5,938,186","6,093,881","5,058,852","5,989,050","6,500,000","8,000,000","6,400,000","5,400,000","4,700,000","4,900,000","4,200,000","4,000,000","3,100,000","2,700,000","2,800,000","3,200,000","3,000,000","3,800,000","4,300,000","4,200,000","4,200,000","3,700,000","3,300,000","3,100,000","3,000,000","400,000","400,000","300,000","400,000","800,000","600,000","400,000","800,000","400,000","300,000","200,000","200,000"
	TotalNonCurrentAssets,"77,275,000","74,367,000","60,660,000","46,321,000","42,291,000","40,998,000","38,695,000","35,522,000","34,712,000","32,199,000","27,779,000","27,054,000","24,534,000","15,767,000","15,691,000","15,784,000","16,181,000","14,042,000","15,123,000","15,840,000","16,392,000","15,535,000","16,616,000","16,361,000","15,640,000","13,881,000","13,825,000","13,732,000","13,821,000","14,014,000","13,384,000","13,667,000","13,205,000","11,856,000","11,653,000","10,852,000","11,054,000","10,685,000","10,301,000","10,356,000","9,916,000","10,352,000","10,110,000","9,869,000","10,069,000","10,599,000","10,611,000","9,958,000","10,309,000","18,275,000","19,308,000","19,272,000","19,476,000","20,312,000","21,105,000","21,521,000","24,047,000","21,885,000","17,467,000","18,534,000","18,266,000","18,476,000","17,592,000","18,166,000","18,332,000","18,485,000","18,497,000","18,663,000","18,960,000","19,391,000","19,597,000","20,087,000","19,302,000","19,612,000","19,814,000","22,310,000","23,253,000","23,948,000","32,905,000","29,284,000","29,482,000","30,003,000","38,236,000","37,259,000","34,139,000","34,678,432","36,718,570","37,136,718","44,554,347","41,700,000","33,200,000","32,400,000","32,100,000","32,200,000","31,800,000","33,100,000","32,900,000","27,000,000","24,700,000","24,700,000","22,900,000","22,400,000","20,400,000","16,600,000","15,400,000","13,700,000","11,600,000","10,700,000","9,800,000","8,800,000","7,000,000","6,400,000","5,700,000","5,200,000","4,600,000","4,500,000","3,800,000","2,600,000","7,000,000","7,000,000","8,500,000","9,900,000"
		NetPPE,"71,136,000","67,728,000","54,317,000","39,918,000","35,060,000","33,390,000","31,027,000","27,752,000","26,939,000","25,616,000","23,529,000","22,939,000","20,374,000","11,451,000","11,462,000","11,593,000","11,856,000","9,776,000","10,999,000","11,619,000","12,114,000","11,790,000","11,718,000","11,424,000","10,982,000","10,095,000","9,944,000","9,931,000","9,923,000","10,066,000","9,339,000","9,320,000","8,832,000","7,405,000","6,512,000","6,147,000","6,184,000","5,439,000","4,698,000","4,651,000","4,171,000","4,222,000","3,710,000","3,419,000","3,505,000","3,732,000","3,772,000","3,318,000","3,538,000","5,005,000","5,180,000","5,378,000","5,629,000","5,974,000","5,921,000","6,385,000","6,916,000","5,772,000","5,598,000","6,010,000","5,746,000","5,846,000","4,976,000","5,559,000","5,570,000","5,595,000","5,509,000","5,673,000","5,870,000","6,163,000","6,246,000","6,495,000","6,563,000","6,638,000","6,450,000","6,682,000","7,090,000","7,438,000","7,847,000","8,019,000","8,386,000","8,742,000","12,892,000","13,282,000","13,200,000","13,625,907","12,388,738","12,414,679","13,209,551","12,700,000","10,500,000","10,800,000","10,500,000","10,400,000","10,300,000","10,700,000","10,600,000","10,000,000","9,300,000","9,200,000","9,000,000","8,900,000","7,900,000","7,500,000","7,100,000","6,400,000","4,500,000","4,300,000","4,300,000","4,000,000","2,800,000","2,700,000","2,500,000","2,400,000","2,400,000","2,400,000","2,100,000","900,000","1,000,000","1,000,000","2,400,000","2,900,000"
			GrossPPE,"111,667,000","106,914,000","93,767,000","80,115,000","68,274,000","71,470,000","62,433,000","66,087,000","63,866,000","55,824,000","52,942,000","51,687,000","48,385,000","38,905,000","38,343,000","37,926,000","37,621,000","35,394,000","36,687,000","38,168,000","37,916,000","37,011,000","36,427,000","35,427,000","34,237,000","32,685,000","32,005,000","31,397,000","30,922,000","30,609,000","29,426,000","29,698,000","29,507,000","27,614,000","25,794,000","25,138,000","24,453,000","23,498,000","23,915,000","23,769,000",,"22,761,000",,,,"21,155,000",,,,"29,530,000",,,,"28,855,000","25,888,000","26,352,000","26,883,000","25,739,000","23,742,000","24,154,000","23,890,000","23,990,000","21,885,000","22,468,000","22,479,000","22,504,000","20,938,000","21,102,000","21,299,000","21,592,000","20,815,000","21,064,000","21,132,000","21,207,000","23,114,000","23,346,000","23,754,000","24,102,000","22,340,000","22,512,000","22,879,000","23,235,000","29,537,000","29,927,000","29,845,000","30,270,456","28,757,941","27,787,698","28,582,570","27,500,000","25,000,000","25,000,000","24,300,000","23,800,000","23,200,000","23,000,000","20,600,000","20,000,000","18,900,000","18,300,000","17,700,000","17,200,000","16,800,000","15,000,000","14,000,000","13,000,000","10,800,000","10,300,000","9,900,000","9,400,000","6,400,000","6,300,000","6,100,000","6,800,000","6,000,000","6,000,000","5,700,000","4,000,000","4,000,000","4,000,000","5,000,000","4,900,000"
