name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
				AllowanceForDoubtfulAccountsReceivable,"-1,093,000","-899,000","-1,227,000","-1,639,000","-1,611,000","-1,598,000","-1,505,000","-1,796,000","-937,000","-1,354,000",,,,"-1,257,000",,,,"-9,000",,,,"-21,000",,,,"-4,000",,,,"0",,,,"-19,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","227,000","0","0",,"1,739,000","0","0","0","0",,"0","0","0",,"0","0","0"
		Inventory,"51,680,000","39,503,000","35,493,000","34,591,000","34,578,000","28,508,000","29,333,000","31,240,000","36,941,000","33,921,000","34,042,000","26,889,000","26,659,000","28,014,000","31,322,000","30,138,000","30,979,000","28,782,000","23,728,000","16,913,000","15,672,000","14,977,000","16,478,000","14,702,000","13,475,000","12,078,000","13,479,000","13,521,000","11,855,000","10,988,000","11,106,000","10,030,000","9,640,000","9,006,000","10,421,000","10,518,000","11,091,000","11,114,000","12,477,000","12,722,000","13,434,000","10,729,000","9,659,000","8,301,000","7,268,000","6,447,000","7,144,000","6,955,000","6,953,000","6,408,000","7,884,000","8,702,000","9,846,000","9,927,000","8,753,000","8,609,000","9,384,000","7,533,000","6,524,000","6,717,000","6,515,000","5,220,000","5,558,000","6,449,000","6,684,000","5,245,000","5,000,000","4,006,000","3,743,000","3,004,000","3,109,000","2,935,000","2,786,000","2,239,000"
			RawMaterials,"31,134,000","24,035,000","18,858,000","15,862,000","15,335,000","14,874,000","15,627,000","17,678,000","19,092,000","17,935,000","18,637,000","15,130,000","16,864,000","16,991,000","18,177,000","17,875,000","18,735,000","19,160,000","18,201,000","12,248,000","11,543,000","10,966,000","10,889,000","9,334,000","8,635,000","7,982,000","8,379,000","8,449,000","7,201,000","7,185,000","7,458,000","6,296,000","5,559,000","5,989,000","6,368,000","6,344,000","6,932,000","7,221,000","8,077,000","7,533,000","8,542,000","6,587,000","5,867,000","5,323,000","4,753,000","4,204,000","4,299,000","4,193,000","4,009,000","3,775,000","4,643,000","6,235,000","5,327,000","5,071,000","4,984,000","4,936,000","4,456,000","3,313,000","3,518,000","3,732,000","3,881,000","2,816,000","3,222,000","3,496,000","3,498,000","3,071,000","2,472,000","2,189,000","1,912,000","1,510,000","1,877,000","2,096,000","1,639,000","1,110,000"
			WorkInProcess,"2,902,000","2,124,000","1,978,000","1,145,000","1,359,000","1,030,000","1,567,000","2,175,000","3,161,000","2,016,000","2,242,000","1,465,000","1,325,000","2,306,000","2,079,000","2,846,000","2,813,000","2,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"17,644,000","13,344,000","14,657,000","17,584,000","17,884,000","12,604,000","12,139,000","11,387,000","14,688,000","13,970,000","13,163,000","10,294,000","8,470,000","8,717,000","11,066,000","9,417,000","9,431,000","6,878,000","5,527,000","4,665,000","4,129,000","4,011,000","5,589,000","5,368,000","4,840,000","4,096,000","5,100,000","5,072,000","4,654,000","3,803,000","3,648,000","3,734,000","4,081,000","3,017,000","4,053,000","4,174,000","4,159,000","3,893,000","4,400,000","5,189,000","4,892,000","4,142,000","3,792,000","2,978,000","2,515,000","2,243,000","2,845,000","2,762,000","2,944,000","2,633,000","3,241,000","2,467,000","4,519,000","4,856,000","3,769,000","3,673,000","4,928,000","4,220,000","3,006,000","2,985,000","2,635,000","2,404,000","2,336,000","2,953,000","3,186,000","2,174,000","2,528,000","1,817,000","1,831,000","1,494,000","1,232,000","839,000","1,147,000","1,129,000"
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","0",,"0","0","0",,"0","0","0"
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,443,000","1,443,000","1,363,000","1,432,000","1,841,000","2,042,000","1,665,000","2,740,000","2,855,000","3,020,000","3,190,000","2,785,000","2,644,000",,,,,,,"900,000",,,,"698,000",,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,"0",,,,"2,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,000","250,000","250,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","69,000","27,000","26,000","26,000","29,000","32,000","31,000","31,000","38,000","39,000","39,000","40,000","49,000","52,000","50,000","55,000","17,000","20,000","14,000","63,000","204,000","185,000","178,000","175,000","244,000","4,652,000","4,652,000","4,257,000","7,938,000","7,899,000","7,905,000","8,058,000","5,736,000","5,689,000","5,809,000","5,792,000","6,711,000","7,611,000","3,005,000","3,027,000","1,680,000","2,284,000","2,290,000","2,284,000","2,469,000","2,107,000","2,042,000","1,699,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","69,000","27,000","26,000","26,000","29,000","32,000","31,000","31,000","38,000","39,000","39,000","40,000","49,000","52,000","50,000","55,000","17,000","20,000","14,000","63,000","204,000","185,000","178,000","175,000","244,000","4,652,000","4,652,000","4,257,000","7,938,000","7,899,000","7,905,000","8,058,000","5,736,000","5,689,000","5,809,000","5,792,000","6,711,000","7,611,000","3,005,000","3,027,000","1,680,000","2,284,000","2,290,000","2,284,000","2,469,000","2,107,000","2,042,000","1,699,000"
		OtherCurrentAssets,"20,156,000","14,545,000","13,350,000","8,856,000","10,339,000","8,779,000","6,892,000","5,313,000","4,831,000","5,648,000","5,334,000","4,536,000","4,864,000","3,972,000","3,716,000","3,469,000","2,601,000","2,903,000","2,894,000","2,840,000","2,403,000","2,251,000","2,507,000","2,619,000","1,953,000","1,675,000","1,977,000","1,625,000","1,699,000","1,591,000","1,947,000","1,772,000","2,404,000","1,507,000","1,583,000","1,429,000","1,511,000","1,439,000","0","0","0",,"0","0","0","1,000","0","0","0","0","0","4,548,000","2,997,000","1,771,000","2,322,000","2,137,000","2,395,000","828,000","3,063,000","2,815,000","3,489,000","265,000","3,998,000","5,661,000","3,940,000","3,728,000","2,513,000","1,554,000","1,110,000","878,000","913,000","993,000","1,051,000","879,000"
	TotalNonCurrentAssets,"29,907,000","30,632,000","26,357,000","25,613,000","25,733,000","26,437,000","27,165,000","16,485,000","17,478,000","18,692,000","19,311,000","19,932,000","19,599,000","10,439,000","31,573,000","30,997,000","30,712,000","22,864,000","3,946,000","3,968,000","3,924,000","4,005,000","3,929,000","3,809,000","3,649,000","3,689,000","3,635,000","3,817,000","3,987,000","4,025,000","4,407,000","4,657,000","4,880,000","5,374,000","5,695,000","5,747,000","5,923,000","5,788,000","7,137,000","7,313,000","9,698,000","5,258,000","4,988,000","5,548,000","8,070,000","8,343,000","8,089,000","8,653,000","8,827,000","9,048,000","9,155,000","15,832,000","17,991,000","18,536,000","14,296,000","14,857,000","15,056,000","10,851,000","2,922,000","3,156,000","2,971,000","2,475,000","2,507,000","2,492,000","1,399,000","1,484,000","1,546,000","1,409,000","1,439,000","1,470,000","1,401,000","1,448,000","1,369,000","1,244,000"
		NetPPE,"17,339,000","17,646,000","17,474,000","18,067,000","18,943,000","19,375,000","20,036,000","9,994,000","9,830,000","10,519,000","11,103,000","11,824,000","11,849,000","2,672,000","2,784,000","2,632,000","2,214,000","2,096,000","1,842,000","1,867,000","1,802,000","1,907,000","1,720,000","1,577,000","1,428,000","1,473,000","1,386,000","1,512,000","1,545,000","1,461,000","1,301,000","1,329,000","1,358,000","1,362,000","1,461,000","1,338,000","1,312,000","933,000","885,000","946,000","1,019,000","853,000","643,000","771,000","668,000","597,000","624,000","708,000","796,000","847,000","939,000","1,101,000","1,241,000","1,357,000","1,378,000","1,232,000","1,374,000","1,361,000","1,417,000","1,471,000","1,212,000","1,029,000","992,000","956,000","965,000","1,015,000","1,044,000","1,037,000","1,054,000","1,071,000","943,000","976,000","884,000","734,000"
			GrossPPE,"17,339,000","21,070,000","17,474,000","18,067,000","18,943,000","29,403,000","20,036,000","9,994,000","9,830,000","19,484,000","11,103,000","11,824,000","11,849,000","10,799,000",,,,"9,287,000",,,,"9,060,000",,,,"8,454,000",,,,"7,745,000",,,,"7,786,000",,,,"6,760,000",,,,"6,244,000",,,,"5,751,000",,,,"5,476,000",,,,"5,322,000","4,697,000","4,551,000","4,693,000","4,680,000","4,117,000","4,171,000","3,912,000","3,729,000","3,063,000","3,027,000","3,036,000","3,086,000","2,521,000","2,514,000","2,531,000","2,548,000","2,059,000","2,092,000","2,000,000","1,850,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"347,000",,,,"152,000",,,,"140,000",,,,"100,000",,,,"67,000",,,,"132,000"
				MachineryFurnitureEquipment,,"5,510,000",,,,"11,090,000",,,,"10,915,000",,,,"10,139,000",,,,"8,647,000",,,,"8,408,000",,,,"7,632,000",,,,"7,104,000",,,,"7,161,000",,,,"6,140,000",,,,"5,654,000",,,,"5,390,000",,,,"5,129,000",,,,"4,975,000",,,,"4,528,000",,,,"3,589,000",,,,"2,986,000",,,,"2,481,000",,,,"1,498,000"
				OtherProperties,"17,339,000","14,734,000","17,474,000","18,067,000","18,943,000","17,262,000","20,036,000","9,994,000","9,830,000","7,702,000","11,103,000","11,824,000","11,849,000",,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220,000"
				Leases,,"826,000",,,,"1,051,000",,,,"867,000",,,,"660,000",,,,"640,000",,,,"652,000",,,,"822,000",,,,"641,000",,,,"625,000",,,,"620,000",,,,"590,000",,,,"361,000",,,,"347,000",,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-3,424,000",,,,"-10,028,000",,,,"-8,965,000",,,,"-8,127,000",,,,"-7,191,000",,,,"-7,153,000",,,,"-6,981,000",,,,"-6,284,000",,,,"-6,424,000",,,,"-5,827,000",,,,"-5,391,000",,,,"-5,154,000",,,,"-4,629,000",,,,"-3,965,000","-3,319,000","-3,319,000","-3,319,000","-3,319,000","-2,700,000","-2,700,000","-2,700,000","-2,700,000","-2,071,000","-2,071,000","-2,071,000","-2,071,000","-1,477,000","-1,477,000","-1,477,000","-1,477,000","-1,116,000","-1,116,000","-1,116,000","-1,116,000"
		GoodwillAndOtherIntangibleAssets,"1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,341,000","1,355,000","1,383,000","1,426,000","1,482,000","1,566,000","1,671,000","1,789,000","1,934,000","2,777,000","2,971,000","3,164,000","3,359,000","3,383,000","3,557,000","3,731,000","3,905,000","4,215,000","4,525,000","4,843,000","446,000","493,000","541,000","589,000","637,000","685,000","733,000","781,000","829,000","877,000","926,000","975,000","1,025,000","1,076,000","1,126,000","1,177,000","1,227,000","1,278,000","1,328,000","1,398,000","1,446,000","1,515,000","1,536,000","434,000","469,000","502,000","372,000","385,000","399,000","412,000","426,000","439,000","453,000"
			Goodwill,"1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000","1,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,"2,000","16,000","44,000","87,000","143,000","227,000","332,000","450,000","595,000","1,438,000","1,632,000","1,825,000","2,020,000","2,044,000","2,218,000","2,392,000","2,566,000","2,876,000","3,186,000","4,843,000","446,000","493,000","541,000","589,000","637,000","685,000","733,000","781,000","829,000","877,000","926,000","975,000","1,025,000","1,076,000","1,126,000","1,177,000","1,227,000","1,278,000","1,328,000","1,398,000","1,446,000","1,515,000","1,536,000","434,000","469,000","502,000","372,000","385,000","399,000","412,000","426,000","439,000","453,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,050,000","840,000","2,928,000","3,027,000","3,014,000","3,908,000","6,492,000","6,784,000","6,683,000","7,115,000","7,153,000","7,275,000","7,339,000","7,640,000","9,463,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"737,000","778,000","589,000","592,000","598,000","643,000","500,000","419,000","408,000","423,000","459,000","458,000","451,000","457,000","21,402,000","21,219,000","21,792,000","19,055,000","384,000","381,000","394,000","377,000","410,000","401,000","376,000","350,000","291,000","283,000","291,000","269,000","316,000","342,000","337,000","329,000","503,000","504,000","518,000","553,000","470,000","463,000","450,000","446,000","345,000","328,000","321,000","325,000","97,000","97,000","97,000","97,000","0","6,165,000","6,312,000","6,527,000","814,000","1,021,000","1,002,000","834,000","227,000","357,000","361,000",,,,,,,,,,"46,000","46,000","46,000","57,000"
			NonCurrentDeferredTaxesAssets,"737,000","778,000","589,000","592,000","598,000","643,000","500,000","419,000","408,000","423,000","459,000","458,000","451,000","457,000","21,402,000","21,219,000","21,792,000","19,055,000","384,000","381,000","394,000","377,000","410,000","401,000","376,000","350,000","291,000","283,000","291,000","269,000","316,000","342,000","337,000","329,000","503,000","504,000","518,000","553,000","470,000","463,000","450,000","446,000","345,000","328,000","321,000","325,000","97,000","97,000","97,000","97,000","0","6,165,000","6,312,000","6,527,000","814,000","1,021,000","1,002,000","834,000","227,000","357,000","361,000",,,,,,,,,,"46,000","46,000","46,000","57,000"
		OtherNonCurrentAssets,"10,492,000","10,869,000","6,955,000","5,615,000","4,853,000","5,080,000","5,290,000","4,733,000","5,901,000","6,411,000","6,410,000","6,311,000","5,960,000","5,971,000","6,048,000","5,807,000","5,367,000","374,000","381,000","381,000","389,000","380,000","444,000","448,000","419,000","384,000","392,000","351,000","362,000","361,000","13,000","15,000","21,000","324,000","348,000","348,000","362,000","397,000","517,000","539,000","458,000","486,000","493,000","0","0","0","0","0","0","0","0","0","0","9,627,000","11,028,000","11,478,000","11,503,000","7,429,000","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0"
TotalLiabilitiesNetMinorityInterest,"223,531,000","223,724,000","213,103,000","210,820,000","218,103,000","75,853,000","71,421,000","60,918,000","60,894,000","67,796,000","67,246,000","64,764,000","58,235,000","51,251,000","48,536,000","46,357,000","40,271,000","46,345,000","39,435,000","34,923,000","28,849,000","30,844,000","28,568,000","27,301,000","25,105,000","27,484,000","26,583,000","26,550,000","25,451,000","28,405,000","26,214,000","23,925,000","23,988,000","24,404,000","21,896,000","21,646,000","20,321,000","22,020,000","21,311,000","20,640,000","20,216,000","19,786,000","17,633,000","17,410,000","16,079,000","16,388,000","16,651,000","16,723,000","19,217,000","20,499,000","19,549,000","21,474,000","23,377,000","25,368,000","27,382,000","28,646,000","27,466,000","29,300,000","27,432,000","25,593,000","22,976,000","24,143,000","20,823,000","17,426,000","16,292,000","14,781,000","13,805,000","12,947,000","11,341,000","12,093,000","11,484,000","9,766,000","17,479,000","16,323,000"
	CurrentLiabilities,"74,037,000","73,900,000","63,136,000","60,319,000","66,121,000","54,358,000","45,128,000","44,635,000","52,416,000","58,622,000","55,266,000","52,859,000","46,895,000","47,620,000","45,164,000","42,787,000","37,136,000","43,311,000","36,809,000","32,167,000","26,314,000","28,389,000","26,381,000","24,872,000","22,485,000","24,431,000","23,363,000","22,564,000","20,772,000","22,988,000","20,438,000","18,062,000","18,346,000","18,642,000","17,079,000","17,091,000","16,014,000","18,218,000","18,082,000","17,866,000","17,380,000","17,020,000","14,937,000","14,563,000","13,077,000","13,123,000","13,279,000","13,315,000","15,496,000","16,289,000","14,788,000","15,370,000","16,297,000","17,296,000","18,668,000","19,521,000","18,523,000","20,908,000","20,713,000","19,285,000","17,288,000","19,401,000","17,179,000","14,363,000","13,386,000","12,156,000","11,605,000","11,057,000","9,686,000","10,560,000","10,354,000","8,750,000","9,506,000","8,749,000"
		PayablesAndAccruedExpenses,"61,690,000","61,991,000","51,554,000","47,553,000","46,360,000","37,763,000","32,443,000","32,104,000","38,267,000","42,992,000","42,236,000","38,467,000","32,125,000","34,579,000","36,225,000","33,499,000","28,289,000","33,850,000","28,008,000","23,266,000","18,039,000","19,995,000","18,069,000","15,953,000","13,649,000","15,793,000","14,893,000","13,905,000","11,801,000","14,090,000","11,693,000","9,501,000","10,288,000","11,148,000","9,884,000","10,098,000","9,248,000","11,351,000","11,783,000","11,581,000","11,610,000","11,835,000","9,490,000","9,089,000","7,406,000","7,490,000","7,522,000","7,417,000","9,226,000","10,129,000","8,493,000","8,864,000","9,701,000","10,538,000","12,150,000","13,578,000","12,922,000","15,937,000","15,852,000","15,118,000","13,508,000","15,887,000","14,053,000","11,726,000","11,260,000","10,483,000","10,178,000","9,785,000","8,502,000","9,389,000","8,907,000","7,704,000","8,473,000","7,624,000"
