name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			RawMaterials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"644,100,000","688,400,000","700,500,000","707,100,000","709,800,000","736,900,000","761,300,000","753,200,000","749,300,000","567,700,000","564,900,000","572,700,000","562,500,000","567,000,000","599,800,000",,"531,700,000","735,400,000","721,500,000","886,800,000","540,100,000","359,400,000","204,300,000","198,700,000","182,900,000","102,300,000","130,700,000","60,900,000","6,200,000","6,300,000","6,300,000","6,300,000","159,900,000","61,181,000","30,936,000","126,990,000","111,535,000",,,,"10,303,000",,,"2,824,000","2,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,"7,300,100,000","6,598,800,000","5,984,100,000","5,847,300,000","5,969,400,000","5,580,100,000","5,245,000,000","5,722,600,000","6,087,600,000","5,842,800,000","5,086,300,000","5,194,800,000","5,119,600,000","4,907,800,000","4,606,000,000","4,905,600,000","4,642,600,000","4,285,400,000","4,034,700,000","4,371,400,000","4,153,800,000","3,792,600,000","3,501,200,000","3,815,300,000","3,915,800,000","3,719,700,000","3,541,300,000","3,382,200,000","2,864,200,000","2,721,800,000","2,498,000,000","2,374,800,000","2,116,200,000","1,909,500,000","1,682,700,000","1,573,200,000","1,441,100,000","1,359,300,000","1,369,200,000","1,427,600,000","1,329,000,000","1,217,600,000","1,286,000,000","1,416,800,000","1,636,700,000","1,380,700,000","1,444,900,000","1,407,700,000","1,473,100,000","1,529,400,000","1,681,600,000","2,064,100,000","2,200,100,000","2,937,400,000","3,346,800,000","4,207,500,000","4,182,700,000","4,160,900,000","4,322,800,000","5,298,600,000","6,123,900,000","6,274,500,000","5,174,300,000","4,485,600,000","3,584,500,000","4,110,700,000","3,529,000,000","3,186,411,000","3,034,251,000","2,905,324,000","2,506,126,000","2,651,045,000","2,321,784,000","2,391,706,000","2,297,545,000",,,"1,488,336,000","1,377,452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"19,846,500,000","18,202,500,000","16,479,100,000","16,011,700,000","14,476,300,000","13,576,500,000","12,237,400,000","12,138,700,000","12,224,500,000","11,899,200,000","11,282,000,000","11,702,300,000","11,920,300,000","11,595,600,000","10,395,000,000","10,303,300,000","10,144,400,000","10,040,200,000","9,237,100,000","9,554,000,000","9,038,100,000","8,742,400,000","8,340,900,000","8,504,200,000","8,216,600,000","8,088,200,000","7,807,000,000","8,111,200,000","8,136,900,000","7,989,300,000","7,700,500,000","7,375,600,000","6,783,600,000","6,496,100,000","6,197,400,000","5,911,500,000","5,324,100,000","5,015,100,000","1,838,400,000","1,600,000,000","1,495,100,000","1,412,500,000","1,370,700,000","1,336,300,000","1,383,700,000","1,441,100,000","1,406,100,000","1,572,900,000","1,554,800,000","1,621,900,000","1,641,300,000","1,875,900,000","2,066,900,000","2,273,900,000","2,409,600,000","3,505,300,000","4,049,800,000","4,673,500,000","5,334,700,000","5,869,500,000","6,725,300,000","6,878,400,000","6,737,000,000","6,462,100,000","4,422,000,000","3,564,800,000","3,105,900,000","3,945,300,000","4,121,200,000","3,142,100,000","2,878,500,000","3,135,611,000","2,770,409,000","2,557,335,000","2,464,634,000",,"2,407,594,000","2,178,053,000","2,035,221,000","2,069,731,000",,"1,488,924,000","1,424,101,000","1,472,240,000","1,321,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,478,900,000",,,,,"7,600,000","7,600,000","7,100,000","9,500,000","14,300,000","22,700,000","28,200,000","622,800,000","60,300,000","91,900,000","94,000,000","88,600,000","121,900,000","150,900,000","96,900,000","104,600,000","100,400,000","142,400,000","175,800,000","173,900,000","200,400,000","185,200,000","214,700,000","234,200,000",,,,,,"2,346,251,000","6,801,000","10,740,000",,"2,311,922,000",,,,"1,243,434,000","1,211,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"1,518,000,000","1,349,300,000","1,131,400,000","1,054,500,000","912,300,000","816,800,000","703,100,000","595,100,000","629,300,000",,"589,600,000","556,600,000","507,900,000","510,400,000",,"405,800,000","363,300,000","377,800,000","105,200,000","282,800,000","275,900,000","252,900,000","249,200,000","219,900,000","188,900,000","175,100,000","178,100,000","166,200,000","172,500,000","178,000,000","168,700,000","154,100,000","146,000,000","148,400,000","147,900,000","135,600,000","121,400,000","112,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"25,200,000","22,500,000","27,700,000","46,400,000","26,900,000","53,400,000","37,800,000","48,400,000","98,200,000","12,600,000","19,700,000","21,100,000","32,400,000","31,300,000","32,900,000","58,700,000","55,400,000","53,700,000","9,300,000","10,900,000","11,100,000","8,800,000","9,500,000","11,800,000","11,400,000","9,700,000","9,700,000","11,700,000","10,400,000","9,600,000","10,000,000","20,100,000","79,800,000","81,100,000","77,800,000","68,600,000","54,500,000","54,800,000","49,300,000","41,500,000","40,700,000","44,600,000","49,100,000","50,400,000","45,000,000","46,200,000","53,700,000","58,800,000","50,300,000","53,100,000","55,200,000","62,000,000",,,,,,,,,,,"248,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709,500,000","716,700,000",,"0","0","0",,"0","0",,,,"0","165,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709,500,000","716,700,000",,"0","0","0",,"0","0",,,,"0","165,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"2,242,800,000","1,833,300,000","2,027,300,000","1,644,100,000","1,755,800,000","1,438,900,000","1,529,000,000","1,502,600,000","1,379,400,000","1,025,100,000","1,072,000,000","954,900,000","796,500,000","622,200,000","796,400,000","679,900,000","658,200,000","538,200,000","587,300,000","627,400,000","577,800,000","548,300,000","654,000,000","634,500,000","616,100,000","524,400,000","631,000,000","568,400,000","517,600,000","453,800,000","476,900,000","419,200,000","342,500,000","299,800,000","395,100,000","358,200,000","394,300,000","307,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,900,000","48,700,000",,,,,,,"316,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,,"-100,000","100,000",,,,"319,300,000",,,,,,,,,,,,,,,,"-100,000"
	TotalNonCurrentAssets,"1,060,600,000","827,600,000","818,300,000","789,100,000","1,399,100,000","1,163,000,000","1,115,100,000","1,078,100,000","1,044,600,000","1,802,700,000","931,000,000","911,300,000","880,400,000","874,900,000","1,417,200,000","827,700,000","839,000,000","874,100,000","934,800,000","907,000,000","939,900,000","924,700,000","913,400,000","958,500,000","942,600,000","985,600,000","1,014,900,000","1,070,800,000","1,043,900,000","1,029,300,000","1,046,200,000","1,036,800,000","933,400,000","933,600,000","939,600,000","982,300,000","991,900,000","991,800,000","964,100,000","789,800,000","767,000,000","790,700,000","817,000,000","801,500,000","715,100,000","757,600,000","812,900,000","548,200,000","777,800,000","1,118,000,000","788,000,000","551,600,000","740,000,000","835,700,000","1,639,100,000","1,216,600,000","1,328,900,000","1,685,600,000","1,943,200,000","1,845,900,000","1,514,100,000","2,186,300,000","2,641,700,000","2,394,200,000","2,380,400,000","2,514,000,000","2,878,200,000","2,250,300,000","2,041,000,000","1,848,400,000","1,899,800,000","1,579,117,000","1,589,408,000","1,415,218,000","1,614,177,000","1,622,521,000","1,475,292,000","1,483,398,000","1,570,114,000","1,313,148,000","1,205,794,000","658,646,000","608,533,000","558,855,000","467,785,000","414,202,000","431,021,000","406,294,000","388,039,000","379,700,000","367,100,000","351,000,000","341,600,000","234,700,000","233,000,000","217,900,000","94,800,000","71,500,000","71,200,000","65,800,000","66,300,000","30,300,000","25,100,000","21,700,000","20,900,000","20,400,000","19,200,000","15,800,000","15,900,000","14,600,000","15,700,000","14,100,000","9,900,000","9,500,000","8,100,000","5,800,000","5,400,000","3,900,000","2,700,000","2,700,000","2,100,000"
		NetPPE,"41,700,000","38,100,000","114,600,000","110,100,000","105,000,000","102,600,000","104,400,000","35,500,000","37,800,000","563,400,000","35,500,000","489,300,000","471,800,000","422,900,000","401,100,000","423,700,000","419,600,000","396,200,000","377,000,000","329,300,000","296,300,000","271,100,000","252,300,000","206,300,000","196,000,000","193,500,000","191,100,000","248,800,000","242,400,000","239,900,000","239,500,000","183,400,000","169,100,000","158,700,000","148,000,000","96,100,000","87,100,000","81,900,000","72,600,000","66,700,000","53,400,000","55,000,000","57,600,000","58,900,000","59,200,000","60,000,000","60,500,000","61,300,000","57,100,000","55,700,000","57,800,000","62,500,000","66,600,000","70,700,000","65,900,000","78,900,000","88,900,000","99,900,000","110,200,000","117,900,000","125,100,000","127,400,000","131,400,000","130,700,000","115,200,000","112,900,000","107,200,000","97,800,000","94,000,000","92,200,000","91,900,000","88,868,000","86,383,000","82,897,000","81,675,000","75,689,000","77,035,000","77,057,000","71,895,000","73,338,000","68,536,000","55,093,000","53,096,000","49,124,000","40,846,000","38,102,000","38,960,000","41,993,000","40,335,000","38,300,000","37,000,000","37,200,000","35,800,000","29,800,000","25,500,000","24,300,000","20,600,000","12,900,000","13,100,000","12,800,000","11,900,000","5,800,000","5,600,000","5,700,000","5,900,000","5,800,000","5,400,000","5,000,000","4,900,000","4,600,000","4,500,000","4,200,000","3,800,000","3,300,000","2,200,000","2,000,000","1,700,000","1,500,000","700,000","600,000","500,000"
			GrossPPE,"41,700,000","38,100,000","114,600,000","110,100,000","105,000,000","102,600,000","104,400,000","35,500,000","37,800,000","823,200,000","35,500,000","489,300,000","471,800,000","422,900,000","401,100,000","423,700,000","419,600,000","396,200,000","377,000,000","329,300,000","296,300,000","271,100,000","252,300,000","206,300,000","196,000,000","193,500,000","191,100,000","248,800,000","242,400,000","239,900,000","239,500,000","183,400,000","169,100,000","158,700,000","148,000,000","96,100,000","87,100,000","81,900,000","194,200,000",,,,"186,800,000",,,,"77,700,000",,,,"83,500,000",,,"212,000,000","222,400,000","220,200,000","230,200,000","241,200,000","251,500,000","259,200,000","266,400,000","268,700,000","272,700,000","272,000,000","256,500,000","254,200,000","248,500,000","215,900,000","212,100,000","210,300,000","210,000,000","179,068,000","176,583,000","173,097,000","171,875,000","147,501,000","148,847,000","115,342,000","143,707,000","111,623,000","106,821,000","93,378,000","107,134,000","87,409,000","79,131,000","76,387,000","77,245,000","46,993,000","67,759,000","43,300,000","42,000,000",,"40,800,000","34,800,000","30,500,000","29,300,000","25,600,000","17,900,000","18,100,000","17,800,000","16,900,000","10,800,000","10,600,000","6,100,000","6,300,000","6,200,000","5,800,000","5,400,000","5,300,000","5,000,000","4,900,000","4,600,000","4,200,000","3,700,000","2,600,000","2,400,000","2,100,000",,,,
				Properties,,,,,,"0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,"68,800,000","52,000,000","100,300,000","91,900,000","90,700,000","71,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,"272,700,000","267,400,000","349,700,000","335,700,000","350,500,000","329,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,"259,900,000","257,700,000","265,500,000","260,500,000","254,800,000","256,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
