name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
		PrepaidAssets,"53,024,000","26,271,000","51,841,000","50,428,000","39,701,000","16,667,000","36,766,000","31,446,000","102,682,000","23,022,000","53,598,000","47,919,000","45,900,000","37,559,000","62,167,000","57,301,000","53,494,000","52,189,000","48,876,000","49,381,000","45,183,000","39,847,000","46,635,000","43,135,000","48,105,000","38,179,000","98,305,000","68,979,000","53,484,000","39,038,000","52,062,000","50,744,000","51,801,000","39,974,000","55,835,000","57,492,000","55,280,000","38,960,000","57,436,000","52,642,000","50,973,000","30,952,000","32,472,000","31,184,000","27,368,000","26,851,000","23,442,000","27,018,000","25,546,000","24,023,000","24,152,000","26,088,000","24,250,000","21,702,000","24,063,000","23,004,000","19,880,000","18,999,000","19,930,000","20,585,000","16,900,000","15,774,000","17,629,000","16,331,000","15,136,000","13,497,000","12,935,000","14,614,000","11,291,000","9,429,000","9,419,000","10,070,000","9,982,000","8,655,000","8,363,000","6,889,313","6,760,022","6,222,526","5,892,021","5,381,620","4,337,528","3,796,798","5,774,768","3,413,808","2,686,243",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,738,000","9,084,000","11,479,000","10,976,000","14,347,000","9,823,000","10,684,000","9,664,000","7,524,000","15,555,000","16,807,000","17,859,000","19,131,000","15,276,000","15,924,000","13,306,000","17,261,000","17,368,000","19,084,000","17,337,000","16,534,000","14,848,000","14,821,000","12,327,000","16,149,000","13,981,000","12,841,000","11,184,000","11,067,000","8,945,000","8,491,000","7,525,000","10,187,000","7,830,000","7,980,000","7,125,000","7,276,000","6,163,000","5,119,000","4,400,000","3,882,000","3,642,000","3,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,738,000","9,084,000","11,479,000","10,976,000","14,347,000","9,823,000","10,684,000","9,664,000","7,524,000","15,555,000","16,807,000","17,859,000","19,131,000","15,276,000","15,924,000","13,306,000","17,261,000","17,368,000","19,084,000","17,337,000","16,534,000","14,848,000","14,821,000","12,327,000","16,149,000","13,981,000","12,841,000","11,184,000","11,067,000","8,945,000","8,491,000","7,525,000","10,187,000","7,830,000","7,980,000","7,125,000","7,276,000","6,163,000","5,119,000","4,400,000","3,882,000","3,642,000","3,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,"0","0","18,520,000","18,667,000","16,525,000","16,525,000","41,802,000","85,941,000","24,042,000","16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"8,466,000",,,,"5,173,000",,,,"5,726,000",,,,"4,892,000",,,,,,,,,,,,,,,,"4,623,000","0",,,"393,000",,"0","0","12,669,000",,,,"8,565,000",,,,,,,,,,,,,,,,,,,"38,130,000","38,120,000","38,120,000",,,,,,"0",,"0","0",,,,,,,,,,,,,,"5,257,349","3,888,961","4,452,686","3,286,970","2,706,695","2,700,000","2,600,000","2,200,000","2,100,000","2,600,000","3,300,000","2,900,000","2,000,000","1,700,000","1,500,000","1,500,000","1,300,000","1,200,000","1,200,000","1,200,000","1,400,000","1,400,000","1,500,000","1,400,000","1,500,000","1,800,000","1,000,000","1,200,000","1,000,000","1,100,000","900,000","400,000"
	TotalNonCurrentAssets,"665,144,000","702,774,000","741,434,000","781,624,000","821,091,000","872,840,000","899,152,000","895,197,000","963,300,000","1,119,857,000","1,141,858,000","1,187,553,000","1,234,936,000","521,856,000","535,020,000","542,556,000","553,980,000","573,080,000","577,246,000","596,282,000","614,981,000","631,368,000","649,673,000","669,781,000","685,589,000","700,731,000","705,567,000","714,809,000","852,420,000","875,622,000","940,438,000","933,923,000","935,358,000","929,902,000","935,232,000","995,601,000","987,987,000","982,635,000","965,670,000","952,042,000","941,440,000","927,726,000","921,175,000","666,018,000","650,800,000","659,256,000","669,743,000","707,718,000","711,422,000","718,823,000","731,027,000","739,344,000","716,580,000","739,808,000","758,729,000","758,671,000","779,377,000","763,393,000","745,284,000","708,440,000","658,434,000","586,278,000","554,854,000","531,699,000","508,086,000","461,435,000","415,182,000","384,788,000","366,086,000","351,162,000","316,898,000","293,030,000","283,227,000","273,281,000","265,669,000","159,672,581","154,347,631","141,114,385","133,477,361","119,241,274","109,002,176","93,394,487","88,493,454","79,501,089","72,143,379","67,020,558","57,072,241","46,868,052","38,068,334","33,091,208","28,600,000","25,100,000","23,200,000","21,200,000","20,200,000","19,400,000","18,800,000","19,200,000","19,400,000","19,900,000","20,200,000","17,500,000","17,300,000","17,200,000","17,300,000","17,700,000","17,900,000","18,000,000","17,500,000","16,300,000","13,800,000","9,900,000","6,500,000","5,000,000","4,400,000","2,800,000","2,600,000"
		NetPPE,"624,136,000","658,409,000","694,661,000","738,870,000","778,693,000","827,431,000","838,789,000","843,742,000","897,875,000","963,779,000","987,643,000","1,034,381,000","1,083,133,000","370,932,000","385,387,000","393,525,000","407,569,000","421,038,000","424,961,000","443,833,000","460,845,000","477,185,000","495,587,000","515,088,000","535,470,000","550,953,000","556,172,000","563,583,000","584,616,000","606,147,000","641,187,000","635,651,000","636,614,000","631,050,000","635,284,000","622,708,000","614,423,000","608,120,000","591,346,000","576,788,000","564,904,000","550,230,000","542,362,000","524,782,000","507,963,000","517,377,000","527,900,000","527,477,000","511,844,000","521,529,000","528,602,000","538,248,000","539,815,000","560,545,000","584,251,000","586,048,000","581,790,000","567,953,000","550,928,000","508,468,000","488,126,000","456,740,000","422,715,000","404,610,000","384,287,000","345,932,000","299,939,000","270,886,000","262,770,000","247,963,000","214,092,000","192,245,000","182,552,000","173,725,000","167,510,000","154,272,777","150,470,632","138,709,143","130,360,260","117,479,952","106,742,620","91,305,952","86,423,728","77,623,842","70,553,450","65,585,011","55,007,222","44,873,167","36,167,771","31,344,997","26,900,000","23,400,000","21,700,000","19,700,000","18,700,000","17,900,000","17,300,000","17,000,000","17,200,000","17,000,000","17,300,000","16,400,000","16,100,000","16,100,000","16,200,000","16,500,000","16,700,000","16,800,000","16,600,000","15,700,000","13,100,000","9,200,000","6,000,000","4,400,000","3,900,000","2,300,000","2,200,000"
			GrossPPE,"624,136,000","1,708,749,000","694,661,000","738,870,000","778,693,000","1,850,822,000","838,789,000","843,742,000","897,875,000","1,937,322,000","987,643,000","1,034,381,000","1,083,133,000","1,303,851,000",,,,"1,322,453,000",,,,"1,314,547,000",,,,"1,338,327,000",,,,"1,366,172,000",,,,"1,333,236,000",,,,"1,227,240,000",,,,"1,099,024,000","1,076,675,000","1,035,740,000","997,863,000","986,154,000","975,254,000","952,975,000","916,984,000","905,373,000","915,601,000","905,399,000","887,579,000","888,534,000","903,334,000","884,543,000","858,318,000","825,331,000","786,469,000","726,499,000","689,287,000","641,214,000","592,600,000","562,284,000","530,225,000","477,778,000","419,516,000","384,553,000","365,297,000","341,797,000","291,953,000","264,062,000","247,549,000","231,385,000","218,955,000","200,013,462","191,127,997","175,395,378","162,559,780","145,736,697","131,925,354","114,306,653","106,674,347","95,534,819","86,987,234","80,198,367","68,214,067","56,803,901","46,980,890","41,217,160","36,100,000","32,000,000","30,100,000","27,700,000","26,200,000","25,100,000","24,100,000","23,600,000","23,400,000","23,000,000","22,800,000","20,900,000","20,400,000","20,300,000","20,000,000","19,900,000","19,900,000","19,700,000","19,200,000","18,000,000","15,600,000","11,500,000","8,200,000","6,400,000","5,700,000","4,000,000","3,800,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"26,431,000",,,,"30,403,000",,,,"30,626,000",,,,"30,620,000",,,,"30,572,000",,,,"31,103,000",,,,"30,157,000",,,,"30,147,000",,,,"49,413,000",,,,"45,214,000",,,,"44,768,000","43,631,000","43,314,000","43,161,000","42,468,000","42,351,000","42,080,000","22,043,000","21,978,000","20,311,000","20,293,000","18,763,000","18,627,000","18,225,000","17,888,000","17,792,000","17,867,000","15,200,000","15,107,000","14,688,000","14,640,000","14,549,000","52,653,000","52,754,000","44,893,000","7,078,000","6,264,000","6,055,000","6,055,000","6,033,000","6,032,000","6,035,000","5,976,000","5,310,000","5,308,840","5,282,677","5,166,394","4,785,007","70,611,545","4,303,844","2,870,111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"124,559,000",,,,"124,665,000",,,,"126,395,000",,,,"125,868,000",,,,"125,504,000",,,,"127,398,000",,,,"128,093,000",,,,"128,003,000",,,,"126,858,000",,,,"125,606,000",,,,"98,905,000","96,712,000","92,864,000","90,813,000","89,328,000","87,246,000","85,628,000","82,440,000","82,169,000","84,062,000","83,600,000","74,562,000","493,689,000","503,297,000","494,792,000","481,154,000","459,527,000","441,713,000","404,073,000","385,521,000","358,452,000","331,945,000","291,291,000","274,407,000","244,915,000","234,228,000","217,014,000","207,392,000","195,382,000","153,650,000","139,261,000","132,949,000","124,820,000","23,584,000","111,014,465","106,619,591","98,459,734","19,422,075","19,922,460","79,973,242","69,683,788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"640,126,000",,,,"648,810,000",,,,"653,870,000",,,,"650,391,000",,,,"636,542,000",,,,"617,311,000",,,,"626,952,000",,,,"634,145,000",,,,"611,439,000",,,,"561,402,000",,,,"504,567,000","487,975,000","463,130,000","434,330,000","428,217,000","420,420,000","406,682,000","398,132,000","388,392,000","395,225,000","385,503,000","376,827,000","376,218,000","381,812,000","371,863,000","359,372,000","347,937,000","329,556,000","307,319,000","289,078,000","268,122,000","246,106,000","218,340,000","203,064,000","187,970,000","178,210,000","161,275,000","151,850,000","140,360,000","132,270,000","118,769,000","108,565,000","100,589,000","91,663,000","83,690,157","79,225,729","71,769,250","64,875,731","55,472,692","47,648,268","41,752,754",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"624,136,000","463,077,000","694,661,000","738,870,000","778,693,000","586,061,000","838,789,000","843,742,000","897,875,000","648,397,000","987,643,000","1,034,381,000","1,083,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,"0","0",,,"98,398,000",,,,"73,476,967","-270,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"454,556,000",,,,"460,883,000",,,,"478,034,000",,,,"496,972,000",,,,"529,835,000",,,,"538,735,000",,,,"553,125,000",,,,"573,877,000",,,,"545,526,000",,,,"495,018,000",,,,"450,784,000","448,357,000","436,432,000","429,559,000","426,141,000","425,237,000","418,585,000","414,369,000","412,834,000","416,003,000","416,003,000","417,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,050,340,000",,,,"-1,023,391,000",,,,"-973,543,000",,,,"-932,919,000",,,,"-901,415,000",,,,"-837,362,000",,,,"-787,374,000",,,,"-760,025,000",,,,"-702,186,000",,,,"-619,120,000",,,,"-548,794,000","-534,313,000","-510,958,000","-489,900,000","-468,777,000","-447,354,000","-425,498,000","-405,140,000","-383,844,000","-386,999,000","-367,151,000","-347,764,000","-327,989,000","-319,083,000","-298,495,000","-276,528,000","-257,378,000","-235,541,000","-218,031,000","-201,161,000","-184,474,000","-169,885,000","-157,674,000","-145,938,000","-131,846,000","-119,577,000","-113,667,000","-102,527,000","-93,834,000","-77,861,000","-71,817,000","-64,997,000","-57,660,000","-51,445,000","-45,740,685","-40,657,365","-36,686,235","-32,199,520","-28,256,745","-25,182,734","-23,000,701","-20,250,619","-17,910,977","-16,433,784","-14,613,356","-13,206,845","-11,930,734","-10,813,119","-9,872,163","-9,200,000","-8,600,000","-8,400,000","-8,000,000","-7,500,000","-7,200,000","-6,800,000","-6,600,000","-6,200,000","-6,000,000","-5,500,000","-4,500,000","-4,300,000","-4,200,000","-3,800,000","-3,400,000","-3,200,000","-2,900,000","-2,600,000","-2,300,000","-2,500,000","-2,300,000","-2,200,000","-2,000,000","-1,800,000","-1,700,000","-1,600,000"
