name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
		ProvisionandWriteOffofAssets,"44,000,000","9,000,000","10,000,000","11,000,000","14,000,000","11,000,000","49,000,000","24,000,000","19,000,000","13,000,000","24,000,000","15,000,000","15,000,000","14,000,000","17,000,000","12,000,000","9,000,000","16,000,000","8,000,000","6,000,000","24,000,000","16,000,000","40,000,000","30,000,000","19,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"61,000,000","16,000,000","14,000,000","15,000,000","16,000,000","13,000,000","13,000,000","14,000,000","16,000,000","16,000,000","16,000,000","16,000,000","17,000,000","18,000,000","17,000,000","14,000,000","11,000,000","11,000,000","11,000,000","11,000,000","11,000,000","11,000,000","9,000,000","9,000,000","10,000,000","9,000,000","12,000,000","10,000,000","11,000,000","10,000,000","10,000,000","9,000,000","8,000,000","5,000,000","6,000,000","6,000,000","20,000,000","11,000,000","10,000,000","6,000,000","6,000,000","6,000,000","4,000,000","4,000,000","5,000,000","6,000,000"
		OtherNonCashItems,"1,000,000","5,000,000","-5,000,000","-2,000,000","3,000,000","5,000,000","3,000,000","8,000,000","-4,000,000","1,000,000","0","-10,000,000","0","1,000,000","4,000,000","-27,000,000","6,000,000","6,000,000","12,000,000","19,000,000","-4,000,000","4,000,000","26,000,000","8,000,000","-13,000,000","4,000,000","-4,000,000","-15,000,000","231,000,000","4,000,000","5,000,000","1,000,000","-10,000,000","3,000,000","-9,000,000","2,000,000","-2,000,000","1,000,000","4,000,000","2,000,000","-4,000,000","1,000,000",,"0","0","2,000,000"
		ChangeInWorkingCapital,"-444,000,000","-385,000,000","62,000,000","59,000,000","-180,000,000","-284,000,000","177,000,000","-74,000,000","-59,000,000","-129,000,000","97,000,000","-32,000,000","-177,000,000","-39,000,000","99,000,000","123,000,000","-195,000,000","85,000,000","293,000,000","63,000,000","-148,000,000","-237,000,000","-8,000,000","-39,000,000","-211,000,000","-181,000,000","87,000,000","-29,000,000","-101,000,000","-165,000,000","180,000,000","-75,000,000","-24,000,000","-238,000,000","58,000,000","-47,000,000","-183,000,000","68,000,000","253,000,000","-96,000,000","-143,000,000","-163,000,000","-10,000,000","10,000,000","34,000,000","-151,000,000"
			ChangeInReceivables,"-149,000,000","-102,000,000","-12,000,000","6,000,000","-41,000,000","-108,000,000","5,000,000","-2,000,000","-38,000,000","109,000,000","-51,000,000","-47,000,000","-46,000,000","75,000,000","-104,000,000","46,000,000","-69,000,000","60,000,000","8,000,000","-17,000,000","-19,000,000","-22,000,000","-29,000,000","-9,000,000","32,000,000","21,000,000","92,000,000","-79,000,000",,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-149,000,000","-102,000,000","-12,000,000","6,000,000","-41,000,000","-108,000,000","5,000,000","-2,000,000","-38,000,000","109,000,000","-51,000,000","-47,000,000","-46,000,000","75,000,000","-104,000,000","46,000,000","-69,000,000","60,000,000","8,000,000","-17,000,000","-19,000,000","-22,000,000","-29,000,000","-9,000,000","32,000,000","21,000,000","92,000,000","-79,000,000",,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-428,000,000","-146,000,000","-67,000,000","-93,000,000","-122,000,000","-84,000,000","-52,000,000","-61,000,000","-136,000,000","-97,000,000","-1,000,000","-53,000,000","-67,000,000","17,000,000","32,000,000","52,000,000","10,000,000","-33,000,000","54,000,000","11,000,000","6,000,000","-52,000,000","32,000,000","-46,000,000","-84,000,000","-3,000,000","-120,000,000","-8,000,000",,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"64,000,000","-31,000,000","54,000,000","20,000,000","21,000,000","-112,000,000","98,000,000","12,000,000","72,000,000","-35,000,000","18,000,000","-6,000,000","57,000,000","-79,000,000","76,000,000","-11,000,000","18,000,000","-46,000,000","46,000,000","10,000,000","-29,000,000","-37,000,000","28,000,000","15,000,000","13,000,000","-84,000,000","-13,000,000","32,000,000",,,,,,,,,,,,,,,,,,
				ChangeInPayable,"64,000,000","-31,000,000","54,000,000","20,000,000","21,000,000","-112,000,000","98,000,000","12,000,000","72,000,000","-35,000,000","18,000,000","-6,000,000","57,000,000","-79,000,000","76,000,000","-11,000,000","18,000,000","-46,000,000","46,000,000","10,000,000","-29,000,000","-37,000,000","28,000,000","15,000,000","13,000,000","-84,000,000","-13,000,000","32,000,000",,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,"87,000,000","-16,000,000","27,000,000","-46,000,000","27,000,000","-27,000,000","6,000,000","-75,000,000","163,000,000","12,000,000","52,000,000","-13,000,000","34,000,000","-38,000,000","19,000,000","-75,000,000","114,000,000","-34,000,000","37,000,000",,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,"87,000,000","-16,000,000","27,000,000","-46,000,000","27,000,000","-27,000,000","6,000,000","-75,000,000","163,000,000","12,000,000","52,000,000","-13,000,000","34,000,000","-38,000,000","19,000,000","-75,000,000","114,000,000","-34,000,000","37,000,000",,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"64,000,000","-31,000,000","54,000,000","20,000,000","21,000,000","-112,000,000","98,000,000","12,000,000","72,000,000","-35,000,000","18,000,000","-6,000,000","57,000,000","-79,000,000","76,000,000","-11,000,000","18,000,000","-46,000,000","46,000,000","10,000,000","-29,000,000","-37,000,000","28,000,000","15,000,000","13,000,000","-84,000,000","-13,000,000","32,000,000",,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-32,000,000","-1,000,000","-15,000,000","44,000,000","-60,000,000","24,000,000","82,000,000","-108,000,000","23,000,000","-65,000,000","-12,000,000","-4,000,000","-59,000,000","24,000,000","35,000,000","-14,000,000","-61,000,000","-2,000,000","116,000,000","-26,000,000","-93,000,000","-13,000,000","3,000,000","19,000,000","-36,000,000","-36,000,000","55,000,000","-34,000,000",,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"77,000,000","-222,000,000","165,000,000","41,000,000","93,000,000","-72,000,000","140,000,000","107,000,000","-28,000,000","-128,000,000","159,000,000","51,000,000","-16,000,000","-103,000,000","87,000,000","44,000,000","-18,000,000","-57,000,000","57,000,000","33,000,000","0","-147,000,000","-4,000,000","-37,000,000","-61,000,000","-193,000,000","107,000,000","23,000,000",,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"24,000,000","117,000,000","-63,000,000","41,000,000","-71,000,000","68,000,000","-96,000,000","-22,000,000","48,000,000","87,000,000","-16,000,000","27,000,000","-46,000,000","27,000,000","-27,000,000","6,000,000","-75,000,000","163,000,000","12,000,000","52,000,000","-13,000,000","34,000,000","-38,000,000","19,000,000","-75,000,000","114,000,000","-34,000,000","37,000,000",,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-513,000,000","-118,000,000","-142,000,000","-114,000,000","-139,000,000","-63,000,000","-177,000,000","-174,000,000","-164,000,000","-57,000,000","-213,000,000","-209,000,000","-59,000,000","-23,000,000","-74,000,000","-2,064,000,000","-76,000,000","-45,000,000","-54,000,000","-128,000,000","-40,000,000","-48,000,000","-59,000,000","-124,000,000","-49,000,000","18,000,000","-737,000,000","-60,000,000","-44,000,000","-274,000,000","-50,000,000","-42,000,000","-50,000,000","-45,000,000","-51,000,000","-54,000,000","-52,000,000","-22,000,000","-46,000,000","-30,000,000","-26,000,000","-33,000,000","-26,000,000","-20,000,000","-24,000,000","-379,000,000"
	CashFlowFromContinuingInvestingActivities,"-513,000,000","-118,000,000","-142,000,000","-114,000,000","-139,000,000","-63,000,000","-177,000,000","-174,000,000","-164,000,000","-57,000,000","-213,000,000","-209,000,000","-59,000,000","-23,000,000","-74,000,000","-2,064,000,000","-76,000,000","-45,000,000","-54,000,000","-128,000,000","-40,000,000","-48,000,000","-59,000,000","-124,000,000","-49,000,000","18,000,000","-737,000,000","-60,000,000","-44,000,000","-274,000,000","-50,000,000","-42,000,000","-50,000,000","-45,000,000","-51,000,000","-54,000,000","-52,000,000","-22,000,000","-46,000,000","-30,000,000","-26,000,000","-33,000,000","-26,000,000","-20,000,000","-24,000,000","-379,000,000"
		CapitalExpenditureReported,"-515,000,000","-115,000,000","-168,000,000","-119,000,000","-113,000,000","-77,000,000","-152,000,000","-117,000,000","-90,000,000","-94,000,000","-166,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,"-103,000,000","-63,000,000",,"-74,000,000","-73,000,000","-53,000,000",,"-48,000,000","-51,000,000","-42,000,000","-60,000,000","-57,000,000","-54,000,000","-45,000,000","-81,000,000","-52,000,000","-46,000,000","-45,000,000","-51,000,000","-42,000,000","-42,000,000","-45,000,000","-49,000,000","-61,000,000","-52,000,000","-22,000,000","-45,000,000","-26,000,000","-24,000,000","-31,000,000","-54,000,000","-24,000,000","-23,000,000","-34,000,000"
			PurchaseOfPPE,,,,,,,,,,,,,"-103,000,000","-63,000,000",,"-74,000,000","-73,000,000","-53,000,000",,"-48,000,000","-51,000,000","-42,000,000","-60,000,000","-57,000,000","-54,000,000","-45,000,000","-81,000,000","-52,000,000","-46,000,000","-45,000,000","-51,000,000","-42,000,000","-42,000,000","-45,000,000","-49,000,000","-55,000,000","-58,000,000","-22,000,000","-45,000,000","-26,000,000","-24,000,000","-31,000,000","-54,000,000","-24,000,000","-23,000,000","-34,000,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-15,000,000","-4,000,000","0","0","-11,000,000","-3,000,000","-5,000,000","-30,000,000","-72,000,000","-6,000,000","-58,000,000",,,,"-6,000,000",,,"0","0","-79,000,000","0","-3,000,000","0","-68,000,000","-8,000,000","-12,000,000","-654,000,000","0","1,000,000","-230,000,000",,,,,,,,,"0","1,000,000","-1,000,000","0","0","0","0","-345,000,000"
			PurchaseOfBusiness,"-15,000,000","-4,000,000","0","0","-11,000,000","-3,000,000","-5,000,000","-30,000,000","-72,000,000","-6,000,000","-58,000,000",,,,"-6,000,000",,,"0","0","-79,000,000","0","-3,000,000","0","-68,000,000","-8,000,000","-12,000,000","-654,000,000","0","1,000,000","-230,000,000",,,,,,,,,"0","1,000,000","-1,000,000","0","0","0","0","-345,000,000"
		NetInvestmentPurchaseAndSale,"16,000,000","1,000,000","25,000,000","5,000,000","-15,000,000","17,000,000","-27,000,000","-20,000,000","-4,000,000","24,000,000","12,000,000","50,000,000","40,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-17,000,000","-5,000,000","-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"33,000,000","6,000,000","27,000,000","15,000,000","-15,000,000","17,000,000","0","-20,000,000","-4,000,000","24,000,000","12,000,000","50,000,000","40,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,"-1,000,000","1,000,000","2,000,000","19,000,000","-1,000,000","6,000,000","4,000,000","4,000,000","42,000,000","2,000,000","-3,000,000","8,000,000","29,000,000","-1,000,000","11,000,000","-3,000,000","1,000,000","1,000,000","13,000,000","75,000,000","-2,000,000","-8,000,000","1,000,000","1,000,000","1,000,000","0",,,"2,000,000",,,,"-1,000,000","-5,000,000","-1,000,000","-2,000,000","28,000,000","4,000,000",,
FinancingCashFlow,"-2,068,000,000","-545,000,000","-314,000,000","-919,000,000","-290,000,000","-339,000,000","-597,000,000","-93,000,000","1,141,000,000","-328,000,000","-250,000,000","-232,000,000","-226,000,000","-243,000,000","-197,000,000","1,263,000,000","-271,000,000","-262,000,000","-967,000,000","956,000,000","-64,000,000","-176,000,000","-128,000,000","-124,000,000","-108,000,000","-543,000,000","1,026,000,000","-86,000,000","-91,000,000","-94,000,000","-42,000,000","-38,000,000","-39,000,000","-35,000,000","-28,000,000","-32,000,000","-32,000,000","-108,000,000","-78,000,000","-18,000,000","-53,000,000","71,000,000","-152,000,000","-128,000,000","-101,000,000","351,000,000"
	CashFlowFromContinuingFinancingActivities,"-2,068,000,000","-545,000,000","-314,000,000","-919,000,000","-290,000,000","-339,000,000","-597,000,000","-93,000,000","1,141,000,000","-328,000,000","-250,000,000","-232,000,000","-226,000,000","-243,000,000","-197,000,000","1,263,000,000","-271,000,000","-262,000,000","-967,000,000","956,000,000","-64,000,000","-176,000,000","-128,000,000","-124,000,000","-108,000,000","-543,000,000","1,026,000,000","-86,000,000","-91,000,000","-94,000,000","-42,000,000","-38,000,000","-39,000,000","-35,000,000","-28,000,000","-32,000,000","-32,000,000","-108,000,000","-78,000,000","-18,000,000","-53,000,000","71,000,000","-152,000,000","-128,000,000","-101,000,000","351,000,000"
		NetIssuancePaymentsOfDebt,,,"0","-604,000,000",,,"-497,000,000","0",,,"0","0","0","-9,000,000","8,000,000",,,,"-750,000,000","1,131,000,000","100,000,000","0","0","-4,000,000","0","-401,000,000","1,113,000,000","4,000,000","3,000,000","-5,000,000","-3,000,000","-3,000,000","-3,000,000","1,000,000","5,000,000","0","6,000,000","2,630,000,000","0","0","0","0","-105,000,000","0","0","-38,000,000"
			NetLongTermDebtIssuance,,,"0","-600,000,000",,,"-500,000,000","0",,,,,,,"0",,,,"-750,000,000","1,231,000,000","0","0","0","0","0","-400,000,000",,,,,"0","0","0","0","0","1,000,000","0","2,624,000,000","0","0","0","0","-105,000,000","0","0","-38,000,000"
				LongTermDebtIssuance,,,"0","0",,,"0","0",,,,,,,"0",,,,"0",,,,,,,,,,,,"0","0","0","0","0","1,000,000","0","2,624,000,000",,,,,,,,
				LongTermDebtPayments,,,"0",,,,,,,,,,,,,,,,"-750,000,000","0","0","0","0","0","0","-400,000,000",,,,,,,,,,,,,"0","0","0","0","-105,000,000","0","0","-38,000,000"
			NetShortTermDebtIssuance,,,"0","-4,000,000",,,"3,000,000","0",,,"0","0","0","-9,000,000",,,,,"0","-100,000,000","100,000,000","0","0","-4,000,000","0","-1,000,000","-4,000,000","4,000,000","3,000,000","-5,000,000","-3,000,000","-3,000,000","-3,000,000","1,000,000","5,000,000","-1,000,000","6,000,000","6,000,000",,,,,,,,
		NetCommonStockIssuance,"-923,000,000","-361,000,000","-198,000,000","-198,000,000","-166,000,000","-181,000,000","0","0","0","-250,000,000","-176,000,000","-150,000,000","-150,000,000","-150,000,000","-150,000,000","-143,000,000","-215,000,000","-190,000,000","-125,000,000","-125,000,000","-125,000,000","-125,000,000","-75,000,000","-74,000,000","-75,000,000","-76,000,000","-53,000,000","-50,000,000","-52,000,000","-48,000,000",,,,,,,,,,,,,,,,
			CommonStockPayments,"-923,000,000","-361,000,000","-198,000,000","-198,000,000","-166,000,000","-181,000,000","0","0","0","-250,000,000","-176,000,000","-150,000,000","-150,000,000","-150,000,000","-150,000,000","-143,000,000","-215,000,000","-190,000,000","-125,000,000","-125,000,000","-125,000,000","-125,000,000","-75,000,000","-74,000,000","-75,000,000","-76,000,000","-53,000,000","-50,000,000","-52,000,000","-48,000,000",,,,,,,,,,,,,,,,
		CashDividendsPaid,"-509,000,000","-154,000,000","-117,000,000","-119,000,000","-119,000,000","-119,000,000","-95,000,000","-95,000,000","-95,000,000","-95,000,000","-79,000,000","-78,000,000","-78,000,000","-79,000,000","-60,000,000","-61,000,000","-60,000,000","-62,000,000","-51,000,000","-52,000,000","-51,000,000","-52,000,000","-47,000,000","-47,000,000","-47,000,000","-47,000,000","-41,000,000","-42,000,000","-43,000,000","-42,000,000","-37,000,000","-36,000,000","-37,000,000","-36,000,000","-33,000,000","-32,000,000","-33,000,000","0","0","-1,000,000","-10,000,000","-52,000,000","-367,000,000","0","-49,000,000","0"
			CommonStockDividendPaid,,,,,,"-119,000,000","-95,000,000","-95,000,000","-95,000,000","-95,000,000","-79,000,000","-78,000,000","-78,000,000","-79,000,000","-60,000,000","-61,000,000","-60,000,000","-62,000,000","-51,000,000","-52,000,000","-51,000,000","-52,000,000","-47,000,000","-47,000,000","-47,000,000","-47,000,000","-41,000,000","-42,000,000","-43,000,000","-42,000,000","-37,000,000","-36,000,000","-37,000,000","-36,000,000","-33,000,000","-32,000,000","-33,000,000","0","0",,,,"-367,000,000",,,
		ProceedsFromStockOptionExercised,"-26,000,000","-30,000,000","2,000,000","2,000,000","0","-39,000,000",,"2,000,000","4,000,000","17,000,000",,"-3,000,000","2,000,000","3,000,000",,"8,000,000","4,000,000","2,000,000",,"2,000,000","12,000,000","6,000,000",,,,,"7,000,000","2,000,000","1,000,000","1,000,000","0","1,000,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-1,000,000","0",,,"18,000,000","0",,,"7,000,000","-1,000,000","0","-8,000,000","19,000,000","-26,000,000","0","-12,000,000","-21,000,000","0","0","-5,000,000","-6,000,000","1,000,000","14,000,000","-19,000,000",,,,,,,,,"0","0","-5,000,000","-2,738,000,000","-78,000,000","-17,000,000","-43,000,000","123,000,000","320,000,000","-128,000,000","-52,000,000","389,000,000"
EndCashPosition,"3,143,000,000","3,135,000,000","3,485,000,000","3,274,000,000","3,658,000,000","3,602,000,000","3,604,000,000","3,654,000,000","3,353,000,000","1,951,000,000","1,934,000,000","1,815,000,000","1,755,000,000","1,728,000,000","1,602,000,000","1,286,000,000","1,558,000,000","1,654,000,000","1,564,000,000","1,981,000,000","705,000,000","629,000,000","727,000,000","651,000,000","658,000,000","675,000,000","1,154,000,000","592,000,000","544,000,000","559,000,000","882,000,000","598,000,000","578,000,000","506,000,000","610,000,000","389,000,000","369,000,000","468,000,000","317,000,000","133,000,000","106,000,000","113,000,000","79,000,000","144,000,000","113,000,000","99,000,000"
	ChangesInCash,"-459,000,000","-354,000,000","223,000,000","-380,000,000","52,000,000","-2,000,000","-56,000,000","295,000,000","1,415,000,000","23,000,000","119,000,000","65,000,000","33,000,000","123,000,000","313,000,000","-251,000,000","-80,000,000","82,000,000","-413,000,000","1,267,000,000","76,000,000","-105,000,000","99,000,000","-9,000,000","-20,000,000","-474,000,000","567,000,000","58,000,000","-13,000,000","-308,000,000","295,000,000","23,000,000","70,000,000","-103,000,000","219,000,000","28,000,000","-96,000,000","151,000,000","186,000,000","26,000,000","-5,000,000","34,000,000","-64,000,000","33,000,000","14,000,000","35,000,000"
	EffectOfExchangeRateChanges,"-8,000,000","4,000,000","-12,000,000","-4,000,000","4,000,000","0","6,000,000","6,000,000","-13,000,000","-6,000,000","0","-5,000,000","-6,000,000","3,000,000","3,000,000","-21,000,000","-16,000,000","8,000,000","-4,000,000","9,000,000","0","7,000,000","-23,000,000","2,000,000","3,000,000","-5,000,000","-5,000,000","-10,000,000","-2,000,000","-15,000,000","-11,000,000","-3,000,000","2,000,000","-1,000,000","2,000,000","-8,000,000","-3,000,000","0","-2,000,000","1,000,000","-2,000,000","0","-1,000,000","-2,000,000","0","1,000,000"
	BeginningCashPosition,"3,602,000,000","3,485,000,000","3,274,000,000","3,658,000,000","3,602,000,000","3,604,000,000","3,654,000,000","3,353,000,000","1,951,000,000","1,934,000,000","1,815,000,000","1,755,000,000","1,728,000,000","1,602,000,000","1,286,000,000","1,558,000,000","1,654,000,000","1,564,000,000","1,981,000,000","705,000,000","629,000,000","727,000,000","651,000,000","658,000,000","675,000,000","1,154,000,000","592,000,000","544,000,000","559,000,000","882,000,000","598,000,000","578,000,000","506,000,000","610,000,000","389,000,000","369,000,000","468,000,000","317,000,000","133,000,000","106,000,000","113,000,000","79,000,000","144,000,000","113,000,000","99,000,000","63,000,000"
IncomeTaxPaidSupplementalData,"542,000,000","26,000,000","136,000,000","97,000,000","347,000,000","-32,000,000","113,000,000","214,000,000","69,000,000","22,000,000","125,000,000","81,000,000","183,000,000","29,000,000","46,000,000","69,000,000","179,000,000","42,000,000","89,000,000","110,000,000","219,000,000","37,000,000","113,000,000","80,000,000","166,000,000","49,000,000","49,000,000","54,000,000","69,000,000","52,000,000","68,000,000","123,000,000","74,000,000","13,000,000","57,000,000","51,000,000","17,000,000","9,000,000","0","129,000,000","79,000,000","68,000,000","103,000,000","27,000,000","-30,000,000","42,000,000"
InterestPaidSupplementalData,"248,000,000","89,000,000","32,000,000","94,000,000","221,000,000","-94,000,000","40,000,000","94,000,000","28,000,000","95,000,000","27,000,000","97,000,000","27,000,000","96,000,000","24,000,000","70,000,000","26,000,000","70,000,000","29,000,000","56,000,000","26,000,000","56,000,000","25,000,000","56,000,000","26,000,000","58,000,000","0","58,000,000","1,000,000","58,000,000","1,000,000","60,000,000","-2,000,000","59,000,000","0","60,000,000","0","0","0","8,000,000","14,000,000","9,000,000","-1,000,000","11,000,000","17,000,000","10,000,000"
