name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			Goodwill,"740,426,000","738,900,000","616,387,000","499,266,000","499,065,000","499,309,000","336,456,000","335,034,000","334,842,000","336,539,000","334,516,000","335,699,000","336,119,000","335,887,000","336,517,000","336,550,000","338,948,000","337,751,000","334,780,000","332,996,000","328,216,000","327,724,000","311,420,000","311,170,000","312,511,000","147,906,000","148,727,000","149,654,000","122,216,000","122,720,000","123,090,000","111,343,000","111,343,000","111,343,000","111,343,000","111,343,000","111,343,000","111,407,000","112,683,000","113,034,000","28,543,000","28,543,000","28,543,000","28,543,000","28,543,000","28,543,000","28,650,000","24,982,000","24,982,000","24,982,000","24,982,000","24,982,000","24,982,000","24,982,000","24,310,000","24,309,000","23,164,000","23,076,000","3,127,000","4,663,000","4,843,000","4,924,000","3,127,000","3,127,000","3,127,000",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"363,535,000","374,611,000","317,515,000","252,363,000","257,448,000","262,238,000","205,516,000","209,876,000","210,458,000","209,937,000","207,572,000","205,535,000","203,575,000","200,505,000","202,056,000","201,891,000","203,604,000","206,706,000","210,940,000","215,667,000","219,518,000","223,516,000","218,790,000","225,681,000","233,391,000","115,676,000","116,880,000","117,351,000","81,279,000","103,988,000","84,075,000","79,561,000","80,573,000","97,612,000","82,530,000","83,468,000","84,529,000","99,387,000","86,234,000","87,242,000","4,157,000","4,231,000","4,318,000","4,414,000","4,533,000","4,672,000","5,164,000","3,270,000","3,784,000","4,233,000","4,847,000",,"6,142,000","6,706,000","7,480,000","8,034,000","8,732,000","9,467,000","1,974,000","771,000","921,000","1,071,000","1,672,000","1,917,000","2,210,000","5,631,000","5,248,000","5,542,000","5,835,000","5,806,000","6,130,000","6,426,000","6,721,000","6,322,000","5,933,000",,,,,,,,,,
		InvestmentsAndAdvances,"19,051,000","18,391,000","19,187,000","19,615,000","21,255,000","22,156,000","22,510,000","20,961,000","19,992,000","19,750,000","21,494,000","21,041,000","19,469,000","17,082,000","17,448,000","16,707,000","16,444,000","15,435,000","15,986,000","17,424,000","19,174,000","20,585,000","18,756,000","19,711,000","21,037,000","14,484,000","13,557,000","10,208,000","10,443,000","10,848,000","10,823,000","10,872,000","11,644,000","11,485,000","12,398,000","13,222,000","12,943,000","13,228,000","10,628,000","9,826,000","11,361,000","8,785,000","8,821,000","8,913,000","9,251,000","9,224,000","9,345,000","10,135,000","9,992,000","10,104,000","9,470,000","9,531,000","9,795,000","10,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"19,051,000","18,391,000","19,187,000","19,615,000","21,255,000","22,156,000","22,510,000","20,961,000","19,992,000","19,750,000","21,494,000","21,041,000","19,469,000","17,082,000","17,448,000","16,707,000","16,444,000","15,435,000","15,986,000","17,424,000","19,174,000","20,585,000","18,756,000","19,711,000","21,037,000","14,484,000","13,557,000","10,208,000","10,443,000","10,848,000","10,823,000","10,872,000","11,644,000","11,485,000","12,398,000","13,222,000","12,943,000","13,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"16,316,000","18,084,000","14,460,000","15,074,000","14,856,000","17,205,000","15,379,000","16,132,000","14,338,000","12,260,000","12,794,000","13,630,000","11,423,000","16,481,000","15,573,000","12,150,000","10,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"18,936,000","19,039,000","19,296,000","19,263,000","19,355,000","19,272,000","19,512,000","18,372,000","18,601,000","18,842,000","30,607,000","31,195,000","32,043,000","15,197,000","9,450,000","9,451,000","9,456,000","9,454,000","5,629,000","5,627,000","5,624,000","4,041,000","2,955,000","2,920,000","2,638,000","2,361,000","1,513,000","1,397,000","1,330,000","1,144,000","975,000","1,102,000","1,164,000","1,102,000","1,293,000","985,000","1,126,000","1,027,000","0","0","11,801,000","11,677,000","9,836,000","10,057,000","10,103,000","9,566,000","8,089,000","9,807,000","10,067,000","9,666,000","15,730,000","15,704,000","15,650,000","15,889,000","9,994,000","10,273,000","10,375,000","12,881,000","4,810,000","4,796,000",,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"16,054,000","15,883,000","15,866,000","15,559,000","15,376,000","15,019,000","14,985,000","14,154,000","14,142,000","14,142,000","30,607,000","31,195,000","32,043,000","15,197,000","9,450,000","9,451,000","9,456,000","9,454,000","5,629,000","5,627,000","5,624,000","4,041,000","2,955,000","2,920,000","2,638,000","2,361,000","1,513,000","1,397,000","1,330,000","1,144,000","975,000","1,102,000","1,164,000","1,102,000","1,293,000","985,000","1,126,000","993,000","0","0","11,801,000","11,677,000","9,836,000","10,057,000","10,103,000","9,566,000","8,089,000","9,807,000","10,067,000","9,666,000","15,730,000","15,704,000","15,650,000","15,889,000","9,994,000","10,273,000","10,375,000","12,881,000","4,810,000","4,796,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"59,643,000","63,795,000","57,949,000","55,067,000","54,209,000","56,919,000","46,649,000","44,822,000","45,981,000","48,862,000","45,234,000","44,607,000","43,669,000","46,143,000","40,441,000","38,620,000","39,636,000",,,,,,,,,,,,,"860,000",,,,"682,000",,,,"694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,811,000","9,284,000","4,033,000","4,376,000","3,976,000","3,804,000","1,877,000","1,681,000","1,739,000","1,006,000","1,056,000","1,103,000","1,165,000","1,313,000","1,287,000","1,364,000","1,469,000","1,242,000","883,000","1,493,000","1,856,000","1,818,000","1,393,000","1,527,000","1,679,000","1,883,000","2,133,000","2,316,000","24,963,000","1,092,000","22,294,000","21,220,000","19,661,000","1,245,000","17,069,000","15,775,000","15,633,000","1,213,000","13,754,000","9,959,000","9,149,000","9,716,000","9,442,000","9,901,000","9,501,000","8,365,000","8,610,000","9,125,000","9,331,000","9,322,000","8,938,000","14,660,000","9,207,000","8,902,000","20,182,000","20,447,000","21,402,000","20,631,000","18,690,000","17,704,000","15,296,000","13,563,000","11,361,000","10,155,000","9,151,000","4,478,000","5,342,000","7,004,000","9,281,000","10,259,000","9,808,000","11,288,000","11,255,000","9,773,000","5,768,000","9,392,000","10,188,000","12,071,000","11,850,000","7,022,000","6,952,000","6,769,000","5,770,000","5,988,000","3,831,000"
TotalLiabilitiesNetMinorityInterest,"1,047,847,000","995,807,000","940,135,000","908,422,000","875,612,000","857,001,000","800,878,000","334,985,000","353,147,000","395,556,000","436,737,000","423,736,000","446,575,000","401,625,000","433,136,000","437,835,000","466,453,000","463,105,000","451,321,000","460,399,000","470,820,000","503,496,000","503,850,000","500,229,000","513,267,000","176,359,000","185,182,000","201,674,000","165,476,000","170,116,000","168,412,000","159,630,000","145,229,000","143,504,000","148,198,000","138,397,000","135,564,000","134,269,000","125,489,000","117,107,000","83,038,000","79,176,000","80,535,000","78,223,000","78,066,000","78,010,000","77,799,000","77,052,000","81,087,000","79,956,000","78,577,000","75,405,000","71,221,000","74,985,000","74,937,000","76,079,000","82,223,000","73,784,000","64,626,000","62,619,000","57,185,000","64,634,000","58,795,000","51,594,000","46,393,000","45,190,000","50,896,000","44,511,000","45,797,000","45,794,000","47,772,000","50,178,000","49,187,000","49,709,000","42,366,000","44,566,000","44,243,000","49,236,000","48,359,000","45,310,000","45,908,000","52,513,000","52,954,000","74,265,000","73,426,000"
	CurrentLiabilities,"951,012,000","876,158,000","338,662,000","317,112,000","292,273,000","276,423,000","233,876,000","236,563,000","248,440,000","236,996,000","228,170,000","211,384,000","210,622,000","204,580,000","212,582,000","201,634,000","221,427,000","212,536,000","205,870,000","211,712,000","197,480,000","180,912,000","198,171,000","191,315,000","199,646,000","124,630,000","122,644,000","138,275,000","108,624,000","112,330,000","111,560,000","103,294,000","92,100,000","92,404,000","99,065,000","88,535,000","85,611,000","83,077,000","78,552,000","73,235,000","62,302,000","58,871,000","61,074,000","58,743,000","58,519,000","58,164,000","57,744,000","56,739,000","59,333,000","58,551,000","61,172,000","58,658,000","54,827,000","57,355,000","57,525,000","58,690,000","65,015,000","57,821,000","49,623,000","48,839,000","44,631,000","53,556,000","47,189,000","40,074,000","34,964,000","33,781,000","48,995,000","42,027,000","42,695,000","42,053,000","43,982,000","45,814,000","44,278,000","44,141,000","41,908,000","44,108,000","43,785,000","48,473,000","47,636,000","45,164,000","45,588,000","52,150,000","52,255,000","57,044,000","55,096,000"
		PayablesAndAccruedExpenses,"150,902,000","151,815,000","137,532,000","109,220,000","97,944,000","83,278,000","79,547,000","72,452,000","88,420,000","87,883,000","91,320,000","77,973,000","71,689,000","72,092,000","69,294,000","59,842,000","71,499,000","76,204,000","76,463,000","75,593,000","61,901,000","51,234,000","63,669,000","62,408,000","59,602,000","44,452,000","46,506,000","51,664,000","39,100,000","33,897,000","36,526,000","31,479,000","29,870,000","25,246,000","34,464,000","27,826,000","28,349,000","27,414,000","35,970,000","33,425,000","21,725,000","18,142,000","22,214,000","28,726,000","28,986,000","29,657,000","29,342,000","29,108,000","28,554,000","30,405,000","29,636,000","33,494,000","30,755,000","28,406,000","30,376,000","32,015,000","32,085,000","31,298,000","22,557,000","21,575,000","19,213,000","20,914,000","24,329,000","19,600,000","15,074,000","16,723,000","17,204,000","16,137,000","16,882,000","17,407,000","18,161,000","17,210,000","20,036,000","18,324,000","16,859,000","15,970,000","13,387,000","17,670,000","15,483,000","15,902,000","17,615,000","19,351,000","20,026,000","21,160,000","25,347,000"
			Payables,"77,132,000","75,284,000","76,705,000","59,498,000","54,303,000","43,829,000","40,308,000","37,550,000","52,762,000","50,124,000","52,005,000","44,221,000","44,462,000","43,923,000","44,137,000","41,328,000","49,994,000","57,473,000","56,757,000","57,105,000","42,311,000","31,072,000","40,772,000","40,982,000","34,864,000","25,414,000","28,265,000","29,573,000","24,639,000","21,613,000","26,361,000","21,684,000","22,560,000","18,135,000","25,491,000","18,655,000","19,351,000","18,810,000","20,972,000","18,047,000","11,961,000","11,000,000","14,422,000","14,380,000","13,870,000","13,242,000","13,695,000","9,968,000","10,603,000","10,313,000","10,430,000","10,584,000","11,888,000","9,377,000","11,675,000","12,186,000","13,755,000","10,116,000","9,749,000","8,581,000","8,891,000","8,792,000","11,872,000","7,821,000","3,674,000","4,059,000","4,989,000","6,841,000","5,137,000","4,489,000","8,334,000","9,059,000","6,301,000","2,921,000","4,085,000","3,427,000","2,614,000","5,975,000","5,137,000","4,943,000","5,591,000","4,837,000","4,719,000","4,925,000","5,516,000"
				AccountsPayable,"71,645,000","71,513,000","74,656,000","56,195,000","50,759,000","40,309,000","37,203,000","34,587,000","46,788,000","46,380,000","48,449,000","40,183,000","38,466,000","38,038,000","38,367,000","35,261,000","37,859,000","48,290,000","51,182,000","53,287,000","38,466,000","27,069,000","36,715,000","37,365,000","32,142,000","22,646,000","24,691,000","26,085,000","21,812,000","19,432,000","23,202,000","18,965,000","20,154,000","16,471,000","24,717,000","17,459,000","18,379,000","18,255,000","18,635,000","15,687,000","10,610,000","11,000,000","14,422,000","14,380,000","13,870,000","13,242,000","13,695,000","9,968,000","10,603,000","10,313,000","10,430,000","10,584,000","11,888,000","9,377,000","11,675,000","12,186,000","13,755,000","10,116,000","9,749,000","8,581,000","8,891,000","8,792,000","11,872,000","7,821,000","3,674,000","4,059,000","4,989,000","6,841,000","5,137,000","4,489,000","8,334,000","9,059,000","6,301,000","2,921,000","4,085,000","3,427,000","2,614,000","5,975,000","5,137,000","4,943,000","5,591,000","4,837,000","4,719,000","4,925,000","5,516,000"
				TotalTaxPayable,"5,487,000","3,771,000","2,049,000","3,303,000","3,544,000","3,520,000","3,105,000","2,963,000","5,974,000","3,744,000","3,556,000","4,038,000","5,996,000","5,885,000","5,770,000","6,067,000","12,135,000","9,183,000","5,575,000","3,818,000","3,845,000","4,003,000","4,057,000","3,617,000","2,722,000","2,768,000","3,574,000","3,488,000","2,827,000","2,181,000","3,159,000","2,719,000","2,406,000","1,664,000","774,000","1,196,000","972,000","555,000","855,000","527,000","1,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,482,000","1,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"73,770,000","76,531,000","60,827,000","49,722,000","43,641,000","39,449,000","39,239,000","34,902,000","35,658,000","37,759,000","39,315,000","33,752,000","27,227,000","28,169,000","25,157,000","18,514,000","21,505,000","18,731,000","19,706,000","18,488,000","19,590,000","20,162,000","22,897,000","21,426,000","24,738,000","19,038,000","18,241,000","22,091,000","14,461,000","12,284,000","10,165,000","9,795,000","7,310,000","7,111,000","8,973,000","9,171,000","8,998,000","8,604,000","14,998,000","15,378,000","9,764,000","7,142,000","7,792,000","14,346,000","15,116,000","16,415,000","15,647,000","19,140,000","17,951,000","20,092,000","19,206,000","22,910,000","18,867,000","19,029,000","18,701,000","19,829,000","18,330,000","21,182,000","12,808,000","12,994,000","10,322,000","12,122,000","12,457,000","11,779,000","11,400,000","12,664,000","12,215,000","9,296,000","11,745,000","12,918,000","9,827,000","8,151,000","13,735,000","15,403,000","12,774,000","12,543,000","10,773,000","11,695,000","10,346,000","10,959,000","12,024,000","14,514,000","15,307,000","16,235,000","19,831,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"47,271,000","71,130,000","45,044,000","48,487,000","37,851,000","55,750,000","35,778,000","41,057,000","34,990,000","44,155,000","33,499,000","33,619,000","29,056,000","41,660,000","32,953,000","31,168,000","29,632,000","27,241,000","27,380,000","31,251,000","28,677,000","26,722,000","27,117,000","28,014,000","31,918,000","18,195,000","15,224,000","18,573,000","17,064,000","19,874,000","13,071,000","15,694,000","12,018,000","19,604,000","12,876,000","11,239,000","6,948,000","11,613,000",,,,"7,328,000","7,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"576,078,000","501,099,000","13,009,000","12,370,000","12,236,000","12,197,000","10,633,000","10,463,000","9,986,000","10,058,000","10,281,000","10,286,000","10,373,000",,"17,708,000","17,708,000","17,708,000","15,208,000","13,410,000","10,910,000","8,410,000","8,410,000","8,410,000","8,410,000","8,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,175,000",,,,,,,,,"305,000","608,000","908,000","1,204,000","1,197,000","1,189,000",,,,,"5,011,000","1,026,000"
			CurrentDebt,"564,269,000","488,152,000",,,,,,,,,,,,,"17,708,000","17,708,000","17,708,000","15,208,000","13,410,000","10,910,000","8,410,000","8,410,000","8,410,000","8,410,000","8,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,175,000",,,,,,,,,"305,000","608,000","908,000","1,204,000","1,197,000","1,189,000",,,,,"5,011,000","1,026,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305,000","608,000","908,000","1,204,000","1,197,000","1,189,000",,,,,"5,011,000","1,026,000"
				OtherCurrentBorrowings,"564,269,000","488,152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"11,809,000","12,947,000","13,009,000","12,370,000","12,236,000","12,197,000","10,633,000","10,463,000","9,986,000","10,058,000","10,281,000","10,286,000","10,373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"176,761,000","152,114,000","143,077,000","147,035,000","144,242,000","125,198,000","107,918,000","112,591,000","115,044,000","94,900,000","93,070,000","89,506,000","99,504,000","90,828,000","92,627,000","92,916,000","102,588,000","93,883,000","88,617,000","93,958,000","98,492,000","94,546,000","98,975,000","92,483,000","99,716,000","61,983,000","60,914,000","68,038,000","52,460,000","58,559,000","61,963,000","56,121,000","50,212,000","47,554,000","51,725,000","49,470,000","50,314,000","44,050,000","42,582,000","37,074,000","38,770,000","33,401,000","31,798,000","30,017,000","29,533,000","28,507,000","28,402,000","27,631,000","30,779,000","28,146,000","31,536,000","25,164,000","23,943,000","28,779,000","12,418,000","12,243,000","12,540,000","11,263,000","25,606,000","26,187,000","7,990,000","7,707,000","21,841,000","7,360,000","6,951,000","14,507,000","16,625,000","15,708,000","15,173,000","13,922,000","14,861,000","14,983,000","13,055,000","12,650,000","12,931,000","12,563,000","12,574,000","11,598,000","11,651,000","9,844,000","9,098,000","32,799,000","6,431,000","5,097,000","3,406,000"
			CurrentDeferredRevenue,"176,761,000","152,114,000","143,077,000","147,035,000","144,242,000","125,198,000","107,918,000","112,591,000","115,044,000","94,900,000","93,070,000","89,506,000","99,504,000","90,828,000","92,627,000","92,916,000","102,588,000","93,883,000","88,617,000","93,958,000","98,492,000","94,546,000","98,975,000","92,483,000","99,716,000","61,983,000","60,914,000","68,038,000","52,460,000","58,559,000","61,963,000","56,121,000","50,212,000","47,554,000","51,725,000","49,470,000","50,314,000","44,050,000","42,582,000","37,074,000","38,770,000","33,401,000","31,798,000","30,017,000","29,533,000","28,507,000","28,402,000","27,631,000","14,934,000","14,457,000","14,887,000","12,830,000","12,291,000","12,131,000","12,418,000","12,243,000","12,540,000","11,263,000","25,606,000","26,187,000","7,990,000","7,707,000","21,841,000","7,360,000","6,951,000","14,507,000","16,625,000","15,708,000","15,173,000","13,922,000","14,861,000","14,983,000","13,055,000","12,650,000","12,931,000","12,563,000","12,574,000","11,598,000","11,651,000","9,844,000","9,098,000","32,799,000","6,431,000","5,097,000","3,406,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,736,000","1,807,000",,,,,,,,,,,"87,000","129,000","170,000","14,731,000","14,432,000","20,390,000","15,260,000","1,460,000","1,077,000","17,428,000","24,935,000","1,019,000","13,114,000","10,764,000","2,551,000","15,166,000","10,182,000","10,640,000","10,724,000","10,960,000","13,621,000","11,187,000","12,862,000","11,510,000","14,667,000","16,620,000","18,008,000","19,313,000","19,418,000","18,875,000",,"25,798,000","25,776,000","25,317,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"96,835,000","119,649,000","601,473,000","591,310,000","583,339,000","580,578,000","567,002,000","98,422,000","104,707,000","158,560,000","208,567,000","212,352,000","235,953,000","197,045,000","220,554,000","236,201,000","245,026,000","250,569,000","245,451,000","248,687,000","273,340,000","322,584,000","305,679,000","308,914,000","313,621,000","51,729,000","62,538,000","63,399,000","56,852,000","57,786,000","56,852,000","56,336,000","53,129,000","51,100,000","49,133,000","49,862,000","49,953,000","51,192,000","46,937,000","43,872,000","20,736,000","20,305,000","19,461,000","19,480,000","19,547,000","19,846,000","20,055,000","20,313,000","21,754,000","21,405,000","17,405,000","16,747,000","16,394,000","17,630,000","17,412,000","17,389,000","17,208,000","15,963,000","15,003,000","13,780,000","12,554,000","11,078,000","11,606,000","11,520,000","11,429,000","11,409,000","1,901,000","2,484,000","3,102,000","3,741,000","3,790,000","4,364,000","4,909,000","5,568,000","458,000","458,000","458,000","763,000","723,000","146,000","320,000","363,000","699,000","17,221,000","18,330,000"
		LongTermDebtAndCapitalLeaseObligation,"37,273,000","39,911,000","523,258,000","520,066,000","517,782,000","516,098,000","506,480,000","46,690,000","48,851,000","100,669,000","129,873,000","131,799,000","154,460,000","135,417,000","167,135,000","181,062,000","190,490,000","194,917,000","178,923,000","183,526,000","206,128,000","245,731,000","214,834,000","216,936,000","219,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,131,000",,"1,507,000","11,159,000","1,651,000","2,234,000","2,852,000","3,224,000","3,247,000",,,,,,,"305,000","608,000",,,"363,000",,"6,384,000","7,375,000"
			LongTermDebt,,,"482,822,000","477,554,000","472,347,000","467,201,000","462,115,000",,,"50,000,000","77,135,000","76,562,000","96,990,000","135,417,000","167,135,000","181,062,000","190,490,000","194,917,000","178,923,000","183,526,000","206,128,000","245,731,000","214,834,000","216,936,000","219,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,131,000",,"1,507,000","11,159,000","1,651,000","2,234,000","2,852,000","3,224,000","3,247,000",,,,,,,"305,000","608,000",,,"363,000",,"6,384,000","7,375,000"
			LongTermCapitalLeaseObligation,"37,273,000","39,911,000","40,436,000","42,512,000","45,435,000","48,897,000","44,365,000","46,690,000","48,851,000","50,669,000","52,738,000","55,237,000","57,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"52,210,000","71,899,000","67,454,000","52,501,000","47,015,000","45,306,000","40,747,000","35,662,000","43,829,000","46,173,000","68,896,000","70,950,000","71,707,000","52,066,000","43,227,000","43,745,000","45,126,000","45,823,000","56,903,000","55,282,000","58,496,000","68,643,000","78,672,000","79,904,000","82,804,000","39,797,000","50,756,000","51,779,000","50,840,000","50,762,000","50,839,000","50,332,000","47,699,000","45,925,000","43,710,000","44,823,000","45,011,000","46,383,000","41,224,000","40,595,000","19,003,000","18,966,000","18,447,000","18,855,000","18,897,000","19,171,000","19,169,000","19,656,000","21,072,000","20,810,000","16,653,000","15,971,000","15,593,000","16,782,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"28,173,000","51,705,000","53,313,000","40,626,000","39,128,000","39,633,000","35,584,000","29,561,000","37,810,000","39,090,000","60,917,000","61,292,000","61,405,000","41,484,000","32,593,000","34,788,000","36,320,000","28,579,000","40,527,000","38,950,000","42,502,000","51,592,000","61,576,000","62,431,000","64,984,000","21,822,000","32,320,000","32,723,000","30,999,000","30,454,000","30,471,000","29,023,000","27,926,000","28,162,000","26,053,000","26,225,000","25,548,000","26,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"24,037,000","20,194,000","14,141,000","11,875,000","7,887,000","5,673,000","5,163,000","6,101,000","6,019,000","7,083,000","7,979,000","9,658,000","10,302,000","10,582,000","10,634,000","8,957,000","8,806,000","17,244,000","16,376,000","16,332,000","15,994,000","17,051,000","17,096,000","17,473,000","17,820,000","17,975,000","18,436,000","19,056,000","19,841,000","20,308,000","20,368,000","21,309,000","19,773,000","17,763,000","17,657,000","18,598,000","19,463,000","19,892,000","19,649,000","18,471,000","19,003,000","18,966,000","18,447,000","18,855,000","18,897,000","19,171,000","19,169,000","19,656,000","21,072,000","20,810,000","16,653,000","15,971,000","15,593,000","16,782,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,113,000","10,113,000"
		OtherNonCurrentLiabilities,"7,352,000","7,839,000","10,761,000","18,743,000","18,542,000","19,174,000","19,775,000","16,070,000","12,027,000","11,718,000","9,798,000","9,603,000","9,786,000","9,562,000","10,192,000","11,394,000","9,410,000","9,829,000","9,625,000","9,879,000","8,716,000","8,210,000","12,173,000","12,074,000","11,771,000","11,932,000","11,782,000","11,620,000","6,012,000","7,024,000","6,013,000","6,004,000","5,430,000","5,175,000","5,423,000","5,039,000","4,942,000","4,809,000","5,713,000","3,277,000","1,733,000","1,339,000","1,014,000","625,000","650,000","675,000","886,000","657,000","682,000","595,000","752,000","776,000","801,000","848,000",,,,,,,,,"10,475,000",,"9,922,000","250,000","250,000","250,000","250,000","517,000","543,000",,,,,,,"458,000","115,000",,,,,"724,000","842,000"
TotalEquityGrossMinorityInterest,"1,074,741,000","1,146,689,000","1,111,336,000","1,052,572,000","1,011,011,000","967,503,000","918,399,000","887,461,000","878,500,000","845,254,000","807,533,000","773,242,000","730,485,000","679,617,000","619,239,000","588,640,000","574,502,000","517,199,000","472,497,000","449,502,000","438,943,000","431,607,000","427,565,000","413,199,000","410,505,000","402,388,000","391,540,000","399,348,000","405,450,000","390,098,000","378,901,000","377,621,000","365,176,000","348,997,000","357,786,000","333,731,000","321,793,000","307,550,000","296,513,000","287,520,000","290,890,000","282,914,000","277,975,000","271,230,000","267,346,000","265,214,000","261,938,000","256,442,000","250,608,000","242,304,000","244,459,000","239,201,000","235,896,000","233,557,000","218,573,000","207,986,000","225,497,000","254,639,000","230,288,000","215,053,000","100,735,000","89,996,000","79,709,000","71,156,000","60,407,000","55,238,000","52,759,000","50,081,000","48,991,000","53,697,000","50,933,000","44,877,000","41,872,000","34,758,000","28,781,000","20,450,000","17,175,000","16,306,000","21,767,000","24,158,000","22,037,000","19,601,000","17,376,000","-26,811,000","-26,388,000"
	StockholdersEquity,"1,074,741,000","1,146,689,000","1,111,336,000","1,052,572,000","1,011,011,000","967,503,000","918,399,000","887,461,000","878,500,000","845,254,000","807,533,000","773,242,000","730,485,000","679,617,000","619,239,000","588,640,000","574,502,000","517,199,000","472,497,000","449,502,000","438,943,000","431,607,000","427,565,000","413,199,000","410,505,000","402,388,000","391,540,000","399,348,000","405,450,000","390,098,000","378,901,000","377,621,000","365,176,000","348,997,000","357,786,000","333,731,000","321,793,000","307,550,000","296,513,000","287,520,000","290,890,000","282,914,000","277,975,000","271,230,000","267,346,000","265,214,000","261,938,000","256,442,000","250,608,000","242,304,000","244,459,000","239,201,000","235,896,000","233,557,000","218,573,000","207,986,000","225,497,000","254,639,000","230,288,000","215,053,000","100,735,000","89,996,000","79,709,000","71,156,000","60,407,000","55,238,000","52,759,000","50,081,000","48,991,000","53,697,000","50,933,000","44,877,000","41,872,000","34,758,000","28,781,000","20,450,000","17,175,000","16,306,000","21,767,000","24,158,000","22,037,000","19,601,000","17,376,000","-26,811,000","-26,388,000"
