name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
	TotalNonCurrentAssets,"10,074,074,000","8,025,735,000","7,808,494,000","7,608,844,000","7,696,932,000","7,060,309,000","6,717,943,000","6,824,071,000","7,078,131,000","7,413,975,000","6,961,087,000","7,042,095,000","6,979,376,000","5,543,482,000","5,706,833,000","5,459,174,000","5,686,584,000","5,760,032,000","6,197,838,000","2,704,183,000","3,280,073,000","3,062,247,000","2,854,130,000","3,206,556,000","3,156,944,000","2,752,159,000","2,919,692,000","3,718,579,000","3,571,753,000","2,861,045,000"
		NetPPE,"310,171,000","314,923,000","351,494,000","348,149,000","361,724,000","382,454,000","403,619,000","408,611,000","416,316,000","430,615,000","422,352,000","436,168,000","505,177,000","113,322,000","117,501,000","129,242,000","128,675,000","137,018,000","144,686,000","33,000,000","34,071,000","29,660,000","30,697,000","32,166,000","33,017,000","37,501,000","42,442,000","47,113,000","41,775,000","44,644,000"
			GrossPPE,"795,797,000","787,078,000","822,018,000","803,024,000","825,238,000","838,415,000","847,389,000","841,671,000","883,244,000","887,844,000","863,567,000","918,039,000","1,028,148,000","437,040,000","442,233,000","375,648,000","501,907,000","512,674,000","263,357,000","146,828,000","146,163,000","142,844,000","135,708,000","140,716,000","136,435,000","136,096,000","134,616,000","154,718,000","134,917,000","129,223,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,"77,000",,,,"77,000",,,,"77,000"
				MachineryFurnitureEquipment,,"543,977,000",,,,"515,457,000",,,,"501,337,000",,,,"369,045,000",,,,"419,050,000",,,,"139,131,000",,,,"132,452,000",,,,"120,347,000"
				OtherProperties,"795,797,000","225,328,000","822,018,000","803,024,000","825,238,000","268,864,000","847,389,000","841,671,000","883,244,000","314,526,000","863,567,000","918,039,000","1,028,148,000","108,220,000",,,,"94,915,000",,,"34,071,000","77,591,000","30,697,000","32,166,000",,"66,573,000",,,,"47,484,000"
				Leases,,"17,773,000",,,,"54,094,000",,,,"71,981,000",,,,"67,995,000",,,,"93,624,000",,,,"3,636,000",,,,"3,567,000",,,,"8,799,000"
			AccumulatedDepreciation,"-485,626,000","-472,155,000","-470,524,000","-454,875,000","-463,514,000","-455,961,000","-443,770,000","-433,060,000","-466,928,000","-457,229,000","-441,215,000","-481,871,000","-522,971,000","-323,718,000","-324,732,000","-246,406,000","-373,232,000","-375,656,000","-118,671,000","-113,828,000","-112,092,000","-113,184,000","-105,011,000","-108,550,000","-103,418,000","-98,595,000","-92,174,000","-107,605,000","-93,142,000","-84,579,000"
		GoodwillAndOtherIntangibleAssets,"1,518,777,000","1,535,258,000","1,551,838,000","1,567,271,000","1,585,348,000","1,603,425,000","1,622,243,000","1,640,652,000","1,659,606,000","1,678,564,000","1,708,630,000","1,728,609,000","1,746,244,000","920,572,000","926,652,000","934,132,000","940,970,000","956,108,000","1,012,347,000","719,407,000","716,318,000","716,371,000","716,423,000","716,476,000","716,529,000","716,582,000","716,634,000","716,687,000","716,741,000","716,793,000"
			Goodwill,"1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,148,926,000","1,195,477,000","1,196,548,000","1,193,697,000","836,583,000","836,583,000","836,583,000","836,583,000","844,883,000","859,598,000","718,521,000","715,379,000","715,379,000","715,379,000","715,379,000","715,379,000","715,379,000","715,379,000","715,379,000","715,379,000","715,379,000"
			OtherIntangibleAssets,"369,851,000","386,332,000","402,912,000","418,345,000","436,422,000","454,499,000","473,317,000","491,726,000","510,680,000","529,638,000","513,153,000","532,061,000","552,547,000","83,989,000","90,069,000","97,549,000","104,387,000","111,225,000","152,749,000","886,000","939,000","992,000","1,044,000","1,097,000","1,150,000","1,203,000","1,255,000","1,308,000","1,362,000","1,414,000"
		InvestmentsAndAdvances,"7,830,688,000","5,725,730,000","5,425,689,000","5,232,198,000","5,326,246,000","4,563,613,000","4,160,453,000","4,321,612,000","4,490,949,000","4,837,485,000","4,272,582,000","4,329,303,000","4,240,971,000","4,055,080,000","4,242,556,000","3,995,418,000","4,140,256,000","4,183,794,000","4,436,052,000","1,675,806,000","2,258,433,000","2,047,887,000","1,834,780,000","2,230,763,000","2,177,739,000","1,765,491,000","1,965,158,000","2,756,412,000","2,768,463,000","2,060,705,000"
			InvestmentinFinancialAssets,"7,830,688,000","5,725,730,000","5,425,689,000","5,232,198,000","5,326,246,000","4,563,613,000","4,160,453,000","4,321,612,000","4,490,949,000","4,837,485,000","4,272,582,000","4,329,303,000","4,240,971,000","4,055,080,000","4,242,556,000","3,995,418,000","4,140,256,000","4,183,794,000","4,436,052,000","1,675,806,000","2,258,433,000","2,047,887,000","1,834,780,000","2,230,763,000","2,177,739,000","1,765,491,000","1,965,158,000","2,756,412,000","2,768,463,000","2,060,705,000"
				TradingSecurities,"5,970,312,000","4,256,955,000","3,977,894,000","3,642,346,000","3,906,041,000","3,115,731,000","2,817,197,000","2,641,593,000","3,093,820,000","2,765,690,000","2,674,836,000","3,105,002,000","2,952,449,000","2,639,921,000","2,926,753,000","2,773,083,000","2,907,606,000","2,712,622,000","2,902,400,000","1,390,587,000","1,899,970,000","1,827,882,000","1,439,968,000","1,675,522,000","1,523,674,000","1,297,214,000","1,454,558,000","2,057,392,000","2,077,107,000","1,544,308,000"
				AvailableForSaleSecurities,"1,860,376,000","1,468,775,000","1,447,795,000","1,589,852,000","1,420,205,000","1,447,882,000","1,343,256,000","1,680,019,000","1,397,129,000","2,071,795,000","1,597,746,000","1,224,301,000","1,288,522,000","1,415,159,000","1,315,803,000","1,222,335,000","1,232,650,000","1,471,172,000","1,533,652,000","285,219,000","358,463,000","220,005,000","394,812,000","555,241,000","654,065,000","468,277,000","510,600,000","699,020,000","691,356,000","516,397,000"
		NonCurrentDeferredAssets,"145,884,000","158,518,000","176,279,000","180,356,000","183,035,000","193,070,000","192,467,000","195,844,000","219,787,000","214,671,000","247,612,000","252,229,000","215,063,000","200,359,000","178,087,000","181,359,000","123,289,000","125,760,000","224,804,000","198,289,000","197,330,000","193,859,000","193,721,000","188,492,000","191,238,000","193,740,000","160,782,000","163,423,000",,
			NonCurrentDeferredTaxesAssets,"145,884,000","158,518,000","176,279,000","180,356,000","183,035,000","193,070,000","192,467,000","195,844,000","219,787,000","214,671,000","247,612,000","252,229,000","215,063,000","200,359,000","178,087,000","181,359,000","123,289,000","125,760,000","224,804,000","198,289,000","197,330,000","193,859,000","193,721,000","188,492,000","191,238,000","193,740,000","160,782,000","163,423,000",,
		OtherNonCurrentAssets,"268,554,000","291,306,000","303,194,000","280,870,000","240,579,000","317,747,000","339,161,000","257,352,000","291,473,000","252,640,000","309,911,000","295,786,000","271,921,000","254,149,000","242,037,000","219,023,000","353,394,000","357,352,000","379,949,000","77,681,000","73,921,000","74,470,000","78,509,000","38,659,000","38,421,000","38,845,000","34,676,000","34,944,000","44,774,000","38,903,000"
TotalLiabilitiesNetMinorityInterest,"10,820,346,000","8,456,353,000","8,628,764,000","8,418,589,000","8,846,552,000","8,110,760,000","7,635,918,000","8,587,868,000","9,458,696,000","8,380,434,000","7,890,028,000","7,729,528,000","7,640,327,000","5,886,279,000","5,853,919,000","5,729,537,000","6,299,456,000","6,168,428,000","6,573,818,000","3,856,364,000","3,577,358,000","3,157,978,000","2,970,344,000","4,158,702,000","3,370,784,000","2,834,060,000","3,113,118,000","4,032,056,000","3,894,151,000","3,112,296,000"
	CurrentLiabilities,"2,382,773,000","1,919,584,000","2,842,650,000","2,263,310,000","2,735,093,000","2,284,176,000","2,172,539,000","2,557,789,000","3,360,814,000","1,999,147,000","2,172,166,000","1,849,030,000","2,087,459,000","1,373,808,000","1,751,653,000","1,518,582,000","1,395,478,000","1,640,595,000","2,020,383,000","773,847,000","914,567,000","1,021,663,000","643,761,000","1,279,016,000","1,268,503,000","1,330,367,000","1,172,509,000","1,369,646,000","1,350,541,000","1,282,367,000"
		PayablesAndAccruedExpenses,"1,692,284,000","1,343,749,000","1,946,568,000","1,558,179,000","2,084,485,000","1,758,255,000","1,581,551,000","2,218,947,000","2,539,635,000","1,584,919,000","1,795,495,000","1,406,380,000","1,637,743,000","1,076,819,000","1,435,848,000","1,194,816,000","1,109,133,000","1,222,070,000","1,384,496,000","760,847,000","892,567,000","996,663,000","626,161,000","719,099,000","743,721,000","791,778,000","641,011,000","874,088,000","843,468,000","779,534,000"
			Payables,"1,692,284,000","1,343,749,000","1,946,568,000","1,558,179,000","2,084,485,000","1,758,255,000","1,581,551,000","2,218,947,000","2,539,635,000","1,584,919,000","1,795,495,000","1,406,380,000","1,637,743,000","1,076,819,000","1,435,848,000","1,194,816,000","1,109,133,000","1,222,070,000","1,384,496,000","760,847,000","892,567,000","996,663,000","626,161,000","719,099,000","743,721,000","791,778,000","641,011,000","874,088,000","843,468,000","779,534,000"
				AccountsPayable,"358,059,000","457,942,000","413,998,000","399,074,000","386,328,000","491,818,000","508,543,000","614,220,000","533,558,000","399,168,000","395,987,000","349,832,000","363,094,000","294,975,000","284,241,000","235,580,000","313,305,000","358,825,000","287,327,000","131,304,000","73,498,000","69,281,000","94,857,000","92,637,000","89,364,000","86,775,000","128,278,000","120,950,000","117,383,000","93,331,000"
				TotalTaxPayable,"237,938,000","259,282,000","254,660,000","254,660,000","271,165,000","271,165,000","255,996,000","255,996,000","255,996,000","269,282,000","256,700,000","256,700,000","214,403,000","214,403,000","199,264,000","211,623,000","147,040,000","147,040,000","232,552,000","231,639,000","229,381,000","231,404,000","226,048,000","218,399,000","218,399,000","218,399,000","184,679,000","184,679,000",,
				OtherPayable,"1,096,287,000","626,525,000","1,277,910,000","904,445,000","1,426,992,000","995,272,000","817,012,000","1,348,731,000","1,750,081,000","916,469,000","1,142,808,000","799,848,000","1,060,246,000","567,441,000","952,343,000","747,613,000","648,788,000","716,205,000","864,617,000","397,904,000","589,688,000","695,978,000","305,256,000","408,063,000","435,958,000","486,604,000","328,054,000","568,459,000","726,085,000","686,203,000"
		CurrentDebtAndCapitalLeaseObligation,"690,489,000","575,835,000","896,082,000","705,131,000","650,608,000","525,921,000","590,988,000","338,842,000","821,179,000","414,228,000","376,671,000","442,650,000","449,716,000","296,989,000","315,805,000","323,766,000","286,345,000","418,525,000","635,887,000","13,000,000","22,000,000","25,000,000","17,600,000","559,917,000","524,782,000","538,589,000","531,498,000","495,558,000","507,073,000","502,833,000"
			CurrentDebt,"690,489,000","575,835,000","896,082,000","705,131,000","650,608,000","525,921,000","590,988,000","338,842,000","821,179,000","414,228,000","376,671,000","442,650,000","449,716,000","296,989,000","315,805,000","323,766,000","286,345,000","418,525,000","635,887,000","13,000,000","22,000,000","25,000,000","17,600,000","559,917,000","524,782,000","538,589,000","531,498,000","495,558,000","507,073,000","502,833,000"
				LineOfCredit,"140,782,000","61,510,000","312,814,000","214,252,000","240,444,000","64,686,000","123,993,000","26,274,000","417,059,000","73,486,000","94,888,000","146,847,000","159,716,000","15,128,000","14,567,000","44,006,000","20,944,000","27,883,000","15,000,000","13,000,000","22,000,000","25,000,000","17,600,000","559,917,000","524,782,000","538,589,000","522,498,000","495,312,000","496,100,000","500,827,000"
				OtherCurrentBorrowings,"549,707,000","514,325,000","583,268,000","490,879,000","410,164,000","461,235,000","466,995,000","312,568,000","404,120,000","340,742,000","281,783,000","295,803,000","290,000,000","281,861,000","301,238,000","279,760,000","265,401,000","390,642,000","620,887,000","13,000,000","22,000,000","25,000,000","17,600,000","68,000,000","32,000,000","45,000,000","9,000,000","246,000","10,973,000","2,006,000"
		OtherCurrentLiabilities,,,,,,,,"1,516,682,000","1,407,040,000","1,940,841,000","1,375,104,000","1,074,154,000","1,109,903,000","1,411,900,000","1,101,383,000","1,068,603,000","1,201,462,000","1,145,329,000","1,203,802,000","345,184,000","423,672,000","222,203,000","481,947,000","955,662,000","690,672,000","524,603,000","750,728,000","877,028,000","967,870,000","499,868,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"8,437,573,000","6,536,769,000","5,786,114,000","6,155,279,000","6,111,459,000","5,826,584,000","5,463,379,000","6,030,079,000","6,097,882,000","6,381,287,000","5,717,862,000","5,880,498,000","5,552,868,000","4,512,471,000","4,102,266,000","4,210,955,000","4,903,978,000","4,527,833,000","4,553,435,000","3,082,517,000","2,662,791,000","2,136,315,000","2,326,583,000","2,879,686,000","2,102,281,000","1,503,693,000","1,940,609,000","2,662,410,000","2,543,610,000","1,829,929,000"
		LongTermDebtAndCapitalLeaseObligation,"4,500,464,000","3,025,925,000","3,269,349,000","3,322,011,000","3,464,043,000","2,902,876,000","2,673,244,000","3,276,232,000","3,283,597,000","3,883,329,000","3,403,069,000","3,098,232,000","3,192,383,000","2,037,076,000","1,704,172,000","1,804,591,000","2,057,525,000","2,143,235,000","2,017,544,000","1,973,507,000","988,989,000","787,160,000","1,008,024,000","955,662,000","690,672,000","524,603,000","741,728,000","876,782,000","956,897,000","497,862,000"
			LongTermDebt,"4,230,527,000","2,747,180,000","2,976,382,000","3,035,676,000","3,165,153,000","2,587,536,000","2,342,618,000","2,936,630,000","2,932,910,000","3,517,965,000","3,027,679,000","2,710,162,000","2,797,619,000","2,037,076,000","1,704,172,000","1,804,591,000","2,057,525,000","2,143,235,000","2,017,544,000","1,973,507,000","988,989,000","787,160,000","1,008,024,000","955,662,000","690,672,000","524,603,000","741,728,000","876,782,000","956,897,000","497,862,000"
			LongTermCapitalLeaseObligation,"269,937,000","278,745,000","292,967,000","286,335,000","298,890,000","315,340,000","330,626,000","339,602,000","350,687,000","365,364,000","375,390,000","388,070,000","394,764,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"60,000","65,000",,,,,,,,"0","65,861,000","65,848,000","65,860,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"60,000","65,000",,,,,,,,"0","65,861,000","65,848,000","65,860,000",,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"20,888,000",,"56,881,000","11,892,000","14,701,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","294,433,000","294,433,000"
		OtherNonCurrentLiabilities,"3,916,161,000","3,510,779,000","2,459,884,000","2,821,376,000","2,632,715,000","2,923,708,000","2,790,135,000","2,753,847,000","2,814,285,000","2,497,958,000","2,248,932,000","2,716,418,000","2,294,625,000","2,475,395,000","2,398,094,000","2,406,364,000","2,846,453,000","2,384,598,000","2,535,891,000","1,109,010,000","1,673,802,000","1,349,155,000","1,318,559,000","1,924,024,000","1,411,609,000","979,090,000","1,198,881,000","1,785,628,000","1,292,280,000","1,037,634,000"
TotalEquityGrossMinorityInterest,"1,698,742,000","1,863,618,000","1,800,713,000","1,922,822,000","2,044,079,000","1,855,038,000","1,806,807,000","1,701,007,000","1,528,657,000","1,228,936,000","1,296,717,000","1,351,869,000","1,436,646,000","1,494,699,000","1,384,611,000","1,441,626,000","1,458,475,000","1,151,578,000","1,165,527,000","517,481,000","529,995,000","534,412,000","543,077,000","546,573,000","564,585,000","557,870,000","528,828,000","504,664,000","205,354,000","212,265,000"
	StockholdersEquity,"1,379,105,000","1,549,388,000","1,485,328,000","1,578,081,000","1,639,205,000","1,468,540,000","1,396,760,000","1,294,280,000","1,111,737,000","931,374,000","969,014,000","994,965,000","1,039,593,000","1,051,896,000","997,424,000","1,030,699,000","999,945,000","830,569,000","843,375,000","141,873,000","145,223,000","145,673,000","140,587,000","138,105,000","135,862,000","130,708,000","132,394,000","116,161,000","205,354,000","212,265,000"
		CapitalStock,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","307,631,000","307,353,000"
			CommonStock,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","307,631,000","307,353,000"
		AdditionalPaidInCapital,"1,246,983,000","1,223,119,000","1,209,064,000","1,201,890,000","1,190,950,000","1,160,567,000","1,143,149,000","1,128,977,000","1,113,447,000","1,077,398,000","1,070,123,000","1,057,587,000","1,042,091,000","1,010,468,000","1,002,059,000","995,084,000","930,954,000","900,746,000","900,586,000","164,835,000","160,385,000","155,536,000","142,645,000","137,957,000","134,385,000","130,902,000","118,303,000","115,274,000",,
		RetainedEarnings,"897,387,000","830,538,000","690,568,000","648,893,000","615,580,000","422,381,000","343,817,000","259,873,000","91,292,000","-90,374,000","-40,120,000","-5,949,000","54,723,000","96,513,000","49,647,000","89,521,000","90,242,000","-62,129,000","-51,304,000","-16,051,000","-6,788,000","-1,254,000","1,160,000","3,512,000","4,495,000","3,525,000","12,780,000","474,000","-93,939,000","-91,383,000"
		TreasuryStock,"781,286,000","494,075,000","392,468,000","253,587,000","152,282,000","88,923,000","55,005,000","55,005,000","55,005,000","55,005,000","55,005,000","55,005,000","55,005,000","55,005,000","55,005,000","55,005,000","25,485,000","11,041,000","8,505,000","8,358,000","8,358,000","8,358,000","3,819,000","3,819,000","3,819,000","3,819,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"16,019,000","-10,196,000","-21,838,000","-19,117,000","-15,045,000","-25,487,000","-35,203,000","-39,567,000","-37,999,000","-647,000","-5,986,000","-1,670,000","-2,218,000","-82,000","721,000","1,097,000","4,232,000","2,991,000","2,596,000","1,446,000","-17,000","-252,000","600,000","454,000","800,000","99,000","1,310,000","412,000","-8,338,000","-3,705,000"
	MinorityInterest,"319,637,000","314,230,000","315,385,000","344,741,000","404,874,000","386,498,000","410,047,000","406,727,000","416,920,000","297,562,000","327,703,000","356,904,000","397,053,000","442,803,000","387,187,000","410,927,000","458,530,000","321,009,000","322,152,000","375,608,000","384,772,000","388,739,000","402,490,000","408,468,000","428,723,000","427,162,000","396,434,000","388,503,000",,
TotalCapitalization,"5,609,632,000","4,296,568,000","4,461,710,000","4,613,757,000","4,804,358,000","4,056,076,000","3,739,378,000","4,230,910,000","4,044,647,000","4,449,339,000","3,996,693,000","3,705,127,000","3,837,212,000","3,088,972,000","2,701,596,000","2,835,290,000","3,057,470,000","2,973,804,000","2,860,919,000","2,115,380,000","1,134,212,000","932,833,000","1,148,611,000","1,093,767,000","826,534,000","655,311,000","874,122,000","992,943,000","1,162,251,000","710,127,000"
CommonStockEquity,"1,379,105,000","1,549,388,000","1,485,328,000","1,578,081,000","1,639,205,000","1,468,540,000","1,396,760,000","1,294,280,000","1,111,737,000","931,374,000","969,014,000","994,965,000","1,039,593,000","1,051,896,000","997,424,000","1,030,699,000","999,945,000","830,569,000","843,375,000","141,873,000","145,223,000","145,673,000","140,587,000","138,105,000","135,862,000","130,708,000","132,394,000","116,161,000","205,354,000","212,265,000"
CapitalLeaseObligations,"269,937,000","278,745,000","292,967,000","286,335,000","298,890,000","315,340,000","330,626,000","339,602,000","350,687,000","365,364,000","375,390,000","388,070,000","394,764,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"-139,672,000","14,130,000","-66,510,000","10,810,000","53,857,000","-134,885,000","-225,483,000","-346,372,000","-547,869,000","-747,190,000","-739,616,000","-733,644,000","-706,651,000","131,324,000","70,772,000","96,567,000","58,975,000","-125,539,000","-168,972,000","-577,534,000","-571,095,000","-570,698,000","-575,836,000","-578,371,000","-580,667,000","-585,874,000","-584,240,000","-600,526,000","-511,387,000","-504,528,000"
WorkingCapital,"62,241,000","374,652,000","-221,667,000","469,257,000","458,606,000","621,313,000","552,243,000","907,015,000","548,408,000","196,248,000","53,492,000","190,272,000","10,138,000","463,688,000","-219,956,000","193,407,000","675,869,000","-80,620,000","-478,875,000","895,815,000","-87,287,000","-391,520,000","15,530,000","219,703,000","-490,078,000","-690,596,000","-450,255,000","-551,505,000","-822,789,000","-818,851,000"
InvestedCapital,"6,300,121,000","4,872,403,000","5,357,792,000","5,318,888,000","5,454,966,000","4,581,997,000","4,330,366,000","4,569,752,000","4,865,826,000","4,863,567,000","4,373,364,000","4,147,777,000","4,286,928,000","3,385,961,000","3,017,401,000","3,159,056,000","3,343,815,000","3,392,329,000","3,496,806,000","2,128,380,000","1,156,212,000","957,833,000","1,166,211,000","1,653,684,000","1,351,316,000","1,193,900,000","1,405,620,000","1,488,501,000","1,669,324,000","1,212,960,000"
TangibleBookValue,"-139,672,000","14,130,000","-66,510,000","10,810,000","53,857,000","-134,885,000","-225,483,000","-346,372,000","-547,869,000","-747,190,000","-739,616,000","-733,644,000","-706,651,000","131,324,000","70,772,000","96,567,000","58,975,000","-125,539,000","-168,972,000","-577,534,000","-571,095,000","-570,698,000","-575,836,000","-578,371,000","-580,667,000","-585,874,000","-584,240,000","-600,526,000","-511,387,000","-504,528,000"
TotalDebt,"5,190,953,000","3,601,760,000","4,165,431,000","4,027,142,000","4,114,651,000","3,428,797,000","3,264,232,000","3,615,074,000","4,104,776,000","4,297,557,000","3,779,740,000","3,540,882,000","3,642,099,000","2,334,065,000","2,019,977,000","2,128,357,000","2,343,870,000","2,561,760,000","2,653,431,000","1,986,507,000","1,010,989,000","812,160,000","1,025,624,000","1,515,579,000","1,215,454,000","1,063,192,000","1,273,226,000","1,372,340,000","1,463,970,000","1,000,695,000"
NetDebt,"4,356,116,000","2,251,552,000","3,188,628,000","2,892,696,000","2,916,720,000","2,223,898,000","2,365,929,000","2,604,702,000","3,043,556,000","3,200,029,000","3,031,640,000","2,694,748,000","2,476,332,000","1,598,018,000","1,604,044,000","1,468,290,000","1,706,562,000","2,028,873,000","2,095,441,000","1,821,573,000","846,022,000","630,745,000","879,625,000","1,366,224,000","1,066,940,000","899,957,000","1,111,688,000","1,245,362,000","1,397,399,000","924,831,000"
ShareIssued,"132,872,351","131,497,645","127,872,786","127,725,595","127,154,019","125,627,277","125,059,325","124,654,210","122,585,460","120,435,912","119,894,982","119,491,416","109,921,498","108,955,048","108,507,227","109,086,092","92,687,589","90,415,532","89,718,355","41,427,886","41,120,342","40,436,580","39,532,614","38,405,505","38,379,858","38,379,858","34,305,052","34,305,052","31,899,012","31,899,012"
OrdinarySharesNumber,"105,636,944","113,170,782","113,220,345","118,475,086","121,261,513","122,012,180","122,880,554","122,475,439","120,406,689","118,257,141","117,716,211","117,312,645","107,742,727","106,776,277","106,328,456","106,907,321","91,512,582","89,798,609","89,256,963","40,974,820","40,667,276","39,983,514","39,354,983","38,235,856","38,210,209","38,210,209","34,305,052","34,305,052","31,899,012","31,899,012"
TreasurySharesNumber,"27,235,407","18,326,863","14,652,441","9,250,509","5,892,506","3,615,097","2,178,771","2,178,771","2,178,771","2,178,771","2,178,771","2,178,771","2,178,771","2,178,771","2,178,771","2,178,771","1,175,007","616,923","461,392","453,066","453,066","453,066","177,631","169,649","169,649","169,649",,,,
