name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
InvestingCashFlow,"376,000,000","-21,000,000","-31,000,000","271,000,000","157,000,000","-3,000,000","-17,000,000","-14,000,000","-30,000,000","180,000,000","220,000,000","-966,000,000","109,000,000","2,000,000","-54,000,000","6,000,000","142,000,000","325,000,000","-40,000,000","-39,000,000","-49,000,000","-37,000,000","-56,000,000","-42,000,000","-63,000,000","-49,000,000","-67,000,000","-42,000,000","-141,000,000","480,000,000"
	CashFlowFromContinuingInvestingActivities,"376,000,000","-21,000,000","-31,000,000","271,000,000","157,000,000","-3,000,000","-17,000,000","-14,000,000","-30,000,000","180,000,000","220,000,000","-966,000,000","109,000,000","2,000,000","-54,000,000","6,000,000","142,000,000","325,000,000","-40,000,000","-39,000,000","-49,000,000","-37,000,000","-56,000,000","-42,000,000","-63,000,000","-49,000,000","-67,000,000","-42,000,000","-141,000,000","480,000,000"
		CapitalExpenditureReported,"-70,000,000","-21,000,000","-26,000,000","-15,000,000","-8,000,000","-5,000,000","-16,000,000","-14,000,000","-30,000,000","-26,000,000","-58,000,000","-62,000,000","-56,000,000","-64,000,000","-55,000,000","-47,000,000","-33,000,000","-53,000,000","-60,000,000","-39,000,000","-49,000,000","-37,000,000","-57,000,000","-42,000,000","-63,000,000","-65,000,000","-64,000,000","-43,000,000","-53,000,000","-66,000,000"
		NetBusinessPurchaseAndSale,"-4,000,000","0","-1,000,000","0","-3,000,000","-2,000,000","-1,000,000","0",,"205,000,000","50,000,000","-913,000,000",,,"0","0",,,"0","0","0","-1,000,000","0","0","0","0","0","-1,000,000","-112,000,000","-1,298,000,000"
			PurchaseOfBusiness,"-4,000,000","0","-1,000,000","0","-3,000,000","-2,000,000","-2,000,000","0",,,"-1,000,000",,,,"0",,,,"0","0","0","-1,000,000","0","0","0","0","0","-1,000,000","-112,000,000","-1,298,000,000"
			SaleOfBusiness,,,,,,,,,,"205,000,000","51,000,000","0",,,"0","0",,,,,,,,,,,,,,
		DividendsReceivedCFI,,,,,,,,,,,,,,,"0",,,,"18,000,000","0","0","1,000,000","1,000,000","0","0","2,000,000","11,000,000","3,000,000","-1,000,000","2,000,000"
		NetOtherInvestingChanges,,,"0","286,000,000","168,000,000","4,000,000","0","0","2,000,000","206,000,000","228,000,000","9,000,000","165,000,000","66,000,000","1,000,000","53,000,000","25,000,000","378,000,000",,,,,"0","0","0","14,000,000","-14,000,000","-1,000,000","25,000,000","1,842,000,000"
FinancingCashFlow,"-537,000,000","-69,000,000","-6,000,000","-439,000,000","-23,000,000","-7,000,000","-7,000,000","-10,000,000","142,000,000","789,000,000","-348,000,000","745,000,000","-91,000,000","-209,000,000","-86,000,000","-175,000,000","-87,000,000","-468,000,000","-144,000,000","-95,000,000","-96,000,000","-124,000,000","-102,000,000","115,000,000","18,000,000","-1,000,000","-61,000,000","-120,000,000","7,000,000","-541,000,000"
	CashFlowFromContinuingFinancingActivities,"-537,000,000","-69,000,000","-6,000,000","-439,000,000","-23,000,000","-7,000,000","-7,000,000","-10,000,000","142,000,000","789,000,000","-348,000,000","745,000,000","-91,000,000","-209,000,000","-86,000,000","-175,000,000","-87,000,000","-468,000,000","-144,000,000","-95,000,000","-96,000,000","-124,000,000","-102,000,000","115,000,000","18,000,000","-1,000,000","-61,000,000","-120,000,000","7,000,000","-541,000,000"
		NetIssuancePaymentsOfDebt,"-450,000,000","-2,000,000","-2,000,000","-436,000,000","-10,000,000","-1,000,000","-2,000,000","13,000,000","262,000,000","998,000,000","-232,000,000",,,,,,,,"-55,000,000","0",,,"230,000,000","-993,000,000","-2,000,000","0","-87,000,000","-1,000,000","-21,000,000","-503,000,000"
			NetLongTermDebtIssuance,"-450,000,000","-2,000,000","-1,195,000,000","-4,000,000","751,000,000","-1,000,000","-2,000,000","13,000,000","262,000,000","998,000,000","-232,000,000",,,,,,,,"-55,000,000","0",,,"230,000,000","-993,000,000","-2,000,000","0","-87,000,000","-1,000,000","-21,000,000","-503,000,000"
				LongTermDebtIssuance,,,"0","0",,,"0","724,000,000","652,000,000","1,000,000,000","0",,,,,,,,,,,,"2,915,000,000","0","0","0","57,000,000","0","30,000,000","184,000,000"
				LongTermDebtPayments,"-1,214,000,000","-2,000,000","-1,195,000,000","-4,000,000","-13,000,000","-1,000,000","-2,000,000","-711,000,000","-390,000,000","-2,000,000",,,,,,,,,"-55,000,000","0",,,"-2,685,000,000","-993,000,000","-2,000,000","0","-144,000,000","-1,000,000","-51,000,000","-687,000,000"
			NetShortTermDebtIssuance,,,,"-432,000,000","-761,000,000","0",,,,,"0",,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,"0","0","0",,,,,"0",,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,"-432,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-61,000,000","-61,000,000","0","0","0","0","0","0","0","-66,000,000","0","0","0","0","0","0","0","-348,000,000",,,,,,,,,,,,
			CommonStockPayments,"-61,000,000","-61,000,000","0","0","0","0","0","0","0","-66,000,000","0","0","0","0","0","0","0","-348,000,000",,,,,,,,,,,,
		CashDividendsPaid,,,"0","0","0","0","0","0","-105,000,000","-136,000,000","-112,000,000","-91,000,000","-90,000,000","-201,000,000","-85,000,000","-175,000,000","-85,000,000","-119,000,000","-92,000,000","-92,000,000","-92,000,000","-110,000,000","-180,000,000","0",,,"0","-71,000,000",,
			CommonStockDividendPaid,,,,,,,"0","0","-105,000,000","-136,000,000","-112,000,000","-91,000,000","-90,000,000","-201,000,000","-85,000,000","-175,000,000","-85,000,000","-119,000,000","-92,000,000","-92,000,000","-92,000,000","-110,000,000","-180,000,000","0",,,"0","-71,000,000",,
		NetOtherFinancingCharges,"-26,000,000","-6,000,000","-4,000,000","-3,000,000","-13,000,000","-6,000,000","-5,000,000","-23,000,000","-15,000,000","-7,000,000","-4,000,000","-14,000,000","-1,000,000","-8,000,000","-1,000,000","0","-2,000,000","-1,000,000","3,000,000","-3,000,000","-4,000,000","-14,000,000","-152,000,000","1,108,000,000","20,000,000","-1,000,000","26,000,000",,,"-38,000,000"
EndCashPosition,"717,000,000","717,000,000","763,000,000","842,000,000","944,000,000","900,000,000","981,000,000","1,169,000,000","1,309,000,000","1,342,000,000","386,000,000","364,000,000","480,000,000","290,000,000","425,000,000","415,000,000","438,000,000","280,000,000","379,000,000","357,000,000","306,000,000","318,000,000","293,000,000","346,000,000","198,000,000","116,000,000","72,000,000","54,000,000","55,000,000","69,000,000"
	ChangesInCash,"-183,000,000","-46,000,000","-79,000,000","-102,000,000","44,000,000","-81,000,000","-188,000,000","-140,000,000","-33,000,000","956,000,000","22,000,000","-116,000,000","190,000,000","-135,000,000","9,000,000","-22,000,000","160,000,000","-100,000,000","11,000,000","50,000,000","-12,000,000","-20,000,000","-53,000,000","148,000,000","79,000,000","45,000,000","18,000,000","2,000,000","-14,000,000","28,000,000"
	EffectOfExchangeRateChanges,,,,,,,,,,"0","0","0","0","0","1,000,000","-1,000,000","-2,000,000","1,000,000",,"1,000,000","0","1,000,000","0","0","3,000,000","-1,000,000","0","-3,000,000","0","-1,000,000"
	BeginningCashPosition,"900,000,000","763,000,000","842,000,000","944,000,000","900,000,000","981,000,000","1,169,000,000","1,309,000,000","1,342,000,000","386,000,000","364,000,000","480,000,000","290,000,000","425,000,000","415,000,000","438,000,000","280,000,000","379,000,000","357,000,000","306,000,000","318,000,000","337,000,000","346,000,000","198,000,000","116,000,000","72,000,000","54,000,000","55,000,000","69,000,000","42,000,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,"56,000,000","43,000,000","30,000,000",,"43,000,000","43,000,000","30,000,000"
CapitalExpenditure,"-70,000,000","-21,000,000","-26,000,000","-15,000,000","-8,000,000","-5,000,000","-16,000,000","-14,000,000","-30,000,000","-26,000,000","-58,000,000","-62,000,000","-56,000,000","-64,000,000","-55,000,000","-47,000,000","-33,000,000","-53,000,000","-60,000,000","-39,000,000","-49,000,000","-37,000,000","-57,000,000","-42,000,000","-63,000,000","-65,000,000","-64,000,000","-43,000,000","-53,000,000","-66,000,000"
IssuanceOfDebt,,,"0","0","764,000,000","0","0","724,000,000","652,000,000","1,000,000,000","0",,,,,,,,,,,,"2,915,000,000","0","0","0","57,000,000","0","30,000,000","184,000,000"
RepaymentOfDebt,"-1,214,000,000","-2,000,000","-2,000,000","-436,000,000","-774,000,000","-1,000,000","-2,000,000","-711,000,000","-390,000,000","-2,000,000",,,,,,,,,"-55,000,000","0",,,"-2,685,000,000","-993,000,000","-2,000,000","0","-144,000,000","-1,000,000","-51,000,000","-687,000,000"
RepurchaseOfCapitalStock,"-61,000,000","-61,000,000","0","0","0","0","0","0","0","-66,000,000","0","0","0","0","0","0","0","-348,000,000",,,,,,,,,,,,
FreeCashFlow,"-92,000,000","23,000,000","-68,000,000","51,000,000","-98,000,000","-76,000,000","-180,000,000","-130,000,000","-175,000,000","-39,000,000","92,000,000","43,000,000","116,000,000","8,000,000","94,000,000","100,000,000","72,000,000","-10,000,000","135,000,000","145,000,000","84,000,000","104,000,000","48,000,000","33,000,000","61,000,000","30,000,000","82,000,000","121,000,000","67,000,000","23,000,000"
