name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
		NetIncomeIncludingNoncontrollingInterests,"84,864,000","42,227,000","21,607,000","-2,066,000","23,096,000","24,022,000","-15,863,000","8,230,000","75,513,000","4,315,000","27,210,000","2,601,000","4,484,000","4,891,000","16,315,000","6,548,000","37,729,000","9,180,000","-37,151,000","3,173,000","25,224,000","31,845,000","52,437,000","11,834,000","12,145,000","9,156,000","18,658,000","27,480,000","17,916,000","5,382,000","18,073,000","4,153,000","6,011,000","3,963,000","12,456,000","19,783,000","-24,238,000","-1,018,000","-6,362,000","5,835,000","2,928,000","3,134,000","2,916,000","651,000","2,011,000","-5,762,000","383,000","-3,308,000","6,514,000","4,658,000","4,415,000","9,039,000","16,814,000","20,880,000","15,599,000","5,527,000","13,766,000","6,799,000","4,588,000","5,486,000","13,643,000","36,344,000","7,655,000","8,063,000","11,506,000","12,495,000","11,687,000","8,665,000","11,567,000","20,748,000","8,158,000","13,938,000","15,625,000","17,812,000","16,855,000","17,449,000","17,634,000","18,568,000","7,498,000","20,490,000","22,255,000","19,848,000","20,147,000","19,723,000","19,373,000","20,644,000","17,970,000","20,191,000","21,187,000","20,453,000","24,400,000","20,200,000","20,600,000","20,700,000","19,500,000","3,100,000","9,400,000","8,600,000","8,400,000","8,300,000","8,200,000","6,300,000","5,100,000","4,900,000","5,000,000","4,800,000","4,700,000","4,500,000","4,500,000","4,500,000","4,700,000","4,200,000","4,300,000","2,600,000","1,900,000","1,600,000","100,000"
			NetIncomeContinuousOperations,"84,864,000","42,227,000","21,607,000","-2,066,000","23,096,000","24,022,000","-15,863,000","8,230,000","75,513,000","4,315,000","27,210,000","2,601,000","4,484,000","4,891,000","16,315,000","6,548,000","37,729,000","9,180,000","-37,151,000","3,165,000","25,224,000","31,858,000","52,394,000","11,857,000","12,157,000","9,163,000","19,354,000","16,848,000","17,586,000","5,049,000","8,746,000","8,537,000","9,344,000","7,732,000","9,165,000","4,941,000","-26,522,000","2,125,000","2,559,000","1,758,000","2,433,000","1,903,000","1,529,000","155,000","1,513,000","-6,141,000","-1,831,000","82,000","5,047,000","1,147,000","2,472,000","8,666,000","9,353,000","7,779,000","5,617,000","3,339,000","4,809,000","5,653,000","4,586,000","4,822,000","3,875,000","2,797,000","7,657,000","8,223,000","11,742,000","7,886,000","9,053,000","8,500,000","8,959,000","10,991,000","2,375,000","13,938,000","15,625,000","17,812,000","15,551,000","17,449,000","17,634,000","18,568,000","7,498,000","20,490,000","22,255,000","19,848,000","20,147,000","19,723,000","19,373,000","20,644,000","17,970,000","20,191,000","21,187,000","20,453,000","24,400,000","20,200,000","20,600,000","20,700,000","19,500,000","3,100,000","9,400,000","8,600,000","8,400,000","8,300,000","8,200,000","6,300,000","5,100,000","4,900,000","5,000,000","4,800,000","4,700,000","4,500,000","4,500,000","4,500,000","4,700,000","4,200,000","4,300,000","2,600,000","1,900,000","1,600,000","100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,"0","8,000","0","-13,000",,"-23,000","-12,000","-7,000","-696,000","10,632,000","330,000","333,000","9,327,000","-4,384,000","-3,333,000","-3,769,000","3,291,000","14,842,000","2,284,000","-3,143,000","-8,921,000","4,077,000","495,000","1,231,000","1,387,000","496,000","498,000","379,000","2,214,000","-3,390,000","1,467,000","3,511,000","1,943,000","373,000","7,461,000","13,101,000","9,982,000","2,188,000","8,957,000","1,146,000","2,000","664,000","9,768,000","33,547,000","-2,000","-160,000","-236,000","4,609,000","2,634,000","165,000","2,608,000","9,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-162,000","-40,000","-111,000","-71,000","-18,000","33,000","19,000","-30,000","-20,000","-20,000","0","1,000","-4,000","0","-27,000","-3,000","60,000","-40,000","-64,000","-45,000","65,000","-62,000","-15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,231,000","1,664,000","1,664,000","1,664,000","1,664,000","1,664,000","1,664,000","1,665,000","1,664,000","1,664,000","1,664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"2,219,000","605,000","537,000","537,000","539,000","540,000",,"522,000","521,000",,,"534,000","534,000","536,000","580,000","580,000",,,,"538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"82,645,000","41,622,000","21,070,000","-2,603,000","22,557,000","23,482,000","-14,302,000","7,708,000","74,992,000","4,315,000","28,813,000","2,067,000","3,950,000","4,355,000","15,735,000","5,968,000","37,729,000","9,180,000","-35,542,000","2,635,000","25,224,000","31,845,000","52,437,000","11,834,000","12,145,000","9,156,000","18,658,000","27,480,000","17,916,000","5,382,000","18,073,000","3,991,000","5,971,000","3,852,000","12,385,000","19,765,000","-24,205,000","-999,000","-6,392,000","5,815,000","2,908,000","3,134,000","2,917,000","647,000","2,011,000","-5,789,000","380,000","-3,248,000","6,474,000","4,594,000","4,370,000","9,104,000","16,752,000","20,865,000","15,599,000","5,527,000","13,766,000","6,799,000","4,588,000","5,486,000","13,643,000","36,344,000","7,655,000","8,063,000","11,506,000","12,495,000","11,687,000","8,665,000","11,567,000","20,748,000","8,158,000","13,938,000","15,625,000","17,812,000","16,855,000","17,449,000","17,634,000","18,568,000","7,498,000","18,259,000","20,591,000","18,184,000","18,483,000","18,059,000","17,709,000","18,980,000","16,305,000","18,527,000","19,523,000","18,789,000","24,400,000","20,200,000","20,600,000","20,700,000","19,500,000","3,100,000","9,400,000","8,600,000","8,400,000","8,300,000","8,200,000","6,300,000","5,100,000","4,900,000","5,000,000","4,800,000","4,700,000","4,500,000","4,500,000","4,500,000","4,700,000","4,200,000","4,300,000","2,600,000","1,900,000","1,600,000","100,000"
BasicEPS,,"0.28","0.14","-0.02","0.16","0.17",,"0.06","0.56","0.03","0.2","0.02","0.03","0.04","0.13","0.05","0.3","0.07",,"0.02","0.22","0.28",,"0.1","0.12","0.09",,"0.28","0.18","0.05",,"0.04","0.06","0.04",,"0.21","-0.27","-0.01",,"0.08","0.04","0.04",,"0.01","0.03","-0.09",,"-0.05","0.11","0.08",,"0.16","0.29","0.36",,"0.11","0.28","0.14",,"0.12","0.29","0.78",,"0.17","0.25","0.27",,"0.19","0.25","0.45",,"0.31","0.37","0.43",,"0.42","0.43","0.45",,"0.45","0.51","0.45",,"0.45","0.45","0.48",,"0.47","0.49","0.48",,"0.47","0.48","0.49",,"0.15","0.46","0.44",,"0.44","0.43","0.39",,"0.38","0.38","0.37",,"0.35","0.35","0.35",,"0.33","0.34","0.28",,"0.3","0.02"
DilutedEPS,,"0.28","0.14","-0.02","0.16","0.17",,"0.06","0.56","0.03","0.2","0.02","0.03","0.04","0.13","0.05","0.3","0.07",,"0.02","0.22","0.28",,"0.1","0.12","0.09",,"0.27","0.18","0.05",,"0.04","0.06","0.04",,"0.21","-0.27","-0.01",,"0.07","0.04","0.04",,"0.01","0.03","-0.09",,"-0.05","0.1","0.08",,"0.15","0.28","0.35",,"0.11","0.27","0.13",,"0.12","0.29","0.76",,"0.17","0.24","0.26",,"0.18","0.24","0.44",,"0.31","0.37","0.42",,"0.42","0.42","0.45",,"0.44","0.5","0.44",,"0.45","0.44","0.47",,"0.46","0.49","0.47",,"0.47","0.48","0.48",,"0.15","0.45","0.43",,"0.43","0.42","0.38",,"0.37","0.38","0.36",,"0.35","0.35","0.35",,"0.33","0.34","0.28",,"0.3","0.02"
BasicAverageShares,,"148,963,000","145,949,000","143,817,619","141,917,213","138,774,000",,"134,309,417","133,634,000","133,036,000","132,240,000","128,090,074","127,449,000","124,130,000","125,279,455","123,299,809","123,285,000","123,257,000",,"119,098,000","114,721,000","114,675,000",,"114,152,000","103,988,000","101,432,000",,"99,337,000","99,273,000","98,360,000",,"95,858,000","94,508,000","94,152,000",,"93,443,000","89,204,000","86,894,000",,"76,712,594","76,462,266","76,426,709",,"76,139,055","72,035,154","66,151,426",,"62,369,773","61,340,739","59,961,455",,"58,174,482","58,128,489","58,130,574",,"49,530,813","49,431,724","49,413,058",,"46,683,619","46,603,643","46,547,152",,"46,545,285","46,531,031","46,491,863",,"46,484,410","46,476,389","46,410,524",,"44,784,456","41,741,375","41,668,173",,"41,087,329","40,905,717","40,819,618",,"40,682,210","40,652,146","40,486,486",,"39,891,254","39,721,416","39,628,676",,"39,537,234","39,526,317","39,439,719",,"42,978,723","42,916,667","42,244,898",,"20,666,667","20,434,783","19,545,455",,"18,863,636","19,069,767","16,153,846",,"12,894,737","13,157,895","12,972,973",,"12,857,143","12,857,143","12,857,143",,"12,727,273","12,647,059","9,285,714",,"5,333,333","5,000,000"
DilutedAverageShares,,"149,051,000","146,038,000","143,817,619","142,048,988","138,871,000",,"134,357,227","133,696,000","133,150,000","132,317,000","128,168,684","127,525,000","124,232,000","125,279,455","123,351,956","123,321,000","123,348,000",,"119,181,000","115,674,000","115,507,000",,"115,052,000","104,770,000","102,165,000",,"99,997,000","99,945,000","99,137,000",,"97,329,000","95,978,000","95,585,000",,"94,836,000","89,204,000","88,382,000",,"78,020,971","77,712,493","77,641,042",,"77,177,114","73,149,232","66,151,426",,"63,424,706","62,382,409","60,969,730",,"59,064,066","58,899,618","58,847,384",,"50,614,173","50,474,762","50,407,119",,"47,601,330","47,577,334","47,598,736",,"47,491,385","47,459,976","47,467,598",,"47,443,704","47,403,316","47,347,587",,"45,692,624","42,414,150","42,379,283",,"41,732,935","41,635,351","41,615,403",,"41,487,797","41,512,283","41,434,098",,"40,512,989","40,566,400","40,540,420",,"40,290,439","40,168,158","40,114,946",,"42,978,723","42,916,667","43,125,000",,"20,666,667","20,888,889","20,000,000",,"19,302,326","19,523,810","16,578,947",,"13,243,243","13,157,895","13,333,333",,"12,857,143","12,857,143","12,857,143",,"12,727,273","12,647,059","9,285,714",,"5,333,333","5,000,000"
TotalExpenses,"460,887,000","122,541,000","113,743,000","114,724,000","109,880,000","110,793,000","105,519,000","104,613,000","101,705,000","105,815,000","100,018,000","102,716,000","96,057,000","93,897,000","93,786,000","94,700,000","90,240,000","90,492,000","86,185,000","84,520,000","81,012,000","81,566,000","75,589,000","78,213,000","75,682,000","76,045,000","73,549,000","70,462,000","69,666,000","70,055,000","65,560,000","68,184,000","67,488,000","66,302,000","63,522,000","62,922,000","62,213,000","60,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"84,864,000","42,227,000","21,607,000","-2,066,000","23,096,000","24,022,000","-15,863,000","8,230,000","75,513,000","4,315,000","27,210,000","2,601,000","4,484,000","4,891,000","16,315,000","6,548,000","37,729,000","9,180,000","-37,151,000","3,173,000","25,224,000","31,845,000","52,437,000","11,834,000","12,145,000","9,156,000","18,658,000","27,480,000","17,916,000","5,382,000","18,073,000","3,991,000","5,971,000","3,852,000","12,385,000","19,765,000","-24,205,000","-999,000","-6,392,000","5,815,000","2,908,000","3,134,000","2,917,000","647,000","2,011,000","-5,789,000","380,000","-3,248,000","6,474,000","4,594,000","4,370,000","9,104,000","16,752,000","20,865,000","15,599,000","5,527,000","13,766,000","6,799,000","4,588,000","5,486,000","13,643,000","36,344,000","7,655,000","8,063,000","11,506,000","12,495,000","11,687,000","8,665,000","11,567,000","20,748,000","8,158,000","13,938,000","15,625,000","17,812,000","16,855,000","17,449,000","17,634,000","18,568,000","7,498,000","20,490,000","22,255,000","19,848,000","20,147,000","19,723,000","19,373,000","20,644,000","17,970,000","20,191,000","21,187,000","20,453,000","24,400,000","20,200,000","20,600,000","20,700,000","19,500,000","3,100,000","9,400,000","8,600,000","8,400,000","8,300,000","8,200,000","6,300,000","5,100,000","4,900,000","5,000,000","4,800,000","4,700,000","4,500,000","4,500,000","4,500,000","4,700,000","4,200,000","4,300,000","2,600,000","1,900,000","1,600,000","100,000"
NormalizedIncome,"52,729,200","20,650,400","12,239,640","8,391,000","11,983,940","11,384,240","6,614,000","6,961,990","25,992,720","4,898,270","12,964,780","2,820,730","5,347,590","5,102,700","8,600,360","5,665,430","16,291,820","9,382,210","8,118,000","6,517,200","16,086,600","18,049,600","30,530,600","11,828,800","12,205,600","9,139,600","13,877,200","13,472,400","13,020,000","6,921,600","8,686,200","8,376,950","9,351,450","7,651,550","8,167,100","4,995,150","3,168,000","2,136,200","2,686,950","1,738,000","2,413,000","1,903,000","1,530,000","151,000","1,513,000","-4,877,100","-1,834,000","142,000","5,007,000","1,083,000","2,497,200","8,644,550","9,373,550","8,046,750","5,457,750","3,069,250","4,809,000","5,653,000","4,586,000","4,822,000","3,875,000","2,797,000","7,657,000","10,620,000","11,742,000","7,886,000","9,053,000","8,500,000","8,959,000","10,991,000","2,375,000","13,938,000","15,625,000","17,812,000","15,551,000","17,449,000","17,634,000","18,568,000","7,498,000","20,490,000","22,255,000","19,848,000","20,147,000","19,723,000","19,373,000","20,644,000","17,970,000","20,191,000","21,187,000","20,453,000","24,400,000","20,200,000","20,600,000","20,700,000","19,500,000","3,100,000","9,400,000","8,600,000","8,400,000","8,300,000","8,200,000","6,300,000","5,100,000","4,900,000","5,000,000","4,800,000","4,700,000","4,500,000","4,500,000","4,500,000","4,700,000","4,200,000","4,300,000","2,600,000","1,900,000","1,600,000","100,000"
InterestIncome,,,,"0",,"500,000","334,000","8,000","134,000","82,000","6,000","0","-743,000","9,000","-34,000","41,000","38,000","494,000","280,000","426,000","77,000","113,000","-205,000","123,000","93,000","86,000","78,000","72,000","147,000","91,000","92,000","410,000","2,036,000","100,000","261,000","256,000","219,000","232,000","8,990,000","2,448,000","2,242,000","2,597,000","1,907,000","1,981,000","2,168,000","1,877,000","2,996,000","187,000","1,356,000","476,000","498,000","292,000","228,000","155,000","1,754,000","1,067,000","609,000","525,000","695,000","353,000","352,000","352,000","1,918,000","2,957,000","3,083,000","3,056,000","2,827,000","2,624,000","2,315,000","1,337,000","1,180,000","1,953,000","1,054,000","894,000","11,191,000","994,000","762,000","1,308,000","3,436,000","3,642,000","852,000","386,000","4,477,000","5,409,000","549,000","63,000","4,834,000","6,995,000","6,397,000","509,000","10,400,000","6,900,000","7,100,000","8,100,000","5,300,000","800,000","600,000","300,000","1,100,000","800,000","1,100,000","400,000","100,000","500,000","100,000","100,000","400,000","100,000",,,"0","200,000","600,000","300,000",,,"100,000"
InterestExpense,"50,687,000","12,744,000","13,265,000","12,366,000","12,572,000","12,317,000","13,639,000","13,226,000","13,520,000","13,086,000","12,580,000","13,568,000","13,784,000","12,980,000","11,167,000","12,853,000","12,462,000","12,064,000","11,232,000","13,492,000","14,315,000","13,661,000","11,064,000","13,011,000","14,093,000","14,198,000","11,818,000","14,379,000","16,410,000","17,534,000","15,105,000","17,398,000","17,272,000","17,163,000","17,056,000","16,327,000","18,159,000","18,765,000","19,239,000","18,905,000","18,530,000","18,379,000","18,492,000","17,928,000","17,344,000","22,274,000","17,907,000","15,923,000","15,569,000","16,310,000","13,377,000","9,587,000","10,043,000","10,074,000","9,747,000","10,785,000","11,209,000","11,286,000","11,995,000","12,611,000","12,258,000","13,515,000","13,901,000","14,033,000","12,555,000","13,064,000","13,049,000","12,318,000","11,678,000","11,924,000","11,429,000","11,715,000","11,783,000","8,973,000","8,964,000","8,627,000","8,565,000","8,446,000","8,229,000","8,529,000","8,499,000","8,939,000","8,750,000","9,161,000","10,414,000","9,785,000","10,561,000","10,925,000","10,983,000","10,526,000","10,200,000","9,700,000","9,400,000","9,200,000","7,700,000","2,000,000","1,700,000","1,800,000","1,900,000","1,900,000","1,800,000","2,400,000","2,400,000","1,900,000","1,500,000","1,600,000","1,700,000","1,300,000","1,100,000","1,000,000","600,000","300,000",,"300,000",,,
NetInterestIncome,"-54,113,000","-13,742,000","-13,515,000","-13,334,000","-13,523,000","-12,762,000","-13,284,000","-14,146,000","-14,308,000","-13,878,000","-13,810,000","-14,181,000","-14,593,000","-13,579,000","-13,636,000","-13,423,000","-13,031,000","-12,175,000","-13,428,000","-13,681,000","-14,238,000","-14,159,000","-14,089,000","-13,636,000","-14,722,000","-14,852,000","-14,807,000","-15,041,000","-17,066,000","-18,231,000","-18,145,000","-17,782,000","-16,030,000","-17,818,000","-17,512,000","-16,787,000","-18,706,000","-19,563,000","-10,249,000","-16,457,000","-16,288,000","-15,782,000","-16,585,000","-15,947,000","-15,176,000","-20,397,000","-14,911,000","-15,736,000","-14,213,000","-15,834,000","-12,879,000","-9,295,000","-9,815,000","-9,919,000","-7,993,000","-9,718,000","-10,600,000","-10,761,000","-11,300,000","-12,258,000","-11,906,000","-13,163,000","-11,983,000","-11,076,000","-9,472,000","-10,008,000","-10,222,000","-9,694,000","-9,363,000","-10,587,000","-10,249,000","-9,762,000","-10,729,000","-8,079,000","2,227,000","-7,633,000","-7,803,000","-7,138,000","-4,793,000","-4,887,000","-7,647,000","-8,553,000","-4,273,000","-3,752,000","-9,865,000","-9,722,000","-5,727,000","-3,930,000","-4,586,000","-10,017,000","200,000","-2,800,000","-2,300,000","-1,100,000","-2,400,000","-1,200,000","-1,100,000","-1,500,000","-800,000","-1,100,000","-700,000","-2,000,000","-2,300,000","-1,400,000","-1,400,000","-1,500,000","-1,300,000","-1,200,000","-1,100,000","-1,000,000","-600,000","-100,000","600,000","0",,,"100,000"
EBIT,"135,551,000","54,971,000","34,872,000","10,300,000","35,668,000","36,339,000","-2,224,000","21,456,000","89,033,000","17,401,000","39,790,000","16,169,000","18,268,000","17,871,000","27,482,000","19,401,000","50,191,000","21,244,000","-25,919,000","16,657,000","39,539,000","45,519,000","63,458,000","24,868,000","26,250,000","23,361,000","31,172,000","31,227,000","33,996,000","22,583,000","23,851,000","25,935,000","26,616,000","24,895,000","26,221,000","21,268,000","-8,363,000","20,890,000",,,,,,,,,,,,,,,,,,,,,,,,,,"22,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,"346,390,000"
ReconciledCostOfRevenue,"213,359,000","56,272,000","51,960,000","54,525,000","50,603,000","51,393,000","49,237,000","49,272,000","45,561,000","48,061,000","45,481,000","46,045,000","43,466,000","41,998,000","41,928,000","43,366,000","40,977,000","41,234,000","39,766,000","39,799,000","37,306,000","36,483,000","36,482,000","36,624,000","35,484,000","34,588,000","35,970,000","34,454,000","32,917,000","33,103,000","29,886,000","33,520,000","32,996,000","32,275,000","30,168,000","31,236,000","30,615,000","28,499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"210,839,000","55,233,000","52,882,000","51,992,000","50,732,000","50,901,000","49,076,000","48,042,000","48,710,000","48,988,000","46,868,000","45,869,000","44,746,000","43,389,000","43,324,000","42,830,000","40,890,000","40,157,000","38,147,000","36,700,000","35,701,000","35,803,000","34,896,000","32,865,000","32,069,000","31,211,000","30,363,000","29,750,000","30,036,000","30,214,000","29,700,000","29,474,000","28,826,000","28,049,000","27,590,000","26,103,000","25,757,000","25,868,000","26,756,000","24,926,000","25,030,000","24,732,000","25,004,000","23,465,000","22,064,000","21,855,000","20,410,000","19,560,000","19,076,000","18,848,000","18,032,000","17,671,000","17,538,000","17,680,000","14,580,000","13,688,000","13,361,000","13,119,000","13,632,000","12,896,000","12,822,000","14,574,000","17,687,000","14,120,000","16,879,000","16,843,000","15,489,000","18,887,000","16,464,000","16,366,000","18,695,000","15,919,000","14,025,000","12,335,000","12,545,000","12,410,000","9,844,000","11,363,000","11,441,000","11,665,000","12,400,000","11,052,000","12,844,000","10,878,000","10,761,000","10,646,000","11,973,000","10,403,000","10,521,000","9,928,000","10,100,000","10,200,000","10,000,000","10,900,000","7,200,000","3,400,000","3,200,000","3,300,000","3,300,000","3,000,000","2,900,000","2,900,000","2,500,000","2,200,000","2,100,000","2,200,000","2,300,000","2,000,000","1,900,000","1,900,000","1,600,000","1,700,000","1,100,000","1,000,000","1,000,000","1,000,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"84,864,000","42,227,000","21,607,000","-2,066,000","23,096,000","24,022,000","-15,863,000","8,230,000","75,513,000","4,315,000","27,210,000","2,601,000","4,484,000","4,891,000","16,315,000","6,548,000","37,729,000","9,180,000","-37,151,000","3,165,000","25,224,000","31,858,000","52,394,000","11,857,000","12,157,000","9,163,000","19,354,000","16,848,000","17,586,000","5,049,000","8,746,000","8,375,000","9,304,000","7,621,000","9,094,000","4,923,000","-26,489,000","2,144,000","2,529,000","1,738,000","2,413,000","1,903,000","1,530,000","151,000","1,513,000","-6,168,000","-1,834,000","142,000","5,007,000","1,083,000","2,427,000","8,731,000","9,291,000","7,764,000","5,617,000","3,339,000","4,809,000","5,653,000","4,586,000","4,822,000","3,875,000","2,797,000","7,657,000","8,223,000","11,742,000","7,886,000","9,053,000","8,500,000","8,959,000","10,991,000","2,375,000","13,938,000","15,625,000","17,812,000","15,551,000","17,449,000","17,634,000","18,568,000","7,498,000","20,490,000","22,255,000","19,848,000","20,147,000","19,723,000","19,373,000","20,644,000","17,970,000","20,191,000","21,187,000","20,453,000","24,400,000","20,200,000","20,600,000","20,700,000","19,500,000","3,100,000","9,400,000","8,600,000","8,400,000","8,300,000","8,200,000","6,300,000","5,100,000","4,900,000","5,000,000","4,800,000","4,700,000","4,500,000","4,500,000","4,500,000","4,700,000","4,200,000","4,300,000","2,600,000","1,900,000","1,600,000","100,000"
TotalUnusualItemsExcludingGoodwill,"53,558,000","35,961,000","12,832,000","-10,457,000","15,222,000","17,312,000","-22,477,000","1,737,000","67,836,000","-799,000","19,514,000","-301,000","-1,183,000","-290,000","10,568,000","1,209,000","29,366,000","-277,000","-45,269,000","-5,587,000","15,229,000","23,014,000","36,439,000","47,000","-81,000","39,000","9,128,000","5,626,000","7,610,000","-3,121,000","92,000","-3,000","-73,000","-47,000","1,426,000","-111,000","-29,657,000","12,000","-243,000","0","0","0","0","0",,"-1,986,000",,,,,"-108,000","133,000","-127,000","-435,000","245,000","415,000",,,,,,,,"-3,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"53,558,000","35,961,000","12,832,000","-10,457,000","15,222,000","17,312,000","-22,477,000","1,737,000","67,836,000","-799,000","19,514,000","-301,000","-1,183,000","-290,000","10,568,000","1,209,000","29,366,000","-277,000","-45,269,000","-5,587,000","15,229,000","23,014,000","36,439,000","47,000","-81,000","39,000","9,128,000","5,626,000","7,610,000","-3,121,000","92,000","-3,000","-73,000","-47,000","1,426,000","-111,000","-29,657,000","12,000","-243,000","0","0","0","0","0",,"-1,986,000",,,,,"-108,000","133,000","-127,000","-435,000","245,000","415,000",,,,,,,,"-3,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"292,832,000","74,243,000","74,922,000","72,749,000","71,178,000","69,928,000","69,329,000","67,761,000","69,907,000","67,188,000","67,144,000","62,339,000","64,197,000","61,550,000","60,238,000","61,022,000","61,715,000","61,678,000","57,497,000","58,944,000","60,011,000","58,308,000","61,915,000","57,686,000","58,400,000","54,533,000","52,407,000","55,351,000","56,422,000","55,918,000","53,459,000","55,412,000","55,515,000","52,991,000","52,385,000","47,482,000","47,051,000","46,746,000",,,,,,,,,,,,,,,,,,,,,,,,,,"41,906,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.4","0.4","0.27","0","0.27","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"21,423,200","14,384,400","3,464,640","0","4,109,940","4,674,240","0","468,990","18,315,720","-215,730","5,268,780","-81,270","-319,410","-78,300","2,853,360","326,430","7,928,820","-74,790","0","-2,234,800","6,091,600","9,205,600","14,575,600","18,800","-32,400","15,600","3,651,200","2,250,400","3,044,000","-1,248,400","32,200","-1,050","-25,550","-16,450","499,100","-38,850","0","4,200","-85,050","0","0","0","0","0","0","-695,100","0","0","0","0","-37,800","46,550","-44,450","-152,250","85,750","145,250","0","0","0","0","0","0","0","-1,598,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
