name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994
			NotesReceivable,,,,,,,,,,"1,501,000","1,542,000","1,583,000","1,623,000","5,599,000","5,659,000","5,927,000","6,158,000","6,425,000","6,789,000","6,750,000",,"8,833,000","9,525,000","9,971,000","9,661,000","2,096,000","2,132,000","5,935,000","14,137,000","13,116,000","10,501,000","10,140,000","10,028,000","26,409,000","26,291,000","25,583,000","25,472,000","25,472,000","16,943,000","17,056,000",,"18,600,000",,"18,809,000",,"19,044,000","19,942,000","20,144,000","3,084,000","3,143,000","3,246,000","3,330,000","3,447,000","3,602,000","3,660,000","3,750,000","3,036,000","5,226,000","5,430,000","5,893,000",,,,,,,,,,"8,447,000",,,,"24,623,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,896,000","81,764,000",,"79,979,000","79,505,000","78,542,000","76,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,736,000","113,695,000","112,397,000","106,010,000","122,955,000","99,466,000","98,324,000","93,435,000","90,001,000","87,027,000","83,927,000","82,600,000",,"81,764,000",,,"79,505,000",,,"74,427,000","71,328,000","70,798,000","45,090,000",,,,,,,,,"61,353,000","60,873,000","58,276,000","54,732,000","51,189,000","51,592,000","51,703,000","50,462,000","35,199,000","50,191,000","49,407,000","51,118,000","49,078,000","47,433,000","45,146,000","41,996,000","39,295,000","39,415,000","41,308,000","39,512,000","35,951,000",,,,"27,194,000",,,,"13,033,000",,,,"6,185,000",,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,076,000",,"-1,420,000",,"-1,911,000",,"-1,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,"0","0",,,"0",,,,,,,,,"14,017,000",,,,,"0",,,,"240,948,000",,,,,,,,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,"0","0",,,"0",,,,,,,,,"14,017,000",,,,,"0",,,,"240,948,000",,,,,,,,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"81,215,000","78,587,000","77,569,000","127,853,000","72,845,000","62,885,000","63,671,000","67,905,000","66,862,000","58,996,000","108,035,000","63,494,000","66,413,000","28,843,000","34,466,000","37,729,000","37,272,000","28,607,000","30,070,000","34,996,000","41,353,000","40,437,000","28,581,000","40,165,000","39,681,000","24,552,000","43,560,000","43,621,000","46,316,000","39,532,000","42,678,000","46,174,000","45,235,000","39,561,000","42,675,000","41,959,000","41,972,000","44,488,000",,"41,907,000",,"36,887,000","38,940,000","36,633,000",,"40,211,000","39,796,000","39,674,000","38,443,000","37,947,000","38,308,000","36,683,000","36,015,000","37,046,000","40,345,000","43,604,000","44,263,000","41,954,000","23,475,000","21,158,000","19,952,000","17,355,000","16,300,000","13,668,000","13,404,000","13,326,000","11,883,000","11,914,000","11,975,000","10,206,000","12,174,000","13,261,000","14,287,000",,"16,341,000","16,882,000","16,388,000",,"13,400,000","12,086,000","10,843,000","10,461,000","11,524,000","9,807,000","11,161,000","11,878,000","11,112,000","13,509,000","15,144,000","15,614,000",,,,"15,237,000",,,,"17,607,000",,,,"3,901,000",,,,,,,,
		RestrictedCash,"14,070,000","8,046,000","13,027,000","51,898,000","9,099,000","79,922,000","9,566,000","8,955,000","111,393,000","5,237,000","6,300,000","8,977,000","7,640,000","6,374,000","6,955,000","5,686,000","36,848,000","85,061,000","47,761,000","20,612,000","29,241,000","29,141,000","37,763,000","265,193,000","258,444,000","16,769,000","19,310,000","15,703,000","11,852,000","14,595,000","10,633,000","10,602,000","9,140,000","14,169,000","15,246,000","15,987,000","14,790,000","19,702,000","21,578,000","20,757,000","20,753,000","26,666,000","23,230,000","7,619,000","6,509,000","4,399,000","4,757,000","6,241,000","6,301,000","6,841,000","17,995,000","14,707,000","2,781,000","2,258,000","8,940,000","28,941,000","13,862,000","15,896,000","19,367,000","3,780,000","1,692,000","2,027,000","2,138,000","2,565,000","15,015,000","16,223,000","2,547,000","7,635,000","3,711,000","3,875,000","4,927,000","4,903,000","8,044,000","6,320,000","6,810,000","3,163,000","2,943,000","8,582,000","2,702,000","4,556,000","4,412,000","5,685,000","2,930,000","2,295,000","2,145,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,"87,000","1,842,000",,,"1,096,000",,,"656,000","0","0",,,"253,000",,"1,740,000",,,,,,,,"128,000",,,,"1,825,000",,,"614,000",,"11,000",,,,,,,,,,,,,,"70,259,000","70,055,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,"1,842,000",,,"1,096,000",,,"656,000","0","0",,,"253,000",,"1,740,000",,,,,,,,"128,000",,,,"1,825,000",,,"614,000",,"11,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"5,276,939,000","5,301,800,000","5,349,819,000","4,765,941,000","4,785,930,000","4,669,078,000","4,730,124,000","4,694,138,000","4,672,274,000","4,802,910,000","4,399,439,000","4,399,712,000","4,393,493,000","4,384,384,000","4,393,709,000","4,366,937,000","4,340,485,000","4,275,307,000","4,258,316,000","4,281,178,000","4,270,831,000","4,242,948,000","4,199,295,000","4,057,345,000","4,020,658,000","4,024,562,000","4,208,452,000","3,791,054,000","3,750,148,000","3,738,240,000","3,653,127,000","3,627,289,000","3,585,547,000","3,564,334,000","3,625,891,000","3,297,924,000","3,178,998,000","3,106,918,000","3,028,474,000","2,923,169,000","2,982,146,000","2,951,548,000","2,954,162,000","2,694,762,000","2,702,210,000","2,679,824,000","2,680,293,000","2,645,743,000","2,686,475,000","2,711,802,000","2,589,938,000","2,602,171,000","2,863,902,000","2,785,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,759,208,000","2,680,215,000","2,699,474,000","2,717,845,000","2,719,946,000","2,489,120,000","2,505,963,000","2,521,684,000","2,531,943,000","2,499,405,000","2,537,019,000","2,554,244,000","2,572,844,000","2,602,171,000","2,643,105,000","2,619,376,000","2,664,299,000","2,642,114,000","2,643,519,000","2,622,091,000","2,624,244,000","2,613,584,000","2,573,844,000","2,548,322,000","2,530,947,000","2,568,782,000","2,539,852,000","2,507,083,000","2,661,224,000","2,687,270,000","2,916,077,000","2,978,167,000","3,051,822,000","3,077,509,000","3,238,932,000","3,048,026,000","3,142,142,000","3,092,735,000","3,122,397,000","3,132,944,000","3,244,967,000","3,287,894,000","3,338,660,000","3,362,186,000","3,288,494,000","3,293,309,000","3,267,348,000","3,256,083,000","3,493,898,000","3,564,145,000","3,723,905,000","3,722,298,000","3,636,400,000","3,494,800,000","3,639,800,000","4,055,454,000","3,925,300,000","3,341,400,000","2,998,500,000","2,614,654,000","1,730,900,000","1,664,800,000","1,611,900,000","1,377,874,000","1,320,800,000","721,200,000","602,300,000","593,100,000","522,100,000","436,600,000","429,600,000","198,500,000"
			GrossPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,685,876,000","3,593,231,000","3,610,986,000","3,619,145,000","3,598,648,000","3,352,850,000","3,360,386,000","3,356,849,000","3,350,290,000","3,298,219,000","3,336,774,000","3,335,317,000","3,334,912,000","3,345,924,000","3,378,049,000","3,333,600,000","3,364,816,000","3,322,424,000","3,308,463,000","3,271,856,000","3,262,509,000","3,242,090,000","3,182,992,000","3,156,934,000","3,137,580,000","3,163,368,000","3,122,977,000","3,071,910,000","3,247,383,000","3,255,807,000","3,523,117,000","3,639,019,000","3,699,654,000","3,700,110,000","3,805,421,000","3,585,877,000","3,659,921,000","3,595,812,000","3,611,296,000","3,595,172,000","3,693,961,000","3,718,959,000","3,750,089,000","3,747,742,000","3,643,503,000","3,624,167,000","3,573,468,000","3,536,693,000","3,756,647,000","3,833,029,000","3,989,846,000","3,960,433,000",,,,"4,224,726,000",,,,"2,702,159,000",,,,"1,421,034,000",,,,,,,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"473,960,000","469,407,000","473,328,000","474,977,000","475,923,000","452,662,000","455,713,000","456,546,000","449,541,000","441,804,000","453,103,000","454,685,000","443,258,000","448,618,000","453,575,000","451,818,000","460,767,000","454,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,350,000","3,117,730,000","3,137,658,000","3,144,168,000","3,115,149,000","2,886,871,000","2,897,791,000","2,895,779,000","2,900,749,000","2,856,415,000","2,882,442,000","2,880,632,000","2,815,800,000","2,808,834,000","2,831,001,000","2,819,844,000","2,824,695,000","2,745,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,449,000",,,,,"1,229,000",,"13,779,000","20,909,000","22,665,000",,"79,354,000","122,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,566,000","6,094,000",,"0","7,576,000","13,317,000","6,882,000","4,524,000",,,,"0","62,075,000","67,563,000","70,808,000","61,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-926,668,000","-913,016,000","-911,512,000","-901,300,000","-878,702,000","-863,730,000","-854,423,000","-835,165,000","-818,347,000","-798,814,000","-799,755,000","-781,073,000","-762,068,000","-743,753,000","-734,944,000","-714,224,000","-700,517,000","-680,310,000","-664,944,000","-649,765,000","-638,265,000","-628,506,000","-609,148,000","-608,612,000","-606,633,000","-594,586,000","-583,125,000","-564,827,000","-586,159,000","-568,537,000","-607,040,000","-660,852,000","-647,832,000","-622,601,000","-566,489,000","-537,851,000","-517,779,000","-503,077,000","-488,899,000","-462,228,000","-448,994,000","-431,065,000","-411,429,000","-385,556,000","-355,009,000","-330,858,000","-306,120,000","-280,610,000","-262,749,000","-268,884,000","-265,941,000","-238,135,000",,,,"-169,272,000",,,,"-87,505,000",,,,"-43,160,000",,,,,,,,
		InvestmentProperties,"5,010,457,000","5,035,515,000","5,078,058,000","4,548,909,000","4,565,502,000","4,432,558,000","4,485,314,000","4,445,458,000","4,420,730,000","4,544,169,000","4,179,303,000","4,180,265,000","4,174,693,000","4,165,526,000","4,176,542,000","4,148,657,000","4,121,088,000","4,050,478,000","4,031,979,000","4,058,939,000","4,045,868,000","4,010,602,000","3,961,622,000","3,820,517,000","3,776,974,000","3,762,223,000","3,931,929,000","3,523,567,000","3,498,822,000","3,482,401,000","3,404,154,000","3,377,055,000","3,337,880,000","3,312,222,000","3,361,595,000","3,050,850,000","2,936,029,000","2,870,095,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"14,275,000","7,383,000","1,071,000","714,000","638,000","27,104,000","26,639,000","26,775,000","26,286,000","26,298,000","24,088,000","23,584,000","23,296,000","23,585,000","23,371,000","23,212,000","23,095,000","23,897,000","23,523,000","15,243,000","14,822,000","18,846,000","18,697,000","19,786,000","19,225,000","20,676,000","20,674,000","43,979,000","27,056,000","27,071,000","30,248,000","30,387,000","28,836,000","29,901,000","35,856,000","65,272,000","66,142,000","66,800,000","78,406,000","77,089,000","99,062,000","100,367,000","99,910,000","103,025,000","63,983,000","63,607,000","62,456,000","62,633,000","65,760,000","66,077,000",,"66,631,000","67,677,000","67,723,000","68,470,000","68,877,000","58,054,000","58,046,000","57,970,000","59,611,000","61,763,000","60,359,000","61,795,000","65,116,000","65,179,000","69,247,000","72,454,000","73,503,000","72,231,000","72,610,000","78,709,000","79,540,000","68,553,000","74,665,000","73,372,000","76,499,000","78,229,000","79,504,000","81,796,000","80,391,000","84,045,000","84,181,000","76,672,000","75,484,000","78,777,000","105,983,000","69,041,000","74,002,000","54,460,000","54,073,000",,,,"31,508,000",,,,"9,072,000",,,,"2,406,000",,,,,,,,
			LongTermEquityInvestment,"14,275,000","7,383,000","1,071,000","714,000","638,000","27,104,000","26,639,000","26,775,000","26,286,000","26,298,000","24,088,000","23,584,000","23,296,000","23,585,000","23,371,000","23,212,000","23,095,000","23,897,000","23,523,000","15,243,000","14,822,000","18,846,000","18,697,000","19,786,000","19,225,000","20,676,000","20,674,000","43,979,000","27,056,000","27,071,000","30,248,000","30,387,000","28,836,000","29,901,000","35,856,000","65,272,000","66,142,000","66,800,000","78,406,000",,"99,062,000",,,,"63,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"14,275,000","7,383,000","1,071,000","714,000","638,000","27,104,000","26,639,000","26,775,000","26,286,000","26,298,000","24,088,000","23,584,000","23,296,000","23,585,000","23,371,000","23,212,000","23,095,000","23,897,000","23,523,000","15,243,000","14,822,000","18,846,000","18,697,000","19,786,000","19,225,000","20,676,000","20,674,000","43,979,000","27,056,000","27,071,000","30,248,000","30,387,000","28,836,000","29,901,000","35,856,000","65,272,000","66,142,000","66,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,036,000",,"5,430,000","5,893,000","7,295,000","7,871,000","8,125,000","8,615,000","8,719,000","9,232,000","9,403,000","7,594,000","7,634,000",,"9,802,000","10,705,000","24,309,000",,"18,920,000","27,617,000","32,077,000","31,057,000","31,914,000","33,181,000","39,852,000","43,761,000","53,365,000","61,325,000","71,559,000","80,918,000","77,085,000","43,096,000","63,242,000","58,241,000",,,,"40,225,000",,,,,,,,,,,,,,,,
