name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
	CashFromDiscontinuedInvestingActivities,"1,092,766,000",,,,,,,,,"0","904,000,000","188,766,000","0",,,"-303,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-869,000,000","-647,000,000","-225,000,000","4,000,000","-1,000,000","-13,000,000","-60,000,000","-15,000,000","1,493,000,000","-1,662,000,000","1,414,000,000","-1,640,287,000","-3,186,000","3,925,221,000","-10,395,000","-3,954,000","1,161,562,000","-1,021,000","-70,987,000","-541,068,000","-61,014,000","-56,883,000","-784,717,000","-34,200,000","1,883,659,000","-141,233,000","-61,391,000","-3,302,000","919,078,000","126,922,000","12,249,000","-91,758,000","133,075,000","344,000","2,312,000","99,795,000","-19,000","37,223,000","19,196,000","7,671,000","16,400,000","498,582,000","4,533,000","4,234,000","1,625,000","-30,574,000","1,303,236,000","4,456,000","2,549,000","4,760,000","11,435,000","11,090,000","2,954,000","-3,842,000","-7,821,000","3,225,000","11,249,000","7,509,000","6,542,000","2,045,000","23,825,000","425,456,000","2,632,000","-1,125,000","-2,673,000","-63,000","-6,878,000"
	CashFlowFromContinuingFinancingActivities,"-869,000,000","-647,000,000","-225,000,000","4,000,000","-1,000,000","-13,000,000","-60,000,000","-15,000,000","1,493,000,000","-1,661,000,000","1,413,000,000","-1,640,287,000","-3,186,000","3,925,221,000","-10,395,000","-3,954,000","1,161,562,000","-1,021,000","-70,987,000","-541,068,000","-61,014,000","-56,883,000","-784,717,000","-34,200,000","1,883,659,000","-141,233,000","-61,391,000","-3,302,000","919,078,000","126,922,000","12,249,000","-91,758,000","133,075,000","344,000","2,312,000","99,795,000","-19,000","37,223,000","19,196,000","7,671,000","16,400,000","498,582,000","4,533,000","4,234,000","1,625,000","-30,574,000","1,303,236,000","4,456,000","2,549,000","4,760,000","11,435,000","11,090,000","2,954,000","-3,842,000","-7,821,000","3,225,000","11,249,000","7,509,000","6,542,000","2,045,000","23,825,000","425,456,000","2,632,000","-1,125,000","-2,673,000","-63,000","-6,878,000"
		NetIssuancePaymentsOfDebt,"-294,000,000","-19,000,000","-219,000,000","-19,000,000","-37,000,000","-50,000,000","-19,000,000","-40,000,000","1,474,000,000","181,000,000","1,457,000,000","29,954,000","-20,906,000","3,893,762,000","0","-19,988,000","1,154,995,000","-18,243,000","-21,767,000","668,113,000","-16,659,000","284,855,000","587,776,000","19,000","1,852,959,000","-10,960,000","-10,960,000","-23,062,000","893,575,000",,,"-21,605,000","1,606,135,000","-7,761,000","0","1,359,635,000","-5,687,000","16,489,000","689,373,000","-5,125,000","-5,522,000","479,588,000","-3,875,000","-4,008,000","-4,092,000",,,"0","-212,000","-43,000","404,503,000",,,,,,,,,"-337,000","-293,000",,,"-1,461,000","-2,990,000","-839,000","-6,878,000"
			NetLongTermDebtIssuance,"-94,000,000","-19,000,000","-19,000,000","-19,000,000","-37,000,000","-50,000,000","-19,000,000","-40,000,000","1,474,000,000","-19,000,000","1,457,000,000","-19,469,000","-20,906,000","3,893,762,000","0","-19,988,000","1,154,995,000","-18,243,000","-21,767,000","568,642,000","-16,659,000","284,855,000","587,776,000","19,000","1,852,959,000","-10,960,000","-10,960,000","-23,062,000","893,575,000",,,"-21,379,000","1,406,745,000","-7,761,000","0","1,359,635,000","-5,687,000","16,489,000","689,373,000","465,066,000","0","0","0","1,499,915,000","-217,000",,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"743,000,000",,,"0","743,000,000",,,"-4,000,000","1,493,000,000","0","2,625,000,000","-362,000","-1,799,000","4,481,976,000","0","-881,000","12,477,141,000","-822,000","793,864,000","1,804,887,000","-508,000","301,006,000","1,132,774,000","13,288,000","2,652,179,000",,,"74,108,000","1,887,149,000",,,"-3,777,000","3,135,503,000","0","0","1,367,395,000","-187,000","2,191,114,000","689,373,000","484,316,000","0","0","0","1,499,915,000","-217,000",,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-837,000,000","-19,000,000","-19,000,000","-19,000,000","-780,000,000","-1,239,000,000","-19,000,000","-36,000,000","-19,000,000","-19,000,000","-1,168,000,000","-19,107,000","-19,107,000","-588,214,000","0","-19,107,000","-11,322,146,000","-17,421,000","-815,631,000","-1,236,245,000","-16,151,000","-16,151,000","-544,998,000","-13,269,000","-799,220,000","-10,960,000","-10,960,000","-97,170,000","-993,574,000",,,"-17,602,000","-1,728,758,000",,,"-7,760,000","-5,500,000","-2,174,625,000","0","-19,250,000","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-200,000,000","0","-200,000,000","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,"0",,,,"-226,000",,,,,,,,,"-5,522,000","479,588,000","-3,875,000","-1,503,923,000","-3,875,000",,,"0","-212,000","-43,000","404,503,000",,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"0","0","0","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,"-75,250,000",,,,"-226,000",,,,,,,,,"-397,000","484,713,000","0",,"0",,,"0","-212,000","-43,000","404,503,000",,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-200,000,000","0","-200,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,125,000","-5,125,000","-3,875,000","-3,875,000","-3,875,000",,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-667,000,000",,,"0","0",,,"0","0",,,,,,,,,,,"0","-49,988,000","-339,833,000","0","0","0","-136,980,000","-70,775,000","0",,,,"-87,450,000",,,,"0","0","0","0","0","0","0","-846,000",,,,,,,,,"0","0","-6,707,000","-8,535,000","1,500,000","4,402,000","2,342,000","1,525,000","717,000","5,015,000","1,414,000","1,304,000","336,000","317,000",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"560,000","1,500,000","4,402,000","2,342,000","1,525,000","717,000","5,015,000","1,414,000","1,304,000","336,000","317,000",,
			CommonStockPayments,"-667,000,000",,,"0","0",,,"0","0",,,,,,,,,,,"0","-49,988,000","-339,833,000","0","0","0","-136,980,000","-70,775,000","0",,,,"-87,450,000",,,,"0","0","0","0","0","0","0","-846,000",,,,,"0",,,,"0","0","-6,147,000","-9,095,000",,,,,,,,,,,,
		CashDividendsPaid,"-46,000,000","0","-46,000,000","0","0","0","-73,000,000","0","0","-1,864,000,000","-64,000,000","-1,687,910,000","0","0","-24,309,000","0","0","0","-56,148,000","-1,205,518,000","-36,000","0","-1,375,998,000","0","0","0","-3,000,000","0","0","0","-3,365,000","-6,098,000","-1,435,668,000","-5,486,000","-4,139,000","-1,288,944,000","0","0","-702,406,000","0","0","0","-3,299,000","0","-1,000","0","-2,810,000","0","0","0","-404,868,000",,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-73,000,000","0","0","-1,864,000,000","-64,000,000","-1,687,910,000","0","0","-24,309,000","0","0","0","-56,148,000","-1,205,518,000","-36,000","0","-1,375,998,000","0","0","0","-3,000,000","0","0","0","-3,365,000","-6,098,000","-1,435,668,000","-5,486,000","-4,139,000","-1,288,944,000","0","0","-702,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"139,000,000","40,000,000","40,000,000","22,000,000","37,000,000","37,000,000","32,000,000","27,000,000","20,000,000","49,000,000","20,000,000","17,596,000","17,153,000","32,952,000","14,174,000","16,962,000","14,316,000","19,015,000","7,290,000","3,131,000","5,701,000","8,697,000","3,648,000","4,792,000","12,936,000","3,492,000","8,892,000","8,692,000","13,860,000","31,731,000","7,391,000","12,089,000","5,227,000","6,529,000","2,893,000","6,688,000","1,927,000","7,378,000","5,541,000","2,772,000","5,622,000","3,813,000","3,503,000","1,463,000","1,526,000","3,239,000","2,980,000","3,068,000","1,361,000","1,363,000","569,000","5,123,000","1,404,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-7,113,000",,,,,,,"-2,000,000","-1,000,000","-9,000,000","1,000,000","73,000","567,000","-1,493,000","-260,000","-928,000","-7,749,000","-1,793,000","-362,000","-6,794,000","-32,000","-10,602,000","-143,000","-39,011,000","17,764,000","3,215,000","14,452,000","11,068,000","11,643,000","29,765,000","8,223,000","11,306,000","29,783,000","7,062,000","3,558,000","22,416,000","3,741,000","13,356,000","26,688,000","10,024,000","16,300,000","15,181,000","9,050,000","6,779,000","4,192,000","-1,290,626,000","1,303,066,000","1,388,000","1,400,000","3,440,000","11,231,000","5,967,000","1,550,000","1,047,000","714,000","1,725,000","6,847,000","5,167,000","5,017,000","1,665,000","19,103,000","1,531,000","1,328,000",,,,
EndCashPosition,"4,223,000,000","4,216,000,000","4,813,000,000","4,787,000,000","4,529,000,000","4,072,000,000","4,907,000,000","4,717,000,000","4,549,000,000","2,668,000,000","4,194,000,000","1,467,486,000","2,716,812,000","2,828,902,000","2,337,316,000","2,073,017,000","1,853,373,000","1,011,007,000","857,862,000","650,561,000","970,556,000","985,389,000","972,360,000","1,586,994,000","1,666,695,000","612,015,000","805,291,000","714,033,000","915,350,000","392,519,000","1,011,629,000","819,548,000","729,134,000","475,691,000","410,924,000","564,740,000","269,172,000","680,024,000","554,431,000","440,524,000","302,718,000","201,481,000","359,900,000","376,183,000","549,251,000","505,337,000","234,308,000","234,112,000","258,389,000","187,349,000","161,956,000","190,167,000","203,648,000","154,610,000","149,309,000","159,062,000","189,193,000","193,987,000","170,315,000","105,946,000","120,195,000","64,795,000","54,556,000","61,217,000","22,091,000","32,377,000","29,556,000"
	ChangesInCash,"151,000,000","-589,000,000","29,000,000","256,000,000","455,000,000","-838,000,000","185,000,000","164,000,000","1,878,000,000","-1,524,000,000","2,724,000,000","-1,244,786,000","-112,410,000","488,071,000","266,970,000","218,405,000","847,633,000","151,624,000","206,534,000","-323,681,000","-19,854,000","12,318,000","-610,735,000","-79,739,000","1,052,616,000","-192,725,000","92,567,000","-201,143,000","521,991,000","-617,182,000","193,070,000","91,239,000","253,519,000","64,769,000","-153,970,000","295,364,000","-410,931,000","125,757,000","113,768,000","137,621,000","101,860,000","-158,419,000","-16,283,000","-173,068,000","43,914,000","271,029,000","196,000","-24,277,000","71,040,000","25,393,000","-28,211,000","-13,481,000","49,038,000","5,301,000","-9,753,000","-30,131,000","-4,794,000","23,672,000","64,369,000","-14,249,000","55,400,000","10,239,000","-6,661,000","39,126,000","-10,286,000","2,821,000","-74,665,000"
	EffectOfExchangeRateChanges,"-7,000,000","-8,000,000","-3,000,000","2,000,000","2,000,000","3,000,000","5,000,000","4,000,000","3,000,000","-2,000,000","3,000,000","-4,540,000","320,000","3,515,000","-2,671,000","1,239,000","-5,267,000","1,521,000","767,000","3,686,000","5,021,000","711,000","-3,899,000","38,000","2,064,000","-551,000","-1,309,000","-174,000","840,000","-1,928,000","-989,000","-825,000","-76,000","-2,000","154,000","204,000","79,000","-164,000","139,000","185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"4,072,000,000","4,813,000,000","4,787,000,000","4,529,000,000","4,072,000,000","4,907,000,000","4,717,000,000","4,549,000,000","2,668,000,000","4,194,000,000","1,467,000,000","2,716,812,000","2,828,902,000","2,337,316,000","2,073,017,000","1,853,373,000","1,011,007,000","857,862,000","650,561,000","970,556,000","985,389,000","972,360,000","1,586,994,000","1,666,695,000","612,015,000","805,291,000","714,033,000","915,350,000","392,519,000","1,011,629,000","819,548,000","729,134,000","475,691,000","410,924,000","564,740,000","269,172,000","680,024,000","554,431,000","440,524,000","302,718,000","201,481,000","359,900,000","376,183,000","549,251,000","505,337,000","234,308,000","234,112,000","258,389,000","187,349,000","161,956,000","190,167,000","203,648,000","154,610,000","149,309,000","159,062,000","189,193,000","193,987,000","170,315,000","105,946,000","120,195,000","64,795,000","54,556,000","61,217,000","22,091,000","32,377,000","29,556,000","104,221,000"
IncomeTaxPaidSupplementalData,"152,000,000","78,000,000","17,000,000","32,000,000","25,000,000",,,"29,000,000","11,000,000","154,000,000","29,000,000","31,674,000","62,765,000","118,592,000","2,123,000","5,649,000","66,991,000",,,"27,396,000","102,355,000","55,544,000","0","38,217,000","68,378,000","75,812,000","884,000","-3,372,000","44,533,000","85,258,000","944,000","11,073,000","2,287,000","84,132,000","306,000","15,262,000","29,906,000","36,229,000","895,000","25,780,000","20,378,000","46,387,000","11,393,000","19,054,000","44,747,000","24,556,000","10,000","23,375,000","21,078,000","27,895,000","150,000","10,611,000","19,937,000",,,,,,,,,,,,,,
InterestPaidSupplementalData,"1,017,000,000","301,000,000","273,000,000","234,000,000","209,000,000","313,000,000","252,000,000","285,000,000","214,000,000","269,000,000","155,000,000","344,344,000","168,676,000","210,705,000","153,806,000","165,313,000","158,718,000","157,020,000","153,929,000","153,423,000","144,984,000","145,609,000","143,702,000","153,234,000","80,362,000","136,279,000","78,733,000","169,312,000","67,757,000","146,563,000","15,307,000","87,888,000","104,527,000","50,037,000","77,125,000","30,096,000","98,283,000","40,618,000","67,772,000","20,979,000","82,924,000","15,946,000","77,938,000","16,169,000","78,353,000","26,686,000","34,641,000","45,928,000","6,975,000","38,011,000","6,799,000","29,346,000","9,702,000",,,,,,,,,,,,,,
CapitalExpenditure,"-102,000,000","-32,000,000","-25,000,000","-25,000,000","-20,000,000","-29,000,000","-31,000,000","-43,000,000","-12,000,000","-23,000,000","-27,000,000","-21,170,000","-37,017,000","-19,599,000","-23,805,000","-23,244,000","-19,213,000","-15,594,000","-15,290,000","-15,342,000","-17,235,000","-16,629,000","-21,807,000","-13,975,000","-7,693,000","-12,142,000","-10,172,000","-14,572,000","-17,300,000","-14,861,000","-8,138,000","-8,696,000","-7,741,000","-9,612,000","-8,097,000","-11,902,000","-7,317,000","-7,639,000","-8,677,000","-9,037,000","-7,100,000","-4,406,000","-4,703,000","-5,805,000","-3,835,000","-5,399,000","-2,987,000","-3,016,000","-2,941,000","-3,437,000","-3,493,000","-3,996,000","-3,342,000","-4,084,000","-1,733,000","-3,633,000","-3,068,000","-1,782,000","-2,401,000","-3,113,000","-2,940,000","-1,709,000","-2,496,000","-2,783,000","-1,736,000","-2,064,000","-1,767,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"560,000","1,500,000","4,402,000","2,342,000","1,525,000","717,000","5,015,000","1,414,000","1,304,000","336,000","317,000",,
IssuanceOfDebt,"743,000,000","0","0","0","743,000,000",,,"-4,000,000","1,493,000,000","200,000,000","2,625,000,000","49,061,000","-1,799,000","4,481,976,000","0","-881,000","12,477,141,000","-822,000","793,864,000","1,904,358,000","-508,000","301,006,000","1,132,774,000","13,288,000","2,652,179,000",,,"-1,142,000","1,962,399,000",,,"-4,003,000","3,334,893,000","0","0","1,367,395,000","-187,000","2,191,114,000","689,373,000","0","-397,000","484,713,000","0","-133,000","-217,000",,,"0","-212,000","-43,000","404,503,000",,,,,,,,,,,,,,,,
RepaymentOfDebt,"-1,037,000,000","-19,000,000","-219,000,000","-19,000,000","-780,000,000","-1,439,000,000","-19,000,000","-36,000,000","-19,000,000","-19,000,000","-1,168,000,000","-19,107,000","-19,107,000","-588,214,000","0","-19,107,000","-11,322,146,000","-17,421,000","-815,631,000","-1,236,245,000","-16,151,000","-16,151,000","-544,998,000","-13,269,000","-799,220,000","-10,960,000","-10,960,000","-21,920,000","-1,068,824,000",,,"-17,602,000","-1,728,758,000",,,"-7,760,000","-5,500,000","-2,174,625,000","0","-5,125,000","-5,125,000","-5,125,000","-3,875,000","-3,875,000","-3,875,000",,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-667,000,000",,,"0","0",,,"0","0",,,,,,,,,,,"0","-49,988,000","-339,833,000","0","0","0","-136,980,000","-70,775,000","0",,,,"-87,450,000",,,,"0","0","0","0","0","0","0","-846,000",,,,,"0",,,,"0","0","-6,147,000","-9,095,000",,,,,,,,,,,,
FreeCashFlow,"805,000,000","55,000,000","254,000,000","264,000,000","232,000,000","69,000,000","243,000,000","179,000,000","385,000,000","138,000,000","406,000,000","225,946,000","278,342,000","103,510,000","306,083,000","308,019,000","218,013,000","145,279,000","277,521,000","218,175,000","147,481,000","148,080,000","203,984,000","210,519,000","167,583,000","92,888,000","153,958,000","132,939,000","173,211,000","-20,904,000","180,821,000","182,997,000","121,300,000","95,169,000","107,610,000","191,268,000","62,429,000","91,535,000","89,438,000","147,025,000","85,919,000","92,699,000","62,996,000","111,062,000","10,725,000","61,604,000","59,161,000","39,025,000","68,491,000","20,797,000","56,104,000","64,099,000","46,160,000","9,211,000","64,487,000","36,082,000","68,679,000","16,163,000","57,827,000","19,204,000","31,779,000","15,238,000","35,957,000","40,067,000","19,544,000","2,884,000","-67,787,000"
