name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,10/31/2014
		NetCommonStockIssuance,"-58,570,000","0","0","-58,570,000","0","0","0","-125,079,000",,,,,,,,,"-68,186,000",,,"0","0","0","0","254,455,000","-2,000","-363,000","33,000","-33,000","-42,000","-15,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,"-68,186,000",,,"0","0","0","0","254,455,000",,,,,,
			CommonStockPayments,"-58,570,000","0","0","-58,570,000","0","0","0","-125,079,000",,,,,,,,,,,,,,,,,"-2,000",,,"-33,000","-42,000","-15,000"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","138,678,000"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","138,678,000"
		ProceedsFromStockOptionExercised,"51,677,000","34,591,000","1,914,000","11,749,000","3,423,000","40,439,000","2,304,000","19,600,000","1,282,000","30,029,000","2,513,000","23,973,000","1,933,000","33,913,000","3,474,000","29,890,000","3,824,000","31,367,000","99,563,000","25,231,000","5,592,000","24,482,000","708,000","1,472,000","404,000","1,132,000","647,000","1,331,000","1,312,000","1,725,000"
		NetOtherFinancingCharges,,"0","0","25,171,000",,,,,,,,,"0",,,"-75,000","0","0","-143,175,000","-85,000","-51,000","4,000","634,000","-3,750,000","-251,000","-132,000","-1,606,000","-217,000",,"0"
EndCashPosition,"386,517,000","386,721,000","400,749,000","350,985,000","285,723,000","274,676,000","298,701,000","504,482,000","318,737,000","262,331,000","211,693,000","233,820,000","399,520,000","445,119,000","466,010,000","399,786,000","305,975,000","376,789,000","610,446,000","132,459,000","138,359,000","200,774,000","226,006,000","225,463,000","99,209,000","90,714,000","55,609,000","54,861,000","67,879,000","186,468,000"
	ChangesInCash,"111,841,000","-14,024,000","49,606,000","65,327,000","10,932,000","-23,970,000","-205,613,000","185,533,000","56,623,000","50,576,000","-22,172,000","-162,556,000","-46,723,000","-20,952,000","66,300,000","93,797,000","-70,814,000","-233,657,000","477,987,000","-5,900,000","-62,415,000","-25,232,000","543,000","126,254,000","8,495,000","35,105,000","748,000","-13,018,000","-8,403,000","128,983,000"
	BeginningCashPosition,"274,676,000","400,749,000","350,985,000","288,873,000","274,676,000","298,701,000","504,482,000","321,991,000","262,331,000","211,693,000","233,820,000","399,520,000","445,119,000","466,010,000","399,786,000","307,098,000","376,789,000","610,446,000","132,459,000","138,359,000","200,774,000","226,006,000","225,463,000","99,209,000","90,714,000","55,609,000","54,861,000","67,879,000","76,282,000","57,485,000"
	OtherCashAdjustmentOutsideChangeinCash,"-2,946,000","-4,000","158,000","-3,215,000","115,000","-55,000","-168,000","-3,042,000","-217,000","62,000","45,000","-3,144,000","-1,718,000","61,000","-76,000","-1,109,000",,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,"20,520,000","5,017,000","5,903,000","6,181,000","3,419,000","4,221,000","3,949,000","5,050,000","1,967,000","3,463,000","3,416,000","7,779,000","2,268,000","2,708,000","20,113,000","3,910,000","2,078,000","3,961,000","2,011,000","2,066,000","1,654,000","1,215,000","1,646,000","698,000","362,000","604,000","661,000","828,000","242,000","96,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,"0",,,"0","0","0","0","1,271,000","2,188,000","0","0","0","0","0"
CapitalExpenditure,"-51,815,000","-16,889,000","-8,546,000","-8,844,000","-17,536,000","-15,943,000","-12,916,000","-12,252,000","-17,415,000","-32,622,000","-21,248,000","-18,203,000","-23,637,000","-22,432,000","-42,551,000","-29,832,000","-16,283,000","-14,096,000","-14,028,000","-17,965,000","-12,384,000","-13,181,000","-12,701,000","-11,915,000","-8,875,000","-13,398,000","-10,379,000","-9,642,000","-7,195,000","-4,484,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,"-68,186,000",,,"0","0","0","0","254,455,000",,"0","0","0","0","138,678,000"
IssuanceOfDebt,"88,687,000","-441,000","0","89,128,000","0","0","-140,000","723,757,000",,,,"0",,,,,"-350,000","-282,000",,,"0",,,,"-64,000",,,"0","0","0"
RepaymentOfDebt,"-1,085,000","-303,000","-104,000","-219,000",,,,,"0","0","0","0","0","0","-75,000","-991,000","-268,000",,,"0","0","0","0","-82,124,000",,"0","0","0","0","0"
RepurchaseOfCapitalStock,"-58,570,000","0","0","-58,570,000","0","0","0","-125,079,000",,,,,,,,,,,,,,,,,"-2,000",,,"-33,000","-42,000","-15,000"
FreeCashFlow,"-46,906,000","-20,056,000","17,221,000","-1,905,000","-42,166,000","-71,493,000","-28,473,000","-16,325,000","-13,785,000","-117,483,000","-73,739,000","-44,366,000","-33,293,000","-58,922,000","-4,061,000","19,992,000","6,462,000","-788,000","32,367,000","-7,858,000","-6,465,000","-29,190,000","7,051,000","-7,755,000","-6,509,000","-10,985,000","-5,906,000","-15,258,000","-12,562,000","-11,405,000"
