name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
OperatingIncome,"-154,850,000","-79,410,000","-25,230,000","-19,894,000","-30,317,000","-34,513,000","25,639,000","37,009,000","-4,426,000","-57,430,000","-6,811,000","7,436,000","-12,421,000","-67,452,000","-12,506,000","3,289,000","2,457,000","-37,174,000","-2,369,000","10,247,000","4,272,000","-28,122,000","-5,423,000","5,663,000","1,339,000","-24,363,000"
NetNonOperatingInterestIncomeExpense,"-13,589,000","-3,641,000","-3,777,000","-3,494,000","-2,678,000","-1,179,000","-11,649,000","-2,203,000","-2,228,000","-1,341,000","-1,022,000","-698,000","-240,000","180,000","263,000","165,000","729,000","577,000","495,000","311,000","32,000","43,000","40,000","37,000","49,000","47,000"
	InterestIncomeNonOperating,"696,000","220,000","163,000","178,000","135,000","159,000","215,000","319,000","437,000","1,103,000","1,342,000","1,576,000","1,913,000","2,316,000","2,334,000","1,775,000","729,000","577,000","495,000","311,000","32,000","43,000","40,000","37,000","49,000","47,000"
	InterestExpenseNonOperating,"14,285,000","3,861,000","3,940,000","3,672,000","2,813,000","1,338,000","11,864,000","2,522,000","2,665,000","2,444,000","2,364,000","2,274,000","2,153,000","1,958,000","1,767,000","1,479,000",,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,"178,000",,"131,000",,,,,,,,,,
OtherIncomeExpense,"-2,169,000","-7,621,000","1,261,000","4,128,000","65,000","-92,000","45,000","-640,000","43,000","-1,346,000","51,000","44,000","36,000","92,000","21,000","21,000","21,000","158,000","75,000",,,"13,000","48,000",,,"37,000"
	SpecialIncomeCharges,,"-5,710,000",,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,"5,710,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"3,541,000","-1,911,000","1,261,000","4,128,000","65,000","-92,000","45,000","-640,000","43,000","-1,346,000","51,000","44,000","36,000","92,000","21,000","21,000","21,000","158,000","75,000",,,"13,000","48,000",,,"37,000"
PretaxIncome,"-170,608,000","-90,672,000","-27,746,000","-19,260,000","-32,930,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
TaxProvision,"-5,973,000","134,000","-744,000","-311,000","-5,052,000",,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-170,361,000","-91,599,000","-28,396,000","-20,611,000","-29,756,000","-38,120,000","12,395,000","31,983,000","-7,895,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","-29,666,000","-106,617,000","-28,066,000","-30,671,000","545,000","13,665,000","-24,279,000"
	NetIncome,"-164,635,000","-90,806,000","-27,002,000","-18,949,000","-27,878,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
		NetIncomeIncludingNoncontrollingInterests,"-164,635,000","-90,806,000","-27,002,000","-18,949,000","-27,878,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
			NetIncomeContinuousOperations,"-164,635,000","-90,806,000","-27,002,000","-18,949,000","-27,878,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
	PreferredStockDividends,"5,726,000","793,000","1,394,000","1,662,000","1,878,000","2,336,000","1,640,000","1,530,000","1,284,000",,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,"0","0",,,"242,000","653,000",,,,,,,"0","0",,,"0","40,224,000","110,921,000",,,"5,155,000","-12,277,000",
DilutedNIAvailtoComStockholders,"-170,361,000","-91,599,000","-28,396,000","-20,611,000","-29,756,000","-38,120,000","12,395,000","31,983,000","-7,895,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","-29,666,000","-106,617,000","-28,066,000","-30,671,000","545,000","13,665,000","-24,279,000"
BasicEPS,,"-0.86","-0.27","-0.2","-0.29","-0.37","0.12","0.32","-0.08","-0.64","-0.08","0.07","-0.14","-0.74","-0.14","0.04","0.04","-0.44","-0.02","-0.5","-1.34","-0.4",,"0.008","0.195","-0.346"
DilutedEPS,,"-0.86","-0.27","-0.2","-0.29","-0.37","0.11","0.3","-0.08","-0.64","-0.08","0.07","-0.14","-0.74","-0.14","0.04","0.04","-0.44","-0.02","-0.5","-1.34","-0.4",,"0.008","0.195","-0.346"
BasicAverageShares,,"106,664,140","105,739,395","105,144,872","104,391,337","103,427,764","102,176,459","99,840,144","98,785,318","93,442,706","92,486,944","91,994,731","91,216,886","90,610,416","89,650,602","87,743,223","83,164,670","82,010,913","81,428,862","58,868,903","79,536,768","70,189,480",,"70,189,480","70,189,480","70,189,480"
DilutedAverageShares,,"106,664,140","105,739,395","105,144,872","104,391,337","103,427,764","109,461,342","107,607,711","98,785,318","93,442,706","92,486,944","97,171,270","91,216,886","90,610,416","89,650,602","94,642,463","90,743,178","82,010,913","81,428,862","58,868,903","79,536,768","70,189,480",,"70,189,480","70,189,480","70,189,480"
TotalOperatingIncomeAsReported,"-160,560,000","-85,120,000","-25,230,000","-19,894,000","-30,317,000","-34,513,000","25,639,000","37,009,000","-4,426,000","-57,430,000","-6,811,000","7,436,000","-12,421,000","-67,452,000","-12,506,000","3,289,000","2,457,000","-37,174,000","-2,369,000","10,247,000","4,272,000","-28,122,000","-5,423,000","5,663,000","1,339,000","-24,363,000"
TotalExpenses,"2,406,642,000","676,756,000","668,287,000","559,968,000","501,632,000","302,832,000","218,878,000","199,907,000","218,091,000","248,425,000","240,002,000","231,247,000","210,201,000","177,593,000","136,635,000","136,966,000","140,185,000","117,067,000","98,123,000","99,232,000","100,663,000","87,990,000","72,205,000","75,401,000","76,375,000","65,999,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-164,635,000","-90,806,000","-27,002,000","-18,949,000","-27,878,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
NormalizedIncome,"-159,124,907.566","-87,380,000","-27,002,000","-18,949,000","-27,878,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
InterestIncome,"696,000","220,000","163,000","178,000","135,000","159,000","215,000","319,000","437,000","1,103,000","1,342,000","1,576,000","1,913,000","2,316,000","2,334,000","1,775,000","729,000","577,000","495,000","311,000","32,000","43,000","40,000","37,000","49,000","47,000"
InterestExpense,"14,285,000","3,861,000","3,940,000","3,672,000","2,813,000","1,338,000","11,864,000","2,522,000","2,665,000","2,444,000","2,364,000","2,274,000","2,153,000","1,958,000","1,767,000","1,479,000",,,,,,,,,,
NetInterestIncome,"-13,589,000","-3,641,000","-3,777,000","-3,494,000","-2,678,000","-1,179,000","-11,649,000","-2,203,000","-2,228,000","-1,341,000","-1,022,000","-698,000","-240,000","180,000","263,000","165,000","729,000","577,000","495,000","311,000","32,000","43,000","40,000","37,000","49,000","47,000"
EBIT,"-156,323,000","-86,811,000","-23,806,000","-15,588,000","-30,117,000","-34,446,000","25,899,000","36,688,000","-3,946,000","-57,673,000","-5,418,000","9,056,000","-10,472,000","-65,222,000","-10,455,000","4,954,000","2,457,000","-37,174,000","-2,369,000","10,247,000","4,272,000","-28,122,000","-5,423,000","5,663,000","1,339,000","-24,363,000"
EBITDA,"-98,945,000"
ReconciledCostOfRevenue,"1,817,792,000","524,808,000","535,033,000","412,772,000","345,179,000","225,961,000","164,397,000","143,844,000","167,626,000","178,116,000","193,566,000","185,306,000","149,434,000","107,388,000","97,920,000","97,950,000","97,429,000","74,197,000","66,583,000","70,166,000","67,975,000","53,492,000","45,497,000","50,147,000","50,303,000","38,505,000"
ReconciledDepreciation,"57,378,000","14,813,000","14,603,000","14,285,000","13,677,000","4,341,000","3,983,000","3,716,000","3,558,000","3,307,000","2,864,000","2,557,000","2,172,000","1,637,000","2,342,000","2,221,000","1,899,000","2,003,000","1,850,000","1,787,000","1,634,000","1,905,000","1,761,000","1,597,000","1,503,000","1,432,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-164,635,000","-90,806,000","-27,002,000","-18,949,000","-27,878,000","-35,784,000","14,035,000","34,166,000","-6,611,000","-60,117,000","-7,782,000","6,782,000","-12,625,000","-67,180,000","-12,222,000","3,475,000","3,207,000","-36,439,000","-1,799,000","10,558,000","4,304,000","-28,066,000","-5,335,000","5,700,000","1,388,000","-24,279,000"
TotalUnusualItemsExcludingGoodwill,"-5,710,000","-5,710,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-5,710,000","-5,710,000",,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"-93,235,000","-66,288,000","-9,203,000","-1,303,000","-16,440,000","-30,105,000","29,882,000","40,404,000","-388,000","-54,366,000","-2,554,000","11,613,000","-8,300,000","-63,585,000","-8,113,000","7,175,000","4,356,000","-35,171,000","-519,000","12,034,000","5,906,000","-26,217,000","-3,662,000","7,260,000","2,842,000","-22,931,000"
TaxRateForCalcs,"0.035","0.4","0.027","0.016","0.153","0","0.27","0.27","0","0","0","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-199,907.566","-2,284,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
