name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
InvestingCashFlow,"-57,880,565","-2,592,209","-21,115,863","-2,053,637","-32,118,856","-1,519,186","-1,801,777","-412,132","-340,990","-2,108,655","-815,973","-596,761","-449,226","-441,610","-449,558","-1,286,209","-1,041,636","-316,553","-1,947,128","-521,452","-508,416","-332,990","-996,828","-451,856","-350,217","-382,106","-346,828","-464,039","-334,036","-2,070,525","-189,127","-683,254","-260,810","-285,438","-313,946","-251,562","-95,515","-160,819","-76,726","-78,438","-100,570","-96,267","-83,912","-109,164","-110,589","-75,445","17,693","-24,058","-48,244","-13,956","147,080","-73,312","-71,390","2,927","-37,465","-48,416","-75,072","-211,786","-997,198","-228,826","-625,244","-93,946"
	CashFlowFromContinuingInvestingActivities,"-57,880,565","-2,592,209","-21,115,863","-2,053,637","-32,118,856","-1,519,186","-1,801,777","-412,132","-340,990","-2,108,655","-815,973","-596,761","-449,226","-441,610","-449,558","-1,286,209","-1,041,636","-316,553","-1,947,128","-521,452","-508,416","-332,990","-996,828","-451,856","-350,217","-382,106","-346,828","-464,039","-334,036","-2,070,525","-189,127","-683,255","-260,809","-285,438","-313,945","-251,563","-95,515","-160,819","-76,726","-78,438","-100,570","-96,267","-83,912","-109,164","-110,589","-75,445","17,693","-24,058","-48,244","-13,956","147,080","-73,312","-71,390","2,927","-37,465","-48,416","-75,072","-211,786","-997,198","-228,826","-625,244","-93,946"
		NetPPEPurchaseAndSale,"-7,482,198","-2,228,372","-1,625,605","-1,588,359","-2,039,862","-1,405,138","-413,359","-303,781","-252,120","-751,398","-548,489","-200,138","-366,554","-386,185","-912,361","-436,738","-377,245","-148,693","-773,248","-379,945","-145,540","-153,115","-91,743","-129,798","-70,259","-90,254","37,150","-259,685","-154,069","-73,844","-18,879","-63,082","-145,420","-141,696","-120,851","-80,914","-23,031","-93,481","-25,539","-31,638","-36,308","-18,595","-5,762","-27,084","-33,736","-8,390","23,459","2,911","-8,603","-23,734","-21,743","7,115","-5,307","15,459","69,058","25,529","-5,162","-127,785","-17,220","-58,249","0","-23,169"
			PurchaseOfPPE,"-7,590,154","-2,270,513","-1,643,593","-1,620,611","-2,055,437","-1,405,376","-423,356","-316,121","-265,930","-776,057","-575,749","-229,949","-363,311","-400,814","-959,346","-518,418","-403,857","-148,693","-786,248","-379,945","-172,040","-153,115","-91,743","-130,068","-73,471","-90,254","37,150","-259,685","-154,069","-73,844","-18,879","-63,082","-145,420","-141,696","-126,851","-80,914","-23,031","-93,481","-31,169","-31,638","-36,308","-18,595","-6,062","-27,084","-33,736","-8,390","-3,205","-19,270","-8,603","-23,734",,,,,"58,558","25,529","-5,162","-127,785","-17,220","-58,249","0","-23,169"
			SaleOfPPE,"107,956","42,141","17,988","32,252","15,575","238","9,997","12,340","13,810","24,659","27,260","29,811","-3,243","14,629","46,985","81,680",,,"13,000","0",,,"0","270",,,,,,,,,,,,,,,,,,,"300",,,,"26,664","22,181","0","0",,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-1,213,701","-363,837","-298,041","-465,278","-86,545","-114,048","-67,723","-108,351","-88,870","-109,414","-139,861","-396,623","-82,672","-55,425","112,711","-176,816","-155,020","-167,860","-30,846","-141,507","-362,876","-179,875","-83,018","-322,058","-279,958","-291,852","-233,979","-204,354","-179,967","-145,410","-170,248","-126,279","-115,389","-143,742","-193,094","-170,649","-72,484","-67,338","-51,187","-46,800","-64,262","-77,672","-78,150","-82,080","-76,853","-67,055",,,,,,"-63,427","-66,083","-62,271","-57,786","-73,945","-83,471","-88,051","-76,792","-189,554","0","-70,777"
			PurchaseOfIntangibles,"-1,213,701","-363,837","-298,041","-465,278","-86,545","-114,048","-67,723","-108,351","-88,870","-109,414","-139,861","-396,623","-82,672","-55,425","112,711","-176,816","-155,020","-167,860","-30,846","-141,507","-362,876","-179,875","-83,018","-322,058","-279,958","-291,852","-233,979","-204,354","-179,967","-145,410","-170,248","-126,279","-115,389","-143,742","-193,094","-170,649","-72,484","-67,338","-51,187","-46,800","-64,262","-77,672","-78,150","-82,080","-76,853","-67,055",,,,,,"-63,427","-66,083","-62,271","-57,786","-73,945","-83,471","-88,051","-76,792","-189,554","0","-70,777"
		NetBusinessPurchaseAndSale,,,"-19,192,217","0","-29,992,449","0","-1,320,695","0","0","-1,247,843","-127,623","0",,,"350,092","-672,655",,,,,,,,,"0","0","-149,999","0","0","-1,851,271","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"-19,192,217","0","-29,992,449","0","-1,320,695","0","0","-1,247,843","-127,623","0",,,"350,092","-672,655",,,,,,,,,"0","0","-149,999","0","0","-1,851,271","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","61,505","43,486","32,553","76,117",,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-19,026","-32,369",,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","80,531","75,855","88,568","76,117",,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,"-70,455","-72,194","-66,339","-236,796","-17,000","0","49,739","-48,737","0","13,561","4,050","-1,528,430","644,221","-625,244",
FinancingCashFlow,"27,856,309","7,892,046","24,834,650","-170,694","-4,699,693","-723,236","-660,300","-651,424","-249,101","5,072,054","-234,331","-194,241","-526,262","-188,406","-822,934","-5,125","-1,851,143","-418,979","-3,907,227","852,298","1,751,169","2,860,674","214,218","-384,800","-1,240,984","-241,725","-131,393","1,101,126","-379,944","2,711,396","-950,550","1,619,149","-111,258","320,854","-177,873","247,930","-35,354","33,802","0","0","-1,000","1,000","-154,326","100,000","50,000","0","1","-21,616","-47,328","-62,178","-95,682","-13,372","-46,162","-36,702","339,055","-18,552","-80,863","-28,593","592,279","39,144","1,265,407","592,886"
	CashFlowFromContinuingFinancingActivities,"27,856,309","7,892,046","24,834,650","-170,694","-4,699,693","-723,236","-660,300","-651,424","-249,101","5,072,054","-234,331","-194,241","-526,262","-188,406","-822,934","-5,125","-1,851,143","-418,979","-3,907,227","852,298","1,751,169","2,860,674","214,218","-384,800","-1,240,984","-241,725","-131,393","1,101,126","-379,944","2,711,396","-950,550","1,619,149","-111,258","320,854","-177,873","247,930","-35,354","33,802","0","0","-1,000","1,000","-154,326","100,000","50,000","0","1","-21,616","-47,328","-62,178","-95,682","-13,372","-46,162","-36,702","339,055","-18,552","-80,863","-28,593","592,279","39,144","1,265,407","592,886"
		NetIssuancePaymentsOfDebt,"27,856,309","7,892,046","24,834,650","-170,694","-4,699,693","-723,236","-660,300","-651,424","-249,101","5,856,707","-234,331","-194,241","-526,262","-188,406","-822,934","-5,125","-1,851,143","-418,979","-3,869,211","852,298","1,751,169","247,145","214,218","-384,800","-1,240,984","-241,725","-131,393","1,101,126","-379,944","2,711,396","-950,550","1,619,149","-111,258","320,854","-177,873","247,930","-1,552","0",,"0","-1,000","1,000","-150,000","100,000","50,000","0","1","-21,616","-47,328","-62,178","-95,682","-13,372","-46,162","-36,702","76,022","-80,713","-101,624","-29,180","229,376","-270,695","-18,513","-19,126"
			NetLongTermDebtIssuance,"2,856,309","7,892,046","-165,350","-170,694","-4,699,693","-723,236","-660,300","-651,424","-249,101","5,856,707","-234,331","-194,241","-526,262","-188,406","-822,934","-5,125","148,857","-418,979","130,789","-147,702","-248,831","-252,855","-285,782","-384,800","-240,984","-241,725","-281,123","-163,587","-215,501","1,861,396","-9,677","-3,032","-4,950","-4,146","-5,091","-2,070","-35,354","33,802",,,,,"0","0","0","0","-87,672","-10,656","29,385","-62,178","-95,682","-13,372","-46,162","-36,702","130,821","-101,474","-80,863","-29,180","229,376","-270,695","-18,513","-19,126"
				LongTermDebtIssuance,"8,000,000","8,000,000",,,,,"0","6,000,000","2,932,016","6,000,000",,,,,,"342,460",,,"-2,984,875","1,000,000",,,,,"0","0","31,666","0","0","1,868,334",,,,,,,,"33,802",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-5,143,691","-107,954","-165,350","-170,694","-4,699,693","-723,236","-660,300","-6,651,424","-3,181,117","-143,293","-234,331","-194,241","-526,262","-188,406","-158,989","-347,585","-172,628","-418,979","-384,336","-147,702","-248,831","-252,855","-285,782","-384,800","-240,984","-241,725","-312,789","-163,587","-215,501","-6,938","-9,677","-3,032","-4,950","-4,146","-5,091","-2,070",,,,,,,"0","0","0","0","-87,672","-10,656","29,385","-62,178",,,,"-36,702","130,821","-101,474","-80,863","-29,180","229,376","-270,695","-18,513","-19,126"
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,"0","0","-1,854,694","-145,306","-4,000,000","1,000,000","2,000,000","500,000","500,000","0","-1,015,733","-15,570","149,730","1,264,713","-164,443","850,000","-940,873","1,622,181","-106,308","325,000","-172,782",,,"0",,"0","-1,000","1,000",,"100,000",,,,"-10,960",,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,"0",,"1,000,000","2,000,000","500,000",,,,"0","128,684","1,271,316","-150,000","850,000","-940,873","1,622,181","-106,308","325,000","-172,782",,,"0",,"0","-1,000","1,000",,"100,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,"0","0",,"-145,306",,,"0","0","0","0","-1,015,733","-15,570","-42,995","-6,603","-7,505","-6,938","-9,677","-3,032","-4,950","-4,146",,,,,,,,,,"0",,,,"-10,960",,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","2,613,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-15,985",,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2,613,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-15,985",,,,,,,
		NetOtherFinancingCharges,,,,,,,"0","0","0","-784,653",,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,"33,802",,,,,,,,,,,,,,"0",,,,"62,161","20,761","587",,,"1,283,920","612,012"
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-240,412",,,,,,,,,,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,
EndCashPosition,"10,622,448","10,595,557","9,644,248","7,816,332","8,733,902","35,615,477","29,027,124","27,224,471","25,795,909","14,787,745","11,500,973","7,295,906","5,473,964","4,376,325","3,971,226","3,446,570","1,527,235","3,429,034","3,498,904","2,308,215","2,473,772","3,044,801","1,861,089","2,991,173","1,984,250","2,594,194","2,840,549","3,367,518","2,624,017","2,397,744","1,474,130","2,090,467","2,128,305","1,360,329","1,414,913","1,085,502","1,809,509","1,428,729","1,396,300","828,897","569,333","299,671","424,795","343,653","190,729","236,499","157,833","202,677","166,065","152,815","122,694","140,465","178,134","174,352","131,034","213,817","300,085","443,869","735,471","840,818","611,306","210,204"
