name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-237,000","-144,000","-789,000","-314,000","-1,946,000","165,000","181,000","521,000","-3,104,000","32,000","62,000","1,154,000","-207,000","49,000","7,000","12,000","32,000","0","0","0","62,000","-4,000","-4,000","-4,000","23,000","-46,000","0","-21,000","-15,000","-91,000","-371,000","-23,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,040,583,000","44,084,000","880,484,000","20,292,000","78,256,000","-82,856,000","15,236,000","86,398,000","-144,952,000","61,462,000","-2,759,000","-18,705,000","-39,406,000","41,105,000","-24,759,000","36,370,000","-13,702,000","11,753,000","-30,998,000","64,923,000","-34,598,000","37,458,000","9,135,000","23,678,000","-33,860,000","16,316,000","19,599,000","45,051,000","5,973,000","-34,878,000","-9,869,000","-13,811,000","5,455,000","22,852,000","27,076,000","68,692,000","-6,772,000","24,140,000",,,,,,,,,"-10,443,000","32,969,000","-31,175,000","-299,000","-48,443,000","50,588,000","608,000","-12,566,000","10,740,000","-30,985,000","288,094,000","-276,688,000","28,868,000","-7,454,000","-31,696,000","8,450,000","10,539,000","-54,563,000","-25,413,000","32,201,000","-44,369,000","19,082,000","-2,739,000","45,133,000","-150,344,000","566,000","39,770,000","54,051,000","33,457,000","60,506,000","-21,089,000","11,108,000","-6,031,000","-6,453,000","30,762,000","21,674,000","-22,668,000","7,350,000","2,937,000","-5,796,000","-10,960,000","19,190,000","-706,000","16,761,000","2,300,000","21,500,000","-3,100,000","21,300,000","-26,200,000","26,700,000","-4,600,000","-7,300,000","-8,500,000","-7,100,000","0","6,800,000","-15,100,000","9,800,000","21,800,000","-15,100,000","-300,000","2,300,000","-10,900,000","4,000,000","-5,600,000","12,600,000","42,400,000","40,400,000","-37,500,000","-4,600,000","-13,000,000","15,000,000","4,400,000","-100,000","38,200,000","-25,700,000","1,900,000","500,000","-12,000,000","4,000,000","-22,200,000","-10,400,000","18,400,000","11,500,000","-38,500,000","28,200,000","1,400,000","1,400,000"
		ChangeInWorkingCapital,"-108,200,000","26,148,000","-99,374,000","-6,958,000","-18,504,000","1,183,000","-37,133,000","-13,427,000","-40,804,000","-8,458,000","4,342,000","-5,452,000","-7,726,000","-1,435,000","-35,794,000","-28,818,000","-2,285,000","-319,000","-43,118,000","-5,871,000","53,000","-1,859,000","-2,658,000","-3,333,000","365,000","-2,159,000","-1,550,000","-2,517,000","155,000","-2,790,000","18,602,000","-2,097,000","1,374,000","-1,735,000","-20,781,000","-2,195,000","13,266,000","-1,407,000","-29,107,000","20,968,000","-23,499,000","32,890,000","11,868,000","21,955,000","24,701,000","-15,334,000","-11,420,000","946,000","6,376,000","986,000","-27,789,000","-5,930,000","-32,679,000","2,573,000","-18,523,000","31,931,000","-278,852,000","244,080,000","-58,580,000","-25,142,000","-17,775,000","37,995,000","-6,752,000","4,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInReceivables,"-33,860,000","2,025,000","-49,073,000","945,000","12,243,000","-37,000","3,867,000","-8,864,000","-30,858,000","-4,024,000","-2,355,000","53,000","143,000","-1,984,000","1,676,000","-4,448,000","935,000","2,031,000","-1,217,000","-3,738,000","1,613,000","-324,000","-422,000","-1,938,000","1,756,000","-500,000","698,000","-534,000","1,868,000","-948,000","326,000","-1,614,000","1,969,000","-516,000","884,000","-1,609,000","3,271,000","-340,000","3,958,000","-956,000","2,650,000","1,258,000","2,072,000","2,187,000","5,580,000","-80,000","2,772,000","65,000","5,160,000","-371,000","5,938,000","-3,240,000","6,154,000","1,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-33,860,000","2,025,000","-49,073,000","945,000","12,243,000","-37,000","3,867,000","-8,864,000","-30,858,000","-4,024,000","-2,355,000","53,000","143,000","-1,984,000","1,676,000","-4,448,000","935,000","2,031,000","-1,217,000","-3,738,000","1,613,000","-324,000","-422,000","-1,938,000","1,756,000","-500,000","698,000","-534,000","1,868,000","-948,000","326,000","-1,614,000","1,969,000","-516,000","884,000","-1,609,000","3,271,000","-340,000",,,,"1,258,000","2,072,000","2,187,000","5,580,000","-80,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-4,541,000","-2,066,000","3,928,000","-3,201,000","-3,202,000","-3,201,000","-43,298,000","-1,907,000","-1,909,000","-1,908,000","8,283,000","-1,220,000","-1,221,000","-1,221,000","4,689,000","-70,335,000","-335,000","-335,000",,,,,,,,,"0","0","0","0","22,019,000","1,415,000","1,414,000","1,415,000","-18,880,000","1,442,000","12,292,000","1,441,000","13,394,000","2,915,000","5,920,000","5,652,000","30,904,000","3,386,000","6,060,000","4,794,000","7,738,000","3,446,000","3,486,000","4,225,000","-63,601,000","373,000","-38,280,000","561,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,"2,616,000","-3,473,000","994,000","-4,401,000","1,810,000","-4,006,000","2,220,000","2,004,000","539,000","2,332,000","1,175,000","-40,194,000","42,480,000","436,000","-130,000","56,000","567,000","150,000","134,000","-132,000","380,000","422,000","234,000","-282,000","-141,000","123,000","-29,000","-494,000","-32,000","-124,000","-786,000","-320,000","-74,000","-289,000","-621,000","-619,000","-402,000","-491,000","-992,000","-1,373,000","-1,331,000","-1,890,000","-1,098,000","-2,238,000","-934,000","-464,000","-1,616,000","-4,655,000","159,000","1,243,000","2,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,,,,"2,616,000","-3,473,000","994,000","-4,401,000","1,810,000","-4,006,000","2,220,000","2,004,000","539,000","2,332,000","1,175,000","-40,194,000","42,480,000","436,000","-130,000","56,000","567,000","150,000","134,000","-132,000","380,000","422,000","234,000","-282,000","-141,000","123,000","-29,000","-494,000","-32,000","-124,000","-786,000","-320,000","-74,000","-289,000","-621,000","-619,000","-402,000","-491,000","-992,000","-1,373,000","-1,331,000","-1,890,000","-1,098,000","-2,238,000","-934,000","-464,000","-1,616,000","-4,655,000","159,000","1,243,000","2,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,"2,616,000","-3,473,000","994,000","-4,401,000","1,810,000","-4,006,000","2,220,000","2,004,000","539,000","2,332,000","1,175,000","917,000","1,369,000","436,000","-130,000","56,000","567,000","150,000","134,000","-132,000","380,000","422,000","234,000","-282,000","-141,000","123,000","-29,000","-494,000","-32,000","-124,000","-786,000","-320,000","-74,000","-289,000","-621,000","-619,000","-402,000","-491,000","-992,000","-1,373,000","-1,331,000","-1,890,000","-1,098,000","-2,238,000","-934,000","-464,000","-1,616,000","-4,655,000","159,000","1,243,000","2,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,"567,000",,,,,,,,,,,,,,,"-320,000",,,,,,,,,,,,,,,,,"159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,,"567,000",,,,,,,,,,,,,,,"-320,000",,,,,,,,,,,,,,,,,"159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"100,956,000","31,416,000",,,,,,,,,,"-2,330,000","-2,330,000","-2,414,000",,,,,,,,,,,,,,,,,,,,,"-2,465,000",,,,,"-1,178,000","77,000","-2,612,000","-2,140,000","-917,000","-2,040,000","-924,000","-1,604,000","-1,631,000","-1,806,000","-1,252,000","1,273,000","-3,222,000","-1,796,000","-1,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-170,755,000","-5,227,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,"-5,665,000","-4,378,000","-4,280,000","-4,439,000","-4,466,000","-4,388,000","-4,389,000","-3,946,000","-4,824,000","-8,980,000","595,000","-1,965,000","3,485,000","-3,321,000","-1,885,000","-1,732,000","-2,700,000","-1,710,000","-1,669,000","-2,104,000","-1,775,000","-1,813,000","-1,893,000","-1,966,000","-1,842,000","-1,836,000","-1,813,000","-3,249,000","-1,866,000","-1,885,000","-1,848,000","-2,465,000","-1,954,000","-2,008,000","-1,887,000","-49,553,000","20,589,000","-31,655,000","29,584,000",,"18,630,000","16,991,000","-18,026,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
